|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.5/TAY13/TAY13_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1294.34        2500.00                 NaN   90.8306                 NaN  0.959169                 NaN   1.94750                 NaN            NaN   1.23750        5.02522                 NaN            NaN
  1292.85        2500.00                 NaN   91.2470                 NaN  0.893142                 NaN   1.90863                 NaN            NaN   1.18534        4.76588                 NaN            NaN
  1291.35        2500.00                 NaN   84.8765                 NaN   1.43606                 NaN   2.98204                 NaN            NaN   2.01011        8.21535       0.479956                 NaN
  1289.86        2500.00        1.27176        80.7182                 NaN  0.942021                 NaN   4.20097                 NaN            NaN   2.45659        10.4105                 NaN            NaN
  1288.36        2500.00        1.20714        81.8257                 NaN  0.885273                 NaN   3.95573                 NaN            NaN   2.31476        9.81137                 NaN            NaN
  1286.87        2500.00        1.16876        82.3998                 NaN  0.976117                 NaN   3.67286                 NaN            NaN   2.24173        9.54073                 NaN            NaN
  1285.38        2500.00       0.983633        84.6413                 NaN  0.768703                 NaN   3.35688                 NaN            NaN   1.95821        8.29127                 NaN            NaN
  1283.88        2500.00       0.970928        84.7207                 NaN  0.764585                 NaN   3.32989                 NaN            NaN   1.94303        8.27083                 NaN            NaN
  1282.39        2500.00        1.22957        80.5396                 NaN  0.703764                 NaN   4.36981       0.124639                 NaN   2.46322        10.5694                 NaN            NaN
  1280.89        2500.00       0.739158        87.3585                 NaN  0.675787                 NaN   2.78690                 NaN            NaN   1.60085        6.83879                 NaN            NaN
  1279.40        2500.00       0.911225        84.7394                 NaN  0.750651                 NaN   3.32270                 NaN            NaN   1.92879        8.34723                 NaN            NaN
  1277.90        2500.00       0.565851        81.9749                 NaN   1.08541                 NaN   3.86881                 NaN            NaN   2.28593        9.91751       0.301581                 NaN
  1276.41        2500.00       0.723859E-001   81.1048                 NaN   1.55232                 NaN   4.10976                 NaN            NaN   2.54395        9.99529       0.621538                 NaN
  1274.92        2500.00                 NaN   79.2587                 NaN   1.54996                 NaN   3.94491                 NaN            NaN   2.42521        12.1751       0.646160                 NaN
  1273.42        2500.00                 NaN   76.9854                 NaN   1.73357                 NaN   4.78571                 NaN            NaN   2.88142        12.8621       0.751805                 NaN
  1271.93        2500.00                 NaN   84.4148                 NaN  0.652134                 NaN   3.77076                 NaN            NaN   1.92332        8.73303       0.505986                 NaN
  1270.43        2500.00                 NaN   79.7830                 NaN   1.90663                 NaN   4.00526                 NaN            NaN   2.58803        11.0809       0.636225                 NaN
  1268.94        2500.00                 NaN   85.6205                 NaN  0.907990                 NaN   3.41434                 NaN            NaN   1.81725        7.79776       0.442166                 NaN
  1267.45        2500.00                 NaN   87.6373                 NaN  0.817103E-001            NaN   3.73851                 NaN            NaN   1.56933        6.64202       0.331143                 NaN
  1265.95        2500.00                 NaN   84.6357                 NaN   1.75662                 NaN   2.59125                 NaN            NaN   2.01392        8.48986       0.512610                 NaN
  1264.46        2500.00                 NaN   92.3874                 NaN  0.102493E-001            NaN   2.57127                 NaN            NaN  0.934705        3.88594       0.210459                 NaN
  1262.96        2500.00                 NaN   91.0888                 NaN  0.120417                 NaN  0.264297        2.45186                 NaN   1.12437        4.70002       0.250240                 NaN
  1261.47        2500.00                 NaN   92.2027                 NaN            NaN            NaN  0.692676        1.95901                 NaN  0.962369        3.97750       0.205725                 NaN
  1259.98        2500.00                 NaN   91.9908                 NaN  0.282223                 NaN   1.15525                 NaN            NaN   1.06615        5.20054       0.305038                 NaN
  1258.48        2500.00                 NaN   93.9634                 NaN            NaN            NaN   2.00262       0.943311                 NaN  0.736334        2.27096       0.833398E-001            NaN
  1256.99        2500.00                 NaN   92.1582                 NaN            NaN            NaN   2.88290                 NaN            NaN  0.967658        3.81080       0.180431                 NaN
  1255.49        2500.00                 NaN   95.2825                 NaN  0.172907                 NaN  0.757107                 NaN            NaN  0.636294        2.98127       0.169956                 NaN
  1254.00        2500.00                 NaN   91.2464                 NaN            NaN            NaN   3.35213                 NaN            NaN   1.12954        4.12446       0.147480                 NaN
  1252.50        2500.00                 NaN   95.6248                 NaN            NaN            NaN   1.91690                 NaN            NaN  0.633197        1.72311       0.102012                 NaN
  1251.01        2500.00                 NaN   92.9891                 NaN            NaN            NaN   2.33842                 NaN            NaN  0.830346        3.70074       0.141371                 NaN
  1249.52        2500.00                 NaN   96.4757                 NaN  0.597349E-001            NaN            NaN            NaN            NaN  0.386843        2.85636       0.221365                 NaN
  1248.02        2500.00                 NaN   93.2688                 NaN            NaN            NaN   3.47563                 NaN            NaN  0.949575        2.30032       0.563738E-002            NaN
  1246.53        2500.00                 NaN   95.8981                 NaN            NaN            NaN   1.37316                 NaN            NaN  0.598786        2.00752       0.122398                 NaN
  1245.03        2500.00                 NaN   95.0293                 NaN            NaN            NaN   1.28717                 NaN            NaN  0.590009        2.95931       0.134240                 NaN
  1243.54        2500.00                 NaN   84.9369                 NaN   1.81108                 NaN            NaN            NaN            NaN   1.41807        10.6717       0.608074       0.554243     
  1242.05        2500.00                 NaN   99.4093                 NaN  0.149878                 NaN  0.196290E-001  0.297489                 NaN  0.123745                 NaN            NaN            NaN
  1240.55        2500.00                 NaN   95.3623                 NaN            NaN            NaN   2.00182        1.67600                 NaN  0.959873                 NaN            NaN            NaN
  1239.06        2500.00                 NaN   99.1742                 NaN            NaN            NaN  0.495867       0.177618                 NaN  0.152282                 NaN            NaN            NaN
  1237.56        2500.00                 NaN   98.4883                 NaN            NaN            NaN            NaN            NaN            NaN  0.309094        1.20263                 NaN            NaN
  1236.07        2500.00                 NaN   96.1598                 NaN            NaN            NaN  0.331773        1.32563                 NaN  0.633088        1.53225       0.174732E-001            NaN
  1234.58        2500.00                 NaN   99.5206                 NaN            NaN            NaN  0.261507E-001            NaN            NaN            NaN  0.435421       0.178205E-001            NaN
  1233.08        2500.00                 NaN   99.1865                 NaN            NaN            NaN  0.796537                 NaN            NaN            NaN            NaN  0.170037E-001            NaN
  1231.59        2500.00                 NaN   99.2669                 NaN            NaN            NaN  0.827344E-001  0.116112                 NaN  0.354342E-001  0.461713       0.371031E-001            NaN
  1230.09        2500.00                 NaN   96.9712                 NaN            NaN            NaN   1.13233                 NaN            NaN  0.375485        1.46350       0.574942E-001            NaN
  1228.60        2500.00                 NaN   97.4963                 NaN            NaN            NaN  0.820189                 NaN            NaN  0.309532        1.31586       0.581480E-001            NaN
  1227.10        2500.00                 NaN   96.9947                 NaN  0.149102E-005            NaN  0.749136                 NaN            NaN  0.341117        1.55285       0.638674E-001  0.298311     
  1225.61        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4120        3.87131       0.551607E-003   8.55956        43.4425        1.12361        30.5904     
  1224.12        2500.00                 NaN            NaN            NaN   6.11861                 NaN   6.91826                 NaN            NaN   8.31880        44.9205        1.55734        32.1665     
  1222.62        2500.00                 NaN            NaN            NaN            NaN            NaN   6.67527        9.68978       0.382763E-004   8.57916        43.3553        1.10183        30.5987     
  1221.13        2500.00                 NaN            NaN            NaN            NaN            NaN   12.7783        3.50646       0.847469E-005   8.58243        43.4240        1.12043        30.5883     
  1219.63        2500.00                 NaN            NaN            NaN            NaN            NaN   2.37545        13.8167       0.833011E-005   8.55816        43.5419        1.13569        30.5721     
  1218.14        2500.00                 NaN            NaN            NaN   6.10962                 NaN   6.97491                 NaN            NaN   8.31328        44.8642        1.56239        32.1756     
  1216.65        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8518        3.43667       0.746557E-004   8.59793        43.4077        1.11781        30.5880     
  1215.15        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8764        3.41333       0.697391E-004   8.60310        43.4022        1.11692        30.5880     
  1213.66        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9004        3.39062       0.653180E-004   8.60827        43.3967        1.11603        30.5879     
  1212.16        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9248        3.36763                 NaN   8.61344        43.3912        1.11512        30.5878     
  1210.67        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9502        3.34259       0.101087E-002   8.61866        43.3856        1.11420        30.5877     
  1209.18        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9714        3.32279       0.951323E-003   8.62376        43.3801        1.11329        30.5877     
  1207.68        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9928        3.30282       0.956242E-003   8.62886        43.3745        1.11238        30.5876     
  1206.19        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0173        3.27967       0.101116E-002   8.63406        43.3689        1.11144        30.5876     
  1204.69        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0421        3.25675       0.640720E-003   8.63924        43.3633        1.11049        30.5875     
  1203.20        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0595        3.24041       0.975314E-003   8.64426        43.3577        1.10957        30.5875     
  1201.70        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0811        3.22027       0.103958E-002   8.64937        43.3521        1.10862        30.5875     
  1200.21        2500.00                 NaN            NaN            NaN   6.12058                 NaN   6.92765                 NaN            NaN   8.32675        44.8923        1.55972        32.1730     
  1198.72        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1242        3.18030       0.984928E-003   8.65961        43.3408        1.10669        30.5875     
  1197.22        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1465        3.15948       0.103365E-002   8.66476        43.3351        1.10571        30.5874     
  1195.73        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1698        3.13778       0.105960E-002   8.66992        43.3293        1.10472        30.5874     
  1194.23        2500.00                 NaN            NaN            NaN   6.16952                 NaN   6.85057                 NaN            NaN   8.32724        44.9074        1.55894        32.1863     
  1192.74        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2074        3.10343       0.103879E-002   8.68002        43.3179        1.10276        30.5875     
  1191.25        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2277        3.08581                 NaN   8.68510        43.3122        1.10176        30.5875     
  1189.75        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2450        3.06906       0.115746E-002   8.69014        43.3064        1.10076        30.5875     
  1188.26        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2637        3.05212       0.107927E-002   8.69519        43.3006        1.09975        30.5875     
  1186.76        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2805        3.03704       0.100421E-002   8.70019        43.2949        1.09875        30.5876     
  1185.27        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2964        3.02285       0.107507E-002   8.70517        43.2891        1.09774        30.5876     
  1183.78        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3127        3.00841       0.995903E-003   8.71015        43.2834        1.09672        30.5877     
  1182.28        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3341        2.98869       0.104502E-002   8.71529        43.2775        1.09566        30.5877     
  1180.79        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3475        2.97714       0.105533E-002   8.72019        43.2717        1.09464        30.5878     
  1179.29        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3650        2.96244                 NaN   8.72520        43.2658        1.09360        30.5879     
  1177.80        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3745        2.95482                 NaN   8.73001        43.2601        1.09259        30.5880     
  1176.31        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3963        2.93466       0.218313E-003   8.73515        43.2541        1.09149        30.5881     
  1174.81        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4111        2.92179       0.189113E-003   8.74010        43.2483        1.09044        30.5882     
  1173.32        2500.00                 NaN            NaN            NaN   6.27955                 NaN   6.71262                 NaN            NaN   8.33822        44.8905        1.55788        32.2212     
  1171.82        2500.00                 NaN            NaN            NaN   6.28247                 NaN   6.70873                 NaN            NaN   8.33848        44.8901        1.55797        32.2222     
  1170.33        2500.00                 NaN            NaN            NaN   6.28318                 NaN   6.70393                 NaN            NaN   8.33574        44.8944        1.56009        32.2227     
  1168.83        2500.00                 NaN            NaN            NaN   6.28799                 NaN   6.69976                 NaN            NaN   8.33588        44.8934        1.55881        32.2242     
  1167.34        2500.00                 NaN            NaN            NaN   6.29066                 NaN   6.69666                 NaN            NaN   8.33609        44.8931        1.55854        32.2249     
  1165.85        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4858        2.85882                 NaN   8.76938        43.2130        1.08404        30.5889     
  1164.35        2500.00                 NaN            NaN            NaN            NaN            NaN   2.03135        14.2299       0.236923E-005   8.75205        43.3162        1.09700        30.5735     
  1162.86        2500.00                 NaN            NaN            NaN   6.29778                 NaN   6.68553                 NaN            NaN   8.33820        44.8907        1.55984        32.2280     
  1161.36        2500.00                 NaN            NaN            NaN   6.30065                 NaN   6.68198                 NaN            NaN   8.33867        44.8899        1.55980        32.2290     
  1159.87        2500.00                 NaN            NaN            NaN   6.30348                 NaN   6.67850                 NaN            NaN   8.33913        44.8890        1.55977        32.2301     
  1158.38        2500.00                 NaN            NaN            NaN   6.30631                 NaN   6.67502                 NaN            NaN   8.33957        44.8882        1.55975        32.2312     
  1156.88        2500.00                 NaN            NaN            NaN   6.31023                 NaN   6.67168                 NaN            NaN   8.33970        44.8866        1.55900        32.2328     
  1155.39        2500.00                 NaN            NaN            NaN   6.31172                 NaN   6.66844                 NaN            NaN   8.34037        44.8864        1.55976        32.2333     
  1153.89        2500.00                 NaN            NaN            NaN   6.31451                 NaN   6.66506                 NaN            NaN   8.34082        44.8855        1.55973        32.2344     
  1152.40        2500.00                 NaN            NaN            NaN   6.31667                 NaN   6.66432                 NaN            NaN   8.34195        44.8829        1.55895        32.2352     
  1150.91        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5851        2.78037                 NaN   8.81738        43.1534        1.07299        30.5908     
  1149.41        2500.00                 NaN            NaN            NaN            NaN            NaN   2.00580        14.2766       0.248158E-005   8.80064        43.2565        1.08545        30.5750     
  1147.92        2500.00                 NaN            NaN            NaN            NaN            NaN   2.00274        14.2815       0.321884E-005   8.80528        43.2508        1.08446        30.5752     
  1146.42        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6057        2.76614                 NaN   8.83155        43.1355        1.06966        30.5915     
  1144.93        2500.00                 NaN            NaN            NaN   6.33206                 NaN   6.64424                 NaN            NaN   8.34385        44.8795        1.55929        32.2410     
  1143.43        2500.00                 NaN            NaN            NaN            NaN            NaN   1.99628        14.2947       0.330423E-005   8.81936        43.2330        1.08088        30.5757     
  1141.94        2500.00                 NaN            NaN            NaN            NaN            NaN   1.99842        14.2945       0.322940E-005   8.82427        43.2272        1.07971        30.5759     
  1140.45        2500.00                 NaN            NaN            NaN            NaN            NaN   1.99754        14.2977       0.326069E-005   8.82922        43.2209        1.07851        30.5762     
  1138.95        2500.00                 NaN            NaN            NaN   6.34280                 NaN   6.63123                 NaN            NaN   8.34594        44.8754        1.55922        32.2454     
  1137.46        2500.00                 NaN            NaN            NaN   6.34538                 NaN   6.62802                 NaN            NaN   8.34635        44.8745        1.55925        32.2465     
  1135.96        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6485        2.73927                 NaN   8.86418        43.0931        1.06159        30.5934     
  1134.47        2500.00                 NaN            NaN            NaN   6.35114                 NaN   6.62060                 NaN            NaN   8.34774        44.8724        1.55931        32.2488     
  1132.98        2500.00                 NaN            NaN            NaN   6.35326                 NaN   6.61769                 NaN            NaN   8.34775        44.8720        1.55960        32.2497     
  1131.48        2500.00                 NaN            NaN            NaN   6.35517                 NaN   6.61558                 NaN            NaN   8.34756        44.8718        1.55948        32.2504     
  1129.99        2500.00                 NaN            NaN            NaN   6.35802                 NaN   6.61225                 NaN            NaN   8.34884        44.8697        1.55948        32.2517     
  1128.49        2500.00                 NaN            NaN            NaN   6.36029                 NaN   6.60962       0.118126E-005            NaN   8.34882        44.8692        1.55942        32.2527     
  1127.00        2500.00                 NaN            NaN            NaN   6.36299                 NaN   6.60619       0.118201E-005            NaN   8.34971        44.8678        1.55951        32.2538     
  1125.51        2500.00                 NaN            NaN            NaN   6.36530                 NaN   6.60325                 NaN            NaN   8.34942        44.8679        1.55952        32.2546     
  1124.01        2500.00                 NaN            NaN            NaN   6.36780                 NaN   6.60022                 NaN            NaN   8.34988        44.8670        1.55953        32.2556     
  1122.52        2500.00                 NaN            NaN            NaN   6.22768                 NaN   6.84649       0.434213E-005            NaN   8.33562        44.7925        1.56529        32.2324     
  1121.02        2500.00                 NaN            NaN            NaN   6.37276                 NaN   6.59421                 NaN            NaN   8.35082        44.8650        1.55955        32.2577     
  1119.53        2500.00                 NaN            NaN            NaN   6.37560                 NaN   6.59099                 NaN            NaN   8.35152        44.8636        1.55944        32.2589     
  1118.03        2500.00                 NaN            NaN            NaN   6.37795                 NaN   6.58808                 NaN            NaN   8.35187        44.8627        1.55950        32.2599     
  1116.54        2500.00                 NaN            NaN            NaN   6.38039                 NaN   6.58515                 NaN            NaN   8.35236        44.8617        1.55951        32.2609     
  1115.05        2500.00                 NaN            NaN            NaN   6.38282                 NaN   6.58223                 NaN            NaN   8.35285        44.8606        1.55951        32.2619     
  1113.55        2500.00                 NaN            NaN            NaN   6.38531                 NaN   6.57939                 NaN            NaN   8.35349        44.8592        1.55949        32.2631     
  1112.06        2500.00                 NaN            NaN            NaN   6.38771                 NaN   6.57655                 NaN            NaN   8.35399        44.8582        1.55949        32.2641     
  1110.56        2500.00                 NaN            NaN            NaN   6.39010                 NaN   6.57369                 NaN            NaN   8.35449        44.8571        1.55949        32.2651     
  1109.07        2500.00                 NaN            NaN            NaN   6.39249                 NaN   6.57084                 NaN            NaN   8.35498        44.8560        1.55949        32.2662     
  1107.58        2500.00                 NaN            NaN            NaN   6.39487                 NaN   6.56801                 NaN            NaN   8.35548        44.8549        1.55949        32.2672     
  1106.08        2500.00                 NaN            NaN            NaN   6.39724                 NaN   6.56520       0.150255E-005            NaN   8.35598        44.8539        1.55949        32.2682     
  1104.59        2500.00                 NaN            NaN            NaN   6.39960                 NaN   6.56241                 NaN            NaN   8.35649        44.8528        1.55949        32.2693     
  1103.09        2500.00                 NaN            NaN            NaN   6.40195                 NaN   6.55963                 NaN            NaN   8.35700        44.8516        1.55949        32.2703     
  1101.60        2500.00                 NaN            NaN            NaN   6.40429                 NaN   6.55687                 NaN            NaN   8.35751        44.8505        1.55949        32.2713     
  1100.11        2500.00                 NaN            NaN            NaN   6.40662                 NaN   6.55412                 NaN            NaN   8.35803        44.8494        1.55949        32.2723     
  1098.61        2500.00                 NaN            NaN            NaN   6.40863                 NaN   6.55146                 NaN            NaN   8.35830        44.8489        1.55956        32.2731     
  1097.12        2500.00                 NaN            NaN            NaN   6.41069                 NaN   6.54943       0.286180E-005            NaN   8.35950        44.8466        1.55948        32.2743     
  1095.62        2500.00                 NaN            NaN            NaN   4.76504                 NaN   9.37526                 NaN            NaN   8.58428        44.0179        1.37272        31.8848     
  1094.13        2500.00                 NaN            NaN            NaN   6.41566                 NaN   6.54352       0.157670E-005            NaN   8.35999        44.8450        1.55947        32.2763     
  1092.63        2500.00                 NaN            NaN            NaN   4.86351                 NaN   9.22620                 NaN            NaN   8.57673        44.0396        1.38098        31.9130     
  1091.14        2500.00                 NaN            NaN            NaN   6.42007                 NaN   6.53732       0.167188E-005            NaN   8.36169        44.8429        1.55965        32.2784     
  1089.65        2500.00                 NaN            NaN            NaN   4.55621                 NaN   9.45132       0.234725                 NaN   8.60260        43.9663        1.35942        31.8294     
  1088.15        2500.00                 NaN            NaN            NaN   6.41556                 NaN   6.48526       0.655993E-001            NaN   8.36454        44.8327        1.55774        32.2786     
  1086.66        2500.00                 NaN            NaN            NaN   6.42655                 NaN   6.53090                 NaN            NaN   8.36306        44.8390        1.55924        32.2812     
  1085.16        2500.00                 NaN            NaN            NaN   6.42917                 NaN   6.52782       0.165534E-005            NaN   8.36321        44.8380        1.55941        32.2824     
  1083.67        2500.00                 NaN            NaN            NaN   6.43138                 NaN   6.52524       0.166226E-005            NaN   8.36375        44.8368        1.55941        32.2834     
  1082.18        2500.00                 NaN            NaN            NaN   6.43339                 NaN   6.52267       0.165173E-005            NaN   8.36424        44.8359        1.55948        32.2843     
  1080.68        2500.00                 NaN            NaN            NaN   5.11805                 NaN   8.84605                 NaN            NaN   8.56148        44.0857        1.40097        31.9878     
  1079.19        2500.00                 NaN            NaN            NaN   6.43776                 NaN   6.51767       0.166081E-005            NaN   8.36537        44.8334        1.55946        32.2863     
  1077.69        2500.00                 NaN            NaN            NaN   5.16739                 NaN   8.77307                 NaN            NaN   8.55913        44.0932        1.40467        32.0026     
  1076.20        2500.00                 NaN            NaN            NaN   6.44213                 NaN   6.51260       0.162866E-005            NaN   8.36698        44.8307        1.55924        32.2883     
  1074.71        2500.00                 NaN            NaN            NaN   6.44430                 NaN   6.50960       0.162656E-005            NaN   8.36793        44.8291        1.55951        32.2896     
  1073.21        2500.00                 NaN            NaN            NaN   6.44711                 NaN   6.50707       0.160514E-005            NaN   8.36847        44.8273        1.55929        32.2907     
  1071.72        2500.00                 NaN            NaN            NaN   6.44863                 NaN   6.50554       0.163306E-005            NaN   8.36816        44.8271        1.55926        32.2913     
  1070.22        2500.00                 NaN            NaN            NaN   5.27345                 NaN   8.61753                 NaN            NaN   8.55511        44.1066        1.41233        32.0350     
  1068.73        2500.00                 NaN            NaN            NaN   6.45274                 NaN   6.50125       0.131909E-005            NaN   8.36936        44.8245        1.55905        32.2931     
  1067.23        2500.00                 NaN            NaN            NaN   6.45457                 NaN   6.49833       0.113386E-005            NaN   8.36945        44.8239        1.55956        32.2941     
  1065.74        2500.00                 NaN            NaN            NaN   6.45754                 NaN   6.49531       0.132161E-005            NaN   8.37089        44.8213        1.55928        32.2957     
  1064.25        2500.00                 NaN            NaN            NaN   6.45964                 NaN   6.49295       0.130444E-005            NaN   8.37148        44.8199        1.55926        32.2967     
  1062.75        2500.00                 NaN            NaN            NaN   6.46097                 NaN   6.49199       0.115337E-005            NaN   8.37322        44.8174        1.55874        32.2976     
  1061.26        2500.00                 NaN            NaN            NaN   6.46306                 NaN   6.48970       0.131500E-005            NaN   8.37386        44.8160        1.55871        32.2986     
  1059.76        2500.00                 NaN            NaN            NaN   6.46588                 NaN   6.48597       0.131138E-005            NaN   8.37331        44.8159        1.55920        32.2998     
  1058.27        2500.00                 NaN            NaN            NaN   6.46794                 NaN   6.48368       0.128605E-005            NaN   8.37393        44.8145        1.55918        32.3008     
  1056.78        2500.00                 NaN            NaN            NaN   6.47000                 NaN   6.48141       0.124531E-005            NaN   8.37455        44.8131        1.55916        32.3018     
  1055.28        2500.00                 NaN            NaN            NaN   6.47204                 NaN   6.47914       0.125342E-005            NaN   8.37518        44.8117        1.55913        32.3028     
  1053.79        2500.00                 NaN            NaN            NaN   6.47408                 NaN   6.47689       0.110090E-005            NaN   8.37580        44.8103        1.55911        32.3038     
  1052.29        2500.00                 NaN            NaN            NaN   6.47680                 NaN   6.47589       0.121921E-005            NaN   8.37797        44.8071        1.55769        32.3046     
  1050.80        2500.00                 NaN            NaN            NaN   6.47894                 NaN   6.47346       0.122330E-005            NaN   8.37853        44.8058        1.55768        32.3056     
  1049.31        2500.00                 NaN            NaN            NaN   6.48081                 NaN   6.47202       0.120115E-005            NaN   8.37920        44.8042        1.55740        32.3064     
  1047.81        2500.00                 NaN            NaN            NaN   6.48241                 NaN   6.46661       0.121004E-005            NaN   8.37842        44.8055        1.55932        32.3078     
  1046.32        2500.00                 NaN            NaN            NaN   6.48390                 NaN   6.46613       0.117226E-005            NaN   8.38027        44.8014        1.55901        32.3092     
  1044.82        2500.00                 NaN            NaN            NaN   6.48540                 NaN   6.46425       0.162444E-005            NaN   8.37983        44.8024        1.55876        32.3093     
  1043.33        2500.00                 NaN            NaN            NaN   6.48736                 NaN   6.46210       0.124631E-005            NaN   8.38047        44.8010        1.55874        32.3103     
  1041.84        2500.00                 NaN            NaN            NaN   6.48929                 NaN   6.45999       0.118905E-005            NaN   8.38114        44.7996        1.55872        32.3113     
  1040.34        2500.00                 NaN            NaN            NaN   6.49122                 NaN   6.45789       0.114418E-005            NaN   8.38181        44.7981        1.55869        32.3123     
  1038.85        2500.00                 NaN            NaN            NaN   5.58870                 NaN   8.16665                 NaN            NaN   8.55170        44.1237        1.43275        32.1365     
  1037.35        2500.00                 NaN            NaN            NaN   6.49504                 NaN   6.45376       0.121038E-005            NaN   8.38317        44.7951        1.55864        32.3143     
  1035.86        2500.00                 NaN            NaN            NaN   6.49693                 NaN   6.45172       0.121353E-005            NaN   8.38386        44.7936        1.55861        32.3153     
  1034.36        2500.00                 NaN            NaN            NaN   6.49944                 NaN   6.45012       0.119887E-005            NaN   8.38604        44.7883        1.55860        32.3175     
  1032.87        2500.00                 NaN            NaN            NaN   6.50074                 NaN   6.44765       0.122848E-005            NaN   8.38523        44.7905        1.55855        32.3173     
  1031.38        2500.00                 NaN            NaN            NaN   6.50263                 NaN   6.44563       0.122114E-005            NaN   8.38591        44.7890        1.55852        32.3183     
  1029.88        2500.00                 NaN            NaN            NaN   6.50451                 NaN   6.44363       0.122522E-005            NaN   8.38660        44.7875        1.55849        32.3193     
  1028.39        2500.00                 NaN            NaN            NaN   6.50637                 NaN   6.44164       0.120822E-005            NaN   8.38729        44.7860        1.55846        32.3203     
  1026.89        2500.00                 NaN            NaN            NaN   6.50822                 NaN   6.43967       0.123512E-005            NaN   8.38798        44.7845        1.55843        32.3212     
  1025.40        2500.00                 NaN            NaN            NaN   6.51006                 NaN   6.43771       0.125293E-005            NaN   8.38867        44.7829        1.55840        32.3222     
  1023.91        2500.00                 NaN            NaN            NaN   6.51188                 NaN   6.43576       0.125154E-005            NaN   8.38936        44.7814        1.55838        32.3232     
  1022.41        2500.00                 NaN            NaN            NaN   5.70798                 NaN   8.00242                 NaN            NaN   8.55506        44.1173        1.43930        32.1780     
  1020.92        2500.00                 NaN            NaN            NaN   5.71784                 NaN   7.98910                 NaN            NaN   8.55549        44.1163        1.43981        32.1815     
  1019.42        2500.00                 NaN            NaN            NaN   5.72706                 NaN   7.97684                 NaN            NaN   8.55600        44.1150        1.44023        32.1848     
  1017.93        2500.00                 NaN            NaN            NaN   5.73717                 NaN   7.96299                 NaN            NaN   8.55639        44.1142        1.44078        32.1884     
  1016.44        2500.00                 NaN            NaN            NaN   5.74661                 NaN   7.95029                 NaN            NaN   8.55687        44.1131        1.44125        32.1919     
  1014.94        2500.00                 NaN            NaN            NaN   5.75618                 NaN   7.93736                 NaN            NaN   8.55735        44.1120        1.44174        32.1953     
  1013.45        2500.00                 NaN            NaN            NaN   5.76526                 NaN   7.92526                 NaN            NaN   8.55788        44.1108        1.44217        32.1987     
  1011.95        2500.00                 NaN            NaN            NaN   5.77431                 NaN   7.91319                 NaN            NaN   8.55843        44.1095        1.44259        32.2020     
  1010.46        2500.00                 NaN            NaN            NaN   5.78318                 NaN   7.90143                 NaN            NaN   8.55899        44.1081        1.44301        32.2053     
  1008.96        2500.00                 NaN            NaN            NaN   6.53100                 NaN   6.41606       0.547503E-005            NaN   8.39797        44.7637        1.55804        32.3332     
  1007.47        2500.00                 NaN            NaN            NaN   6.53112                 NaN   6.41821       0.580196E-005            NaN   8.39833        44.7600        1.55797        32.3343     
  1005.98        2500.00                 NaN            NaN            NaN   5.80904                 NaN   7.86737                 NaN            NaN   8.56080        44.1037        1.44417        32.2150     
  1004.48        2500.00                 NaN            NaN            NaN   6.53656                 NaN   6.41056       0.127312E-004            NaN   8.40064        44.7575        1.55800        32.3367     
  1002.99        2500.00                 NaN            NaN            NaN   6.53835                 NaN   6.40868       0.646111E-005            NaN   8.40142        44.7559        1.55794        32.3377     
