|6.6.6
Archiving\03_Data\frac/QFM_m3.75/TAY13/TAY13_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.5944                 NaN            NaN            NaN   8.85568        42.8856       0.952006        31.7124     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.4442        2.15592                 NaN            NaN   8.85305        42.8821       0.950806        31.7140     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.6198                 NaN            NaN            NaN   8.87317        42.8472       0.943061        31.7168     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.6136                 NaN            NaN            NaN   8.88151        42.8451       0.944470        31.7153     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8509       0.776144                 NaN            NaN   8.87898        42.8360       0.939758        31.7182     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.747649        12.6811        2.18944                 NaN   8.87307        42.8491       0.942804        31.7168     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.6378                 NaN            NaN            NaN   8.90346        42.8050       0.934430        31.7193     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.0553        1.58316                 NaN            NaN   8.89020        42.8157       0.935351        31.7204     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.7806        1.86369                 NaN            NaN   8.89560        42.8059       0.932648        31.7216     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.144170        13.6940        1.81144                 NaN   8.90161        42.7962       0.930181        31.7225     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.221638        13.6240        1.81264                 NaN   8.90723        42.7831       0.927276        31.7241     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.2170        2.44425                 NaN            NaN   8.91065        42.7771       0.926058        31.7249     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.143592        13.2060        2.32170                 NaN   8.91861        42.7616       0.922083        31.7265     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.8908        2.78147                 NaN            NaN   8.92068        42.7581       0.921724        31.7272     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.163267        12.7629        2.75405                 NaN   8.92706        42.7463       0.918374        31.7281     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.353932        12.7662        2.56255                 NaN   8.93070        42.7399       0.917470        31.7293     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.353446        12.6314        2.70365                 NaN   8.93626        42.7296       0.915193        31.7305     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.3879        3.30783                 NaN            NaN   8.94076        42.7186       0.912936        31.7319     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.200154        12.3896        3.11172                 NaN   8.94579        42.7082       0.910954        31.7336     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.210665        12.2593        3.23640                 NaN   8.95070        42.6999       0.908726        31.7343     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.2443        3.48221                 NaN            NaN   8.96508        42.6701       0.901229        31.7371     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.1600        3.57207                 NaN            NaN   8.96985        42.6606       0.899177        31.7383     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.0888        3.64899                 NaN            NaN   8.97469        42.6509       0.897065        31.7395     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.0342        3.70935                 NaN            NaN   8.97960        42.6412       0.894924        31.7408     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.93136        12.7037       0.806163E-001            NaN   8.96847        42.6758       0.902611        31.7375     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.9459        3.80932                 NaN            NaN   8.98943        42.6215       0.890592        31.7433     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.5935        4.16714                 NaN            NaN   8.99326        42.6126       0.888729        31.7448     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.5154        4.25083                 NaN            NaN   8.99787        42.6031       0.886702        31.7461     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.4883        4.28393                 NaN            NaN   9.00288        42.5930       0.884523        31.7474     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.4616        4.31667                 NaN            NaN   9.00793        42.5828       0.882316        31.7487     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.4376        4.34681                 NaN            NaN   9.01300        42.5725       0.880084        31.7500     
