|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.5/KHA22/KHA22_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1289.70        2500.00                 NaN   94.8679                 NaN  0.567673                 NaN  0.845497                 NaN  0.667323        2.94025       0.111383                 NaN            NaN
  1288.22        2500.00                 NaN   93.3517                 NaN  0.623837                 NaN   1.06279                 NaN  0.847127        3.78551       0.329014                 NaN            NaN
  1286.74        2500.00                 NaN   93.8956                 NaN  0.579160                 NaN  0.978507                 NaN  0.778448        3.46560       0.302716                 NaN            NaN
  1285.26        2500.00                 NaN   94.3557                 NaN  0.540062                 NaN  0.908899                 NaN  0.720451        3.19462       0.280270                 NaN            NaN
  1283.78        2500.00                 NaN   94.7531                 NaN  0.505885                 NaN  0.850196                 NaN  0.670257        2.96001       0.260576                 NaN            NaN
  1282.31        2500.00                 NaN   95.0988                 NaN  0.475486                 NaN  0.800004                 NaN  0.626696        2.75566       0.243388                 NaN            NaN
  1280.83        2500.00                 NaN   95.4021                 NaN  0.448308                 NaN  0.756265                 NaN  0.588348        2.57679       0.228166                 NaN            NaN
  1279.35        2500.00                 NaN   95.6660                 NaN  0.365587                 NaN  0.760240                 NaN  0.549555        2.43587       0.222794                 NaN            NaN
  1277.87        2500.00                 NaN   95.8749                 NaN  0.463695                 NaN  0.653956                 NaN  0.536102        2.27631       0.195019                 NaN            NaN
  1276.39        2500.00                 NaN   95.6302                 NaN  0.434494                 NaN  0.706081                 NaN  0.573764        2.43451       0.220990                 NaN            NaN
  1274.92        2500.00                 NaN   96.8187                 NaN  0.315269                 NaN  0.574772                 NaN  0.395076        1.74565       0.150516                 NaN            NaN
  1273.44        2500.00       0.280669        96.0941                 NaN  0.229722                 NaN  0.751396                 NaN  0.467301        2.17064       0.613279E-002            NaN            NaN
  1271.96        2500.00       0.933974E-001   96.4411                 NaN  0.290534                 NaN  0.649089                 NaN  0.448614        1.96149       0.115739                 NaN            NaN
  1270.48        2500.00       0.290540        96.4233                 NaN  0.195829                 NaN  0.698499                 NaN  0.415195        1.97659                 NaN            NaN            NaN
  1269.00        2500.00       0.428221        95.1358                 NaN  0.157924                 NaN  0.987586                 NaN  0.563086        2.72737                 NaN            NaN            NaN
  1267.53        2500.00       0.150020        97.8367                 NaN  0.196738                 NaN  0.419569                 NaN  0.258307        1.13865                 NaN            NaN            NaN
  1266.05        2500.00       0.689716        87.7994                 NaN  0.605276E-001  0.333922        2.81859                 NaN   1.20664        5.74597                 NaN   1.34520                 NaN
  1264.57        2500.00       0.203880        96.7182                 NaN  0.203482                 NaN  0.476477                 NaN  0.310173        1.42413                 NaN  0.663703                 NaN
  1263.09        2500.00       0.532490        89.7473                 NaN  0.382896                 NaN   2.19928                 NaN  0.967062        4.62454                 NaN   1.54646                 NaN
  1261.61        2500.00       0.451796        91.2181                 NaN  0.318225                 NaN   1.88312                 NaN  0.825145        3.97582                 NaN   1.32778                 NaN
  1260.14        2500.00       0.563116        89.0439                 NaN  0.405562                 NaN   2.32719                 NaN   1.01984        4.99327                 NaN   1.64712                 NaN
  1258.66        2500.00       0.950466        81.2266                 NaN  0.678993                 NaN   3.86124                 NaN   1.73478        8.72115                 NaN   2.82680                 NaN
  1257.18        2500.00       0.926953E-001   98.0368                 NaN  0.645234E-001            NaN  0.487342                 NaN  0.174343       0.847474                 NaN  0.296845                 NaN
  1255.70        2500.00       0.478697        90.3543                 NaN  0.308467                 NaN   1.96451                 NaN  0.850220        4.57819                 NaN   1.46563                 NaN
  1254.22        2500.00        1.27850        73.1295                 NaN  0.945442                 NaN   5.06712                 NaN   2.29838        13.1190                 NaN   4.16209                 NaN
  1252.75        2500.00        4.54157                 NaN            NaN   3.17892                 NaN   18.4351                 NaN   8.11523        45.9046                 NaN   14.8112        5.01344     
  1251.27        2500.00        4.51174                 NaN            NaN   3.10492                 NaN   18.5772                 NaN   8.17517        45.7807                 NaN   14.8566        4.99366     
  1249.79        2500.00        4.52941                 NaN            NaN   3.20854                 NaN   18.3968                 NaN   8.14877        45.9550                 NaN   14.8439        4.91762     
  1248.31        2500.00        4.51964                 NaN            NaN   3.22752                 NaN   18.3760                 NaN   8.17017        45.9751                 NaN   14.8616        4.86992     
  1246.83        2500.00        4.51361                 NaN            NaN   3.24520                 NaN   18.3546                 NaN   8.18505        46.0033                 NaN   14.8775        4.82076     
  1245.36        2500.00        4.49860                 NaN            NaN   3.26609                 NaN   18.3426                 NaN   8.20723        46.0165                 NaN   14.8954        4.77359     
  1243.88        2500.00        4.48050                 NaN            NaN   3.22660                 NaN   18.5015                 NaN   8.20621        45.9726                 NaN   14.8992        4.71335     
  1242.40        2500.00        4.49278                 NaN            NaN   3.21448                 NaN   18.5028                 NaN   8.21549        46.0113                 NaN   14.9072        4.65599     
  1240.92        2500.00        4.48693                 NaN            NaN   3.22228                 NaN   18.4988                 NaN   8.22806        46.0276                 NaN   14.9274        4.60903     
  1239.44        2500.00        3.64358                 NaN            NaN   3.73508                 NaN   18.2516                 NaN   8.37719        45.7320       0.512377        15.0673        4.68086     
  1237.97        2500.00        4.46157                 NaN            NaN   3.26661                 NaN   18.4654                 NaN   8.26451        46.0698                 NaN   14.9627        4.50944     
  1236.49        2500.00        4.48928                 NaN            NaN   3.30473                 NaN   18.3037                 NaN   8.27287        46.1872                 NaN   14.9845        4.45775     
  1235.01        2500.00        3.63772                 NaN            NaN   3.75557                 NaN   18.2341                 NaN   8.40980        45.8161       0.512360        15.1117        4.52262     
  1233.53        2500.00        3.63491                 NaN            NaN   3.76286                 NaN   18.2282                 NaN   8.42091        45.8440       0.512828        15.1269        4.46937     
  1232.05        2500.00        4.46987                 NaN            NaN   3.26878                 NaN   18.4499                 NaN   8.30747        46.1893                 NaN   15.0214        4.29327     
  1230.58        2500.00        3.61497                 NaN            NaN   3.78176                 NaN   18.2163                 NaN   8.44333        45.8966       0.525303        15.1589        4.36287     
  1229.10        2500.00        4.44782                 NaN            NaN   3.30652                 NaN   18.4322                 NaN   8.33551        46.2366                 NaN   15.0550        4.18638     
  1227.62        2500.00        4.29621                 NaN            NaN   3.39651                 NaN   18.3949                 NaN   8.36852        46.2056       0.931344E-001   15.0921        4.15309     
  1226.14        2500.00        4.01994                 NaN            NaN   3.50441                 NaN   18.3759                 NaN   8.39603        46.1256       0.288867        15.1492        4.14002     
  1224.66        2500.00        3.78241                 NaN            NaN   3.70568                 NaN   18.2282                 NaN   8.46928        46.0800       0.417559        15.1984        4.11844     
  1223.18        2500.00        3.79573                 NaN            NaN   3.70400                 NaN   18.2277                 NaN   8.47952        46.1138       0.406544        15.2124        4.06038     
  1221.71        2500.00        3.59863                 NaN            NaN   3.80386                 NaN   18.2370                 NaN   8.50923        46.0410       0.521997        15.2554        4.03290     
  1220.23        2500.00        3.29515                 NaN            NaN   3.99266                 NaN   18.1315                 NaN   8.56722        45.9601       0.709971        15.3185        4.02496     
  1218.75        2500.00        3.15662                 NaN            NaN   4.06159                 NaN   18.1439                 NaN   8.59061        45.9166       0.790820        15.3526        3.98728     
  1217.27        2500.00        2.93099                 NaN            NaN   4.19310                 NaN   18.0976                 NaN   8.63151        45.8521       0.927640        15.4020        3.96500     
  1215.79        2500.00        2.60135                 NaN            NaN   4.39593                 NaN   17.9959                 NaN   8.69005        45.7563        1.12955        15.4698        3.96122     
  1214.32        2500.00        2.45700                 NaN            NaN   4.48038                 NaN   17.9657                 NaN   8.72036        45.7281        1.21775        15.5061        3.92466     
  1212.84        2500.00        2.01882                 NaN            NaN   4.73404                 NaN   17.8867                 NaN   8.78635        45.5655        1.47958        15.5902        3.93879     
  1211.36        2500.00        1.87408                 NaN            NaN   4.81866                 NaN   17.8579                 NaN   8.81667        45.5365        1.56760        15.6266        3.90198     
  1209.88        2500.00        1.72938                 NaN            NaN   4.90284                 NaN   17.8320                 NaN   8.84619        45.5070        1.65505        15.6628        3.86477     
  1208.40        2500.00        1.58971                 NaN            NaN   4.98393                 NaN   17.8068                 NaN   8.87594        45.4788        1.73970        15.6985        3.82667     
  1206.93        2500.00        1.45430                 NaN            NaN   5.06268                 NaN   17.7826                 NaN   8.90458        45.4533        1.82156        15.7337        3.78729     
  1205.45        2500.00        1.26400                 NaN            NaN   5.17113                 NaN   17.7525                 NaN   8.94157        45.4024        1.93617        15.7763        3.75599     
  1203.97        2500.00       0.542710                 NaN            NaN   5.59294                 NaN   17.6295                 NaN   9.03550        45.1066        2.36117        15.9091        3.82251     
  1202.49        2500.00       0.535486                 NaN            NaN   5.60230                 NaN   17.6215                 NaN   9.04504        45.1395        2.36570        15.9272        3.76330     
  1201.01        2500.00       0.528269                 NaN            NaN   5.61153                 NaN   17.6139                 NaN   9.05447        45.1726        2.37023        15.9453        3.70370     
  1199.54        2500.00       0.521044                 NaN            NaN   5.62076                 NaN   17.6064                 NaN   9.06394        45.2058        2.37474        15.9636        3.64372     
  1198.06        2500.00       0.513847                 NaN            NaN   5.62995                 NaN   17.5989                 NaN   9.07338        45.2394        2.37921        15.9820        3.58333     
  1196.58        2500.00                 NaN            NaN            NaN   5.91513                 NaN   17.5367                 NaN   9.15739        45.0368        2.68523        16.0680        3.60068     
  1195.10        2500.00                 NaN            NaN            NaN   5.92058                 NaN   17.5297                 NaN   9.16584        45.0743        2.68538        16.0858        3.53840     
  1193.62        2500.00                 NaN            NaN            NaN   5.92659                 NaN   17.5205                 NaN   9.17408        45.1134        2.68584        16.1038        3.47581     
  1192.15        2500.00                 NaN            NaN            NaN   5.94622                 NaN   17.4557                 NaN   9.17878        45.1825        2.69409        16.1262        3.41645     
  1190.67        2500.00                 NaN            NaN            NaN   5.94948                 NaN   17.4571                 NaN   9.18793        45.2163        2.69305        16.1437        3.35243     
  1189.19        2500.00                 NaN            NaN            NaN   5.95472                 NaN   17.4508                 NaN   9.19621        45.2548        2.69313        16.1619        3.28842     
  1187.71        2500.00                 NaN            NaN            NaN   5.96056                 NaN   17.4422                 NaN   9.20421        45.2949        2.69354        16.1804        3.22415     
  1186.23        2500.00                 NaN            NaN            NaN   5.95944                 NaN   17.4630                 NaN   9.21396        45.3197        2.68984        16.1967        3.15736     
  1184.76        2500.00                 NaN            NaN            NaN   6.06802                 NaN   17.1737                 NaN   9.31984        45.4500        2.71813        16.2296        3.04065     
  1183.28        2500.00                 NaN            NaN            NaN   6.06828                 NaN   17.1737                 NaN   9.32035        45.4903        2.71809        16.2490        2.98027     
  1181.80        2500.00                 NaN            NaN            NaN   6.06854                 NaN   17.1736                 NaN   9.32087        45.5308        2.71805        16.2686        2.91946     
  1180.32        2500.00                 NaN            NaN            NaN   6.07683                 NaN   17.1574                 NaN   9.33077        45.5748        2.71928        16.2881        2.85287     
  1178.84        2500.00                 NaN            NaN            NaN   6.06848                 NaN   17.1754                 NaN   9.32154        45.6122        2.71775        16.3081        2.79640     
  1177.37        2500.00                 NaN            NaN            NaN   6.06822                 NaN   17.1773                 NaN   9.32186        45.6530        2.71744        16.3281        2.73419     
  1175.89        2500.00                 NaN            NaN            NaN   6.07679                 NaN   17.1575                 NaN   9.33073        45.6998        2.71927        16.3484        2.66743     
  1174.41        2500.00                 NaN            NaN            NaN   6.07683                 NaN   17.1574                 NaN   9.33077        45.7422        2.71928        16.3689        2.60459     
  1172.93        2500.00                 NaN            NaN            NaN   6.07683                 NaN   17.1574                 NaN   9.33077        45.7849        2.71928        16.3895        2.54132     
  1171.45        2500.00                 NaN            NaN            NaN   6.07683                 NaN   17.1574                 NaN   9.33077        45.8279        2.71928        16.4102        2.47763     
  1169.98        2500.00                 NaN            NaN            NaN   6.07683                 NaN   17.1574                 NaN   9.33077        45.8711        2.71928        16.4311        2.41352     
  1168.50        2500.00                 NaN            NaN            NaN   6.07683                 NaN   17.1574                 NaN   9.33077        45.9147        2.71928        16.4521        2.34886     
  1167.02        2500.00                 NaN            NaN            NaN   6.07683                 NaN   17.1574                 NaN   9.33077        45.9587        2.71928        16.4733        2.28362     
  1165.54        2500.00                 NaN            NaN            NaN   6.07683                 NaN   17.1574                 NaN   9.33077        46.0030        2.71928        16.4947        2.21795     
  1164.06        2500.00                 NaN            NaN            NaN   6.07683                 NaN   17.1574                 NaN   9.33077        46.0476        2.71928        16.5162        2.15185     
  1162.58        2500.00                 NaN            NaN            NaN   6.07683                 NaN   17.1574                 NaN   9.33077        46.0925        2.71928        16.5379        2.08531     
  1161.11        2500.00                 NaN            NaN            NaN   6.07683                 NaN   17.1574                 NaN   9.33077        46.1377        2.71928        16.5597        2.01833     
  1159.63        2500.00                 NaN            NaN            NaN   6.07683                 NaN   17.1574                 NaN   9.33077        46.1832        2.71928        16.5816        1.95090     
  1158.15        2500.00                 NaN            NaN            NaN   6.07805                 NaN   17.1670                 NaN   9.33966        46.2180        2.71715        16.6009        1.87919     
  1156.67        2500.00                 NaN            NaN            NaN   6.07805                 NaN   17.1670                 NaN   9.33966        46.2648        2.71715        16.6235        1.80980     
  1155.19        2500.00                 NaN            NaN            NaN   6.07805                 NaN   17.1670                 NaN   9.33966        46.3115        2.71715        16.6460        1.74064     
  1153.72        2500.00                 NaN            NaN            NaN   6.07805                 NaN   17.1670                 NaN   9.33966        46.3585        2.71715        16.6686        1.67097     
  1152.24        2500.00                 NaN            NaN            NaN   6.07805                 NaN   17.1670                 NaN   9.33966        46.4058        2.71715        16.6915        1.60078     
  1150.76        2500.00                 NaN            NaN            NaN   6.05979                 NaN   17.2513                 NaN   9.49424        46.2962        2.71248        16.6973        1.48869     
  1149.28        2500.00                 NaN            NaN            NaN   6.05979                 NaN   17.2513                 NaN   9.49424        46.3441        2.71248        16.7204        1.41768     
  1147.80        2500.00                 NaN            NaN            NaN   6.05979                 NaN   17.2513                 NaN   9.49424        46.3924        2.71248        16.7437        1.34614     
  1146.33        2500.00                 NaN            NaN            NaN   6.05979                 NaN   17.2513                 NaN   9.49424        46.4410        2.71248        16.7671        1.27407     
  1144.85        2500.00                 NaN            NaN            NaN   6.05979                 NaN   17.2513                 NaN   9.49424        46.4900        2.71248        16.7908        1.20146     
  1143.37        2500.00                 NaN            NaN            NaN   6.05979                 NaN   17.2513                 NaN   9.49424        46.5393        2.71248        16.8146        1.12831     
  1141.89        2500.00                 NaN            NaN            NaN   6.05979                 NaN   17.2513                 NaN   9.49424        46.5890        2.71248        16.8385        1.05461     
  1140.41        2500.00                 NaN            NaN            NaN   6.05979                 NaN   17.2513                 NaN   9.49424        46.6391        2.71248        16.8627       0.980360     
  1138.94        2500.00                 NaN            NaN            NaN   6.05979                 NaN   17.2513                 NaN   9.49424        46.6896        2.71248        16.8871       0.905557     
  1137.46        2500.00                 NaN            NaN            NaN   6.05979                 NaN   17.2513                 NaN   9.49424        46.7404        2.71248        16.9116       0.830198     
  1135.98        2500.00                 NaN            NaN            NaN   6.05980                 NaN   17.2513                 NaN   9.49424        46.7916        2.71248        16.9363       0.754269     
  1134.50        2500.00                 NaN            NaN            NaN   6.11221                 NaN   17.3115                 NaN   9.47640        46.8671        2.68557        16.9365       0.610746     
  1133.02        2500.00                 NaN            NaN            NaN   6.11374                 NaN   17.3120                 NaN   9.48009        46.9175        2.68507        16.9610       0.530677     
  1131.55        2500.00                 NaN            NaN            NaN   6.12689                 NaN   17.3554                 NaN   9.51928        46.9584        2.67541        16.9826       0.381994     
  1130.07        2500.00                 NaN            NaN            NaN   6.11674                 NaN   17.3125                 NaN   9.48694        47.0206        2.68449        17.0105       0.368252     
  1128.59        2500.00                 NaN            NaN            NaN   6.11822                 NaN   17.3204                 NaN   9.48987        47.0729        2.68274        17.0363       0.279643     
  1127.11        2500.00                 NaN            NaN            NaN   6.11623                 NaN   17.4586                 NaN   9.52455        47.0675        2.65829        17.0368       0.137989     
  1125.63        2500.00                 NaN            NaN            NaN   6.16876                 NaN   17.2890                 NaN   9.59700        47.1239        2.67868        17.0652       0.774676E-001
  1124.16        2500.00                 NaN            NaN            NaN   6.17231                 NaN   17.2895                 NaN   9.60368        47.1708        2.67583        17.0879                 NaN
  1122.68        2500.00                 NaN            NaN            NaN   6.15129                 NaN   17.3503                 NaN   9.56805        47.1729        2.67141        17.0860                 NaN
  1121.20        2500.00                 NaN            NaN            NaN   6.17580                 NaN   17.2906                 NaN   9.61120        47.1633        2.67505        17.0840                 NaN
  1119.72        2500.00                 NaN            NaN            NaN   6.17772                 NaN   17.2905                 NaN   9.61462        47.1601        2.67492        17.0821                 NaN
  1118.24        2500.00                 NaN            NaN            NaN   6.16148                 NaN   17.3483                 NaN   9.59315        47.1503        2.66926        17.0775                 NaN
  1116.77        2500.00                 NaN            NaN            NaN   6.16530                 NaN   17.3478                 NaN   9.60134        47.1429        2.66852        17.0741                 NaN
  1115.29        2500.00                 NaN            NaN            NaN   6.16820                 NaN   17.3463                 NaN   9.60988        47.1356        2.66788        17.0721                 NaN
  1113.81        2500.00                 NaN            NaN            NaN   6.17190                 NaN   17.3463                 NaN   9.61808        47.1279        2.66707        17.0687                 NaN
  1112.33        2500.00                 NaN            NaN            NaN   6.17940                 NaN   17.3215                 NaN   9.62349        47.1359        2.66985        17.0699                 NaN
  1110.85        2500.00                 NaN            NaN            NaN   6.17913                 NaN   17.3467                 NaN   9.63452        47.1124        2.66540        17.0619                 NaN
  1109.38        2500.00                 NaN            NaN            NaN   6.18193                 NaN   17.3456                 NaN   9.64303        47.1049        2.66469        17.0598                 NaN
  1107.90        2500.00                 NaN            NaN            NaN   6.18051                 NaN   17.3546                 NaN   9.65721        47.0929        2.66475        17.0500                 NaN
  1106.42        2500.00                 NaN            NaN            NaN   6.19860                 NaN   17.2849                 NaN   9.65211        47.1283        2.67192        17.0642                 NaN
  1104.94        2500.00                 NaN            NaN            NaN   6.19430                 NaN   17.3332                 NaN   9.66615        47.0898        2.66402        17.0525                 NaN
  1103.46        2500.00                 NaN            NaN            NaN   6.19552                 NaN   17.3474                 NaN   9.67607        47.0731        2.66113        17.0468                 NaN
  1101.99        2500.00                 NaN            NaN            NaN   6.19729                 NaN   17.3510                 NaN   9.68600        47.0636        2.66043        17.0417                 NaN
  1100.51        2500.00                 NaN            NaN            NaN   6.20196                 NaN   17.3493                 NaN   9.69267        47.0566        2.65920        17.0402                 NaN
  1099.03        2500.00                 NaN            NaN            NaN   6.20504                 NaN   17.3485                 NaN   9.70091        47.0494        2.65847        17.0377                 NaN
  1097.55        2500.00                 NaN            NaN            NaN   6.20824                 NaN   17.3495                 NaN   9.70923        47.0411        2.65747        17.0344                 NaN
  1096.07        2500.00                 NaN            NaN            NaN   6.21323                 NaN   17.3398                 NaN   9.71608        47.0398        2.65804        17.0330                 NaN
  1094.59        2500.00                 NaN            NaN            NaN   6.21847                 NaN   17.3441                 NaN   9.72390        47.0304        2.65671        17.0264                 NaN
  1093.12        2500.00                 NaN            NaN            NaN   6.22144                 NaN   17.3472                 NaN   9.73237        47.0210        2.65543        17.0226                 NaN
  1091.64        2500.00                 NaN            NaN            NaN   6.22446                 NaN   17.3499                 NaN   9.74079        47.0117        2.65420        17.0190                 NaN
  1090.16        2500.00                 NaN            NaN            NaN   6.22755                 NaN   17.3521                 NaN   9.74914        47.0028        2.65305        17.0154                 NaN
  1088.68        2500.00                 NaN            NaN            NaN   6.23077                 NaN   17.3536                 NaN   9.75739        46.9944        2.65199        17.0119                 NaN
  1087.20        2500.00                 NaN            NaN            NaN   6.24171                 NaN   17.2880                 NaN   9.75773        47.0285        2.66071        17.0233                 NaN
  1085.73        2500.00                 NaN            NaN            NaN   6.24095                 NaN   17.3160                 NaN   9.77502        46.9973        2.65499        17.0158                 NaN
  1084.25        2500.00                 NaN            NaN            NaN   6.23525                 NaN   17.3756                 NaN   9.78785        46.9587        2.64768        16.9950                 NaN
  1082.77        2500.00                 NaN            NaN            NaN   6.24441                 NaN   17.3539                 NaN   9.78934        46.9647        2.64853        16.9991                 NaN
  1081.29        2500.00                 NaN            NaN            NaN   6.25133                 NaN   17.3158                 NaN   9.79195        46.9823        2.65325        17.0054                 NaN
  1079.81        2500.00                 NaN            NaN            NaN   6.26035                 NaN   17.3045                 NaN   9.79618        46.9865        2.65591        16.9966                 NaN
  1078.34        2500.00                 NaN            NaN            NaN   6.25143                 NaN   17.3597                 NaN   9.81419        46.9387        2.64511        16.9908                 NaN
  1076.86        2500.00                 NaN            NaN            NaN   6.25573                 NaN   17.3555                 NaN   9.82105        46.9345        2.64509        16.9881                 NaN
  1075.38        2500.00                 NaN            NaN            NaN   6.26063                 NaN   17.3506                 NaN   9.82868        46.9303        2.64473        16.9850                 NaN
  1073.90        2500.00                 NaN            NaN            NaN   6.24523                 NaN   17.4119                 NaN   9.85597        46.8852        2.63973        16.9619                 NaN
  1072.42        2500.00                 NaN            NaN            NaN   6.27349                 NaN   17.3473                 NaN   9.84913        46.9218        2.64713        16.9611                 NaN
  1070.95        2500.00                 NaN            NaN            NaN   6.27714                 NaN   17.3495                 NaN   9.85665        46.9130        2.64562        16.9581                 NaN
  1069.47        2500.00                 NaN            NaN            NaN   6.25407                 NaN   17.4229                 NaN   9.88096        46.8562        2.63537        16.9504                 NaN
  1067.99        2500.00                 NaN            NaN            NaN   6.26876                 NaN   17.3408                 NaN   9.83686        46.9282        2.64510        16.9803                 NaN
  1066.51        2500.00                 NaN            NaN            NaN   6.27337                 NaN   17.3439                 NaN   9.84621        46.9180        2.64370        16.9748                 NaN
  1065.03        2500.00                 NaN            NaN            NaN   6.29238                 NaN   17.3580                 NaN   9.88594        46.8778        2.63931        16.9466                 NaN
  1063.56        2500.00                 NaN            NaN            NaN   6.29648                 NaN   17.3597                 NaN   9.89291        46.8691        2.63765        16.9441                 NaN
  1062.08        2500.00                 NaN            NaN            NaN   6.30057                 NaN   17.3616                 NaN   9.89989        46.8605        2.63596        16.9415                 NaN
  1060.60        2500.00                 NaN            NaN            NaN   6.27231                 NaN   17.4458                 NaN   9.93301        46.7956        2.62620        16.9271                 NaN
  1059.12        2500.00                 NaN            NaN            NaN   6.27517                 NaN   17.4548                 NaN   9.93889        46.7850        2.62394        16.9222                 NaN
  1057.64        2500.00                 NaN            NaN            NaN   6.27297                 NaN   17.4759                 NaN   9.94044        46.7722        2.62798        16.9105                 NaN
  1056.17        2500.00                 NaN            NaN            NaN   6.27814                 NaN   17.4672                 NaN   9.96121        46.7586        2.61967        16.9152                 NaN
  1054.69        2500.00                 NaN            NaN            NaN   6.28604                 NaN   17.4763                 NaN   9.96758        46.7489        2.61866        16.9025                 NaN
  1053.21        2500.00                 NaN            NaN            NaN   6.28530                 NaN   17.4716                 NaN   9.97319        46.7455        2.61781        16.9066                 NaN
  1051.73        2500.00                 NaN            NaN            NaN   6.28797                 NaN   17.4795                 NaN   9.98284        46.7330        2.61612        16.9005                 NaN
  1050.25        2500.00                 NaN            NaN            NaN   6.29026                 NaN   17.4852                 NaN   9.99343        46.7219        2.61461        16.8947                 NaN
  1048.78        2500.00                 NaN            NaN            NaN   6.29088                 NaN   17.4971                 NaN   10.0032        46.7074        2.61218        16.8892                 NaN
  1047.30        2500.00                 NaN            NaN            NaN   6.29319                 NaN   17.5045                 NaN   10.0130        46.6953        2.61027        16.8838                 NaN
  1045.82        2500.00                 NaN            NaN            NaN   6.29521                 NaN   17.5131                 NaN   10.0221        46.6828        2.60834        16.8786                 NaN
  1044.34        2500.00                 NaN            NaN            NaN   6.29728                 NaN   17.5216                 NaN   10.0315        46.6702        2.60633        16.8730                 NaN
  1042.86        2500.00                 NaN            NaN            NaN   6.29938                 NaN   17.5303                 NaN   10.0410        46.6575        2.60430        16.8675                 NaN
  1041.39        2500.00                 NaN            NaN            NaN   6.30137                 NaN   17.5393                 NaN   10.0507        46.6446        2.60222        16.8618                 NaN
  1039.91        2500.00                 NaN            NaN            NaN   6.30341                 NaN   17.5485                 NaN   10.0603        46.6316        2.60012        16.8561                 NaN
  1038.43        2500.00                 NaN            NaN            NaN   6.30540                 NaN   17.5578                 NaN   10.0700        46.6184        2.59799        16.8504                 NaN
  1036.95        2500.00                 NaN            NaN            NaN   6.30747                 NaN   17.5670                 NaN   10.0796        46.6055        2.59587        16.8446                 NaN
  1035.47        2500.00                 NaN            NaN            NaN   6.30942                 NaN   17.5769                 NaN   10.0894        46.5919        2.59364        16.8387                 NaN
  1034.00        2500.00                 NaN            NaN            NaN   6.31134                 NaN   17.5869                 NaN   10.0993        46.5783        2.59139        16.8328                 NaN
  1032.52        2500.00                 NaN            NaN            NaN   6.31325                 NaN   17.5972                 NaN   10.1092        46.5645        2.58910        16.8267                 NaN
  1031.04        2500.00                 NaN            NaN            NaN   6.31515                 NaN   17.6076                 NaN   10.1191        46.5507        2.58679        16.8207                 NaN
  1029.56        2500.00                 NaN            NaN            NaN   6.31704                 NaN   17.6183                 NaN   10.1291        46.5366        2.58443        16.8145                 NaN
  1028.08        2500.00                 NaN            NaN            NaN   6.31903                 NaN   17.6285                 NaN   10.1390        46.5229        2.58212        16.8084                 NaN
  1026.60        2500.00                 NaN            NaN            NaN   6.32080                 NaN   17.6400                 NaN   10.1492        46.5083        2.57964        16.8021                 NaN
  1025.13        2500.00                 NaN            NaN            NaN   6.32256                 NaN   17.6516                 NaN   10.1595        46.4935        2.57713        16.7957                 NaN
  1023.65        2500.00                 NaN            NaN            NaN   6.32431                 NaN   17.6635                 NaN   10.1698        46.4786        2.57458        16.7892                 NaN
  1022.17        2500.00                 NaN            NaN            NaN   6.32604                 NaN   17.6755                 NaN   10.1801        46.4636        2.57199        16.7827                 NaN
  1020.69        2500.00                 NaN            NaN            NaN   6.32776                 NaN   17.6878                 NaN   10.1906        46.4484        2.56936        16.7761                 NaN
  1019.21        2500.00                 NaN            NaN            NaN   6.32951                 NaN   17.7000                 NaN   10.2010        46.4332        2.56673        16.7695                 NaN
  1017.74        2500.00                 NaN            NaN            NaN   6.33171                 NaN   17.7129                 NaN   10.2113        46.4180        2.56418        16.7620                 NaN
  1016.26        2500.00                 NaN            NaN            NaN   6.33332                 NaN   17.7257                 NaN   10.2219        46.4023        2.56144        16.7553                 NaN
  1014.78        2500.00                 NaN            NaN            NaN   6.33493                 NaN   17.7391                 NaN   10.2326        46.3863        2.55862        16.7484                 NaN
  1013.30        2500.00                 NaN            NaN            NaN   6.33652                 NaN   17.7527                 NaN   10.2435        46.3701        2.55576        16.7414                 NaN
  1011.82        2500.00                 NaN            NaN            NaN   6.33810                 NaN   17.7665                 NaN   10.2543        46.3538        2.55286        16.7344                 NaN
  1010.35        2500.00                 NaN            NaN            NaN   6.33966                 NaN   17.7806                 NaN   10.2653        46.3373        2.54992        16.7273                 NaN
  1008.87        2500.00                 NaN            NaN            NaN   6.34121                 NaN   17.7949                 NaN   10.2764        46.3205        2.54693        16.7201                 NaN
  1007.39        2500.00                 NaN            NaN            NaN   6.34275                 NaN   17.8094                 NaN   10.2875        46.3036        2.54390        16.7128                 NaN
  1005.91        2500.00                 NaN            NaN            NaN   6.34426                 NaN   17.8242                 NaN   10.2987        46.2866        2.54082        16.7054                 NaN
  1004.43        2500.00                 NaN            NaN            NaN   6.34577                 NaN   17.8393                 NaN   10.3100        46.2693        2.53770        16.6980                 NaN
  1002.96        2500.00                 NaN            NaN            NaN   6.34726                 NaN   17.8545                 NaN   10.3213        46.2518        2.53454        16.6905                 NaN
  1001.48        2500.00                 NaN            NaN            NaN   6.34873                 NaN   17.8701                 NaN   10.3328        46.2342        2.53133        16.6829                 NaN
  1000.00        2500.00                 NaN            NaN            NaN   6.35040                 NaN   17.8854                 NaN   10.3441        46.2166        2.52805        16.6755                 NaN
