|6.6.6
Archiving\03_Data\eqfrac/QFM_m4.5/TIS/TIS_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1422.21        2500.00                 NaN   98.5970       0.197341       0.503627                 NaN  0.197347       0.504708                 NaN            NaN            NaN
  1421.05        2500.00       0.143875E-002   98.6041       0.492443       0.206883                 NaN  0.193161       0.501960                 NaN            NaN            NaN
  1419.90        2500.00                 NaN   98.4914       0.192473       0.552416                 NaN  0.220762       0.542989                 NaN            NaN            NaN
  1418.74        2500.00                 NaN   98.8118       0.434222       0.153788                 NaN  0.172133       0.428097                 NaN            NaN            NaN
  1417.58        2500.00                 NaN   98.6686       0.489936       0.167244                 NaN  0.194451       0.479787                 NaN            NaN            NaN
  1416.43        2500.00                 NaN   98.6846       0.158927       0.487810                 NaN  0.194050       0.474582                 NaN            NaN            NaN
  1415.27        2500.00                 NaN   98.7023       0.152575       0.483646                 NaN  0.193082       0.468387                 NaN            NaN            NaN
  1414.11        2500.00                 NaN   98.7180       0.481702       0.144617                 NaN  0.192647       0.463033                 NaN            NaN            NaN
  1412.96        2500.00                 NaN   98.7344       0.478353       0.138111                 NaN  0.191892       0.457284                 NaN            NaN            NaN
  1411.80        2500.00                 NaN   98.7499       0.476095       0.130125                 NaN  0.191822       0.452102                 NaN            NaN            NaN
  1410.64        2500.00                 NaN   98.7639       0.125791       0.473177                 NaN  0.190024       0.447082                 NaN            NaN            NaN
  1409.49        2500.00                 NaN   98.7817       0.470784       0.116595                 NaN  0.189863       0.441074                 NaN            NaN            NaN
  1408.33        2500.00                 NaN   98.7771       0.123258       0.463418                 NaN  0.192461       0.443751                 NaN            NaN            NaN
  1407.17        2500.00                 NaN   98.8323       0.462751       0.976094E-001            NaN  0.185608       0.421736                 NaN            NaN            NaN
  1406.02        2500.00                 NaN   98.8229       0.463429       0.993678E-001            NaN  0.187801       0.426503                 NaN            NaN            NaN
  1404.86        2500.00                 NaN   98.8371       0.922679E-001  0.461918                 NaN  0.187082       0.421583                 NaN            NaN            NaN
  1403.70        2500.00                 NaN   98.8513       0.459422       0.861535E-001            NaN  0.186435       0.416710                 NaN            NaN            NaN
  1402.55        2500.00                 NaN   98.8634       0.458150       0.802348E-001            NaN  0.185754       0.412443                 NaN            NaN            NaN
  1401.39        2500.00                 NaN   98.8753       0.743093E-001  0.456489                 NaN  0.185316       0.408561                 NaN            NaN            NaN
  1400.23        2500.00                 NaN   98.8931       0.676993E-001  0.453962                 NaN  0.183672       0.401537                 NaN            NaN            NaN
  1399.08        2500.00                 NaN   98.8979       0.457199       0.610499E-001            NaN  0.183398       0.400423                 NaN            NaN            NaN
  1397.92        2500.00                 NaN   98.9201       0.563499E-001  0.448877                 NaN  0.182388       0.392250                 NaN            NaN            NaN
  1396.76        2500.00                 NaN   98.6812       0.550676       0.635755E-001            NaN  0.224432       0.480104                 NaN            NaN            NaN
  1395.61        2500.00                 NaN   99.1867       0.344294       0.355871E-001            NaN  0.138460       0.294987                 NaN            NaN            NaN
  1394.45        2500.00                 NaN   98.9511       0.446453       0.405941E-001            NaN  0.180335       0.381506                 NaN            NaN            NaN
  1393.29        2500.00                 NaN   98.9633       0.445172       0.357341E-001            NaN  0.178962       0.376838                 NaN            NaN            NaN
  1392.14        2500.00                 NaN   98.9736       0.444073       0.307781E-001            NaN  0.178336       0.373205                 NaN            NaN            NaN
  1390.98        2500.00                 NaN   98.9851       0.254826E-001  0.442958                 NaN  0.177403       0.369079                 NaN            NaN            NaN
  1389.82        2500.00                 NaN   98.9937       0.189053E-001  0.444064                 NaN  0.176976       0.366313                 NaN            NaN            NaN
  1388.67        2500.00                 NaN   99.0096       0.437886       0.171809E-001            NaN  0.175268       0.360101                 NaN            NaN            NaN
  1387.51        2500.00                 NaN   99.0186       0.437555       0.116909E-001            NaN  0.174971       0.357160                 NaN            NaN            NaN
  1386.35        2500.00                 NaN   99.0283       0.655309E-002  0.437862                 NaN  0.173767       0.353469                 NaN            NaN            NaN
  1385.20        2500.00                 NaN   99.0193       0.455442                 NaN            NaN  0.171361       0.353931                 NaN            NaN            NaN
  1384.04        2500.00                 NaN   99.0539       0.348929       0.112612                 NaN  0.143659       0.340903                 NaN            NaN            NaN
  1382.88        2500.00                 NaN   99.0577       0.429773                 NaN            NaN  0.169983       0.342563                 NaN            NaN            NaN
  1381.72        2500.00                 NaN   99.0680       0.424241                 NaN            NaN  0.169043       0.338730                 NaN            NaN            NaN
  1380.57        2500.00                 NaN   99.0764       0.420743                 NaN            NaN  0.167291       0.335606                 NaN            NaN            NaN
  1379.41        2500.00                 NaN   99.0858       0.422066                 NaN            NaN  0.161137       0.331018                 NaN            NaN            NaN
  1378.25        2500.00                 NaN   99.0916       0.418915                 NaN            NaN  0.160684       0.328815                 NaN            NaN            NaN
  1377.10        2500.00                 NaN   99.1041       0.410438                 NaN            NaN  0.160904       0.324606                 NaN            NaN            NaN
  1375.94        2500.00                 NaN   99.1098       0.577004E-002  0.408259                 NaN  0.154668       0.321513                 NaN            NaN            NaN
  1374.78        2500.00                 NaN   99.1201       0.406607                 NaN            NaN  0.155593       0.317689                 NaN            NaN            NaN
  1373.63        2500.00                 NaN   99.1275       0.403743                 NaN            NaN  0.153654       0.315152                 NaN            NaN            NaN
  1372.47        2500.00                 NaN   99.1382       0.396884                 NaN            NaN  0.153812       0.311151                 NaN            NaN            NaN
  1371.31        2500.00                 NaN   99.1453       0.395749                 NaN            NaN  0.150834       0.308164                 NaN            NaN            NaN
  1370.16        2500.00                 NaN   99.1535       0.391990                 NaN            NaN  0.149509       0.304979                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   99.1616       0.387266                 NaN            NaN  0.149023       0.302091                 NaN            NaN            NaN
  1367.84        2500.00                 NaN   99.1667       0.390206                 NaN            NaN  0.143888       0.299179                 NaN            NaN            NaN
  1366.69        2500.00                 NaN   99.1764       0.383334                 NaN            NaN  0.144420       0.295847                 NaN            NaN            NaN
  1365.53        2500.00                 NaN   99.1846       0.380491                 NaN            NaN  0.142251       0.292669                 NaN            NaN            NaN
  1364.37        2500.00                 NaN   99.1932       0.367121                 NaN            NaN  0.147557       0.292115                 NaN            NaN            NaN
  1363.22        2500.00                 NaN   99.2033       0.374005                 NaN            NaN  0.138196       0.284529                 NaN            NaN            NaN
  1362.06        2500.00                 NaN   99.2046       0.373465                 NaN            NaN  0.137262       0.284658                 NaN            NaN            NaN
  1360.90        2500.00                 NaN   99.2151       0.367999                 NaN            NaN  0.136289       0.280606                 NaN            NaN            NaN
  1359.75        2500.00                 NaN   99.2208       0.365858                 NaN            NaN  0.134856       0.278534                 NaN            NaN            NaN
  1358.59        2500.00                 NaN   99.2281       0.362293                 NaN            NaN  0.134021       0.275620                 NaN            NaN            NaN
  1357.43        2500.00                 NaN   99.2282       0.363981                 NaN            NaN  0.132416       0.275385                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   99.2445       0.360966                 NaN            NaN  0.126383       0.268154                 NaN            NaN            NaN
  1355.12        2500.00                 NaN   99.2491       0.355147                 NaN            NaN  0.128758       0.266982                 NaN            NaN            NaN
  1353.96        2500.00                 NaN   99.2519       0.355507                 NaN            NaN  0.126587       0.266004                 NaN            NaN            NaN
  1352.81        2500.00                 NaN   99.2617       0.350503                 NaN            NaN  0.125542       0.262247                 NaN            NaN            NaN
  1351.65        2500.00                 NaN   99.2734       0.345056                 NaN            NaN  0.124056       0.257531                 NaN            NaN            NaN
  1350.49        2500.00                 NaN   99.2752       0.343812                 NaN            NaN  0.123899       0.257104                 NaN            NaN            NaN
  1349.34        2500.00                 NaN   99.2805       0.342705                 NaN            NaN  0.122053       0.254705                 NaN            NaN            NaN
  1348.18        2500.00                 NaN   99.2866       0.340265                 NaN            NaN  0.120927       0.252226                 NaN            NaN            NaN
  1347.02        2500.00                 NaN   99.2928       0.338739                 NaN            NaN  0.118711       0.249785                 NaN            NaN            NaN
  1345.87        2500.00                 NaN   99.2985       0.338165                 NaN            NaN  0.116275       0.247046                 NaN            NaN            NaN
  1344.71        2500.00                 NaN   99.3038       0.336385                 NaN            NaN  0.114851       0.244967                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   99.3083       0.335861                 NaN            NaN  0.112609       0.243185                 NaN            NaN            NaN
  1342.40        2500.00                 NaN   99.3154       0.331982                 NaN            NaN  0.112483       0.240175                 NaN            NaN            NaN
  1341.24        2500.00                 NaN   99.3214       0.328886                 NaN            NaN  0.111709       0.238016                 NaN            NaN            NaN
  1340.08        2500.00                 NaN   99.3272       0.327786                 NaN            NaN  0.109441       0.235592                 NaN            NaN            NaN
  1338.93        2500.00                 NaN   99.3322       0.326024                 NaN            NaN  0.108198       0.233615                 NaN            NaN            NaN
  1337.77        2500.00                 NaN   99.3371       0.325937                 NaN            NaN  0.105657       0.231325                 NaN            NaN            NaN
  1336.61        2500.00                 NaN   99.3425       0.323362                 NaN            NaN  0.104853       0.229263                 NaN            NaN            NaN
  1335.46        2500.00                 NaN   99.3482       0.321347                 NaN            NaN  0.103428       0.227035                 NaN            NaN            NaN
  1334.30        2500.00                 NaN   99.3524       0.322155                 NaN            NaN  0.100547       0.224939                 NaN            NaN            NaN
  1333.14        2500.00                 NaN   99.3565       0.321126                 NaN            NaN  0.992091E-001  0.223195                 NaN            NaN            NaN
  1331.98        2500.00                 NaN   99.3629       0.312965                 NaN            NaN  0.102491       0.221647                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   99.3681       0.318329                 NaN            NaN  0.955313E-001  0.218086                 NaN            NaN            NaN
  1329.67        2500.00                 NaN   99.3693       0.320334                 NaN            NaN  0.928125E-001  0.217596                 NaN            NaN            NaN
  1328.51        2500.00                 NaN   99.3774       0.315148                 NaN            NaN  0.929684E-001  0.214451                 NaN            NaN            NaN
  1327.36        2500.00                 NaN   99.3802       0.316931                 NaN            NaN  0.898186E-001  0.213044                 NaN            NaN            NaN
  1326.20        2500.00                 NaN   99.3854       0.314302                 NaN            NaN  0.891913E-001  0.211113                 NaN            NaN            NaN
  1325.04        2500.00                 NaN   99.3887       0.315014                 NaN            NaN  0.868062E-001  0.209492                 NaN            NaN            NaN
  1323.89        2500.00                 NaN   99.3951       0.310649                 NaN            NaN  0.870209E-001  0.207277                 NaN            NaN            NaN
  1322.73        2500.00                 NaN   99.3980       0.312701                 NaN            NaN  0.835909E-001  0.205672                 NaN            NaN            NaN
  1321.57        2500.00                 NaN   99.4004       0.313132                 NaN            NaN  0.821290E-001  0.204339                 NaN            NaN            NaN
  1320.42        2500.00                 NaN   99.4070       0.309811                 NaN            NaN  0.812009E-001  0.202022                 NaN            NaN            NaN
  1319.26        2500.00                 NaN   99.4106       0.309470                 NaN            NaN  0.795208E-001  0.200449                 NaN            NaN            NaN
  1318.10        2500.00                 NaN   99.4161       0.295985                 NaN            NaN  0.860333E-001  0.201912                 NaN            NaN            NaN
  1316.95        2500.00                 NaN   99.4253       0.305459                 NaN            NaN  0.764275E-001  0.192802                 NaN            NaN            NaN
  1315.79        2500.00                 NaN   99.4214       0.308935                 NaN            NaN  0.740273E-001  0.195654                 NaN            NaN            NaN
  1314.63        2500.00                 NaN   99.4254       0.308882                 NaN            NaN  0.717959E-001  0.193931                 NaN            NaN            NaN
  1313.48        2500.00                 NaN   99.4306       0.303268                 NaN            NaN  0.737700E-001  0.192377                 NaN            NaN            NaN
  1312.32        2500.00                 NaN   99.4324       0.308549                 NaN            NaN  0.683619E-001  0.190705                 NaN            NaN            NaN
  1311.16        2500.00                 NaN   99.4359       0.307900                 NaN            NaN  0.668524E-001  0.189390                 NaN            NaN            NaN
  1310.01        2500.00                 NaN   99.4368       0.311768                 NaN            NaN  0.628406E-001  0.188625                 NaN            NaN            NaN
  1308.85        2500.00                 NaN   99.4426       0.308685                 NaN            NaN  0.625899E-001  0.186086                 NaN            NaN            NaN
  1307.69        2500.00                 NaN   99.4447       0.310647                 NaN            NaN  0.592227E-001  0.185388                 NaN            NaN            NaN
  1306.54        2500.00                 NaN   97.4061       0.695674                 NaN            NaN  0.139391       0.445161        1.31368                 NaN            NaN
  1305.38        2500.00                 NaN   90.3168        2.06876                 NaN            NaN  0.404118        1.35396        5.85636                 NaN            NaN
  1304.22        2500.00                 NaN   90.8076        1.99809                 NaN            NaN  0.370658        1.29289        5.53073                 NaN            NaN
  1303.07        2500.00                 NaN   86.8869        2.72805                 NaN            NaN  0.513227        1.83658        7.89355       0.141725                 NaN
  1301.91        2500.00                 NaN   78.7224        4.23479                 NaN            NaN  0.835793        2.96452        12.8160       0.426496                 NaN
  1300.75        2500.00                 NaN   80.2866        3.93507                 NaN            NaN  0.816958        2.75314        11.8185       0.389778                 NaN
  1299.60        2500.00                 NaN   81.9173        3.64387                 NaN            NaN  0.769364        2.53268        10.7849       0.351808                 NaN
  1298.44        2500.00                 NaN   83.5005        3.36716                 NaN            NaN  0.709638        2.31812        9.78873       0.315806                 NaN
  1297.28        2500.00                 NaN   84.9258        3.12235                 NaN            NaN  0.648725        2.12426        8.89509       0.283802                 NaN
  1296.13        2500.00                 NaN   86.2406        2.89613                 NaN            NaN  0.587151        1.94496        8.07615       0.255025                 NaN
  1294.97        2500.00                 NaN   87.3842        2.70181                 NaN            NaN  0.529371        1.78903        7.36534       0.230220                 NaN
  1293.81        2500.00                 NaN   91.0846        1.58816                 NaN            NaN  0.526164        1.29598        5.33598       0.169119                 NaN
  1292.66        2500.00                 NaN   86.1741        3.36448                 NaN            NaN  0.443254        1.93695        7.84214       0.239127                 NaN
  1291.50        2500.00                 NaN   79.2424        4.18267                 NaN            NaN  0.967363        2.94881        12.2589       0.399869                 NaN
  1290.34        2500.00                 NaN   98.2391       0.636574                 NaN            NaN            NaN  0.250955       0.867368       0.600525E-002            NaN
  1289.19        2500.00                 NaN   93.3605        1.91961                 NaN            NaN  0.193007       0.986002        3.44790       0.929384E-001            NaN
  1288.03        2500.00                 NaN   93.0244        1.72199                 NaN            NaN  0.195729       0.999591        3.94176       0.116492                 NaN
  1286.87        2500.00                 NaN   93.8928        1.51499                 NaN            NaN  0.168292       0.881006        3.44209       0.100776                 NaN
  1285.72        2500.00                 NaN   87.9460        2.60131                 NaN            NaN  0.533452        1.75845        6.94657       0.214171                 NaN
  1284.56        2500.00                 NaN   99.0707       0.323167                 NaN            NaN            NaN  0.111863       0.476175       0.180989E-001            NaN
  1283.40        2500.00                 NaN   85.1584        3.85480                 NaN            NaN  0.361179        2.20590        8.19399       0.225740                 NaN
  1282.25        2500.00                 NaN   99.9157       0.572228E-001            NaN            NaN            NaN  0.441574E-002  0.226432E-001            NaN            NaN
  1281.09        2500.00                 NaN   95.0113        1.04283                 NaN            NaN  0.197675       0.724255        2.93507       0.888338E-001            NaN
  1279.93        2500.00                 NaN   98.2889       0.542157                 NaN            NaN            NaN  0.263703       0.883677       0.215370E-001            NaN
  1278.77        2500.00                 NaN   98.1163       0.483459                 NaN            NaN            NaN  0.260637        1.10644       0.331727E-001            NaN
  1277.62        2500.00                 NaN   99.9228                 NaN            NaN            NaN  0.473413E-002  0.194193E-001  0.530843E-001            NaN            NaN
  1276.46        2500.00                 NaN   88.4952        3.52225                 NaN            NaN            NaN   1.68646        6.13788       0.158218                 NaN
  1275.30        2500.00                 NaN   94.0560        1.52624                 NaN            NaN            NaN  0.825165        3.49493       0.976511E-001            NaN
  1274.15        2500.00                 NaN   97.7669       0.791558                 NaN            NaN            NaN  0.361346        1.05360       0.265917E-001            NaN
  1272.99        2500.00                 NaN   94.7779       0.916210       0.637271                 NaN            NaN  0.788369        2.79896       0.812407E-001            NaN
  1271.83        2500.00                 NaN   95.7442        1.23469                 NaN            NaN            NaN  0.594192        2.35579       0.711804E-001            NaN
  1270.68        2500.00                 NaN   95.3921       0.535822       0.873637                 NaN            NaN  0.712376        2.41548       0.705326E-001            NaN
  1269.52        2500.00                 NaN   95.3592       0.898255                 NaN            NaN  0.193181       0.660544        2.81625       0.725571E-001            NaN
  1268.36        2500.00                 NaN   98.8293       0.101238       0.201571                 NaN            NaN  0.216185       0.651739                 NaN            NaN
  1267.21        2500.00                 NaN   98.4805       0.531435                 NaN            NaN            NaN  0.206212       0.772609       0.924190E-002            NaN
  1266.05        2500.00                 NaN   95.7502        1.24976                 NaN            NaN            NaN  0.635753        2.32156       0.427539E-001            NaN
  1264.89        2500.00                 NaN   98.4586       0.291860                 NaN            NaN            NaN  0.136323        1.06574       0.474718E-001            NaN
  1263.74        2500.00                 NaN   97.3528       0.817139                 NaN            NaN            NaN  0.370815        1.41656       0.426888E-001            NaN
  1262.58        2500.00                 NaN   92.3301        2.23201                 NaN            NaN            NaN   1.21516        4.11054       0.112193                 NaN
  1261.42        2500.00                 NaN   99.7735       0.160779                 NaN            NaN            NaN  0.657189E-001            NaN            NaN            NaN
  1260.27        2500.00                 NaN   99.4316       0.161203                 NaN            NaN            NaN  0.730823E-001  0.334094                 NaN            NaN
  1259.11        2500.00                 NaN   95.7930        1.26069                 NaN            NaN            NaN  0.615132        2.28077       0.504089E-001            NaN
  1257.95        2500.00                 NaN   98.5882       0.124683       0.211621                 NaN            NaN  0.121090       0.935314       0.191318E-001            NaN
  1256.80        2500.00                 NaN   98.9634       0.304787                 NaN            NaN            NaN  0.215228       0.516585                 NaN            NaN
  1255.64        2500.00                 NaN   95.6913        1.30152                 NaN            NaN            NaN  0.674708        2.28024       0.521909E-001            NaN
  1254.48        2500.00                 NaN   98.4729       0.412029                 NaN            NaN            NaN  0.204234       0.897013       0.137975E-001            NaN
  1253.33        2500.00                 NaN   99.4668       0.154510                 NaN            NaN            NaN  0.795136E-001  0.291378       0.778945E-002            NaN
  1252.17        2500.00                 NaN   98.7669       0.330259                 NaN            NaN            NaN  0.170715       0.713127       0.189844E-001            NaN
  1251.01        2500.00                 NaN   97.3022       0.784618                 NaN            NaN            NaN  0.380264        1.45637       0.765687E-001            NaN
  1249.86        2500.00                 NaN   99.0086       0.212044                 NaN            NaN            NaN  0.110034       0.669323                 NaN            NaN
  1248.70        2500.00                 NaN   98.4103       0.345951                 NaN            NaN            NaN  0.190180        1.01234       0.412219E-001            NaN
  1247.54        2500.00                 NaN   97.9035       0.676084                 NaN            NaN            NaN  0.334094        1.05416       0.321922E-001            NaN
  1246.39        2500.00                 NaN   97.0612       0.315722       0.565781                 NaN            NaN  0.434027        1.59579       0.274613E-001            NaN
  1245.23        2500.00                 NaN   98.8117       0.375946                 NaN            NaN            NaN  0.188090       0.617244       0.704138E-002            NaN
  1244.07        2500.00                 NaN   99.2929       0.608912E-001  0.684925E-001            NaN            NaN  0.535320E-001  0.524226                 NaN            NaN
  1242.92        2500.00                 NaN   98.8508       0.326571                 NaN            NaN            NaN  0.150943       0.666033       0.564268E-002            NaN
  1241.76        2500.00                 NaN   98.4710       0.433879                 NaN            NaN            NaN  0.220979       0.856763       0.174224E-001            NaN
  1240.60        2500.00                 NaN   98.4875       0.420699                 NaN            NaN            NaN  0.214553       0.858487       0.187538E-001            NaN
  1239.45        2500.00                 NaN   98.6287       0.213915E-001            NaN            NaN            NaN  0.187828        1.12293       0.391604E-001            NaN
  1238.29        2500.00                 NaN   95.4026       0.410948                 NaN            NaN            NaN  0.505988        2.40491       0.503524E-001   1.22516     
  1237.13        2500.00                 NaN   98.7858       0.272201                 NaN            NaN            NaN  0.263987E-002  0.613895       0.334075E-001  0.292009     
  1235.98        2500.00                 NaN   96.4176        1.05072                 NaN            NaN            NaN  0.460745        1.48614                 NaN  0.584838     
  1234.82        2500.00                 NaN   92.3928       0.337164                 NaN            NaN            NaN  0.528460        3.77793       0.932095E-001   2.87041     
  1233.66        2500.00                 NaN   86.6032        1.99928       0.870236                 NaN            NaN   1.47956        5.14465                 NaN   3.90306     
  1232.51        2500.00                 NaN   84.2017        2.15246                 NaN            NaN            NaN   1.36709        7.04196       0.981269E-001   5.13863     
  1231.35        2500.00                 NaN   80.1419        1.57406                 NaN            NaN            NaN   1.41587        9.63134       0.197990        7.03888     
  1230.19        2500.00                 NaN            NaN   7.86437        4.28848       0.128145E-005            NaN   8.41722        46.0630       0.541538        32.8254     
  1229.03        2500.00                 NaN            NaN   7.88992        4.26524       0.129757E-005            NaN   8.42027        46.0575       0.541209        32.8258     
  1227.88        2500.00                 NaN            NaN   7.91967        4.23657       0.127417E-005            NaN   8.42396        46.0524       0.540761        32.8267     
  1226.72        2500.00                 NaN            NaN   7.94757        4.20946       0.127846E-005            NaN   8.42726        46.0478       0.540399        32.8275     
  1225.56        2500.00                 NaN            NaN   7.97547        4.18243       0.128110E-005            NaN   8.43058        46.0432       0.540029        32.8283     
  1224.41        2500.00                 NaN            NaN   8.00120        4.15736                 NaN            NaN   8.43370        46.0389       0.539716        32.8292     
  1223.25        2500.00                 NaN            NaN   8.02903        4.13052       0.127272E-005            NaN   8.43716        46.0340       0.539306        32.8300     
  1222.09        2500.00                 NaN            NaN   8.05744        4.10312       0.171603E-005            NaN   8.44055        46.0291       0.538910        32.8309     
  1220.94        2500.00                 NaN            NaN   8.31103        3.84622       0.179191E-002            NaN   8.44543        46.0259       0.538752        32.8309     
  1219.78        2500.00                 NaN            NaN   8.33959        3.81945       0.987134E-003            NaN   8.44883        46.0211       0.538357        32.8317     
  1218.62        2500.00                 NaN            NaN   8.36764        3.79247       0.850690E-003            NaN   8.45226        46.0163       0.537959        32.8326     
  1217.47        2500.00                 NaN            NaN   8.39543        3.76565       0.867559E-003            NaN   8.45568        46.0114       0.537557        32.8334     
  1216.31        2500.00                 NaN            NaN   8.42268        3.73861       0.166569E-002            NaN   8.45912        46.0065       0.537150        32.8343     
  1215.15        2500.00                 NaN            NaN   8.45071        3.71323       0.200460E-005            NaN   8.46253        46.0016       0.536747        32.8351     
  1214.00        2500.00                 NaN            NaN   8.47756        3.68666       0.784125E-003            NaN   8.46592        45.9967       0.536336        32.8360     
  1212.84        2500.00                 NaN            NaN   8.50454        3.66072       0.756639E-003            NaN   8.46939        45.9918       0.535921        32.8369     
  1211.68        2500.00                 NaN            NaN   8.53876        3.62829       0.188914E-005            NaN   8.47295        45.9868       0.535496        32.8377     
  1210.53        2500.00                 NaN            NaN   8.57071        3.59667       0.705766E-003            NaN   8.47645        45.9818       0.535076        32.8386     
  1209.37        2500.00                 NaN            NaN   8.59039        3.57811       0.679715E-003            NaN   8.47974        45.9770       0.534660        32.8395     
  1208.21        2500.00                 NaN            NaN   8.61545        3.55419       0.651886E-003            NaN   8.48316        45.9720       0.534232        32.8404     
  1207.06        2500.00                 NaN            NaN   8.64020        3.52998       0.123732E-002            NaN   8.48659        45.9670       0.533800        32.8412     
  1205.90        2500.00                 NaN            NaN   8.66545        3.50650       0.598353E-003            NaN   8.49000        45.9620       0.533370        32.8421     
  1204.74        2500.00                 NaN            NaN   8.69004        3.48252       0.113431E-002            NaN   8.49342        45.9569       0.532932        32.8430     
  1203.59        2500.00                 NaN            NaN   8.71473        3.45904       0.108452E-002            NaN   8.49685        45.9519       0.532493        32.8439     
  1202.43        2500.00                 NaN            NaN   8.73982        3.43620       0.152298E-005            NaN   8.50027        45.9468       0.532051        32.8448     
