|6.6.6
Archiving\03_Data\Deq/QFM/K22/K22_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1112.18        2500.00                 NaN   52.4920        1.83002        29.2368        4.79698        10.1646        1.40448       0.750969E-001
  1108.97        2500.00                 NaN   52.4920        1.83002        29.2368        4.79698        10.1646        1.40448       0.750969E-001
  1105.77        2500.00                 NaN   52.4920        1.83002        29.2368        4.79698        10.1646        1.40448       0.750969E-001
  1102.56        2500.00                 NaN   52.4814        1.89908        29.2527        10.1399        4.69765        1.45758       0.716673E-001
  1099.36        2500.00                 NaN   52.4814        1.89908        29.2527        10.1399        4.69765        1.45758       0.716673E-001
  1096.15        2500.00                 NaN   52.4814        1.89908        29.2527        10.1399        4.69765        1.45758       0.716673E-001
  1092.95        2500.00                 NaN   52.4814        1.89908        29.2527        10.1399        4.69765        1.45758       0.716673E-001
  1089.74        2500.00                 NaN   52.4814        1.89908        29.2527        10.1399        4.69765        1.45758       0.716673E-001
  1086.54        2500.00                 NaN   52.4814        1.89908        29.2527        10.1399        4.69765        1.45758       0.716673E-001
  1083.33        2500.00                 NaN   52.4814        1.89908        29.2527        10.1399        4.69765        1.45758       0.716673E-001
  1080.13        2500.00                 NaN   52.4814        1.89908        29.2527        10.1399        4.69765        1.45758       0.716673E-001
  1076.92        2500.00                 NaN   52.4541        1.97350        29.2865        10.1267        4.59650        1.49714       0.655192E-001
  1073.72        2500.00                 NaN   52.4541        1.97350        29.2865        10.1267        4.59650        1.49714       0.655192E-001
  1070.51        2500.00                 NaN   52.4541        1.97350        29.2865        10.1267        4.59650        1.49714       0.655192E-001
  1067.31        2500.00                 NaN   52.4541        1.97350        29.2865        10.1267        4.59650        1.49714       0.655192E-001
  1064.10        2500.00                 NaN   52.4541        1.97350        29.2865        10.1267        4.59650        1.49714       0.655192E-001
  1060.90        2500.00                 NaN   52.4541        1.97350        29.2865        10.1267        4.59650        1.49714       0.655192E-001
  1057.69        2500.00                 NaN   52.4541        1.97350        29.2865        10.1267        4.59650        1.49714       0.655192E-001
  1054.49        2500.00                 NaN   52.4541        1.97350        29.2865        10.1267        4.59650        1.49714       0.655192E-001
  1051.28        2500.00                 NaN   52.4066        2.05464        29.3408        10.1268        4.49351        1.52179       0.559010E-001
  1048.08        2500.00                 NaN   52.4066        2.05464        29.3408        10.1268        4.49351        1.52179       0.559010E-001
  1044.87        2500.00                 NaN   52.4066        2.05464        29.3408        10.1268        4.49351        1.52179       0.559010E-001
  1041.67        2500.00                 NaN   52.4066        2.05464        29.3408        10.1268        4.49351        1.52179       0.559010E-001
  1038.46        2500.00                 NaN   52.4066        2.05464        29.3408        10.1268        4.49351        1.52179       0.559010E-001
  1035.26        2500.00                 NaN   52.4066        2.05464        29.3408        10.1268        4.49351        1.52179       0.559010E-001
  1032.05        2500.00                 NaN   52.4066        2.05464        29.3408        10.1268        4.49351        1.52179       0.559010E-001
  1028.85        2500.00                 NaN   52.4066        2.05464        29.3408        10.1268        4.49351        1.52179       0.559010E-001
  1025.64        2500.00                 NaN   52.3353        2.14394        29.4193        4.38818        10.1412        1.52911       0.429331E-001
  1022.44        2500.00                 NaN   52.3353        2.14394        29.4193        4.38818        10.1412        1.52911       0.429331E-001
  1019.23        2500.00                 NaN   52.3353        2.14394        29.4193        4.38818        10.1412        1.52911       0.429331E-001
  1016.03        2500.00                 NaN   52.3353        2.14394        29.4193        4.38818        10.1412        1.52911       0.429331E-001
  1012.82        2500.00                 NaN   52.3353        2.14394        29.4193        4.38818        10.1412        1.52911       0.429331E-001
  1009.62        2500.00                 NaN   52.3353        2.14394        29.4193        4.38818        10.1412        1.52911       0.429331E-001
  1006.41        2500.00                 NaN   52.3353        2.14394        29.4193        4.38818        10.1412        1.52911       0.429331E-001
  1003.21        2500.00                 NaN   52.3353        2.14394        29.4193        4.38818        10.1412        1.52911       0.429331E-001
  1000.00        2500.00                 NaN   52.2399        2.24246        29.5208        10.1726        4.28109        1.51704       0.260676E-001
