|6.6.6
Archiving\03_Data\fracLP/QFM_m1.25/KHA22/KHA22_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1929.82        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.7039                 NaN            NaN  0.296109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.4363                 NaN            NaN  0.563738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.4406                 NaN            NaN  0.559425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.4435                 NaN            NaN  0.556471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.4399                 NaN            NaN  0.560114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.4587                 NaN            NaN  0.541282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.4533                 NaN            NaN  0.546713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.4593                 NaN            NaN  0.540734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.4602                 NaN            NaN  0.539849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.3102                 NaN            NaN  0.689843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.6219                 NaN            NaN  0.378138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4699                 NaN            NaN  0.530055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4727                 NaN            NaN  0.527253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4029                 NaN            NaN  0.592112       0.495681E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.5437                 NaN            NaN  0.452681       0.364561E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4725                 NaN            NaN  0.516876       0.106329E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4719                 NaN            NaN  0.517413       0.106869E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4782                 NaN            NaN  0.511306       0.105355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4883                 NaN            NaN  0.501309       0.103506E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4701                 NaN            NaN  0.519132       0.107332E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4840                 NaN            NaN  0.505546       0.104477E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.2692                 NaN            NaN  0.715753       0.150082E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.7025                 NaN            NaN  0.291634       0.586709E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4897                 NaN            NaN  0.499954       0.103607E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4907                 NaN            NaN  0.498940       0.103318E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4926                 NaN            NaN  0.497087       0.102959E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4941                 NaN            NaN  0.495613       0.102602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4959                 NaN            NaN  0.493821       0.102369E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4974                 NaN            NaN  0.492447       0.101865E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4985                 NaN            NaN  0.491339       0.101716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.5003                 NaN            NaN  0.489576       0.101221E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.5008                 NaN            NaN  0.489103       0.100993E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.5021                 NaN            NaN  0.487790       0.100606E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.5026                 NaN            NaN  0.487329       0.100356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.5037                 NaN            NaN  0.486259       0.100170E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.5055                 NaN            NaN  0.484534       0.994390E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.5046                 NaN            NaN  0.485476       0.996827E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.5076                 NaN            NaN  0.482479       0.987439E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.5069                 NaN            NaN  0.483255       0.987271E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.5077                 NaN            NaN  0.482503       0.982984E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.5085                 NaN            NaN  0.481718       0.980638E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.5084                 NaN            NaN  0.481857       0.978180E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.5083                 NaN            NaN  0.481944       0.976086E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.5087                 NaN            NaN  0.481564       0.971985E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.5084                 NaN            NaN  0.481890       0.968354E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.5098                 NaN            NaN  0.480511       0.964145E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.5088                 NaN            NaN  0.481551       0.964382E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.5097                 NaN            NaN  0.480691       0.958267E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.0622                 NaN            NaN  0.919199       0.185967E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.9582                 NaN            NaN  0.413942E-001  0.433701E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.5079                 NaN            NaN  0.482618       0.951740E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.5386                 NaN            NaN  0.451832       0.953891E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4763                 NaN            NaN  0.514277       0.940714E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.5077                 NaN            NaN  0.482846       0.941457E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.5922                 NaN            NaN  0.400052       0.779622E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4193                 NaN            NaN  0.569751       0.109768E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.5045                 NaN            NaN  0.486108       0.936391E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.5040                 NaN            NaN  0.486661       0.932070E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.5033                 NaN            NaN  0.487403       0.929180E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.5016                 NaN            NaN  0.489108       0.928451E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.5019                 NaN            NaN  0.488882       0.923092E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.5000                 NaN            NaN  0.490779       0.922878E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.5042                 NaN            NaN  0.486657       0.918976E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4924                 NaN            NaN  0.498398       0.916550E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4943                 NaN            NaN  0.496551       0.919126E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4970                 NaN            NaN  0.493940       0.908375E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4945                 NaN            NaN  0.496402       0.909222E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4888                 NaN            NaN  0.502090       0.915669E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4893                 NaN            NaN  0.501613       0.908113E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4937                 NaN            NaN  0.497357       0.893796E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4891                 NaN            NaN  0.501940       0.900016E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4853                 NaN            NaN  0.505740       0.900860E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4850                 NaN            NaN  0.506056       0.895715E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.4830                 NaN            NaN  0.508100       0.893208E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4814                 NaN            NaN  0.509663       0.892954E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4793                 NaN            NaN  0.511741       0.891041E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.4795                 NaN            NaN  0.511690       0.885458E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.4760                 NaN            NaN  0.515178       0.886753E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.4750                 NaN            NaN  0.516159       0.882883E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.4734                 NaN            NaN  0.517795       0.881425E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2680                 NaN            NaN  0.719677       0.122792E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3676                 NaN            NaN  0.621905       0.104720E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.7764                 NaN            NaN  0.219939       0.366755E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.4665                 NaN            NaN  0.524750       0.873096E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.4658                 NaN            NaN  0.525494       0.870074E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.4624                 NaN            NaN  0.528872       0.871976E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.4752                 NaN            NaN  0.516371       0.846760E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.4478                 NaN            NaN  0.543318       0.885383E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.4599                 NaN            NaN  0.531533       0.861624E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.4561                 NaN            NaN  0.535256       0.862676E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.4579                 NaN            NaN  0.533536       0.857332E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.4527                 NaN            NaN  0.538675       0.861980E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.4528                 NaN            NaN  0.538603       0.858124E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.4555                 NaN            NaN  0.536039       0.847243E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.4514                 NaN            NaN  0.540079       0.851432E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.4504                 NaN            NaN  0.541118       0.848574E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.4392                 NaN            NaN  0.552096       0.865971E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.4588                 NaN            NaN  0.532852       0.832030E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.4343                 NaN            NaN  0.557036       0.863612E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.4613                 NaN            NaN  0.530509       0.819344E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.4464                 NaN            NaN  0.545179       0.838903E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.4459                 NaN            NaN  0.545690       0.837424E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.4452                 NaN            NaN  0.546481       0.836806E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.4474                 NaN            NaN  0.544255       0.829598E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.4453                 NaN            NaN  0.546343       0.831441E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.4463                 NaN            NaN  0.545415       0.826684E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.4457                 NaN            NaN  0.545986       0.826613E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.4463                 NaN            NaN  0.545428       0.824136E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.4465                 NaN            NaN  0.545294       0.820696E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.4480                 NaN            NaN  0.543851       0.817502E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.4135                 NaN            NaN  0.577835       0.869732E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.4828                 NaN            NaN  0.509570       0.763340E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.4456                 NaN            NaN  0.546225       0.818646E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.4545                 NaN            NaN  0.537472       0.803764E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.4498                 NaN            NaN  0.542048       0.812445E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4554                 NaN            NaN  0.536568       0.800965E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.4546                 NaN            NaN  0.537436       0.801083E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.4562                 NaN            NaN  0.535852       0.798175E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.4576                 NaN            NaN  0.534481       0.795426E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4598                 NaN            NaN  0.532265       0.792973E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.4614                 NaN            NaN  0.530692       0.789774E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4634                 NaN            NaN  0.528692       0.786472E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.4608                 NaN            NaN  0.531265       0.790784E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.5469                 NaN            NaN  0.446437       0.664839E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.0917                 NaN            NaN  0.410155       0.217026E-002  0.495994                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.7271                 NaN            NaN  0.687253E-001            NaN   1.20419                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.7509                 NaN            NaN  0.661419E-001            NaN   1.18293                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7725                 NaN            NaN  0.618638E-001            NaN   1.16566                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.7916                 NaN            NaN  0.583570E-001            NaN   1.15006                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.8130                 NaN            NaN  0.556377E-001            NaN   1.13135                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.8384                 NaN            NaN  0.547860E-001            NaN   1.10686                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8553                 NaN            NaN  0.523666E-001            NaN   1.09232                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.8757                 NaN            NaN  0.510057E-001            NaN   1.07326                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.8940                 NaN            NaN  0.514892E-001            NaN   1.05449                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.9152                 NaN            NaN  0.460404E-001            NaN   1.03871                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.9280                 NaN            NaN  0.415150E-001            NaN   1.03048                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9459                 NaN            NaN  0.418825E-001            NaN   1.01222                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9666                 NaN            NaN  0.391028E-001            NaN  0.994263                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9772                 NaN            NaN  0.345677E-001            NaN  0.988257                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.9978                 NaN            NaN  0.350788E-001            NaN  0.967155                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.0047                 NaN            NaN  0.318950E-001            NaN  0.963430                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.0321                 NaN            NaN  0.290595E-001            NaN  0.938849                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.0411                 NaN            NaN  0.289489E-001            NaN  0.929946                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0528                 NaN            NaN  0.230573E-001            NaN  0.924104                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0690                 NaN            NaN  0.228746E-001            NaN  0.908100                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0820                 NaN            NaN  0.219111E-001            NaN  0.896098                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.0931                 NaN            NaN  0.177919E-001            NaN  0.889083                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.1056                 NaN            NaN  0.161609E-001            NaN  0.878280                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.1212                 NaN            NaN  0.155612E-001            NaN  0.863231                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.1275                 NaN            NaN  0.573088E-004            NaN  0.872416                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1451                 NaN            NaN  0.214246E-001            NaN  0.833516                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1515                 NaN            NaN  0.570041E-002            NaN  0.842757                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1555                 NaN            NaN  0.287939E-001            NaN  0.815750                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1899                 NaN            NaN  0.322512E-001            NaN  0.777843                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1853                 NaN            NaN  0.879580E-006            NaN  0.814749                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1988                 NaN            NaN  0.133620E-001            NaN  0.787809                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.2061                 NaN            NaN            NaN            NaN  0.793942                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2446                 NaN            NaN  0.144539                 NaN  0.610883                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2304                 NaN            NaN  0.389199E-005            NaN  0.769557                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.2360                 NaN            NaN            NaN            NaN  0.763983                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2466                 NaN            NaN            NaN            NaN  0.753384                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2517                 NaN            NaN            NaN            NaN  0.748289                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2646                 NaN            NaN            NaN            NaN  0.735350                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2740                 NaN            NaN            NaN            NaN  0.725998                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2780                 NaN            NaN            NaN            NaN  0.721952                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2924                 NaN            NaN  0.104135E-005            NaN  0.707550                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.2960                 NaN            NaN            NaN            NaN  0.703970                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.3063                 NaN            NaN            NaN            NaN  0.693690                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.3111                 NaN            NaN            NaN            NaN  0.688940                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.3186                 NaN            NaN            NaN            NaN  0.681384                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.3306                 NaN            NaN            NaN            NaN  0.669377                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.3336                 NaN            NaN            NaN            NaN  0.666423                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.3416                 NaN            NaN            NaN            NaN  0.658427                 NaN            NaN            NaN            NaN            NaN            NaN
