|6.6.6
Archiving\03_Data\Deqfrac/QFM_m1.75/WD94/WD94_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1563.36        2500.00                 NaN   99.3455       0.533641       0.120875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.78        2500.00                 NaN   99.2785       0.641400       0.801290E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1560.20        2500.00                 NaN   99.2845       0.636754       0.787504E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.62        2500.00                 NaN   99.2810       0.640727       0.782787E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.03        2500.00                 NaN   99.3088       0.613336       0.778427E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.45        2500.00                 NaN   99.3009       0.623992       0.751347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.87        2500.00                 NaN   99.3064       0.620294       0.732967E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.29        2500.00                 NaN   99.3113       0.615439       0.732255E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1550.70        2500.00                 NaN   99.3185       0.609851       0.716737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.12        2500.00                 NaN   99.2924       0.633089       0.745334E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1547.54        2500.00                 NaN   99.3577       0.576036       0.663070E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.96        2500.00                 NaN   99.3321       0.599541       0.683723E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1544.37        2500.00                 NaN   99.3350       0.599460       0.655635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.79        2500.00                 NaN   99.3421       0.592103       0.658066E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.21        2500.00                 NaN   99.3441       0.592690       0.631797E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.63        2500.00                 NaN   99.3513       0.582925       0.657776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.04        2500.00                 NaN   98.9526       0.820003       0.227398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.46        2500.00                 NaN   99.7775       0.222546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.88        2500.00                 NaN   99.3656       0.634409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.30        2500.00                 NaN   99.3680       0.605504       0.264778E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.71        2500.00                 NaN   99.3720       0.569729       0.582714E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.13        2500.00                 NaN   99.3325       0.606370       0.611539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.55        2500.00                 NaN   99.6651       0.304011       0.309142E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.97        2500.00                 NaN   99.1426       0.782424       0.750017E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.38        2500.00                 NaN   99.3850       0.560821       0.542101E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.80        2500.00                 NaN   99.3641       0.580091       0.558077E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.22        2500.00                 NaN   99.5653       0.381486       0.531950E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.64        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.05        2500.00                 NaN   99.5890       0.374602       0.363566E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.47        2500.00                 NaN   98.4863        1.40512       0.108542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.89        2500.00                 NaN   99.4088       0.544378       0.467882E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.31        2500.00                 NaN   99.4112       0.544810       0.439750E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.72        2500.00                 NaN   99.4155       0.540100       0.444401E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.14        2500.00                 NaN   99.4172       0.540479       0.423608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.56        2500.00                 NaN   99.4219       0.536677       0.414505E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.98        2500.00                 NaN   99.4252       0.533948       0.408814E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.39        2500.00                 NaN   99.4256       0.533953       0.404742E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.81        2500.00                 NaN   98.8693                 NaN            NaN   1.13075                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.23        2500.00                 NaN   99.7578                 NaN  0.946209E-002  0.232705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.65        2500.00                 NaN   99.9924                 NaN  0.759235E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.06        2500.00                 NaN   98.3439                 NaN            NaN   1.65606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.48        2500.00                 NaN   99.2194                 NaN  0.122807E-004  0.780605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.90        2500.00                 NaN   99.2938                 NaN            NaN  0.706165                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.32        2500.00                 NaN   99.1140                 NaN            NaN  0.886008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00                 NaN   99.1933                 NaN            NaN  0.806670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.15        2500.00                 NaN   99.1745                 NaN            NaN  0.825457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.57        2500.00                 NaN   98.8356                 NaN            NaN  0.457730       0.706627                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.99        2500.00                 NaN   98.7744                 NaN            NaN  0.851856       0.373714                 NaN            NaN            NaN            NaN            NaN            NaN
  1487.40        2500.00                 NaN   98.7859                 NaN            NaN  0.369913       0.844152                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.82        2500.00                 NaN   98.7962                 NaN            NaN  0.365961       0.837886                 NaN            NaN            NaN            NaN            NaN            NaN
  1484.24        2500.00                 NaN   98.8059                 NaN            NaN  0.364155       0.829991                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.66        2500.00                 NaN   98.8152                 NaN            NaN  0.361435       0.823348                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.07        2500.00                 NaN   98.8265                 NaN            NaN  0.816527       0.356982                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.49        2500.00                 NaN   98.8353                 NaN            NaN  0.353749       0.810991                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.91        2500.00                 NaN   98.8473                 NaN  0.279643E-001  0.309333       0.815441                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.33        2500.00                 NaN   98.8589                 NaN  0.577391E-001  0.257822       0.825542                 NaN            NaN            NaN            NaN            NaN            NaN
  1474.74        2500.00                 NaN   98.8677                 NaN  0.560221E-001  0.259430       0.816803                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.16        2500.00                 NaN   98.8789                 NaN  0.540718E-001  0.809108       0.257968                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.58        2500.00                 NaN   98.8850                 NaN  0.528696E-001  0.803934       0.258205                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.00        2500.00                 NaN   98.8926                 NaN  0.513566E-001  0.797585       0.258485                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.41        2500.00                 NaN   98.9002                 NaN  0.498869E-001  0.257166       0.792763                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.83        2500.00                 NaN   98.9077                 NaN  0.485475E-001  0.785097       0.258668                 NaN            NaN            NaN            NaN            NaN            NaN
  1465.25        2500.00                 NaN   98.9158                 NaN  0.467532E-001  0.779506       0.257978                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.67        2500.00                 NaN   98.9206                 NaN  0.455321E-001  0.776178       0.257713                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.08        2500.00                 NaN   98.9306                 NaN  0.436162E-001  0.258826       0.766934                 NaN            NaN            NaN            NaN            NaN            NaN
  1460.50        2500.00                 NaN   98.9354                 NaN  0.372355E-001  0.266153       0.761219                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.92        2500.00                 NaN   98.9427                 NaN  0.475405E-001  0.247354       0.762362                 NaN            NaN            NaN            NaN            NaN            NaN
  1457.34        2500.00                 NaN   98.9443                 NaN  0.390583E-001  0.256374       0.760231                 NaN            NaN            NaN            NaN            NaN            NaN
  1455.75        2500.00                 NaN   98.9585                 NaN  0.382749E-001  0.745851       0.257417                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.17        2500.00                 NaN   98.9608                 NaN  0.369210E-001  0.744431       0.257871                 NaN            NaN            NaN            NaN            NaN            NaN
  1452.59        2500.00                 NaN   98.9657                 NaN  0.356624E-001  0.256952       0.741657                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.01        2500.00                 NaN   98.9717                 NaN  0.342848E-001  0.257958       0.736096                 NaN            NaN            NaN            NaN            NaN            NaN
  1449.42        2500.00                 NaN   98.9764                 NaN  0.331755E-001  0.733002       0.257384                 NaN            NaN            NaN            NaN            NaN            NaN
  1447.84        2500.00                 NaN   98.9815                 NaN  0.315609E-001  0.729926       0.257003                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.26        2500.00                 NaN   98.9258                 NaN  0.465686E-001  0.718212       0.267198                 NaN            NaN  0.421752E-001            NaN            NaN            NaN
  1444.68        2500.00                 NaN   96.9558                 NaN  0.408045       0.687718        1.02698                 NaN            NaN  0.921422                 NaN            NaN            NaN
  1443.09        2500.00                 NaN   97.1101                 NaN  0.395109       0.980016       0.639058                 NaN            NaN  0.875763                 NaN            NaN            NaN
  1441.51        2500.00                 NaN   97.1719                 NaN  0.393214       0.963832       0.613987                 NaN            NaN  0.857028                 NaN            NaN            NaN
  1439.93        2500.00                 NaN   97.2269                 NaN  0.392745       0.587199       0.952573                 NaN            NaN  0.840606                 NaN            NaN            NaN
  1438.35        2500.00                 NaN   97.2792                 NaN  0.392475       0.939419       0.563858                 NaN            NaN  0.825019                 NaN            NaN            NaN
  1436.76        2500.00                 NaN   97.3234                 NaN  0.392958       0.930359       0.540801                 NaN            NaN  0.812433                 NaN            NaN            NaN
  1435.18        2500.00                 NaN   97.3858                 NaN  0.390749       0.912919       0.517320                 NaN            NaN  0.793256                 NaN            NaN            NaN
  1433.60        2500.00                 NaN   97.4273                 NaN  0.391188       0.905557       0.495147                 NaN            NaN  0.780806                 NaN            NaN            NaN
  1432.02        2500.00                 NaN   97.4646                 NaN  0.393140       0.474087       0.898309                 NaN            NaN  0.769840                 NaN            NaN            NaN
  1430.43        2500.00                 NaN   97.5023                 NaN  0.393534       0.886909       0.457189                 NaN            NaN  0.760050                 NaN            NaN            NaN
  1428.85        2500.00                 NaN   97.5885                 NaN  0.385519       0.429546       0.864921                 NaN            NaN  0.731563                 NaN            NaN            NaN
  1427.27        2500.00                 NaN   97.6009                 NaN  0.391735       0.864455       0.412989                 NaN            NaN  0.729946                 NaN            NaN            NaN
  1425.69        2500.00                 NaN   97.6516                 NaN  0.389017       0.393201       0.853085                 NaN            NaN  0.713140                 NaN            NaN            NaN
  1424.10        2500.00                 NaN   97.6849                 NaN  0.390248       0.847001       0.374518                 NaN            NaN  0.703362                 NaN            NaN            NaN
  1422.52        2500.00                 NaN   97.7229                 NaN  0.390362       0.355510       0.839122                 NaN            NaN  0.692066                 NaN            NaN            NaN
  1420.94        2500.00                 NaN   97.7612                 NaN  0.390424       0.338158       0.829615                 NaN            NaN  0.680645                 NaN            NaN            NaN
  1419.36        2500.00                 NaN   97.7958                 NaN  0.390518       0.822944       0.320604                 NaN            NaN  0.670139                 NaN            NaN            NaN
  1417.78        2500.00                 NaN   97.8299                 NaN  0.390803       0.303442       0.816062                 NaN            NaN  0.659830                 NaN            NaN            NaN
  1416.19        2500.00                 NaN   97.8639                 NaN  0.391071       0.286059       0.809153                 NaN            NaN  0.649850                 NaN            NaN            NaN
  1414.61        2500.00                 NaN   97.8976                 NaN  0.390673       0.802030       0.270510                 NaN            NaN  0.639180                 NaN            NaN            NaN
  1413.03        2500.00                 NaN   97.9291                 NaN  0.390998       0.795801       0.254220                 NaN            NaN  0.629844                 NaN            NaN            NaN
  1411.45        2500.00                 NaN   97.9632                 NaN  0.390917       0.787492       0.238704                 NaN            NaN  0.619672                 NaN            NaN            NaN
  1409.86        2500.00                 NaN   97.9896                 NaN  0.391416       0.223926       0.783641                 NaN            NaN  0.611382                 NaN            NaN            NaN
  1408.28        2500.00                 NaN   98.0072                 NaN  0.394108       0.782272       0.210373                 NaN            NaN  0.606009                 NaN            NaN            NaN
  1406.70        2500.00                 NaN   98.0504                 NaN  0.391311       0.192358       0.773251                 NaN            NaN  0.592697                 NaN            NaN            NaN
  1405.12        2500.00                 NaN   98.0818                 NaN  0.389672       0.764285       0.181356                 NaN            NaN  0.582936                 NaN            NaN            NaN
  1403.53        2500.00                 NaN   98.1001                 NaN  0.391923       0.765878       0.164588                 NaN            NaN  0.577504                 NaN            NaN            NaN
  1401.95        2500.00                 NaN   97.9902                 NaN  0.423628       0.816449       0.158197                 NaN            NaN  0.611574                 NaN            NaN            NaN
  1400.37        2500.00                 NaN   98.2722                 NaN  0.362298       0.708987       0.135023                 NaN            NaN  0.521455                 NaN            NaN            NaN
  1398.79        2500.00                 NaN   98.1670                 NaN  0.394636       0.128832       0.752756                 NaN            NaN  0.556802                 NaN            NaN            NaN
  1397.20        2500.00                 NaN   98.2008                 NaN  0.391770       0.746558       0.114556                 NaN            NaN  0.546283                 NaN            NaN            NaN
  1395.62        2500.00                 NaN   98.2339                 NaN  0.388716       0.738394       0.103371                 NaN            NaN  0.535612                 NaN            NaN            NaN
  1394.04        2500.00                 NaN   98.2478                 NaN  0.392853       0.867537E-001  0.740222                 NaN            NaN  0.532325                 NaN            NaN            NaN
  1392.46        2500.00                 NaN   98.2756                 NaN  0.388352       0.730419       0.827240E-001            NaN            NaN  0.522899                 NaN            NaN            NaN
  1390.87        2500.00                 NaN   98.2938                 NaN  0.390214       0.730892       0.676298E-001            NaN            NaN  0.517434                 NaN            NaN            NaN
  1389.29        2500.00                 NaN   98.3154                 NaN  0.389458       0.727264       0.572393E-001            NaN            NaN  0.510652                 NaN            NaN            NaN
  1387.71        2500.00                 NaN   98.3370                 NaN  0.389257       0.464543E-001  0.723375                 NaN            NaN  0.503958                 NaN            NaN            NaN
  1386.13        2500.00                 NaN   98.3568                 NaN  0.388287       0.368957E-001  0.720542                 NaN            NaN  0.497437                 NaN            NaN            NaN
  1384.54        2500.00                 NaN   98.3779                 NaN  0.387663       0.716880       0.265983E-001            NaN            NaN  0.490969                 NaN            NaN            NaN
  1382.96        2500.00                 NaN   98.3963                 NaN  0.386709       0.173030E-001  0.714735                 NaN            NaN  0.484933                 NaN            NaN            NaN
  1381.38        2500.00                 NaN   98.4158                 NaN  0.386239       0.711617       0.748187E-002            NaN            NaN  0.478911                 NaN            NaN            NaN
  1379.80        2500.00                 NaN   98.4325                 NaN  0.374760       0.693232       0.276296E-001            NaN            NaN  0.471915                 NaN            NaN            NaN
  1378.21        2500.00                 NaN   98.4048                 NaN  0.277896       0.535652       0.314695                 NaN            NaN  0.466961                 NaN            NaN            NaN
  1376.63        2500.00                 NaN   98.4800                 NaN  0.378652       0.683969                 NaN            NaN            NaN  0.457424                 NaN            NaN            NaN
  1375.05        2500.00                 NaN   98.4866                 NaN  0.377712       0.680432                 NaN            NaN            NaN  0.455256                 NaN            NaN            NaN
  1373.47        2500.00                 NaN   98.5051                 NaN  0.372562       0.673575                 NaN            NaN            NaN  0.448744                 NaN            NaN            NaN
  1371.88        2500.00                 NaN   98.5199                 NaN  0.370474       0.665870                 NaN            NaN            NaN  0.443711                 NaN            NaN            NaN
  1370.30        2500.00                 NaN   98.5315                 NaN  0.363883       0.665836                 NaN            NaN            NaN  0.438772                 NaN            NaN            NaN
  1368.72        2500.00                 NaN   98.5451                 NaN  0.356032       0.665404                 NaN            NaN            NaN  0.433468                 NaN            NaN            NaN
  1367.14        2500.00                 NaN   98.5710                 NaN  0.362814       0.639696                 NaN            NaN            NaN  0.426493                 NaN            NaN            NaN
  1365.55        2500.00                 NaN   98.5830                 NaN  0.356967       0.637938                 NaN            NaN            NaN  0.422109                 NaN            NaN            NaN
  1363.97        2500.00                 NaN   98.5976                 NaN  0.352030       0.633921                 NaN            NaN            NaN  0.416487                 NaN            NaN            NaN
  1362.39        2500.00                 NaN   98.6101                 NaN  0.345424       0.632780                 NaN            NaN            NaN  0.411710                 NaN            NaN            NaN
  1360.81        2500.00                 NaN   98.6266                 NaN  0.347205       0.619526                 NaN            NaN            NaN  0.406695                 NaN            NaN            NaN
  1359.22        2500.00                 NaN   98.6384                 NaN  0.341880       0.617562                 NaN            NaN            NaN  0.402192                 NaN            NaN            NaN
  1357.64        2500.00                 NaN   98.6540                 NaN  0.338468       0.610782                 NaN            NaN            NaN  0.396761                 NaN            NaN            NaN
  1356.06        2500.00                 NaN   98.6683                 NaN  0.336057       0.603516                 NaN            NaN            NaN  0.392131                 NaN            NaN            NaN
  1354.48        2500.00                 NaN   98.6818                 NaN  0.331584       0.599474                 NaN            NaN            NaN  0.387119                 NaN            NaN            NaN
  1352.89        2500.00                 NaN   98.6947                 NaN  0.329485       0.593061                 NaN            NaN            NaN  0.382762                 NaN            NaN            NaN
  1351.31        2500.00                 NaN   98.7065                 NaN  0.321744       0.593737                 NaN            NaN            NaN  0.377990                 NaN            NaN            NaN
  1349.73        2500.00                 NaN   98.7192                 NaN  0.321950       0.584722                 NaN            NaN            NaN  0.374083                 NaN            NaN            NaN
  1348.15        2500.00                 NaN   98.7334                 NaN  0.316239       0.581759                 NaN            NaN            NaN  0.368564                 NaN            NaN            NaN
  1346.56        2500.00                 NaN   98.7458                 NaN  0.315981       0.573443                 NaN            NaN            NaN  0.364789                 NaN            NaN            NaN
  1344.98        2500.00                 NaN   98.7569                 NaN  0.312453       0.569960                 NaN            NaN            NaN  0.360702                 NaN            NaN            NaN
  1343.40        2500.00                 NaN   98.7686                 NaN  0.309431       0.565367                 NaN            NaN            NaN  0.356579                 NaN            NaN            NaN
  1341.82        2500.00                 NaN   98.7770                 NaN  0.300292       0.570105                 NaN            NaN            NaN  0.352565                 NaN            NaN            NaN
  1340.23        2500.00                 NaN   98.7931                 NaN  0.302730       0.556309                 NaN            NaN            NaN  0.347820                 NaN            NaN            NaN
  1338.65        2500.00                 NaN   98.8032                 NaN  0.297193       0.555541                 NaN            NaN            NaN  0.344036                 NaN            NaN            NaN
  1337.07        2500.00                 NaN   98.8144                 NaN  0.294340       0.551066                 NaN            NaN            NaN  0.340180                 NaN            NaN            NaN
  1335.49        2500.00                 NaN   98.8116                 NaN  0.296667       0.548911                 NaN            NaN            NaN  0.342814                 NaN            NaN            NaN
  1333.90        2500.00                 NaN   98.8486                 NaN  0.279323       0.545791                 NaN            NaN            NaN  0.326327                 NaN            NaN            NaN
  1332.32        2500.00                 NaN   98.8466                 NaN  0.283076       0.541665                 NaN            NaN            NaN  0.328615                 NaN            NaN            NaN
  1330.74        2500.00                 NaN   98.8555                 NaN  0.282167       0.535533                 NaN            NaN            NaN  0.326793                 NaN            NaN            NaN
  1329.16        2500.00                 NaN   98.8695                 NaN  0.274872       0.536115                 NaN            NaN            NaN  0.319470                 NaN            NaN            NaN
  1327.57        2500.00                 NaN   98.8780                 NaN  0.271806       0.532671                 NaN            NaN            NaN  0.317507                 NaN            NaN            NaN
  1325.99        2500.00                 NaN   98.8831                 NaN  0.264706       0.536605                 NaN            NaN            NaN  0.315620                 NaN            NaN            NaN
  1324.41        2500.00                 NaN   98.8887                 NaN  0.266795       0.530851                 NaN            NaN            NaN  0.313622                 NaN            NaN            NaN
  1322.83        2500.00                 NaN   98.9179                 NaN  0.255770       0.523669                 NaN            NaN            NaN  0.302620                 NaN            NaN            NaN
  1321.24        2500.00                 NaN   98.9174                 NaN  0.259986       0.518804                 NaN            NaN            NaN  0.303787                 NaN            NaN            NaN
  1319.66        2500.00                 NaN   98.9268                 NaN  0.250562       0.522710                 NaN            NaN            NaN  0.299908                 NaN            NaN            NaN
  1318.08        2500.00                 NaN   98.9350                 NaN  0.249410       0.518430                 NaN            NaN            NaN  0.297146                 NaN            NaN            NaN
  1316.50        2500.00                 NaN   98.9430                 NaN  0.243307       0.519664                 NaN            NaN            NaN  0.294068                 NaN            NaN            NaN
  1314.91        2500.00                 NaN   98.9521                 NaN  0.237444       0.519796                 NaN            NaN            NaN  0.290675                 NaN            NaN            NaN
  1313.33        2500.00                 NaN   98.9632                 NaN  0.234398       0.515133                 NaN            NaN            NaN  0.287264                 NaN            NaN            NaN
  1311.75        2500.00                 NaN   98.9706                 NaN  0.230737       0.514194                 NaN            NaN            NaN  0.284480                 NaN            NaN            NaN
  1310.17        2500.00                 NaN   98.9772                 NaN  0.222598       0.518706                 NaN            NaN            NaN  0.281493                 NaN            NaN            NaN
