|6.6.6
Archiving\03_Data\Deqfrac/QFM_m1.75/WD94/WD94_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1607.67        2500.00                 NaN   99.1663       0.730179       0.103502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.09        2500.00                 NaN   99.1522       0.742831       0.104934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.51        2500.00                 NaN   99.7876       0.185893       0.265120E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1602.93        2500.00                 NaN   98.6109        1.21858       0.170570                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.34        2500.00                 NaN   99.2026       0.698437       0.989296E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.76        2500.00                 NaN   99.2085       0.694901       0.965926E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1598.18        2500.00                 NaN   99.2154       0.688568       0.960614E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.60        2500.00                 NaN   99.2252       0.680470       0.943677E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1595.01        2500.00                 NaN   99.2321       0.674508       0.933602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.43        2500.00                 NaN   99.2373       0.671075       0.916205E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.85        2500.00                 NaN   99.2468       0.662400       0.907810E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1590.27        2500.00                 NaN   99.2549       0.653866       0.912515E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.68        2500.00                 NaN   99.2556       0.658063       0.863831E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1587.10        2500.00                 NaN   99.1801       0.721406       0.985343E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1585.52        2500.00                 NaN   99.3654       0.559677       0.749546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.94        2500.00                 NaN   99.2811       0.634626       0.842290E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1582.35        2500.00                 NaN   99.2857       0.629550       0.847150E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1580.77        2500.00                 NaN   99.2971       0.621920       0.809764E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1579.19        2500.00                 NaN   99.3002       0.619343       0.804960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1577.61        2500.00                 NaN   99.3061       0.614267       0.796693E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.02        2500.00                 NaN   99.3141       0.607211       0.787182E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1574.44        2500.00                 NaN   99.2529       0.695795       0.513437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1572.86        2500.00                 NaN   99.3852       0.516700       0.980784E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.28        2500.00                 NaN   99.3294       0.595457       0.751713E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1569.69        2500.00                 NaN   99.3372       0.588920       0.738317E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.11        2500.00                 NaN   99.2659       0.652129       0.819316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.53        2500.00                 NaN   99.5700       0.382493       0.475484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1564.95        2500.00                 NaN   99.1411       0.808208       0.506814E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.36        2500.00                 NaN   99.4235       0.473242       0.103296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.78        2500.00                 NaN   99.3629       0.568690       0.684157E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1560.20        2500.00                 NaN   99.3684       0.564397       0.672305E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.62        2500.00                 NaN   99.3654       0.567836       0.667490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.03        2500.00                 NaN   99.3902       0.543366       0.663964E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.45        2500.00                 NaN   99.3833       0.552653       0.640430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.87        2500.00                 NaN   99.3883       0.549224       0.624532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.29        2500.00                 NaN   99.3928       0.544783       0.623819E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1550.70        2500.00                 NaN   99.3993       0.539685       0.610131E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.12        2500.00                 NaN   99.3765       0.560076       0.634475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1547.54        2500.00                 NaN   99.4342       0.509421       0.563819E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.96        2500.00                 NaN   99.4118       0.530057       0.581156E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1544.37        2500.00                 NaN   99.4144       0.529937       0.557117E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.79        2500.00                 NaN   99.4209       0.523202       0.558760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.21        2500.00                 NaN   99.4227       0.523629       0.536316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.63        2500.00                 NaN   99.4294       0.514825       0.558043E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.04        2500.00                 NaN   99.0831       0.724015       0.192903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.46        2500.00                 NaN   99.8037       0.196328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.88        2500.00                 NaN   99.4403       0.559689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.30        2500.00                 NaN   99.4434       0.534180       0.224164E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.71        2500.00                 NaN   99.4482       0.502497       0.493071E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.13        2500.00                 NaN   99.4137       0.534589       0.517284E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.55        2500.00                 NaN   99.7061       0.267812       0.261296E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.97        2500.00                 NaN   99.2468       0.689773       0.634007E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.38        2500.00                 NaN   99.4602       0.494039       0.457747E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.80        2500.00                 NaN   99.4420       0.510931       0.471057E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.22        2500.00                 NaN   99.6194       0.335675       0.448866E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.64        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.05        2500.00                 NaN   99.6397       0.329671       0.306192E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.47        2500.00                 NaN   98.6709        1.23759       0.915413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.89        2500.00                 NaN   99.4818       0.478755       0.393984E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.31        2500.00                 NaN   99.4840       0.479014       0.370061E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.72        2500.00                 NaN   99.4878       0.474777       0.373798E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.14        2500.00                 NaN   99.4894       0.474962       0.356160E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.56        2500.00                 NaN   99.4937       0.471456       0.348260E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.98        2500.00                 NaN   99.4967       0.468967       0.343400E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.39        2500.00                 NaN   99.4972       0.468822       0.339661E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.81        2500.00                 NaN   99.0036                 NaN            NaN  0.996360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.23        2500.00                 NaN   99.7872                 NaN  0.793058E-002  0.204889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.65        2500.00                 NaN   99.9937                 NaN  0.633969E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.06        2500.00                 NaN   98.5401                 NaN            NaN   1.45987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.48        2500.00                 NaN   99.3128                 NaN  0.102715E-004  0.687185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.90        2500.00                 NaN   99.3786                 NaN            NaN  0.621368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.32        2500.00                 NaN   99.2205                 NaN            NaN  0.779549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00                 NaN   99.2908                 NaN            NaN  0.709213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.15        2500.00                 NaN   99.2745                 NaN            NaN  0.725534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.57        2500.00                 NaN   98.9714                 NaN            NaN  0.402362       0.626259                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.99        2500.00                 NaN   98.9168                 NaN            NaN  0.754774       0.328381                 NaN            NaN            NaN            NaN            NaN            NaN
  1487.40        2500.00                 NaN   98.9275                 NaN            NaN  0.324866       0.747647                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.82        2500.00                 NaN   98.9369                 NaN            NaN  0.321246       0.741853                 NaN            NaN            NaN            NaN            NaN            NaN
  1484.24        2500.00                 NaN   98.9459                 NaN            NaN  0.319511       0.734621                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.66        2500.00                 NaN   98.9546                 NaN            NaN  0.316948       0.728446                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.07        2500.00                 NaN   98.9649                 NaN            NaN  0.722173       0.312901                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.49        2500.00                 NaN   98.9731                 NaN            NaN  0.309918       0.717017                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.91        2500.00                 NaN   98.9852                 NaN  0.231959E-001  0.270845       0.720731                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.33        2500.00                 NaN   98.9973                 NaN  0.478564E-001  0.225623       0.729236                 NaN            NaN            NaN            NaN            NaN            NaN
  1474.74        2500.00                 NaN   99.0053                 NaN  0.463946E-001  0.226927       0.721421                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.16        2500.00                 NaN   99.0156                 NaN  0.447311E-001  0.714155       0.225496                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.58        2500.00                 NaN   99.0215                 NaN  0.436959E-001  0.709256       0.225567                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.00        2500.00                 NaN   99.0286                 NaN  0.424082E-001  0.703359       0.225680                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.41        2500.00                 NaN   99.0358                 NaN  0.411466E-001  0.224382       0.698716                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.83        2500.00                 NaN   99.0427                 NaN  0.400101E-001  0.691688       0.225573                 NaN            NaN            NaN            NaN            NaN            NaN
  1465.25        2500.00                 NaN   99.0502                 NaN  0.384923E-001  0.686461       0.224835                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.67        2500.00                 NaN   99.0547                 NaN  0.374644E-001  0.683266       0.224537                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.08        2500.00                 NaN   99.0641                 NaN  0.358473E-001  0.225299       0.674734                 NaN            NaN            NaN            NaN            NaN            NaN
  1460.50        2500.00                 NaN   99.0685                 NaN  0.305716E-001  0.231528       0.669380                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.92        2500.00                 NaN   99.0759                 NaN  0.389960E-001  0.215035       0.670043                 NaN            NaN            NaN            NaN            NaN            NaN
  1457.34        2500.00                 NaN   99.0775                 NaN  0.319972E-001  0.222727       0.667756                 NaN            NaN            NaN            NaN            NaN            NaN
  1455.75        2500.00                 NaN   99.0902                 NaN  0.313262E-001  0.654915       0.223517                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.17        2500.00                 NaN   99.0927                 NaN  0.301966E-001  0.653316       0.223759                 NaN            NaN            NaN            NaN            NaN            NaN
  1452.59        2500.00                 NaN   99.0975                 NaN  0.291375E-001  0.222816       0.650547                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.01        2500.00                 NaN   99.1030                 NaN  0.279917E-001  0.223575       0.645409                 NaN            NaN            NaN            NaN            NaN            NaN
  1449.42        2500.00                 NaN   99.1077                 NaN  0.270503E-001  0.642319       0.222909                 NaN            NaN            NaN            NaN            NaN            NaN
  1447.84        2500.00                 NaN   99.1126                 NaN  0.257088E-001  0.639300       0.222436                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.26        2500.00                 NaN   99.0574                 NaN  0.378993E-001  0.628644       0.231077                 NaN            NaN  0.449547E-001            NaN            NaN            NaN
  1444.68        2500.00                 NaN   97.1912                 NaN  0.331693       0.594822       0.899166                 NaN            NaN  0.983106                 NaN            NaN            NaN
  1443.09        2500.00                 NaN   97.3360                 NaN  0.320466       0.857263       0.552136                 NaN            NaN  0.934167                 NaN            NaN            NaN
  1441.51        2500.00                 NaN   97.3956                 NaN  0.318189       0.842355       0.529884                 NaN            NaN  0.914011                 NaN            NaN            NaN
  1439.93        2500.00                 NaN   97.4486                 NaN  0.317136       0.506230       0.831750                 NaN            NaN  0.896314                 NaN            NaN            NaN
  1438.35        2500.00                 NaN   97.4993                 NaN  0.316211       0.819489       0.485543                 NaN            NaN  0.879493                 NaN            NaN            NaN
  1436.76        2500.00                 NaN   97.5425                 NaN  0.315753       0.810724       0.465138                 NaN            NaN  0.865864                 NaN            NaN            NaN
  1435.18        2500.00                 NaN   97.6022                 NaN  0.313359       0.794829       0.444465                 NaN            NaN  0.845186                 NaN            NaN            NaN
  1433.60        2500.00                 NaN   97.6428                 NaN  0.312968       0.787608       0.424901                 NaN            NaN  0.831681                 NaN            NaN            NaN
  1432.02        2500.00                 NaN   97.6799                 NaN  0.313701       0.406276       0.780343                 NaN            NaN  0.819746                 NaN            NaN            NaN
  1430.43        2500.00                 NaN   97.7162                 NaN  0.313353       0.769904       0.391485                 NaN            NaN  0.809047                 NaN            NaN            NaN
  1428.85        2500.00                 NaN   97.7980                 NaN  0.306316       0.367297       0.749935                 NaN            NaN  0.778422                 NaN            NaN            NaN
  1427.27        2500.00                 NaN   97.8115                 NaN  0.310510       0.748781       0.352750                 NaN            NaN  0.776424                 NaN            NaN            NaN
  1425.69        2500.00                 NaN   97.8606                 NaN  0.307671       0.335389       0.738105                 NaN            NaN  0.758239                 NaN            NaN            NaN
  1424.10        2500.00                 NaN   97.8935                 NaN  0.307911       0.731968       0.319053                 NaN            NaN  0.747532                 NaN            NaN            NaN
  1422.52        2500.00                 NaN   97.9307                 NaN  0.307260       0.302490       0.724351                 NaN            NaN  0.735201                 NaN            NaN            NaN
  1420.94        2500.00                 NaN   97.9679                 NaN  0.306612       0.287362       0.715361                 NaN            NaN  0.722733                 NaN            NaN            NaN
  1419.36        2500.00                 NaN   98.0020                 NaN  0.305953       0.708759       0.272085                 NaN            NaN  0.711234                 NaN            NaN            NaN
  1417.78        2500.00                 NaN   98.0355                 NaN  0.305456       0.257174       0.701961                 NaN            NaN  0.699941                 NaN            NaN            NaN
  1416.19        2500.00                 NaN   98.0687                 NaN  0.304950       0.242142       0.695234                 NaN            NaN  0.688993                 NaN            NaN            NaN
  1414.61        2500.00                 NaN   98.1019                 NaN  0.303903       0.688264       0.228666                 NaN            NaN  0.677312                 NaN            NaN            NaN
  1413.03        2500.00                 NaN   98.1328                 NaN  0.303478       0.682042       0.214601                 NaN            NaN  0.667045                 NaN            NaN            NaN
  1411.45        2500.00                 NaN   98.1660                 NaN  0.302729       0.674165       0.201255                 NaN            NaN  0.655889                 NaN            NaN            NaN
  1409.86        2500.00                 NaN   98.1925                 NaN  0.302296       0.188521       0.669957                 NaN            NaN  0.646730                 NaN            NaN            NaN
  1408.28        2500.00                 NaN   98.2111                 NaN  0.303544       0.667792       0.176861                 NaN            NaN  0.640654                 NaN            NaN            NaN
  1406.70        2500.00                 NaN   98.2521                 NaN  0.300842       0.161497       0.659385                 NaN            NaN  0.626171                 NaN            NaN            NaN
  1405.12        2500.00                 NaN   98.2827                 NaN  0.298837       0.650928       0.152057                 NaN            NaN  0.615455                 NaN            NaN            NaN
  1403.53        2500.00                 NaN   98.3017                 NaN  0.299828       0.651346       0.137804                 NaN            NaN  0.609314                 NaN            NaN            NaN
  1401.95        2500.00                 NaN   98.2072                 NaN  0.322309       0.693423       0.132182                 NaN            NaN  0.644876                 NaN            NaN            NaN
  1400.37        2500.00                 NaN   98.4609                 NaN  0.275778       0.601325       0.112705                 NaN            NaN  0.549327                 NaN            NaN            NaN
  1398.79        2500.00                 NaN   98.3694                 NaN  0.299552       0.107371       0.637478                 NaN            NaN  0.586217                 NaN            NaN            NaN
  1397.20        2500.00                 NaN   98.4016                 NaN  0.296800       0.631511       0.953616E-001            NaN            NaN  0.574706                 NaN            NaN            NaN
  1395.62        2500.00                 NaN   98.4336                 NaN  0.293764       0.623664       0.859150E-001            NaN            NaN  0.563048                 NaN            NaN            NaN
  1394.04        2500.00                 NaN   98.4482                 NaN  0.296190       0.720046E-001  0.624408                 NaN            NaN  0.559162                 NaN            NaN            NaN
  1392.46        2500.00                 NaN   98.4753                 NaN  0.292078       0.615247       0.685602E-001            NaN            NaN  0.548825                 NaN            NaN            NaN
  1390.87        2500.00                 NaN   98.4939                 NaN  0.292748       0.614746       0.559656E-001            NaN            NaN  0.542653                 NaN            NaN            NaN
  1389.29        2500.00                 NaN   98.5153                 NaN  0.291482       0.610789       0.472947E-001            NaN            NaN  0.535100                 NaN            NaN            NaN
  1387.71        2500.00                 NaN   98.5367                 NaN  0.290639       0.383272E-001  0.606673                 NaN            NaN  0.527642                 NaN            NaN            NaN
  1386.13        2500.00                 NaN   98.5567                 NaN  0.289185       0.303941E-001  0.603392                 NaN            NaN  0.520370                 NaN            NaN            NaN
  1384.54        2500.00                 NaN   98.5774                 NaN  0.288044       0.599472       0.218784E-001            NaN            NaN  0.513158                 NaN            NaN            NaN
  1382.96        2500.00                 NaN   98.5960                 NaN  0.286618       0.142107E-001  0.596752                 NaN            NaN  0.506403                 NaN            NaN            NaN
  1381.38        2500.00                 NaN   98.6154                 NaN  0.285631       0.593210       0.613486E-002            NaN            NaN  0.499665                 NaN            NaN            NaN
  1379.80        2500.00                 NaN   98.6319                 NaN  0.276458       0.577067       0.226223E-001            NaN            NaN  0.491922                 NaN            NaN            NaN
  1378.21        2500.00                 NaN   98.6066                 NaN  0.204515       0.445251       0.257285                 NaN            NaN  0.486355                 NaN            NaN            NaN
  1376.63        2500.00                 NaN   98.6782                 NaN  0.277956       0.567872                 NaN            NaN            NaN  0.475963                 NaN            NaN            NaN
  1375.05        2500.00                 NaN   98.6860                 NaN  0.276619       0.564111                 NaN            NaN            NaN  0.473266                 NaN            NaN            NaN
  1373.47        2500.00                 NaN   98.7042                 NaN  0.272213       0.557518                 NaN            NaN            NaN  0.466050                 NaN            NaN            NaN
  1371.88        2500.00                 NaN   98.7193                 NaN  0.270011       0.550336                 NaN            NaN            NaN  0.460379                 NaN            NaN            NaN
  1370.30        2500.00                 NaN   98.7314                 NaN  0.264491       0.549283                 NaN            NaN            NaN  0.454813                 NaN            NaN            NaN
  1368.72        2500.00                 NaN   98.7450                 NaN  0.258260       0.547829                 NaN            NaN            NaN  0.448874                 NaN            NaN            NaN
  1367.14        2500.00                 NaN   98.7697                 NaN  0.262516       0.526534                 NaN            NaN            NaN  0.441206                 NaN            NaN            NaN
  1365.55        2500.00                 NaN   98.7819                 NaN  0.257708       0.524123                 NaN            NaN            NaN  0.436233                 NaN            NaN            NaN
  1363.97        2500.00                 NaN   98.7965                 NaN  0.253507       0.519979                 NaN            NaN            NaN  0.429988                 NaN            NaN            NaN
  1362.39        2500.00                 NaN   98.8091                 NaN  0.248184       0.518058                 NaN            NaN            NaN  0.424623                 NaN            NaN            NaN
  1360.81        2500.00                 NaN   98.8255                 NaN  0.248865       0.506665                 NaN            NaN            NaN  0.419018                 NaN            NaN            NaN
  1359.22        2500.00                 NaN   98.8375                 NaN  0.244453       0.504114                 NaN            NaN            NaN  0.413949                 NaN            NaN            NaN
  1357.64        2500.00                 NaN   98.8527                 NaN  0.241464       0.497898                 NaN            NaN            NaN  0.407931                 NaN            NaN            NaN
  1356.06        2500.00                 NaN   98.8668                 NaN  0.239179       0.491273                 NaN            NaN            NaN  0.402746                 NaN            NaN            NaN
  1354.48        2500.00                 NaN   98.8802                 NaN  0.235475       0.487186                 NaN            NaN            NaN  0.397176                 NaN            NaN            NaN
  1352.89        2500.00                 NaN   98.8930                 NaN  0.233400       0.481279                 NaN            NaN            NaN  0.392287                 NaN            NaN            NaN
  1351.31        2500.00                 NaN   98.9047                 NaN  0.227410       0.480931                 NaN            NaN            NaN  0.386981                 NaN            NaN            NaN
  1349.73        2500.00                 NaN   98.9174                 NaN  0.227074       0.472931                 NaN            NaN            NaN  0.382567                 NaN            NaN            NaN
  1348.15        2500.00                 NaN   98.9312                 NaN  0.222484       0.469792                 NaN            NaN            NaN  0.376513                 NaN            NaN            NaN
  1346.56        2500.00                 NaN   98.9435                 NaN  0.221790       0.462494                 NaN            NaN            NaN  0.372250                 NaN            NaN            NaN
  1344.98        2500.00                 NaN   98.9546                 NaN  0.218811       0.458909                 NaN            NaN            NaN  0.367675                 NaN            NaN            NaN
  1343.40        2500.00                 NaN   98.9662                 NaN  0.216192       0.454528                 NaN            NaN            NaN  0.363070                 NaN            NaN            NaN
  1341.82        2500.00                 NaN   98.9748                 NaN  0.209306       0.457354                 NaN            NaN            NaN  0.358587                 NaN            NaN            NaN
  1340.23        2500.00                 NaN   98.9902                 NaN  0.210573       0.445842                 NaN            NaN            NaN  0.353364                 NaN            NaN            NaN
  1338.65        2500.00                 NaN   99.0002                 NaN  0.206235       0.444469                 NaN            NaN            NaN  0.349129                 NaN            NaN            NaN
  1337.07        2500.00                 NaN   99.0112                 NaN  0.203810       0.440185                 NaN            NaN            NaN  0.344827                 NaN            NaN            NaN
  1335.49        2500.00                 NaN   99.0104                 NaN  0.204913       0.437575                 NaN            NaN            NaN  0.347108                 NaN            NaN            NaN
  1333.90        2500.00                 NaN   99.0429                 NaN  0.192538       0.434558                 NaN            NaN            NaN  0.330032                 NaN            NaN            NaN
  1332.32        2500.00                 NaN   99.0427                 NaN  0.194707       0.430603                 NaN            NaN            NaN  0.331975                 NaN            NaN            NaN
  1330.74        2500.00                 NaN   99.0515                 NaN  0.193672       0.425062                 NaN            NaN            NaN  0.329758                 NaN            NaN            NaN
  1329.16        2500.00                 NaN   99.0650                 NaN  0.188203       0.424840                 NaN            NaN            NaN  0.321999                 NaN            NaN            NaN
  1327.57        2500.00                 NaN   99.0732                 NaN  0.185722       0.421451                 NaN            NaN            NaN  0.319655                 NaN            NaN            NaN
  1325.99        2500.00                 NaN   99.0786                 NaN  0.180381       0.423634                 NaN            NaN            NaN  0.317392                 NaN            NaN            NaN
  1324.41        2500.00                 NaN   99.0847                 NaN  0.181501       0.418760                 NaN            NaN            NaN  0.315021                 NaN            NaN            NaN
  1322.83        2500.00                 NaN   99.1105                 NaN  0.173627       0.412235                 NaN            NaN            NaN  0.303614                 NaN            NaN            NaN
  1321.24        2500.00                 NaN   99.1114                 NaN  0.176139       0.407989                 NaN            NaN            NaN  0.304439                 NaN            NaN            NaN
  1319.66        2500.00                 NaN   99.1202                 NaN  0.169393       0.410186                 NaN            NaN            NaN  0.300205                 NaN            NaN            NaN
  1318.08        2500.00                 NaN   99.1284                 NaN  0.168236       0.406243                 NaN            NaN            NaN  0.297097                 NaN            NaN            NaN
  1316.50        2500.00                 NaN   99.1361                 NaN  0.163778       0.406462                 NaN            NaN            NaN  0.293680                 NaN            NaN            NaN
  1314.91        2500.00                 NaN   99.1447                 NaN  0.159499       0.405838                 NaN            NaN            NaN  0.289956                 NaN            NaN            NaN
  1313.33        2500.00                 NaN   99.1549                 NaN  0.157141       0.401690                 NaN            NaN            NaN  0.286222                 NaN            NaN            NaN
  1311.75        2500.00                 NaN   99.1623                 NaN  0.154372       0.400245                 NaN            NaN            NaN  0.283121                 NaN            NaN            NaN
  1310.17        2500.00                 NaN   99.1686                 NaN  0.148608       0.402923                 NaN            NaN            NaN  0.279826                 NaN            NaN            NaN
