|6.6.6
Archiving\03_Data\frac/QFM_m3.75/KHA22/KHA22_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1538.85        2500.00        99.0881                 NaN            NaN  0.710055E-001            NaN            NaN  0.840875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1031                 NaN            NaN  0.668932E-001            NaN            NaN  0.830044                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1072                 NaN            NaN  0.623986E-001            NaN            NaN  0.830451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0376                 NaN            NaN  0.934807E-001            NaN            NaN  0.868950                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.2309                 NaN            NaN  0.472820E-001            NaN            NaN  0.721812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1405                 NaN            NaN  0.586187E-001            NaN            NaN  0.800875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1480                 NaN            NaN  0.540168E-001            NaN            NaN  0.798009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1586                 NaN            NaN  0.538279E-001            NaN            NaN  0.787570                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1672                 NaN            NaN  0.497590E-001            NaN            NaN  0.783061                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0942                 NaN            NaN  0.185664E-001            NaN            NaN  0.444549       0.442675                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.1697                 NaN            NaN  0.205138E-001            NaN            NaN  0.713989       0.958075E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0516                 NaN            NaN  0.554670E-002            NaN            NaN  0.140538       0.802268                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.0331                 NaN            NaN            NaN            NaN            NaN  0.282054E-001  0.938714                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0400                 NaN            NaN            NaN            NaN            NaN  0.206024E-001  0.939387                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0450                 NaN            NaN  0.113728E-005            NaN            NaN  0.120376E-001  0.942938                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0498                 NaN            NaN            NaN            NaN            NaN  0.418147E-002  0.945971                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0534                 NaN            NaN            NaN            NaN            NaN  0.129821E-001  0.933610                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0596                 NaN            NaN            NaN            NaN            NaN  0.550623E-001  0.885320                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0621                 NaN            NaN            NaN            NaN            NaN            NaN  0.937872                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0649                 NaN            NaN            NaN            NaN            NaN  0.183360E-001  0.916730                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0643                 NaN            NaN            NaN            NaN            NaN            NaN  0.935680                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.0697                 NaN            NaN  0.228890E-004            NaN            NaN            NaN  0.930261                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.0665                 NaN            NaN            NaN            NaN            NaN            NaN  0.933457                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.0680                 NaN            NaN            NaN            NaN            NaN            NaN  0.931999                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.0668                 NaN            NaN            NaN            NaN            NaN            NaN  0.933197                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.0615                 NaN            NaN            NaN            NaN            NaN            NaN  0.938516                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        99.0552                 NaN            NaN            NaN            NaN            NaN            NaN  0.944840                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        99.0499                 NaN            NaN            NaN            NaN            NaN            NaN  0.950094                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.0337                 NaN            NaN            NaN            NaN            NaN            NaN  0.966271                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.8602                 NaN            NaN            NaN            NaN            NaN            NaN  0.783458       0.356388                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.6248                 NaN            NaN            NaN            NaN            NaN            NaN  0.895878       0.479364                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6401                 NaN            NaN            NaN            NaN            NaN            NaN  0.474957       0.884987                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.6669                 NaN            NaN            NaN            NaN            NaN            NaN  0.464071       0.869070                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.6770                 NaN            NaN            NaN            NaN            NaN            NaN  0.460956       0.862010                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.6927                 NaN            NaN            NaN            NaN            NaN            NaN  0.455130       0.852149                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.7085                 NaN            NaN            NaN            NaN            NaN            NaN  0.843431       0.448071                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7254                 NaN            NaN            NaN            NaN            NaN            NaN  0.831541       0.443095                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7406                 NaN            NaN            NaN            NaN            NaN            NaN  0.823712       0.435727                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7552                 NaN            NaN            NaN            NaN            NaN            NaN  0.813254       0.431510                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7690                 NaN            NaN            NaN            NaN            NaN            NaN  0.427209       0.803766                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.7828                 NaN            NaN            NaN            NaN            NaN            NaN  0.796129       0.421027                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.7937                 NaN            NaN            NaN            NaN            NaN            NaN  0.789981       0.416297                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8109                 NaN            NaN            NaN            NaN            NaN            NaN  0.410367       0.778705                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8222                 NaN            NaN            NaN            NaN            NaN            NaN  0.405711       0.772069                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.7744                 NaN            NaN            NaN            NaN            NaN            NaN  0.765975       0.430633       0.289562E-001            NaN            NaN            NaN            NaN
  1426.07        2500.00        97.1288                 NaN            NaN            NaN            NaN            NaN            NaN  0.766721        1.26170       0.842800                 NaN            NaN            NaN            NaN
  1423.56        2500.00        97.2082                 NaN            NaN            NaN            NaN            NaN            NaN  0.743680        1.22919       0.818908                 NaN            NaN            NaN            NaN
  1421.05        2500.00        97.2899                 NaN            NaN            NaN            NaN            NaN            NaN  0.720368        1.19557       0.794169                 NaN            NaN            NaN            NaN
  1418.55        2500.00        97.3479                 NaN            NaN  0.196979E-005            NaN            NaN            NaN  0.705651        1.16905       0.777384                 NaN            NaN            NaN            NaN
  1416.04        2500.00        97.4258                 NaN            NaN  0.198411                 NaN            NaN            NaN  0.754036       0.841393       0.780384                 NaN            NaN            NaN            NaN
  1413.53        2500.00        97.4690                 NaN            NaN  0.322390                 NaN            NaN            NaN  0.639122       0.783349       0.786107                 NaN            NaN            NaN            NaN
  1411.03        2500.00        97.5340                 NaN            NaN  0.319421                 NaN            NaN            NaN  0.767960       0.612513       0.766112                 NaN            NaN            NaN            NaN
  1408.52        2500.00        97.5997                 NaN            NaN  0.317068                 NaN            NaN            NaN  0.749595       0.587474       0.746125                 NaN            NaN            NaN            NaN
  1406.02        2500.00        97.6611                 NaN            NaN  0.313041                 NaN            NaN            NaN  0.565735       0.733456       0.726676                 NaN            NaN            NaN            NaN
  1403.51        2500.00        97.7195                 NaN            NaN  0.310634                 NaN            NaN            NaN  0.543050       0.718131       0.708658                 NaN            NaN            NaN            NaN
  1401.00        2500.00        97.7768                 NaN            NaN  0.307901                 NaN            NaN            NaN  0.702462       0.521900       0.690904                 NaN            NaN            NaN            NaN
  1398.50        2500.00        97.8297                 NaN            NaN  0.305313                 NaN            NaN            NaN  0.501106       0.689579       0.674267                 NaN            NaN            NaN            NaN
  1395.99        2500.00        97.8835                 NaN            NaN  0.302403                 NaN            NaN            NaN  0.482080       0.674369       0.657674                 NaN            NaN            NaN            NaN
  1393.48        2500.00        97.9340                 NaN            NaN  0.299362                 NaN            NaN            NaN  0.661423       0.463424       0.641745                 NaN            NaN            NaN            NaN
  1390.98        2500.00        97.9803                 NaN            NaN  0.297012                 NaN            NaN            NaN  0.649368       0.446141       0.627184                 NaN            NaN            NaN            NaN
  1388.47        2500.00        98.0295                 NaN            NaN  0.293512                 NaN            NaN            NaN  0.430020       0.635110       0.611876                 NaN            NaN            NaN            NaN
  1385.96        2500.00        98.0730                 NaN            NaN  0.291192                 NaN            NaN            NaN  0.413306       0.624663       0.597871                 NaN            NaN            NaN            NaN
  1383.46        2500.00        98.1161                 NaN            NaN  0.287903                 NaN            NaN            NaN  0.399499       0.612218       0.584321                 NaN            NaN            NaN            NaN
  1380.95        2500.00        98.1475                 NaN            NaN  0.288519                 NaN            NaN            NaN  0.607156       0.382058       0.574733                 NaN            NaN            NaN            NaN
  1378.45        2500.00        98.2080                 NaN            NaN  0.279105                 NaN            NaN            NaN  0.586780       0.371694       0.554409                 NaN            NaN            NaN            NaN
  1375.94        2500.00        98.2368                 NaN            NaN  0.278649                 NaN            NaN            NaN  0.580712       0.358047       0.545751                 NaN            NaN            NaN            NaN
  1373.43        2500.00        98.2751                 NaN            NaN  0.275666                 NaN            NaN            NaN  0.346150       0.569471       0.533605                 NaN            NaN            NaN            NaN
  1370.93        2500.00        98.3123                 NaN            NaN  0.272569                 NaN            NaN            NaN  0.559378       0.333922       0.521816                 NaN            NaN            NaN            NaN
  1368.42        2500.00        98.3474                 NaN            NaN  0.268947                 NaN            NaN            NaN  0.549918       0.323432       0.510284                 NaN            NaN            NaN            NaN
  1365.91        2500.00        98.3808                 NaN            NaN  0.265700                 NaN            NaN            NaN  0.540752       0.313296       0.499473                 NaN            NaN            NaN            NaN
  1363.41        2500.00        98.4135                 NaN            NaN  0.262157                 NaN            NaN            NaN  0.531758       0.303777       0.488836                 NaN            NaN            NaN            NaN
  1360.90        2500.00        98.4469                 NaN            NaN  0.259490                 NaN            NaN            NaN  0.522079       0.293376       0.478139                 NaN            NaN            NaN            NaN
  1358.40        2500.00        98.4765                 NaN            NaN  0.254313                 NaN            NaN            NaN  0.513473       0.287640       0.468092                 NaN            NaN            NaN            NaN
  1355.89        2500.00        98.5062                 NaN            NaN  0.251289                 NaN            NaN            NaN  0.278579       0.505456       0.458449                 NaN            NaN            NaN            NaN
  1353.38        2500.00        98.5357                 NaN            NaN  0.247253                 NaN            NaN            NaN  0.496160       0.272158       0.448768                 NaN            NaN            NaN            NaN
  1350.88        2500.00        98.5636                 NaN            NaN  0.243049                 NaN            NaN            NaN  0.265855       0.488012       0.439435                 NaN            NaN            NaN            NaN
  1348.37        2500.00        98.5911                 NaN            NaN  0.239049                 NaN            NaN            NaN  0.259487       0.480050       0.430360                 NaN            NaN            NaN            NaN
  1345.86        2500.00        98.6172                 NaN            NaN  0.234748                 NaN            NaN            NaN  0.254315       0.472194       0.421551                 NaN            NaN            NaN            NaN
  1343.36        2500.00        98.6430                 NaN            NaN  0.230451                 NaN            NaN            NaN  0.249337       0.464259       0.412920                 NaN            NaN            NaN            NaN
  1340.85        2500.00        98.6664                 NaN            NaN  0.229237                 NaN            NaN            NaN  0.458128       0.240467       0.405796                 NaN            NaN            NaN            NaN
  1338.35        2500.00        98.6957                 NaN            NaN  0.219698                 NaN            NaN            NaN  0.447580       0.242371       0.394607                 NaN            NaN            NaN            NaN
  1335.84        2500.00        98.7128                 NaN            NaN  0.218734                 NaN            NaN            NaN  0.443378       0.235332       0.389791                 NaN            NaN            NaN            NaN
  1333.33        2500.00        98.7406                 NaN            NaN  0.209322                 NaN            NaN            NaN  0.430439       0.240175       0.379465                 NaN            NaN            NaN            NaN
  1330.83        2500.00        98.7611                 NaN            NaN  0.206827                 NaN            NaN            NaN  0.424659       0.234352       0.373037                 NaN            NaN            NaN            NaN
  1328.32        2500.00        98.7818                 NaN            NaN  0.201786                 NaN            NaN            NaN  0.233029       0.417486       0.365926                 NaN            NaN            NaN            NaN
  1325.81        2500.00        98.8034                 NaN            NaN  0.196333                 NaN            NaN            NaN  0.410357       0.231431       0.358447                 NaN            NaN            NaN            NaN
  1323.31        2500.00        98.8231                 NaN            NaN  0.191019                 NaN            NaN            NaN  0.402214       0.231999       0.351651                 NaN            NaN            NaN            NaN
  1320.80        2500.00        98.8431                 NaN            NaN  0.185658                 NaN            NaN            NaN  0.231518       0.394941       0.344819                 NaN            NaN            NaN            NaN
  1318.30        2500.00        98.8619                 NaN            NaN  0.179845                 NaN            NaN            NaN  0.232757       0.387265       0.338236                 NaN            NaN            NaN            NaN
  1315.79        2500.00        76.4646                 NaN            NaN   2.03941                 NaN            NaN            NaN   3.89274       0.893971        3.05181        13.6575                 NaN            NaN            NaN
  1313.28        2500.00        67.7481                 NaN            NaN   2.77329                 NaN            NaN            NaN   5.69916       0.731859        4.09979        18.9478                 NaN            NaN            NaN
  1310.78        2500.00        73.0443                 NaN            NaN   2.38141                 NaN            NaN            NaN  0.478861E-001   5.34135        3.45279        15.7323                 NaN            NaN            NaN
  1308.27        2500.00        76.8446                 NaN            NaN   1.99518                 NaN            NaN            NaN   4.77306                 NaN   2.98771        13.3994                 NaN            NaN            NaN
  1305.76        2500.00        79.7602                 NaN            NaN   1.73585                 NaN            NaN            NaN   4.24863                 NaN   2.62919        11.6261                 NaN            NaN            NaN
  1303.26        2500.00        82.0915                 NaN            NaN   1.54810                 NaN            NaN            NaN   3.79651                 NaN   2.34136        10.2225                 NaN            NaN            NaN
  1300.75        2500.00        83.9517                 NaN            NaN   1.35899                 NaN            NaN            NaN   3.49017                 NaN   2.11304        9.08609                 NaN            NaN            NaN
  1298.25        2500.00        85.4985                 NaN            NaN   1.27760                 NaN            NaN            NaN   3.13509                 NaN   1.91957        8.16927                 NaN            NaN            NaN
  1295.74        2500.00        84.3579                 NaN            NaN   1.32536                 NaN            NaN            NaN   3.29776                 NaN   2.06256        8.77257       0.183849                 NaN            NaN
  1293.23        2500.00        77.1835                 NaN            NaN   1.77796                 NaN            NaN            NaN   4.42222                 NaN   2.93828        12.8188       0.859155                 NaN            NaN
  1290.73        2500.00        79.5749                 NaN            NaN   1.67312                 NaN            NaN            NaN   3.88234                 NaN   2.61922        11.4836       0.766787                 NaN            NaN
  1288.22        2500.00        82.2597                 NaN            NaN   1.51795                 NaN            NaN            NaN   3.34917                 NaN   2.26911        9.94599       0.658037                 NaN            NaN
  1285.71        2500.00        82.4019                 NaN            NaN   1.48373                 NaN            NaN            NaN   3.48433                 NaN   2.26088        9.71790       0.651237                 NaN            NaN
  1283.21        2500.00        87.9723                 NaN            NaN   1.14366                 NaN            NaN            NaN   2.00410                 NaN   1.51766        6.91207       0.450234                 NaN            NaN
  1280.70        2500.00        75.7818                 NaN            NaN  0.978088                 NaN   1.32648                 NaN   4.26034                 NaN   3.18675        14.4113       0.552400E-001            NaN            NaN
  1278.20        2500.00        97.4463                 NaN            NaN  0.834001                 NaN  0.108942                 NaN   1.27344                 NaN  0.451609E-001  0.292114                 NaN            NaN            NaN
  1275.69        2500.00        87.3879                 NaN            NaN  0.709308                 NaN  0.789326                 NaN   2.48807                 NaN   1.51247        7.11288                 NaN            NaN            NaN
  1273.18        2500.00        89.2238                 NaN            NaN  0.625340                 NaN  0.666601                 NaN   2.16127                 NaN   1.29318        6.02982                 NaN            NaN            NaN
  1270.68        2500.00        84.1369                 NaN            NaN   1.03594                 NaN   1.09204                 NaN   2.59067                 NaN   2.04259        9.10184                 NaN            NaN            NaN
  1268.17        2500.00        96.9496                 NaN            NaN  0.119675                 NaN  0.384074E-001            NaN   1.27769                 NaN  0.197651        1.41697                 NaN            NaN            NaN
  1265.66        2500.00        88.3979                 NaN            NaN  0.815282                 NaN  0.752390                 NaN   1.66466                 NaN   1.44633        6.92341                 NaN            NaN            NaN
  1263.16        2500.00        87.4280                 NaN            NaN   2.64703                 NaN  0.105285                 NaN   2.68007                 NaN  0.896956        6.24262                 NaN            NaN            NaN
  1260.65        2500.00        69.6995                 NaN            NaN            NaN            NaN            NaN            NaN   6.56994                 NaN   3.97175        14.1392       0.804439        3.64990        1.16531     
  1258.15        2500.00        98.5350                 NaN            NaN  0.279760                 NaN  0.658056                 NaN  0.527150                 NaN            NaN            NaN            NaN            NaN            NaN
  1255.64        2500.00        98.8727                 NaN            NaN  0.137305                 NaN            NaN            NaN  0.776630                 NaN  0.213409                 NaN            NaN            NaN            NaN
  1253.13        2500.00        88.0185                 NaN            NaN  0.670932                 NaN  0.363471                 NaN   2.81844                 NaN   1.22378        5.25236                 NaN   1.65250                 NaN
  1250.63        2500.00        2.35166                 NaN            NaN   4.14987       0.873043E-005   2.40360                 NaN   23.3301                 NaN   9.19350        38.6265                 NaN   15.4276        4.51712     
  1248.12        2500.00                 NaN            NaN            NaN   6.34437                 NaN   1.54131                 NaN   25.5276                 NaN   9.62768        36.0544                 NaN   14.9873        5.91733     
  1245.61        2500.00                 NaN            NaN            NaN   6.35249                 NaN   1.59929                 NaN   25.2724                 NaN   9.65014        36.2377                 NaN   15.0270        5.86095     
  1243.11        2500.00                 NaN            NaN            NaN   6.37031                 NaN   1.52692                 NaN   25.5330                 NaN   9.66836        36.1122                 NaN   15.0219        5.76729     
  1240.60        2500.00                 NaN            NaN            NaN   6.39556                 NaN   1.54050                 NaN   25.4430                 NaN   9.68091        36.1997                 NaN   15.0447        5.69567     
  1238.10        2500.00                 NaN            NaN            NaN   6.38644                 NaN   1.58040                 NaN   25.2833                 NaN   9.70556        36.3306                 NaN   15.0811        5.63261     
  1235.59        2500.00                 NaN            NaN            NaN   6.39509                 NaN   1.57309                 NaN   25.2935                 NaN   9.72466        36.3577                 NaN   15.1000        5.55590     
  1233.08        2500.00                 NaN            NaN            NaN   6.39917                 NaN   1.56614                 NaN   25.3112                 NaN   9.74411        36.3810                 NaN   15.1199        5.47852     
  1230.58        2500.00                 NaN            NaN            NaN   6.39944                 NaN   1.55874                 NaN   25.3351                 NaN   9.76513        36.3997                 NaN   15.1409        5.40095     
  1228.07        2500.00                 NaN            NaN            NaN   6.44148                 NaN   1.55165                 NaN   25.2889                 NaN   9.78005        36.4625                 NaN   15.1567        5.31870     
  1225.56        2500.00                 NaN            NaN            NaN   6.46478                 NaN   1.47367                 NaN   25.5559                 NaN   9.80556        36.3276                 NaN   15.1539        5.21859     
  1223.06        2500.00                 NaN            NaN            NaN   6.53708                 NaN   1.50448                 NaN   25.2578                 NaN   9.82349        36.5172                 NaN   15.2020        5.15787     
  1220.55        2500.00                 NaN            NaN            NaN   6.56407                 NaN   1.49685                 NaN   25.2099                 NaN   9.85082        36.5696                 NaN   15.2284        5.08040     
  1218.05        2500.00                 NaN            NaN            NaN   6.57571                 NaN   1.48022                 NaN   25.2463                 NaN   9.87460        36.5811                 NaN   15.2460        4.99603     
  1215.54        2500.00                 NaN            NaN            NaN   6.59673                 NaN   1.47107                 NaN   25.2371                 NaN   9.88974        36.6238                 NaN   15.2708        4.91076     
  1213.03        2500.00                 NaN            NaN            NaN   6.61144                 NaN   1.45974                 NaN   25.2453                 NaN   9.91572        36.6507                 NaN   15.2918        4.82526     
  1210.53        2500.00                 NaN            NaN            NaN   6.54880                 NaN   1.42407                 NaN   25.5824                 NaN   9.92371        36.5286                 NaN   15.2783        4.71412     
  1208.02        2500.00                 NaN            NaN            NaN   6.35516                 NaN   1.50045                 NaN   25.5877                 NaN   9.95795        36.5804                 NaN   15.3412        4.67720     
  1205.51        2500.00                 NaN            NaN            NaN   6.57634                 NaN   1.40762                 NaN   25.5946                 NaN   9.96264        36.6005                 NaN   15.3214        4.53682     
  1203.01        2500.00                 NaN            NaN            NaN   3.23710        3.95006        1.64712                 NaN   1.32244        21.2269        10.0666        38.2901                 NaN   15.6251        4.63458     
  1200.50        2500.00                 NaN            NaN            NaN   6.49097                 NaN   1.50095                 NaN   25.3562                 NaN   9.98849        36.8711                 NaN   15.4250        4.36721     
  1197.99        2500.00                 NaN            NaN            NaN   6.92175                 NaN   1.71718                 NaN   22.9775                 NaN   10.0051        38.2396                 NaN   15.6808        4.45805     
  1195.49        2500.00                 NaN            NaN            NaN   6.63325                 NaN   1.37091                 NaN   25.6249                 NaN   10.0442        36.7457                 NaN   15.4106        4.17047     
  1192.98        2500.00                 NaN            NaN            NaN   6.70487                 NaN   1.40211                 NaN   25.2952                 NaN   10.0856        36.9377                 NaN   15.4752        4.09929     
  1190.48        2500.00                 NaN            NaN            NaN   6.65764                 NaN   1.35273                 NaN   25.6524                 NaN   10.0840        36.8180                 NaN   15.4555        3.97967     
  1187.97        2500.00                 NaN            NaN            NaN   6.73424                 NaN   1.38043                 NaN   25.3309                 NaN   10.1030        37.0241                 NaN   15.5215        3.90589     
  1185.46        2500.00                 NaN            NaN            NaN   6.73853                 NaN   1.37523                 NaN   25.3439                 NaN   10.1084        37.0760                 NaN   15.5433        3.81461     
  1182.96        2500.00                 NaN            NaN            NaN   6.56641                 NaN   1.41102                 NaN   25.5400                 NaN   10.1344        37.0514                 NaN   15.5692        3.72760     
  1180.45        2500.00                 NaN            NaN            NaN   6.54783                 NaN   1.39123                 NaN   25.6188                 NaN   10.2174        37.0272                 NaN   15.5965        3.60088     
  1177.94        2500.00                 NaN            NaN            NaN   6.56203                 NaN   1.43157                 NaN   25.5858                 NaN   10.1501        37.2711                 NaN   15.6263        3.37305     
  1175.44        2500.00                 NaN            NaN            NaN   6.73154                 NaN   1.34304                 NaN   25.5844                 NaN   10.1888        37.1708                 NaN   15.6025        3.37891     
  1172.93        2500.00                 NaN            NaN            NaN   6.94663                 NaN   2.12702                 NaN   22.1125                 NaN   9.51901        39.6913                 NaN   16.0047        3.59881     
  1170.43        2500.00                 NaN            NaN            NaN   6.76444                 NaN   1.28698                 NaN   25.7097                 NaN   10.2515        37.1694                 NaN   15.6491        3.16887     
  1167.92        2500.00                 NaN            NaN            NaN   6.77264                 NaN   1.31248                 NaN   25.6240                 NaN   10.2525        37.2976                 NaN   15.6786        3.06214     
  1165.41        2500.00                 NaN            NaN            NaN   6.78599                 NaN   1.30215                 NaN   25.6388                 NaN   10.2739        37.3391                 NaN   15.7042        2.95583     
  1162.91        2500.00                 NaN            NaN            NaN   6.69326                 NaN   1.26553                 NaN   25.8451                 NaN   10.3489        37.2072                 NaN   15.7569        2.88300     
  1160.40        2500.00                 NaN            NaN            NaN   6.83121                 NaN   1.26593                 NaN   25.6776                 NaN   10.3086        37.4020                 NaN   15.7684        2.74634     
  1157.89        2500.00                 NaN            NaN            NaN   6.83140                 NaN   1.26858                 NaN   25.6782                 NaN   10.3377        37.4738                 NaN   15.7867        2.62357     
  1155.39        2500.00                 NaN            NaN            NaN   6.85452                 NaN   1.21020                 NaN   25.8272                 NaN   10.3801        37.4022                 NaN   15.8118        2.51407     
  1152.88        2500.00                 NaN            NaN            NaN   6.86494                 NaN   1.24386                 NaN   25.7049                 NaN   10.3797        37.5632                 NaN   15.8449        2.39849     
  1150.38        2500.00                 NaN            NaN            NaN   3.87200        3.28722        1.45203                 NaN   23.3380                 NaN   10.3853        38.9702                 NaN   16.1925        2.50267     
  1147.87        2500.00                 NaN            NaN            NaN   6.89934                 NaN   1.17522                 NaN   25.8749                 NaN   10.4495        37.5409                 NaN   15.8953        2.16485     
  1145.36        2500.00                 NaN            NaN            NaN   6.91236                 NaN   1.20510                 NaN   25.7596                 NaN   10.4454        37.6962                 NaN   15.9327        2.04865     
  1142.86        2500.00                 NaN            NaN            NaN   6.93244                 NaN   1.15043                 NaN   25.9058                 NaN   10.4920        37.6355                 NaN   15.9557        1.92819     
  1140.35        2500.00                 NaN            NaN            NaN   6.77728                 NaN   1.23433                 NaN   25.8528                 NaN   10.4248        37.8977                 NaN   16.0300        1.78311     
  1137.84        2500.00                 NaN            NaN            NaN   6.94675                 NaN   1.13672                 NaN   25.9436                 NaN   10.5307        37.7444                 NaN   16.0153        1.68248     
  1135.34        2500.00                 NaN            NaN            NaN   6.82136                 NaN   1.19540                 NaN   25.8848                 NaN   10.5430        37.8466                 NaN   16.0837        1.62509     
  1132.83        2500.00                 NaN            NaN            NaN   6.82326                 NaN   1.15431                 NaN   25.9653                 NaN   10.5966        37.8331                 NaN   16.1170        1.51051     
  1130.33        2500.00                 NaN            NaN            NaN   6.90477                 NaN   1.21417                 NaN   25.6677                 NaN   10.5109        38.1728                 NaN   16.1746        1.35499     
  1127.82        2500.00                 NaN            NaN            NaN   7.00406                 NaN   1.08336                 NaN   26.0409                 NaN   10.6264        37.9347                 NaN   16.1372        1.17339     
  1125.31        2500.00                 NaN            NaN            NaN   6.89913                 NaN   1.12711                 NaN   25.9091                 NaN   10.5888        38.0678                 NaN   16.2023        1.20581     
  1122.81        2500.00                 NaN            NaN            NaN   6.93491                 NaN   1.11128                 NaN   26.0622                 NaN   10.4622        38.2019                 NaN   16.2266        1.00080     
  1120.30        2500.00                 NaN            NaN            NaN   7.06413                 NaN   1.03580                 NaN   26.1048                 NaN   10.7033        38.0838                 NaN   16.2327       0.775473     
  1117.79        2500.00                 NaN            NaN            NaN   7.07804                 NaN   1.02237                 NaN   26.1318                 NaN   10.7291        38.1363                 NaN   16.2642       0.638235     
  1115.29        2500.00                 NaN            NaN            NaN   7.09675                 NaN   1.00807                 NaN   26.1495                 NaN   10.7512        38.1912                 NaN   16.2999       0.503329     
  1112.78        2500.00                 NaN            NaN            NaN   6.94249                 NaN   1.08354                 NaN   26.0979                 NaN   10.7558        38.3348                 NaN   16.3781       0.407372     
  1110.28        2500.00                 NaN            NaN            NaN   7.11804                 NaN  0.984548                 NaN   26.2055                 NaN   10.8057        38.3069                 NaN   16.3624       0.216917     
  1107.77        2500.00                 NaN            NaN            NaN   6.97221                 NaN   1.02477                 NaN   26.2274                 NaN   10.8467        38.3628                 NaN   16.4407       0.125380     
  1105.26        2500.00                 NaN            NaN            NaN   7.15833                 NaN  0.950341                 NaN   26.2556                 NaN   10.8535        38.3672                 NaN   16.4150                 NaN
  1102.76        2500.00                 NaN            NaN            NaN   6.99720                 NaN   1.00112                 NaN   26.2773                 NaN   10.8961        38.3705                 NaN   16.4577                 NaN
  1100.25        2500.00                 NaN            NaN            NaN   7.18935                 NaN  0.918538                 NaN   26.3072                 NaN   10.9076        38.2833                 NaN   16.3940                 NaN
  1097.74        2500.00                 NaN            NaN            NaN   8.08175                 NaN            NaN            NaN   22.8753       0.108635E-005   10.5343        40.2839       0.920349        17.2154       0.889145E-001
  1095.24        2500.00                 NaN            NaN            NaN   7.03683                 NaN  0.859677                 NaN   26.3778                 NaN   10.9434        38.2316       0.786232E-001   16.4721                 NaN
  1092.73        2500.00                 NaN            NaN            NaN   7.70055                 NaN            NaN            NaN   26.3034                 NaN   11.0426        37.8831       0.540940        16.5293                 NaN
  1090.23        2500.00                 NaN            NaN            NaN   7.58411                 NaN            NaN            NaN   26.2264                 NaN   11.0378        37.9592       0.589695        16.6027                 NaN
