|6.6.6
Archiving\03_Data\Deqfrac/QFM_m3.5/YM20/YM20_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            Sp(TH)         ne             lc            
  1277.51        2500.00        69.8634                 NaN   1.97046        6.30241                 NaN   3.57530        16.8546                 NaN   1.43377                 NaN            NaN
  1275.96        2500.00        74.2297                 NaN   1.69093        5.45399                 NaN   3.06247        14.3391                 NaN   1.22384                 NaN            NaN
  1274.41        2500.00        83.6582                 NaN   1.13886        3.45922                 NaN   1.95210        9.01592                 NaN  0.775714                 NaN            NaN
  1272.86        2500.00        85.7024                 NaN   1.01675        3.03044                 NaN   1.71820        7.84933                 NaN  0.682836                 NaN            NaN
  1271.31        2500.00        75.2964                 NaN   1.43464        5.53639                 NaN   2.97622        13.5059                 NaN   1.25052                 NaN            NaN
  1269.76        2500.00        99.6428                 NaN  0.353098                 NaN            NaN  0.412573E-002            NaN            NaN            NaN            NaN            NaN
  1268.21        2500.00        96.9873                 NaN  0.429462       0.720949                 NaN  0.447396        1.38147                 NaN  0.334731E-001            NaN            NaN
  1266.66        2500.00        84.8438                 NaN  0.714018        3.54429                 NaN   1.83806        8.24925                 NaN  0.810562                 NaN            NaN
  1265.11        2500.00        98.8649                 NaN  0.409463       0.214983                 NaN  0.163502       0.347156                 NaN            NaN            NaN            NaN
  1263.56        2500.00        91.1309                 NaN  0.445657        2.14750                 NaN   1.09092        4.74177                 NaN  0.443245                 NaN            NaN
  1262.01        2500.00        98.7541                 NaN  0.463603       0.482205                 NaN  0.285026                 NaN            NaN  0.150359E-001            NaN            NaN
  1260.46        2500.00        95.7394                 NaN  0.382008       0.969654                 NaN  0.545171        2.16855                 NaN  0.195173                 NaN            NaN
  1258.91        2500.00        91.9231                 NaN  0.734361        1.90262                 NaN   1.06618        4.02500                 NaN  0.348775                 NaN            NaN
  1257.36        2500.00        97.1882                 NaN  0.268206       0.281060                 NaN  0.175853        2.00115                 NaN  0.855032E-001            NaN            NaN
  1255.81        2500.00        98.1839                 NaN  0.337043       0.627952                 NaN  0.268851       0.582267                 NaN            NaN            NaN            NaN
  1254.26        2500.00        96.8851                 NaN  0.275461       0.968471                 NaN  0.443813        1.31112                 NaN  0.116056                 NaN            NaN
  1252.71        2500.00        97.2458                 NaN            NaN  0.457397                 NaN  0.266745        1.80736                 NaN  0.222707                 NaN            NaN
  1251.16        2500.00        95.5919                 NaN  0.618648        1.49172                 NaN  0.710916        1.47783                 NaN  0.109016                 NaN            NaN
  1249.61        2500.00        92.6253                 NaN  0.512360        1.80375                 NaN  0.704981        3.37325                 NaN  0.123340       0.856970                 NaN
  1248.06        2500.00                 NaN            NaN   5.49266        25.4996                 NaN   9.79149        36.2834                 NaN   1.72791        15.2386        5.96636     
  1246.51        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.4589                 NaN   1.92684        15.5463        6.12781     
  1244.96        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.4856                 NaN   1.92684        15.5592        6.08825     
  1243.41        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.5125                 NaN   1.92684        15.5722        6.04840     
  1241.85        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.5397                 NaN   1.92684        15.5853        6.00810     
  1240.30        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.5670                 NaN   1.92684        15.5985        5.96753     
  1238.75        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.5946                 NaN   1.92684        15.6118        5.92669     
  1237.20        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.6223                 NaN   1.92684        15.6252        5.88558     
  1235.65        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.6502                 NaN   1.92684        15.6386        5.84419     
  1234.10        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.6783                 NaN   1.92684        15.6522        5.80252     
  1232.55        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.7066                 NaN   1.92684        15.6658        5.76057     
  1231.00        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.7351                 NaN   1.92684        15.6796        5.71833     
  1229.45        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.7638                 NaN   1.92684        15.6934        5.67581     
  1227.90        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.7927                 NaN   1.92684        15.7074        5.63300     
  1226.35        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.8218                 NaN   1.92684        15.7214        5.58990     
  1224.80        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.8517                 NaN   1.92684        15.7358        5.54553     
  1223.25        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.8813                 NaN   1.92684        15.7501        5.50158     
  1221.70        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.9112                 NaN   1.92684        15.7645        5.45729     
  1220.15        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.9413                 NaN   1.92684        15.7791        5.41267     
  1218.60        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        37.9716                 NaN   1.92684        15.7937        5.36771     
  1217.05        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.0022                 NaN   1.92684        15.8084        5.32241     
  1215.50        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.0330                 NaN   1.92684        15.8233        5.27677     
  1213.95        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.0640                 NaN   1.92684        15.8383        5.23077     
  1212.40        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.0953                 NaN   1.92684        15.8533        5.18443     
  1210.85        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.1268                 NaN   1.92684        15.8685        5.13772     
  1209.30        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.1585                 NaN   1.92684        15.8839        5.09066     
  1207.75        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.1905                 NaN   1.92684        15.8993        5.04324     
  1206.20        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.2228                 NaN   1.92684        15.9148        4.99546     
  1204.65        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.2552                 NaN   1.92684        15.9305        4.94730     
  1203.10        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.2875                 NaN   1.92684        15.9461        4.89952     
  1201.55        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.3206                 NaN   1.92684        15.9621        4.85040     
  1200.00        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.3540                 NaN   1.92684        15.9782        4.80094     
  1198.44        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.3876                 NaN   1.92684        15.9944        4.75112     
  1196.89        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.4214                 NaN   1.92684        16.0107        4.70098     
  1195.34        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.4555                 NaN   1.92684        16.0271        4.65046     
  1193.79        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.4898                 NaN   1.92684        16.0437        4.59960     
  1192.24        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.5243                 NaN   1.92684        16.0603        4.54839     
  1190.69        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.5591                 NaN   1.92684        16.0771        4.49683     
  1189.14        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.5941                 NaN   1.92684        16.0940        4.44489     
  1187.59        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.6294                 NaN   1.92684        16.1110        4.39260     
  1186.04        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.6649                 NaN   1.92684        16.1282        4.33995     
  1184.49        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.7007                 NaN   1.92684        16.1454        4.28692     
  1182.94        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.7374                 NaN   1.92684        16.1631        4.23250     
  1181.39        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.7739                 NaN   1.92684        16.1808        4.17840     
  1179.84        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.8107                 NaN   1.92684        16.1985        4.12387     
  1178.29        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.8478                 NaN   1.92684        16.2164        4.06892     
  1176.74        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.8851                 NaN   1.92684        16.2344        4.01354     
  1175.19        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.9228                 NaN   1.92684        16.2526        3.95772     
  1173.64        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.9607                 NaN   1.92684        16.2709        3.90147     
  1172.09        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        38.9990                 NaN   1.92684        16.2893        3.84477     
  1170.54        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        39.0375                 NaN   1.92684        16.3079        3.78762     
  1168.99        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        39.0764                 NaN   1.92684        16.3267        3.73003     
  1167.44        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        39.1155                 NaN   1.92684        16.3456        3.67198     
  1165.89        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        39.1550                 NaN   1.92684        16.3646        3.61348     
  1164.34        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        39.1947                 NaN   1.92684        16.3838        3.55452     
  1162.79        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        39.2348                 NaN   1.92684        16.4031        3.49508     
  1161.24        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        39.2752                 NaN   1.92684        16.4226        3.43518     
  1159.69        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        39.3160                 NaN   1.92684        16.4423        3.37482     
  1158.14        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        39.3570                 NaN   1.92684        16.4621        3.31397     
  1156.59        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        39.3984                 NaN   1.92684        16.4820        3.25265     
  1155.04        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        39.4401                 NaN   1.92684        16.5021        3.19085     
  1153.48        2500.00                 NaN            NaN   5.97423        2.87388        20.1685        9.92354        39.4821                 NaN   1.92684        16.5224        3.12856     
  1151.93        2500.00                 NaN            NaN   6.01446        25.5582                 NaN   10.5490        37.8782                 NaN   1.44066        16.1516        2.40778     
  1150.38        2500.00                 NaN            NaN   6.02385        25.5646                 NaN   10.5624        37.9100                 NaN   1.43424        16.1696        2.33538     
  1148.83        2500.00                 NaN            NaN   6.03324        25.5710                 NaN   10.5757        37.9421                 NaN   1.42782        16.1877        2.26242     
  1147.28        2500.00                 NaN            NaN   6.04263        25.5776                 NaN   10.5890        37.9745                 NaN   1.42136        16.2059        2.18889     
  1145.73        2500.00                 NaN            NaN   6.05205        25.5843                 NaN   10.6024        38.0072                 NaN   1.41485        16.2243        2.11482     
  1144.18        2500.00                 NaN            NaN   6.06149        25.5911                 NaN   10.6159        38.0401                 NaN   1.40830        16.2429        2.04018     
  1142.63        2500.00                 NaN            NaN   6.07097        25.5981                 NaN   10.6293        38.0733                 NaN   1.40170        16.2616        1.96498     
  1141.08        2500.00                 NaN            NaN   6.08047        25.6052                 NaN   10.6429        38.1068                 NaN   1.39505        16.2804        1.88922     
  1139.53        2500.00                 NaN            NaN   6.08999        25.6124                 NaN   10.6564        38.1405                 NaN   1.38835        16.2994        1.81289     
  1137.98        2500.00                 NaN            NaN   6.09953        25.6197                 NaN   10.6700        38.1746                 NaN   1.38162        16.3186        1.73597     
  1136.43        2500.00                 NaN            NaN   6.10910        25.6272                 NaN   10.6836        38.2089                 NaN   1.37482        16.3379        1.65847     
  1134.88        2500.00                 NaN            NaN   6.11869        25.6348                 NaN   10.6973        38.2435                 NaN   1.36799        16.3573        1.58040     
  1133.33        2500.00                 NaN            NaN   6.12831        25.6426                 NaN   10.7110        38.2783                 NaN   1.36110        16.3769        1.50173     
  1131.78        2500.00                 NaN            NaN   6.13795        25.6504                 NaN   10.7248        38.3135                 NaN   1.35417        16.3967        1.42246     
  1130.23        2500.00                 NaN            NaN   6.14763        25.6584                 NaN   10.7386        38.3490                 NaN   1.34719        16.4166        1.34260     
  1128.68        2500.00                 NaN            NaN   6.15734        25.6666                 NaN   10.7524        38.3847                 NaN   1.34015        16.4367        1.26214     
  1127.13        2500.00                 NaN            NaN   6.16706        25.6749                 NaN   10.7663        38.4207                 NaN   1.33308        16.4569        1.18107     
  1125.58        2500.00                 NaN            NaN   6.17682        25.6833                 NaN   10.7803        38.4570                 NaN   1.32595        16.4773        1.09938     
  1124.03        2500.00                 NaN            NaN   6.18661        25.6918                 NaN   10.7943        38.4936                 NaN   1.31875        16.4978        1.01708     
  1122.48        2500.00                 NaN            NaN   6.19641        25.7005                 NaN   10.8083        38.5305                 NaN   1.31153        16.5185       0.934172     
  1120.93        2500.00                 NaN            NaN   6.20624        25.7094                 NaN   10.8223        38.5677                 NaN   1.30424        16.5394       0.850637     
  1119.38        2500.00                 NaN            NaN   6.22215        26.0712                 NaN   10.8939        38.3592                 NaN   1.21881        16.5057       0.729110     
  1117.83        2500.00                 NaN            NaN   6.23160        26.0903                 NaN   10.9103        38.3878                 NaN   1.20937        16.5252       0.645441     
  1116.28        2500.00                 NaN            NaN   6.22936        25.9226                 NaN   10.8961        38.5602                 NaN   1.24750        16.5710       0.573345     
  1114.73        2500.00                 NaN            NaN   6.25247        26.1189                 NaN   10.9404        38.4549                 NaN   1.19170        16.5672       0.474401     
  1113.18        2500.00                 NaN            NaN   6.26030        26.1360                 NaN   10.9563        38.4895                 NaN   1.18386        16.5875       0.386623     
  1111.63        2500.00                 NaN            NaN   6.26598        25.7652                 NaN   10.9079        38.7973                 NaN   1.25939        16.6681       0.336077     
  1110.07        2500.00                 NaN            NaN   6.28041        26.1623                 NaN   10.9875        38.5617                 NaN   1.16701        16.6302       0.210852     
  1108.52        2500.00                 NaN            NaN   6.28647        26.1794                 NaN   11.0039        38.5993                 NaN   1.16050        16.6503       0.120193     
  1106.97        2500.00                 NaN            NaN   6.29639        26.1954                 NaN   11.0196        38.6343                 NaN   1.15157        16.6719       0.308007E-001
  1105.42        2500.00                 NaN            NaN   6.30998        26.2097                 NaN   11.0349        38.6285                 NaN   1.13997        16.6770                 NaN
  1103.87        2500.00                 NaN            NaN   6.31966        26.2250                 NaN   11.0512        38.6032                 NaN   1.13048        16.6704                 NaN
  1102.32        2500.00                 NaN            NaN   6.32989        26.2400                 NaN   11.0674        38.5777                 NaN   1.12061        16.6643                 NaN
  1100.77        2500.00                 NaN            NaN   6.34003        26.2551                 NaN   11.0838        38.5521                 NaN   1.11064        16.6583                 NaN
  1099.22        2500.00                 NaN            NaN   6.35008        26.2715                 NaN   11.1002        38.5260                 NaN   1.10102        16.6512                 NaN
  1097.67        2500.00                 NaN            NaN   6.36028        26.2869                 NaN   11.1167        38.5001                 NaN   1.09082        16.6452                 NaN
  1096.12        2500.00                 NaN            NaN   6.37061        26.3025                 NaN   11.1334        38.4739                 NaN   1.08053        16.6392                 NaN
  1094.57        2500.00                 NaN            NaN   6.38098        26.3179                 NaN   11.1501        38.4476                 NaN   1.07002        16.6334                 NaN
  1093.02        2500.00                 NaN            NaN   6.38783        26.3358                 NaN   11.1675        38.4222                 NaN   1.06199        16.6246                 NaN
  1091.47        2500.00                 NaN            NaN   6.40178        26.3517                 NaN   11.1836        38.3938                 NaN   1.04953        16.6197                 NaN
  1089.92        2500.00                 NaN            NaN   6.40871        26.3698                 NaN   11.2013        38.3679                 NaN   1.04125        16.6110                 NaN
  1088.37        2500.00                 NaN            NaN   6.41907        26.3863                 NaN   11.2184        38.3409                 NaN   1.03055        16.6048                 NaN
  1086.82        2500.00                 NaN            NaN   6.43349        26.4027                 NaN   11.2346        38.3116                 NaN   1.01756        16.6001                 NaN
  1085.27        2500.00                 NaN            NaN   6.44314        26.4393                 NaN   11.2361        38.2883                 NaN   1.00500        16.5882                 NaN
  1083.72        2500.00                 NaN            NaN   6.44101        26.2579                 NaN   11.2172        38.4262                 NaN   1.05234        16.6053                 NaN
  1082.17        2500.00                 NaN            NaN   6.44118        26.2731                 NaN   11.2318        38.4009                 NaN   1.05380        16.5992                 NaN
  1080.62        2500.00                 NaN            NaN   6.47605        26.4747                 NaN   11.3043        38.1987                 NaN  0.973966        16.5723                 NaN
  1079.07        2500.00                 NaN            NaN   6.47674        26.5143                 NaN   11.2956        38.1888                 NaN  0.966347        16.5583                 NaN
  1077.52        2500.00                 NaN            NaN   7.00062        26.3339                 NaN   11.3287        37.9538       0.615695                 NaN   16.7673                 NaN
  1075.97        2500.00                 NaN            NaN   7.01841        26.4583                 NaN   11.3811        37.8354       0.578281                 NaN   16.7284                 NaN
  1074.42        2500.00                 NaN            NaN   7.02097        26.4791                 NaN   11.3927        37.8122       0.571043                 NaN   16.7240                 NaN
  1072.87        2500.00                 NaN            NaN   7.02288        26.5001                 NaN   11.4041        37.7920       0.567970                 NaN   16.7129                 NaN
  1071.32        2500.00                 NaN            NaN   7.02447        26.5158                 NaN   11.4139        37.7773       0.566665                 NaN   16.7019                 NaN
  1069.77        2500.00                 NaN            NaN   7.03623        26.5144                 NaN   11.4187        37.7720       0.565278                 NaN   16.6934                 NaN
  1068.22        2500.00                 NaN            NaN   7.04068        26.5057                 NaN   11.4646        37.7304       0.562571                 NaN   16.6961                 NaN
  1066.67        2500.00                 NaN            NaN   7.03731        26.5393                 NaN   11.4352        37.7472       0.561027                 NaN   16.6799                 NaN
  1065.11        2500.00                 NaN            NaN   7.04563        26.5413                 NaN   11.4899        37.6910       0.555920                 NaN   16.6762                 NaN
  1063.56        2500.00                 NaN            NaN   7.04006        26.5971                 NaN   11.4580        37.6942       0.547159                 NaN   16.6635                 NaN
  1062.01        2500.00                 NaN            NaN   7.04847        26.6104                 NaN   11.4608        37.6827       0.549651                 NaN   16.6480                 NaN
  1060.46        2500.00                 NaN            NaN   7.07917        26.4245                 NaN   11.4964        37.7548       0.572076                 NaN   16.6731                 NaN
  1058.91        2500.00                 NaN            NaN   7.08249        26.4413                 NaN   11.5081        37.7357       0.568675                 NaN   16.6638                 NaN
  1057.36        2500.00                 NaN            NaN   7.08582        26.4582                 NaN   11.5197        37.7164       0.565245                 NaN   16.6545                 NaN
  1055.81        2500.00                 NaN            NaN   7.08914        26.4754                 NaN   11.5315        37.6970       0.561783                 NaN   16.6452                 NaN
  1054.26        2500.00                 NaN            NaN   7.09245        26.4928                 NaN   11.5433        37.6775       0.558287                 NaN   16.6357                 NaN
  1052.71        2500.00                 NaN            NaN   7.09575        26.5104                 NaN   11.5551        37.6578       0.554758                 NaN   16.6262                 NaN
  1051.16        2500.00                 NaN            NaN   7.09905        26.5283                 NaN   11.5670        37.6379       0.551197                 NaN   16.6166                 NaN
  1049.61        2500.00                 NaN            NaN   7.10235        26.5463                 NaN   11.5789        37.6179       0.547603                 NaN   16.6069                 NaN
  1048.06        2500.00                 NaN            NaN   7.10564        26.5646                 NaN   11.5909        37.5977       0.543972                 NaN   16.5972                 NaN
  1046.51        2500.00                 NaN            NaN   7.10893        26.5831                 NaN   11.6030        37.5773       0.540310                 NaN   16.5874                 NaN
  1044.96        2500.00                 NaN            NaN   7.10720        26.5937                 NaN   11.6127        37.5649       0.536825                 NaN   16.5846                 NaN
  1043.41        2500.00                 NaN            NaN   7.11277        26.6046                 NaN   11.6224        37.5496       0.533888                 NaN   16.5768                 NaN
  1041.86        2500.00                 NaN            NaN   7.11608        26.6239                 NaN   11.6346        37.5287       0.530120                 NaN   16.5666                 NaN
  1040.31        2500.00                 NaN            NaN   7.11939        26.6433                 NaN   11.6469        37.5077       0.526318                 NaN   16.5564                 NaN
  1038.76        2500.00                 NaN            NaN   7.12269        26.6630                 NaN   11.6592        37.4864       0.522479                 NaN   16.5462                 NaN
  1037.21        2500.00                 NaN            NaN   7.12599        26.6829                 NaN   11.6716        37.4650       0.518605                 NaN   16.5358                 NaN
  1035.66        2500.00                 NaN            NaN   7.12928        26.7031                 NaN   11.6841        37.4434       0.514692                 NaN   16.5254                 NaN
  1034.11        2500.00                 NaN            NaN   7.13257        26.7235                 NaN   11.6967        37.4217       0.510742                 NaN   16.5148                 NaN
  1032.56        2500.00                 NaN            NaN   7.11586        26.9318                 NaN   11.7470        37.2576       0.477414                 NaN   16.4704                 NaN
  1031.01        2500.00                 NaN            NaN   7.13915        26.7650                 NaN   11.7220        37.3776       0.502735                 NaN   16.4935                 NaN
  1029.46        2500.00                 NaN            NaN   7.14224        26.7851                 NaN   11.7344        37.3562       0.498740                 NaN   16.4834                 NaN
  1027.91        2500.00                 NaN            NaN   7.14570        26.8076                 NaN   11.7476        37.3327       0.494567                 NaN   16.4719                 NaN
  1026.36        2500.00                 NaN            NaN   7.14756        26.8345                 NaN   11.7621        37.3064       0.489902                 NaN   16.4595                 NaN
  1024.81        2500.00                 NaN            NaN   7.15225        26.8511                 NaN   11.7735        37.2870       0.486246                 NaN   16.4499                 NaN
  1023.26        2500.00                 NaN            NaN   7.15553        26.8732                 NaN   11.7865        37.2639       0.482030                 NaN   16.4388                 NaN
  1021.70        2500.00                 NaN            NaN   7.15879        26.8957                 NaN   11.7996        37.2406       0.477766                 NaN   16.4275                 NaN
  1020.15        2500.00                 NaN            NaN   7.16206        26.9183                 NaN   11.8128        37.2171       0.473468                 NaN   16.4162                 NaN
  1018.60        2500.00                 NaN            NaN   7.16427        26.9453                 NaN   11.8274        37.1906       0.468723                 NaN   16.4037                 NaN
  1017.05        2500.00                 NaN            NaN   7.16761        26.9681                 NaN   11.8407        37.1669       0.464371                 NaN   16.3923                 NaN
  1015.50        2500.00                 NaN            NaN   7.17124        26.9834                 NaN   11.8515        37.1491       0.460615                 NaN   16.3841                 NaN
  1013.95        2500.00                 NaN            NaN   7.17451        27.0073                 NaN   11.8651        37.1247       0.456140                 NaN   16.3724                 NaN
  1012.40        2500.00                 NaN            NaN   7.17779        27.0312                 NaN   11.8787        37.1001       0.451634                 NaN   16.3606                 NaN
  1010.85        2500.00                 NaN            NaN   7.18105        27.0556                 NaN   11.8924        37.0752       0.447074                 NaN   16.3487                 NaN
  1009.30        2500.00                 NaN            NaN   7.18432        27.0801                 NaN   11.9062        37.0502       0.442476                 NaN   16.3367                 NaN
  1007.75        2500.00                 NaN            NaN   7.18758        27.1050                 NaN   11.9201        37.0249       0.437831                 NaN   16.3246                 NaN
  1006.20        2500.00                 NaN            NaN   7.19086        27.1301                 NaN   11.9340        36.9994       0.433143                 NaN   16.3124                 NaN
  1004.65        2500.00                 NaN            NaN   7.19369        27.1573                 NaN   11.9486        36.9725       0.428235                 NaN   16.2996                 NaN
  1003.10        2500.00                 NaN            NaN   7.19736        27.1815                 NaN   11.9623        36.9476       0.423607                 NaN   16.2877                 NaN
  1001.55        2500.00                 NaN            NaN   7.20065        27.2074                 NaN   11.9765        36.9215       0.418791                 NaN   16.2752                 NaN
  1000.00        2500.00                 NaN            NaN   7.20392        27.2337                 NaN   11.9909        36.8950       0.413921                 NaN   16.2626                 NaN
