|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m3/K22/K22_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1258.48        500.000        99.0961                 NaN            NaN            NaN  0.574636E-001            NaN            NaN  0.130718       0.715754                 NaN            NaN
  1256.99        500.000        98.1852                 NaN            NaN  0.144614E-002            NaN            NaN            NaN            NaN   1.81339                 NaN            NaN
  1255.49        500.000        95.1795                 NaN            NaN            NaN   1.88160                 NaN            NaN            NaN   2.83712       0.101787                 NaN
  1254.00        500.000        97.2059                 NaN            NaN            NaN  0.168166E-001            NaN            NaN  0.188097        2.39564       0.193532                 NaN
  1252.50        500.000        95.6765                 NaN            NaN            NaN  0.766340                 NaN            NaN   1.31935        2.23779                 NaN            NaN
  1251.01        500.000        93.8901                 NaN            NaN            NaN   1.15177       0.386482                 NaN  0.663371        3.90831                 NaN            NaN
  1249.52        500.000        98.3148                 NaN            NaN            NaN  0.774111                 NaN            NaN  0.236034       0.675043                 NaN            NaN
  1248.02        500.000        95.8693                 NaN            NaN            NaN   1.18642                 NaN            NaN  0.483488        2.46081                 NaN            NaN
  1246.53        500.000        93.3936        2.56558                 NaN            NaN   1.44324                 NaN            NaN  0.596350        1.94977       0.514863E-001            NaN
  1245.03        500.000        95.6226                 NaN            NaN            NaN  0.955532                 NaN            NaN  0.386198        3.03572                 NaN            NaN
  1243.54        500.000        96.4134                 NaN            NaN            NaN   1.03268                 NaN            NaN  0.420529        2.13336                 NaN            NaN
  1242.05        500.000        96.7013                 NaN            NaN            NaN  0.946865                 NaN            NaN  0.385823        1.96600                 NaN            NaN
  1240.55        500.000        95.9535                 NaN            NaN            NaN  0.830660E-001  0.917411                 NaN  0.459767        2.58624                 NaN            NaN
  1239.06        500.000        97.6211                 NaN            NaN            NaN  0.819072                 NaN            NaN  0.376470        1.12274       0.606714E-001            NaN
  1237.56        500.000        95.8679                 NaN            NaN            NaN   1.03895                 NaN            NaN  0.408453        2.68473                 NaN            NaN
  1236.07        500.000        97.9967                 NaN            NaN            NaN  0.533612                 NaN            NaN  0.171204        1.23950       0.589937E-001            NaN
  1234.58        500.000        96.7755                 NaN            NaN            NaN  0.777462       0.748010E-001            NaN  0.296665        2.00505       0.705743E-001            NaN
  1233.08        500.000        97.4360                 NaN            NaN            NaN  0.291484       0.418665                 NaN  0.346738        1.46095       0.461863E-001            NaN
  1231.59        500.000        96.9290                 NaN            NaN            NaN  0.626799       0.157698                 NaN  0.361707        1.83100       0.937995E-001            NaN
  1230.09        500.000        96.9697                 NaN            NaN            NaN  0.135302       0.510940                 NaN  0.348464        1.93361       0.101963                 NaN
  1228.60        500.000        96.6196                 NaN            NaN            NaN  0.869111                 NaN            NaN  0.345971        2.03715       0.128189                 NaN
  1227.10        500.000        98.0766                 NaN            NaN            NaN  0.699438                 NaN            NaN  0.342966       0.845278       0.357472E-001            NaN
  1225.61        500.000        97.1791                 NaN            NaN            NaN  0.184894                 NaN            NaN  0.168104        2.33991       0.128012                 NaN
  1224.12        500.000        98.1262                 NaN            NaN            NaN  0.915470                 NaN            NaN  0.321953       0.575050       0.612951E-001            NaN
  1222.62        500.000        88.7417                 NaN            NaN            NaN  0.839459E-001   2.70586                 NaN   1.23563        6.96055       0.272373                 NaN
  1221.13        500.000        99.9730                 NaN            NaN            NaN  0.644022E-002  0.287582E-003            NaN  0.298733E-002  0.165571E-001  0.777631E-003            NaN
  1219.63        500.000       100.0000                 NaN            NaN            NaN  0.121921E-004            NaN            NaN            NaN            NaN            NaN            NaN
  1218.14        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1216.65        500.000        99.9999       0.111453E-005            NaN            NaN            NaN            NaN            NaN  0.652542E-005  0.418382E-004  0.200378E-005  0.913179E-005
  1215.15        500.000       100.0000                 NaN            NaN            NaN  0.233835E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1213.66        500.000        95.7965                 NaN            NaN            NaN   1.18865                 NaN            NaN  0.452241        2.45190       0.110746                 NaN
  1212.16        500.000        97.5631                 NaN            NaN            NaN  0.322292E-001  0.252225       0.626878       0.324439        1.11718       0.839755E-001            NaN
  1210.67        500.000        98.8089                 NaN            NaN            NaN  0.187113                 NaN            NaN  0.149343       0.837897       0.167826E-001            NaN
  1209.18        500.000        98.4234                 NaN            NaN            NaN  0.426794                 NaN            NaN  0.195108       0.912043       0.426990E-001            NaN
  1207.68        500.000        97.7144                 NaN            NaN            NaN  0.181126       0.218870                 NaN  0.156460        1.68201       0.471325E-001            NaN
  1206.19        500.000        98.5074                 NaN            NaN            NaN  0.352392                 NaN            NaN  0.148177       0.943283       0.487509E-001            NaN
  1204.69        500.000        96.0808                 NaN            NaN            NaN  0.866886                 NaN            NaN  0.458973        2.49263       0.100759                 NaN
  1203.20        500.000        99.7245                 NaN            NaN            NaN  0.204531                 NaN            NaN  0.460401E-001            NaN  0.249553E-001            NaN
  1201.70        500.000        98.2803                 NaN            NaN            NaN  0.309908                 NaN            NaN  0.119769        1.26330       0.267469E-001            NaN
  1200.21        500.000        99.2897                 NaN            NaN            NaN  0.273250                 NaN            NaN  0.746378E-001  0.325531       0.368465E-001            NaN
  1198.72        500.000        99.2467                 NaN            NaN            NaN  0.136839                 NaN            NaN  0.595050E-001  0.543463       0.134891E-001            NaN
  1197.22        500.000        98.9070                 NaN            NaN            NaN  0.264478                 NaN            NaN  0.140455       0.665728       0.223605E-001            NaN
  1195.73        500.000        95.5245                 NaN            NaN            NaN  0.721138E-002  0.354597       0.854157       0.458987        2.71352       0.870076E-001            NaN
  1194.23        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1192.74        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1191.25        500.000        54.6275                 NaN            NaN            NaN   3.38878        1.00427                 NaN   3.19285        19.1770       0.393251        18.2163     
  1189.75        500.000                 NaN            NaN            NaN            NaN   3.66694        7.06388                 NaN   7.19545        41.5078       0.683168        39.8828     
  1188.26        500.000                 NaN            NaN            NaN            NaN   2.97300        7.76208                 NaN   7.20385        41.4974       0.680903        39.8827     
  1186.76        500.000                 NaN            NaN            NaN            NaN   2.86027        7.87697                 NaN   7.20630        41.4934       0.679993        39.8831     
  1185.27        500.000                 NaN            NaN            NaN            NaN   2.74808        7.99134                 NaN   7.20877        41.4894       0.679074        39.8834     
  1183.78        500.000                 NaN            NaN            NaN            NaN   3.97568        1.80919        4.92393        7.19458        41.5296       0.688529        39.8785     
  1182.28        500.000                 NaN            NaN            NaN            NaN   3.93948        1.87187        4.89817        7.19544        41.5282       0.688229        39.8787     
  1180.79        500.000                 NaN            NaN            NaN            NaN   3.90266        1.93485        4.87275        7.19633        41.5267       0.687922        39.8788     
  1179.29        500.000                 NaN            NaN            NaN            NaN   3.86516        1.99818        4.84770        7.19724        41.5251       0.687606        39.8790     
  1177.80        500.000                 NaN            NaN            NaN            NaN   3.82710        2.06179        4.82291        7.19816        41.5236       0.687287        39.8791     
  1176.31        500.000                 NaN            NaN            NaN            NaN   3.78806        2.12589        4.79867        7.19912        41.5220       0.686950        39.8793     
  1174.81        500.000                 NaN            NaN            NaN            NaN   3.74841        2.19029        4.77475        7.20010        41.5204       0.686609        39.8795     
  1173.32        500.000                 NaN            NaN            NaN            NaN   3.70800        2.25508        4.75122        7.20110        41.5187       0.686258        39.8797     
  1171.82        500.000                 NaN            NaN            NaN            NaN   3.66678        2.32028        4.72810        7.20213        41.5170       0.685899        39.8798     
  1170.33        500.000                 NaN            NaN            NaN            NaN   3.62474        2.38586        4.70546        7.20318        41.5152       0.685530        39.8800     
  1168.83        500.000                 NaN            NaN            NaN            NaN   3.58186        2.45191        4.68320        7.20425        41.5134       0.685152        39.8802     
  1167.34        500.000                 NaN            NaN            NaN            NaN   3.53810        2.51839        4.66143        7.20535        41.5116       0.684763        39.8804     
  1165.85        500.000                 NaN            NaN            NaN            NaN   3.49369        2.58507        4.64009        7.20647        41.5097       0.684369        39.8806     
  1164.35        500.000                 NaN            NaN            NaN            NaN   3.44778        2.65279        4.61929        7.20763        41.5078       0.683956        39.8808     
  1162.86        500.000                 NaN            NaN            NaN            NaN   3.40627        2.71578        4.59872        7.20879        41.5059       0.683546        39.8810     
  1161.36        500.000                 NaN            NaN            NaN            NaN   3.39282        2.74973        4.57949        7.21019        41.5036       0.683028        39.8812     
  1159.87        500.000                 NaN            NaN            NaN            NaN   3.37718        2.78560        4.56046        7.21156        41.5013       0.682519        39.8814     
  1158.38        500.000                 NaN            NaN            NaN            NaN   3.36142        2.82108        4.54199        7.21297        41.4989       0.681998        39.8816     
  1156.88        500.000                 NaN            NaN            NaN            NaN   3.34488        2.85694        4.52394        7.21438        41.4966       0.681470        39.8818     
  1155.39        500.000                 NaN            NaN            NaN            NaN   3.32749        2.89321        4.50636        7.21580        41.4942       0.680936        39.8820     
  1153.89        500.000                 NaN            NaN            NaN            NaN   3.30930        2.92987        4.48919        7.21724        41.4917       0.680395        39.8823     
  1152.40        500.000                 NaN            NaN            NaN            NaN   3.29023        2.96695        4.47250        7.21868        41.4893       0.679848        39.8825     
  1150.91        500.000                 NaN            NaN            NaN            NaN   3.27029        3.00445        4.45628        7.22014        41.4868       0.679295        39.8827     
  1149.41        500.000                 NaN            NaN            NaN            NaN   5.34342        5.39370                 NaN   7.22261        41.4784       0.677400        39.8845     
  1147.92        500.000                 NaN            NaN            NaN            NaN   5.37435        5.36473                 NaN   7.22489        41.4746       0.676561        39.8848     
  1146.42        500.000                 NaN            NaN            NaN            NaN   5.40449        5.33662                 NaN   7.22718        41.4709       0.675708        39.8852     
  1144.93        500.000                 NaN            NaN            NaN            NaN   5.43466        5.30839                 NaN   7.22944        41.4672       0.674868        39.8855     
  1143.43        500.000                 NaN            NaN            NaN            NaN   5.46368        5.28139                 NaN   7.23172        41.4634       0.674014        39.8858     
  1141.94        500.000                 NaN            NaN            NaN            NaN   5.49261        5.25451                 NaN   7.23401        41.4596       0.673150        39.8861     
  1140.45        500.000                 NaN            NaN            NaN            NaN   5.52122        5.22789                 NaN   7.23627        41.4559       0.672298        39.8865     
  1138.95        500.000                 NaN            NaN            NaN            NaN   5.54899        5.20217                 NaN   7.23855        41.4521       0.671433        39.8868     
  1137.46        500.000                 NaN            NaN            NaN            NaN   5.57621        5.17701                 NaN   7.24083        41.4482       0.670565        39.8871     
  1135.96        500.000                 NaN            NaN            NaN            NaN   5.60283        5.15245                 NaN   7.24311        41.4444       0.669693        39.8875     
  1134.47        500.000                 NaN            NaN            NaN            NaN   5.62886        5.12851                 NaN   7.24539        41.4406       0.668818        39.8878     
  1132.98        500.000                 NaN            NaN            NaN            NaN   5.65426        5.10520                 NaN   7.24767        41.4367       0.667939        39.8882     
  1131.48        500.000                 NaN            NaN            NaN            NaN   5.67895        5.08265                 NaN   7.24996        41.4328       0.667049        39.8886     
  1129.99        500.000                 NaN            NaN            NaN            NaN   5.70340        5.06028                 NaN   7.25222        41.4290       0.666173        39.8889     
  1128.49        500.000                 NaN            NaN            NaN            NaN   5.72682        5.03902                 NaN   7.25452        41.4251       0.665277        39.8893     
  1127.00        500.000                 NaN            NaN            NaN            NaN   5.74981        5.01817                 NaN   7.25679        41.4212       0.664387        39.8896     
  1125.51        500.000                 NaN            NaN            NaN            NaN   5.77235        4.99773                 NaN   7.25905        41.4174       0.663503        39.8900     
  1124.01        500.000                 NaN            NaN            NaN            NaN   5.79405        4.97819                 NaN   7.26132        41.4135       0.662608        39.8904     
  1122.52        500.000                 NaN            NaN            NaN            NaN   5.81509        4.95931                 NaN   7.26359        41.4096       0.661711        39.8907     
  1121.02        500.000                 NaN            NaN            NaN            NaN   5.83547        4.94110                 NaN   7.26585        41.4056       0.660813        39.8911     
  1119.53        500.000                 NaN            NaN            NaN            NaN   5.85516        4.92358                 NaN   7.26812        41.4017       0.659913        39.8915     
  1118.03        500.000                 NaN            NaN            NaN            NaN   5.87420        4.90674                 NaN   7.27038        41.3978       0.659011        39.8919     
  1116.54        500.000                 NaN            NaN            NaN            NaN   5.89239        4.89077                 NaN   7.27265        41.3938       0.658101        39.8923     
  1115.05        500.000                 NaN            NaN            NaN            NaN   5.91020        4.87512                 NaN   7.27489        41.3899       0.657205        39.8927     
  1113.55        500.000                 NaN            NaN            NaN            NaN   5.92716        4.86037                 NaN   7.27714        41.3860       0.656300        39.8931     
  1112.06        500.000                 NaN            NaN            NaN            NaN   5.94344        4.84629                 NaN   7.27939        41.3820       0.655396        39.8935     
  1110.56        500.000                 NaN            NaN            NaN            NaN   5.95888        4.83311                 NaN   7.28164        41.3780       0.654483        39.8939     
  1109.07        500.000                 NaN            NaN            NaN            NaN   5.97386        4.82031                 NaN   7.28387        41.3741       0.653585        39.8943     
  1107.58        500.000                 NaN            NaN            NaN            NaN   5.98805        4.80834                 NaN   7.28610        41.3701       0.652680        39.8947     
  1106.08        500.000                 NaN            NaN            NaN            NaN   6.00154        4.79708                 NaN   7.28833        41.3662       0.651775        39.8951     
  1104.59        500.000                 NaN            NaN            NaN            NaN   6.01435        4.78649                 NaN   7.29055        41.3622       0.650871        39.8955     
  1103.09        500.000                 NaN            NaN            NaN            NaN   6.02643        4.77665                 NaN   7.29277        41.3583       0.649969        39.8959     
  1101.60        500.000                 NaN            NaN            NaN            NaN   6.03784        4.76746                 NaN   7.29498        41.3543       0.649067        39.8963     
  1100.11        500.000                 NaN            NaN            NaN            NaN   6.04854        4.75900                 NaN   7.29719        41.3503       0.648166        39.8968     
  1098.61        500.000                 NaN            NaN            NaN            NaN   6.05862        4.75115                 NaN   7.29939        41.3464       0.647268        39.8972     
  1097.12        500.000                 NaN            NaN            NaN            NaN   6.14552        4.67145                 NaN   7.30454        41.3357       0.644434        39.8984     
  1095.62        500.000                 NaN            NaN            NaN            NaN   6.15239        4.66705                 NaN   7.30687        41.3314       0.643447        39.8988     
  1094.13        500.000                 NaN            NaN            NaN            NaN   6.17467        4.64688                 NaN   7.30902        41.3276       0.642584        39.8993     
  1092.63        500.000                 NaN            NaN            NaN            NaN   6.18903        4.63486                 NaN   7.31126        41.3234       0.641655        39.8997     
  1091.14        500.000                 NaN            NaN            NaN            NaN   6.20273        4.62343                 NaN   7.31348        41.3194       0.640741        39.9002     
  1089.65        500.000                 NaN            NaN            NaN            NaN   6.21559        4.61287                 NaN   7.31570        41.3153       0.639820        39.9007     
  1088.15        500.000                 NaN            NaN            NaN            NaN   5.97406        4.84758                 NaN   7.31193        41.3232       0.642863        39.9004     
  1086.66        500.000                 NaN            NaN            NaN            NaN   5.98782        4.83615                 NaN   7.31415        41.3191       0.641937        39.9008     
  1085.16        500.000                 NaN            NaN            NaN            NaN   6.00097        4.82532                 NaN   7.31637        41.3150       0.641012        39.9013     
  1083.67        500.000                 NaN            NaN            NaN            NaN   6.01350        4.81511                 NaN   7.31859        41.3109       0.640088        39.9018     
  1082.18        500.000                 NaN            NaN            NaN            NaN   6.02547        4.80547                 NaN   7.32081        41.3068       0.639166        39.9022     
  1080.68        500.000                 NaN            NaN            NaN            NaN   6.03686        4.79640                 NaN   7.32302        41.3028       0.638244        39.9027     
  1079.19        500.000                 NaN            NaN            NaN            NaN   6.04914        4.78645                 NaN   7.32524        41.2986       0.637316        39.9032     
  1077.69        500.000                 NaN            NaN            NaN            NaN   6.06380        4.77416                 NaN   7.32748        41.2945       0.636373        39.9037     
  1076.20        500.000                 NaN            NaN            NaN            NaN   6.04787        4.79208                 NaN   7.32939        41.2907       0.635674        39.9043     
  1074.71        500.000                 NaN            NaN            NaN            NaN   6.05948        4.78282                 NaN   7.33161        41.2866       0.634746        39.9047     
  1073.21        500.000                 NaN            NaN            NaN            NaN   6.07496        4.76971                 NaN   7.33386        41.2825       0.633793        39.9052     
  1071.72        500.000                 NaN            NaN            NaN            NaN   6.08989        4.75716                 NaN   7.33611        41.2783       0.632841        39.9057     
  1070.22        500.000                 NaN            NaN            NaN            NaN   6.10423        4.74521                 NaN   7.33835        41.2741       0.631890        39.9062     
  1068.73        500.000                 NaN            NaN            NaN            NaN   6.11801        4.73381                 NaN   7.34059        41.2700       0.630940        39.9067     
  1067.23        500.000                 NaN            NaN            NaN            NaN   6.13121        4.72299                 NaN   7.34283        41.2658       0.629992        39.9072     
  1065.74        500.000                 NaN            NaN            NaN            NaN   6.14384        4.71274                 NaN   7.34507        41.2616       0.629044        39.9077     
  1064.25        500.000                 NaN            NaN            NaN            NaN   6.15598        4.70300                 NaN   7.34731        41.2575       0.628098        39.9082     
  1062.75        500.000                 NaN            NaN            NaN            NaN   6.16755        4.69381                 NaN   7.34954        41.2533       0.627153        39.9087     
  1061.26        500.000                 NaN            NaN            NaN            NaN   6.17862        4.68513                 NaN   7.35177        41.2491       0.626210        39.9092     
  1059.76        500.000                 NaN            NaN            NaN            NaN   6.18917        4.67697                 NaN   7.35399        41.2449       0.625268        39.9097     
  1058.27        500.000                 NaN            NaN            NaN            NaN   6.19923        4.66930                 NaN   7.35621        41.2407       0.624329        39.9102     
  1056.78        500.000                 NaN            NaN            NaN            NaN   6.20879        4.66212                 NaN   7.35843        41.2366       0.623391        39.9107     
  1055.28        500.000                 NaN            NaN            NaN            NaN   6.21790        4.65541                 NaN   7.36065        41.2324       0.622454        39.9112     
  1053.79        500.000                 NaN            NaN            NaN            NaN   6.22653        4.64916                 NaN   7.36287        41.2282       0.621520        39.9117     
  1052.29        500.000                 NaN            NaN            NaN            NaN   6.23471        4.64337                 NaN   7.36508        41.2240       0.620588        39.9123     
  1050.80        500.000                 NaN            NaN            NaN            NaN   6.24246        4.63801                 NaN   7.36729        41.2198       0.619658        39.9128     
  1049.31        500.000                 NaN            NaN            NaN            NaN   6.24979        4.63307                 NaN   7.36949        41.2156       0.618729        39.9133     
  1047.81        500.000                 NaN            NaN            NaN            NaN   6.25671        4.62853                 NaN   7.37170        41.2114       0.617803        39.9139     
  1046.32        500.000                 NaN            NaN            NaN            NaN   6.26323        4.62440                 NaN   7.37390        41.2072       0.616879        39.9144     
  1044.82        500.000                 NaN            NaN            NaN            NaN   6.26936        4.62066                 NaN   7.37610        41.2030       0.615956        39.9150     
  1043.33        500.000                 NaN            NaN            NaN            NaN   6.27508        4.61732                 NaN   7.37829        41.1988       0.615036        39.9155     
  1041.84        500.000                 NaN            NaN            NaN            NaN   5.03638        5.89180                 NaN   7.39909        41.1506       0.602363        39.9197     
  1040.34        500.000                 NaN            NaN            NaN            NaN   5.01445        5.91462                 NaN   7.40024        41.1483       0.602083        39.9203     
  1038.85        500.000                 NaN            NaN            NaN  0.340396        4.55528        5.82134                 NaN   7.33839        41.2948       0.643089        40.0067     
  1037.35        500.000                 NaN            NaN            NaN  0.563951        4.86912        5.17274                 NaN   7.30924        41.3569       0.661522        40.0666     
  1035.86        500.000                 NaN            NaN            NaN  0.788883        5.18298        4.52235                 NaN   7.27992        41.4191       0.679996        40.1268     
  1034.36        500.000                 NaN            NaN            NaN            NaN   4.45420        6.49952                 NaN   7.42054        41.1096       0.591693        39.9244     
  1032.87        500.000                 NaN            NaN            NaN            NaN   4.76632        6.18420                 NaN   7.41777        41.1141       0.593460        39.9242     
  1031.38        500.000                 NaN            NaN            NaN            NaN   6.50812        4.44932                 NaN   7.42417        41.1028       0.590254        39.9254     
  1029.88        500.000                 NaN            NaN            NaN            NaN   6.51141        4.44795                 NaN   7.42605        41.0992       0.589517        39.9259     
  1028.39        500.000                 NaN            NaN            NaN            NaN   6.51901        4.44216                 NaN   7.42790        41.0957       0.588811        39.9264     
  1026.89        500.000                 NaN            NaN            NaN            NaN   4.44544        6.51772                 NaN   7.42983        41.0920       0.588055        39.9270     
  1025.40        500.000                 NaN            NaN            NaN            NaN   4.48507        6.47627                 NaN   7.42937        41.0946       0.588448        39.9263     
  1023.91        500.000                 NaN            NaN            NaN            NaN   6.78418        4.19106                 NaN   7.44025        41.0733       0.582679        39.9285     
  1022.41        500.000                 NaN            NaN            NaN            NaN   6.82840        4.14356                 NaN   7.43955        41.0762       0.583780        39.9286     
  1020.92        500.000                 NaN            NaN            NaN            NaN   6.81360        4.16056                 NaN   7.44151        41.0722       0.582966        39.9292     
  1019.42        500.000                 NaN            NaN            NaN            NaN   6.50082        4.47190                 NaN   7.43915        41.0740       0.584480        39.9297     
  1017.93        500.000                 NaN            NaN            NaN            NaN   6.50341        4.47111                 NaN   7.44105        41.0706       0.583729        39.9301     
  1016.44        500.000                 NaN            NaN            NaN            NaN   4.45608        6.52187                 NaN   7.44385        41.0648       0.582494        39.9309     
  1014.94        500.000                 NaN            NaN            NaN            NaN   4.54415        6.43561                 NaN   7.44522        41.0623       0.581823        39.9309     
  1013.45        500.000                 NaN            NaN            NaN            NaN   4.53822        6.44355                 NaN   7.44720        41.0584       0.581067        39.9315     
  1011.95        500.000                 NaN            NaN            NaN            NaN   6.48180        4.49950                 NaN   7.44798        41.0572       0.581235        39.9322     
  1010.46        500.000                 NaN            NaN            NaN            NaN   6.53046        4.45580                 NaN   7.45174        41.0495       0.579347        39.9332     
  1008.96        500.000                 NaN            NaN            NaN            NaN   6.50755        4.47854                 NaN   7.45059        41.0499       0.579855        39.9336     
  1007.47        500.000                 NaN            NaN            NaN            NaN   6.59678        4.38618                 NaN   7.45104        41.0538       0.579936        39.9323     
  1005.98        500.000                 NaN            NaN            NaN            NaN   4.46137        6.53147                 NaN   7.45797        41.0374       0.576867        39.9349     
  1004.48        500.000                 NaN            NaN            NaN            NaN   6.75717        4.23525                 NaN   7.46114        41.0353       0.576017        39.9352     
  1002.99        500.000                 NaN            NaN            NaN            NaN   6.47887        4.51674                 NaN   7.46053        41.0319       0.576031        39.9359     
  1001.49        500.000                 NaN            NaN            NaN            NaN   6.49256        4.50559                 NaN   7.46288        41.0274       0.575040        39.9365     
  1000.00        500.000                 NaN            NaN            NaN            NaN   6.75882        4.24023                 NaN   7.46745        41.0231       0.573491        39.9369     
