|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m3/K22/K22_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1259.98        500.000        99.7562                 NaN            NaN            NaN  0.243213                 NaN            NaN  0.573001E-003            NaN            NaN            NaN
  1258.48        500.000        99.1221                 NaN            NaN            NaN  0.407358E-001            NaN            NaN  0.120451       0.716710                 NaN            NaN
  1256.99        500.000        98.1872                 NaN            NaN  0.876639E-003            NaN            NaN            NaN            NaN   1.81188                 NaN            NaN
  1255.49        500.000        95.6822                 NaN            NaN            NaN   1.40559                 NaN            NaN            NaN   2.85721       0.550296E-001            NaN
  1254.00        500.000        97.3074                 NaN            NaN            NaN  0.122261E-001            NaN            NaN  0.173693        2.40246       0.104242                 NaN
  1252.50        500.000        95.9719                 NaN            NaN            NaN  0.563956                 NaN            NaN   1.21918        2.24499                 NaN            NaN
  1251.01        500.000        94.3425                 NaN            NaN            NaN  0.834923       0.283127                 NaN  0.613711        3.92577                 NaN            NaN
  1249.52        500.000        98.5478                 NaN            NaN            NaN  0.558828                 NaN            NaN  0.217596       0.675762                 NaN            NaN
  1248.02        500.000        96.2326                 NaN            NaN            NaN  0.856441                 NaN            NaN  0.445946        2.46498                 NaN            NaN
  1246.53        500.000        93.8794        2.57188                 NaN            NaN   1.02957                 NaN            NaN  0.550159        1.94127       0.277028E-001            NaN
  1245.03        500.000        95.9239                 NaN            NaN            NaN  0.687804                 NaN            NaN  0.355143        3.03314                 NaN            NaN
  1243.54        500.000        96.7425                 NaN            NaN            NaN  0.741069                 NaN            NaN  0.386452        2.13000                 NaN            NaN
  1242.05        500.000        97.0065                 NaN            NaN            NaN  0.678812                 NaN            NaN  0.354157        1.96056                 NaN            NaN
  1240.55        500.000        96.2833                 NaN            NaN            NaN  0.589594E-001  0.658231                 NaN  0.421856        2.57762                 NaN            NaN
  1239.06        500.000        97.9281                 NaN            NaN            NaN  0.577607                 NaN            NaN  0.344797        1.11706       0.324056E-001            NaN
  1237.56        500.000        96.2126                 NaN            NaN            NaN  0.743083                 NaN            NaN  0.373948        2.67034                 NaN            NaN
  1236.07        500.000        98.1970                 NaN            NaN            NaN  0.385655                 NaN            NaN  0.156397        1.22950       0.314273E-001            NaN
  1234.58        500.000        97.0874                 NaN            NaN            NaN  0.560839       0.527578E-001            NaN  0.271062        1.99038       0.376034E-001            NaN
  1233.08        500.000        97.7086                 NaN            NaN            NaN  0.207647       0.295390                 NaN  0.316317        1.44752       0.245698E-001            NaN
  1231.59        500.000        97.2528                 NaN            NaN            NaN  0.442758       0.112356                 NaN  0.329703        1.81251       0.498571E-001            NaN
  1230.09        500.000        97.2621                 NaN            NaN            NaN  0.969957E-001  0.357884                 NaN  0.317176        1.91175       0.541173E-001            NaN
  1228.60        500.000        96.9880                 NaN            NaN            NaN  0.616239                 NaN            NaN  0.314656        2.01314       0.679813E-001            NaN
  1227.10        500.000        98.3515                 NaN            NaN            NaN  0.485958                 NaN            NaN  0.311119       0.832524       0.189083E-001            NaN
  1225.61        500.000        97.3491                 NaN            NaN            NaN  0.128854                 NaN            NaN  0.152321        2.30209       0.676328E-001            NaN
  1224.12        500.000        98.4574                 NaN            NaN            NaN  0.652621                 NaN            NaN  0.291625       0.565957       0.323724E-001            NaN
  1222.62        500.000        89.9133                 NaN            NaN            NaN  0.587856E-001   1.88893                 NaN   1.12340        6.87116       0.144385                 NaN
  1221.13        500.000        99.9761                 NaN            NaN            NaN  0.445121E-002  0.198144E-003            NaN  0.268071E-002  0.161321E-001  0.406855E-003            NaN
  1219.63        500.000       100.0000                 NaN            NaN            NaN  0.855718E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1218.14        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1216.65        500.000        99.9999       0.112955E-005            NaN            NaN            NaN            NaN            NaN  0.585576E-005  0.407823E-004  0.104833E-005  0.877866E-005
  1215.15        500.000       100.0000                 NaN            NaN            NaN  0.160859E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1213.66        500.000        96.3100                 NaN            NaN            NaN  0.829734                 NaN            NaN  0.406942        2.39518       0.580960E-001            NaN
  1212.16        500.000        97.9536                 NaN            NaN            NaN  0.221806E-001  0.172032       0.430778       0.290853        1.08666       0.438876E-001            NaN
  1210.67        500.000        98.9149                 NaN            NaN            NaN  0.129595                 NaN            NaN  0.133445       0.813330       0.874212E-002            NaN
  1209.18        500.000        98.6262                 NaN            NaN            NaN  0.292280                 NaN            NaN  0.174321       0.884919       0.222394E-001            NaN
  1207.68        500.000        97.9267                 NaN            NaN            NaN  0.125540       0.152906                 NaN  0.139697        1.63065       0.245317E-001            NaN
  1206.19        500.000        98.6843                 NaN            NaN            NaN  0.244956                 NaN            NaN  0.132140       0.913294       0.253424E-001            NaN
  1204.69        500.000        96.5295                 NaN            NaN            NaN  0.593720                 NaN            NaN  0.409527        2.41484       0.524067E-001            NaN
  1203.20        500.000        99.8039                 NaN            NaN            NaN  0.142264                 NaN            NaN  0.408988E-001            NaN  0.129221E-001            NaN
  1201.70        500.000        98.4465                 NaN            NaN            NaN  0.214324                 NaN            NaN  0.106422        1.21895       0.138531E-001            NaN
  1200.21        500.000        99.4121                 NaN            NaN            NaN  0.188910                 NaN            NaN  0.662404E-001  0.313721       0.190608E-001            NaN
  1198.72        500.000        99.3237                 NaN            NaN            NaN  0.928516E-001            NaN            NaN  0.527690E-001  0.523738       0.697237E-002            NaN
  1197.22        500.000        99.0440                 NaN            NaN            NaN  0.179285                 NaN            NaN  0.124541       0.640579       0.115563E-001            NaN
  1195.73        500.000        96.1086                 NaN            NaN            NaN  0.492941E-002  0.243247       0.574860       0.407537        2.61583       0.450275E-001            NaN
  1194.23        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1192.74        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1191.25        500.000        56.7188                 NaN            NaN            NaN   2.39633       0.706502                 NaN   2.92969        19.1228       0.210301        17.9156     
  1189.75        500.000                 NaN            NaN            NaN            NaN   2.71886        5.17507                 NaN   6.94174        43.5385       0.384113        41.2417     
  1188.26        500.000                 NaN            NaN            NaN            NaN   2.20515        5.69269                 NaN   6.94980        43.5269       0.382829        41.2426     
  1186.76        500.000                 NaN            NaN            NaN            NaN   2.12189        5.77774                 NaN   6.95212        43.5220       0.382307        41.2440     
  1185.27        500.000                 NaN            NaN            NaN            NaN   2.03901        5.86243                 NaN   6.95446        43.5170       0.381780        41.2453     
  1183.78        500.000                 NaN            NaN            NaN            NaN   2.91519        1.31185        3.64733        6.94057        43.5576       0.387078        41.2404     
  1182.28        500.000                 NaN            NaN            NaN            NaN   2.88855        1.35744        3.62886        6.94136        43.5553       0.386899        41.2416     
  1180.79        500.000                 NaN            NaN            NaN            NaN   2.86146        1.40326        3.61063        6.94217        43.5530       0.386716        41.2427     
  1179.29        500.000                 NaN            NaN            NaN            NaN   2.83387        1.44934        3.59266        6.94300        43.5507       0.386529        41.2439     
  1177.80        500.000                 NaN            NaN            NaN            NaN   2.80586        1.49563        3.57484        6.94385        43.5484       0.386340        41.2451     
  1176.31        500.000                 NaN            NaN            NaN            NaN   2.77715        1.54229        3.55751        6.94473        43.5459       0.386140        41.2463     
  1174.81        500.000                 NaN            NaN            NaN            NaN   2.74799        1.58917        3.54036        6.94563        43.5435       0.385938        41.2474     
  1173.32        500.000                 NaN            NaN            NaN            NaN   2.71827        1.63634        3.52351        6.94655        43.5410       0.385731        41.2486     
  1171.82        500.000                 NaN            NaN            NaN            NaN   2.68797        1.68383        3.50694        6.94750        43.5384       0.385519        41.2498     
  1170.33        500.000                 NaN            NaN            NaN            NaN   2.65706        1.73158        3.49073        6.94846        43.5359       0.385302        41.2510     
  1168.83        500.000                 NaN            NaN            NaN            NaN   2.62554        1.77970        3.47479        6.94945        43.5332       0.385079        41.2522     
  1167.34        500.000                 NaN            NaN            NaN            NaN   2.59337        1.82813        3.45921        6.95047        43.5306       0.384851        41.2534     
  1165.85        500.000                 NaN            NaN            NaN            NaN   2.56074        1.87672        3.44390        6.95150        43.5279       0.384619        41.2546     
  1164.35        500.000                 NaN            NaN            NaN            NaN   2.52700        1.92607        3.42908        6.95258        43.5251       0.384377        41.2558     
  1162.86        500.000                 NaN            NaN            NaN            NaN   2.49649        1.97200        3.41419        6.95366        43.5225       0.384137        41.2571     
  1161.36        500.000                 NaN            NaN            NaN            NaN   2.48655        1.99683        3.40029        6.95496        43.5193       0.383836        41.2583     
  1159.87        500.000                 NaN            NaN            NaN            NaN   2.47500        2.02308        3.38648        6.95625        43.5162       0.383540        41.2595     
  1158.38        500.000                 NaN            NaN            NaN            NaN   2.46338        2.04903        3.37311        6.95756        43.5130       0.383237        41.2607     
  1156.88        500.000                 NaN            NaN            NaN            NaN   2.45117        2.07527        3.36005        6.95888        43.5097       0.382931        41.2620     
  1155.39        500.000                 NaN            NaN            NaN            NaN   2.43834        2.10181        3.34733        6.96021        43.5065       0.382621        41.2632     
  1153.89        500.000                 NaN            NaN            NaN            NaN   2.42493        2.12864        3.33492        6.96155        43.5032       0.382307        41.2644     
  1152.40        500.000                 NaN            NaN            NaN            NaN   2.41088        2.15577        3.32287        6.96290        43.4999       0.381990        41.2657     
  1150.91        500.000                 NaN            NaN            NaN            NaN   2.39619        2.18320        3.31117        6.96426        43.4966       0.381669        41.2669     
  1149.41        500.000                 NaN            NaN            NaN            NaN   3.88315        4.01365                 NaN   6.96655        43.4866       0.380592        41.2694     
  1147.92        500.000                 NaN            NaN            NaN            NaN   3.90596        3.99248                 NaN   6.96870        43.4820       0.380110        41.2708     
  1146.42        500.000                 NaN            NaN            NaN            NaN   3.92820        3.97198                 NaN   6.97086        43.4773       0.379622        41.2721     
  1144.93        500.000                 NaN            NaN            NaN            NaN   3.95046        3.95131                 NaN   6.97300        43.4727       0.379140        41.2734     
  1143.43        500.000                 NaN            NaN            NaN            NaN   3.97188        3.93157                 NaN   6.97516        43.4680       0.378651        41.2748     
  1141.94        500.000                 NaN            NaN            NaN            NaN   3.99324        3.91198                 NaN   6.97732        43.4632       0.378155        41.2761     
  1140.45        500.000                 NaN            NaN            NaN            NaN   4.01436        3.89249                 NaN   6.97946        43.4586       0.377667        41.2774     
  1138.95        500.000                 NaN            NaN            NaN            NaN   4.03487        3.87369                 NaN   6.98161        43.4539       0.377171        41.2788     
  1137.46        500.000                 NaN            NaN            NaN            NaN   4.05497        3.85531                 NaN   6.98377        43.4491       0.376674        41.2801     
  1135.96        500.000                 NaN            NaN            NaN            NaN   4.07464        3.83738                 NaN   6.98592        43.4444       0.376175        41.2815     
  1134.47        500.000                 NaN            NaN            NaN            NaN   4.09388        3.81990                 NaN   6.98808        43.4396       0.375673        41.2828     
  1132.98        500.000                 NaN            NaN            NaN            NaN   4.11265        3.80288                 NaN   6.99023        43.4349       0.375170        41.2842     
  1131.48        500.000                 NaN            NaN            NaN            NaN   4.13090        3.78647                 NaN   6.99240        43.4300       0.374661        41.2856     
  1129.99        500.000                 NaN            NaN            NaN            NaN   4.14897        3.77011                 NaN   6.99454        43.4253       0.374159        41.2869     
  1128.49        500.000                 NaN            NaN            NaN            NaN   4.16630        3.75464                 NaN   6.99670        43.4204       0.373646        41.2883     
  1127.00        500.000                 NaN            NaN            NaN            NaN   4.18330        3.73943                 NaN   6.99885        43.4156       0.373137        41.2897     
  1125.51        500.000                 NaN            NaN            NaN            NaN   4.19998        3.72450                 NaN   7.00098        43.4109       0.372631        41.2910     
  1124.01        500.000                 NaN            NaN            NaN            NaN   4.21603        3.71027                 NaN   7.00313        43.4060       0.372119        41.2924     
  1122.52        500.000                 NaN            NaN            NaN            NaN   4.23160        3.69652                 NaN   7.00528        43.4012       0.371606        41.2938     
  1121.02        500.000                 NaN            NaN            NaN            NaN   4.24668        3.68327                 NaN   7.00742        43.3964       0.371091        41.2952     
  1119.53        500.000                 NaN            NaN            NaN            NaN   4.26126        3.67053                 NaN   7.00956        43.3915       0.370576        41.2966     
  1118.03        500.000                 NaN            NaN            NaN            NaN   4.27535        3.65829                 NaN   7.01169        43.3867       0.370061        41.2979     
  1116.54        500.000                 NaN            NaN            NaN            NaN   4.28882        3.64673                 NaN   7.01384        43.3817       0.369540        41.2993     
  1115.05        500.000                 NaN            NaN            NaN            NaN   4.30201        3.63534                 NaN   7.01596        43.3769       0.369028        41.3007     
  1113.55        500.000                 NaN            NaN            NaN            NaN   4.31456        3.62465                 NaN   7.01808        43.3721       0.368510        41.3021     
  1112.06        500.000                 NaN            NaN            NaN            NaN   4.32663        3.61446                 NaN   7.02021        43.3672       0.367993        41.3035     
  1110.56        500.000                 NaN            NaN            NaN            NaN   4.33806        3.60496                 NaN   7.02234        43.3622       0.367471        41.3049     
  1109.07        500.000                 NaN            NaN            NaN            NaN   4.34916        3.59569                 NaN   7.02444        43.3574       0.366958        41.3063     
  1107.58        500.000                 NaN            NaN            NaN            NaN   4.35967        3.58706                 NaN   7.02655        43.3525       0.366440        41.3078     
  1106.08        500.000                 NaN            NaN            NaN            NaN   4.36966        3.57896                 NaN   7.02866        43.3476       0.365923        41.3092     
  1104.59        500.000                 NaN            NaN            NaN            NaN   4.37915        3.57136                 NaN   7.03076        43.3428       0.365406        41.3106     
  1103.09        500.000                 NaN            NaN            NaN            NaN   4.38809        3.56431                 NaN   7.03285        43.3379       0.364890        41.3120     
  1101.60        500.000                 NaN            NaN            NaN            NaN   4.39654        3.55775                 NaN   7.03494        43.3330       0.364374        41.3134     
  1100.11        500.000                 NaN            NaN            NaN            NaN   4.40446        3.55173                 NaN   7.03702        43.3281       0.363860        41.3148     
  1098.61        500.000                 NaN            NaN            NaN            NaN   4.41193        3.54617                 NaN   7.03910        43.3232       0.363346        41.3163     
  1097.12        500.000                 NaN            NaN            NaN            NaN   4.47533        3.48903                 NaN   7.04404        43.3113       0.361747        41.3185     
  1095.62        500.000                 NaN            NaN            NaN            NaN   4.48044        3.48600                 NaN   7.04625        43.3061       0.361184        41.3200     
  1094.13        500.000                 NaN            NaN            NaN            NaN   4.49676        3.47149                 NaN   7.04827        43.3013       0.360690        41.3214     
  1092.63        500.000                 NaN            NaN            NaN            NaN   4.50730        3.46297                 NaN   7.05039        43.2963       0.360159        41.3229     
  1091.14        500.000                 NaN            NaN            NaN            NaN   4.51735        3.45484                 NaN   7.05249        43.2913       0.359637        41.3244     
  1089.65        500.000                 NaN            NaN            NaN            NaN   4.52678        3.44738                 NaN   7.05459        43.2863       0.359111        41.3258     
  1088.15        500.000                 NaN            NaN            NaN            NaN   4.34898        3.61934                 NaN   7.05088        43.2937       0.360808        41.3263     
  1086.66        500.000                 NaN            NaN            NaN            NaN   4.35899        3.61131                 NaN   7.05298        43.2887       0.360280        41.3278     
  1085.16        500.000                 NaN            NaN            NaN            NaN   4.36856        3.60373                 NaN   7.05508        43.2836       0.359751        41.3292     
  1083.67        500.000                 NaN            NaN            NaN            NaN   4.37767        3.59662                 NaN   7.05717        43.2786       0.359224        41.3307     
  1082.18        500.000                 NaN            NaN            NaN            NaN   4.38635        3.58993                 NaN   7.05927        43.2736       0.358697        41.3322     
  1080.68        500.000                 NaN            NaN            NaN            NaN   4.39461        3.58368                 NaN   7.06135        43.2685       0.358171        41.3337     
  1079.19        500.000                 NaN            NaN            NaN            NaN   4.40353        3.57676                 NaN   7.06345        43.2635       0.357641        41.3351     
  1077.69        500.000                 NaN            NaN            NaN            NaN   4.41422        3.56810                 NaN   7.06557        43.2584       0.357102        41.3366     
  1076.20        500.000                 NaN            NaN            NaN            NaN   4.40192        3.58215                 NaN   7.06736        43.2537       0.356701        41.3382     
  1074.71        500.000                 NaN            NaN            NaN            NaN   4.41035        3.57574                 NaN   7.06946        43.2486       0.356171        41.3396     
  1073.21        500.000                 NaN            NaN            NaN            NaN   4.42168        3.56646                 NaN   7.07159        43.2435       0.355628        41.3411     
  1071.72        500.000                 NaN            NaN            NaN            NaN   4.43258        3.55760                 NaN   7.07371        43.2385       0.355084        41.3426     
  1070.22        500.000                 NaN            NaN            NaN            NaN   4.44305        3.54919                 NaN   7.07583        43.2333       0.354542        41.3440     
  1068.73        500.000                 NaN            NaN            NaN            NaN   4.45311        3.54119                 NaN   7.07795        43.2282       0.354000        41.3455     
  1067.23        500.000                 NaN            NaN            NaN            NaN   4.46273        3.53362                 NaN   7.08006        43.2231       0.353459        41.3470     
  1065.74        500.000                 NaN            NaN            NaN            NaN   4.47194        3.52648                 NaN   7.08218        43.2180       0.352918        41.3485     
  1064.25        500.000                 NaN            NaN            NaN            NaN   4.48077        3.51971                 NaN   7.08429        43.2129       0.352378        41.3500     
  1062.75        500.000                 NaN            NaN            NaN            NaN   4.48918        3.51336                 NaN   7.08639        43.2078       0.351839        41.3514     
  1061.26        500.000                 NaN            NaN            NaN            NaN   4.49722        3.50740                 NaN   7.08850        43.2027       0.351301        41.3529     
  1059.76        500.000                 NaN            NaN            NaN            NaN   4.50487        3.50182                 NaN   7.09060        43.1975       0.350764        41.3544     
  1058.27        500.000                 NaN            NaN            NaN            NaN   4.51215        3.49660                 NaN   7.09270        43.1924       0.350228        41.3559     
  1056.78        500.000                 NaN            NaN            NaN            NaN   4.51906        3.49176                 NaN   7.09480        43.1873       0.349693        41.3574     
  1055.28        500.000                 NaN            NaN            NaN            NaN   4.52564        3.48727                 NaN   7.09689        43.1821       0.349159        41.3589     
  1053.79        500.000                 NaN            NaN            NaN            NaN   4.53186        3.48313                 NaN   7.09898        43.1770       0.348626        41.3604     
  1052.29        500.000                 NaN            NaN            NaN            NaN   4.53774        3.47932                 NaN   7.10107        43.1718       0.348094        41.3619     
  1050.80        500.000                 NaN            NaN            NaN            NaN   4.54330        3.47584                 NaN   7.10315        43.1667       0.347564        41.3634     
  1049.31        500.000                 NaN            NaN            NaN            NaN   4.54854        3.47268                 NaN   7.10524        43.1616       0.347034        41.3649     
  1047.81        500.000                 NaN            NaN            NaN            NaN   4.55349        3.46982                 NaN   7.10732        43.1564       0.346506        41.3665     
  1046.32        500.000                 NaN            NaN            NaN            NaN   4.55813        3.46726                 NaN   7.10939        43.1513       0.345979        41.3680     
  1044.82        500.000                 NaN            NaN            NaN            NaN   4.56248        3.46500                 NaN   7.11147        43.1461       0.345453        41.3695     
  1043.33        500.000                 NaN            NaN            NaN            NaN   4.56653        3.46304                 NaN   7.11354        43.1409       0.344928        41.3710     
  1041.84        500.000                 NaN            NaN            NaN            NaN   3.77040        4.29013                 NaN   7.13370        43.0907       0.337819        41.3773     
  1040.34        500.000                 NaN            NaN            NaN            NaN   3.75510        4.30626                 NaN   7.13476        43.0875       0.337653        41.3787     
  1038.85        500.000                 NaN            NaN            NaN  0.208775        3.42605        4.23709                 NaN   7.07376        43.2321       0.360574        41.4616     
  1037.35        500.000                 NaN            NaN            NaN  0.345860        3.66156        3.76424                 NaN   7.04492        43.2921       0.370863        41.5204     
  1035.86        500.000                 NaN            NaN            NaN  0.483767        3.89699        3.29027                 NaN   7.01591        43.3523       0.381171        41.5796     
  1034.36        500.000                 NaN            NaN            NaN            NaN   3.34200        4.74079                 NaN   7.15419        43.0442       0.331795        41.3870     
  1032.87        500.000                 NaN            NaN            NaN            NaN   3.57351        4.50654                 NaN   7.15146        43.0480       0.332777        41.3877     
  1031.38        500.000                 NaN            NaN            NaN            NaN   4.74617        3.33991                 NaN   7.15760        43.0354       0.330971        41.3899     
  1029.88        500.000                 NaN            NaN            NaN            NaN   4.74820        3.33959                 NaN   7.15936        43.0309       0.330549        41.3914     
  1028.39        500.000                 NaN            NaN            NaN            NaN   4.75338        3.33602                 NaN   7.16109        43.0265       0.330145        41.3928     
  1026.89        500.000                 NaN            NaN            NaN            NaN   3.33901        4.75211                 NaN   7.16291        43.0219       0.329713        41.3944     
  1025.40        500.000                 NaN            NaN            NaN            NaN   3.37085        4.72067                 NaN   7.16226        43.0226       0.329917        41.3937     
  1023.91        500.000                 NaN            NaN            NaN            NaN   4.95213        3.14954                 NaN   7.17287        43.0008       0.326682        41.3980     
  1022.41        500.000                 NaN            NaN            NaN            NaN   4.98338        3.11571                 NaN   7.17211        43.0028       0.327289        41.3987     
  1020.92        500.000                 NaN            NaN            NaN            NaN   4.97204        3.12900                 NaN   7.17395        42.9979       0.326825        41.4003     
  1019.42        500.000                 NaN            NaN            NaN            NaN   4.73793        3.36174                 NaN   7.17166        42.9992       0.327666        41.4018     
  1017.93        500.000                 NaN            NaN            NaN            NaN   4.73951        3.36176                 NaN   7.17343        42.9948       0.327237        41.4033     
  1016.44        500.000                 NaN            NaN            NaN            NaN   3.35117        4.75320                 NaN   7.17610        42.9880       0.326536        41.4050     
  1014.94        500.000                 NaN            NaN            NaN            NaN   3.41835        4.68953                 NaN   7.17723        42.9836       0.326145        41.4052     
  1013.45        500.000                 NaN            NaN            NaN            NaN   3.41460        4.69506                 NaN   7.17909        42.9788       0.325713        41.4067     
  1011.95        500.000                 NaN            NaN            NaN            NaN   4.72185        3.38557                 NaN   7.17992        42.9777       0.325805        41.4091     
  1010.46        500.000                 NaN            NaN            NaN            NaN   4.75827        3.35355                 NaN   7.18351        42.9689       0.324739        41.4110     
  1008.96        500.000                 NaN            NaN            NaN            NaN   4.74174        3.37040                 NaN   7.18232        42.9683       0.325014        41.4122     
  1007.47        500.000                 NaN            NaN            NaN            NaN   4.80812        3.30146                 NaN   7.18265        42.9712       0.325048        41.4115     
  1005.98        500.000                 NaN            NaN            NaN            NaN   3.35930        4.75841                 NaN   7.18937        42.9539       0.323324        41.4157     
  1004.48        500.000                 NaN            NaN            NaN            NaN   4.92586        3.19174                 NaN   7.19234        42.9506       0.322837        41.4166     
  1002.99        500.000                 NaN            NaN            NaN            NaN   4.71832        3.40195                 NaN   7.19174        42.9466       0.322839        41.4185     
  1001.49        500.000                 NaN            NaN            NaN            NaN   4.72831        3.39424                 NaN   7.19396        42.9411       0.322275        41.4201     
  1000.00        500.000                 NaN            NaN            NaN            NaN   4.92637        3.19720                 NaN   7.19827        42.9356       0.321397        41.4212     
