|6.6.6
Archiving\03_Data\eq/QFM_m1/NWA1068/NWA1068_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1945.51        2500.00        99.1747       0.778020       0.472863E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.1747       0.778018       0.472861E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.1747       0.778016       0.472860E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.1747       0.778014       0.472859E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.1747       0.778012       0.472857E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.1747       0.778009       0.472856E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.1747       0.778007       0.472855E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.1747       0.778005       0.472853E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.1747       0.778003       0.472852E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.1747       0.778000       0.472850E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.1747       0.777998       0.472849E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.1747       0.777996       0.472847E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.1747       0.777993       0.472846E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.1747       0.777991       0.472845E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.1747       0.777988       0.472843E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.1747       0.777986       0.472842E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.1747       0.777983       0.472840E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.1747       0.777981       0.472839E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.1747       0.777978       0.472837E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        99.1747       0.777976       0.472835E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        99.1747       0.777973       0.472834E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        99.1747       0.777970       0.472832E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.1747       0.777968       0.472831E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.1748       0.777965       0.472829E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.1748       0.777962       0.472827E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.1748       0.777960       0.472826E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.1748       0.777957       0.472824E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.1748       0.777954       0.472822E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.1748       0.777951       0.472820E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.1748       0.777948       0.472819E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.1748       0.777945       0.472817E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.1748       0.777943       0.472815E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.1748       0.777939       0.472813E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.1748       0.777936       0.472812E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.1748       0.777933       0.472810E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.1748       0.777930       0.472808E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.1748       0.777927       0.472806E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.1748       0.777924       0.472804E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.1748       0.777921       0.472802E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.1748       0.777918       0.472800E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.1748       0.777914       0.472798E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.1748       0.777911       0.472796E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.1748       0.777908       0.472794E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.1748       0.777904       0.472792E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.1748       0.777901       0.472790E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.1748       0.777898       0.472788E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.1748       0.777894       0.472786E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.1748       0.777891       0.472784E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.1748       0.777887       0.472782E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.1748       0.777884       0.472779E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.1748       0.777880       0.472777E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.1748       0.777876       0.472775E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.1748       0.777873       0.472773E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.1749       0.777869       0.472771E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.1749       0.777865       0.472768E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.1749       0.777862       0.472766E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.1749       0.777858       0.472764E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.1749       0.777854       0.472761E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.1749       0.777850       0.472759E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.1749       0.777846       0.472757E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.1749       0.777842       0.472754E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.1749       0.777838       0.472752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.1749       0.777834       0.472749E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.1749       0.777830       0.472747E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.1749       0.777826       0.472744E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.1749       0.777822       0.472742E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.1749       0.777817       0.472739E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.1749       0.777813       0.472737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.1749       0.777809       0.472734E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        98.8457       0.777744       0.155361E-001  0.361043                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        98.6701       0.777711                 NaN  0.552169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        98.6504       0.777707                 NaN  0.571871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        98.6256       0.777703                 NaN  0.596692                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        98.6008       0.777699                 NaN  0.621512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        98.5760       0.777695                 NaN  0.646333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        98.5512       0.777691                 NaN  0.671153                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        98.5158       0.777688                 NaN  0.706507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        98.4670       0.777684                 NaN  0.744369       0.109360E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        98.4099       0.777680                 NaN  0.784834       0.276132E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        98.3527       0.777676                 NaN  0.825299       0.442902E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        98.2576       0.777672                 NaN  0.904442       0.602617E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        98.1625       0.777669                 NaN  0.983583       0.762330E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        98.0674       0.777666                 NaN   1.06272       0.922042E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        97.9723       0.777663                 NaN   1.14187       0.108175                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        97.8772       0.777659                 NaN   1.22101       0.124146                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        97.7821       0.777656                 NaN   1.30014       0.140117                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        97.6870       0.777653                 NaN   1.37928       0.156088                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        97.5919       0.777650                 NaN   1.45842       0.172058                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        97.3212       0.777651                 NaN   1.71425       0.186946                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        97.0504       0.777653                 NaN   1.97008       0.201834                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        96.7797       0.777654                 NaN   2.22592       0.216721                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        96.5090       0.777656                 NaN   2.48175       0.231609                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        96.2383       0.777657                 NaN   2.73758       0.246497                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        95.9675       0.777659                 NaN   2.99342       0.261385                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        95.6968       0.777661                 NaN   3.24926       0.276273                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        95.4261       0.777662                 NaN   3.50509       0.291162                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        94.8842       0.777672                 NaN   4.03322       0.304905                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        94.3423       0.777682                 NaN   4.56136       0.318649                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        93.8004       0.777692                 NaN   5.08951       0.332394                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        93.2585       0.777702                 NaN   5.61768       0.346138                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        92.7165       0.777712                 NaN   6.14586       0.359883                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        92.1746       0.777722                 NaN   6.67405       0.373629                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        91.6326       0.777732                 NaN   7.20226       0.387375                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        91.0907       0.777742                 NaN   7.73048       0.401121                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        90.4704       0.777756                 NaN   8.33817       0.413628                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        89.8502       0.777769                 NaN   8.94588       0.426137                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        89.2300       0.777783                 NaN   9.55362       0.438645                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        88.6097       0.777796                 NaN   10.1614       0.451154                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        87.9894       0.777810                 NaN   10.7691       0.463664                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        87.3691       0.777823                 NaN   11.3769       0.476174                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        86.7487       0.777837                 NaN   11.9848       0.488684                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        86.1284       0.777850                 NaN   12.5926       0.501195                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        85.5289       0.777865                 NaN   13.1807       0.512621                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        84.9293       0.777879                 NaN   13.7687       0.524047                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        84.3298       0.777893                 NaN   14.3569       0.535474                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        83.7302       0.777907                 NaN   14.9450       0.546901                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        83.1306       0.777921                 NaN   15.5331       0.558329                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        82.5310       0.777936                 NaN   16.1213       0.569757                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        81.9314       0.777950                 NaN   16.7095       0.581185                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        81.3317       0.777964                 NaN   17.2977       0.592614                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        80.7796       0.777978                 NaN   17.8395       0.602932                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        80.2274       0.777992                 NaN   18.3813       0.613250                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        79.6753       0.778006                 NaN   18.9232       0.623568                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        79.1231       0.778019                 NaN   19.4650       0.633887                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        78.5709       0.778033                 NaN   20.0069       0.644206                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        78.0187       0.778047                 NaN   20.5488       0.654525                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        77.4664       0.778061                 NaN   21.0907       0.664845                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        76.9142       0.778075                 NaN   21.6326       0.675165                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        76.4021       0.778088                 NaN   22.1351       0.684750                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        75.8900       0.778102                 NaN   22.6376       0.694336                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        75.3779       0.778115                 NaN   23.1401       0.703922                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        74.8658       0.778128                 NaN   23.6426       0.713508                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        74.3746       0.778141                 NaN   24.1244       0.722826                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        73.8834       0.778155                 NaN   24.6063       0.732145                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        73.1013       0.778166                 NaN   24.8447       0.730704       0.545187                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        72.0897       0.778176                 NaN   24.8924       0.720570        1.51919                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        71.0943       0.778185                 NaN   24.9360       0.709411        2.48210                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        70.0989       0.778195                 NaN   24.9797       0.698252        3.44503                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        69.0679       0.778206                 NaN   25.0151       0.693009        4.11929       0.326515                 NaN            NaN            NaN            NaN
  1500.00        2500.00        67.5041       0.778234                 NaN   25.0050       0.766712        1.77116        4.17485                 NaN            NaN            NaN            NaN
  1496.79        2500.00        65.9551       0.778259                 NaN   24.9995       0.827226                 NaN   7.43986                 NaN            NaN            NaN            NaN
  1493.59        2500.00        64.5203       0.778277                 NaN   24.9797       0.841604                 NaN   8.88010                 NaN            NaN            NaN            NaN
  1490.38        2500.00        63.0068       0.778295                 NaN   24.9858       0.856033                 NaN  0.104891        10.2682                 NaN            NaN            NaN
  1487.18        2500.00        61.1492       0.778317                 NaN   25.1694       0.868286                 NaN   1.49607        10.5386                 NaN            NaN            NaN
  1483.97        2500.00        61.1492       0.778317                 NaN   25.1694       0.868286                 NaN   1.49607        10.5386                 NaN            NaN            NaN
  1480.77        2500.00        61.1492       0.778317                 NaN   25.1694       0.868286                 NaN   1.49607        10.5386                 NaN            NaN            NaN
  1477.56        2500.00        61.1492       0.778317                 NaN   25.1694       0.868286                 NaN   1.49607        10.5386                 NaN            NaN            NaN
  1474.36        2500.00        61.1492       0.778317                 NaN   25.1694       0.868286                 NaN   1.49607        10.5386                 NaN            NaN            NaN
  1471.15        2500.00        61.1492       0.778317                 NaN   25.1694       0.868286                 NaN   1.49607        10.5386                 NaN            NaN            NaN
  1467.95        2500.00        61.1492       0.778317                 NaN   25.1694       0.868286                 NaN   1.49607        10.5386                 NaN            NaN            NaN
  1464.74        2500.00        61.1492       0.778317                 NaN   25.1694       0.868286                 NaN   1.49607        10.5386                 NaN            NaN            NaN
  1461.54        2500.00        48.0420       0.778468                 NaN   26.2086       0.973356                 NaN   13.3527        10.6448                 NaN            NaN            NaN
  1458.33        2500.00        48.0420       0.778468                 NaN   26.2086       0.973356                 NaN   13.3527        10.6448                 NaN            NaN            NaN
  1455.13        2500.00        48.0420       0.778468                 NaN   26.2086       0.973356                 NaN   13.3527        10.6448                 NaN            NaN            NaN
  1451.92        2500.00        48.0420       0.778468                 NaN   26.2086       0.973356                 NaN   13.3527        10.6448                 NaN            NaN            NaN
  1448.72        2500.00        48.0420       0.778468                 NaN   26.2086       0.973356                 NaN   13.3527        10.6448                 NaN            NaN            NaN
  1445.51        2500.00        48.0420       0.778468                 NaN   26.2086       0.973356                 NaN   13.3527        10.6448                 NaN            NaN            NaN
  1442.31        2500.00        48.0420       0.778468                 NaN   26.2086       0.973356                 NaN   13.3527        10.6448                 NaN            NaN            NaN
  1439.10        2500.00        48.0420       0.778468                 NaN   26.2086       0.973356                 NaN   13.3527        10.6448                 NaN            NaN            NaN
  1435.90        2500.00        37.3881       0.778579                 NaN   26.6430        1.10777                 NaN   17.3866        16.6960                 NaN            NaN            NaN
  1432.69        2500.00        37.3881       0.778579                 NaN   26.6430        1.10777                 NaN   17.3866        16.6960                 NaN            NaN            NaN
  1429.49        2500.00        37.3881       0.778579                 NaN   26.6430        1.10777                 NaN   17.3866        16.6960                 NaN            NaN            NaN
  1426.28        2500.00        37.3881       0.778579                 NaN   26.6430        1.10777                 NaN   17.3866        16.6960                 NaN            NaN            NaN
  1423.08        2500.00        37.3881       0.778579                 NaN   26.6430        1.10777                 NaN   17.3866        16.6960                 NaN            NaN            NaN
  1419.87        2500.00        37.3881       0.778579                 NaN   26.6430        1.10777                 NaN   17.3866        16.6960                 NaN            NaN            NaN
  1416.67        2500.00        37.3881       0.778579                 NaN   26.6430        1.10777                 NaN   17.3866        16.6960                 NaN            NaN            NaN
  1413.46        2500.00        37.3881       0.778579                 NaN   26.6430        1.10777                 NaN   17.3866        16.6960                 NaN            NaN            NaN
  1410.26        2500.00        28.6788       0.778655                 NaN   26.6199        1.30065                 NaN   22.6543        19.9677                 NaN            NaN            NaN
  1407.05        2500.00        28.6788       0.778655                 NaN   26.6199        1.30065                 NaN   22.6543        19.9677                 NaN            NaN            NaN
  1403.85        2500.00        26.7878       0.778669                 NaN   26.5526        1.36060                 NaN   23.7957        20.7247                 NaN            NaN            NaN
  1400.64        2500.00        25.7766       0.778677                 NaN   26.5546        1.38798                 NaN   21.1130        24.3073       0.818077E-001            NaN            NaN
  1397.44        2500.00        24.3026       0.778696                 NaN   26.7699        1.39171                 NaN   21.5560        24.6543       0.546641                 NaN            NaN
  1394.23        2500.00        24.3026       0.778696                 NaN   26.7699        1.39171                 NaN   21.5560        24.6543       0.546641                 NaN            NaN
  1391.03        2500.00        24.3026       0.778696                 NaN   26.7699        1.39171                 NaN   21.5560        24.6543       0.546641                 NaN            NaN
  1387.82        2500.00        24.3026       0.778696                 NaN   26.7699        1.39171                 NaN   21.5560        24.6543       0.546641                 NaN            NaN
  1384.62        2500.00        19.3767       0.778757                 NaN   27.4664        1.40670                 NaN   23.0988        25.7023        2.17035                 NaN            NaN
  1381.41        2500.00        19.3767       0.778757                 NaN   27.4664        1.40670                 NaN   23.0988        25.7023        2.17035                 NaN            NaN
  1378.21        2500.00        19.3767       0.778757                 NaN   27.4664        1.40670                 NaN   23.0988        25.7023        2.17035                 NaN            NaN
  1375.00        2500.00        19.3767       0.778757                 NaN   27.4664        1.40670                 NaN   23.0988        25.7023        2.17035                 NaN            NaN
  1371.79        2500.00        19.3767       0.778757                 NaN   27.4664        1.40670                 NaN   23.0988        25.7023        2.17035                 NaN            NaN
  1368.59        2500.00        19.3767       0.778757                 NaN   27.4664        1.40670                 NaN   23.0988        25.7023        2.17035                 NaN            NaN
  1365.38        2500.00        19.3767       0.778757                 NaN   27.4664        1.40670                 NaN   23.0988        25.7023        2.17035                 NaN            NaN
  1362.18        2500.00        19.3767       0.778757                 NaN   27.4664        1.40670                 NaN   23.0988        25.7023        2.17035                 NaN            NaN
  1358.97        2500.00        12.5335       0.778835                 NaN   28.3132        1.43624                 NaN   26.6590        25.5796        4.69964                 NaN            NaN
  1355.77        2500.00        12.5335       0.778835                 NaN   28.3132        1.43624                 NaN   26.6590        25.5796        4.69964                 NaN            NaN
  1352.56        2500.00        12.5335       0.778835                 NaN   28.3132        1.43624                 NaN   26.6590        25.5796        4.69964                 NaN            NaN
  1349.36        2500.00        12.5335       0.778835                 NaN   28.3132        1.43624                 NaN   26.6590        25.5796        4.69964                 NaN            NaN
  1346.15        2500.00        12.5335       0.778835                 NaN   28.3132        1.43624                 NaN   26.6590        25.5796        4.69964                 NaN            NaN
  1342.95        2500.00        12.5335       0.778835                 NaN   28.3132        1.43624                 NaN   26.6590        25.5796        4.69964                 NaN            NaN
  1339.74        2500.00        12.5335       0.778835                 NaN   28.3132        1.43624                 NaN   26.6590        25.5796        4.69964                 NaN            NaN
  1336.54        2500.00        12.5335       0.778835                 NaN   28.3132        1.43624                 NaN   26.6590        25.5796        4.69964                 NaN            NaN
  1333.33        2500.00        7.90085       0.778872                 NaN   28.7276        1.46470                 NaN   27.5978        26.8225        6.70773                 NaN            NaN
  1330.13        2500.00        7.90085       0.778872                 NaN   28.7276        1.46470                 NaN   27.5978        26.8225        6.70773                 NaN            NaN
  1326.92        2500.00        7.90085       0.778872                 NaN   28.7276        1.46470                 NaN   27.5978        26.8225        6.70773                 NaN            NaN
  1323.72        2500.00        7.90085       0.778872                 NaN   28.7276        1.46470                 NaN   27.5978        26.8225        6.70773                 NaN            NaN
  1320.51        2500.00        6.06273       0.778881                 NaN   28.8295        1.47817                 NaN   28.5076        26.7542        7.58892                 NaN            NaN
  1317.31        2500.00        6.06273       0.778881                 NaN   28.8295        1.47817                 NaN   28.5076        26.7542        7.58892                 NaN            NaN
  1314.10        2500.00        5.22685       0.778883                 NaN   28.8562        1.48442                 NaN   28.9493        26.7007        8.00366                 NaN            NaN
  1310.90        2500.00        4.82527       0.778883                 NaN   28.8636        1.48821                 NaN   29.1682        26.6712        8.20467                 NaN            NaN
  1307.69        2500.00       0.403342       0.778920                 NaN   29.4757        1.49651                 NaN   29.3151        27.1805        8.86352        2.48643                 NaN
  1304.49        2500.00                 NaN  0.778925                 NaN   29.5624        1.49881                 NaN   27.1650        29.3173        8.95502        2.72252                 NaN
  1301.28        2500.00                 NaN  0.778927                 NaN   29.5917        1.50062                 NaN   29.3154        27.0978        8.99367        2.72190                 NaN
  1298.08        2500.00                 NaN  0.778927                 NaN   29.5917        1.50062                 NaN   29.3154        27.0978        8.99367        2.72190                 NaN
