|6.6.6
Archiving\03_Data\Deqfrac/QFM_m2.75/T13/T13_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1310.17        2500.00                 NaN   99.0315                 NaN            NaN  0.182276       0.517521                 NaN            NaN  0.268716                 NaN            NaN            NaN
  1308.58        2500.00                 NaN   99.0375                 NaN            NaN  0.176682       0.519295                 NaN            NaN  0.266481                 NaN            NaN            NaN
  1307.00        2500.00                 NaN   99.0481                 NaN            NaN  0.175176       0.513654                 NaN            NaN  0.263086                 NaN            NaN            NaN
  1305.42        2500.00                 NaN   99.0539                 NaN            NaN  0.170494       0.514914                 NaN            NaN  0.260733                 NaN            NaN            NaN
  1303.84        2500.00                 NaN   99.0621                 NaN            NaN  0.165880       0.514036                 NaN            NaN  0.257941                 NaN            NaN            NaN
  1302.25        2500.00                 NaN   99.0682                 NaN            NaN  0.160135       0.516086                 NaN            NaN  0.255599                 NaN            NaN            NaN
  1300.67        2500.00                 NaN   94.9044                 NaN            NaN  0.432464        1.46999                 NaN            NaN  0.768559        2.42457                 NaN            NaN
  1299.09        2500.00                 NaN   88.4728                 NaN            NaN  0.779245        3.05687                 NaN            NaN   1.56154        6.12956                 NaN            NaN
  1297.51        2500.00                 NaN   89.0661                 NaN            NaN  0.683259        3.00525                 NaN            NaN   1.48748        5.75796                 NaN            NaN
  1295.92        2500.00                 NaN   88.2229                 NaN            NaN  0.658478        3.27474                 NaN            NaN   1.60241        6.14781       0.936536E-001            NaN
  1294.34        2500.00                 NaN   82.1674                 NaN            NaN  0.976524        4.59388                 NaN            NaN   2.40139        9.29346       0.567310                 NaN
  1292.76        2500.00                 NaN   83.7545                 NaN            NaN  0.935717        4.18912                 NaN            NaN   2.19198        8.41713       0.511522                 NaN
  1291.18        2500.00                 NaN   85.2194                 NaN            NaN  0.864685        3.84627                 NaN            NaN   1.99892        7.61156       0.459139                 NaN
  1289.59        2500.00                 NaN   86.5239                 NaN            NaN  0.781426        3.55782                 NaN            NaN   1.82674        6.89775       0.412342                 NaN
  1288.01        2500.00                 NaN   87.5956                 NaN            NaN  0.676295        3.35044                 NaN            NaN   1.68707        6.31756       0.373062                 NaN
  1286.43        2500.00                 NaN   88.8075                 NaN            NaN  0.627978        3.04498                 NaN            NaN   1.52352        5.66342       0.332627                 NaN
  1284.85        2500.00                 NaN   87.2524                 NaN            NaN  0.681914        3.42776                 NaN            NaN   1.75091        6.50093       0.386092                 NaN
  1283.26        2500.00                 NaN   86.1757                 NaN            NaN   1.14981        3.07279                 NaN            NaN   1.94347        7.20752       0.450667                 NaN
  1281.68        2500.00                 NaN   98.2166                 NaN            NaN            NaN   1.03918                 NaN            NaN  0.184057       0.551034       0.910022E-002            NaN
  1280.10        2500.00                 NaN   87.2789                 NaN            NaN  0.898636        3.19942                 NaN            NaN   1.79626        6.42529       0.401526                 NaN
  1278.52        2500.00                 NaN   95.9393                 NaN            NaN  0.743100E-001   1.49138                 NaN            NaN  0.513430        1.90918       0.724137E-001            NaN
  1276.93        2500.00                 NaN   89.1510                 NaN            NaN            NaN   3.01425       0.558726                 NaN   1.49468        5.50341       0.277970                 NaN
  1275.35        2500.00                 NaN   96.7552                 NaN            NaN  0.224022E-001   1.24721                 NaN            NaN  0.407109        1.46502       0.103058                 NaN
  1273.77        2500.00                 NaN   83.1260                 NaN            NaN   1.80629        1.71154       0.635460                 NaN   2.47641        9.65308       0.591254                 NaN
  1272.19        2500.00                 NaN   97.9890                 NaN            NaN            NaN  0.869740                 NaN            NaN  0.413954       0.727283                 NaN            NaN
  1270.60        2500.00                 NaN   95.2183                 NaN            NaN            NaN   1.67909                 NaN            NaN  0.690265        2.29186       0.120461                 NaN
  1269.02        2500.00                 NaN   94.3916                 NaN            NaN            NaN  0.316175        1.18162                 NaN  0.647003        3.25238       0.211209                 NaN
  1267.44        2500.00                 NaN   98.3204                 NaN            NaN            NaN  0.936713                 NaN            NaN  0.357708       0.385206                 NaN            NaN
  1265.86        2500.00                 NaN   97.0612                 NaN            NaN            NaN   1.11756                 NaN            NaN  0.406917        1.38355       0.307823E-001            NaN
  1264.27        2500.00                 NaN   96.9210                 NaN            NaN            NaN   1.13990                 NaN            NaN  0.421816        1.44830       0.689839E-001            NaN
  1262.69        2500.00                 NaN   96.9510                 NaN            NaN            NaN   1.16115                 NaN            NaN  0.412744        1.40880       0.663310E-001            NaN
  1261.11        2500.00                 NaN   96.2780                 NaN            NaN            NaN   1.38351                 NaN            NaN  0.488629        1.76314       0.867603E-001            NaN
  1259.53        2500.00                 NaN   46.4147        43.0154                 NaN            NaN  0.195689        2.52115                 NaN   1.52848        5.98274       0.341914                 NaN
  1257.94        2500.00                 NaN   59.7805        37.0114                 NaN            NaN   2.42246                 NaN            NaN  0.286942       0.498663                 NaN            NaN
  1256.36        2500.00                 NaN   96.1072                 NaN            NaN            NaN   3.66125                 NaN            NaN  0.231538                 NaN            NaN            NaN
  1254.78        2500.00                 NaN   95.6308                 NaN            NaN            NaN   1.54481                 NaN            NaN  0.558208        2.23473       0.314592E-001            NaN
  1253.20        2500.00                 NaN   97.3193                 NaN            NaN            NaN   1.07179                 NaN            NaN  0.344343        1.19092       0.736661E-001            NaN
  1251.61        2500.00                 NaN   96.2303                 NaN            NaN            NaN   1.05979                 NaN            NaN  0.507457        2.08081       0.121599                 NaN
  1250.03        2500.00                 NaN   96.7587                 NaN            NaN            NaN  0.318571       0.653263                 NaN  0.416966        1.76143       0.910432E-001            NaN
  1248.45        2500.00                 NaN   95.6116                 NaN            NaN            NaN  0.870207        1.01751                 NaN  0.557889        1.87662       0.662110E-001            NaN
  1246.87        2500.00                 NaN   96.2810                 NaN            NaN            NaN   1.36317                 NaN            NaN  0.493462        1.79014       0.722661E-001            NaN
  1245.28        2500.00                 NaN   96.7497                 NaN            NaN            NaN   1.12848                 NaN            NaN  0.433320        1.61938       0.691532E-001            NaN
  1243.70        2500.00                 NaN   96.6873                 NaN            NaN            NaN   1.12554                 NaN            NaN  0.441254        1.67589       0.699682E-001            NaN
  1242.12        2500.00                 NaN   96.8995                 NaN            NaN            NaN   1.09342                 NaN            NaN  0.432608        1.50224       0.722324E-001            NaN
  1240.54        2500.00                 NaN   94.4645                 NaN            NaN            NaN  0.399825       0.969048                 NaN  0.516216        3.44560       0.204820                 NaN
  1238.95        2500.00                 NaN   99.0633                 NaN            NaN            NaN  0.655243                 NaN            NaN  0.281459                 NaN            NaN            NaN
  1237.37        2500.00                 NaN   97.4814                 NaN            NaN            NaN  0.504073E-001  0.853610                 NaN  0.346482        1.26811                 NaN            NaN
  1235.79        2500.00                 NaN   97.9420                 NaN            NaN            NaN  0.770227                 NaN            NaN  0.268443       0.996402       0.229201E-001            NaN
  1234.21        2500.00                 NaN   97.3981                 NaN            NaN            NaN  0.895237                 NaN            NaN  0.358515        1.29556       0.525763E-001            NaN
  1232.62        2500.00                 NaN   97.5648                 NaN            NaN            NaN  0.771725                 NaN            NaN  0.293957        1.32160       0.479496E-001            NaN
  1231.04        2500.00                 NaN   97.7283                 NaN            NaN            NaN  0.769553                 NaN            NaN  0.311555        1.05684       0.763147E-001  0.574204E-001
  1229.46        2500.00                 NaN            NaN            NaN            NaN            NaN   14.2676        1.45194                 NaN   8.53654        43.6218        1.05295        31.0692     
  1227.88        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7921                 NaN            NaN   8.55726        43.5323        1.03532        31.0831     
  1226.29        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7934                 NaN            NaN   8.56320        43.5259        1.03432        31.0832     
  1224.71        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7269       0.255909E-001            NaN   8.55444        43.5742        1.04388        31.0750     
  1223.13        2500.00                 NaN            NaN            NaN            NaN            NaN   15.6431       0.109268       0.680090E-005   8.55571        43.5732        1.04373        31.0750     
  1221.55        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7604                 NaN            NaN   8.56482        43.5578        1.04093        31.0761     
  1219.96        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7461                 NaN            NaN   8.56715        43.5682        1.04533        31.0732     
  1218.38        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7962                 NaN            NaN   8.58487        43.5048        1.03143        31.0827     
  1216.80        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8037                 NaN            NaN   8.59076        43.4931        1.02851        31.0839     
  1215.22        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8052                 NaN            NaN   8.59486        43.4882        1.02765        31.0840     
  1213.63        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7923                 NaN            NaN   8.59567        43.4988        1.03167        31.0816     
  1212.05        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7873                 NaN            NaN   8.60163        43.4982        1.03260        31.0802     
  1210.47        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7946                 NaN            NaN   8.60868        43.4857        1.02976        31.0813     
  1208.89        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7954                 NaN            NaN   8.61166        43.4824        1.02921        31.0813     
  1207.31        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7995                 NaN            NaN   8.61546        43.4755        1.02762        31.0819     
  1205.72        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8115                 NaN            NaN   8.62097        43.4602        1.02323        31.0841     
  1204.14        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8188                 NaN            NaN   8.62702        43.4486        1.02035        31.0852     
  1202.56        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8209                 NaN            NaN   8.63163        43.4428        1.01925        31.0854     
  1200.98        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8230                 NaN            NaN   8.63621        43.4370        1.01816        31.0856     
  1199.39        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8252                 NaN            NaN   8.64086        43.4311        1.01704        31.0858     
  1197.81        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8273                 NaN            NaN   8.64535        43.4255        1.01596        31.0860     
  1196.23        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8283                 NaN            NaN   8.64998        43.4210        1.01503        31.0856     
  1194.65        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8311                 NaN            NaN   8.65447        43.4148        1.01369        31.0860     
  1193.06        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8324                 NaN            NaN   8.65790        43.4103        1.01302        31.0864     
  1191.48        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8348                 NaN            NaN   8.66305        43.4032        1.01234        31.0866     
  1189.90        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8366                 NaN            NaN   8.66646        43.3992        1.01086        31.0868     
  1188.32        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8392                 NaN            NaN   8.67168        43.3924        1.00960        31.0871     
  1186.73        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8423                 NaN            NaN   8.67667        43.3853        1.00821        31.0875     
  1185.15        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8445                 NaN            NaN   8.68065        43.3800        1.00716        31.0878     
  1183.57        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8296                 NaN            NaN   8.68107        43.3939        1.01083        31.0846     
  1181.99        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8374       0.783312E-003            NaN   8.68658        43.3812        1.00794        31.0861     
  1180.40        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6984        3.06944                 NaN   8.69900        43.4385        1.02397        31.0707     
  1178.82        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8484                 NaN            NaN   8.69742        43.3625        1.00395        31.0877     
  1177.24        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8641                 NaN            NaN   8.70837        43.3384        1.00008        31.0890     
  1175.66        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7853       0.811803E-004            NaN   8.67544        43.4407        1.02285        31.0756     
  1174.07        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8579                 NaN            NaN   8.70717        43.3452        1.00034        31.0894     
  1172.49        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8657                 NaN            NaN   8.71961        43.3279       0.996802        31.0900     
  1170.91        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6350        4.18724                 NaN   8.69633        43.3870        1.01153        31.0829     
  1169.33        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8506                 NaN            NaN   8.71274        43.3472        1.00172        31.0877     
  1167.74        2500.00                 NaN            NaN            NaN            NaN            NaN   7.77454        8.05399                 NaN   8.67562        43.3915        1.01607        31.0882     
  1166.16        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8722                 NaN            NaN   8.73258        43.3106       0.993634        31.0910     
  1164.58        2500.00                 NaN            NaN            NaN            NaN            NaN   9.82500        6.01269                 NaN   8.71304        43.3599        1.00456        31.0848     
  1163.00        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8805                 NaN            NaN   8.74482        43.2932       0.989584        31.0919     
  1161.41        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8772                 NaN            NaN   8.76060        43.2823       0.989042        31.0908     
  1159.83        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8822                 NaN            NaN   8.75541        43.2824       0.988169        31.0919     
  1158.25        2500.00                 NaN            NaN            NaN            NaN            NaN   7.82508        8.01683                 NaN   8.69184        43.3649        1.01086        31.0905     
  1156.67        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5791        5.30564                 NaN   8.75171        43.2828       0.987837        31.0929     
  1155.08        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8919                 NaN            NaN   8.76452        43.2663       0.984023        31.0933     
  1153.50        2500.00                 NaN            NaN            NaN            NaN            NaN   8.85399        7.03691                 NaN   8.76208        43.2688       0.984632        31.0936     
  1151.92        2500.00                 NaN            NaN            NaN            NaN            NaN   8.33506        7.55823                 NaN   8.76578        43.2634       0.983534        31.0940     
  1150.34        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9008                 NaN            NaN   8.78132        43.2441       0.979691        31.0941     
  1148.75        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9039                 NaN            NaN   8.78443        43.2387       0.978445        31.0946     
  1147.17        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9073                 NaN            NaN   8.78786        43.2328       0.976918        31.0951     
  1145.59        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9107                 NaN            NaN   8.79229        43.2259       0.975365        31.0958     
  1144.01        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9141                 NaN            NaN   8.79771        43.2182       0.973828        31.0961     
  1142.42        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9160                 NaN            NaN   8.79888        43.2165       0.972478        31.0961     
  1140.84        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9201                 NaN            NaN   8.80509        43.2070       0.971011        31.0968     
  1139.26        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9254                 NaN            NaN   8.81135        43.1968       0.968763        31.0977     
  1137.68        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9280                 NaN            NaN   8.81364        43.1929       0.967344        31.0981     
  1136.09        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9316                 NaN            NaN   8.82121        43.1830       0.965817        31.0984     
  1134.51        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9237                 NaN            NaN   8.82107        43.1896       0.968486        31.0972     
  1132.93        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9248                 NaN            NaN   8.82397        43.1865       0.967708        31.0971     
  1131.35        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9390                 NaN            NaN   8.83298        43.1664       0.962270        31.0993     
  1129.76        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9453                 NaN            NaN   8.83863        43.1560       0.959680        31.1003     
  1128.18        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9485                 NaN            NaN   8.84293        43.1495       0.958221        31.1008     
  1126.60        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9495                 NaN            NaN   8.84392        43.1481       0.957482        31.1009     
  1125.02        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9532                 NaN            NaN   8.85058        43.1396       0.955080        31.1015     
  1123.43        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9522                 NaN            NaN   8.85252        43.1379       0.956177        31.1012     
  1121.85        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9609                 NaN            NaN   8.85874        43.1251       0.952741        31.1025     
  1120.27        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9667                 NaN            NaN   8.86565        43.1142       0.950210        31.1033     
  1118.69        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2776        2.68870                 NaN   8.85674        43.1210       0.951005        31.1050     
  1117.10        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9733       0.202251E-003            NaN   8.82226        43.1388       0.955090        31.1103     
  1115.52        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9731       0.153377E-005            NaN   8.82466        43.1383       0.954191        31.1097     
  1113.94        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9724                 NaN            NaN   8.82745        43.1381       0.953109        31.1089     
  1112.36        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9855                 NaN            NaN   8.88868        43.0780       0.941875        31.1059     
  1110.77        2500.00                 NaN            NaN            NaN            NaN            NaN   8.47030        7.50967                 NaN   8.88239        43.0873       0.944529        31.1058     
  1109.19        2500.00                 NaN            NaN            NaN            NaN            NaN   8.90621        7.07781                 NaN   8.88712        43.0797       0.942765        31.1064     
  1107.61        2500.00                 NaN            NaN            NaN            NaN            NaN   9.31195        6.67698                 NaN   8.89196        43.0714       0.940603        31.1071     
  1106.03        2500.00                 NaN            NaN            NaN            NaN            NaN   9.75051        6.24143                 NaN   8.89549        43.0657       0.939271        31.1076     
  1104.44        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2936        5.70270                 NaN   8.90113        43.0572       0.937336        31.1080     
  1102.86        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8077        5.19325                 NaN   8.90653        43.0485       0.935423        31.1087     
  1101.28        2500.00                 NaN            NaN            NaN            NaN            NaN   16.0559       0.109788E-002            NaN   8.89840        42.9872       0.931074        31.1264     
  1099.70        2500.00                 NaN            NaN            NaN            NaN            NaN   16.0109                 NaN            NaN   8.92336        43.0251       0.930902        31.1097     
  1098.11        2500.00                 NaN            NaN            NaN            NaN            NaN   16.0129                 NaN            NaN   8.92372        43.0237       0.929674        31.1100     
  1096.53        2500.00                 NaN            NaN            NaN            NaN            NaN   16.0250                 NaN            NaN   8.93501        43.0044       0.923957        31.1116     
  1094.95        2500.00                 NaN            NaN            NaN            NaN            NaN   16.0233                 NaN            NaN   8.94138        42.9994       0.924685        31.1113     
  1093.37        2500.00                 NaN            NaN            NaN            NaN            NaN   16.0314                 NaN            NaN   8.94174        42.9926       0.921773        31.1126     
  1091.78        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6483        1.38437                 NaN   8.94296        42.9893       0.921602        31.1134     
  1090.20        2500.00                 NaN            NaN            NaN            NaN            NaN   1.89997        14.1354                 NaN   8.94555        42.9845       0.920619        31.1140     
  1088.62        2500.00                 NaN            NaN            NaN            NaN            NaN   16.0447                 NaN            NaN   8.95649        42.9684       0.915905        31.1144     
  1087.04        2500.00                 NaN            NaN            NaN            NaN            NaN   16.0495                 NaN            NaN   8.96165        42.9599       0.913822        31.1151     
  1085.45        2500.00                 NaN            NaN            NaN            NaN            NaN   16.0547                 NaN            NaN   8.96675        42.9509       0.911707        31.1160     
  1083.87        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8791       0.179430                 NaN   8.97115        42.9438       0.909989        31.1165     
  1082.29        2500.00                 NaN            NaN            NaN            NaN            NaN  0.212370        15.8491                 NaN   8.97486        42.9379       0.908700        31.1171     
  1080.71        2500.00                 NaN            NaN            NaN            NaN            NaN  0.333402        15.7313                 NaN   8.97859        42.9317       0.907324        31.1177     
  1079.12        2500.00                 NaN            NaN            NaN            NaN            NaN  0.453631        15.6143                 NaN   8.98225        42.9255       0.905974        31.1183     
  1077.54        2500.00                 NaN            NaN            NaN            NaN            NaN  0.572736        15.4983                 NaN   8.98586        42.9196       0.904648        31.1189     
  1075.96        2500.00                 NaN            NaN            NaN            NaN            NaN  0.690605        15.3834                 NaN   8.98940        42.9137       0.903347        31.1195     
  1074.38        2500.00                 NaN            NaN            NaN            NaN            NaN  0.807086        15.2699                 NaN   8.99289        42.9079       0.902069        31.1201     
  1072.79        2500.00                 NaN            NaN            NaN            NaN            NaN  0.922062        15.1579                 NaN   8.99632        42.9022       0.900813        31.1207     
  1071.21        2500.00                 NaN            NaN            NaN            NaN            NaN   1.03545        15.0474                 NaN   8.99969        42.8967       0.899579        31.1213     
  1069.63        2500.00                 NaN            NaN            NaN            NaN            NaN   1.14708        14.9385                 NaN   9.00301        42.8912       0.898365        31.1218     
  1068.05        2500.00                 NaN            NaN            NaN            NaN            NaN   1.25696        14.8314                 NaN   9.00629        42.8858       0.897170        31.1224     
  1066.46        2500.00                 NaN            NaN            NaN            NaN            NaN   12.5594        3.45897                 NaN   8.96967        42.9714       0.923445        31.1171     
  1064.88        2500.00                 NaN            NaN            NaN            NaN            NaN   12.5123        3.50642                 NaN   8.97045        42.9703       0.923253        31.1172     
  1063.30        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4669        3.55222                 NaN   8.97118        42.9693       0.923076        31.1174     
  1061.72        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4230        3.59642                 NaN   8.97188        42.9684       0.922913        31.1175     
  1060.13        2500.00                 NaN            NaN            NaN            NaN            NaN   12.3806        3.63904                 NaN   8.97253        42.9675       0.922765        31.1176     
  1058.55        2500.00                 NaN            NaN            NaN            NaN            NaN   12.3398        3.68011                 NaN   8.97315        42.9666       0.922629        31.1177     
  1056.97        2500.00                 NaN            NaN            NaN            NaN            NaN   12.3004        3.71966                 NaN   8.97374        42.9659       0.922506        31.1178     
  1055.39        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2625        3.75774                 NaN   8.97428        42.9652       0.922395        31.1179     
  1053.80        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2260        3.79437                 NaN   8.97479        42.9645       0.922296        31.1180     
  1052.22        2500.00                 NaN            NaN            NaN            NaN            NaN   12.1909        3.82960                 NaN   8.97527        42.9639       0.922208        31.1181     
  1050.64        2500.00                 NaN            NaN            NaN            NaN            NaN   12.1572        3.86346                 NaN   8.97572        42.9634       0.922131        31.1181     
  1049.06        2500.00                 NaN            NaN            NaN            NaN            NaN   12.1247        3.89598                 NaN   8.97614        42.9629       0.922064        31.1182     
  1047.47        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6141        4.40782                 NaN   8.97365        42.9685       0.920830        31.1151     
  1045.89        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5782        4.44351                 NaN   8.97381        42.9685       0.920869        31.1151     
  1044.31        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5438        4.47769                 NaN   8.97393        42.9686       0.920919        31.1151     
  1042.73        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5109        4.51032                 NaN   8.97403        42.9687       0.920978        31.1151     
  1041.14        2500.00                 NaN            NaN            NaN            NaN            NaN   2.75461        13.3775                 NaN   9.05798        42.8010       0.877950        31.1310     
  1039.56        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2411        2.88991                 NaN   9.05772        42.8022       0.878263        31.1308     
  1037.98        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1253        3.00338                 NaN   9.05742        42.8043       0.878936        31.1306     
  1036.40        2500.00                 NaN            NaN            NaN            NaN            NaN   2.22170        13.9468                 NaN   9.08441        42.7436       0.865173        31.1384     
  1034.81        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5171        4.49388                 NaN   8.96021        42.9839       0.927951        31.1170     
  1033.23        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6197        2.54803                 NaN   9.08619        42.7415       0.865440        31.1391     
  1031.65        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5896        2.58142                 NaN   9.08960        42.7354       0.864143        31.1399     
  1030.07        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5590        2.61589                 NaN   9.09353        42.7282       0.862557        31.1408     
  1028.48        2500.00                 NaN            NaN            NaN            NaN            NaN   5.00648        11.0106                 NaN   8.97958        42.9594       0.924623        31.1193     
  1026.90        2500.00                 NaN            NaN            NaN            NaN            NaN   4.99782        11.0185                 NaN   8.97922        42.9604       0.924906        31.1192     
  1025.32        2500.00                 NaN            NaN            NaN            NaN            NaN   4.47339        11.5287                 NaN   8.97330        42.9769       0.929214        31.1184     
  1023.74        2500.00                 NaN            NaN            NaN            NaN            NaN   4.44839        11.5535                 NaN   8.97347        42.9771       0.929127        31.1184     
  1022.15        2500.00                 NaN            NaN            NaN            NaN            NaN   4.41184        11.5875                 NaN   8.97221        42.9802       0.930023        31.1182     
  1020.57        2500.00                 NaN            NaN            NaN            NaN            NaN   4.39652        11.6025                 NaN   8.97285        42.9796       0.930089        31.1184     
  1018.99        2500.00                 NaN            NaN            NaN            NaN            NaN   4.37146        11.6267                 NaN   8.97261        42.9804       0.930320        31.1184     
  1017.41        2500.00                 NaN            NaN            NaN            NaN            NaN   4.32456        11.6700                 NaN   8.97215        42.9824       0.931818        31.1191     
  1015.82        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9273        4.14445                 NaN   9.02005        42.8732       0.904989        31.1300     
  1014.24        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0955        3.98455                 NaN   9.03374        42.8549       0.899702        31.1316     
  1012.66        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0391        4.04376                 NaN   9.02963        42.8545       0.900695        31.1323     
  1011.08        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0016        4.07761                 NaN   9.02689        42.8595       0.902318        31.1321     
  1009.49        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4925        4.56097                 NaN   8.99957        42.9034       0.914955        31.1285     
  1007.91        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9450        4.12762                 NaN   9.02187        42.8685       0.905271        31.1317     
  1006.33        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7494        4.31080                 NaN   9.01060        42.8882       0.910872        31.1301     
  1004.75        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9076        4.15925                 NaN   9.01732        42.8765       0.907925        31.1314     
  1003.16        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8947        4.16952                 NaN   9.01520        42.8802       0.909157        31.1313     
  1001.58        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8851        4.17666                 NaN   9.01316        42.8837       0.910331        31.1311     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8783        4.18106                 NaN   9.01120        42.8870       0.911455        31.1310     
