|6.6.6
Archiving\03_Data\frac/QFM_m2.75/NWA1068/NWA1068_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1483.71        2500.00        98.4757                 NaN            NaN  0.302323E-002            NaN  0.393568        1.12774                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.5070                 NaN            NaN  0.284220E-002            NaN   1.09599       0.394142                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.5088                 NaN            NaN  0.270882E-002            NaN   1.09302       0.395497                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.5581                 NaN            NaN  0.251373E-002            NaN  0.387221        1.05212                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.5628                 NaN            NaN  0.240899E-002            NaN  0.390695        1.04410                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.5812                 NaN            NaN  0.226775E-002  0.208506E-002   1.02934       0.385088                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.6066                 NaN            NaN  0.203578E-002  0.349676E-001  0.314985        1.04140                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.6372                 NaN            NaN  0.170833E-002  0.102056       0.179859        1.07919                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.6540                 NaN            NaN  0.159585E-002  0.986278E-001  0.184800        1.06096                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6339                 NaN            NaN  0.176006E-002  0.499383E-001  0.970452       0.343999                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.7225                 NaN            NaN  0.109729E-002  0.137792        1.09851       0.400591E-001            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.7040                 NaN            NaN  0.127083E-002  0.877524E-001  0.202486        1.00451                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.7172                 NaN            NaN  0.116637E-002  0.849834E-001  0.206595       0.990024                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.7317                 NaN            NaN  0.106643E-002  0.818289E-001  0.974071       0.211324                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7289                 NaN            NaN  0.957308E-003  0.770036E-001  0.216529       0.976633                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7734                 NaN            NaN  0.876007E-003  0.774428E-001  0.215836       0.932405                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7713                 NaN            NaN  0.781632E-003  0.729271E-001  0.931325       0.223704                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7836                 NaN            NaN  0.693098E-003  0.701283E-001  0.228084       0.917530                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.7959                 NaN            NaN  0.602725E-003  0.673559E-001  0.231460       0.904663                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6482                 NaN            NaN  0.584113E-003  0.708511E-001  0.271031        1.00933                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.9808                 NaN            NaN  0.373064E-003  0.560080E-001  0.761064       0.201726                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8291                 NaN            NaN  0.357810E-003  0.596509E-001  0.241506       0.869403                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8384                 NaN            NaN  0.277115E-003  0.569591E-001  0.860624       0.243747                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8477                 NaN            NaN  0.198583E-003  0.543710E-001  0.851874       0.245842                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8570                 NaN            NaN  0.127963E-003  0.519981E-001  0.841772       0.249126                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8660                 NaN            NaN  0.539556E-004  0.495772E-001  0.832573       0.251814                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8739                 NaN            NaN            NaN  0.472164E-001  0.254113       0.824733                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.8820                 NaN            NaN  0.109933E-004  0.448777E-001  0.816603       0.256529                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.8895                 NaN            NaN            NaN  0.423896E-001  0.809517       0.258544                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.8968                 NaN            NaN            NaN  0.400981E-001  0.802112       0.261026                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.9034                 NaN            NaN  0.772668E-004  0.377722E-001  0.794406       0.264295                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.9088                 NaN            NaN            NaN  0.354663E-001  0.789774       0.265974                 NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        97.4869                 NaN            NaN            NaN  0.414803       0.230876        1.00392                 NaN  0.863533                 NaN            NaN            NaN
  1401.00        2500.00        97.4242                 NaN            NaN            NaN  0.444783        1.01304       0.201053                 NaN  0.916944                 NaN            NaN            NaN
  1398.50        2500.00        97.4869                 NaN            NaN            NaN  0.440827       0.176557        1.00106                 NaN  0.894668                 NaN            NaN            NaN
  1395.99        2500.00        97.5398                 NaN            NaN            NaN  0.438156       0.996650       0.148987                 NaN  0.876386                 NaN            NaN            NaN
  1393.48        2500.00        97.5953                 NaN            NaN            NaN  0.434870       0.125549       0.987273                 NaN  0.857058                 NaN            NaN            NaN
  1390.98        2500.00        97.6491                 NaN            NaN            NaN  0.431176       0.102373       0.979161                 NaN  0.838238                 NaN            NaN            NaN
  1388.47        2500.00        97.6977                 NaN            NaN            NaN  0.427540       0.972802       0.813254E-001            NaN  0.820658                 NaN            NaN            NaN
  1385.96        2500.00        97.7475                 NaN            NaN            NaN  0.424176       0.566117E-001  0.968793                 NaN  0.802941                 NaN            NaN            NaN
  1383.46        2500.00        97.7866                 NaN            NaN            NaN  0.420428       0.967001       0.368837E-001            NaN  0.789049                 NaN            NaN            NaN
  1380.95        2500.00        97.8444                 NaN            NaN            NaN  0.413514       0.181274E-001  0.956937                 NaN  0.767045                 NaN            NaN            NaN
  1378.45        2500.00        97.8814                 NaN            NaN            NaN  0.409556       0.223450E-002  0.953103                 NaN  0.753689                 NaN            NaN            NaN
  1375.94        2500.00        97.9251                 NaN            NaN            NaN  0.400364       0.937892                 NaN            NaN  0.736598                 NaN            NaN            NaN
  1373.43        2500.00        97.9543                 NaN            NaN            NaN  0.398541       0.920184                 NaN            NaN  0.726965                 NaN            NaN            NaN
  1370.93        2500.00        98.0160                 NaN            NaN            NaN  0.383202       0.899689                 NaN            NaN  0.701151                 NaN            NaN            NaN
  1368.42        2500.00        98.0420                 NaN            NaN            NaN  0.377896       0.888481                 NaN            NaN  0.691578                 NaN            NaN            NaN
  1365.91        2500.00        98.0604                 NaN            NaN            NaN  0.335393       0.892193E-001  0.839925                 NaN  0.675019                 NaN            NaN            NaN
  1363.41        2500.00        98.1104                 NaN            NaN            NaN  0.355960       0.870870                 NaN            NaN  0.662808                 NaN            NaN            NaN
  1360.90        2500.00        98.1426                 NaN            NaN            NaN  0.348423       0.859199                 NaN            NaN  0.649823                 NaN            NaN            NaN
  1358.40        2500.00        98.1738                 NaN            NaN            NaN  0.348672       0.837859                 NaN            NaN  0.639677                 NaN            NaN            NaN
  1355.89        2500.00        98.2089                 NaN            NaN            NaN  0.328156       0.841027                 NaN            NaN  0.621896                 NaN            NaN            NaN
  1353.38        2500.00        98.2367                 NaN            NaN            NaN  0.322826       0.829278                 NaN            NaN  0.611207                 NaN            NaN            NaN
  1350.88        2500.00        98.2658                 NaN            NaN            NaN  0.315296       0.819382                 NaN            NaN  0.599474                 NaN            NaN            NaN
  1348.37        2500.00        98.2949                 NaN            NaN            NaN  0.308693       0.808632                 NaN            NaN  0.587748                 NaN            NaN            NaN
  1345.86        2500.00        98.3216                 NaN            NaN            NaN  0.297488       0.804838                 NaN            NaN  0.576071                 NaN            NaN            NaN
  1343.36        2500.00        98.3453                 NaN            NaN            NaN  0.286983       0.802489                 NaN            NaN  0.565256                 NaN            NaN            NaN
  1340.85        2500.00        98.3746                 NaN            NaN            NaN  0.278833       0.792700                 NaN            NaN  0.553835                 NaN            NaN            NaN
  1338.35        2500.00        98.4001                 NaN            NaN            NaN  0.278311       0.777462                 NaN            NaN  0.544148                 NaN            NaN            NaN
  1335.84        2500.00        98.4231                 NaN            NaN            NaN  0.267611       0.775111                 NaN            NaN  0.534133                 NaN            NaN            NaN
  1333.33        2500.00        98.4046                 NaN            NaN            NaN  0.255650       0.787427                 NaN            NaN  0.535804       0.165573E-001            NaN            NaN
  1330.83        2500.00        98.2905                 NaN            NaN            NaN  0.243555       0.827060                 NaN            NaN  0.565327       0.735181E-001            NaN            NaN
  1328.32        2500.00        98.3301                 NaN            NaN            NaN  0.236776       0.810383                 NaN            NaN  0.551843       0.709269E-001            NaN            NaN
  1325.81        2500.00        98.3667                 NaN            NaN            NaN  0.231922       0.793327                 NaN            NaN  0.539449       0.685900E-001            NaN            NaN
  1323.31        2500.00        98.4038                 NaN            NaN            NaN  0.227321       0.775673                 NaN            NaN  0.526990       0.661988E-001            NaN            NaN
  1320.80        2500.00        98.4407                 NaN            NaN            NaN  0.224373       0.755788                 NaN            NaN  0.515093       0.640751E-001            NaN            NaN
  1318.30        2500.00        98.4719                 NaN            NaN            NaN  0.217289       0.745344                 NaN            NaN  0.503741       0.617621E-001            NaN            NaN
  1315.79        2500.00        98.5056                 NaN            NaN            NaN  0.210788       0.731774                 NaN            NaN  0.492277       0.595403E-001            NaN            NaN
  1313.28        2500.00        98.5379                 NaN            NaN            NaN  0.205561       0.717803                 NaN            NaN  0.481253       0.574605E-001            NaN            NaN
  1310.78        2500.00        98.5685                 NaN            NaN            NaN  0.199886       0.705530                 NaN            NaN  0.470634       0.554269E-001            NaN            NaN
  1308.27        2500.00        98.5985                 NaN            NaN            NaN  0.193984       0.693810                 NaN            NaN  0.460301       0.534075E-001            NaN            NaN
  1305.76        2500.00        98.6264                 NaN            NaN            NaN  0.186983       0.684784                 NaN            NaN  0.450395       0.514007E-001            NaN            NaN
  1303.26        2500.00        98.6485                 NaN            NaN            NaN  0.182538       0.672422                 NaN            NaN  0.445826       0.506707E-001            NaN            NaN
  1300.75        2500.00        98.6949                 NaN            NaN            NaN  0.171938       0.662467                 NaN            NaN  0.424134       0.465540E-001            NaN            NaN
  1298.25        2500.00        98.7078                 NaN            NaN            NaN  0.165085       0.659507                 NaN            NaN  0.421953       0.456195E-001            NaN            NaN
  1295.74        2500.00        96.4747                 NaN            NaN            NaN  0.266189        1.03217                 NaN            NaN  0.709641       0.904708E-001   1.42678                 NaN
  1293.23        2500.00        71.9570                 NaN            NaN            NaN   1.48121        5.10936                 NaN            NaN   3.90311       0.583756        16.9656                 NaN
  1290.73        2500.00        74.8250                 NaN            NaN            NaN   1.35669        4.62331                 NaN            NaN   3.50589       0.511551        15.1776                 NaN
  1288.22        2500.00        77.0404                 NaN            NaN            NaN   1.23807        4.26538                 NaN            NaN   3.19511       0.455043        13.8060                 NaN
  1285.71        2500.00        78.6109                 NaN            NaN            NaN   1.14627        4.01714                 NaN            NaN   2.97015       0.413496        12.8420                 NaN
  1283.21        2500.00        79.6840                 NaN            NaN            NaN   1.06423        3.85783                 NaN            NaN   2.80847       0.383468        12.2020                 NaN
  1280.70        2500.00        80.1571                 NaN            NaN            NaN   1.01069        3.79525                 NaN            NaN   2.72325       0.366305        11.9474                 NaN
  1278.20        2500.00        79.3489                 NaN            NaN            NaN  0.991675        3.98440                 NaN            NaN   2.80237       0.372227        12.5004                 NaN
  1275.69        2500.00        80.1452                 NaN            NaN            NaN  0.973282        3.70222                 NaN            NaN   2.66138       0.358320        12.1596                 NaN
  1273.18        2500.00        78.9141                 NaN            NaN            NaN  0.775528        4.32789                 NaN            NaN   2.79086       0.364549        12.8271                 NaN
  1270.68        2500.00        83.0382                 NaN            NaN            NaN  0.563754        3.59547                 NaN            NaN   2.25410       0.281801        10.2667                 NaN
  1268.17        2500.00        86.2656                 NaN            NaN            NaN  0.284110        2.99543                 NaN            NaN   1.79350       0.249568        8.41183                 NaN
  1265.66        2500.00        84.3098                 NaN            NaN            NaN  0.492645        3.50350                 NaN            NaN   2.12978       0.233835        9.33047                 NaN
  1263.16        2500.00        88.7426                 NaN            NaN            NaN            NaN   2.85401       0.153531                 NaN   1.51823       0.149987        6.58160                 NaN
  1260.65        2500.00        89.5565                 NaN            NaN            NaN            NaN   2.75940                 NaN            NaN   1.38477       0.155638        6.14371                 NaN
  1258.15        2500.00        90.9888                 NaN            NaN            NaN            NaN   2.33631                 NaN            NaN   1.25911       0.126329        5.28947                 NaN
  1255.64        2500.00        91.4148                 NaN            NaN            NaN            NaN   1.90757       0.348417                 NaN   1.17474       0.150772        5.00366                 NaN
  1253.13        2500.00        92.6296                 NaN            NaN            NaN            NaN   1.93240                 NaN            NaN  0.925004       0.745901E-001   4.43839                 NaN
  1250.63        2500.00        94.6725                 NaN            NaN            NaN            NaN  0.873053                 NaN            NaN  0.525875       0.125642        3.80289                 NaN
  1248.12        2500.00        93.0289                 NaN            NaN            NaN            NaN   2.39641                 NaN            NaN   1.18271       0.251166E-001   3.36688                 NaN
  1245.61        2500.00        94.1787                 NaN            NaN            NaN            NaN   1.22376       0.140419E-005            NaN  0.667004       0.126865        3.80365                 NaN
  1243.11        2500.00        95.5433                 NaN            NaN            NaN            NaN   1.47228                 NaN            NaN  0.722598       0.244613E-001   2.23737                 NaN
  1240.60        2500.00        96.9678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.239620       0.100248        2.69233                 NaN
  1238.10        2500.00        95.4908                 NaN            NaN            NaN            NaN   1.43795                 NaN            NaN  0.658612       0.306404E-001   2.38205                 NaN
  1235.59        2500.00        94.6822                 NaN            NaN            NaN            NaN   1.32856       0.544067                 NaN  0.828753       0.227801E-001   2.59361                 NaN
  1233.08        2500.00        97.2037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.460119       0.117194        2.21895                 NaN
  1230.58        2500.00        96.2727                 NaN            NaN            NaN            NaN  0.616644                 NaN            NaN  0.373002       0.329777E-001   2.08187       0.622825     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   2.76132        10.0552                 NaN   8.40759       0.558069        46.2921        31.9257     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   2.83867        9.98239                 NaN   8.41408       0.556687        46.2802        31.9280     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   2.64582        10.1781                 NaN   8.42310       0.555512        46.2676        31.9298     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   2.41181        10.2920       0.117735E-004   8.29615       0.577684        46.5110        31.9113     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   2.41937        10.2853       0.114946E-004   8.30277       0.576972        46.5027        31.9129     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   2.42722        10.2782       0.112186E-004   8.30937       0.576256        46.4945        31.9144     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   2.43522        10.2711       0.109433E-004   8.31597       0.575535        46.4861        31.9161     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   2.44360        10.2636       0.106738E-004   8.32246       0.574814        46.4779        31.9176     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8867                 NaN            NaN   8.48844       0.539992        46.1323        31.9526     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46516        10.2464       0.101626E-004   8.33749       0.572564        46.4570        31.9214     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   2.47074        10.2399       0.988289E-005   8.34239       0.572431        46.4519        31.9227     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   2.68524        10.0120                 NaN   8.33320       0.574340        46.4722        31.9230     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   2.59533        10.1094       0.100652E-004   8.33934       0.572602        46.4575        31.9259     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   2.64149        10.0618                 NaN   8.35047       0.572158        46.4474        31.9267     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   2.65188        10.0434                 NaN   8.35733       0.572463        46.4500        31.9249     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   2.59981        10.1098                 NaN   8.36802       0.569902        46.4221        31.9304     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   2.57950        10.1331                 NaN   8.37616       0.568802        46.4101        31.9324     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   2.55981        10.1560                 NaN   8.38466       0.567663        46.3975        31.9343     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   2.54063        10.1785                 NaN   8.39313       0.566514        46.3850        31.9362     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   2.52197        10.2005                 NaN   8.40157       0.565354        46.3725        31.9382     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   2.50385        10.2220       0.752295E-005   8.40996       0.564185        46.3599        31.9401     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   2.48629        10.2429       0.733492E-005   8.41833       0.563006        46.3473        31.9421     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46927        10.2634       0.715098E-005   8.42665       0.561818        46.3347        31.9441     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   2.45282        10.2834       0.697159E-005   8.43494       0.560621        46.3221        31.9461     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   2.43696        10.3028       0.679595E-005   8.44319       0.559416        46.3094        31.9482     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   4.58520        8.29149                 NaN   8.57313       0.530986        46.0498        31.9694     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   4.15328        8.74952                 NaN   8.60222       0.527791        45.9900        31.9772     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN  0.940418        12.0149                 NaN   8.63107       0.515913        45.9056        31.9922     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   5.59119        7.29350                 NaN   8.59528       0.531668        46.0120        31.9764     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   5.27358        7.61597                 NaN   8.60335       0.529891        46.0014        31.9759     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   5.34818        7.55373                 NaN   8.60316       0.529311        45.9832        31.9824     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   5.14937        2.43705        5.32275        8.62723       0.525368        45.9514        31.9868     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   5.12109        7.79597                 NaN   8.61910       0.522769        45.9529        31.9881     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   7.05007        3.26337        2.59936        8.64208       0.523165        45.9283        31.9936     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   2.25624        10.5132       0.163169E-004   8.53896       0.548045        46.1775        31.9660     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   6.63201        3.26956        3.00493        8.63696       0.524915        45.9392        31.9924     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   8.40490        2.54558        1.93575        8.62275       0.528925        45.9699        31.9922     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   1.66124        11.1520       0.112731E-004   8.58543       0.537748        46.0881        31.9756     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   9.50386        3.36119       0.248299E-005   8.61439       0.532576        45.9964        31.9916     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   9.52438        3.34494       0.406844E-005   8.62160       0.531282        45.9839        31.9939     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   9.61555        3.26405       0.664405E-005   8.63181       0.528529        45.9625        31.9976     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   9.57784        3.30833       0.217669E-004   8.64043       0.526853        45.9462        32.0003     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   9.65027        3.23807       0.699411E-004   8.64611       0.525885        45.9372        32.0024     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   9.65566        3.23510       0.205542E-003   8.65491       0.525181        45.9246        32.0044     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   9.66813        3.22690       0.313862E-003   8.66193       0.523886        45.9120        32.0068     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68007        3.21925       0.497097E-003   8.66895       0.522578        45.8994        32.0093     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0327                 NaN            NaN   8.77453       0.492081        45.6684        32.0324     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN  0.512101        12.5398                 NaN   8.78830       0.487197        45.6342        32.0383     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0531                 NaN            NaN   8.79438       0.486562        45.6263        32.0396     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   2.00116        11.0591                 NaN   8.79549       0.484563        45.6162        32.0434     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   1.73258        11.3355                 NaN   8.80267       0.482236        45.6006        32.0464     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   8.83763        4.10441                 NaN   8.71774       0.511415        45.8042        32.0246     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2748        2.68395                 NaN   8.73928       0.505727        45.7708        32.0255     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68325        3.25271                 NaN   8.72178       0.512515        45.8004        32.0293     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   9.13505        3.82806       0.916466E-005   8.73490       0.505721        45.7624        32.0339     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   8.00705        4.99009                 NaN   8.76783       0.498729        45.6950        32.0414     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68056        3.26664                 NaN   8.74400       0.508832        45.7631        32.0369     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   9.71233        3.24554       0.383375E-005   8.75251       0.506265        45.7434        32.0400     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   9.73367        3.22923       0.185761E-004   8.75882       0.504815        45.7311        32.0424     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   9.74334        3.22575                 NaN   8.76622       0.503123        45.7163        32.0453     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   9.74186        3.23213                 NaN   8.77308       0.501730        45.7032        32.0480     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4102        1.66751                 NaN   8.85419       0.476777        45.5242        32.0672     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   9.51978        3.51855                 NaN   8.82042       0.487529        45.5912        32.0625     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   2.36636        10.4815       0.114097E-004   8.73800       0.514361        45.8816        32.0182     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   1.43051        11.7133                 NaN   8.90911       0.460506        45.4055        32.0811     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1678                 NaN            NaN   8.92926       0.454254        45.3609        32.0878     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   9.20737        3.84813                 NaN   8.84211       0.482862        45.5476        32.0720     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1713        2.92000                 NaN   8.87057       0.473288        45.4858        32.0790     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   2.13079        11.0372                 NaN   8.93883       0.453267        45.3486        32.0913     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   1.09020        12.0887                 NaN   8.95011       0.450215        45.3259        32.0948     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   1.86213        11.3114                 NaN   8.94318       0.452587        45.3307        32.1000     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   1.93459        11.2433                 NaN   8.94855       0.451410        45.3195        32.1027     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68706        3.35135                 NaN   8.85144       0.484497        45.5441        32.0816     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68032        3.36350                 NaN   8.85786       0.483086        45.5308        32.0845     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   9.67342        3.37583                 NaN   8.86426       0.481678        45.5175        32.0873     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   9.52995        3.20927       0.312852        8.86889       0.481159        45.5084        32.0895     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   8.27326        4.83031                 NaN   8.88548       0.467686        45.4479        32.0953     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   9.57751        3.12249       0.369670        8.88576       0.476698        45.4713        32.0966     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   9.57625        3.48803                 NaN   8.88532       0.477816        45.4750        32.0976     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   8.95472        4.17078                 NaN   8.91984       0.465017        45.3801        32.1095     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7274        2.50573                 NaN   9.00742       0.437211        45.1925        32.1297     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   8.84340        4.28602                 NaN   8.92775       0.463493        45.3661        32.1132     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   4.24106        8.89273                 NaN   8.93305       0.462435        45.3546        32.1162     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   9.33017        3.82697                 NaN   8.95343       0.457225        45.3086        32.1236     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   9.49994        3.59933                 NaN   8.91953       0.468464        45.3989        32.1138     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN  0.281392E-001   9.53246        3.54104        8.92864       0.468248        45.3834        32.1180     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN  0.423392E-001   9.52935        3.53488        8.93460       0.466938        45.3710        32.1209     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN  0.569843E-001   9.52634        3.52813        8.94054       0.465632        45.3587        32.1237     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   2.76224        10.5159                 NaN   9.05599       0.425955        45.0856        32.1542     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   2.80095        10.4831                 NaN   9.06228       0.424479        45.0718        32.1574     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4004        2.88550                 NaN   9.06538       0.424088        45.0647        32.1599     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   2.87232        10.0526                 NaN   8.88166       0.484278        45.6344        32.0748     
