|6.6.6
Archiving\03_Data\eq/QFM_m0.5/EETA/EETA_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1717.95        2500.00        98.9994       0.781595                 NaN  0.219015                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        98.9924       0.781665                 NaN  0.225979                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        98.9853       0.781735                 NaN  0.232944                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        98.9783       0.781805                 NaN  0.239910                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        98.9712       0.781875                 NaN  0.246877                 NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        98.9642       0.781945                 NaN  0.253845                 NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        98.9572       0.782016                 NaN  0.260815                 NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        98.9501       0.782086                 NaN  0.267785                 NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        98.9431       0.782156                 NaN  0.274756                 NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        98.9331       0.782227                 NaN  0.284665                 NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        98.9231       0.782298                 NaN  0.294575                 NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        98.9131       0.782369                 NaN  0.304487                 NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        98.9032       0.782440                 NaN  0.314400                 NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        98.8913       0.782511                 NaN  0.326172                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        98.8795       0.782583                 NaN  0.337946                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        98.8652       0.782655                 NaN  0.352179                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        98.8464       0.782731                 NaN  0.368805       0.201741E-002            NaN            NaN            NaN            NaN
  1663.46        2500.00        98.8103       0.782821                 NaN  0.394053       0.128039E-001            NaN            NaN            NaN            NaN
  1660.26        2500.00        98.7742       0.782911                 NaN  0.419307       0.235929E-001            NaN            NaN            NaN            NaN
  1657.05        2500.00        98.7380       0.783002                 NaN  0.444566       0.343845E-001            NaN            NaN            NaN            NaN
  1653.85        2500.00        98.7019       0.783092                 NaN  0.469830       0.451786E-001            NaN            NaN            NaN            NaN
  1650.64        2500.00        98.6657       0.783182                 NaN  0.495098       0.559753E-001            NaN            NaN            NaN            NaN
  1647.44        2500.00        98.6296       0.783273                 NaN  0.520372       0.667745E-001            NaN            NaN            NaN            NaN
  1644.23        2500.00        98.5934       0.783363                 NaN  0.545651       0.775763E-001            NaN            NaN            NaN            NaN
  1641.03        2500.00        98.5572       0.783453                 NaN  0.570935       0.883806E-001            NaN            NaN            NaN            NaN
  1637.82        2500.00        98.4652       0.783561                 NaN  0.652791       0.984664E-001            NaN            NaN            NaN            NaN
  1634.62        2500.00        98.3731       0.783670                 NaN  0.734667       0.108555                 NaN            NaN            NaN            NaN
  1631.41        2500.00        98.2810       0.783778                 NaN  0.816563       0.118646                 NaN            NaN            NaN            NaN
  1628.21        2500.00        98.1889       0.783886                 NaN  0.898480       0.128741                 NaN            NaN            NaN            NaN
  1625.00        2500.00        98.0968       0.783994                 NaN  0.980416       0.138838                 NaN            NaN            NaN            NaN
  1621.79        2500.00        98.0046       0.784102                 NaN   1.06237       0.148937                 NaN            NaN            NaN            NaN
  1618.59        2500.00        97.9124       0.784209                 NaN   1.14435       0.159040                 NaN            NaN            NaN            NaN
  1615.38        2500.00        97.8202       0.784316                 NaN   1.22634       0.169145                 NaN            NaN            NaN            NaN
  1612.18        2500.00        97.4881       0.784508                 NaN   1.54882       0.178615                 NaN            NaN            NaN            NaN
  1608.97        2500.00        97.1558       0.784698                 NaN   1.87144       0.188089                 NaN            NaN            NaN            NaN
  1605.77        2500.00        96.8233       0.784887                 NaN   2.19421       0.197568                 NaN            NaN            NaN            NaN
  1602.56        2500.00        96.4908       0.785076                 NaN   2.51712       0.207050                 NaN            NaN            NaN            NaN
  1599.36        2500.00        96.1580       0.785263                 NaN   2.84017       0.216537                 NaN            NaN            NaN            NaN
  1596.15        2500.00        95.8252       0.785449                 NaN   3.16336       0.226029                 NaN            NaN            NaN            NaN
  1592.95        2500.00        95.4921       0.785634                 NaN   3.48669       0.235524                 NaN            NaN            NaN            NaN
  1589.74        2500.00        95.1590       0.785818                 NaN   3.81016       0.245024                 NaN            NaN            NaN            NaN
  1586.54        2500.00        94.0067       0.786822                 NaN   4.04125       0.244583       0.920678                 NaN            NaN            NaN
  1583.33        2500.00        92.5129       0.788232                 NaN   4.12294       0.238474        2.33749                 NaN            NaN            NaN
  1580.13        2500.00        91.0755       0.789591                 NaN   4.20547       0.232173        3.69728                 NaN            NaN            NaN
  1576.92        2500.00        89.6332       0.790953                 NaN   4.28826       0.225851        5.06172                 NaN            NaN            NaN
  1573.72        2500.00        88.2930       0.792232                 NaN   4.36206       0.218562        6.33412                 NaN            NaN            NaN
  1570.51        2500.00        86.9486       0.793514                 NaN   4.43609       0.211249        7.61058                 NaN            NaN            NaN
  1567.31        2500.00        85.5998       0.794797                 NaN   4.51035       0.203911        8.89112                 NaN            NaN            NaN
  1564.10        2500.00        84.2468       0.796084                 NaN   4.58483       0.196550        10.1758                 NaN            NaN            NaN
  1560.90        2500.00        83.0578       0.797236                 NaN   4.64762       0.187420        11.3099                 NaN            NaN            NaN
  1557.69        2500.00        81.8654       0.798391                 NaN   4.71059       0.178264        12.4474                 NaN            NaN            NaN
  1554.49        2500.00        80.6696       0.799548                 NaN   4.77372       0.169080        13.5880                 NaN            NaN            NaN
  1551.28        2500.00        79.4705       0.800706                 NaN   4.83703       0.159870        14.7319                 NaN            NaN            NaN
  1548.08        2500.00        78.2680       0.801866                 NaN   4.90051       0.150633        15.8790                 NaN            NaN            NaN
  1544.87        2500.00        77.0620       0.803028                 NaN   4.96417       0.141368        17.0294                 NaN            NaN            NaN
  1541.67        2500.00        75.8526       0.804192                 NaN   5.02800       0.132077        18.1831                 NaN            NaN            NaN
  1538.46        2500.00        74.6399       0.805357                 NaN   5.09200       0.122758        19.3400                 NaN            NaN            NaN
  1535.26        2500.00        73.5620       0.806421                 NaN   5.14543       0.109740        20.3764                 NaN            NaN            NaN
  1532.05        2500.00        72.4814       0.807486                 NaN   5.19900       0.966883E-001   21.4154                 NaN            NaN            NaN
  1528.85        2500.00        71.3980       0.808553                 NaN   5.25271       0.836014E-001   22.4571                 NaN            NaN            NaN
  1525.64        2500.00        70.3119       0.809621                 NaN   5.30654       0.704797E-001   23.5015                 NaN            NaN            NaN
  1522.44        2500.00        69.2229       0.810691                 NaN   5.36051       0.573230E-001   24.5485                 NaN            NaN            NaN
  1519.23        2500.00        68.1312       0.811763                 NaN   5.41461       0.441314E-001   25.5983                 NaN            NaN            NaN
  1516.03        2500.00        67.0368       0.812835                 NaN   5.46884       0.309047E-001   26.6507                 NaN            NaN            NaN
  1512.82        2500.00        65.9395       0.813910                 NaN   5.52321       0.176429E-001   27.7058                 NaN            NaN            NaN
  1509.62        2500.00        64.8753       0.814966                 NaN   5.57520       0.144298E-002   28.7331                 NaN            NaN            NaN
  1506.41        2500.00        63.8895       0.815936                 NaN   5.63616                 NaN   29.6585                 NaN            NaN            NaN
  1503.21        2500.00        62.9023       0.816911                 NaN   5.69823                 NaN   30.5826                 NaN            NaN            NaN
  1500.00        2500.00        61.9129       0.817886                 NaN   5.76043                 NaN   31.5088                 NaN            NaN            NaN
  1496.79        2500.00        60.9245       0.818866                 NaN   5.82031                 NaN   32.4364                 NaN            NaN            NaN
  1493.59        2500.00        59.9338       0.819847                 NaN   5.88031                 NaN   33.3660                 NaN            NaN            NaN
  1490.38        2500.00        58.2392       0.821615                 NaN   6.01505                 NaN   33.7676        1.15651                 NaN            NaN
  1487.18        2500.00        56.4594       0.823488                 NaN   6.16062                 NaN   34.0548        2.50165                 NaN            NaN
  1483.97        2500.00        54.7516       0.825289                 NaN   6.29726                 NaN   34.3237        3.80214                 NaN            NaN
  1480.77        2500.00        52.9892       0.827151                 NaN   6.41058                 NaN   34.1218        4.95477       0.696443                 NaN
  1477.56        2500.00        52.9873       0.827196                 NaN   6.41085                 NaN   34.1232        4.95497       0.696473                 NaN
  1474.36        2500.00        49.4482       0.830896                 NaN   6.59136                 NaN   32.9658        3.19679        6.96696                 NaN
  1471.15        2500.00        49.4462       0.830938                 NaN   6.59162                 NaN   32.9671        3.19691        6.96722                 NaN
  1467.95        2500.00        49.4443       0.830981                 NaN   6.59187                 NaN   32.9683        3.19704        6.96748                 NaN
  1464.74        2500.00        49.4424       0.831023                 NaN   6.59213                 NaN   32.9696        3.19717        6.96774                 NaN
  1461.54        2500.00        42.8136       0.837999                 NaN   6.87428                 NaN   30.9874        7.67793        10.8088                 NaN
  1458.33        2500.00        42.8117       0.838036                 NaN   6.87451                 NaN   30.9884        7.67819        10.8092                 NaN
  1455.13        2500.00        42.8099       0.838074                 NaN   6.87473                 NaN   30.9894        7.67845        10.8095                 NaN
  1451.92        2500.00        42.8080       0.838111                 NaN   6.87496                 NaN   30.9904        7.67872        10.8099                 NaN
  1448.72        2500.00        36.8090       0.844546                 NaN   7.05444                 NaN   29.5481        11.3497        14.3943                 NaN
  1445.51        2500.00        35.4022       0.846103                 NaN   7.08139       0.883526E-002   29.1710        15.2441        12.2464                 NaN
  1442.31        2500.00        34.0131       0.847650                 NaN   7.09415       0.283500E-001   28.6834        13.2478        16.0856                 NaN
  1439.10        2500.00        34.0115       0.847680                 NaN   7.09432       0.283514E-001   28.6840        13.2481        16.0860                 NaN
  1435.90        2500.00        31.3780       0.850618                 NaN   7.10070       0.651255E-001   27.9305        17.7071        14.9679                 NaN
  1432.69        2500.00        31.3765       0.850646                 NaN   7.10086       0.651285E-001   27.9311        17.7075        14.9683                 NaN
  1429.49        2500.00        31.3750       0.850674                 NaN   7.10101       0.651314E-001   27.9317        17.7078        14.9686                 NaN
  1426.28        2500.00        31.3735       0.850703                 NaN   7.10117       0.651343E-001   27.9322        17.7082        14.9690                 NaN
  1423.08        2500.00        31.3720       0.850731                 NaN   7.10132       0.651372E-001   27.9328        17.7086        14.9694                 NaN
  1419.87        2500.00        31.3705       0.850759                 NaN   7.10148       0.651401E-001   27.9334        17.7090        14.9697                 NaN
  1416.67        2500.00        31.3690       0.850788                 NaN   7.10163       0.651430E-001   27.9340        17.7093        14.9701                 NaN
  1413.46        2500.00        31.3675       0.850816                 NaN   7.10179       0.651459E-001   27.9346        17.7097        14.9704                 NaN
  1410.26        2500.00        22.4144       0.861127                 NaN   6.89356       0.202038        27.0301        23.4549        19.1438                 NaN
  1407.05        2500.00        21.4473       0.862310                 NaN   6.84256       0.219372        27.0843        19.4513        24.0929                 NaN
  1403.85        2500.00        20.3804       0.863427                 NaN   6.85411       0.238585        26.9671        24.6167        19.9342       0.145561     
  1400.64        2500.00        20.3794       0.863446                 NaN   6.85419       0.238594        26.9673        24.6170        19.9345       0.145571     
  1397.44        2500.00        17.6462       0.865419                 NaN   7.20578       0.282312        25.8461        21.8377        25.1300        1.18641     
  1394.23        2500.00        17.6454       0.865436                 NaN   7.20584       0.282322        25.8463        21.8380        25.1302        1.18649     
  1391.03        2500.00        17.6445       0.865453                 NaN   7.20590       0.282331        25.8465        21.8382        25.1304        1.18657     
  1387.82        2500.00        17.6437       0.865470                 NaN   7.20597       0.282341        25.8467        21.8385        25.1307        1.18665     
  1384.62        2500.00        13.2510       0.868652                 NaN   7.75235       0.352305        24.1155        24.8843        25.7889        2.98696     
  1381.41        2500.00        13.2505       0.868665                 NaN   7.75238       0.352315        24.1156        24.8844        25.7890        2.98715     
  1378.21        2500.00        13.2499       0.868677                 NaN   7.75241       0.352325        24.1157        24.8846        25.7891        2.98734     
  1375.00        2500.00        13.2493       0.868690                 NaN   7.75244       0.352335        24.1158        24.8848        25.7892        2.98753     
  1371.79        2500.00        13.2487       0.868703                 NaN   7.75247       0.352346        24.1158        24.8849        25.7893        2.98771     
  1368.59        2500.00        13.2481       0.868716                 NaN   7.75250       0.352356        24.1159        24.8851        25.7894        2.98790     
  1365.38        2500.00        13.2475       0.868729                 NaN   7.75253       0.352366        24.1160        24.8853        25.7895        2.98809     
  1362.18        2500.00        13.2469       0.868742                 NaN   7.75256       0.352376        24.1161        24.8854        25.7896        2.98828     
  1358.97        2500.00        7.02187       0.873393                 NaN   8.41590       0.446707        22.0362        29.0101        26.3110        5.88491     
  1355.77        2500.00        7.02160       0.873401                 NaN   8.41588       0.446717        22.0361        29.0101        26.3109        5.88525     
  1352.56        2500.00        7.02133       0.873408                 NaN   8.41587       0.446728        22.0360        29.0102        26.3109        5.88559     
  1349.36        2500.00        7.02106       0.873416                 NaN   8.41585       0.446738        22.0360        29.0102        26.3108        5.88592     
  1346.15        2500.00        7.02079       0.873424                 NaN   8.41584       0.446749        22.0359        29.0102        26.3108        5.88626     
  1342.95        2500.00        7.02052       0.873431                 NaN   8.41582       0.446759        22.0359        29.0102        26.3108        5.88660     
  1339.74        2500.00        7.02025       0.873439                 NaN   8.41580       0.446770        22.0358        29.0103        26.3107        5.88693     
  1336.54        2500.00        7.01997       0.873446                 NaN   8.41579       0.446780        22.0358        29.0103        26.3107        5.88727     
  1333.33        2500.00        2.57473       0.877074                 NaN   8.70541       0.504067        21.1412        26.3806        31.5968        8.22013     
  1330.13        2500.00        2.57464       0.877078                 NaN   8.70536       0.504077        21.1411        26.3805        31.5967        8.22058     
  1326.92        2500.00        2.57456       0.877083                 NaN   8.70532       0.504087        21.1410        26.3803        31.5966        8.22102     
  1323.72        2500.00        2.57448       0.877087                 NaN   8.70527       0.504097        21.1409        26.3802        31.5965        8.22146     
  1320.51        2500.00       0.707059       0.878764                 NaN   8.74876       0.523363        21.0087        32.5224        26.3690        9.24196     
  1317.31        2500.00       0.265444       0.879182                 NaN   8.74909       0.527438        21.0055        32.7223        26.3684        9.48267     
  1314.10        2500.00                 NaN  0.879410                 NaN   8.75935       0.529819        21.0551        32.7699        26.3585        9.64794     
  1310.90        2500.00                 NaN  0.879413                 NaN   8.75928       0.529828        21.0549        32.7698        26.3583        9.64844     
  1307.69        2500.00                 NaN  0.879273                 NaN   8.81881       0.526263        21.3538        26.3263        32.3448        9.75069     
  1304.49        2500.00                 NaN  0.879276                 NaN   8.81875       0.526272        21.3537        26.3262        32.3447        9.75119     
  1301.28        2500.00                 NaN  0.879278                 NaN   8.81868       0.526282        21.3535        26.3260        32.3446        9.75170     
  1298.08        2500.00                 NaN  0.879281                 NaN   8.81862       0.526291        21.3533        26.3258        32.3444        9.75220     
  1294.87        2500.00                 NaN  0.879283                 NaN   8.81855       0.526301        21.3532        26.3257        32.3443        9.75271     
  1291.67        2500.00                 NaN  0.879286                 NaN   8.81849       0.526310        21.3530        26.3255        32.3442        9.75321     
  1288.46        2500.00                 NaN  0.879289                 NaN   8.81842       0.526320        21.3529        26.3253        32.3441        9.75371     
  1285.26        2500.00                 NaN  0.879291                 NaN   8.81836       0.526329        21.3527        26.3252        32.3439        9.75422     
  1282.05        2500.00                 NaN  0.878819                 NaN   9.00689       0.528958        22.4381        26.2093        30.8393        10.0985     
  1278.85        2500.00                 NaN  0.878822                 NaN   9.00682       0.528967        22.4380        26.2092        30.8392        10.0990     
  1275.64        2500.00                 NaN  0.878824                 NaN   9.00675       0.528977        22.4378        26.2090        30.8391        10.0996     
  1272.44        2500.00                 NaN  0.878826                 NaN   9.00668       0.528986        22.4376        26.2088        30.8390        10.1001     
  1269.23        2500.00                 NaN  0.878828                 NaN   9.00661       0.528996        22.4375        26.2086        30.8389        10.1006     
  1266.03        2500.00                 NaN  0.878830                 NaN   9.00655       0.529005        22.4373        26.2085        30.8387        10.1011     
  1262.82        2500.00                 NaN  0.878833                 NaN   9.00648       0.529014        22.4371        26.2083        30.8386        10.1016     
  1259.62        2500.00                 NaN  0.878835                 NaN   9.00641       0.529024        22.4370        26.2081        30.8385        10.1022     
  1256.41        2500.00                 NaN  0.878396                 NaN   9.18598       0.532658        23.4446        29.4752        26.0562        10.4270     
  1253.21        2500.00                 NaN  0.878398                 NaN   9.18591       0.532667        23.4444        29.4751        26.0560        10.4276     
  1250.00        2500.00                 NaN  0.878400                 NaN   9.18584       0.532677        23.4442        29.4749        26.0558        10.4281     
  1246.79        2500.00                 NaN  0.878402                 NaN   9.18577       0.532686        23.4441        29.4748        26.0556        10.4286     
  1243.59        2500.00                 NaN  0.878404                 NaN   9.18570       0.532695        23.4439        29.4747        26.0555        10.4292     
  1240.38        2500.00                 NaN  0.878405                 NaN   9.18562       0.532704        23.4437        29.4746        26.0553        10.4297     
  1237.18        2500.00                 NaN  0.878407                 NaN   9.18555       0.532714        23.4435        29.4745        26.0551        10.4302     
  1233.97        2500.00                 NaN  0.878409                 NaN   9.18548       0.532723        23.4434        29.4744        26.0549        10.4308     
  1230.77        2500.00                 NaN  0.878010                 NaN   9.35041       0.539348        24.3907        25.8886        28.2215        10.7313     
  1227.56        2500.00                 NaN  0.878011                 NaN   9.35033       0.539358        24.3906        25.8884        28.2214        10.7319     
  1224.36        2500.00                 NaN  0.878013                 NaN   9.35026       0.539367        24.3904        25.8882        28.2213        10.7324     
  1221.15        2500.00                 NaN  0.878014                 NaN   9.35018       0.539376        24.3902        25.8880        28.2212        10.7330     
  1217.95        2500.00                 NaN  0.878016                 NaN   9.35011       0.539385        24.3900        25.8879        28.2211        10.7335     
  1214.74        2500.00                 NaN  0.878017                 NaN   9.35003       0.539394        24.3898        25.8877        28.2210        10.7341     
  1211.54        2500.00                 NaN  0.878019                 NaN   9.34996       0.539404        24.3896        25.8875        28.2209        10.7346     
  1208.33        2500.00                 NaN  0.878020                 NaN   9.34988       0.539413        24.3895        25.8873        28.2208        10.7352     
  1205.13        2500.00                 NaN  0.877675                 NaN   9.49225       0.549876        25.2985        27.0448        25.7352        11.0018     
  1201.92        2500.00                 NaN  0.877676                 NaN   9.49217       0.549885        25.2983        27.0447        25.7350        11.0023     
