|6.6.6
Archiving\03_Data\DfracLP/QFM_m2/T13/T13_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1468.67        500.000        98.9684                 NaN            NaN            NaN            NaN   1.03157                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.9687                 NaN            NaN            NaN            NaN   1.03132                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.9701                 NaN            NaN            NaN            NaN   1.02989                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.9672                 NaN            NaN            NaN            NaN   1.03275                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.9747                 NaN            NaN            NaN            NaN   1.02530                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.9685                 NaN            NaN            NaN            NaN   1.03153                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.9683                 NaN            NaN            NaN            NaN   1.03170                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.9647                 NaN            NaN            NaN            NaN   1.03528                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.9564                 NaN            NaN            NaN            NaN   1.04359                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.9385                 NaN            NaN            NaN            NaN   1.06146                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.9460                 NaN            NaN            NaN            NaN   1.05398                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.9228                 NaN            NaN            NaN            NaN   1.07719                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.8976                 NaN            NaN            NaN            NaN   1.10241                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.8753                 NaN            NaN            NaN            NaN   1.12468                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.7345                 NaN            NaN            NaN            NaN  0.991792       0.273720                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.3909                 NaN            NaN            NaN            NaN   1.24338       0.365677                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.4251                 NaN            NaN            NaN            NaN   1.21427       0.360657                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.4374                 NaN            NaN            NaN            NaN  0.357048        1.20554                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.4571                 NaN            NaN            NaN            NaN   1.18844       0.354461                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.4755                 NaN            NaN            NaN            NaN   1.17538       0.349150                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.4912                 NaN            NaN            NaN            NaN   1.16346       0.345349                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.5080                 NaN            NaN            NaN            NaN   1.14819       0.343803                 NaN            NaN            NaN            NaN            NaN
  1413.53        500.000        98.5218                 NaN            NaN            NaN            NaN  0.338765        1.13943                 NaN            NaN            NaN            NaN            NaN
  1411.03        500.000        96.2310                 NaN            NaN            NaN            NaN   1.27673        1.50129                 NaN  0.990996                 NaN            NaN            NaN
  1408.52        500.000        95.8970                 NaN            NaN            NaN            NaN   1.27142        1.68121                 NaN   1.15035                 NaN            NaN            NaN
  1406.02        500.000        96.0092                 NaN            NaN            NaN            NaN   1.23745        1.63617                 NaN   1.11715                 NaN            NaN            NaN
  1403.51        500.000        96.1204                 NaN            NaN            NaN            NaN   1.59169        1.20385                 NaN   1.08403                 NaN            NaN            NaN
  1401.00        500.000        96.2182                 NaN            NaN            NaN            NaN   1.17727        1.54985                 NaN   1.05468                 NaN            NaN            NaN
  1398.50        500.000        96.3170                 NaN            NaN            NaN            NaN   1.14514        1.51293                 NaN   1.02496                 NaN            NaN            NaN
  1395.99        500.000        96.4137                 NaN            NaN            NaN            NaN   1.11219        1.47785                 NaN  0.996257                 NaN            NaN            NaN
  1393.48        500.000        96.4964                 NaN            NaN            NaN            NaN   1.08829        1.44486                 NaN  0.970451                 NaN            NaN            NaN
  1390.98        500.000        96.5753                 NaN            NaN            NaN            NaN   1.41604        1.06237                 NaN  0.946265                 NaN            NaN            NaN
  1388.47        500.000        96.6566                 NaN            NaN            NaN            NaN   1.38525        1.03647                 NaN  0.921634                 NaN            NaN            NaN
  1385.96        500.000        96.7240                 NaN            NaN            NaN            NaN   1.35975        1.01579                 NaN  0.900501                 NaN            NaN            NaN
  1383.46        500.000        96.7961                 NaN  0.443643E-001            NaN            NaN   1.24305        1.03319                 NaN  0.883336                 NaN            NaN            NaN
  1380.95        500.000        96.8107                 NaN  0.636359                 NaN            NaN  0.488384E-001   1.55562                 NaN  0.948496                 NaN            NaN            NaN
  1378.45        500.000        96.8852                 NaN  0.650790                 NaN            NaN   1.53688                 NaN            NaN  0.927126                 NaN            NaN            NaN
  1375.94        500.000        96.9511                 NaN  0.639249                 NaN            NaN   1.50365                 NaN            NaN  0.905948                 NaN            NaN            NaN
  1373.43        500.000        97.0166                 NaN  0.637120                 NaN            NaN   1.46035                 NaN            NaN  0.885956                 NaN            NaN            NaN
  1370.93        500.000        97.0807                 NaN  0.629133                 NaN            NaN   1.42474                 NaN            NaN  0.865427                 NaN            NaN            NaN
  1368.42        500.000        97.1383                 NaN  0.634089                 NaN            NaN   1.37998                 NaN            NaN  0.847644                 NaN            NaN            NaN
  1365.91        500.000        97.1956                 NaN  0.629929                 NaN            NaN   1.34532                 NaN            NaN  0.829103                 NaN            NaN            NaN
  1363.41        500.000        97.2541                 NaN  0.619150                 NaN            NaN   1.31668                 NaN            NaN  0.810025                 NaN            NaN            NaN
  1360.90        500.000        97.3040                 NaN  0.616468                 NaN            NaN   1.28572                 NaN            NaN  0.793806                 NaN            NaN            NaN
  1358.40        500.000        97.3631                 NaN  0.608974                 NaN            NaN   1.25352                 NaN            NaN  0.774437                 NaN            NaN            NaN
  1355.89        500.000        97.4092                 NaN  0.609614                 NaN            NaN   1.22153                 NaN            NaN  0.759607                 NaN            NaN            NaN
  1353.38        500.000        97.4605                 NaN  0.599064                 NaN            NaN   1.19792                 NaN            NaN  0.742544                 NaN            NaN            NaN
  1350.88        500.000        97.5083                 NaN  0.593421                 NaN            NaN   1.17181                 NaN            NaN  0.726518                 NaN            NaN            NaN
  1348.37        500.000        97.5533                 NaN  0.588733                 NaN            NaN   1.14645                 NaN            NaN  0.711542                 NaN            NaN            NaN
  1345.86        500.000        97.5990                 NaN  0.581876                 NaN            NaN   1.12298                 NaN            NaN  0.696147                 NaN            NaN            NaN
  1343.36        500.000        97.6439                 NaN  0.572496                 NaN            NaN   1.10276                 NaN            NaN  0.680892                 NaN            NaN            NaN
  1340.85        500.000        97.6832                 NaN  0.569971                 NaN            NaN   1.07950                 NaN            NaN  0.667363                 NaN            NaN            NaN
  1338.35        500.000        97.7266                 NaN  0.561297                 NaN            NaN   1.05926                 NaN            NaN  0.652850                 NaN            NaN            NaN
  1335.84        500.000        97.7669                 NaN  0.552707                 NaN            NaN   1.04157                 NaN            NaN  0.638774                 NaN            NaN            NaN
  1333.33        500.000        97.8053                 NaN  0.545266                 NaN            NaN   1.02416                 NaN            NaN  0.625289                 NaN            NaN            NaN
  1330.83        500.000        97.8460                 NaN  0.536754                 NaN            NaN   1.00548                 NaN            NaN  0.611745                 NaN            NaN            NaN
  1328.32        500.000        97.8808                 NaN  0.529724                 NaN            NaN  0.990141                 NaN            NaN  0.599372                 NaN            NaN            NaN
  1325.81        500.000        97.9197                 NaN  0.520417                 NaN            NaN  0.973879                 NaN            NaN  0.585996                 NaN            NaN            NaN
  1323.31        500.000        97.9560                 NaN  0.511188                 NaN            NaN  0.959515                 NaN            NaN  0.573300                 NaN            NaN            NaN
  1320.80        500.000        97.9913                 NaN  0.503897                 NaN            NaN  0.943520                 NaN            NaN  0.561332                 NaN            NaN            NaN
  1318.30        500.000        98.0256                 NaN  0.496239                 NaN            NaN  0.928586                 NaN            NaN  0.549531                 NaN            NaN            NaN
  1315.79        500.000        98.0576                 NaN  0.485973                 NaN            NaN  0.918717                 NaN            NaN  0.537665                 NaN            NaN            NaN
  1313.28        500.000        98.0891                 NaN  0.474041                 NaN            NaN  0.910548                 NaN            NaN  0.526325                 NaN            NaN            NaN
  1310.78        500.000        98.1245                 NaN  0.467219                 NaN            NaN  0.893625                 NaN            NaN  0.514626                 NaN            NaN            NaN
  1308.27        500.000        98.4275                 NaN  0.675715                 NaN            NaN  0.368478                 NaN            NaN  0.528297                 NaN            NaN            NaN
  1305.76        500.000        97.8706                 NaN  0.244817                 NaN            NaN   1.40852                 NaN            NaN  0.476072                 NaN            NaN            NaN
  1303.26        500.000        99.1758                 NaN            NaN            NaN            NaN  0.412846                 NaN            NaN  0.411330                 NaN            NaN            NaN
  1300.75        500.000        97.2864                 NaN  0.906226                 NaN            NaN   1.26197                 NaN            NaN  0.545365                 NaN            NaN            NaN
  1298.25        500.000        99.1433                 NaN  0.134656                 NaN            NaN  0.357988                 NaN            NaN  0.364038                 NaN            NaN            NaN
  1295.74        500.000        97.6382                 NaN   1.16893                 NaN            NaN  0.528380                 NaN            NaN  0.664513                 NaN            NaN            NaN
  1293.23        500.000        98.1166                 NaN  0.117436E-005            NaN            NaN   1.54705                 NaN            NaN  0.336389                 NaN            NaN            NaN
  1290.73        500.000        99.7352                 NaN  0.333420E-004            NaN            NaN            NaN            NaN            NaN  0.264735                 NaN            NaN            NaN
  1288.22        500.000        97.0605                 NaN  0.733420                 NaN            NaN   1.62936                 NaN            NaN  0.576742                 NaN            NaN            NaN
  1285.71        500.000        98.4363                 NaN  0.367348                 NaN            NaN  0.786249                 NaN            NaN  0.410082                 NaN            NaN            NaN
  1283.21        500.000        98.4670                 NaN  0.356412                 NaN            NaN  0.776098                 NaN            NaN  0.400444                 NaN            NaN            NaN
  1280.70        500.000        98.4915                 NaN  0.348242                 NaN            NaN  0.768334                 NaN            NaN  0.391913                 NaN            NaN            NaN
  1278.20        500.000        98.5222                 NaN  0.337237                 NaN            NaN  0.758143                 NaN            NaN  0.382468                 NaN            NaN            NaN
  1275.69        500.000        98.5489                 NaN  0.327107                 NaN            NaN  0.750111                 NaN            NaN  0.373866                 NaN            NaN            NaN
  1273.18        500.000        98.5731                 NaN  0.318856                 NaN            NaN  0.742294                 NaN            NaN  0.365737                 NaN            NaN            NaN
  1270.68        500.000        98.6015                 NaN  0.307648                 NaN            NaN  0.733962                 NaN            NaN  0.356858                 NaN            NaN            NaN
  1268.17        500.000        98.6086                 NaN  0.295112                 NaN            NaN  0.732377                 NaN            NaN  0.353268       0.106640E-001            NaN            NaN
  1265.66        500.000        98.5290                 NaN  0.274172                 NaN            NaN  0.759098                 NaN            NaN  0.369249       0.684552E-001            NaN            NaN
  1263.16        500.000        98.5662                 NaN  0.266487                 NaN            NaN  0.742392                 NaN            NaN  0.358998       0.658841E-001            NaN            NaN
  1260.65        500.000        98.6053                 NaN  0.257915                 NaN            NaN  0.724892                 NaN            NaN  0.348554       0.633333E-001            NaN            NaN
  1258.15        500.000        98.6402                 NaN  0.250891                 NaN            NaN  0.709030                 NaN            NaN  0.338915       0.609300E-001            NaN            NaN
  1255.64        500.000        98.6757                 NaN  0.241974                 NaN            NaN  0.694639                 NaN            NaN  0.329161       0.585214E-001            NaN            NaN
  1253.13        500.000        98.7114                 NaN  0.234397                 NaN            NaN  0.678342                 NaN            NaN  0.319672       0.562297E-001            NaN            NaN
  1250.63        500.000        98.7467                 NaN  0.225856                 NaN            NaN  0.663218                 NaN            NaN  0.310254       0.539458E-001            NaN            NaN
  1248.12        500.000        98.7793                 NaN  0.218766                 NaN            NaN  0.648619                 NaN            NaN  0.301504       0.517946E-001            NaN            NaN
  1245.61        500.000        98.4860                 NaN  0.255701                 NaN            NaN  0.793041                 NaN            NaN  0.390486       0.747683E-001            NaN            NaN
  1243.11        500.000        96.7360                 NaN  0.275018                 NaN            NaN  0.907100                 NaN            NaN  0.422239       0.879377E-001   1.57168                 NaN
  1240.60        500.000        94.6975                 NaN  0.379212                 NaN            NaN   1.37825                 NaN            NaN  0.674955       0.154487        2.71560                 NaN
  1238.10        500.000        95.0239                 NaN  0.349501                 NaN            NaN   1.30243                 NaN            NaN  0.630703       0.142058        2.55145                 NaN
  1235.59        500.000        95.3219                 NaN  0.319377                 NaN            NaN   1.23611                 NaN            NaN  0.590388       0.130474        2.40174                 NaN
  1233.08        500.000        95.5915                 NaN  0.292779                 NaN            NaN   1.17493                 NaN            NaN  0.553326       0.120005        2.26745                 NaN
  1230.58        500.000        95.8409                 NaN  0.266934                 NaN            NaN   1.11888                 NaN            NaN  0.519198       0.110352        2.14375                 NaN
  1228.07        500.000        96.0668                 NaN  0.242576                 NaN            NaN   1.07006                 NaN            NaN  0.487860       0.101465        2.03127                 NaN
  1225.56        500.000        96.2759                 NaN  0.217890                 NaN            NaN   1.02639                 NaN            NaN  0.458905       0.931724E-001   1.92771                 NaN
  1223.06        500.000        96.4676                 NaN  0.191777                 NaN            NaN  0.990694                 NaN            NaN  0.432497       0.853706E-001   1.83209                 NaN
  1220.55        500.000        96.6437                 NaN  0.160904                 NaN            NaN  0.966207                 NaN            NaN  0.408215       0.777889E-001   1.74315                 NaN
  1218.05        500.000        96.7975                 NaN  0.125524                 NaN            NaN  0.956560                 NaN            NaN  0.386963       0.705485E-001   1.66290                 NaN
  1215.54        500.000        96.9125                 NaN  0.443865E-001            NaN            NaN   1.01934                 NaN            NaN  0.371627       0.611984E-001   1.59096                 NaN
  1213.03        500.000        83.1928                 NaN  0.342229                 NaN            NaN   2.68822                 NaN            NaN   1.49720       0.162634        6.47775        5.63921     
  1210.53        500.000        64.7737                 NaN  0.827339                 NaN            NaN   4.77873                 NaN            NaN   2.98678       0.293799        12.9589        13.3807     
  1208.02        500.000        72.9043                 NaN  0.928319                 NaN            NaN   3.17152       0.155761E-004            NaN   2.27771       0.241974        10.0735        10.4027     
  1205.51        500.000        73.0406                 NaN  0.309580                 NaN            NaN   4.18827                 NaN            NaN   2.27975       0.196913        9.83880        10.1461     
  1203.01        500.000        76.2562                 NaN  0.744542                 NaN            NaN   2.82894                 NaN            NaN   1.98372       0.200509        8.83243        9.15362     
  1200.50        500.000        82.3942                 NaN  0.345671                 NaN            NaN   1.90908       0.541713                 NaN   1.47079       0.133585        6.52145        6.68348     
  1197.99        500.000        77.9357                 NaN  0.294471                 NaN            NaN   1.72007        1.34457                 NaN   1.86044       0.143019        8.13894        8.56278     
  1195.49        500.000        80.7621                 NaN            NaN            NaN            NaN  0.829580        2.24994                 NaN   1.59104       0.116482        7.24272        7.20815     
  1192.98        500.000        84.7558                 NaN            NaN            NaN            NaN  0.614625        1.76679                 NaN   1.25738       0.916482E-001   5.79904        5.71474     
  1190.48        500.000        80.9594                 NaN            NaN            NaN            NaN  0.743843        2.03104       0.210219E-005   1.52600       0.113547        7.42392        7.20228     
  1187.97        500.000                 NaN            NaN   1.69878                 NaN            NaN  0.142104E-002   9.93652                 NaN   7.40463       0.696562        40.9149        39.3471     
  1185.46        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.274537E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1182.96        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.274534E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1180.45        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.274539E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1177.94        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.274536E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1175.44        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.274537E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1172.93        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.274540E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1170.43        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.274535E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1167.92        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.274536E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1165.41        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.274540E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1162.91        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.274539E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1160.40        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.261305E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1157.89        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.261177E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1155.39        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.261074E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1152.88        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.260961E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1150.38        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.260859E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1147.87        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.260758E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1145.36        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.260651E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1142.86        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.260548E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1140.35        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.260455E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1137.84        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.260352E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1135.34        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.260259E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1132.83        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.260163E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1130.33        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.260070E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1127.82        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.259973E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1125.31        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.259882E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1122.81        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.259802E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1120.30        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.259712E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1117.79        500.000                 NaN            NaN   4.30595                 NaN            NaN   5.86605       0.259624E-004            NaN   7.15698       0.920323        41.7237        40.0270     
  1115.29        500.000                 NaN            NaN   3.50874                 NaN            NaN   7.29140                 NaN            NaN   7.31310       0.814473        41.2150        39.8573     
  1112.78        500.000                 NaN            NaN   3.52616                 NaN            NaN   7.26715                 NaN            NaN   7.31303       0.815281        41.2156        39.8628     
  1110.28        500.000                 NaN            NaN   3.54330                 NaN            NaN   7.24334                 NaN            NaN   7.31298       0.816074        41.2162        39.8681     
  1107.77        500.000                 NaN            NaN   3.56013                 NaN            NaN   7.21999                 NaN            NaN   7.31296       0.816845        41.2167        39.8734     
  1105.26        500.000                 NaN            NaN   3.57666                 NaN            NaN   7.19708                 NaN            NaN   7.31297       0.817597        41.2171        39.8786     
  1102.76        500.000                 NaN            NaN   3.59291                 NaN            NaN   7.17459                 NaN            NaN   7.31299       0.818331        41.2174        39.8838     
  1100.25        500.000                 NaN            NaN   3.60888                 NaN            NaN   7.15253                 NaN            NaN   7.31305       0.819047        41.2176        39.8889     
  1097.74        500.000                 NaN            NaN   3.62458                 NaN            NaN   7.13088                 NaN            NaN   7.31313       0.819744        41.2178        39.8939     
  1095.24        500.000                 NaN            NaN   3.64002                 NaN            NaN   7.10961                 NaN            NaN   7.31323       0.820424        41.2179        39.8988     
  1092.73        500.000                 NaN            NaN   3.65519                 NaN            NaN   7.08874                 NaN            NaN   7.31336       0.821088        41.2179        39.9037     
  1090.23        500.000                 NaN            NaN   3.67012                 NaN            NaN   7.06825                 NaN            NaN   7.31352       0.821733        41.2178        39.9085     
  1087.72        500.000                 NaN            NaN   3.68481                 NaN            NaN   7.04812                 NaN            NaN   7.31369       0.822363        41.2177        39.9133     
  1085.21        500.000                 NaN            NaN   3.69925                 NaN            NaN   7.02836                 NaN            NaN   7.31390       0.822976        41.2175        39.9180     
  1082.71        500.000                 NaN            NaN   3.71347                 NaN            NaN   7.00894                 NaN            NaN   7.31412       0.823573        41.2172        39.9226     
  1080.20        500.000                 NaN            NaN   3.72746                 NaN            NaN   6.98988                 NaN            NaN   7.31437       0.824155        41.2169        39.9272     
  1077.69        500.000                 NaN            NaN   3.74122                 NaN            NaN   6.97114                 NaN            NaN   7.31465       0.824721        41.2165        39.9318     
  1075.19        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.129518E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1072.68        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.129696E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1070.18        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.129871E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1067.67        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.130047E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1065.16        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.130217E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1062.66        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.339415E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1060.15        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.184140E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1057.64        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.184344E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1055.14        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.184544E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1052.63        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.184743E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1050.13        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.184940E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1047.62        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.185130E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1045.11        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.185320E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1042.61        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.185504E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1040.10        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.185737E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1037.59        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.185926E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1035.09        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.186110E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1032.58        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.186290E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1030.08        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.186465E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1027.57        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.186639E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1025.06        500.000                 NaN            NaN   4.30596                 NaN            NaN   5.86606       0.186806E-005            NaN   7.15698       0.920323        41.7237        40.0270     
  1022.56        500.000                 NaN            NaN   3.91325                 NaN            NaN   6.77990                 NaN            NaN   7.34258       0.821384        41.1424        40.0005     
  1020.05        500.000                 NaN            NaN   3.92502                 NaN            NaN   6.76433                 NaN            NaN   7.34321       0.821823        41.1410        40.0047     
  1017.54        500.000                 NaN            NaN   3.96226                 NaN            NaN   6.67667                 NaN            NaN   7.32846       0.834252        41.1865        40.0118     
  1015.04        500.000                 NaN            NaN   3.94713                 NaN            NaN   6.73568                 NaN            NaN   7.34472       0.822525        41.1372        40.0127     
  1012.53        500.000                 NaN            NaN   3.95880                 NaN            NaN   6.72015                 NaN            NaN   7.34537       0.822965        41.1359        40.0169     
  1010.03        500.000                 NaN            NaN   4.04525                 NaN            NaN   6.56989                 NaN            NaN   7.33118       0.834952        41.1801        40.0386     
  1007.52        500.000                 NaN            NaN   4.05434                 NaN            NaN   6.55849                 NaN            NaN   7.33216       0.835142        41.1778        40.0421     
  1005.01        500.000                 NaN            NaN   4.06333                 NaN            NaN   6.54725                 NaN            NaN   7.33316       0.835323        41.1754        40.0456     
  1002.51        500.000                 NaN            NaN   4.07220                 NaN            NaN   6.53622                 NaN            NaN   7.33419       0.835491        41.1729        40.0490     
  1000.00        500.000                 NaN            NaN   4.08096                 NaN            NaN   6.52536                 NaN            NaN   7.33525       0.835652        41.1703        40.0524     
