|6.6.6
Archiving\03_Data\DfracLP/QFM_m2/T13/T13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1468.67        500.000        99.1123                 NaN            NaN            NaN            NaN  0.887743                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.1135                 NaN            NaN            NaN            NaN  0.886476                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.1154                 NaN            NaN            NaN            NaN  0.884561                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.1136                 NaN            NaN            NaN            NaN  0.886351                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.1208                 NaN            NaN            NaN            NaN  0.879171                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.1162                 NaN            NaN            NaN            NaN  0.883807                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.1168                 NaN            NaN            NaN            NaN  0.883215                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.1144                 NaN            NaN            NaN            NaN  0.885553                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.1082                 NaN            NaN            NaN            NaN  0.891788                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.0937                 NaN            NaN            NaN            NaN  0.906267                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.1005                 NaN            NaN            NaN            NaN  0.899497                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.0816                 NaN            NaN            NaN            NaN  0.918425                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.0604                 NaN            NaN            NaN            NaN  0.939552                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.0424                 NaN            NaN            NaN            NaN  0.957636                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.9198                 NaN            NaN            NaN            NaN  0.844140       0.236066                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.6174                 NaN            NaN            NaN            NaN   1.07157       0.311024                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.6480                 NaN            NaN            NaN            NaN   1.04566       0.306373                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.6601                 NaN            NaN            NaN            NaN  0.302915        1.03700                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.6785                 NaN            NaN            NaN            NaN   1.02121       0.300309                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.6957                 NaN            NaN            NaN            NaN   1.00890       0.295440                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.7107                 NaN            NaN            NaN            NaN  0.997508       0.291819                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.7264                 NaN            NaN            NaN            NaN  0.983432       0.290142                 NaN            NaN            NaN            NaN            NaN
  1413.53        500.000        98.7399                 NaN            NaN            NaN            NaN  0.285473       0.974670                 NaN            NaN            NaN            NaN            NaN
  1411.03        500.000        96.5939                 NaN            NaN            NaN            NaN   1.09211        1.26491                 NaN   1.04911                 NaN            NaN            NaN
  1408.52        500.000        96.2821                 NaN            NaN            NaN            NaN   1.08591        1.41422                 NaN   1.21779                 NaN            NaN            NaN
  1406.02        500.000        96.3893                 NaN            NaN            NaN            NaN   1.05486        1.37362                 NaN   1.18223                 NaN            NaN            NaN
  1403.51        500.000        96.4953                 NaN            NaN            NaN            NaN   1.33365        1.02432                 NaN   1.14673                 NaN            NaN            NaN
  1401.00        500.000        96.5890                 NaN            NaN            NaN            NaN  0.999714        1.29604                 NaN   1.11521                 NaN            NaN            NaN
  1398.50        500.000        96.6836                 NaN            NaN            NaN            NaN  0.970564        1.26259                 NaN   1.08328                 NaN            NaN            NaN
  1395.99        500.000        96.7760                 NaN            NaN            NaN            NaN  0.940740        1.23087                 NaN   1.05242                 NaN            NaN            NaN
  1393.48        500.000        96.8558                 NaN            NaN            NaN            NaN  0.918657        1.20088                 NaN   1.02462                 NaN            NaN            NaN
  1390.98        500.000        96.9321                 NaN            NaN            NaN            NaN   1.17447       0.894891                 NaN  0.998517                 NaN            NaN            NaN
  1388.47        500.000        97.0102                 NaN            NaN            NaN            NaN   1.14661       0.871300                 NaN  0.971939                 NaN            NaN            NaN
  1385.96        500.000        97.0758                 NaN            NaN            NaN            NaN   1.12312       0.851996                 NaN  0.949057                 NaN            NaN            NaN
  1383.46        500.000        97.1476                 NaN  0.328609E-001            NaN            NaN   1.02451       0.864755                 NaN  0.930314                 NaN            NaN            NaN
  1380.95        500.000        97.1936                 NaN  0.469474                 NaN            NaN  0.401537E-001   1.29898                 NaN  0.997834                 NaN            NaN            NaN
  1378.45        500.000        97.2681                 NaN  0.477960                 NaN            NaN   1.28008                 NaN            NaN  0.973885                 NaN            NaN            NaN
  1375.94        500.000        97.3335                 NaN  0.467435                 NaN            NaN   1.24889                 NaN            NaN  0.950159                 NaN            NaN            NaN
  1373.43        500.000        97.3986                 NaN  0.463876                 NaN            NaN   1.20986                 NaN            NaN  0.927700                 NaN            NaN            NaN
  1370.93        500.000        97.4621                 NaN  0.456170                 NaN            NaN   1.17703                 NaN            NaN  0.904706                 NaN            NaN            NaN
  1368.42        500.000        97.5204                 NaN  0.457615                 NaN            NaN   1.13737                 NaN            NaN  0.884611                 NaN            NaN            NaN
  1365.91        500.000        97.5778                 NaN  0.452681                 NaN            NaN   1.10578                 NaN            NaN  0.863744                 NaN            NaN            NaN
  1363.41        500.000        97.6355                 NaN  0.443031                 NaN            NaN   1.07909                 NaN            NaN  0.842352                 NaN            NaN            NaN
  1360.90        500.000        97.6860                 NaN  0.439262                 NaN            NaN   1.05081                 NaN            NaN  0.823974                 NaN            NaN            NaN
  1358.40        500.000        97.7439                 NaN  0.432037                 NaN            NaN   1.02168                 NaN            NaN  0.802354                 NaN            NaN            NaN
  1355.89        500.000        97.7910                 NaN  0.430566                 NaN            NaN  0.992982                 NaN            NaN  0.785485                 NaN            NaN            NaN
  1353.38        500.000        97.8414                 NaN  0.421344                 NaN            NaN  0.970906                 NaN            NaN  0.766335                 NaN            NaN            NaN
  1350.88        500.000        97.8890                 NaN  0.415593                 NaN            NaN  0.947055                 NaN            NaN  0.748304                 NaN            NaN            NaN
  1348.37        500.000        97.9341                 NaN  0.410518                 NaN            NaN  0.923975                 NaN            NaN  0.731396                 NaN            NaN            NaN
  1345.86        500.000        97.9794                 NaN  0.404051                 NaN            NaN  0.902442                 NaN            NaN  0.714098                 NaN            NaN            NaN
  1343.36        500.000        98.0236                 NaN  0.395890                 NaN            NaN  0.883509                 NaN            NaN  0.696991                 NaN            NaN            NaN
  1340.85        500.000        98.0634                 NaN  0.392449                 NaN            NaN  0.862475                 NaN            NaN  0.681699                 NaN            NaN            NaN
  1338.35        500.000        98.1059                 NaN  0.384897                 NaN            NaN  0.843768                 NaN            NaN  0.665439                 NaN            NaN            NaN
  1335.84        500.000        98.1457                 NaN  0.377444                 NaN            NaN  0.827167                 NaN            NaN  0.649678                 NaN            NaN            NaN
  1333.33        500.000        98.1837                 NaN  0.370794                 NaN            NaN  0.810925                 NaN            NaN  0.634568                 NaN            NaN            NaN
  1330.83        500.000        98.2233                 NaN  0.363548                 NaN            NaN  0.793757                 NaN            NaN  0.619444                 NaN            NaN            NaN
  1328.32        500.000        98.2578                 NaN  0.357281                 NaN            NaN  0.779311                 NaN            NaN  0.605560                 NaN            NaN            NaN
  1325.81        500.000        98.2955                 NaN  0.349626                 NaN            NaN  0.764140                 NaN            NaN  0.590707                 NaN            NaN            NaN
  1323.31        500.000        98.3308                 NaN  0.342060                 NaN            NaN  0.750546                 NaN            NaN  0.576595                 NaN            NaN            NaN
  1320.80        500.000        98.3651                 NaN  0.335841                 NaN            NaN  0.735838                 NaN            NaN  0.563265                 NaN            NaN            NaN
  1318.30        500.000        98.3984                 NaN  0.329462                 NaN            NaN  0.722007                 NaN            NaN  0.550153                 NaN            NaN            NaN
  1315.79        500.000        98.4296                 NaN  0.321321                 NaN            NaN  0.712034                 NaN            NaN  0.537027                 NaN            NaN            NaN
  1313.28        500.000        98.4599                 NaN  0.312170                 NaN            NaN  0.703426                 NaN            NaN  0.524476                 NaN            NaN            NaN
  1310.78        500.000        98.4935                 NaN  0.306514                 NaN            NaN  0.688327                 NaN            NaN  0.511616                 NaN            NaN            NaN
  1308.27        500.000        98.7525                 NaN  0.440629                 NaN            NaN  0.283130                 NaN            NaN  0.523761                 NaN            NaN            NaN
  1305.76        500.000        98.2904                 NaN  0.159484                 NaN            NaN   1.07880                 NaN            NaN  0.471294                 NaN            NaN            NaN
  1303.26        500.000        99.2764                 NaN            NaN            NaN            NaN  0.317158                 NaN            NaN  0.406475                 NaN            NaN            NaN
  1300.75        500.000        97.9117                 NaN  0.587208                 NaN            NaN  0.962641                 NaN            NaN  0.538478                 NaN            NaN            NaN
  1298.25        500.000        99.2845                 NaN  0.859997E-001            NaN            NaN  0.272022                 NaN            NaN  0.357477                 NaN            NaN            NaN
  1295.74        500.000        98.1938                 NaN  0.752503                 NaN            NaN  0.401325                 NaN            NaN  0.652420                 NaN            NaN            NaN
  1293.23        500.000        98.5046                 NaN  0.750823E-006            NaN            NaN   1.16642                 NaN            NaN  0.328953                 NaN            NaN            NaN
  1290.73        500.000        99.7421                 NaN  0.211783E-004            NaN            NaN            NaN            NaN            NaN  0.257916                 NaN            NaN            NaN
  1288.22        500.000        97.7449                 NaN  0.467143                 NaN            NaN   1.22480                 NaN            NaN  0.563131                 NaN            NaN            NaN
  1285.71        500.000        98.7824                 NaN  0.232368                 NaN            NaN  0.587165                 NaN            NaN  0.398077                 NaN            NaN            NaN
  1283.21        500.000        98.8096                 NaN  0.224701                 NaN            NaN  0.577860                 NaN            NaN  0.387815                 NaN            NaN            NaN
  1280.70        500.000        98.8322                 NaN  0.218791                 NaN            NaN  0.570338                 NaN            NaN  0.378676                 NaN            NaN            NaN
  1278.20        500.000        98.8590                 NaN  0.211182                 NaN            NaN  0.561110                 NaN            NaN  0.368695                 NaN            NaN            NaN
  1275.69        500.000        98.8828                 NaN  0.204161                 NaN            NaN  0.553487                 NaN            NaN  0.359577                 NaN            NaN            NaN
  1273.18        500.000        98.9046                 NaN  0.198319                 NaN            NaN  0.546143                 NaN            NaN  0.350957                 NaN            NaN            NaN
  1270.68        500.000        98.9291                 NaN  0.190780                 NaN            NaN  0.538438                 NaN            NaN  0.341659                 NaN            NaN            NaN
  1268.17        500.000        98.9384                 NaN  0.182445                 NaN            NaN  0.535700                 NaN            NaN  0.337462       0.594311E-002            NaN            NaN
  1265.66        500.000        98.8872                 NaN  0.168987                 NaN            NaN  0.553777                 NaN            NaN  0.351934       0.380632E-001            NaN            NaN
  1263.16        500.000        98.9185                 NaN  0.163687                 NaN            NaN  0.539993                 NaN            NaN  0.341286       0.365383E-001            NaN            NaN
  1260.65        500.000        98.9508                 NaN  0.157913                 NaN            NaN  0.525716                 NaN            NaN  0.330518       0.350335E-001            NaN            NaN
  1258.15        500.000        98.9800                 NaN  0.153106                 NaN            NaN  0.512735                 NaN            NaN  0.320576       0.336191E-001            NaN            NaN
  1255.64        500.000        99.0092                 NaN  0.147197                 NaN            NaN  0.500838                 NaN            NaN  0.310586       0.322097E-001            NaN            NaN
  1253.13        500.000        99.0383                 NaN  0.142155                 NaN            NaN  0.487731                 NaN            NaN  0.300902       0.308724E-001            NaN            NaN
  1250.63        500.000        99.0670                 NaN  0.136563                 NaN            NaN  0.475539                 NaN            NaN  0.291343       0.295471E-001            NaN            NaN
  1248.12        500.000        99.0935                 NaN  0.131880                 NaN            NaN  0.463807                 NaN            NaN  0.282466       0.283017E-001            NaN            NaN
  1245.61        500.000        98.8743                 NaN  0.153982                 NaN            NaN  0.565839                 NaN            NaN  0.365073       0.407692E-001            NaN            NaN
  1243.11        500.000        97.1689                 NaN  0.164947                 NaN            NaN  0.645470                 NaN            NaN  0.394130       0.478720E-001   1.57866                 NaN
  1240.60        500.000        95.3547                 NaN  0.227067                 NaN            NaN  0.978887                 NaN            NaN  0.629585       0.840393E-001   2.72573                 NaN
  1238.10        500.000        95.6551                 NaN  0.208399                 NaN            NaN  0.920872                 NaN            NaN  0.586315       0.770140E-001   2.55227                 NaN
  1235.59        500.000        95.9283                 NaN  0.189649                 NaN            NaN  0.870068                 NaN            NaN  0.547019       0.704971E-001   2.39451                 NaN
  1233.08        500.000        96.1745                 NaN  0.173154                 NaN            NaN  0.823406                 NaN            NaN  0.511021       0.646290E-001   2.25329                 NaN
  1230.58        500.000        96.4012                 NaN  0.157272                 NaN            NaN  0.780739                 NaN            NaN  0.477988       0.592402E-001   2.12360                 NaN
  1228.07        500.000        96.6061                 NaN  0.142392                 NaN            NaN  0.743516                 NaN            NaN  0.447756       0.543005E-001   2.00596                 NaN
  1225.56        500.000        96.7948                 NaN  0.127446                 NaN            NaN  0.710121                 NaN            NaN  0.419919       0.497114E-001   1.89797                 NaN
  1223.06        500.000        96.9672                 NaN  0.111794                 NaN            NaN  0.682466                 NaN            NaN  0.394603       0.454147E-001   1.79854                 NaN
  1220.55        500.000        97.1250                 NaN  0.934903E-001            NaN            NaN  0.662513                 NaN            NaN  0.371398       0.412634E-001   1.70638                 NaN
  1218.05        500.000        97.2629                 NaN  0.726993E-001            NaN            NaN  0.652642                 NaN            NaN  0.351104       0.373196E-001   1.62337                 NaN
  1215.54        500.000        97.3664                 NaN  0.256310E-001            NaN            NaN  0.690289                 NaN            NaN  0.336314       0.322884E-001   1.54908                 NaN
  1213.03        500.000        84.6039                 NaN  0.199483                 NaN            NaN   1.84467                 NaN            NaN   1.36888       0.866860E-001   6.37264        5.52375     
  1210.53        500.000        66.9774                 NaN  0.489292                 NaN            NaN   3.34083                 NaN            NaN   2.77309       0.159019        12.9500        13.3104     
  1208.02        500.000        74.7868                 NaN  0.543844                 NaN            NaN   2.20932       0.107708E-004            NaN   2.09569       0.129784        9.97933        10.2553     
  1205.51        500.000        74.9843                 NaN  0.181156                 NaN            NaN   2.89796                 NaN            NaN   2.09565       0.105516        9.74166        9.99378     
  1203.01        500.000        77.9999                 NaN  0.433331                 NaN            NaN   1.96843                 NaN            NaN   1.81439       0.106901        8.70563        8.97147     
  1200.50        500.000        83.8151                 NaN  0.199816                 NaN            NaN   1.31705       0.368295                 NaN   1.33603       0.707302E-001   6.38695        6.50598     
  1197.99        500.000        79.5915                 NaN  0.170725                 NaN            NaN   1.18368       0.928156                 NaN   1.69448       0.759243E-001   7.99756        8.35799     
  1195.49        500.000        82.2806                 NaN            NaN            NaN            NaN  0.578035        1.53205                 NaN   1.44352       0.615961E-001   7.09521        7.00898     
  1192.98        500.000        86.0080                 NaN            NaN            NaN            NaN  0.426293        1.19633                 NaN   1.13490       0.482117E-001   5.65785        5.52838     
  1190.48        500.000        82.4127                 NaN            NaN            NaN            NaN  0.517208        1.37832       0.144704E-005   1.38004       0.598463E-001   7.27056        6.98137     
  1187.97        500.000                 NaN            NaN   1.04820                 NaN            NaN  0.103757E-002   7.35026                 NaN   7.18181       0.393731        43.1178        40.9072     
  1185.46        500.000                 NaN            NaN   2.65276                 NaN            NaN   4.44081       0.200633E-004            NaN   6.93107       0.519405        43.9030        41.5529     
  1182.96        500.000                 NaN            NaN   2.65262                 NaN            NaN   4.44056       0.200619E-004            NaN   6.93100       0.519382        43.9017        41.5547     
  1180.45        500.000                 NaN            NaN   2.65249                 NaN            NaN   4.44032       0.200612E-004            NaN   6.93093       0.519360        43.9005        41.5564     
  1177.94        500.000                 NaN            NaN   2.65236                 NaN            NaN   4.44007       0.200599E-004            NaN   6.93086       0.519338        43.8992        41.5581     
  1175.44        500.000                 NaN            NaN   2.65223                 NaN            NaN   4.43983       0.200588E-004            NaN   6.93079       0.519316        43.8979        41.5599     
  1172.93        500.000                 NaN            NaN   2.65209                 NaN            NaN   4.43958       0.200579E-004            NaN   6.93072       0.519294        43.8967        41.5616     
  1170.43        500.000                 NaN            NaN   2.65196                 NaN            NaN   4.43933       0.200564E-004            NaN   6.93065       0.519271        43.8954        41.5634     
  1167.92        500.000                 NaN            NaN   2.65183                 NaN            NaN   4.43909       0.200554E-004            NaN   6.93058       0.519249        43.8941        41.5651     
  1165.41        500.000                 NaN            NaN   2.65169                 NaN            NaN   4.43884       0.200545E-004            NaN   6.93052       0.519227        43.8929        41.5668     
  1162.91        500.000                 NaN            NaN   2.65156                 NaN            NaN   4.43860       0.200534E-004            NaN   6.93045       0.519205        43.8916        41.5686     
  1160.40        500.000                 NaN            NaN   2.65143                 NaN            NaN   4.43835       0.190856E-004            NaN   6.93038       0.519183        43.8904        41.5703     
  1157.89        500.000                 NaN            NaN   2.65130                 NaN            NaN   4.43811       0.190752E-004            NaN   6.93031       0.519161        43.8891        41.5720     
  1155.39        500.000                 NaN            NaN   2.65117                 NaN            NaN   4.43786       0.190667E-004            NaN   6.93024       0.519139        43.8878        41.5737     
  1152.88        500.000                 NaN            NaN   2.65103                 NaN            NaN   4.43762       0.190574E-004            NaN   6.93018       0.519117        43.8866        41.5755     
  1150.38        500.000                 NaN            NaN   2.65090                 NaN            NaN   4.43737       0.190489E-004            NaN   6.93011       0.519095        43.8853        41.5772     
  1147.87        500.000                 NaN            NaN   2.65077                 NaN            NaN   4.43713       0.190405E-004            NaN   6.93004       0.519073        43.8840        41.5789     
  1145.36        500.000                 NaN            NaN   2.65064                 NaN            NaN   4.43689       0.190315E-004            NaN   6.92998       0.519051        43.8828        41.5807     
  1142.86        500.000                 NaN            NaN   2.65051                 NaN            NaN   4.43664       0.190230E-004            NaN   6.92991       0.519029        43.8815        41.5824     
  1140.35        500.000                 NaN            NaN   2.65037                 NaN            NaN   4.43640       0.190151E-004            NaN   6.92984       0.519007        43.8803        41.5841     
  1137.84        500.000                 NaN            NaN   2.65024                 NaN            NaN   4.43615       0.190066E-004            NaN   6.92978       0.518985        43.8790        41.5858     
  1135.34        500.000                 NaN            NaN   2.65011                 NaN            NaN   4.43591       0.189987E-004            NaN   6.92971       0.518964        43.8777        41.5875     
  1132.83        500.000                 NaN            NaN   2.64998                 NaN            NaN   4.43566       0.189906E-004            NaN   6.92964       0.518942        43.8765        41.5893     
  1130.33        500.000                 NaN            NaN   2.64985                 NaN            NaN   4.43542       0.189828E-004            NaN   6.92958       0.518920        43.8752        41.5910     
  1127.82        500.000                 NaN            NaN   2.64972                 NaN            NaN   4.43518       0.189747E-004            NaN   6.92951       0.518898        43.8740        41.5927     
  1125.31        500.000                 NaN            NaN   2.64958                 NaN            NaN   4.43493       0.189670E-004            NaN   6.92945       0.518876        43.8727        41.5944     
  1122.81        500.000                 NaN            NaN   2.64945                 NaN            NaN   4.43469       0.189601E-004            NaN   6.92938       0.518855        43.8715        41.5961     
  1120.30        500.000                 NaN            NaN   2.64932                 NaN            NaN   4.43445       0.189525E-004            NaN   6.92932       0.518833        43.8702        41.5979     
  1117.79        500.000                 NaN            NaN   2.64919                 NaN            NaN   4.43420       0.189450E-004            NaN   6.92925       0.518811        43.8689        41.5996     
  1115.29        500.000                 NaN            NaN   2.15990                 NaN            NaN   5.48862                 NaN            NaN   7.08458       0.459397        43.3577        41.4498     
  1112.78        500.000                 NaN            NaN   2.17050                 NaN            NaN   5.47177                 NaN            NaN   7.08438       0.459830        43.3567        41.4568     
  1110.28        500.000                 NaN            NaN   2.18092                 NaN            NaN   5.45523                 NaN            NaN   7.08421       0.460253        43.3556        41.4637     
  1107.77        500.000                 NaN            NaN   2.19115                 NaN            NaN   5.43903                 NaN            NaN   7.08406       0.460665        43.3545        41.4706     
  1105.26        500.000                 NaN            NaN   2.20120                 NaN            NaN   5.42314                 NaN            NaN   7.08394       0.461066        43.3533        41.4774     
  1102.76        500.000                 NaN            NaN   2.21107                 NaN            NaN   5.40755                 NaN            NaN   7.08384       0.461457        43.3520        41.4841     
  1100.25        500.000                 NaN            NaN   2.22077                 NaN            NaN   5.39228                 NaN            NaN   7.08377       0.461837        43.3506        41.4907     
  1097.74        500.000                 NaN            NaN   2.23030                 NaN            NaN   5.37729                 NaN            NaN   7.08372       0.462207        43.3492        41.4973     
  1095.24        500.000                 NaN            NaN   2.23967                 NaN            NaN   5.36259                 NaN            NaN   7.08370       0.462568        43.3477        41.5038     
  1092.73        500.000                 NaN            NaN   2.24888                 NaN            NaN   5.34817                 NaN            NaN   7.08370       0.462919        43.3461        41.5102     
  1090.23        500.000                 NaN            NaN   2.25794                 NaN            NaN   5.33402                 NaN            NaN   7.08373       0.463260        43.3444        41.5166     
  1087.72        500.000                 NaN            NaN   2.26684                 NaN            NaN   5.32014                 NaN            NaN   7.08378       0.463592        43.3427        41.5230     
  1085.21        500.000                 NaN            NaN   2.27560                 NaN            NaN   5.30651                 NaN            NaN   7.08386       0.463915        43.3409        41.5292     
  1082.71        500.000                 NaN            NaN   2.28422                 NaN            NaN   5.29315                 NaN            NaN   7.08396       0.464229        43.3390        41.5355     
  1080.20        500.000                 NaN            NaN   2.29269                 NaN            NaN   5.28003                 NaN            NaN   7.08408       0.464534        43.3371        41.5416     
  1077.69        500.000                 NaN            NaN   2.30103                 NaN            NaN   5.26715                 NaN            NaN   7.08423       0.464831        43.3350        41.5477     
  1075.19        500.000                 NaN            NaN   2.64697                 NaN            NaN   4.43009       0.968097E-006            NaN   6.92817       0.518446        43.8477        41.6286     
  1072.68        500.000                 NaN            NaN   2.64684                 NaN            NaN   4.42984       0.969374E-006            NaN   6.92811       0.518425        43.8465        41.6303     
  1070.18        500.000                 NaN            NaN   2.64671                 NaN            NaN   4.42960       0.970633E-006            NaN   6.92804       0.518403        43.8452        41.6320     
  1067.67        500.000                 NaN            NaN   2.64658                 NaN            NaN   4.42936       0.971892E-006            NaN   6.92798       0.518382        43.8440        41.6337     
  1065.16        500.000                 NaN            NaN   2.64645                 NaN            NaN   4.42912       0.973112E-006            NaN   6.92792       0.518361        43.8427        41.6354     
  1062.66        500.000                 NaN            NaN   2.64632                 NaN            NaN   4.42888       0.253632E-005            NaN   6.92786       0.518340        43.8415        41.6371     
  1060.15        500.000                 NaN            NaN   2.64619                 NaN            NaN   4.42864       0.137593E-005            NaN   6.92780       0.518318        43.8402        41.6388     
  1057.64        500.000                 NaN            NaN   2.64606                 NaN            NaN   4.42840       0.137739E-005            NaN   6.92774       0.518297        43.8390        41.6405     
  1055.14        500.000                 NaN            NaN   2.64593                 NaN            NaN   4.42815       0.137880E-005            NaN   6.92767       0.518276        43.8378        41.6422     
  1052.63        500.000                 NaN            NaN   2.64580                 NaN            NaN   4.42791       0.138022E-005            NaN   6.92761       0.518255        43.8365        41.6439     
  1050.13        500.000                 NaN            NaN   2.64567                 NaN            NaN   4.42767       0.138161E-005            NaN   6.92755       0.518234        43.8353        41.6456     
  1047.62        500.000                 NaN            NaN   2.64555                 NaN            NaN   4.42743       0.138296E-005            NaN   6.92749       0.518213        43.8340        41.6473     
  1045.11        500.000                 NaN            NaN   2.64542                 NaN            NaN   4.42719       0.138431E-005            NaN   6.92743       0.518192        43.8328        41.6490     
  1042.61        500.000                 NaN            NaN   2.64529                 NaN            NaN   4.42695       0.138561E-005            NaN   6.92737       0.518171        43.8315        41.6507     
  1040.10        500.000                 NaN            NaN   2.64516                 NaN            NaN   4.42671       0.138728E-005            NaN   6.92731       0.518150        43.8303        41.6524     
  1037.59        500.000                 NaN            NaN   2.64503                 NaN            NaN   4.42647       0.138861E-005            NaN   6.92725       0.518129        43.8291        41.6540     
  1035.09        500.000                 NaN            NaN   2.64490                 NaN            NaN   4.42623       0.138991E-005            NaN   6.92719       0.518108        43.8278        41.6557     
  1032.58        500.000                 NaN            NaN   2.64477                 NaN            NaN   4.42599       0.139118E-005            NaN   6.92713       0.518087        43.8266        41.6574     
  1030.08        500.000                 NaN            NaN   2.64464                 NaN            NaN   4.42575       0.139242E-005            NaN   6.92707       0.518066        43.8254        41.6591     
  1027.57        500.000                 NaN            NaN   2.64451                 NaN            NaN   4.42551       0.139364E-005            NaN   6.92701       0.518045        43.8241        41.6608     
  1025.06        500.000                 NaN            NaN   2.64438                 NaN            NaN   4.42527       0.139481E-005            NaN   6.92695       0.518024        43.8229        41.6625     
  1022.56        500.000                 NaN            NaN   2.40404                 NaN            NaN   5.14537                 NaN            NaN   7.10932       0.462497        43.2259        41.6529     
  1020.05        500.000                 NaN            NaN   2.41114                 NaN            NaN   5.13489                 NaN            NaN   7.10982       0.462722        43.2228        41.6587     
  1017.54        500.000                 NaN            NaN   2.43378                 NaN            NaN   5.06808                 NaN            NaN   7.09514       0.469679        43.2674        41.6659     
  1015.04        500.000                 NaN            NaN   2.42445                 NaN            NaN   5.11576                 NaN            NaN   7.11106       0.463073        43.2158        41.6699     
  1012.53        500.000                 NaN            NaN   2.43148                 NaN            NaN   5.10531                 NaN            NaN   7.11157       0.463299        43.2128        41.6756     
  1010.03        500.000                 NaN            NaN   2.48429                 NaN            NaN   4.99589                 NaN            NaN   7.09732       0.469998        43.2553        41.6972     
  1007.52        500.000                 NaN            NaN   2.48974                 NaN            NaN   4.98840                 NaN            NaN   7.09816       0.470083        43.2513        41.7023     
  1005.01        500.000                 NaN            NaN   2.49513                 NaN            NaN   4.98104                 NaN            NaN   7.09904       0.470164        43.2473        41.7073     
  1002.51        500.000                 NaN            NaN   2.50044                 NaN            NaN   4.97383                 NaN            NaN   7.09994       0.470237        43.2432        41.7124     
  1000.00        500.000                 NaN            NaN   2.50568                 NaN            NaN   4.96675                 NaN            NaN   7.10086       0.470306        43.2390        41.7174     
