|6.6.6
Archiving\03_Data\fracLP/QFM_m3.5/ALH/ALH_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1498.75        500.000        99.2198                 NaN            NaN  0.101901E-001            NaN  0.769974                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1275                 NaN            NaN            NaN            NaN  0.350194       0.522298                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.0676                 NaN            NaN            NaN            NaN  0.718913E-001  0.860504                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.0741                 NaN            NaN            NaN            NaN  0.663980E-001  0.859507                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0798                 NaN            NaN            NaN            NaN  0.591819E-001  0.861055                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0845                 NaN            NaN            NaN            NaN  0.535145E-001  0.861963                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0890                 NaN            NaN            NaN            NaN  0.476090E-001  0.863348                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0929                 NaN            NaN            NaN            NaN  0.414142E-001  0.865645                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0872                 NaN            NaN            NaN  0.408942E-002            NaN  0.908720                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0856                 NaN            NaN            NaN  0.655373E-002            NaN  0.907844                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0894                 NaN            NaN            NaN  0.643756E-002            NaN  0.904134                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0903                 NaN            NaN            NaN  0.634637E-002            NaN  0.903374                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0951                 NaN            NaN            NaN  0.619469E-002            NaN  0.898656                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.0936                 NaN            NaN            NaN  0.609843E-002            NaN  0.900334                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.0942                 NaN            NaN            NaN  0.598300E-002            NaN  0.899770                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.0917                 NaN            NaN            NaN  0.587756E-002            NaN  0.902410                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.0903                 NaN            NaN            NaN  0.573689E-002            NaN  0.903916                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.0850                 NaN            NaN            NaN  0.563507E-002            NaN  0.909317                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.0772                 NaN            NaN            NaN  0.550679E-002            NaN  0.917309                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.0646                 NaN            NaN            NaN  0.536843E-002            NaN  0.930039                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.0501                 NaN            NaN            NaN  0.521810E-002            NaN  0.944684                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.0246                 NaN            NaN            NaN  0.504041E-002            NaN  0.970334                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.7450                 NaN            NaN            NaN  0.314237E-002            NaN  0.683968       0.567909                 NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.6423                 NaN            NaN            NaN  0.217970E-002            NaN  0.372491       0.983050                 NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.6632                 NaN            NaN            NaN  0.202485E-002            NaN  0.367760       0.967054                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.6835                 NaN            NaN            NaN  0.188326E-002            NaN  0.363319       0.951259                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.7029                 NaN            NaN            NaN  0.175095E-002            NaN  0.936603       0.358753                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.7219                 NaN            NaN            NaN  0.161227E-002            NaN  0.921707       0.354820                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.7400                 NaN            NaN            NaN  0.148666E-002            NaN  0.349945       0.908549                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.7594                 NaN            NaN            NaN  0.134981E-002            NaN  0.892857       0.346367                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.7756                 NaN            NaN            NaN  0.123891E-002            NaN  0.881715       0.341407                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.7939                 NaN            NaN            NaN  0.110974E-002            NaN  0.866263       0.338747                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.8097                 NaN            NaN            NaN  0.993885E-003            NaN  0.854284       0.335034                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.8255                 NaN            NaN            NaN  0.876910E-003            NaN  0.843002       0.330624                 NaN            NaN            NaN            NaN            NaN
  1413.53        500.000        98.8411                 NaN            NaN            NaN  0.774402E-003            NaN  0.831430       0.326691                 NaN            NaN            NaN            NaN            NaN
  1411.03        500.000        98.8562                 NaN            NaN            NaN  0.671736E-003            NaN  0.819529       0.323628                 NaN            NaN            NaN            NaN            NaN
  1408.52        500.000        98.8711                 NaN            NaN            NaN  0.563862E-003            NaN  0.808233       0.320133                 NaN            NaN            NaN            NaN            NaN
  1406.02        500.000        98.8844                 NaN            NaN            NaN  0.451704E-003            NaN  0.316360       0.798833                 NaN            NaN            NaN            NaN            NaN
  1403.51        500.000        98.8985                 NaN            NaN            NaN  0.361925E-003            NaN  0.313037       0.788150                 NaN            NaN            NaN            NaN            NaN
  1401.00        500.000        98.9120                 NaN            NaN            NaN  0.267515E-003            NaN  0.777874       0.309840                 NaN            NaN            NaN            NaN            NaN
  1398.50        500.000        98.9248                 NaN            NaN            NaN  0.177715E-003            NaN  0.306888       0.768142                 NaN            NaN            NaN            NaN            NaN
  1395.99        500.000        97.3417                 NaN            NaN            NaN            NaN            NaN  0.958728       0.876265                 NaN  0.823329                 NaN            NaN            NaN
  1393.48        500.000        97.2310                 NaN            NaN            NaN            NaN            NaN   1.00580       0.868552                 NaN  0.894628                 NaN            NaN            NaN
  1390.98        500.000        97.3029                 NaN            NaN            NaN            NaN            NaN  0.846396       0.979887                 NaN  0.870795                 NaN            NaN            NaN
  1388.47        500.000        97.3724                 NaN            NaN            NaN            NaN            NaN  0.825663       0.954072                 NaN  0.847906                 NaN            NaN            NaN
  1385.96        500.000        97.4372                 NaN            NaN            NaN            NaN            NaN  0.805941       0.930401                 NaN  0.826486                 NaN            NaN            NaN
  1383.46        500.000        97.5021                 NaN            NaN            NaN            NaN            NaN  0.906314       0.786547                 NaN  0.805068                 NaN            NaN            NaN
  1380.95        500.000        97.5600                 NaN            NaN            NaN            NaN            NaN  0.884997       0.769350                 NaN  0.785640                 NaN            NaN            NaN
  1378.45        500.000        97.6170                 NaN            NaN            NaN            NaN            NaN  0.751699       0.864752                 NaN  0.766526                 NaN            NaN            NaN
  1375.94        500.000        97.6698                 NaN            NaN            NaN            NaN            NaN  0.735803       0.845806                 NaN  0.748584                 NaN            NaN            NaN
  1373.43        500.000        97.7212                 NaN            NaN            NaN            NaN            NaN  0.719968       0.827805                 NaN  0.731048                 NaN            NaN            NaN
  1370.93        500.000        97.7723                 NaN            NaN            NaN            NaN            NaN  0.809331       0.704257                 NaN  0.714090                 NaN            NaN            NaN
  1368.42        500.000        97.8163                 NaN            NaN            NaN            NaN            NaN  0.691701       0.792933                 NaN  0.699022                 NaN            NaN            NaN
  1365.91        500.000        97.8613                 NaN            NaN            NaN            NaN            NaN  0.778057       0.677021                 NaN  0.683610                 NaN            NaN            NaN
  1363.41        500.000        97.9060                 NaN            NaN            NaN            NaN            NaN  0.765738       0.659609                 NaN  0.668624                 NaN            NaN            NaN
  1360.90        500.000        97.9471                 NaN            NaN            NaN            NaN            NaN  0.649209       0.749459                 NaN  0.654217                 NaN            NaN            NaN
  1358.40        500.000        97.9844                 NaN            NaN            NaN            NaN            NaN  0.737529       0.636774                 NaN  0.641315                 NaN            NaN            NaN
  1355.89        500.000        98.0221                 NaN            NaN            NaN            NaN            NaN  0.624451       0.725090                 NaN  0.628388                 NaN            NaN            NaN
  1353.38        500.000        98.0592                 NaN            NaN            NaN            NaN            NaN  0.712408       0.612680                 NaN  0.615676                 NaN            NaN            NaN
  1350.88        500.000        98.0910                 NaN            NaN            NaN            NaN            NaN  0.601621       0.703198                 NaN  0.604159                 NaN            NaN            NaN
  1348.37        500.000        98.1238                 NaN            NaN            NaN            NaN            NaN  0.592562       0.690593                 NaN  0.593050                 NaN            NaN            NaN
  1345.86        500.000        98.1535                 NaN            NaN            NaN            NaN            NaN  0.579109       0.685495                 NaN  0.581891                 NaN            NaN            NaN
  1343.36        500.000        98.1840                 NaN            NaN            NaN            NaN            NaN  0.568790       0.675850                 NaN  0.571365                 NaN            NaN            NaN
  1340.85        500.000       0.262218        97.8955                 NaN            NaN            NaN            NaN  0.576370       0.686343                 NaN  0.579539                 NaN            NaN            NaN
  1338.35        500.000        4.15367        93.3235                 NaN            NaN            NaN            NaN  0.778607       0.940874                 NaN  0.803341                 NaN            NaN            NaN
  1335.84        500.000        9.22439        88.1860                 NaN  0.488055                 NaN            NaN   1.17451                 NaN            NaN  0.927039                 NaN            NaN            NaN
  1333.33        500.000        13.8629        83.7819                 NaN  0.524920                 NaN            NaN  0.973596                 NaN            NaN  0.856629                 NaN            NaN            NaN
  1330.83        500.000        17.6635        80.3077                 NaN  0.448115                 NaN            NaN  0.848753                 NaN            NaN  0.731890                 NaN            NaN            NaN
  1328.32        500.000        21.2145        76.9061                 NaN  0.422981                 NaN            NaN  0.777944                 NaN            NaN  0.678383                 NaN            NaN            NaN
  1325.81        500.000        23.4995        74.9666                 NaN  0.315643                 NaN            NaN  0.682343                 NaN            NaN  0.535934                 NaN            NaN            NaN
  1323.31        500.000        25.7260        72.7994                 NaN  0.306011                 NaN            NaN  0.643759                 NaN            NaN  0.518228       0.656535E-002            NaN            NaN
  1320.80        500.000        28.1377        70.2524                 NaN  0.288848                 NaN            NaN  0.696911                 NaN            NaN  0.552239       0.718916E-001            NaN            NaN
  1318.30        500.000        30.2130        68.3309                 NaN  0.258655                 NaN            NaN  0.636977                 NaN            NaN  0.496517       0.639543E-001            NaN            NaN
  1315.79        500.000        31.8672        66.8145                 NaN  0.228556                 NaN            NaN  0.586474                 NaN            NaN  0.446249       0.569721E-001            NaN            NaN
  1313.28        500.000        33.2167        65.5640                 NaN  0.207645                 NaN            NaN  0.549219                 NaN            NaN  0.410519       0.518818E-001            NaN            NaN
  1310.78        500.000        34.3028        64.5594                 NaN  0.189923                 NaN            NaN  0.518935                 NaN            NaN  0.381262       0.477231E-001            NaN            NaN
  1308.27        500.000        35.1055        63.8264                 NaN  0.173274                 NaN            NaN  0.495738                 NaN            NaN  0.355079       0.440217E-001            NaN            NaN
  1305.76        500.000        35.6939        63.2902                 NaN  0.161110                 NaN            NaN  0.477245                 NaN            NaN  0.336283       0.412965E-001            NaN            NaN
  1303.26        500.000        99.0263                 NaN            NaN  0.149309                 NaN            NaN  0.465373                 NaN            NaN  0.320088       0.389418E-001            NaN            NaN
  1300.75        500.000        99.0592                 NaN            NaN  0.139630                 NaN            NaN  0.456328                 NaN            NaN  0.307662       0.371469E-001            NaN            NaN
  1298.25        500.000        99.0795                 NaN            NaN  0.131244                 NaN            NaN  0.454521                 NaN            NaN  0.298963       0.357913E-001            NaN            NaN
  1295.74        500.000        99.0906                 NaN            NaN  0.125037                 NaN            NaN  0.455941                 NaN            NaN  0.293634       0.348361E-001            NaN            NaN
  1293.23        500.000        99.0992                 NaN            NaN  0.117646                 NaN            NaN  0.459679                 NaN            NaN  0.289295       0.341485E-001            NaN            NaN
  1290.73        500.000        99.0906                 NaN            NaN  0.112299                 NaN            NaN  0.472928                 NaN            NaN  0.290196       0.339973E-001            NaN            NaN
  1288.22        500.000        99.0708                 NaN            NaN  0.107675                 NaN            NaN  0.492504                 NaN            NaN  0.294687       0.343059E-001            NaN            NaN
  1285.71        500.000        99.0374                 NaN            NaN  0.105612                 NaN            NaN  0.517662                 NaN            NaN  0.304092       0.352145E-001            NaN            NaN
  1283.21        500.000        96.7769                 NaN            NaN  0.780772E-004            NaN            NaN   2.19343                 NaN            NaN  0.924573       0.104993                 NaN            NaN
  1280.70        500.000        98.8904                 NaN            NaN            NaN            NaN            NaN  0.729101                 NaN            NaN  0.335846       0.446215E-001            NaN            NaN
  1278.20        500.000        98.8768                 NaN            NaN  0.714597E-001            NaN            NaN  0.656167                 NaN            NaN  0.354800       0.407376E-001            NaN            NaN
  1275.69        500.000        98.8910                 NaN            NaN  0.114929                 NaN            NaN  0.598031                 NaN            NaN  0.357946       0.381286E-001            NaN            NaN
  1273.18        500.000        98.9174                 NaN            NaN  0.111171                 NaN            NaN  0.585552                 NaN            NaN  0.349173       0.367130E-001            NaN            NaN
  1270.68        500.000        98.9458                 NaN            NaN  0.105038                 NaN            NaN  0.574629                 NaN            NaN  0.339344       0.351574E-001            NaN            NaN
  1268.17        500.000        98.9714                 NaN            NaN  0.102866                 NaN            NaN  0.561509                 NaN            NaN  0.330422       0.338494E-001            NaN            NaN
  1265.66        500.000        98.9975                 NaN            NaN  0.985861E-001            NaN            NaN  0.549894                 NaN            NaN  0.321572       0.324836E-001            NaN            NaN
  1263.16        500.000        98.6918                 NaN            NaN  0.995871E-001            NaN            NaN  0.600108                 NaN            NaN  0.348966       0.367431E-001  0.222818                 NaN
  1260.65        500.000        92.3226                 NaN            NaN  0.172954                 NaN            NaN   1.76725                 NaN            NaN   1.02763       0.140946        4.56861                 NaN
  1258.15        500.000        93.0019                 NaN            NaN  0.141729                 NaN            NaN   1.64099                 NaN            NaN  0.939326       0.125860        4.15015                 NaN
  1255.64        500.000        93.5751                 NaN            NaN  0.119259                 NaN            NaN   1.52920                 NaN            NaN  0.863815       0.113215        3.79944                 NaN
  1253.13        500.000        94.0682                 NaN            NaN  0.985064E-001            NaN            NaN   1.43419                 NaN            NaN  0.798010       0.102185        3.49895                 NaN
  1250.63        500.000        94.4973                 NaN            NaN  0.820805E-001            NaN            NaN   1.34812                 NaN            NaN  0.740050       0.926268E-001   3.23980                 NaN
  1248.12        500.000        94.8694                 NaN            NaN  0.817887E-001            NaN            NaN   1.25613                 NaN            NaN  0.688684       0.849127E-001   3.01905                 NaN
  1245.61        500.000        95.2030                 NaN            NaN  0.487854E-001            NaN            NaN   1.21531                 NaN            NaN  0.643121       0.763264E-001   2.81342                 NaN
  1243.11        500.000        95.5121                 NaN            NaN  0.356649E-001            NaN            NaN   1.15203                 NaN            NaN  0.600193       0.693961E-001   2.63064                 NaN
  1240.60        500.000        95.7807                 NaN            NaN  0.244987E-001            NaN            NaN   1.09831                 NaN            NaN  0.562554       0.632028E-001   2.47072                 NaN
  1238.10        500.000        96.0229                 NaN            NaN  0.943497E-002            NaN            NaN   1.05641                 NaN            NaN  0.528068       0.574071E-001   2.32582                 NaN
  1235.59        500.000        96.2515                 NaN            NaN  0.433588E-002            NaN            NaN   1.00342                 NaN            NaN  0.497164       0.520291E-001   2.19158                 NaN
  1233.08        500.000        96.4526                 NaN            NaN            NaN            NaN            NaN  0.957902                 NaN            NaN  0.467303       0.477983E-001   2.07435                 NaN
  1230.58        500.000        96.6268                 NaN            NaN  0.835932E-005            NaN            NaN  0.915975                 NaN            NaN  0.444000       0.433484E-001   1.96988                 NaN
  1228.07        500.000        96.8280                 NaN            NaN            NaN            NaN            NaN  0.858326                 NaN            NaN  0.414514       0.399099E-001   1.85922                 NaN
  1225.56        500.000        97.0008                 NaN            NaN  0.735031E-006            NaN            NaN  0.810493                 NaN            NaN  0.388931       0.367886E-001   1.76294                 NaN
  1223.06        500.000        97.1570                 NaN            NaN            NaN            NaN            NaN  0.767797                 NaN            NaN  0.366437       0.337698E-001   1.67498                 NaN
  1220.55        500.000        97.3033                 NaN            NaN            NaN            NaN            NaN  0.727470                 NaN            NaN  0.345156       0.310142E-001   1.59309                 NaN
  1218.05        500.000        97.4358                 NaN            NaN            NaN            NaN            NaN  0.691550                 NaN            NaN  0.325439       0.285894E-001   1.51857                 NaN
  1215.54        500.000        94.4764                 NaN            NaN            NaN            NaN            NaN  0.988005                 NaN            NaN  0.555369       0.379759E-001   2.61649        1.32572     
  1213.03        500.000        66.3227                 NaN            NaN            NaN            NaN            NaN   4.03220                 NaN            NaN   2.80007       0.134575        13.1376        13.5728     
  1210.53        500.000        71.8676                 NaN            NaN            NaN            NaN            NaN   3.39290                 NaN            NaN   2.34052       0.106920        10.9569        11.3352     
  1208.02        500.000        76.6039                 NaN            NaN            NaN            NaN            NaN   2.18464       0.607239                 NaN   1.92857       0.895041E-001   9.14382        9.44232     
  1205.51        500.000        78.6449                 NaN            NaN            NaN            NaN            NaN   1.93610       0.605243                 NaN   1.76034       0.772213E-001   8.34281        8.63339     
  1203.01        500.000        81.0777                 NaN            NaN            NaN            NaN            NaN   1.67996       0.573859                 NaN   1.55098       0.665934E-001   7.41594        7.63494     
  1200.50        500.000        83.9976                 NaN            NaN  0.158988                 NaN            NaN   1.61486                 NaN            NaN   1.36375       0.482440E-001   6.31944        6.49714     
  1197.99        500.000        77.5567                 NaN            NaN            NaN            NaN            NaN  0.909838        1.53887                 NaN   1.74440       0.854958E-001   8.89628        9.26840     
  1195.49        500.000        62.5108                 NaN            NaN            NaN            NaN            NaN   2.75844        1.17640                 NaN   2.93177       0.116857        15.1210        15.3847     
  1192.98        500.000        99.4423                 NaN            NaN  0.508170E-001            NaN            NaN  0.208847                 NaN            NaN  0.122877       0.665583E-002            NaN  0.168497     
  1190.48        500.000        81.4815                 NaN            NaN            NaN            NaN            NaN  0.383555        1.35436                 NaN   1.33377       0.513280E-001   8.40028        6.99518     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.72040        5.72488                 NaN   7.06114       0.325401        43.0619        41.1063     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.65134        5.79591                 NaN   7.06416       0.324755        43.0555        41.1083     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.60771        5.84144                 NaN   7.06695       0.324115        43.0495        41.1103     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.46541                 NaN            NaN   7.08245       0.321305        43.0168        41.1141     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.45096        6.00297                 NaN   7.07339       0.322688        43.0353        41.1147     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.36929        6.08689                 NaN   7.07667       0.321972        43.0284        41.1168     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.75902        2.69931                 NaN   7.08793       0.322797        43.0105        41.1205     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.04645        6.41623                 NaN   7.08426       0.320384        43.0111        41.1216     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.71423        2.75096                 NaN   7.08666       0.321229        42.9999        41.1270     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.68161        2.78279                 NaN   7.08704       0.321937        42.9980        41.1286     
  1162.91        500.000                 NaN            NaN            NaN  0.536232                 NaN            NaN   7.54375                 NaN            NaN   7.00922       0.355150        43.2049        41.3507     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.49113                 NaN            NaN   7.11216       0.312832        42.9512        41.1327     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.63207        2.83732                 NaN   7.09984       0.319335        42.9782        41.1333     
  1155.39        500.000                 NaN            NaN            NaN  0.536151                 NaN            NaN   7.54250                 NaN            NaN   7.00902       0.355105        43.2014        41.3559     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.53766        2.93059                 NaN   7.09705       0.319711        42.9765        41.1385     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.50017                 NaN            NaN   7.13389       0.309841        42.9156        41.1405     
  1147.87        500.000                 NaN            NaN            NaN  0.536071                 NaN            NaN   7.54125                 NaN            NaN   7.00881       0.355060        43.1978        41.3610     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.37813        3.10036                 NaN   7.10515       0.317116        42.9528        41.1465     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.51569                 NaN            NaN   7.13883       0.305735        42.8904        41.1494     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.51480        2.95841                 NaN   7.11098       0.316771        42.9533        41.1458     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.47152        3.00333                 NaN   7.11332       0.316217        42.9478        41.1478     
  1135.34        500.000                 NaN            NaN            NaN  0.535938                 NaN            NaN   7.53916                 NaN            NaN   7.00847       0.354984        43.1919        41.3696     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.51157                 NaN            NaN   7.14081       0.306625        42.8874        41.1536     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.51804                 NaN            NaN   7.14634       0.304327        42.8774        41.1539     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.07246        7.44845                 NaN   7.15032       0.303792        42.8668        41.1582     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.74759        2.51694        4.24095        7.14456       0.308416        42.8798        41.1618     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.43822        4.06030                 NaN   7.15639       0.309481        42.8740        41.1616     
  1120.30        500.000                 NaN            NaN            NaN  0.535778                 NaN            NaN   7.53667                 NaN            NaN   7.00807       0.354895        43.1848        41.3798     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.53298       0.612341E-005            NaN   7.17421       0.300616        42.8255        41.1667     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.59544        4.93549                 NaN   7.16908       0.297707        42.8355        41.1668     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.01264        4.49941                 NaN   7.16987       0.305977        42.8420        41.1701     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.54473       0.111982E-005            NaN   7.19864       0.298734        42.7787        41.1792     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.07703        2.45068                 NaN   7.16949       0.304863        42.8171        41.1809     
  1105.26        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.89926        3.64720                 NaN   7.18590       0.297679        42.7878        41.1822     
  1102.76        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.57461                 NaN            NaN   7.20235       0.289288        42.7457        41.1880     
  1100.25        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.58037                 NaN            NaN   7.20798       0.287667        42.7333        41.1907     
  1097.74        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.56957                 NaN            NaN   7.20183       0.290304        42.7482        41.1901     
  1095.24        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.58765                 NaN            NaN   7.21524       0.285648        42.7160        41.1955     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.59326                 NaN            NaN   7.22065       0.284100        42.7038        41.1982     
  1090.23        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.76905        4.82561                 NaN   7.22211       0.283761        42.6992        41.2003     
  1087.72        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.67540        5.91988                 NaN   7.22711       0.282334        42.6965        41.1988     
  1085.21        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.59858                 NaN            NaN   7.23467       0.282182        42.6816        41.2030     
  1082.71        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.651067        7.95860                 NaN   7.23734       0.279497        42.6656        41.2079     
  1080.20        500.000                 NaN            NaN            NaN  0.520485                 NaN            NaN   7.70397       0.259946E-004            NaN   7.13083       0.319475        42.8995        41.4257     
  1077.69        500.000                 NaN            NaN            NaN  0.784878                 NaN            NaN   7.25661       0.826400E-006            NaN   7.07626       0.336499        43.0056        41.5402     
  1075.19        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.75149        6.87115                 NaN   7.24806       0.276023        42.6394        41.2138     
  1072.68        500.000                 NaN            NaN            NaN   1.58808                 NaN            NaN   5.78618       0.583670E-004            NaN   6.86477       0.411626        43.4833        41.8660     
  1070.18        500.000                 NaN            NaN            NaN   1.08828                 NaN            NaN   6.72598                 NaN            NaN   7.01089       0.359868        43.1431        41.6719     
  1067.67        500.000                 NaN            NaN            NaN   1.14938                 NaN            NaN   6.62001                 NaN            NaN   6.99844       0.364406        43.1683        41.6995     
  1065.16        500.000                 NaN            NaN            NaN   1.58634                 NaN            NaN   5.76258       0.256114E-001            NaN   6.86506       0.411408        43.4785        41.8705     
  1062.66        500.000                 NaN            NaN            NaN   1.24701                 NaN            NaN   6.45158                 NaN            NaN   6.98004       0.371511        43.2055        41.7444     
  1060.15        500.000                 NaN            NaN            NaN   1.58767                 NaN            NaN   5.78470                 NaN            NaN   6.86444       0.411539        43.4772        41.8744     
  1057.64        500.000                 NaN            NaN            NaN   1.58760                 NaN            NaN   5.78437                 NaN            NaN   6.86438       0.411522        43.4760        41.8761     
  1055.14        500.000                 NaN            NaN            NaN   1.58647                 NaN            NaN   5.78632                 NaN            NaN   6.86477       0.411367        43.4736        41.8774     
  1052.63        500.000                 NaN            NaN            NaN   1.58745                 NaN            NaN   5.78374                 NaN            NaN   6.86424       0.411489        43.4736        41.8795     
  1050.13        500.000                 NaN            NaN            NaN   1.63872                 NaN            NaN   5.70379                 NaN            NaN   6.86020       0.413558        43.4787        41.9050     
  1047.62        500.000                 NaN            NaN            NaN   1.63863                 NaN            NaN   5.70350                 NaN            NaN   6.86014       0.413541        43.4775        41.9067     
  1045.11        500.000                 NaN            NaN            NaN   1.63856                 NaN            NaN   5.70317                 NaN            NaN   6.86007       0.413524        43.4763        41.9084     
  1042.61        500.000                 NaN            NaN            NaN   1.68540                 NaN            NaN   5.63102                 NaN            NaN   6.85686       0.415291        43.4793        41.9322     
  1040.10        500.000                 NaN            NaN            NaN   1.68531                 NaN            NaN   5.63072                 NaN            NaN   6.85679       0.415274        43.4781        41.9338     
  1037.59        500.000                 NaN            NaN            NaN   1.68523                 NaN            NaN   5.63042                 NaN            NaN   6.85673       0.415257        43.4769        41.9355     
  1035.09        500.000                 NaN            NaN            NaN   1.72808                 NaN            NaN   5.56537                 NaN            NaN   6.85433       0.416737        43.4778        41.9577     
  1032.58        500.000                 NaN            NaN            NaN   1.72800                 NaN            NaN   5.56508                 NaN            NaN   6.85426       0.416720        43.4765        41.9594     
  1030.08        500.000                 NaN            NaN            NaN   1.72791                 NaN            NaN   5.56478                 NaN            NaN   6.85420       0.416703        43.4753        41.9611     
  1027.57        500.000                 NaN            NaN            NaN   1.72783                 NaN            NaN   5.56449                 NaN            NaN   6.85414       0.416685        43.4741        41.9627     
  1025.06        500.000                 NaN            NaN            NaN   1.72316                 NaN            NaN   5.57540                 NaN            NaN   6.85684       0.415740        43.4657        41.9632     
  1022.56        500.000                 NaN            NaN            NaN   1.72765                 NaN            NaN   5.56390                 NaN            NaN   6.85401       0.416650        43.4717        41.9661     
  1020.05        500.000                 NaN            NaN            NaN   1.65684                 NaN            NaN   5.76307                 NaN            NaN   6.91195       0.397629        43.3158        41.9547     
