|6.6.6
Archiving\03_Data\eqLP/QFM_m4.5/TAY13/TAY13_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1371.79        500.000        12.3368                 NaN            NaN            NaN   58.1869       0.730767       0.631080        18.2900        2.91603        5.00394        1.90442                 NaN            NaN
  1368.59        500.000        12.3365                 NaN            NaN            NaN   58.1870       0.730778       0.631100        18.2901        2.91605        5.00395        1.90454                 NaN            NaN
  1365.38        500.000        12.3361                 NaN            NaN            NaN   58.1871       0.730788       0.631120        18.2902        2.91607        5.00396        1.90466                 NaN            NaN
  1362.18        500.000        12.3358                 NaN            NaN            NaN   58.1872       0.730799       0.631140        18.2902        2.91609        5.00397        1.90478                 NaN            NaN
  1358.97        500.000        9.90139                 NaN            NaN            NaN   58.3490       0.732374       0.668062        17.6894        5.61158        4.27137        2.77678                 NaN            NaN
  1355.77        500.000        9.90118                 NaN            NaN            NaN   58.3490       0.732383       0.668081        17.6894        5.61159        4.27140        2.77695                 NaN            NaN
  1352.56        500.000        9.90096                 NaN            NaN            NaN   58.3489       0.732392       0.668101        17.6895        5.61159        4.27142        2.77712                 NaN            NaN
  1349.36        500.000        9.90074                 NaN            NaN            NaN   58.3489       0.732401       0.668120        17.6895        5.61159        4.27144        2.77729                 NaN            NaN
  1346.15        500.000        9.90052                 NaN            NaN            NaN   58.3489       0.732410       0.668140        17.6896        5.61159        4.27146        2.77746                 NaN            NaN
  1342.95        500.000        9.90030                 NaN            NaN            NaN   58.3488       0.732419       0.668160        17.6896        5.61159        4.27148        2.77763                 NaN            NaN
  1339.74        500.000        9.90008                 NaN            NaN            NaN   58.3488       0.732427       0.668179        17.6896        5.61159        4.27150        2.77780                 NaN            NaN
  1336.54        500.000        9.89986                 NaN            NaN            NaN   58.3487       0.732436       0.668199        17.6897        5.61159        4.27153        2.77797                 NaN            NaN
  1333.33        500.000        8.26960                 NaN            NaN            NaN   58.4368       0.733526       0.697725        17.2915        5.96527        5.19363        3.41194                 NaN            NaN
  1330.13        500.000        8.26946                 NaN            NaN            NaN   58.4367       0.733533       0.697744        17.2915        5.96527        5.19365        3.41214                 NaN            NaN
  1326.92        500.000        8.26933                 NaN            NaN            NaN   58.4366       0.733541       0.697764        17.2915        5.96526        5.19367        3.41235                 NaN            NaN
  1323.72        500.000        8.26919                 NaN            NaN            NaN   58.4364       0.733549       0.697783        17.2915        5.96526        5.19369        3.41255                 NaN            NaN
  1320.51        500.000        8.26905                 NaN            NaN            NaN   58.4363       0.733556       0.697802        17.2916        5.96525        5.19371        3.41275                 NaN            NaN
  1317.31        500.000        8.26891                 NaN            NaN            NaN   58.4362       0.733564       0.697822        17.2916        5.96524        5.19373        3.41296                 NaN            NaN
  1314.10        500.000        8.26876                 NaN            NaN            NaN   58.4361       0.733572       0.697841        17.2916        5.96524        5.19375        3.41316                 NaN            NaN
  1310.90        500.000        8.26862                 NaN            NaN            NaN   58.4359       0.733579       0.697860        17.2916        5.96523        5.19377        3.41337                 NaN            NaN
  1307.69        500.000        7.07371                 NaN            NaN            NaN   58.4811       0.734423       0.721689        17.0381        6.18725        5.85613        3.90757                 NaN            NaN
  1304.49        500.000        6.94496                 NaN            NaN            NaN   58.4844       0.734524       0.724219        17.0157        5.92411        6.20980        3.96227                 NaN            NaN
  1301.28        500.000        5.88114                 NaN            NaN            NaN   58.5411       0.735112       0.726934        17.0062        6.29661        6.11175        4.10694       0.594179                 NaN
  1298.08        500.000                 NaN            NaN            NaN            NaN   58.8694       0.738156       0.730300        17.0519        6.91092        6.71740        4.71033        4.27161                 NaN
  1294.87        500.000                 NaN            NaN            NaN            NaN   58.8710       0.738152       0.731687        17.0854        6.86077        6.72228        4.71638        4.27432                 NaN
  1291.67        500.000                 NaN            NaN            NaN            NaN   58.8707       0.738157       0.731705        17.0854        6.86078        6.72226        4.71665        4.27439                 NaN
  1288.46        500.000                 NaN            NaN            NaN            NaN   58.8704       0.738162       0.731723        17.0853        6.86080        6.72223        4.71691        4.27446                 NaN
  1285.26        500.000                 NaN            NaN            NaN            NaN   58.8700       0.738168       0.731740        17.0853        6.86081        6.72221        4.71718        4.27453                 NaN
  1282.05        500.000                 NaN            NaN            NaN            NaN   58.8759       0.738139       0.737938        17.2068        6.74142        6.67573        4.74034        4.28367                 NaN
  1278.85        500.000                 NaN            NaN            NaN            NaN   58.8756       0.738144       0.737956        17.2068        6.74140        6.67575        4.74060        4.28374                 NaN
  1275.64        500.000                 NaN            NaN            NaN            NaN   58.8753       0.738149       0.737973        17.2068        6.74138        6.67576        4.74087        4.28381                 NaN
  1272.44        500.000                 NaN            NaN            NaN            NaN   58.8749       0.738154       0.737991        17.2068        6.74135        6.67577        4.74114        4.28389                 NaN
  1269.23        500.000                 NaN            NaN            NaN            NaN   58.8746       0.738159       0.738009        17.2067        6.74133        6.67579        4.74140        4.28396                 NaN
  1266.03        500.000                 NaN            NaN            NaN            NaN   58.8743       0.738164       0.738027        17.2067        6.74131        6.67580        4.74167        4.28403                 NaN
  1262.82        500.000                 NaN            NaN            NaN            NaN   58.8740       0.738169       0.738044        17.2067        6.74129        6.67581        4.74194        4.28410                 NaN
  1259.62        500.000                 NaN            NaN            NaN            NaN   58.8736       0.738174       0.738062        17.2067        6.74127        6.67583        4.74220        4.28417                 NaN
  1256.41        500.000                 NaN            NaN            NaN            NaN   58.8835       0.738115       0.751651        17.4282        6.77215        6.33840        4.78707        4.30092                 NaN
  1253.21        500.000                 NaN            NaN            NaN            NaN   58.8832       0.738120       0.751669        17.4281        6.77212        6.33841        4.78734        4.30099                 NaN
  1250.00        500.000                 NaN            NaN            NaN            NaN   58.8829       0.738125       0.751687        17.4281        6.77210        6.33843        4.78761        4.30106                 NaN
  1246.79        500.000                 NaN            NaN            NaN            NaN   58.8826       0.738129       0.751705        17.4281        6.77208        6.33844        4.78788        4.30113                 NaN
  1243.59        500.000                 NaN            NaN            NaN            NaN   58.8822       0.738134       0.751723        17.4281        6.77205        6.33846        4.78814        4.30120                 NaN
  1240.38        500.000                 NaN            NaN            NaN            NaN   58.8819       0.738139       0.751740        17.4280        6.77203        6.33847        4.78841        4.30127                 NaN
  1237.18        500.000                 NaN            NaN            NaN            NaN   58.8816       0.738144       0.751758        17.4280        6.77201        6.33849        4.78868        4.30134                 NaN
  1233.97        500.000                 NaN            NaN            NaN            NaN   58.8812       0.738149       0.751776        17.4280        6.77199        6.33850        4.78895        4.30141                 NaN
  1230.77        500.000                 NaN            NaN            NaN            NaN   58.8877       0.738096       0.767173        17.6240        6.03908        6.79654        4.83155        4.31593                 NaN
  1227.56        500.000                 NaN            NaN            NaN            NaN   58.8873       0.738101       0.767191        17.6239        6.03910        6.79652        4.83182        4.31600                 NaN
  1224.36        500.000                 NaN            NaN            NaN            NaN   58.8870       0.738106       0.767209        17.6239        6.03911        6.79650        4.83209        4.31607                 NaN
  1221.15        500.000                 NaN            NaN            NaN            NaN   58.8866       0.738110       0.767227        17.6239        6.03913        6.79647        4.83236        4.31614                 NaN
  1217.95        500.000                 NaN            NaN            NaN            NaN   58.8863       0.738115       0.767245        17.6239        6.03915        6.79645        4.83263        4.31621                 NaN
  1214.74        500.000                 NaN            NaN            NaN            NaN   58.8860       0.738120       0.767263        17.6239        6.03916        6.79643        4.83291        4.31628                 NaN
  1211.54        500.000                 NaN            NaN            NaN            NaN   58.8856       0.738124       0.767281        17.6239        6.03918        6.79640        4.83318        4.31635                 NaN
  1208.33        500.000                 NaN            NaN            NaN            NaN   58.8853       0.738129       0.767299        17.6238        6.03920        6.79638        4.83345        4.31642                 NaN
  1205.13        500.000                 NaN            NaN            NaN            NaN   58.8884       0.738081       0.784350        17.8005        5.77062        6.81492        4.87400        4.32920                 NaN
  1201.92        500.000                 NaN            NaN            NaN            NaN   58.8880       0.738086       0.784369        17.8004        5.77064        6.81490        4.87428        4.32927                 NaN
  1198.72        500.000                 NaN            NaN            NaN            NaN   58.8877       0.738090       0.784387        17.8004        5.77066        6.81487        4.87455        4.32934                 NaN
  1195.51        500.000                 NaN            NaN            NaN            NaN   58.8873       0.738095       0.784405        17.8004        5.77067        6.81485        4.87482        4.32940                 NaN
  1192.31        500.000                 NaN            NaN            NaN            NaN   58.8870       0.738099       0.784423        17.8004        5.77069        6.81483        4.87509        4.32947                 NaN
  1189.10        500.000                 NaN            NaN            NaN            NaN   58.8866       0.738104       0.784441        17.8004        5.77071        6.81480        4.87537        4.32954                 NaN
  1185.90        500.000                 NaN            NaN            NaN            NaN   58.8863       0.738108       0.784459        17.8004        5.77073        6.81478        4.87564        4.32961                 NaN
  1182.69        500.000                 NaN            NaN            NaN            NaN   58.8860       0.738112       0.784477        17.8004        5.77075        6.81475        4.87591        4.32968                 NaN
  1179.49        500.000                 NaN            NaN            NaN            NaN   58.8861       0.738071       0.803049        17.9630        6.82950        5.52548        4.91403        4.34084                 NaN
  1176.28        500.000                 NaN            NaN            NaN            NaN   58.8857       0.738075       0.803067        17.9630        6.82947        5.52550        4.91430        4.34091                 NaN
  1173.08        500.000                 NaN            NaN            NaN            NaN   58.8854       0.738080       0.803086        17.9629        6.82945        5.52552        4.91457        4.34097                 NaN
  1169.87        500.000                 NaN            NaN            NaN            NaN   58.8850       0.738084       0.803104        17.9629        6.82943        5.52554        4.91485        4.34104                 NaN
  1166.67        500.000                 NaN            NaN            NaN            NaN   58.8847       0.738088       0.803122        17.9629        6.82940        5.52556        4.91512        4.34111                 NaN
  1163.46        500.000                 NaN            NaN            NaN            NaN   58.8843       0.738093       0.803141        17.9629        6.82938        5.52558        4.91540        4.34118                 NaN
  1160.26        500.000                 NaN            NaN            NaN            NaN   58.8840       0.738097       0.803159        17.9629        6.82935        5.52560        4.91567        4.34125                 NaN
  1157.05        500.000                 NaN            NaN            NaN            NaN   58.8836       0.738101       0.803177        17.9629        6.82933        5.52562        4.91594        4.34132                 NaN
  1153.85        500.000                 NaN            NaN            NaN            NaN   58.8804       0.738065       0.823342        18.1148        5.29966        6.84126        4.95164        4.35086                 NaN
  1150.64        500.000                 NaN            NaN            NaN            NaN   58.8801       0.738069       0.823360        18.1148        5.29968        6.84124        4.95191        4.35093                 NaN
  1147.44        500.000                 NaN            NaN            NaN            NaN   58.8797       0.738073       0.823379        18.1148        5.29970        6.84121        4.95219        4.35099                 NaN
  1144.23        500.000                 NaN            NaN            NaN            NaN   58.8793       0.738077       0.823398        18.1147        5.29972        6.84119        4.95246        4.35106                 NaN
  1141.03        500.000                 NaN            NaN            NaN            NaN   58.8790       0.738081       0.823416        18.1147        5.29974        6.84116        4.95274        4.35113                 NaN
  1137.82        500.000                 NaN            NaN            NaN            NaN   58.8786       0.738085       0.823435        18.1147        5.29976        6.84114        4.95302        4.35120                 NaN
  1134.62        500.000                 NaN            NaN            NaN            NaN   58.8783       0.738090       0.823453        18.1147        5.29978        6.84111        4.95329        4.35127                 NaN
  1131.41        500.000                 NaN            NaN            NaN            NaN   58.8779       0.738094       0.823472        18.1147        5.29981        6.84109        4.95357        4.35134                 NaN
  1128.21        500.000                 NaN            NaN            NaN            NaN   58.8718       0.738063       0.845135        18.2590        5.08959        6.85004        4.98699        4.35940                 NaN
  1125.00        500.000                 NaN            NaN            NaN            NaN   58.8715       0.738067       0.845153        18.2590        5.08961        6.85001        4.98727        4.35947                 NaN
  1121.79        500.000                 NaN            NaN            NaN            NaN   58.8711       0.738071       0.845172        18.2590        5.08963        6.84999        4.98755        4.35954                 NaN
  1118.59        500.000                 NaN            NaN            NaN            NaN   58.8707       0.738075       0.845191        18.2590        5.08965        6.84996        4.98782        4.35960                 NaN
  1115.38        500.000                 NaN            NaN            NaN            NaN   58.8704       0.738079       0.845210        18.2590        5.08968        6.84994        4.98810        4.35967                 NaN
  1112.18        500.000                 NaN            NaN            NaN            NaN   58.8700       0.738083       0.845229        18.2590        5.08970        6.84991        4.98838        4.35974                 NaN
  1108.97        500.000                 NaN            NaN            NaN            NaN   58.8696       0.738087       0.845248        18.2589        5.08972        6.84989        4.98865        4.35981                 NaN
  1105.77        500.000                 NaN            NaN            NaN            NaN   58.8693       0.738090       0.845266        18.2589        5.08974        6.84986        4.98893        4.35988                 NaN
  1102.56        500.000                 NaN            NaN            NaN            NaN   58.8597       0.738065       0.868610        18.3972        6.85723        4.89324        5.01968        4.36629                 NaN
  1099.36        500.000                 NaN            NaN            NaN            NaN   58.8593       0.738069       0.868630        18.3972        6.85721        4.89326        5.01995        4.36635                 NaN
  1096.15        500.000                 NaN            NaN            NaN            NaN   58.8590       0.738073       0.868649        18.3972        6.85718        4.89328        5.02023        4.36642                 NaN
  1092.95        500.000                 NaN            NaN            NaN            NaN   58.8586       0.738077       0.868668        18.3972        6.85716        4.89331        5.02051        4.36649                 NaN
  1089.74        500.000                 NaN            NaN            NaN            NaN   58.8582       0.738081       0.868687        18.3972        6.85713        4.89333        5.02079        4.36656                 NaN
  1086.54        500.000                 NaN            NaN            NaN            NaN   58.8579       0.738084       0.868706        18.3972        6.85710        4.89335        5.02107        4.36662                 NaN
  1083.33        500.000                 NaN            NaN            NaN            NaN   58.8575       0.738088       0.868725        18.3972        6.85708        4.89338        5.02135        4.36669                 NaN
  1080.13        500.000                 NaN            NaN            NaN            NaN   58.8571       0.738092       0.868744        18.3972        6.85705        4.89340        5.02162        4.36676                 NaN
  1076.92        500.000                 NaN            NaN            NaN            NaN   58.8441       0.738072       0.893793        18.5325        4.70750        6.86256        5.04985        4.37166                 NaN
  1073.72        500.000                 NaN            NaN            NaN            NaN   58.8437       0.738076       0.893812        18.5325        4.70753        6.86253        5.05013        4.37173                 NaN
  1070.51        500.000                 NaN            NaN            NaN            NaN   58.8434       0.738079       0.893832        18.5325        4.70755        6.86250        5.05041        4.37179                 NaN
  1067.31        500.000                 NaN            NaN            NaN            NaN   58.8430       0.738083       0.893851        18.5325        4.70758        6.86248        5.05069        4.37186                 NaN
  1064.10        500.000                 NaN            NaN            NaN            NaN   58.8426       0.738087       0.893871        18.5325        4.70760        6.86245        5.05096        4.37193                 NaN
  1060.90        500.000                 NaN            NaN            NaN            NaN   58.8422       0.738090       0.893890        18.5325        4.70763        6.86243        5.05124        4.37199                 NaN
  1057.69        500.000                 NaN            NaN            NaN            NaN   58.8419       0.738094       0.893910        18.5325        4.70765        6.86240        5.05152        4.37206                 NaN
  1054.49        500.000                 NaN            NaN            NaN            NaN   58.8415       0.738097       0.893929        18.5325        4.70768        6.86237        5.05180        4.37213                 NaN
  1051.28        500.000                 NaN            NaN            NaN            NaN   58.8253       0.738084       0.920641        18.6654        6.86653        4.53122        5.07747        4.37535                 NaN
  1048.08        500.000                 NaN            NaN            NaN            NaN   58.8249       0.738087       0.920661        18.6654        6.86651        4.53125        5.07775        4.37542                 NaN
  1044.87        500.000                 NaN            NaN            NaN            NaN   58.8199       0.738088       0.927673        18.6984        4.48861        6.86760        5.08384        4.37590                 NaN
  1041.67        500.000                 NaN            NaN            NaN            NaN   58.8171       0.738089       0.931239        18.7153        6.86771        4.46734        5.08702        4.37626                 NaN
  1038.46        500.000                 NaN            NaN            NaN            NaN   58.8139       0.738092       0.934835        18.7307        6.86886        4.44879        5.09084        4.05206       0.321989     
  1035.26        500.000                 NaN            NaN            NaN            NaN   58.8135       0.738096       0.934855        18.7307        6.86884        4.44881        5.09112        4.05212       0.321983     
  1032.05        500.000                 NaN            NaN            NaN            NaN   58.8131       0.738099       0.934875        18.7307        6.86881        4.44884        5.09140        4.05219       0.321976     
  1028.85        500.000                 NaN            NaN            NaN            NaN   58.8127       0.738103       0.934895        18.7307        6.86878        4.44887        5.09168        4.05225       0.321970     
  1025.64        500.000                 NaN            NaN            NaN            NaN   58.7931       0.738107       0.949784        18.7827        6.88100        4.40681        5.11490       0.484624E-002   4.32879     
  1022.44        500.000                 NaN            NaN            NaN            NaN   58.7902       0.738109       0.953550        18.8000        4.38452        6.88136        5.11707                 NaN   4.33524     
  1019.23        500.000                 NaN            NaN            NaN            NaN   58.7874       0.738112       0.957384        18.8168        4.36266        6.88163        5.11889                 NaN   4.33709     
  1016.03        500.000                 NaN            NaN            NaN            NaN   58.7871       0.738116       0.957405        18.8168        4.36270        6.88162        5.11918                 NaN   4.33701     
  1012.82        500.000                 NaN            NaN            NaN            NaN   58.7816       0.738117       0.965077        18.8510        4.31863        6.88239        5.12245                 NaN   4.34071     
  1009.62        500.000                 NaN            NaN            NaN            NaN   58.7813       0.738121       0.965099        18.8510        4.31867        6.88238        5.12274                 NaN   4.34063     
  1006.41        500.000                 NaN            NaN            NaN            NaN   58.7811       0.738126       0.965121        18.8511        4.31871        6.88236        5.12302                 NaN   4.34056     
  1003.21        500.000                 NaN            NaN            NaN            NaN   58.7808       0.738130       0.965143        18.8511        4.31874        6.88235        5.12331                 NaN   4.34048     
  1000.00        500.000                 NaN            NaN            NaN            NaN   58.7694       0.738128       0.980906        18.9188        6.88373        4.23201        5.12890                 NaN   4.34811     
