|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1.5/WD94/WD94_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1432.24        500.000                 NaN   99.2027                 NaN            NaN  0.300310       0.496981                 NaN            NaN            NaN            NaN
  1430.81        500.000                 NaN   99.2096                 NaN            NaN  0.297936       0.492476                 NaN            NaN            NaN            NaN
  1429.39        500.000                 NaN   99.2161                 NaN            NaN  0.488909       0.294995                 NaN            NaN            NaN            NaN
  1427.97        500.000                 NaN   99.2202                 NaN            NaN  0.486398       0.293371                 NaN            NaN            NaN            NaN
  1426.55        500.000                 NaN   99.2282                 NaN            NaN  0.289909       0.481941                 NaN            NaN            NaN            NaN
  1425.13        500.000                 NaN   99.2334                 NaN            NaN  0.478953       0.287668                 NaN            NaN            NaN            NaN
  1423.71        500.000                 NaN   99.2397                 NaN            NaN  0.475515       0.284796                 NaN            NaN            NaN            NaN
  1422.28        500.000                 NaN   99.2423                 NaN            NaN  0.283617       0.474087                 NaN            NaN            NaN            NaN
  1420.86        500.000                 NaN   99.2508                 NaN            NaN  0.468769       0.280443                 NaN            NaN            NaN            NaN
  1419.44        500.000                 NaN   99.2602                 NaN            NaN  0.276836       0.462939                 NaN            NaN            NaN            NaN
  1418.02        500.000                 NaN   99.2634                 NaN            NaN  0.275642       0.460931                 NaN            NaN            NaN            NaN
  1416.60        500.000                 NaN   99.2685                 NaN            NaN  0.273563       0.457923                 NaN            NaN            NaN            NaN
  1415.17        500.000                 NaN   99.2738                 NaN            NaN  0.454995       0.271209                 NaN            NaN            NaN            NaN
  1413.75        500.000                 NaN   98.9840                 NaN            NaN  0.477471       0.406314       0.132197                 NaN            NaN            NaN
  1412.33        500.000                 NaN   98.0975                 NaN            NaN  0.547321       0.819318       0.535906                 NaN            NaN            NaN
  1410.91        500.000                 NaN   98.1295                 NaN            NaN  0.805687       0.537784       0.527060                 NaN            NaN            NaN
  1409.49        500.000                 NaN   98.1652                 NaN            NaN  0.527422       0.790615       0.516745                 NaN            NaN            NaN
  1408.07        500.000                 NaN   98.1959                 NaN            NaN  0.518431       0.777647       0.507986                 NaN            NaN            NaN
  1406.64        500.000                 NaN   98.2263                 NaN            NaN  0.765048       0.509237       0.499433                 NaN            NaN            NaN
  1405.22        500.000                 NaN   98.2560                 NaN            NaN  0.500839       0.752088       0.491085                 NaN            NaN            NaN
  1403.80        500.000                 NaN   98.2871                 NaN            NaN  0.491506       0.739330       0.482084                 NaN            NaN            NaN
  1402.38        500.000                 NaN   98.3115                 NaN            NaN  0.728965       0.484452       0.475053                 NaN            NaN            NaN
  1400.96        500.000                 NaN   98.3444                 NaN            NaN  0.715304       0.474418       0.465858                 NaN            NaN            NaN
  1399.53        500.000                 NaN   98.3694                 NaN            NaN  0.467147       0.704657       0.458829                 NaN            NaN            NaN
  1398.11        500.000                 NaN   98.3958                 NaN            NaN  0.459007       0.694011       0.451167                 NaN            NaN            NaN
  1396.69        500.000                 NaN   98.4196                 NaN            NaN  0.683613       0.452715       0.444102                 NaN            NaN            NaN
  1395.27        500.000                 NaN   98.4457                 NaN            NaN  0.444383       0.673023       0.436886                 NaN            NaN            NaN
  1393.85        500.000                 NaN   98.4701                 NaN            NaN  0.662873       0.437093       0.429940                 NaN            NaN            NaN
  1392.42        500.000                 NaN   98.4909                 NaN            NaN  0.654200       0.431072       0.423877                 NaN            NaN            NaN
  1391.00        500.000                 NaN   98.5164                 NaN            NaN  0.644239       0.422611       0.416714                 NaN            NaN            NaN
  1389.58        500.000                 NaN   98.5339                 NaN            NaN  0.635976       0.417996       0.412142                 NaN            NaN            NaN
  1388.16        500.000                 NaN   98.5634                 NaN            NaN  0.409053       0.624553       0.403036                 NaN            NaN            NaN
  1386.74        500.000                 NaN   98.5809                 NaN            NaN  0.617404       0.403510       0.398141                 NaN            NaN            NaN
  1385.32        500.000                 NaN   98.6015                 NaN            NaN  0.608986       0.397287       0.392215                 NaN            NaN            NaN
  1383.89        500.000                 NaN   98.6206                 NaN            NaN  0.391299       0.601333       0.386745                 NaN            NaN            NaN
  1382.47        500.000                 NaN   98.6405                 NaN            NaN  0.593130       0.385543       0.380872                 NaN            NaN            NaN
  1381.05        500.000                 NaN   98.6601                 NaN            NaN  0.379584       0.585062       0.375282                 NaN            NaN            NaN
  1379.63        500.000                 NaN   98.6769                 NaN            NaN  0.374579       0.578283       0.370265                 NaN            NaN            NaN
  1378.21        500.000                 NaN   98.6974                 NaN            NaN  0.569690       0.368386       0.364525                 NaN            NaN            NaN
  1376.78        500.000                 NaN   98.7145                 NaN            NaN  0.362983       0.563023       0.359522                 NaN            NaN            NaN
  1375.36        500.000                 NaN   98.7313                 NaN            NaN  0.357720       0.556343       0.354677                 NaN            NaN            NaN
  1373.94        500.000                 NaN   98.7482                 NaN            NaN  0.352718       0.549373       0.349723                 NaN            NaN            NaN
  1372.52        500.000                 NaN   98.7639                 NaN            NaN  0.347842       0.543063       0.345189                 NaN            NaN            NaN
  1371.10        500.000                 NaN   98.7806                 NaN            NaN  0.342321       0.536541       0.340504                 NaN            NaN            NaN
  1369.68        500.000                 NaN   98.7981                 NaN            NaN  0.529216       0.337541       0.335158                 NaN            NaN            NaN
  1368.25        500.000                 NaN   98.8122                 NaN            NaN  0.332751       0.523963       0.331096                 NaN            NaN            NaN
  1366.83        500.000                 NaN   98.8273                 NaN            NaN  0.328142       0.517857       0.326720                 NaN            NaN            NaN
  1365.41        500.000                 NaN   98.8413                 NaN            NaN  0.323796       0.512305       0.322613                 NaN            NaN            NaN
  1363.99        500.000                 NaN   98.8601                 NaN  0.451405E-001  0.435919       0.336227       0.322646                 NaN            NaN            NaN
  1362.57        500.000                 NaN   98.8833                 NaN  0.156204       0.257712       0.373742       0.329053                 NaN            NaN            NaN
  1361.14        500.000                 NaN   98.8983                 NaN  0.156904       0.369685       0.250412       0.324735                 NaN            NaN            NaN
  1359.72        500.000                 NaN   98.9109                 NaN  0.157910       0.242571       0.367543       0.321124                 NaN            NaN            NaN
  1358.30        500.000                 NaN   98.9100                 NaN  0.176872       0.382828       0.206123       0.324192                 NaN            NaN            NaN
  1356.88        500.000                 NaN   98.9507                 NaN  0.137529       0.340806       0.264956       0.306016                 NaN            NaN            NaN
  1355.46        500.000                 NaN   98.9528                 NaN  0.159882       0.221977       0.356266       0.309072                 NaN            NaN            NaN
  1354.04        500.000                 NaN   98.9672                 NaN  0.159248       0.352332       0.216617       0.304622                 NaN            NaN            NaN
  1352.61        500.000                 NaN   98.9771                 NaN  0.159560       0.211826       0.349575       0.301968                 NaN            NaN            NaN
  1351.19        500.000                 NaN   98.9944                 NaN  0.160576       0.202329       0.346034       0.296661                 NaN            NaN            NaN
  1349.77        500.000                 NaN   99.0047                 NaN  0.160991       0.343478       0.197150       0.293731                 NaN            NaN            NaN
  1348.35        500.000                 NaN   99.0174                 NaN  0.161286       0.191449       0.339873       0.289998                 NaN            NaN            NaN
  1346.93        500.000                 NaN   99.0290                 NaN  0.161184       0.336915       0.186416       0.286534                 NaN            NaN            NaN
  1345.50        500.000                 NaN   99.0414                 NaN  0.162934       0.333898       0.178384       0.283358                 NaN            NaN            NaN
  1344.08        500.000                 NaN   99.0525                 NaN  0.160475       0.330681       0.177061       0.279282                 NaN            NaN            NaN
  1342.66        500.000                 NaN   99.0621                 NaN  0.161944       0.170389       0.328910       0.276697                 NaN            NaN            NaN
  1341.24        500.000                 NaN   99.0752                 NaN  0.161182       0.324783       0.166170       0.272638                 NaN            NaN            NaN
  1339.82        500.000                 NaN   99.0858                 NaN  0.161668       0.322459       0.160496       0.269563                 NaN            NaN            NaN
  1338.40        500.000                 NaN   99.0959                 NaN  0.162341       0.155114       0.319932       0.266663                 NaN            NaN            NaN
  1336.97        500.000                 NaN   99.1073                 NaN  0.161103       0.316477       0.151997       0.263091                 NaN            NaN            NaN
  1335.55        500.000                 NaN   99.1151                 NaN  0.163150       0.315910       0.144760       0.261085                 NaN            NaN            NaN
  1334.13        500.000                 NaN   99.1305                 NaN  0.159157       0.309818       0.144841       0.255733                 NaN            NaN            NaN
  1332.71        500.000                 NaN   99.1378                 NaN  0.161223       0.309077       0.137945       0.253963                 NaN            NaN            NaN
  1331.29        500.000                 NaN   99.1481                 NaN  0.160285       0.305624       0.135267       0.250743                 NaN            NaN            NaN
  1329.86        500.000                 NaN   99.1565                 NaN  0.159719       0.303125       0.132410       0.248247                 NaN            NaN            NaN
  1328.44        500.000                 NaN   99.1689                 NaN  0.159920       0.126462       0.300274       0.244482                 NaN            NaN            NaN
  1327.02        500.000                 NaN   99.1743                 NaN  0.158653       0.125416       0.298890       0.242790                 NaN            NaN            NaN
  1325.60        500.000                 NaN   99.1881                 NaN  0.158870       0.295499       0.119116       0.238430                 NaN            NaN            NaN
  1324.18        500.000                 NaN   99.1947                 NaN  0.157593       0.292626       0.118685       0.236393                 NaN            NaN            NaN
  1322.76        500.000                 NaN   99.2032                 NaN  0.156975       0.115999       0.290101       0.233767                 NaN            NaN            NaN
  1321.33        500.000                 NaN   99.2114                 NaN  0.157200       0.287480       0.112498       0.231393                 NaN            NaN            NaN
  1319.91        500.000                 NaN   99.2213                 NaN  0.155147       0.285231       0.110349       0.227972                 NaN            NaN            NaN
  1318.49        500.000                 NaN   99.2303                 NaN  0.153947       0.108748       0.281745       0.225242                 NaN            NaN            NaN
  1317.07        500.000                 NaN   99.2377                 NaN  0.153647       0.280155       0.105550       0.222998                 NaN            NaN            NaN
  1315.65        500.000                 NaN   99.2461                 NaN  0.152269       0.104486       0.276819       0.220329                 NaN            NaN            NaN
  1314.22        500.000                 NaN   99.2544                 NaN  0.151365       0.274967       0.101631       0.217661                 NaN            NaN            NaN
  1312.80        500.000                 NaN   99.2623                 NaN  0.150155       0.271753       0.100585       0.215205                 NaN            NaN            NaN
  1311.38        500.000                 NaN   99.2700                 NaN  0.148960       0.269750       0.985613E-001  0.212707                 NaN            NaN            NaN
  1309.96        500.000                 NaN   99.2781                 NaN  0.148145       0.964298E-001  0.267062       0.210287                 NaN            NaN            NaN
  1308.54        500.000                 NaN   99.2853                 NaN  0.145883       0.968961E-001  0.264195       0.207740                 NaN            NaN            NaN
  1307.12        500.000                 NaN   99.2806                 NaN  0.140639       0.250026       0.120031       0.208666                 NaN            NaN            NaN
  1305.69        500.000                 NaN   99.3135                 NaN  0.148107       0.271194       0.676474E-001  0.199573                 NaN            NaN            NaN
  1304.27        500.000                 NaN   99.3082                 NaN  0.144191       0.894098E-001  0.257387       0.200849                 NaN            NaN            NaN
  1302.85        500.000                 NaN   99.3148                 NaN  0.139213       0.946044E-001  0.253235       0.198162                 NaN            NaN            NaN
  1301.43        500.000                 NaN   99.3215                 NaN  0.138832       0.251522       0.919790E-001  0.196125                 NaN            NaN            NaN
  1300.01        500.000                 NaN   99.3284                 NaN  0.137262       0.911382E-001  0.249318       0.193863                 NaN            NaN            NaN
  1298.58        500.000                 NaN   99.3354                 NaN  0.135693       0.246274       0.909831E-001  0.191678                 NaN            NaN            NaN
  1297.16        500.000                 NaN   99.3420                 NaN  0.133818       0.243845       0.908533E-001  0.189440                 NaN            NaN            NaN
  1295.74        500.000                 NaN   99.3487                 NaN  0.132115       0.905047E-001  0.241407       0.187257                 NaN            NaN            NaN
  1294.32        500.000                 NaN   99.3502                 NaN  0.129672       0.240527       0.931016E-001  0.186455                 NaN            NaN            NaN
  1292.90        500.000                 NaN   99.3626                 NaN  0.127551       0.915371E-001  0.235734       0.182569                 NaN            NaN            NaN
  1291.48        500.000                 NaN   99.3682                 NaN  0.125496       0.925643E-001  0.233015       0.180724                 NaN            NaN            NaN
  1290.05        500.000                 NaN   99.3741                 NaN  0.124958       0.231672       0.903039E-001  0.178926                 NaN            NaN            NaN
  1288.63        500.000                 NaN   99.3801                 NaN  0.122640       0.918189E-001  0.228515       0.176897                 NaN            NaN            NaN
  1287.21        500.000                 NaN   99.3861                 NaN  0.120609       0.225968       0.924112E-001  0.174947                 NaN            NaN            NaN
  1285.79        500.000                 NaN   99.3920                 NaN  0.118413       0.934572E-001  0.223177       0.173000                 NaN            NaN            NaN
  1284.37        500.000                 NaN   99.3973                 NaN  0.116158       0.220124       0.951924E-001  0.171267                 NaN            NaN            NaN
  1282.94        500.000                 NaN   92.6717                 NaN  0.372602E-001  0.756534        1.58689       0.890268        4.05735                 NaN            NaN
  1281.52        500.000                 NaN   90.0576                 NaN  0.116463E-005  0.955186        2.18448        1.16925        5.63344                 NaN            NaN
  1280.10        500.000                 NaN   90.8034                 NaN            NaN  0.886214        2.03541        1.08820        5.18674                 NaN            NaN
  1278.68        500.000                 NaN   91.4609                 NaN            NaN  0.824468        1.90377        1.01642        4.79448                 NaN            NaN
  1277.26        500.000                 NaN   92.0410                 NaN            NaN   1.78781       0.768977       0.952704        4.44948                 NaN            NaN
  1275.83        500.000                 NaN   92.5522                 NaN            NaN  0.719616        1.68618       0.896562        4.14546                 NaN            NaN
  1274.41        500.000                 NaN   93.0025                 NaN            NaN   1.59807       0.674464       0.846866        3.87811                 NaN            NaN
  1272.99        500.000                 NaN   93.4149                 NaN            NaN  0.632856        1.51637       0.801016        3.63487                 NaN            NaN
  1271.57        500.000                 NaN   93.7745                 NaN            NaN  0.596725        1.44584       0.760915        3.42202                 NaN            NaN
  1270.15        500.000                 NaN   94.1073                 NaN            NaN  0.560436        1.38249       0.723822        3.22591                 NaN            NaN
  1268.73        500.000                 NaN   94.4002                 NaN            NaN   1.32624       0.529069       0.690941        3.05353                 NaN            NaN
  1267.30        500.000                 NaN   94.6754                 NaN            NaN  0.498251        1.27432       0.659987        2.89204                 NaN            NaN
  1265.88        500.000                 NaN   94.9239                 NaN            NaN  0.470394        1.22713       0.631751        2.74681                 NaN            NaN
  1264.46        500.000                 NaN   95.1534                 NaN            NaN   1.18340       0.444227       0.605516        2.61345                 NaN            NaN
  1263.04        500.000                 NaN   95.3572                 NaN            NaN   1.14887       0.417966       0.582381        2.49360                 NaN            NaN
  1261.62        500.000                 NaN   95.5520                 NaN            NaN  0.394660        1.11247       0.559969        2.38092                 NaN            NaN
  1260.19        500.000                 NaN   95.7287                 NaN            NaN   1.08349       0.370302       0.539669        2.27787                 NaN            NaN
  1258.77        500.000                 NaN   95.8951                 NaN            NaN   1.05577       0.347060       0.520372        2.18174                 NaN            NaN
  1257.35        500.000                 NaN   96.0465                 NaN            NaN  0.324694        1.03190       0.502706        2.09417                 NaN            NaN
  1255.93        500.000                 NaN   96.1869                 NaN            NaN   1.01378       0.300545       0.486551        2.01225                 NaN            NaN
  1254.51        500.000                 NaN   96.3183                 NaN            NaN  0.278120       0.995976       0.471012        1.93660                 NaN            NaN
  1253.09        500.000                 NaN   96.4415                 NaN            NaN  0.981229       0.255182       0.456475        1.86558                 NaN            NaN
  1251.66        500.000                 NaN   96.5612                 NaN            NaN  0.232657       0.966256       0.442232        1.79762                 NaN            NaN
  1250.24        500.000                 NaN   96.6673                 NaN            NaN  0.960594       0.206267       0.429656        1.73617                 NaN            NaN
  1248.82        500.000                 NaN   96.7686                 NaN            NaN  0.179544       0.956148       0.417494        1.67820                 NaN            NaN
  1247.40        500.000                 NaN   96.8652                 NaN            NaN  0.954920       0.150908       0.405987        1.62301                 NaN            NaN
  1245.98        500.000                 NaN   96.9624                 NaN            NaN  0.957471       0.117344       0.394203        1.56856                 NaN            NaN
  1244.55        500.000                 NaN   97.0437                 NaN            NaN  0.974188       0.763002E-001  0.384441        1.52134                 NaN            NaN
  1243.13        500.000                 NaN   97.1222                 NaN            NaN  0.298815E-001  0.996997       0.374887        1.47606                 NaN            NaN
  1241.71        500.000                 NaN   96.9066                 NaN            NaN  0.847282       0.196895       0.398518        1.59487       0.558672E-001            NaN
  1240.29        500.000                 NaN   96.8122                 NaN            NaN  0.302107       0.741946       0.407981        1.64687       0.889441E-001            NaN
  1238.87        500.000                 NaN   96.9206                 NaN            NaN  0.732214       0.277757       0.393982        1.59052       0.849415E-001            NaN
  1237.45        500.000                 NaN   97.0174                 NaN            NaN  0.734961       0.246671       0.381705        1.53835       0.809295E-001            NaN
  1236.02        500.000                 NaN   97.1108                 NaN            NaN  0.215421       0.737496       0.369626        1.48935       0.772880E-001            NaN
  1234.60        500.000                 NaN   97.1966                 NaN            NaN  0.185986       0.742077       0.358374        1.44327       0.736964E-001            NaN
  1233.18        500.000                 NaN   97.2802                 NaN            NaN  0.155735       0.746702       0.347397        1.39960       0.703798E-001            NaN
  1231.76        500.000                 NaN   97.3600                 NaN            NaN  0.757626       0.120597       0.337089        1.35755       0.671538E-001            NaN
  1230.34        500.000                 NaN   97.4338                 NaN            NaN  0.728516       0.127727       0.326997        1.31875       0.642196E-001            NaN
