|6.6.6
Archiving\03_Data\eqfrac/QFM/TAY13/TAY13_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1289.59        2500.00       0.617576                 NaN   85.9570                 NaN            NaN   1.69337        1.43929                 NaN   1.81309        8.47967                 NaN            NaN
  1288.12        2500.00       0.546640                 NaN   87.4697                 NaN            NaN   1.53184        1.26142                 NaN   1.62166        7.56868                 NaN            NaN
  1286.65        2500.00       0.505413                 NaN   88.2170                 NaN            NaN   1.17995        1.45052                 NaN   1.53273        7.11439                 NaN            NaN
  1285.18        2500.00       0.432349                 NaN   89.9704                 NaN            NaN  0.993106        1.23823                 NaN   1.30947        6.05647                 NaN            NaN
  1283.71        2500.00       0.637304                 NaN   85.4925                 NaN            NaN   1.75990        1.43034                 NaN   1.91742        8.76258                 NaN            NaN
  1282.24        2500.00       0.164017                 NaN   95.5028                 NaN            NaN  0.571632       0.429580                 NaN  0.560579        2.77141                 NaN            NaN
  1280.77        2500.00       0.357633                 NaN   91.9854                 NaN            NaN   1.00206       0.755202                 NaN   1.06440        4.83531                 NaN            NaN
  1279.30        2500.00       0.280786                 NaN   93.3125                 NaN            NaN  0.626565       0.856509                 NaN  0.880932        4.04275                 NaN            NaN
  1277.83        2500.00       0.307191                 NaN   92.7366                 NaN            NaN  0.676041       0.916018                 NaN  0.960800        4.40337                 NaN            NaN
  1276.36        2500.00       0.295374                 NaN   93.0006                 NaN            NaN  0.883851       0.643003                 NaN  0.928002        4.24912                 NaN            NaN
  1274.89        2500.00       0.267795                 NaN   93.7282                 NaN            NaN  0.576806       0.784325                 NaN  0.832120        3.81071                 NaN            NaN
  1273.42        2500.00       0.455845                 NaN   89.7875                 NaN            NaN   1.21812       0.969341                 NaN   1.38577        6.18346                 NaN            NaN
  1271.95        2500.00       0.268373E-001            NaN   99.1593                 NaN            NaN  0.851235E-001  0.410286E-001            NaN  0.826440E-001  0.605112                 NaN            NaN
  1270.48        2500.00       0.424509E-001            NaN   98.9122                 NaN            NaN  0.150200       0.584932E-001            NaN  0.147545       0.665273       0.238420E-001            NaN
  1269.01        2500.00       0.416862                 NaN   89.4113                 NaN            NaN   1.53026       0.811510                 NaN   1.40094        6.42912                 NaN            NaN
  1267.54        2500.00       0.321047       0.553645E-001   91.8314                 NaN            NaN   1.02106       0.726793                 NaN   1.13780        4.90655                 NaN            NaN
  1266.07        2500.00       0.324650E-001            NaN   97.9684                 NaN            NaN  0.212949       0.170684                 NaN  0.208721        1.38419       0.225695E-001            NaN
  1264.60        2500.00       0.126696                 NaN   91.3778                 NaN            NaN  0.737400        1.08850                 NaN   1.12610        5.33219       0.211345                 NaN
  1263.13        2500.00       0.118435                 NaN   91.0092                 NaN            NaN  0.714754        1.23224                 NaN   1.18511        5.51119       0.229077                 NaN
  1261.66        2500.00       0.107044E-001            NaN   99.5351                 NaN            NaN  0.214806E-001            NaN            NaN  0.531386E-001  0.379532                 NaN            NaN
  1260.19        2500.00       0.962402E-002            NaN   97.5095                 NaN            NaN  0.187048       0.387299                 NaN  0.287170        1.55182       0.675739E-001            NaN
  1258.72        2500.00       0.235030E-001            NaN   98.6678                 NaN            NaN  0.112015       0.181300                 NaN  0.197858       0.777550       0.399521E-001            NaN
  1257.25        2500.00       0.855245E-001            NaN   90.5484                 NaN            NaN   1.34754       0.632693                 NaN   1.16976        5.98677       0.229263                 NaN
  1255.78        2500.00       0.577536E-001            NaN   95.3305                 NaN            NaN  0.337617       0.624003                 NaN  0.594258        2.94062       0.115238                 NaN
  1254.31        2500.00       0.412430E-001            NaN   96.8020                 NaN            NaN  0.225916       0.420584                 NaN  0.405316        2.02622       0.787291E-001            NaN
  1252.84        2500.00                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1251.37        2500.00       0.101703                 NaN   90.4987                 NaN            NaN  0.657103        1.30650                 NaN   1.20896        5.99113       0.235914                 NaN
  1249.90        2500.00                 NaN            NaN   91.2757                 NaN            NaN  0.196689        1.54974                 NaN   1.22816        5.48967       0.260073                 NaN
  1248.43        2500.00                 NaN            NaN   98.8634                 NaN            NaN  0.393906                 NaN            NaN  0.467822E-001  0.690823       0.508141E-002            NaN
  1246.96        2500.00       0.877576E-001            NaN   98.9916                 NaN            NaN            NaN            NaN            NaN  0.199897       0.687862       0.328965E-001            NaN
  1245.49        2500.00       0.102244                 NaN   96.2414                 NaN            NaN  0.765113                 NaN            NaN  0.358745        2.48014       0.523099E-001            NaN
  1244.02        2500.00       0.191186                 NaN   95.5412                 NaN            NaN  0.687022                 NaN            NaN  0.541313        2.95054       0.887522E-001            NaN
  1242.55        2500.00       0.234528E-002            NaN   99.4530                 NaN            NaN  0.261642E-001  0.916695E-001            NaN  0.703029E-001  0.343120       0.134138E-001            NaN
  1241.08        2500.00       0.314867E-001            NaN   99.2432                 NaN            NaN  0.123969       0.399833E-002            NaN  0.950145E-001  0.487605       0.147114E-001            NaN
  1239.61        2500.00       0.980943E-001            NaN   98.2840                 NaN            NaN  0.119091                 NaN            NaN  0.213391        1.25555       0.298977E-001            NaN
  1238.14        2500.00       0.118467                 NaN   93.9739                 NaN            NaN  0.789665       0.476429                 NaN  0.749382        3.75938       0.132796                 NaN
  1236.67        2500.00       0.140725                 NaN   96.9802                 NaN            NaN  0.389454E-001  0.472386                 NaN  0.356898        1.96239       0.484450E-001            NaN
  1235.20        2500.00       0.285274E-001            NaN   98.1886                 NaN            NaN  0.406380                 NaN            NaN  0.289496        1.04172       0.452850E-001            NaN
  1233.73        2500.00                 NaN            NaN   97.6302                 NaN            NaN  0.386221       0.206665E-001            NaN  0.257107        1.65687       0.488911E-001            NaN
  1232.26        2500.00       0.136485E-001            NaN   97.8558                 NaN            NaN  0.296965       0.139296                 NaN  0.270390        1.37253       0.513475E-001            NaN
  1230.79        2500.00       0.941981E-001            NaN   98.0557                 NaN            NaN  0.202289       0.110647                 NaN  0.249103        1.26395       0.241232E-001            NaN
  1229.32        2500.00       0.323427E-001            NaN   99.2208                 NaN            NaN  0.121567                 NaN            NaN  0.963244E-001  0.514513       0.144493E-001            NaN
  1227.85        2500.00                 NaN            NaN   99.0293                 NaN            NaN  0.267493E-001  0.313527E-001  0.385750E-005  0.738748E-001  0.487143       0.142388E-002  0.350189     
  1226.38        2500.00       0.696103E-001            NaN   98.1173                 NaN            NaN  0.141970       0.188963E-004            NaN  0.172444       0.934034       0.304498E-001  0.534200     
  1224.91        2500.00        3.07519                 NaN            NaN            NaN            NaN  0.126863        6.42860                 NaN   8.30001        49.5800       0.342136        32.1472     
  1223.44        2500.00        3.04933                 NaN            NaN            NaN            NaN   6.41558       0.177580                 NaN   8.30587        49.5685       0.352125        32.1310     
  1221.97        2500.00        3.04361                 NaN            NaN            NaN            NaN  0.219802        6.36946                 NaN   8.30833        49.5681       0.358243        32.1324     
  1220.50        2500.00        3.02779                 NaN            NaN            NaN            NaN  0.265695        6.34054                 NaN   8.31253        49.5622       0.366259        32.1250     
  1219.03        2500.00        3.00047                 NaN            NaN            NaN            NaN  0.331078        6.31592                 NaN   8.31882        49.5503       0.376309        32.1071     
  1217.56        2500.00        2.99614                 NaN            NaN            NaN            NaN   6.28423       0.356402                 NaN   8.32094        49.5502       0.382213        32.1099     
  1216.09        2500.00        2.98082                 NaN            NaN            NaN            NaN  0.400042        6.25709                 NaN   8.32508        49.5443       0.389975        32.1027     
  1214.62        2500.00        2.96617                 NaN            NaN            NaN            NaN   6.23082       0.441774                 NaN   8.32914        49.5386       0.397481        32.0960     
  1213.15        2500.00        2.93565                 NaN            NaN            NaN            NaN   6.19071       0.528927                 NaN   8.33630        49.5258       0.407902        32.0748     
  1211.68        2500.00        2.93688                 NaN            NaN            NaN            NaN  0.524313        6.17962                 NaN   8.33727        49.5271       0.412419        32.0824     
  1210.21        2500.00        2.91999                 NaN            NaN            NaN            NaN   6.15080       0.573194                 NaN   8.34174        49.5206       0.420246        32.0734     
  1208.74        2500.00        2.88717                 NaN            NaN            NaN            NaN   6.10153       0.673411                 NaN   8.34963        49.5071       0.431112        32.0501     
  1207.27        2500.00        2.87122                 NaN            NaN            NaN            NaN   6.07334       0.719920                 NaN   8.35406        49.5008       0.438720        32.0419     
  1205.80        2500.00        2.85518                 NaN            NaN            NaN            NaN  0.766702        6.04512                 NaN   8.35854        49.4945       0.446300        32.0337     
  1204.33        2500.00        2.83916                 NaN            NaN            NaN            NaN  0.813131        6.01731                 NaN   8.36304        49.4882       0.453830        32.0253     
  1202.86        2500.00        2.82317                 NaN            NaN            NaN            NaN  0.859192        5.98993                 NaN   8.36756        49.4818       0.461308        32.0170     
  1201.39        2500.00        2.80722                 NaN            NaN            NaN            NaN  0.904933        5.96294                 NaN   8.37209        49.4755       0.468732        32.0086     
  1199.92        2500.00        2.79127                 NaN            NaN            NaN            NaN   5.93629       0.950387                 NaN   8.37666        49.4691       0.476113        32.0002     
  1198.45        2500.00        2.77510                 NaN            NaN            NaN            NaN   5.90943       0.996638                 NaN   8.38122        49.4626       0.483480        31.9915     
  1196.98        2500.00        2.75937                 NaN            NaN            NaN            NaN   1.04075        5.88399                 NaN   8.38583        49.4561       0.490724        31.9832     
  1195.51        2500.00        2.76640                 NaN            NaN            NaN            NaN   5.90161       0.997672                 NaN   8.38531        49.4588       0.493939        31.9963     
  1194.04        2500.00        2.74901                 NaN            NaN            NaN            NaN   1.04782        5.87352                 NaN   8.39025        49.4517       0.501417        31.9863     
  1192.57        2500.00        2.72825                 NaN            NaN            NaN            NaN   5.84049        1.10929                 NaN   8.39581        49.4435       0.509555        31.9731     
  1191.10        2500.00        2.71415                 NaN            NaN            NaN            NaN   1.14751        5.81837                 NaN   8.40024        49.4373       0.516251        31.9662     
  1189.63        2500.00        2.68008                 NaN            NaN            NaN            NaN   5.75911        1.26195                 NaN   8.40915        49.4234       0.526324        31.9400     
  1188.16        2500.00        2.67996                 NaN            NaN            NaN            NaN   1.24446        5.76539                 NaN   8.41019        49.4229       0.530716        31.9463     
  1186.69        2500.00        2.66276                 NaN            NaN            NaN            NaN   1.29291        5.73916                 NaN   8.41524        49.4158       0.537903        31.9363     
  1185.22        2500.00        2.64582                 NaN            NaN            NaN            NaN   5.71362        1.34040                 NaN   8.42027        49.4086       0.544979        31.9263     
  1183.75        2500.00        2.61729                 NaN            NaN            NaN            NaN   5.66538        1.43373                 NaN   8.42812        49.3966       0.553792        31.9050     
  1182.28        2500.00        2.60164                 NaN            NaN            NaN            NaN   5.64263        1.47621                 NaN   8.43291        49.3899       0.560529        31.8962     
  1180.81        2500.00        2.58605                 NaN            NaN            NaN            NaN   1.51850        5.62009                 NaN   8.43774        49.3831       0.567197        31.8873     
  1179.34        2500.00        2.57035                 NaN            NaN            NaN            NaN   5.59789        1.56076                 NaN   8.44260        49.3763       0.573841        31.8783     
  1177.87        2500.00        2.55996                 NaN            NaN            NaN            NaN   1.57837        5.58920                 NaN   8.44605        49.3719       0.579897        31.8747     
  1176.40        2500.00        2.53941                 NaN            NaN            NaN            NaN   5.55433        1.64403                 NaN   8.45231        49.3626       0.586868        31.8604     
  1174.93        2500.00        2.52563                 NaN            NaN            NaN            NaN   1.67226        5.54161                 NaN   8.45653        49.3569       0.593502        31.8536     
  1173.46        2500.00        2.50839                 NaN            NaN            NaN            NaN   1.71917        5.51814                 NaN   8.46184        49.3494       0.600251        31.8428     
  1171.99        2500.00        2.49152                 NaN            NaN            NaN            NaN   1.76502        5.49522                 NaN   8.46710        49.3419       0.606852        31.8324     
  1170.52        2500.00        2.47581                 NaN            NaN            NaN            NaN   1.80768        5.47358                 NaN   8.47217        49.3348       0.613124        31.8229     
  1169.05        2500.00        2.37147                 NaN            NaN            NaN            NaN   2.01704        5.35942                 NaN   8.51140        49.2951       0.672163        31.7734     
  1167.58        2500.00        2.44689                 NaN            NaN            NaN            NaN   5.42910        1.89081                 NaN   8.48208        49.3208       0.624655        31.8057     
  1166.11        2500.00        2.43140                 NaN            NaN            NaN            NaN   5.40837        1.93243                 NaN   8.48716        49.3136       0.630777        31.7963     
  1164.64        2500.00        2.41626                 NaN            NaN            NaN            NaN   5.38914        1.97195                 NaN   8.49218        49.3065       0.636784        31.7871     
  1163.17        2500.00        2.40100                 NaN            NaN            NaN            NaN   2.00930        5.37209                 NaN   8.49713        49.2996       0.642924        31.7780     
  1161.70        2500.00        2.38599                 NaN            NaN            NaN            NaN   2.04946        5.35237                 NaN   8.50221        49.2924       0.648757        31.7688     
  1160.23        2500.00        2.37097                 NaN            NaN            NaN            NaN   2.08957        5.33283                 NaN   8.50733        49.2852       0.654546        31.7595     
  1158.76        2500.00        2.35523                 NaN            NaN            NaN            NaN   5.31149        2.13313                 NaN   8.51269        49.2776       0.660369        31.7495     
  1157.29        2500.00        2.34065                 NaN            NaN            NaN            NaN   2.17074        5.29375                 NaN   8.51772        49.2706       0.666019        31.7405     
  1155.82        2500.00        2.32599                 NaN            NaN            NaN            NaN   5.27581        2.20892                 NaN   8.52280        49.2634       0.671612        31.7314     
  1154.35        2500.00        2.31086                 NaN            NaN            NaN            NaN   2.24843        5.25750                 NaN   8.52804        49.2561       0.677250        31.7218     
  1152.88        2500.00        2.29495                 NaN            NaN            NaN            NaN   5.23721        2.29180                 NaN   8.53353        49.2483       0.682890        31.7113     
  1151.41        2500.00        2.32160                 NaN            NaN            NaN            NaN   2.15104        5.28587                 NaN   8.52659        49.2667       0.693251        31.7549     
  1149.94        2500.00        2.26633                 NaN            NaN            NaN            NaN   2.36467        5.20419                 NaN   8.54368        49.2340       0.693653        31.6935     
  1148.47        2500.00        2.24991                 NaN            NaN            NaN            NaN   5.18316        2.41018                 NaN   8.54944        49.2259       0.699184        31.6822     
  1147.00        2500.00        2.23578                 NaN            NaN            NaN            NaN   5.16731        2.44596                 NaN   8.55454        49.2187       0.704415        31.6733     
  1145.53        2500.00        2.22043                 NaN            NaN            NaN            NaN   5.14904        2.48673                 NaN   8.55996        49.2110       0.709740        31.6631     
  1144.06        2500.00        2.22007                 NaN            NaN            NaN            NaN   2.46325        5.14809                 NaN   8.56717        49.2073       0.719041        31.6751     
  1142.59        2500.00        2.21990                 NaN            NaN            NaN            NaN   2.46351        5.14779                 NaN   8.56718        49.2067       0.719028        31.6759     
  1141.12        2500.00        2.17579                 NaN            NaN            NaN            NaN   5.09720        2.60437                 NaN   8.57634        49.1879       0.725077        31.6333     
  1139.65        2500.00        2.21982                 NaN            NaN            NaN            NaN   2.46278        5.14787                 NaN   8.56712        49.2056       0.719001        31.6778     
  1138.18        2500.00        2.14068                 NaN            NaN            NaN            NaN   2.66957        5.07104                 NaN   8.59752        49.1668       0.741254        31.6132     
  1136.71        2500.00        2.14059                 NaN            NaN            NaN            NaN   2.66949        5.07091                 NaN   8.59751        49.1662       0.741241        31.6141     
  1135.24        2500.00        2.14050                 NaN            NaN            NaN            NaN   2.66942        5.07079                 NaN   8.59750        49.1656       0.741226        31.6149     
  1133.77        2500.00        2.14041                 NaN            NaN            NaN            NaN   2.66935        5.07066                 NaN   8.59749        49.1650       0.741211        31.6158     
  1132.30        2500.00        2.09800                 NaN            NaN            NaN            NaN   2.77957        5.01738                 NaN   8.61212        49.1430       0.758938        31.5909     
  1130.83        2500.00        2.09791                 NaN            NaN            NaN            NaN   2.77950        5.01726                 NaN   8.61211        49.1425       0.758922        31.5918     
  1129.36        2500.00        2.09782                 NaN            NaN            NaN            NaN   2.77942        5.01714                 NaN   8.61210        49.1419       0.758907        31.5927     
  1127.89        2500.00        2.09773                 NaN            NaN            NaN            NaN   2.77934        5.01701                 NaN   8.61209        49.1413       0.758893        31.5936     
  1126.42        2500.00        2.05577                 NaN            NaN            NaN            NaN   2.89830        4.95519                 NaN   8.62652        49.1202       0.775877        31.5682     
  1124.95        2500.00        2.01724                 NaN            NaN            NaN            NaN   4.93963        2.99433                 NaN   8.64435        49.0997       0.779071        31.5257     
  1123.48        2500.00        2.01715                 NaN            NaN            NaN            NaN   4.93951        2.99425                 NaN   8.64434        49.0991       0.779055        31.5266     
  1122.01        2500.00        2.01707                 NaN            NaN            NaN            NaN   4.93939        2.99417                 NaN   8.64433        49.0985       0.779039        31.5275     
  1120.54        2500.00        1.97531                 NaN            NaN            NaN            NaN   3.11002        4.88289                 NaN   8.65937        49.0762       0.794994        31.5012     
  1119.07        2500.00        1.97523                 NaN            NaN            NaN            NaN   3.10993        4.88277                 NaN   8.65936        49.0757       0.794978        31.5021     
  1117.60        2500.00        1.97515                 NaN            NaN            NaN            NaN   3.10985        4.88265                 NaN   8.65935        49.0751       0.794963        31.5029     
  1116.13        2500.00        1.97506                 NaN            NaN            NaN            NaN   3.10976        4.88253                 NaN   8.65934        49.0745       0.794947        31.5038     
  1114.66        2500.00        1.95736                 NaN            NaN            NaN            NaN   3.12121        4.87658                 NaN   8.66198        49.0737       0.808770        31.5004     
  1113.19        2500.00        1.89339                 NaN            NaN            NaN            NaN   4.81065        3.32733                 NaN   8.69390        49.0298       0.813028        31.4319     
  1111.72        2500.00        1.89331                 NaN            NaN            NaN            NaN   4.81054        3.32723                 NaN   8.69389        49.0292       0.813012        31.4328     
  1110.25        2500.00        1.89323                 NaN            NaN            NaN            NaN   4.81042        3.32714                 NaN   8.69388        49.0287       0.812996        31.4337     
  1108.78        2500.00        1.87689                 NaN            NaN            NaN            NaN   4.80489        3.33759                 NaN   8.69643        49.0279       0.825746        31.4305     
  1107.31        2500.00        1.87681                 NaN            NaN            NaN            NaN   4.80478        3.33750                 NaN   8.69643        49.0273       0.825730        31.4314     
  1105.84        2500.00        1.85534                 NaN            NaN            NaN            NaN   3.43245        4.75972                 NaN   8.70831        49.0057       0.826920        31.4115     
  1104.37        2500.00        1.81096                 NaN            NaN            NaN            NaN   3.57557        4.70958                 NaN   8.72192        48.9817       0.832136        31.3681     
  1102.90        2500.00        1.79665                 NaN            NaN            NaN            NaN   4.69576        3.61378                 NaN   8.72817        48.9729       0.835709        31.3570     
  1101.43        2500.00        1.78274                 NaN            NaN            NaN            NaN   4.68140        3.65233                 NaN   8.73408        48.9643       0.839048        31.3460     
  1099.96        2500.00        1.76776                 NaN            NaN            NaN            NaN   4.66730        3.69286                 NaN   8.74066        48.9549       0.842486        31.3340     
  1098.49        2500.00        1.77250                 NaN            NaN            NaN            NaN   4.68977        3.65603                 NaN   8.74498        48.9560       0.842488        31.3383     
  1097.02        2500.00        1.73857                 NaN            NaN            NaN            NaN   4.63852        3.77321                 NaN   8.75346        48.9367       0.849134        31.3104     
  1095.55        2500.00        1.72419                 NaN            NaN            NaN            NaN   4.62452        3.81274                 NaN   8.75986        48.9275       0.852350        31.2988     
  1094.08        2500.00        1.70980                 NaN            NaN            NaN            NaN   4.61108        3.85189                 NaN   8.76625        48.9183       0.855540        31.2871     
  1092.61        2500.00        1.69557                 NaN            NaN            NaN            NaN   4.59747        3.89086                 NaN   8.77266        48.9093       0.858631        31.2755     
  1091.14        2500.00        1.68145                 NaN            NaN            NaN            NaN   3.92950        4.58422                 NaN   8.77906        48.9001       0.861670        31.2640     
  1089.67        2500.00        1.66746                 NaN            NaN            NaN            NaN   4.57115        3.96785                 NaN   8.78546        48.8909       0.864646        31.2525     
  1088.20        2500.00        1.65348                 NaN            NaN            NaN            NaN   4.55814        4.00624                 NaN   8.79188        48.8817       0.867565        31.2410     
  1086.73        2500.00        1.63694                 NaN            NaN            NaN            NaN   4.54114        4.05443                 NaN   8.79916        48.8715       0.870549        31.2263     
  1085.26        2500.00        1.62559                 NaN            NaN            NaN            NaN   4.08221        4.53287                 NaN   8.80477        48.8634       0.873279        31.2179     
  1083.79        2500.00        1.61125                 NaN            NaN            NaN            NaN   4.52006        4.12159                 NaN   8.81137        48.8539       0.876075        31.2058     
  1082.32        2500.00        1.59619                 NaN            NaN            NaN            NaN   4.16425        4.50578                 NaN   8.81829        48.8439       0.878823        31.1927     
  1080.85        2500.00        1.57938                 NaN            NaN            NaN            NaN   4.48828        4.21450                 NaN   8.82591        48.8329       0.881542        31.1775     
  1079.38        2500.00        1.56647                 NaN            NaN            NaN            NaN   4.47791        4.24862                 NaN   8.83214        48.8238       0.884126        31.1669     
  1077.91        2500.00        1.55177                 NaN            NaN            NaN            NaN   4.46413        4.29047                 NaN   8.83906        48.8139       0.886669        31.1541     
  1076.44        2500.00        1.53700                 NaN            NaN            NaN            NaN   4.33227        4.45061                 NaN   8.84602        48.8038       0.889185        31.1411     
  1074.97        2500.00        1.52218                 NaN            NaN            NaN            NaN   4.43715        4.37425                 NaN   8.85302        48.7937       0.891652        31.1280     
  1073.50        2500.00        1.50755                 NaN            NaN            NaN            NaN   4.42389        4.41578                 NaN   8.86001        48.7836       0.894053        31.1151     
  1072.03        2500.00        1.49213                 NaN            NaN            NaN            NaN   4.40956        4.46042                 NaN   8.86731        48.7730       0.896415        31.1011     
  1070.56        2500.00        1.47872                 NaN            NaN            NaN            NaN   4.49723        4.39840                 NaN   8.87392        48.7635       0.898680        31.0895     
  1069.09        2500.00        1.46426                 NaN            NaN            NaN            NaN   4.53813        4.38579                 NaN   8.88094        48.7533       0.900923        31.0766     
  1067.62        2500.00        1.44845                 NaN            NaN            NaN            NaN   4.58440        4.37122                 NaN   8.88847        48.7423       0.903127        31.0620     
  1066.15        2500.00        1.43407                 NaN            NaN            NaN            NaN   4.35863        4.62531                 NaN   8.89553        48.7321       0.905255        31.0491     
  1064.68        2500.00        1.42025                 NaN            NaN            NaN            NaN   4.34696        4.66414                 NaN   8.90244        48.7222       0.907324        31.0367     
  1063.21        2500.00        1.40524                 NaN            NaN            NaN            NaN   4.33381        4.70740                 NaN   8.90978        48.7115       0.909366        31.0229     
  1061.74        2500.00        1.39039                 NaN            NaN            NaN            NaN   4.75024        4.32084                 NaN   8.91711        48.7009       0.911346        31.0092     
  1060.27        2500.00        1.41535                 NaN            NaN            NaN            NaN   4.37911        4.61639                 NaN   8.90841        48.7223       0.916262        31.0422     
  1058.80        2500.00        1.38678                 NaN            NaN            NaN            NaN   4.70890        4.35123                 NaN   8.91897        48.7051       0.917486        31.0115     
  1057.33        2500.00        1.34620                 NaN            NaN            NaN            NaN   4.28256        4.87816                 NaN   8.93920        48.6688       0.916965        30.9681     
  1055.86        2500.00        1.33136                 NaN            NaN            NaN            NaN   4.26983        4.92126                 NaN   8.94666        48.6579       0.918745        30.9542     
  1054.39        2500.00        1.31560                 NaN            NaN            NaN            NaN   4.25665        4.96735                 NaN   8.95443        48.6464       0.920468        30.9391     
  1052.92        2500.00        1.30026                 NaN            NaN            NaN            NaN   5.01299        4.24266                 NaN   8.96222        48.6353       0.922151        30.9244     
  1051.45        2500.00        1.28728                 NaN            NaN            NaN            NaN   5.04789        4.23390                 NaN   8.96893        48.6255       0.923819        30.9127     
  1049.98        2500.00        1.27318                 NaN            NaN            NaN            NaN   5.08826        4.22279                 NaN   8.97623        48.6148       0.925391        30.8994     
  1048.51        2500.00        1.25561                 NaN            NaN            NaN            NaN   5.14273        4.20633                 NaN   8.98494        48.6018       0.926850        30.8818     
  1047.04        2500.00        1.24051                 NaN            NaN            NaN            NaN   5.18712        4.19379                 NaN   8.99268        48.5904       0.928320        30.8672     
  1045.57        2500.00        1.22536                 NaN            NaN            NaN            NaN   5.23174        4.18126                 NaN   9.00048        48.5790       0.929741        30.8524     
  1044.10        2500.00        1.21015                 NaN            NaN            NaN            NaN   5.27662        4.16873                 NaN   9.00832        48.5675       0.931113        30.8376     
  1042.63        2500.00        1.19612                 NaN            NaN            NaN            NaN   4.15746        5.31745                 NaN   9.01577        48.5567       0.932424        30.8241     
  1041.16        2500.00        1.18318                 NaN            NaN            NaN            NaN   4.14813        5.35390                 NaN   9.02288        48.5462       0.933721        30.8119     
  1039.69        2500.00        1.16701                 NaN            NaN            NaN            NaN   5.40244        4.13461                 NaN   9.03116        48.5341       0.934950        30.7957     
  1038.22        2500.00        1.14821                 NaN            NaN            NaN            NaN   4.14802        5.42344                 NaN   9.04496        48.5224       0.937680        30.7753     
  1036.75        2500.00        1.13376                 NaN            NaN            NaN            NaN   4.10658        5.50328                 NaN   9.04815        48.5090       0.937228        30.7620     
  1035.28        2500.00        1.11899                 NaN            NaN            NaN            NaN   4.09503        5.54692                 NaN   9.05605        48.4973       0.938314        30.7474     
  1033.81        2500.00        1.10308                 NaN            NaN            NaN            NaN   4.08221        5.59468                 NaN   9.06436        48.4851       0.939344        30.7313     
  1032.34        2500.00        1.08722                 NaN            NaN            NaN            NaN   4.06948        5.64235                 NaN   9.07269        48.4728       0.940324        30.7152     
  1030.87        2500.00        1.07163                 NaN            NaN            NaN            NaN   4.05700        5.68932                 NaN   9.08098        48.4605       0.941250        30.6993     
  1029.40        2500.00        1.05595                 NaN            NaN            NaN            NaN   4.04451        5.73659                 NaN   9.08933        48.4482       0.942131        30.6833     
  1027.93        2500.00        1.04020                 NaN            NaN            NaN            NaN   4.03200        5.78419                 NaN   9.09773        48.4357       0.942966        30.6672     
  1026.46        2500.00        1.02394                 NaN            NaN            NaN            NaN   4.01921        5.83340                 NaN   9.10632        48.4230       0.943754        30.6503     
  1024.99        2500.00        1.00733                 NaN            NaN            NaN            NaN   4.00627        5.88372                 NaN   9.11504        48.4101       0.944497        30.6330     
  1023.52        2500.00        1.01108                 NaN            NaN            NaN            NaN   4.02793        5.84389                 NaN   9.12942        48.3896       0.949022        30.6491     
  1022.05        2500.00       0.975329                 NaN            NaN            NaN            NaN   3.98140        5.98102                 NaN   9.13222        48.3845       0.945827        30.5998     
  1020.58        2500.00       0.958645                 NaN            NaN            NaN            NaN   6.03193        3.96839                 NaN   9.14114        48.3713       0.946407        30.5822     
  1019.11        2500.00       0.941957                 NaN            NaN            NaN            NaN   3.95520        6.08333                 NaN   9.15005        48.3580       0.946933        30.5645     
  1017.64        2500.00       0.926939                 NaN            NaN            NaN            NaN   3.94428        6.12840                 NaN   9.15838        48.3456       0.947464        30.5489     
  1016.17        2500.00       0.909044                 NaN            NaN            NaN            NaN   3.93016        6.18389                 NaN   9.16779        48.3315       0.947882        30.5297     
  1014.70        2500.00       0.892309                 NaN            NaN            NaN            NaN   6.23544        3.91714                 NaN   9.17683        48.3182       0.948279        30.5118     
  1013.23        2500.00       0.877217                 NaN            NaN            NaN            NaN   3.90642        6.28095                 NaN   9.18526        48.3055       0.948672        30.4960     
  1011.76        2500.00       0.860034                 NaN            NaN            NaN            NaN   3.89320        6.33414                 NaN   9.19453        48.2916       0.948969        30.4775     
  1010.29        2500.00       0.842790                 NaN            NaN            NaN            NaN   3.88013        6.38742                 NaN   9.20382        48.2778       0.949221        30.4588     
  1008.82        2500.00       0.825493                 NaN            NaN            NaN            NaN   3.86707        6.44097                 NaN   9.21315        48.2638       0.949426        30.4401     
  1007.35        2500.00       0.808550                 NaN            NaN            NaN            NaN   3.85432        6.49349                 NaN   9.22242        48.2499       0.949586        30.4217     
  1005.88        2500.00       0.791495                 NaN            NaN            NaN            NaN   3.84153        6.54645                 NaN   9.23176        48.2359       0.949699        30.4031     
  1004.41        2500.00       0.774358                 NaN            NaN            NaN            NaN   3.82873        6.59973                 NaN   9.24116        48.2218       0.949769        30.3844     
  1002.94        2500.00       0.755357                 NaN            NaN            NaN            NaN   3.81442        6.65926                 NaN   9.25122        48.2067       0.949739        30.3633     
  1001.47        2500.00       0.736577                 NaN            NaN            NaN            NaN   3.79919        6.71911                 NaN   9.26132        48.1918       0.949665        30.3424     
  1000.00        2500.00       0.722360                 NaN            NaN            NaN            NaN   6.76177        3.79012                 NaN   9.26972        48.1791       0.949709        30.3272     
