|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m2/K22/K22_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1531.90        500.000        99.4188                 NaN  0.581153                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.41        500.000        99.4246                 NaN  0.575391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.92        500.000        99.4281                 NaN  0.571854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.42        500.000        99.4333                 NaN  0.566668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.93        500.000        99.4367                 NaN  0.563289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.43        500.000        99.4447                 NaN  0.518213       0.371370E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.94        500.000        99.4497                 NaN  0.550338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.44        500.000        99.4499                 NaN  0.550079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.95        500.000        99.4551                 NaN  0.544854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.46        500.000        99.4575                 NaN  0.542490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.96        500.000        99.4615                 NaN  0.538538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.47        500.000        99.4652                 NaN  0.534816       0.305896E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.97        500.000        98.9747                 NaN  0.993788       0.315134E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.48        500.000        99.9253                 NaN  0.746511E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.99        500.000        99.6699                 NaN  0.330050                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.49        500.000        99.3350                 NaN  0.665028                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.00        500.000        99.4852                 NaN  0.514834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.50        500.000        99.4866                 NaN  0.513410                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.01        500.000        99.6144                 NaN  0.611276E-003  0.384965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.52        500.000        99.4617                 NaN  0.538277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.02        500.000        99.4996                 NaN  0.500441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.53        500.000        99.5042                 NaN  0.495824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.03        500.000        99.5037                 NaN  0.496308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.54        500.000        99.5049                 NaN  0.495096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.04        500.000        99.3112                 NaN  0.688800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.55        500.000        99.6873                 NaN  0.178689                 NaN  0.134040                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        500.000        99.3804                 NaN            NaN            NaN  0.619612                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.56        500.000        99.3833                 NaN  0.207234E-001            NaN  0.595958                 NaN            NaN            NaN            NaN            NaN            NaN
  1490.07        500.000        99.3863                 NaN  0.969435E-001            NaN  0.516732                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.57        500.000        99.3814                 NaN            NaN            NaN  0.618588                 NaN            NaN            NaN            NaN            NaN            NaN
  1487.08        500.000        99.4637                 NaN            NaN            NaN  0.536318                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.59        500.000        99.2911                 NaN  0.234449E-001            NaN  0.685427                 NaN            NaN            NaN            NaN            NaN            NaN
  1484.09        500.000        99.3756                 NaN            NaN            NaN  0.624350                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.60        500.000        99.3765                 NaN            NaN            NaN  0.623483                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.10        500.000        99.3686                 NaN            NaN            NaN  0.196172E-002  0.629457                 NaN            NaN            NaN            NaN            NaN
  1479.61        500.000        99.0144                 NaN            NaN            NaN  0.460072       0.525533                 NaN            NaN            NaN            NaN            NaN
  1478.12        500.000        98.9705                 NaN            NaN            NaN  0.599848       0.429631                 NaN            NaN            NaN            NaN            NaN
  1476.62        500.000        98.9841                 NaN            NaN            NaN  0.592073       0.423787                 NaN            NaN            NaN            NaN            NaN
  1475.13        500.000        98.9935                 NaN            NaN            NaN  0.418444       0.588078                 NaN            NaN            NaN            NaN            NaN
  1473.63        500.000        99.0102                 NaN            NaN            NaN  0.411928       0.577890                 NaN            NaN            NaN            NaN            NaN
  1472.14        500.000        99.0178                 NaN            NaN            NaN  0.574159       0.408047                 NaN            NaN            NaN            NaN            NaN
  1470.64        500.000        99.0292                 NaN            NaN            NaN  0.402412       0.568411                 NaN            NaN            NaN            NaN            NaN
  1469.15        500.000        99.0434                 NaN            NaN            NaN  0.559983       0.396576                 NaN            NaN            NaN            NaN            NaN
  1467.66        500.000        99.0513                 NaN            NaN            NaN  0.557366       0.391382                 NaN            NaN            NaN            NaN            NaN
  1466.16        500.000        99.0628                 NaN            NaN            NaN  0.386672       0.550493                 NaN            NaN            NaN            NaN            NaN
  1464.67        500.000        99.0747                 NaN            NaN            NaN  0.381327       0.543933                 NaN            NaN            NaN            NaN            NaN
  1463.17        500.000        99.0820                 NaN            NaN            NaN  0.541524       0.376495                 NaN            NaN            NaN            NaN            NaN
  1461.68        500.000        99.0916                 NaN            NaN            NaN  0.373860       0.534506                 NaN            NaN            NaN            NaN            NaN
  1460.19        500.000        99.1061                 NaN            NaN            NaN  0.527880       0.366013                 NaN            NaN            NaN            NaN            NaN
  1458.69        500.000        99.1146                 NaN            NaN            NaN  0.522345       0.363049                 NaN            NaN            NaN            NaN            NaN
  1457.20        500.000        99.1230                 NaN            NaN            NaN  0.359148       0.517867                 NaN            NaN            NaN            NaN            NaN
  1455.70        500.000        99.1332                 NaN            NaN            NaN  0.512738       0.354079                 NaN            NaN            NaN            NaN            NaN
  1454.21        500.000        99.1421                 NaN            NaN            NaN  0.349585       0.508313                 NaN            NaN            NaN            NaN            NaN
  1452.72        500.000        99.1507                 NaN            NaN            NaN  0.504141       0.345178                 NaN            NaN            NaN            NaN            NaN
  1451.22        500.000        99.1588                 NaN            NaN            NaN  0.498857       0.342373                 NaN            NaN            NaN            NaN            NaN
  1449.73        500.000        99.1680                 NaN            NaN            NaN  0.337330       0.494676                 NaN            NaN            NaN            NaN            NaN
  1448.23        500.000        99.1778                 NaN            NaN            NaN  0.333112       0.489081                 NaN            NaN            NaN            NaN            NaN
  1446.74        500.000        99.1864                 NaN            NaN            NaN  0.484762       0.328805                 NaN            NaN            NaN            NaN            NaN
  1445.24        500.000        99.1937                 NaN            NaN            NaN  0.480855       0.325463                 NaN            NaN            NaN            NaN            NaN
  1443.75        500.000        99.1998                 NaN            NaN            NaN  0.477860       0.322302                 NaN            NaN            NaN            NaN            NaN
  1442.26        500.000        99.2137                 NaN            NaN            NaN  0.469822       0.316428                 NaN            NaN            NaN            NaN            NaN
  1440.76        500.000        99.2188                 NaN            NaN            NaN  0.313401       0.467803                 NaN            NaN            NaN            NaN            NaN
  1439.27        500.000        98.7868                 NaN            NaN            NaN  0.524697       0.488736                 NaN  0.199787                 NaN            NaN            NaN
  1437.77        500.000        97.4732                 NaN            NaN            NaN   1.02279       0.696921                 NaN  0.807109                 NaN            NaN            NaN
  1436.28        500.000        97.5424                 NaN            NaN            NaN  0.993174       0.679055                 NaN  0.785355                 NaN            NaN            NaN
  1434.79        500.000        97.6110                 NaN            NaN            NaN  0.964708       0.660121                 NaN  0.764202                 NaN            NaN            NaN
  1433.29        500.000        97.6665                 NaN            NaN            NaN  0.644364       0.942036                 NaN  0.747135                 NaN            NaN            NaN
  1431.80        500.000        97.7234                 NaN            NaN            NaN  0.918037       0.629129                 NaN  0.729426                 NaN            NaN            NaN
  1430.30        500.000        97.7796                 NaN            NaN            NaN  0.613036       0.895409                 NaN  0.711912                 NaN            NaN            NaN
  1428.81        500.000        97.8305                 NaN            NaN            NaN  0.599047       0.874050                 NaN  0.696406                 NaN            NaN            NaN
  1427.32        500.000        97.8801                 NaN            NaN            NaN  0.585513       0.853745                 NaN  0.680607                 NaN            NaN            NaN
  1425.82        500.000        97.9333                 NaN            NaN            NaN  0.831856       0.570855                 NaN  0.664037                 NaN            NaN            NaN
  1424.33        500.000        97.9802                 NaN            NaN            NaN  0.557900       0.812402                 NaN  0.649470                 NaN            NaN            NaN
  1422.83        500.000        98.0220                 NaN            NaN            NaN  0.546491       0.795205                 NaN  0.636270                 NaN            NaN            NaN
  1421.34        500.000        98.0692                 NaN            NaN            NaN  0.533141       0.775999                 NaN  0.621700                 NaN            NaN            NaN
  1419.84        500.000        98.1087                 NaN            NaN            NaN  0.522182       0.760009                 NaN  0.609150                 NaN            NaN            NaN
  1418.35        500.000        98.1505                 NaN            NaN            NaN  0.742896       0.510536                 NaN  0.596036                 NaN            NaN            NaN
  1416.86        500.000        98.1909                 NaN            NaN            NaN  0.499127       0.726513                 NaN  0.583475                 NaN            NaN            NaN
  1415.36        500.000        98.2288                 NaN            NaN            NaN  0.488482       0.711183                 NaN  0.571525                 NaN            NaN            NaN
  1413.87        500.000        98.2646                 NaN            NaN            NaN  0.696775       0.478438                 NaN  0.560211                 NaN            NaN            NaN
  1412.37        500.000        98.3008                 NaN            NaN            NaN  0.468110       0.682320                 NaN  0.548748                 NaN            NaN            NaN
  1410.88        500.000        98.3345                 NaN            NaN            NaN  0.668835       0.458391                 NaN  0.538238                 NaN            NaN            NaN
  1409.39        500.000        98.3679                 NaN            NaN            NaN  0.655110       0.449343                 NaN  0.527602                 NaN            NaN            NaN
  1407.89        500.000        98.3995                 NaN            NaN            NaN  0.642543       0.440455                 NaN  0.517487                 NaN            NaN            NaN
  1406.40        500.000        98.4306                 NaN            NaN            NaN  0.630107       0.431601                 NaN  0.507665                 NaN            NaN            NaN
  1404.90        500.000        98.4604                 NaN            NaN            NaN  0.422660       0.618488                 NaN  0.498488                 NaN            NaN            NaN
  1403.41        500.000        98.4910                 NaN            NaN            NaN  0.414373       0.606202                 NaN  0.488456                 NaN            NaN            NaN
  1401.92        500.000        98.5184                 NaN            NaN            NaN  0.595357       0.406308                 NaN  0.479937                 NaN            NaN            NaN
  1400.42        500.000        98.5458                 NaN            NaN            NaN  0.398550       0.584611                 NaN  0.471016                 NaN            NaN            NaN
  1398.93        500.000        98.5707                 NaN            NaN            NaN  0.574684       0.391464                 NaN  0.463179                 NaN            NaN            NaN
  1397.43        500.000        98.5991                 NaN            NaN            NaN  0.383321       0.563477                 NaN  0.454073                 NaN            NaN            NaN
  1395.94        500.000        98.6230                 NaN            NaN            NaN  0.376453       0.554209                 NaN  0.446298                 NaN            NaN            NaN
  1394.45        500.000        98.6470                 NaN            NaN            NaN  0.369513       0.544817                 NaN  0.438713                 NaN            NaN            NaN
  1392.95        500.000        98.6695                 NaN            NaN            NaN  0.535657       0.363363                 NaN  0.431436                 NaN            NaN            NaN
  1391.46        500.000        98.6940                 NaN            NaN            NaN  0.527262       0.354922                 NaN  0.423775                 NaN            NaN            NaN
  1389.96        500.000        98.7177                 NaN            NaN            NaN  0.349106       0.517291                 NaN  0.415855                 NaN            NaN            NaN
  1388.47        500.000        98.7376                 NaN            NaN            NaN  0.343173       0.509540                 NaN  0.409697                 NaN            NaN            NaN
  1386.97        500.000        98.7593                 NaN            NaN            NaN  0.501117       0.337041                 NaN  0.402502                 NaN            NaN            NaN
  1385.48        500.000        98.7786                 NaN            NaN            NaN  0.493710       0.331354                 NaN  0.396362                 NaN            NaN            NaN
  1383.99        500.000        98.7984                 NaN            NaN            NaN  0.325742       0.485978                 NaN  0.389843                 NaN            NaN            NaN
  1382.49        500.000        98.8183                 NaN            NaN            NaN  0.319890       0.478380                 NaN  0.383462                 NaN            NaN            NaN
  1381.00        500.000        98.8375                 NaN            NaN            NaN  0.470882       0.314288                 NaN  0.377329                 NaN            NaN            NaN
  1379.50        500.000        98.8549                 NaN            NaN            NaN  0.464263       0.309242                 NaN  0.371567                 NaN            NaN            NaN
  1378.01        500.000        98.8731                 NaN            NaN            NaN  0.457456       0.303718                 NaN  0.365724                 NaN            NaN            NaN
  1376.52        500.000        98.8920                 NaN            NaN            NaN  0.298234       0.450274                 NaN  0.359526                 NaN            NaN            NaN
  1375.02        500.000        98.9084                 NaN            NaN            NaN  0.444082       0.293214                 NaN  0.354317                 NaN            NaN            NaN
  1373.53        500.000        98.9249                 NaN            NaN            NaN  0.437819       0.288418                 NaN  0.348904                 NaN            NaN            NaN
  1372.03        500.000        98.9408                 NaN            NaN            NaN  0.283797       0.431784                 NaN  0.343614                 NaN            NaN            NaN
  1370.54        500.000        98.9574                 NaN            NaN            NaN  0.425832       0.278515                 NaN  0.338222                 NaN            NaN            NaN
  1369.05        500.000        98.9733                 NaN            NaN            NaN  0.419430       0.274186                 NaN  0.333104                 NaN            NaN            NaN
  1367.55        500.000        98.9880                 NaN            NaN            NaN  0.414014       0.269781                 NaN  0.328220                 NaN            NaN            NaN
  1366.06        500.000        99.0024                 NaN            NaN            NaN  0.265492       0.408665                 NaN  0.323450                 NaN            NaN            NaN
  1364.56        500.000        99.0171                 NaN            NaN            NaN  0.403147       0.261149                 NaN  0.318647                 NaN            NaN            NaN
  1363.07        500.000        99.0306                 NaN            NaN            NaN  0.398189       0.256954                 NaN  0.314255                 NaN            NaN            NaN
  1361.57        500.000        99.0451                 NaN            NaN            NaN  0.392704       0.252661                 NaN  0.309570                 NaN            NaN            NaN
  1360.08        500.000        99.0587                 NaN            NaN            NaN  0.387750       0.248538                 NaN  0.305057                 NaN            NaN            NaN
  1358.59        500.000        99.0711                 NaN            NaN            NaN  0.382788       0.245126                 NaN  0.300959                 NaN            NaN            NaN
  1357.09        500.000        99.0849                 NaN            NaN            NaN  0.378032       0.240739                 NaN  0.296373                 NaN            NaN            NaN
  1355.60        500.000        99.0969                 NaN            NaN            NaN  0.373626       0.237006                 NaN  0.292502                 NaN            NaN            NaN
  1354.10        500.000        99.1090                 NaN            NaN            NaN  0.233322       0.369193                 NaN  0.288451                 NaN            NaN            NaN
  1352.61        500.000        99.1113                 NaN            NaN            NaN  0.233137       0.367393                 NaN  0.288184                 NaN            NaN            NaN
  1351.12        500.000        99.1429                 NaN            NaN            NaN  0.357873       0.222554                 NaN  0.276688                 NaN            NaN            NaN
  1349.62        500.000        99.1447                 NaN            NaN            NaN  0.356109       0.222531                 NaN  0.276649                 NaN            NaN            NaN
  1348.13        500.000        99.1555                 NaN            NaN            NaN  0.352219       0.219092                 NaN  0.273224                 NaN            NaN            NaN
  1346.63        500.000        99.1671                 NaN            NaN            NaN  0.215747       0.347934                 NaN  0.269189                 NaN            NaN            NaN
  1345.14        500.000        99.1771                 NaN            NaN            NaN  0.344320       0.212634                 NaN  0.265909                 NaN            NaN            NaN
  1343.65        500.000        99.1884                 NaN            NaN            NaN  0.340324       0.209067                 NaN  0.262224                 NaN            NaN            NaN
  1342.15        500.000        99.1986                 NaN            NaN            NaN  0.205949       0.336667                 NaN  0.258800                 NaN            NaN            NaN
  1340.66        500.000        99.2084                 NaN            NaN            NaN  0.333139       0.202884                 NaN  0.255548                 NaN            NaN            NaN
  1339.16        500.000        99.2188                 NaN            NaN            NaN  0.199792       0.329311                 NaN  0.252103                 NaN            NaN            NaN
  1337.67        500.000        99.2271                 NaN            NaN            NaN  0.197218       0.326407                 NaN  0.249320                 NaN            NaN            NaN
  1336.17        500.000        99.2387                 NaN            NaN            NaN  0.322207       0.193591                 NaN  0.245510                 NaN            NaN            NaN
  1334.68        500.000        99.2468                 NaN            NaN            NaN  0.319615       0.190751                 NaN  0.242828                 NaN            NaN            NaN
  1333.19        500.000        99.2567                 NaN            NaN            NaN  0.316001       0.187953                 NaN  0.239393                 NaN            NaN            NaN
  1331.69        500.000        99.2647                 NaN            NaN            NaN  0.313154       0.185316                 NaN  0.236813                 NaN            NaN            NaN
  1330.20        500.000        99.2742                 NaN            NaN            NaN  0.182516       0.309622                 NaN  0.233619                 NaN            NaN            NaN
  1328.70        500.000        99.2828                 NaN            NaN            NaN  0.306519       0.179880                 NaN  0.230813                 NaN            NaN            NaN
  1327.21        500.000        99.2912                 NaN            NaN            NaN  0.303652       0.177253                 NaN  0.227945                 NaN            NaN            NaN
  1325.72        500.000        99.2995                 NaN            NaN            NaN  0.174566       0.300737                 NaN  0.225175                 NaN            NaN            NaN
  1324.22        500.000        99.3071                 NaN            NaN            NaN  0.172073       0.298102                 NaN  0.222676                 NaN            NaN            NaN
  1322.73        500.000        99.3165                 NaN            NaN            NaN  0.169161       0.294857                 NaN  0.219509                 NaN            NaN            NaN
  1321.23        500.000        99.3234                 NaN            NaN            NaN  0.166991       0.292395                 NaN  0.217198                 NaN            NaN            NaN
  1319.74        500.000        99.3310                 NaN            NaN            NaN  0.164367       0.289910                 NaN  0.214679                 NaN            NaN            NaN
  1318.25        500.000        99.3387                 NaN            NaN            NaN  0.162072       0.287140                 NaN  0.212081                 NaN            NaN            NaN
  1316.75        500.000        99.3463                 NaN            NaN            NaN  0.159587       0.284558                 NaN  0.209599                 NaN            NaN            NaN
  1315.26        500.000        99.3532                 NaN            NaN            NaN  0.157592       0.281981                 NaN  0.207234                 NaN            NaN            NaN
  1313.76        500.000        99.3605                 NaN            NaN            NaN  0.155091       0.279644                 NaN  0.204808                 NaN            NaN            NaN
  1312.27        500.000        99.3664                 NaN            NaN            NaN  0.277731       0.152881                 NaN  0.202938                 NaN            NaN            NaN
  1310.77        500.000        99.3745                 NaN            NaN            NaN  0.150487       0.275010                 NaN  0.199956                 NaN            NaN            NaN
  1309.28        500.000        99.3810                 NaN            NaN            NaN  0.272665       0.148419                 NaN  0.197945                 NaN            NaN            NaN
  1307.79        500.000        99.3877                 NaN            NaN            NaN  0.146434       0.270150                 NaN  0.195725                 NaN            NaN            NaN
  1306.29        500.000        99.3945                 NaN            NaN            NaN  0.144130       0.267941                 NaN  0.193407                 NaN            NaN            NaN
  1304.80        500.000        99.4013                 NaN            NaN  0.164941E-005  0.265390       0.142129                 NaN  0.191189                 NaN            NaN            NaN
  1303.30        500.000        99.4079                 NaN            NaN  0.884247E-006  0.139890       0.263221                 NaN  0.188940                 NaN            NaN            NaN
  1301.81        500.000        99.4135                 NaN            NaN            NaN  0.137845       0.261569                 NaN  0.187102                 NaN            NaN            NaN
  1300.32        500.000        99.4201                 NaN            NaN            NaN  0.259320       0.135610                 NaN  0.184988                 NaN            NaN            NaN
  1298.82        500.000        99.4261                 NaN            NaN            NaN  0.133994       0.257014                 NaN  0.182896                 NaN            NaN            NaN
  1297.33        500.000        99.4318                 NaN            NaN            NaN  0.131930       0.255316                 NaN  0.180988                 NaN            NaN            NaN
  1295.83        500.000        99.4377                 NaN            NaN  0.183522E-005  0.253340       0.129841                 NaN  0.179121                 NaN            NaN            NaN
  1294.34        500.000        99.4434                 NaN            NaN            NaN  0.251296       0.128216                 NaN  0.177101                 NaN            NaN            NaN
  1292.85        500.000        99.4490                 NaN            NaN            NaN  0.126255       0.249525                 NaN  0.175255                 NaN            NaN            NaN
  1291.35        500.000        99.4546                 NaN            NaN            NaN  0.247747       0.124204                 NaN  0.173436                 NaN            NaN            NaN
  1289.86        500.000        99.4596                 NaN            NaN            NaN  0.122439       0.246236                 NaN  0.171726                 NaN            NaN            NaN
  1288.36        500.000        99.4657                 NaN            NaN            NaN  0.243858       0.120747                 NaN  0.169722                 NaN            NaN            NaN
  1286.87        500.000        99.4758                 NaN            NaN  0.160198E-001  0.209322       0.130269                 NaN  0.168611                 NaN            NaN            NaN
  1285.38        500.000        99.4975                 NaN            NaN  0.650443E-001  0.163412       0.105644                 NaN  0.168431                 NaN            NaN            NaN
  1283.88        500.000        99.5025                 NaN            NaN  0.623474E-001  0.107928       0.161198                 NaN  0.166043                 NaN            NaN            NaN
  1282.39        500.000        99.5081                 NaN            NaN  0.611440E-001  0.158267       0.108361                 NaN  0.164133                 NaN            NaN            NaN
  1280.89        500.000        99.5126                 NaN            NaN  0.592444E-001  0.109772       0.156076                 NaN  0.162272                 NaN            NaN            NaN
  1279.40        500.000        99.5465                 NaN            NaN  0.987060E-001  0.198693                 NaN            NaN  0.156054                 NaN            NaN            NaN
  1277.90        500.000        99.4957                 NaN            NaN  0.160132E-001  0.105928       0.219949                 NaN  0.162438                 NaN            NaN            NaN
  1276.41        500.000        99.5281                 NaN            NaN  0.546786E-001  0.148565       0.112203                 NaN  0.156407                 NaN            NaN            NaN
  1274.92        500.000        99.5322                 NaN            NaN  0.533352E-001  0.113813       0.145609                 NaN  0.155062                 NaN            NaN            NaN
  1273.42        500.000        99.5374                 NaN            NaN  0.508061E-001  0.143651       0.115531                 NaN  0.152630                 NaN            NaN            NaN
  1271.93        500.000        99.5421                 NaN            NaN  0.496554E-001  0.141110       0.116079                 NaN  0.151014                 NaN            NaN            NaN
  1270.43        500.000        99.5764                 NaN            NaN  0.903044E-001  0.188901                 NaN            NaN  0.144389                 NaN            NaN            NaN
  1268.94        500.000        93.7691                 NaN            NaN            NaN   1.12005       0.428994                 NaN  0.754310        3.92758                 NaN            NaN
  1267.45        500.000        80.7741                 NaN            NaN   1.27362        2.91052       0.285155E-001            NaN   2.07987        12.9334                 NaN            NaN
  1265.95        500.000        73.4768                 NaN            NaN   1.85534        3.93627                 NaN            NaN   2.80996        17.9216                 NaN            NaN
  1264.46        500.000        93.5614                 NaN            NaN  0.434696       0.963386                 NaN            NaN  0.687572        4.35297                 NaN            NaN
  1262.96        500.000        97.1848                 NaN            NaN  0.181628       0.429008                 NaN            NaN  0.304057        1.90047                 NaN            NaN
  1261.47        500.000        98.4157                 NaN            NaN  0.971635E-001  0.248708                 NaN            NaN  0.173238        1.06518                 NaN            NaN
