|6.6.6
Archiving\03_Data\eq/QFM_m3.25/NWA1068/NWA1068_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1926.28        2500.00        99.1736       0.779063       0.473496E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.1736       0.779062       0.473496E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.1736       0.779061       0.473495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.1736       0.779060       0.473495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.1736       0.779059       0.473494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.1736       0.779059       0.473494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.1736       0.779058       0.473493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.1736       0.779057       0.473493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.1736       0.779056       0.473492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.1736       0.779055       0.473492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.1736       0.779055       0.473491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.1736       0.779054       0.473491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.1736       0.779053       0.473490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        99.1736       0.779052       0.473490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        99.1736       0.779051       0.473489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        99.1736       0.779050       0.473488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.1736       0.779049       0.473488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.1736       0.779048       0.473487E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.1736       0.779047       0.473487E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.1736       0.779047       0.473486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.1736       0.779046       0.473486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.1736       0.779045       0.473485E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.1736       0.779044       0.473485E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.1736       0.779043       0.473484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.1736       0.779042       0.473483E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.1736       0.779041       0.473483E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.1736       0.779040       0.473482E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.1736       0.779039       0.473481E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.1736       0.779038       0.473481E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.1736       0.779037       0.473480E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.1736       0.779036       0.473480E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.1736       0.779035       0.473479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.1736       0.779033       0.473478E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.1736       0.779032       0.473478E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.1736       0.779031       0.473477E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.1736       0.779030       0.473476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.1736       0.779029       0.473476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.1736       0.779028       0.473475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.1736       0.779027       0.473474E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.1736       0.779026       0.473473E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.1736       0.779024       0.473473E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.1736       0.779023       0.473472E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.1736       0.779022       0.473471E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.1736       0.779021       0.473471E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.1736       0.779020       0.473470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.1736       0.779018       0.473469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.1736       0.779017       0.473468E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.1736       0.779016       0.473468E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.1736       0.779015       0.473467E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.1736       0.779013       0.473466E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.1736       0.779012       0.473465E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.1736       0.779011       0.473464E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.1736       0.779009       0.473464E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.1736       0.779008       0.473463E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.1736       0.779007       0.473462E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.1736       0.779005       0.473461E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.1737       0.779004       0.473460E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.1737       0.779002       0.473459E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.1737       0.779001       0.473459E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.1737       0.778999       0.473458E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.1737       0.778998       0.473457E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.1737       0.778997       0.473456E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.1737       0.778995       0.473455E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.1737       0.778994       0.473454E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.1737       0.778992       0.473453E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.1737       0.778991       0.473452E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.1737       0.778989       0.473451E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.1737       0.778987       0.473450E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.1737       0.778986       0.473449E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.1737       0.778984       0.473448E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.1737       0.778982       0.473447E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.1737       0.778981       0.473446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1737       0.778979       0.473445E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.1737       0.778978       0.473444E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.1580       0.778976       0.473443E-001  0.156609E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.1424       0.778974       0.473442E-001  0.313261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.1268       0.778972       0.473441E-001  0.469100E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.1112       0.778970       0.473440E-001  0.624938E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.0959       0.778968       0.473439E-001  0.777642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        99.0807       0.778966       0.473437E-001  0.930346E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        99.0655       0.778964       0.473436E-001  0.108237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        98.9196       0.778962       0.464420E-001  0.123311       0.131640                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        98.1571       0.778955       0.411355E-001  0.138482       0.884367                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        97.3945       0.778949       0.358291E-001  0.153653        1.63708                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        96.6319       0.778942       0.305227E-001  0.168824        2.38979                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        95.8694       0.778936       0.252165E-001  0.183995        3.14248                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        95.1068       0.778929       0.199103E-001  0.199165        3.89515                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        94.3443       0.778923       0.146043E-001  0.214336        4.64782                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        93.5818       0.778916       0.929831E-002  0.229505        5.40047                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        92.8193       0.778910       0.399242E-002  0.244675        6.15311                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        92.1106       0.778906                 NaN  0.258905        6.85164                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        91.4533       0.778910                 NaN  0.273288        7.49450                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        90.8328       0.778915                 NaN  0.287143        8.10116                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        90.2123       0.778919                 NaN  0.300998        8.70783                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        89.5732       0.778923                 NaN  0.314362        9.33350                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        88.9342       0.778927                 NaN  0.327727        9.95918                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        88.2951       0.778931                 NaN  0.341091        10.5849                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        87.6561       0.778936                 NaN  0.354455        11.2106                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        87.0294       0.778940                 NaN  0.367032        11.8247                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        86.4027       0.778945                 NaN  0.379609        12.4388                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        85.7759       0.778949                 NaN  0.392186        13.0529                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        85.1492       0.778954                 NaN  0.404763        13.6671                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        84.5225       0.778958                 NaN  0.417341        14.2812                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        83.8958       0.778963                 NaN  0.429918        14.8954                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        83.2690       0.778967                 NaN  0.442496        15.5095                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        82.6423       0.778972                 NaN  0.455074        16.1237                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        82.0624       0.778976                 NaN  0.466558        16.6921                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        81.4824       0.778981                 NaN  0.478043        17.2605                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        80.9025       0.778985                 NaN  0.489527        17.8290                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        80.3226       0.778990                 NaN  0.501012        18.3974                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        79.7427       0.778994                 NaN  0.512497        18.9658                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        79.1627       0.778998                 NaN  0.523982        19.5343                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        78.5828       0.779003                 NaN  0.535467        20.1028                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        78.0028       0.779007                 NaN  0.546952        20.6712                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        77.4807       0.779011                 NaN  0.557449        21.1828                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        76.9586       0.779016                 NaN  0.567945        21.6944                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        76.4365       0.779020                 NaN  0.578441        22.2060                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        75.9144       0.779024                 NaN  0.588938        22.7176                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        75.3923       0.779028                 NaN  0.599434        23.2292                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        74.8702       0.779032                 NaN  0.609931        23.7408                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        74.3481       0.779036                 NaN  0.620428        24.2524                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        73.8260       0.779041                 NaN  0.630925        24.7641                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        73.3478       0.779045                 NaN  0.640604        25.2326                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        72.8695       0.779048                 NaN  0.650283        25.7012                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        72.3913       0.779052                 NaN  0.659963        26.1697                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        71.9130       0.779056                 NaN  0.669643        26.6383                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        71.4556       0.779060                 NaN  0.679138        27.0862                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        70.9981       0.779064                 NaN  0.688633        27.5342                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        70.3871       0.779068                 NaN  0.699074        27.8640       0.270842                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        69.1294       0.779072                 NaN  0.714523        27.7655        1.61153                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        67.8020       0.779077                 NaN  0.729353        27.6781        3.01154                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        66.4745       0.779082                 NaN  0.744183        27.5907        4.41158                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        65.1470       0.779086                 NaN  0.759013        27.5033        5.81163                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        63.8194       0.779091                 NaN  0.773844        27.4159        7.21169                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        62.3622       0.779096                 NaN  0.788506        27.3647        8.70551                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        60.7675       0.779102                 NaN  0.802348        27.3885       0.403646        9.85889                 NaN            NaN            NaN            NaN
  1490.38        2500.00        60.7675       0.779102                 NaN  0.802348        27.3885       0.403646        9.85889                 NaN            NaN            NaN            NaN
  1487.18        2500.00        57.2919       0.779114                 NaN  0.826807        27.6524        10.2997        3.15007                 NaN            NaN            NaN            NaN
  1483.97        2500.00        57.2919       0.779114                 NaN  0.826807        27.6524        10.2997        3.15007                 NaN            NaN            NaN            NaN
  1480.77        2500.00        57.2919       0.779114                 NaN  0.826807        27.6524        10.2997        3.15007                 NaN            NaN            NaN            NaN
  1477.56        2500.00        57.2919       0.779114                 NaN  0.826807        27.6524        10.2997        3.15007                 NaN            NaN            NaN            NaN
  1474.36        2500.00        57.2919       0.779114                 NaN  0.826807        27.6524        10.2997        3.15007                 NaN            NaN            NaN            NaN
  1471.15        2500.00        57.2919       0.779114                 NaN  0.826807        27.6524        10.2997        3.15007                 NaN            NaN            NaN            NaN
  1467.95        2500.00        57.2919       0.779114                 NaN  0.826807        27.6524        10.2997        3.15007                 NaN            NaN            NaN            NaN
  1464.74        2500.00        57.2919       0.779114                 NaN  0.826807        27.6524        10.2997        3.15007                 NaN            NaN            NaN            NaN
  1461.54        2500.00        45.2311       0.779154                 NaN  0.932526        28.2871        12.9424        11.8277                 NaN            NaN            NaN            NaN
  1458.33        2500.00        45.2311       0.779154                 NaN  0.932526        28.2871        12.9424        11.8277                 NaN            NaN            NaN            NaN
  1455.13        2500.00        45.2311       0.779154                 NaN  0.932526        28.2871        12.9424        11.8277                 NaN            NaN            NaN            NaN
  1451.92        2500.00        45.2311       0.779154                 NaN  0.932526        28.2871        12.9424        11.8277                 NaN            NaN            NaN            NaN
  1448.72        2500.00        45.2311       0.779154                 NaN  0.932526        28.2871        12.9424        11.8277                 NaN            NaN            NaN            NaN
  1445.51        2500.00        45.2311       0.779154                 NaN  0.932526        28.2871        12.9424        11.8277                 NaN            NaN            NaN            NaN
  1442.31        2500.00        45.2311       0.779154                 NaN  0.932526        28.2871        12.9424        11.8277                 NaN            NaN            NaN            NaN
  1439.10        2500.00        45.2311       0.779154                 NaN  0.932526        28.2871        12.9424        11.8277                 NaN            NaN            NaN            NaN
  1435.90        2500.00        35.4690       0.779182                 NaN   1.07099        28.4335        18.2051        16.0423                 NaN            NaN            NaN            NaN
  1432.69        2500.00        35.4690       0.779182                 NaN   1.07099        28.4335        18.2051        16.0423                 NaN            NaN            NaN            NaN
  1429.49        2500.00        35.4690       0.779182                 NaN   1.07099        28.4335        18.2051        16.0423                 NaN            NaN            NaN            NaN
  1426.28        2500.00        35.4690       0.779182                 NaN   1.07099        28.4335        18.2051        16.0423                 NaN            NaN            NaN            NaN
  1423.08        2500.00        31.2885       0.779193                 NaN   1.16051        28.3705        17.5478        20.8535                 NaN            NaN            NaN            NaN
  1419.87        2500.00        31.2885       0.779193                 NaN   1.16051        28.3705        17.5478        20.8535                 NaN            NaN            NaN            NaN
  1416.67        2500.00        29.3504       0.779197                 NaN   1.21226        28.3094        22.0772        18.2715                 NaN            NaN            NaN            NaN
  1413.46        2500.00        28.4227       0.779199                 NaN   1.24050        28.2707        18.6272        22.6597                 NaN            NaN            NaN            NaN
  1410.26        2500.00        27.5072       0.779201                 NaN   1.26799        28.2344        18.9755        23.2154       0.203520E-001            NaN            NaN            NaN
  1407.05        2500.00        27.5072       0.779201                 NaN   1.26799        28.2344        18.9755        23.2154       0.203520E-001            NaN            NaN            NaN
  1403.85        2500.00        27.5072       0.779201                 NaN   1.26799        28.2344        18.9755        23.2154       0.203520E-001            NaN            NaN            NaN
  1400.64        2500.00        27.5072       0.779201                 NaN   1.26799        28.2344        18.9755        23.2154       0.203520E-001            NaN            NaN            NaN
  1397.44        2500.00        27.5072       0.779201                 NaN   1.26799        28.2344        18.9755        23.2154       0.203520E-001            NaN            NaN            NaN
  1394.23        2500.00        27.5072       0.779201                 NaN   1.26799        28.2344        18.9755        23.2154       0.203520E-001            NaN            NaN            NaN
  1391.03        2500.00        27.5072       0.779201                 NaN   1.26799        28.2344        18.9755        23.2154       0.203520E-001            NaN            NaN            NaN
  1387.82        2500.00        27.5072       0.779201                 NaN   1.26799        28.2344        18.9755        23.2154       0.203520E-001            NaN            NaN            NaN
  1384.62        2500.00        17.7137       0.779236                 NaN   1.28329        29.4493        25.4781        22.0235        3.27289                 NaN            NaN            NaN
  1381.41        2500.00        17.7137       0.779236                 NaN   1.28329        29.4493        25.4781        22.0235        3.27289                 NaN            NaN            NaN
  1378.21        2500.00        17.7137       0.779236                 NaN   1.28329        29.4493        25.4781        22.0235        3.27289                 NaN            NaN            NaN
  1375.00        2500.00        17.7137       0.779236                 NaN   1.28329        29.4493        25.4781        22.0235        3.27289                 NaN            NaN            NaN
  1371.79        2500.00        17.7137       0.779236                 NaN   1.28329        29.4493        25.4781        22.0235        3.27289                 NaN            NaN            NaN
  1368.59        2500.00        17.7137       0.779236                 NaN   1.28329        29.4493        25.4781        22.0235        3.27289                 NaN            NaN            NaN
  1365.38        2500.00        17.7137       0.779236                 NaN   1.28329        29.4493        25.4781        22.0235        3.27289                 NaN            NaN            NaN
  1362.18        2500.00        17.7137       0.779236                 NaN   1.28329        29.4493        25.4781        22.0235        3.27289                 NaN            NaN            NaN
  1358.97        2500.00        11.8252       0.779254                 NaN   1.30262        30.0579        24.2751        26.2218        5.53812                 NaN            NaN            NaN
  1355.77        2500.00        11.8252       0.779254                 NaN   1.30262        30.0579        24.2751        26.2218        5.53812                 NaN            NaN            NaN
  1352.56        2500.00        11.8252       0.779254                 NaN   1.30262        30.0579        24.2751        26.2218        5.53812                 NaN            NaN            NaN
  1349.36        2500.00        11.8252       0.779254                 NaN   1.30262        30.0579        24.2751        26.2218        5.53812                 NaN            NaN            NaN
  1346.15        2500.00        11.8252       0.779254                 NaN   1.30262        30.0579        24.2751        26.2218        5.53812                 NaN            NaN            NaN
  1342.95        2500.00        11.8252       0.779254                 NaN   1.30262        30.0579        24.2751        26.2218        5.53812                 NaN            NaN            NaN
  1339.74        2500.00        11.8252       0.779254                 NaN   1.30262        30.0579        24.2751        26.2218        5.53812                 NaN            NaN            NaN
  1336.54        2500.00        11.8252       0.779254                 NaN   1.30262        30.0579        24.2751        26.2218        5.53812                 NaN            NaN            NaN
  1333.33        2500.00        7.79222       0.779262                 NaN   1.32052        30.3618        26.2754        26.1389        7.33185                 NaN            NaN            NaN
  1330.13        2500.00        7.79222       0.779262                 NaN   1.32052        30.3618        26.2754        26.1389        7.33185                 NaN            NaN            NaN
  1326.92        2500.00        7.79222       0.779262                 NaN   1.32052        30.3618        26.2754        26.1389        7.33185                 NaN            NaN            NaN
  1323.72        2500.00        7.79222       0.779262                 NaN   1.32052        30.3618        26.2754        26.1389        7.33185                 NaN            NaN            NaN
  1320.51        2500.00        6.18504       0.779263                 NaN   1.32755        30.4403        26.9858        26.1727        8.10935                 NaN            NaN            NaN
  1317.31        2500.00        6.18504       0.779263                 NaN   1.32755        30.4403        26.9858        26.1727        8.10935                 NaN            NaN            NaN
  1314.10        2500.00        5.45644       0.779263                 NaN   1.33092        30.4638        26.1040        27.3938        8.47181                 NaN            NaN            NaN
  1310.90        2500.00                 NaN  0.779276                 NaN   1.33648        31.2311        26.8452        27.3166        9.20466        3.28660                 NaN            NaN
  1307.69        2500.00                 NaN  0.779276                 NaN   1.33901        31.2504        26.7777        27.3322        9.23506        3.28641                 NaN            NaN
  1304.49        2500.00                 NaN  0.779276                 NaN   1.33901        31.2504        26.7777        27.3322        9.23506        3.28641                 NaN            NaN
  1301.28        2500.00                 NaN  0.779276                 NaN   1.33901        31.2504        26.7777        27.3322        9.23506        3.28641                 NaN            NaN
  1298.08        2500.00                 NaN  0.779276                 NaN   1.33901        31.2504        26.7777        27.3322        9.23506        3.28641                 NaN            NaN
