|6.6.6
Archiving\03_Data\eq/QFM_m3.25/NWA1068/NWA1068_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Opx(TH)        ab            
  1298.08        2500.00                 NaN  0.707615                 NaN   1.03808        28.5909        26.9333        27.1155        11.2917        4.32297                 NaN            NaN
  1294.87        2500.00                 NaN  0.707615                 NaN   1.03810        28.5906        26.9331        27.1154        11.2922        4.32303                 NaN            NaN
  1291.67        2500.00                 NaN  0.707616                 NaN   1.03812        28.5903        26.9328        27.1152        11.2928        4.32308                 NaN            NaN
  1288.46        2500.00                 NaN  0.707616                 NaN   1.03815        28.5901        26.9326        27.1151        11.2933        4.32314                 NaN            NaN
  1285.26        2500.00                 NaN  0.707617                 NaN   1.03817        28.5898        26.9324        27.1150        11.2939        4.32319                 NaN            NaN
  1282.05        2500.00                 NaN  0.707257                 NaN   1.05245        28.6940        26.4390        27.2228        11.5710        4.31353                 NaN            NaN
  1278.85        2500.00                 NaN  0.707257                 NaN   1.05247        28.6937        26.4387        27.2226        11.5716        4.31359                 NaN            NaN
  1275.64        2500.00                 NaN  0.707257                 NaN   1.05249        28.6935        26.4385        27.2225        11.5722        4.31364                 NaN            NaN
  1272.44        2500.00                 NaN  0.707257                 NaN   1.05251        28.6932        26.4383        27.2224        11.5727        4.31369                 NaN            NaN
  1269.23        2500.00                 NaN  0.707258                 NaN   1.05253        28.6929        26.4380        27.2222        11.5733        4.31375                 NaN            NaN
  1266.03        2500.00                 NaN  0.707258                 NaN   1.05255        28.6926        26.4378        27.2221        11.5739        4.31380                 NaN            NaN
  1262.82        2500.00                 NaN  0.707258                 NaN   1.05257        28.6924        26.4376        27.2220        11.5744        4.31385                 NaN            NaN
  1259.62        2500.00                 NaN  0.707258                 NaN   1.05259        28.6921        26.4373        27.2218        11.5750        4.31390                 NaN            NaN
  1256.41        2500.00                 NaN  0.706934                 NaN   1.06671        28.7838        27.3135        26.0010        11.8293        4.29871                 NaN            NaN
  1253.21        2500.00                 NaN  0.706934                 NaN   1.06673        28.7835        27.3134        26.0008        11.8299        4.29876                 NaN            NaN
  1250.00        2500.00                 NaN  0.706934                 NaN   1.06675        28.7832        27.3133        26.0005        11.8305        4.29881                 NaN            NaN
  1246.79        2500.00                 NaN  0.706934                 NaN   1.06677        28.7829        27.3131        26.0003        11.8311        4.29886                 NaN            NaN
  1243.59        2500.00                 NaN  0.706934                 NaN   1.06679        28.7827        27.3130        26.0001        11.8316        4.29892                 NaN            NaN
  1240.38        2500.00                 NaN  0.706934                 NaN   1.06681        28.7824        27.3129        25.9998        11.8322        4.29897                 NaN            NaN
  1237.18        2500.00                 NaN  0.706934                 NaN   1.06683        28.7821        27.3127        25.9996        11.8328        4.29902                 NaN            NaN
  1233.97        2500.00                 NaN  0.706934                 NaN   1.06684        28.7818        27.3126        25.9993        11.8334        4.29907                 NaN            NaN
  1230.77        2500.00                 NaN  0.706638                 NaN   1.07959        28.8656        27.3962        25.6017        12.0704        4.27981                 NaN            NaN
  1227.56        2500.00                 NaN  0.706638                 NaN   1.07961        28.8654        27.3961        25.6015        12.0710        4.27986                 NaN            NaN
  1224.36        2500.00                 NaN  0.706638                 NaN   1.07963        28.8651        27.3960        25.6012        12.0716        4.27991                 NaN            NaN
  1221.15        2500.00                 NaN  0.706637                 NaN   1.07965        28.8648        27.3958        25.6010        12.0722        4.27996                 NaN            NaN
  1217.95        2500.00                 NaN  0.706637                 NaN   1.07967        28.8645        27.3957        25.6007        12.0727        4.28001                 NaN            NaN
  1214.74        2500.00                 NaN  0.706637                 NaN   1.07969        28.8642        27.3956        25.6005        12.0733        4.28006                 NaN            NaN
  1211.54        2500.00                 NaN  0.706637                 NaN   1.07971        28.8639        27.3954        25.6003        12.0739        4.28011                 NaN            NaN
  1208.33        2500.00                 NaN  0.706636                 NaN   1.07973        28.8636        27.3953        25.6000        12.0745        4.28016                 NaN            NaN
  1205.13        2500.00                 NaN  0.706377                 NaN   1.09511        28.9298        27.4906        25.2379        12.2881        4.25216                 NaN            NaN
  1201.92        2500.00                 NaN  0.706377                 NaN   1.09513        28.9295        27.4904        25.2376        12.2887        4.25221                 NaN            NaN
  1198.72        2500.00                 NaN  0.706377                 NaN   1.09515        28.9292        27.4903        25.2374        12.2893        4.25226                 NaN            NaN
  1195.51        2500.00                 NaN  0.706376                 NaN   1.09516        28.9289        27.4902        25.2371        12.2899        4.25230                 NaN            NaN
  1192.31        2500.00                 NaN  0.706376                 NaN   1.09518        28.9286        27.4900        25.2369        12.2905        4.25235                 NaN            NaN
  1189.10        2500.00                 NaN  0.706375                 NaN   1.09520        28.9284        27.4899        25.2366        12.2911        4.25240                 NaN            NaN
  1185.90        2500.00                 NaN  0.706375                 NaN   1.09522        28.9281        27.4898        25.2364        12.2917        4.25245                 NaN            NaN
  1182.69        2500.00                 NaN  0.706374                 NaN   1.09524        28.9278        27.4896        25.2362        12.2923        4.25250                 NaN            NaN
  1179.49        2500.00                 NaN  0.706139                 NaN   1.10970        28.9873        24.9029        27.5812        12.4911        4.22161                 NaN            NaN
  1176.28        2500.00                 NaN  0.706139                 NaN   1.10972        28.9870        24.9027        27.5810        12.4917        4.22166                 NaN            NaN
  1173.08        2500.00                 NaN  0.706138                 NaN   1.10974        28.9867        24.9025        27.5809        12.4923        4.22171                 NaN            NaN
  1169.87        2500.00                 NaN  0.706137                 NaN   1.10976        28.9864        24.9022        27.5808        12.4929        4.22175                 NaN            NaN
  1166.67        2500.00                 NaN  0.706137                 NaN   1.10978        28.9861        24.9020        27.5806        12.4935        4.22180                 NaN            NaN
  1163.46        2500.00                 NaN  0.706136                 NaN   1.10980        28.9858        24.9017        27.5805        12.4942        4.22185                 NaN            NaN
  1160.26        2500.00                 NaN  0.706135                 NaN   1.10982        28.9855        24.9015        27.5804        12.4948        4.22189                 NaN            NaN
  1157.05        2500.00                 NaN  0.706134                 NaN   1.10984        28.9852        24.9012        27.5803        12.4954        4.22194                 NaN            NaN
  1153.85        2500.00                 NaN  0.705925                 NaN   1.12463        29.0354        24.5918        27.6767        12.6807        4.18476                 NaN            NaN
  1150.64        2500.00                 NaN  0.705924                 NaN   1.12465        29.0351        24.5916        27.6766        12.6814        4.18481                 NaN            NaN
  1147.44        2500.00                 NaN  0.705923                 NaN   1.12467        29.0348        24.5913        27.6765        12.6820        4.18485                 NaN            NaN
  1144.23        2500.00                 NaN  0.705922                 NaN   1.12469        29.0345        24.5911        27.6763        12.6826        4.18490                 NaN            NaN
  1141.03        2500.00                 NaN  0.705921                 NaN   1.12471        29.0342        24.5908        27.6762        12.6832        4.18494                 NaN            NaN
  1137.82        2500.00                 NaN  0.705920                 NaN   1.12473        29.0339        24.5906        27.6761        12.6838        4.18499                 NaN            NaN
  1134.62        2500.00                 NaN  0.705919                 NaN   1.12475        29.0336        24.5903        27.6760        12.6844        4.18503                 NaN            NaN
  1131.41        2500.00                 NaN  0.705918                 NaN   1.12477        29.0333        24.5901        27.6758        12.6850        4.18508                 NaN            NaN
  1128.21        2500.00                 NaN  0.705732                 NaN   1.14009        29.0752        27.7776        24.3008        12.8568        4.14375                 NaN            NaN
  1125.00        2500.00                 NaN  0.705731                 NaN   1.14011        29.0749        27.7774        24.3006        12.8574        4.14379                 NaN            NaN
  1121.79        2500.00                 NaN  0.705730                 NaN   1.14013        29.0746        27.7773        24.3004        12.8580        4.14383                 NaN            NaN
  1118.59        2500.00                 NaN  0.705729                 NaN   1.14015        29.0743        27.7772        24.3001        12.8587        4.14388                 NaN            NaN
  1115.38        2500.00                 NaN  0.705727                 NaN   1.14017        29.0740        27.7771        24.2999        12.8593        4.14392                 NaN            NaN
  1112.18        2500.00                 NaN  0.705726                 NaN   1.14019        29.0737        27.7770        24.2996        12.8599        4.14396                 NaN            NaN
  1108.97        2500.00                 NaN  0.705725                 NaN   1.14021        29.0734        27.7768        24.2994        12.8605        4.14401                 NaN            NaN
  1105.77        2500.00                 NaN  0.705724                 NaN   1.14023        29.0731        27.7767        24.2991        12.8611        4.14405                 NaN            NaN
  1102.56        2500.00                 NaN  0.705559                 NaN   1.15701        29.1060        27.8876        24.0252        13.0224        4.09629                 NaN            NaN
  1099.36        2500.00                 NaN  0.705558                 NaN   1.15702        29.1057        27.8874        24.0250        13.0230        4.09633                 NaN            NaN
  1096.15        2500.00                 NaN  0.705557                 NaN   1.15704        29.1054        27.8873        24.0247        13.0236        4.09637                 NaN            NaN
  1092.95        2500.00                 NaN  0.705555                 NaN   1.15706        29.1051        27.8872        24.0245        13.0242        4.09641                 NaN            NaN
  1089.74        2500.00                 NaN  0.705554                 NaN   1.15708        29.1047        27.8871        24.0242        13.0249        4.09645                 NaN            NaN
  1086.54        2500.00                 NaN  0.705553                 NaN   1.15710        29.1044        27.8870        24.0240        13.0255        4.09650                 NaN            NaN
  1083.33        2500.00                 NaN  0.705551                 NaN   1.15712        29.1041        27.8868        24.0237        13.0261        4.09654                 NaN            NaN
  1080.13        2500.00                 NaN  0.705550                 NaN   1.15714        29.1038        27.8867        24.0235        13.0267        4.09658                 NaN            NaN
  1076.92        2500.00                 NaN  0.705405                 NaN   1.17470        29.1286        23.7677        28.0028        13.1775        4.04328                 NaN            NaN
  1073.72        2500.00                 NaN  0.705404                 NaN   1.17472        29.1283        23.7675        28.0026        13.1781        4.04332                 NaN            NaN
  1070.51        2500.00                 NaN  0.705402                 NaN   1.17474        29.1280        23.7672        28.0025        13.1788        4.04336                 NaN            NaN
  1067.31        2500.00                 NaN  0.705401                 NaN   1.17476        29.1276        23.7670        28.0024        13.1794        4.04340                 NaN            NaN
  1064.10        2500.00                 NaN  0.705399                 NaN   1.17478        29.1273        23.7667        28.0023        13.1800        4.04344                 NaN            NaN
  1060.90        2500.00                 NaN  0.705398                 NaN   1.17479        29.1270        23.7665        28.0022        13.1807        4.04348                 NaN            NaN
  1057.69        2500.00                 NaN  0.705396                 NaN   1.17481        29.1267        23.7662        28.0021        13.1813        4.04352                 NaN            NaN
  1054.49        2500.00                 NaN  0.705395                 NaN   1.17483        29.1264        23.7660        28.0019        13.1819        4.04356                 NaN            NaN
  1051.28        2500.00                 NaN  0.705268                 NaN   1.19338        29.1442        23.5253        28.1224        13.3237        3.98574                 NaN            NaN
  1048.08        2500.00                 NaN  0.705267                 NaN   1.19364        29.1442        28.0052        23.5091        13.3328        3.97858       0.131315                 NaN
  1044.87        2500.00                 NaN  0.705278                 NaN   1.19267        29.1425        23.5041        27.8094        13.3364        3.97054       0.339161                 NaN
  1041.67        2500.00                 NaN  0.705277                 NaN   1.19269        29.1422        23.5038        27.8093        13.3370        3.97058       0.339158                 NaN
  1038.46        2500.00                 NaN  0.705300                 NaN   1.19115        29.1385        23.4927        27.4265        13.3448        3.95321       0.747903                 NaN
  1035.26        2500.00                 NaN  0.705298                 NaN   1.19117        29.1381        23.4925        27.4264        13.3454        3.95324       0.747896                 NaN
  1032.05        2500.00                 NaN  0.705327                 NaN   1.19088        29.1322        23.4835        27.0410        13.3514        3.93464        1.16105                 NaN
  1028.85        2500.00                 NaN  0.705336                 NaN   1.19001        29.1309        26.8626        23.4725        13.3570        3.92554        1.35612                 NaN
  1025.64        2500.00                 NaN  0.705342                 NaN   1.18978        29.1203        26.7182        23.4689        13.3751        1.23967        1.54281        2.63988     
  1022.44        2500.00                 NaN  0.705355                 NaN   1.19010        29.1118        26.5475        23.4710        13.3808                 NaN   1.73834        3.85518     
  1019.23        2500.00                 NaN  0.705357                 NaN   1.18994        29.1133        23.4575        26.3616        13.3824                 NaN   1.93310        3.85671     
  1016.03        2500.00                 NaN  0.705356                 NaN   1.18996        29.1130        23.4573        26.3615        13.3831                 NaN   1.93308        3.85662     
  1012.82        2500.00                 NaN  0.705372                 NaN   1.19044        29.1110        25.9876        23.4429        13.3811                 NaN   2.32601        3.85559     
  1009.62        2500.00                 NaN  0.705371                 NaN   1.19046        29.1107        25.9876        23.4427        13.3817                 NaN   2.32599        3.85550     
  1006.41        2500.00                 NaN  0.705370                 NaN   1.19048        29.1104        25.9875        23.4425        13.3824                 NaN   2.32597        3.85541     
  1003.21        2500.00                 NaN  0.705369                 NaN   1.19050        29.1101        25.9875        23.4422        13.3830                 NaN   2.32595        3.85532     
  1000.00        2500.00                 NaN  0.705403                 NaN   1.19280        29.1028        25.2640        23.4142        13.3804                 NaN   3.09111        3.84925     
