|6.6.6
Archiving\03_Data\eqLP/QFM_m2.25/GRV/GRV_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             ab            
  1160.26        500.000                 NaN  0.832733       0.758136        30.3714        44.4503        17.7297        5.57948       0.278314                 NaN
  1157.05        500.000                 NaN  0.832733       0.758136        30.3714        44.4503        17.7297        5.57948       0.278314                 NaN
  1153.85        500.000                 NaN  0.832738       0.822559        30.3896        44.5153        17.6541        5.40328       0.382460                 NaN
  1150.64        500.000                 NaN  0.832738       0.822559        30.3896        44.5153        17.6541        5.40328       0.382460                 NaN
  1147.44        500.000                 NaN  0.832738       0.822559        30.3896        44.5153        17.6541        5.40328       0.382460                 NaN
  1144.23        500.000                 NaN  0.832738       0.822559        30.3896        44.5153        17.6541        5.40328       0.382460                 NaN
  1141.03        500.000                 NaN  0.832738       0.822559        30.3896        44.5153        17.6541        5.40328       0.382460                 NaN
  1137.82        500.000                 NaN  0.832738       0.822559        30.3896        44.5153        17.6541        5.40328       0.382460                 NaN
  1134.62        500.000                 NaN  0.832738       0.822559        30.3896        44.5153        17.6541        5.40328       0.382460                 NaN
  1131.41        500.000                 NaN  0.832738       0.822559        30.3896        44.5153        17.6541        5.40328       0.382460                 NaN
  1128.21        500.000                 NaN  0.832743       0.889536        30.4041        44.5746        17.5876        5.23347       0.478019                 NaN
  1125.00        500.000                 NaN  0.832743       0.889536        30.4041        44.5746        17.5876        5.23347       0.478019                 NaN
  1121.79        500.000                 NaN  0.832743       0.889536        30.4041        44.5746        17.5876        5.23347       0.478019                 NaN
  1118.59        500.000                 NaN  0.832743       0.889536        30.4041        44.5746        17.5876        5.23347       0.478019                 NaN
  1115.38        500.000                 NaN  0.832743       0.889536        30.4041        44.5746        17.5876        5.23347       0.478019                 NaN
  1112.18        500.000                 NaN  0.832743       0.889536        30.4041        44.5746        17.5876        5.23347       0.478019                 NaN
  1108.97        500.000                 NaN  0.832743       0.889536        30.4041        44.5746        17.5876        5.23347       0.478019                 NaN
  1105.77        500.000                 NaN  0.832743       0.889536        30.4041        44.5746        17.5876        5.23347       0.478019                 NaN
  1102.56        500.000                 NaN  0.832748       0.958707        30.4118        44.6399        17.5229        5.06709       0.566808                 NaN
  1099.36        500.000                 NaN  0.832748       0.958707        30.4118        44.6399        17.5229        5.06709       0.566808                 NaN
  1096.15        500.000                 NaN  0.832748       0.958707        30.4118        44.6399        17.5229        5.06709       0.566808                 NaN
  1092.95        500.000                 NaN  0.832748       0.958707        30.4118        44.6399        17.5229        5.06709       0.566808                 NaN
  1089.74        500.000                 NaN  0.832748       0.958707        30.4118        44.6399        17.5229        5.06709       0.566808                 NaN
  1086.54        500.000                 NaN  0.832748       0.958707        30.4118        44.6399        17.5229        5.06709       0.566808                 NaN
  1083.33        500.000                 NaN  0.832748       0.958707        30.4118        44.6399        17.5229        5.06709       0.566808                 NaN
  1080.13        500.000                 NaN  0.832748       0.958707        30.4118        44.6399        17.5229        5.06709       0.566808                 NaN
  1076.92        500.000                 NaN  0.832752        1.03046        30.4128        44.7101        4.90567        17.4577       0.650461                 NaN
  1073.72        500.000                 NaN  0.832752        1.03046        30.4128        44.7101        4.90567        17.4577       0.650461                 NaN
  1070.51        500.000                 NaN  0.832752        1.03046        30.4128        44.7101        4.90567        17.4577       0.650461                 NaN
  1067.31        500.000                 NaN  0.832752        1.03046        30.4128        44.7101        4.90567        17.4577       0.650461                 NaN
  1064.10        500.000                 NaN  0.832752        1.03046        30.4128        44.7101        4.90567        17.4577       0.650461                 NaN
  1060.90        500.000                 NaN  0.832752        1.03046        30.4128        44.7101        4.90567        17.4577       0.650461                 NaN
  1057.69        500.000                 NaN  0.832752        1.03046        30.4128        44.7101        4.90567        17.4577       0.650461                 NaN
  1054.49        500.000                 NaN  0.832752        1.03046        30.4128        44.7101        4.90567        17.4577       0.650461                 NaN
  1051.28        500.000                 NaN  0.832756        1.10544        30.4035        44.7823        17.3953        4.75105       0.729563                 NaN
  1048.08        500.000                 NaN  0.832756        1.10544        30.4035        44.7823        17.3953        4.75105       0.729563                 NaN
  1044.87        500.000                 NaN  0.832756        1.10544        30.4035        44.7823        17.3953        4.75105       0.729563                 NaN
  1041.67        500.000                 NaN  0.832756        1.10544        30.4035        44.7823        17.3953        4.75105       0.729563                 NaN
  1038.46        500.000                 NaN  0.832758        1.14476        30.3953        44.8253        17.3675        4.67136       0.763016                 NaN
  1035.26        500.000                 NaN  0.832758        1.14476        30.3953        44.8253        17.3675        4.67136       0.763016                 NaN
  1032.05        500.000                 NaN  0.832759        1.16454        30.3905        44.8462        17.3538        4.63245       0.779707                 NaN
  1028.85        500.000                 NaN  0.832759        1.17484        30.3886        44.8553        17.3451        4.61409       0.787898       0.137326E-002
  1025.64        500.000                 NaN  0.832759        1.18523        30.3872        44.8650        17.3373        4.59255       0.794338       0.552932E-002
  1022.44        500.000                 NaN  0.832759        1.18523        30.3872        44.8650        17.3373        4.59255       0.794338       0.552932E-002
  1019.23        500.000                 NaN  0.832759        1.18523        30.3872        44.8650        17.3373        4.59255       0.794338       0.552932E-002
  1016.03        500.000                 NaN  0.832759        1.18523        30.3872        44.8650        17.3373        4.59255       0.794338       0.552932E-002
  1012.82        500.000                 NaN  0.832759        1.18523        30.3872        44.8650        17.3373        4.59255       0.794338       0.552932E-002
  1009.62        500.000                 NaN  0.832759        1.18523        30.3872        44.8650        17.3373        4.59255       0.794338       0.552932E-002
  1006.41        500.000                 NaN  0.832759        1.18523        30.3872        44.8650        17.3373        4.59255       0.794338       0.552932E-002
  1003.21        500.000                 NaN  0.832759        1.18523        30.3872        44.8650        17.3373        4.59255       0.794338       0.552932E-002
  1000.00        500.000                 NaN  0.832764        1.27004        30.3740        44.9455        4.42165        17.2718       0.843657       0.406128E-001
