|6.6.6
Archiving\03_Data\eqfracLP/QFM_m0.5/YM20/YM20_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1244.26        500.000       0.331383                 NaN   95.2325                 NaN            NaN  0.606107       0.717872       0.605494        2.50663                 NaN            NaN
  1242.91        500.000       0.175712                 NaN   97.2733                 NaN            NaN  0.439482       0.370772       0.336838        1.40388                 NaN            NaN
  1241.56        500.000       0.398744                 NaN   95.8067                 NaN            NaN  0.351567       0.717019       0.531793        2.19422                 NaN            NaN
  1240.22        500.000       0.383608                 NaN   95.3676                 NaN            NaN  0.706350       0.568755       0.604917        2.36878                 NaN            NaN
  1238.87        500.000                 NaN            NaN   98.3884                 NaN            NaN  0.158041       0.347063       0.175255       0.931256                 NaN            NaN
  1237.52        500.000       0.145909                 NaN   97.0138                 NaN            NaN  0.456775       0.427758       0.374174        1.58154                 NaN            NaN
  1236.17        500.000       0.412907                 NaN   94.8165                 NaN            NaN  0.534723       0.801364       0.656284        2.77819                 NaN            NaN
  1234.82        500.000       0.747499E-001  0.180197E-001   98.4461                 NaN            NaN  0.226926       0.231525       0.191035       0.811659                 NaN            NaN
  1233.47        500.000       0.147391                 NaN   97.8294                 NaN            NaN  0.283585       0.347674       0.271904        1.12007                 NaN            NaN
  1232.12        500.000       0.107128                 NaN   96.2433                 NaN            NaN  0.242727        1.05924       0.491242        1.85632                 NaN            NaN
  1230.77        500.000       0.205732                 NaN   98.2152                 NaN            NaN  0.302457                 NaN  0.221914        1.05474                 NaN            NaN
  1229.42        500.000       0.563685                 NaN   95.0666                 NaN            NaN   1.03544                 NaN  0.648155        2.68612                 NaN            NaN
  1228.07        500.000       0.313693E-001            NaN   99.4390                 NaN            NaN  0.107180       0.635968E-001  0.724544E-001  0.286435                 NaN            NaN
  1226.72        500.000       0.494698E-001            NaN   99.4251                 NaN            NaN  0.190302                 NaN  0.634130E-001  0.271682                 NaN            NaN
  1225.37        500.000       0.832078E-001            NaN   96.1374                 NaN            NaN  0.222236        1.01177       0.443711        2.10170                 NaN            NaN
  1224.02        500.000                 NaN            NaN   99.8794                 NaN            NaN            NaN            NaN  0.400048E-001  0.250779E-001  0.555426E-001            NaN
  1222.67        500.000                 NaN            NaN   99.8858                 NaN            NaN            NaN            NaN  0.255267E-001  0.886663E-001            NaN            NaN
  1221.32        500.000       0.337995                 NaN   93.8322                 NaN            NaN  0.889165       0.905877       0.727779        3.30695                 NaN            NaN
  1219.97        500.000       0.181648                 NaN   98.0018                 NaN            NaN  0.456582                 NaN  0.235220        1.12097       0.375897E-002            NaN
  1218.62        500.000       0.946026E-001            NaN   97.8335                 NaN            NaN  0.940329E-001  0.542619       0.278405        1.15689                 NaN            NaN
  1217.27        500.000       0.177984                 NaN   97.6392                 NaN            NaN  0.287514       0.306329       0.295594        1.29337                 NaN            NaN
  1215.92        500.000       0.181032                 NaN   97.5893                 NaN            NaN  0.213783       0.560587       0.373619        1.08168                 NaN            NaN
  1214.57        500.000                 NaN            NaN   98.1248                 NaN            NaN  0.419821                 NaN  0.157652        1.22005       0.776521E-001            NaN
  1213.22        500.000       0.185754E-001            NaN   98.7615                 NaN            NaN  0.516458E-001  0.350830       0.134205       0.683259                 NaN            NaN
  1211.88        500.000       0.956042E-001            NaN   97.2100                 NaN            NaN  0.342719       0.334161       0.345919        1.63678       0.347854E-001            NaN
  1210.53        500.000       0.376954                 NaN   96.2417                 NaN            NaN  0.665347       0.378638       0.501834        1.83552                 NaN            NaN
  1209.18        500.000       0.228091E-001            NaN   99.7148                 NaN            NaN  0.779769E-002  0.812568E-001  0.318768E-001  0.141482                 NaN            NaN
  1207.83        500.000                 NaN            NaN   98.8346                 NaN            NaN  0.976003E-001  0.260861       0.123582       0.683374                 NaN            NaN
  1206.48        500.000       0.350919                 NaN   94.4083                 NaN            NaN  0.953199       0.412281       0.627441        3.23236       0.154928E-001            NaN
  1205.13        500.000                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1203.78        500.000                 NaN            NaN   99.9882                 NaN            NaN            NaN            NaN  0.117950E-001            NaN            NaN            NaN
  1202.43        500.000                 NaN            NaN   99.7265                 NaN            NaN  0.275138E-001  0.363891E-001  0.129029E-001  0.190713       0.599560E-002            NaN
  1201.08        500.000       0.329449E-001            NaN   99.5529                 NaN            NaN  0.244739E-001  0.480306E-001  0.582027E-001  0.283466                 NaN            NaN
  1199.73        500.000       0.469160E-003            NaN   99.9882                 NaN  0.222663E-002  0.143621E-003            NaN  0.173064E-002  0.720531E-002            NaN            NaN
  1198.38        500.000       0.471970E-003            NaN   99.9931                 NaN            NaN  0.144847E-002  0.345689E-003  0.756603E-003  0.385596E-002            NaN            NaN
  1197.03        500.000                 NaN            NaN   95.6374                 NaN            NaN  0.297477        1.07519       0.516294        2.37344       0.100244                 NaN
  1195.68        500.000                 NaN            NaN   98.6443                 NaN            NaN  0.107574       0.280507       0.158415       0.774881       0.343097E-001            NaN
  1194.33        500.000                 NaN            NaN   97.7876                 NaN            NaN  0.186963       0.401510       0.273134        1.30400       0.467756E-001            NaN
  1192.98        500.000                 NaN            NaN   99.5500                 NaN            NaN  0.411061E-001  0.175898       0.350024E-001  0.180931       0.170707E-001            NaN
  1191.63        500.000       0.216397                 NaN   91.4040                 NaN            NaN  0.746266       0.292165       0.715757        3.62293       0.408227E-001   2.96164     
  1190.28        500.000                 NaN            NaN   99.9999                 NaN  0.248550E-004  0.416289E-004            NaN  0.153657E-004  0.499398E-004  0.257050E-005            NaN
  1188.93        500.000                 NaN            NaN   99.9999                 NaN            NaN            NaN            NaN  0.976786E-005  0.606727E-004  0.150056E-005  0.533657E-004
  1187.58        500.000                 NaN            NaN   99.9996                 NaN            NaN            NaN            NaN  0.265705E-004  0.159871E-003  0.553891E-005  0.190301E-003
  1186.23        500.000       0.464295                 NaN   79.9996                 NaN            NaN  0.720690        1.78217        1.65643        8.47968       0.302715E-001   6.86691     
  1184.88        500.000        1.18619                 NaN   62.3130                 NaN            NaN  0.944662        2.43783        2.80409        15.4832                 NaN   14.8310     
  1183.54        500.000        2.98414                 NaN            NaN            NaN   1.52694        6.55317                 NaN   7.27476        41.6378                 NaN   40.0232     
  1182.19        500.000        2.96703                 NaN            NaN            NaN   1.47611        6.65537                 NaN   7.28182        41.6176                 NaN   40.0021     
  1180.84        500.000        2.95800                 NaN            NaN            NaN   1.49965        6.63869                 NaN   7.28401        41.6173                 NaN   40.0023     
  1179.49        500.000        2.95153                 NaN            NaN            NaN   1.51420        6.62982                 NaN   7.28610        41.6165                 NaN   40.0019     
  1178.14        500.000        2.95595                 NaN            NaN            NaN   1.51743        6.61746                 NaN   7.28740        41.6155                 NaN   40.0063     
  1176.79        500.000        2.96286                 NaN            NaN            NaN   1.58201        6.51603                 NaN   7.28376        41.6293                 NaN   40.0260     
  1175.44        500.000        2.93226                 NaN            NaN            NaN   1.57012        6.58599                 NaN   7.29197        41.6156                 NaN   40.0041     
  1174.09        500.000        2.92412                 NaN            NaN            NaN   1.59092        6.57137                 NaN   7.29406        41.6153                 NaN   40.0042     
  1172.74        500.000        2.94109                 NaN            NaN            NaN   1.63518        6.47902                 NaN   7.29096        41.6281                 NaN   40.0256     
  1171.39        500.000        2.90828                 NaN            NaN            NaN   1.63131        6.54310                 NaN   7.29822        41.6147                 NaN   40.0044     
  1170.04        500.000        2.89666                 NaN            NaN            NaN   1.66002        6.52360                 NaN   7.30055        41.6149                 NaN   40.0043     
  1168.69        500.000        2.89441                 NaN            NaN            NaN   1.67518        6.50647                 NaN   7.30143        41.6158                 NaN   40.0067     
  1167.34        500.000        2.88461                 NaN            NaN            NaN   1.69250        6.49968                 NaN   7.30428        41.6140                 NaN   40.0049     
  1165.99        500.000        2.84922                 NaN            NaN            NaN   1.78593        6.43320                 NaN   7.30475        41.6235                 NaN   40.0034     
  1164.64        500.000        2.84217                 NaN            NaN            NaN   1.77097        6.46495                 NaN   7.31025        41.6155                 NaN   39.9962     
  1163.29        500.000        2.91018                 NaN            NaN            NaN   1.84504        6.23493                 NaN   7.30467        41.6462                 NaN   40.0590     
  1161.94        500.000        2.82945                 NaN            NaN            NaN   1.80356        6.44227                 NaN   7.31422        41.6138                 NaN   39.9967     
  1160.59        500.000        2.83791                 NaN            NaN            NaN   1.79927        6.43364                 NaN   7.31527        41.6115                 NaN   40.0024     
  1159.24        500.000        2.83924                 NaN            NaN            NaN   1.80356        6.42524                 NaN   7.31664        41.6106                 NaN   40.0047     
  1157.89        500.000        2.82952                 NaN            NaN            NaN   1.82737        6.40935                 NaN   7.31892        41.6101                 NaN   40.0048     
  1156.54        500.000        2.80758                 NaN            NaN            NaN   1.87307        6.38427                 NaN   7.32172        41.6117                 NaN   40.0017     
  1155.20        500.000        2.78042                 NaN            NaN            NaN   1.90916        6.38210                 NaN   7.32521        41.6109                 NaN   39.9922     
  1153.85        500.000        2.79551                 NaN            NaN            NaN   1.96832        6.26694                 NaN   7.32229        41.6323                 NaN   40.0146     
  1152.50        500.000        2.78859                 NaN            NaN            NaN   1.98479        6.25688                 NaN   7.32392        41.6314                 NaN   40.0145     
  1151.15        500.000        2.78941                 NaN            NaN            NaN   1.92394        6.34598                 NaN   7.32914        41.6073                 NaN   40.0043     
  1149.80        500.000        2.34331                 NaN            NaN            NaN   2.34055        6.30699                 NaN   7.35010        41.6202       0.145215        39.8937     
  1148.45        500.000        2.01522                 NaN            NaN            NaN   2.64927        6.27136                 NaN   7.36566        41.6294       0.254284        39.8148     
  1147.10        500.000        1.13335                 NaN            NaN            NaN   3.46424        6.19129                 NaN   7.40465        41.6562       0.550234        39.6000     
  1145.75        500.000       0.163238                 NaN            NaN            NaN   4.36931        6.09567                 NaN   7.44714        41.6880       0.872974        39.3636     
  1144.40        500.000                 NaN            NaN            NaN            NaN   4.51991        6.08457                 NaN   7.45386        41.6940       0.926084        39.3216     
  1143.05        500.000                 NaN            NaN            NaN            NaN   4.53367        6.06529                 NaN   7.45640        41.6892       0.927206        39.3283     
  1141.70        500.000                 NaN            NaN            NaN            NaN   4.54262        6.05053                 NaN   7.45593        41.6923       0.927926        39.3307     
  1140.35        500.000                 NaN            NaN            NaN            NaN   4.54207        6.05330                 NaN   7.45566        41.6926       0.927205        39.3292     
  1139.00        500.000                 NaN            NaN            NaN            NaN   4.56137        6.02292                 NaN   7.45677        41.6931       0.929154        39.3367     
  1137.65        500.000                 NaN            NaN            NaN            NaN   4.56946        6.01128                 NaN   7.45717        41.6931       0.929622        39.3394     
  1136.30        500.000                 NaN            NaN            NaN            NaN   4.57709        6.00035                 NaN   7.45770        41.6928       0.930045        39.3420     
  1134.95        500.000                 NaN            NaN            NaN            NaN   4.58455        5.98971                 NaN   7.45826        41.6925       0.930449        39.3445     
  1133.60        500.000                 NaN            NaN            NaN            NaN   4.59184        5.97932                 NaN   7.45890        41.6921       0.930841        39.3470     
  1132.25        500.000                 NaN            NaN            NaN            NaN   4.59909        5.96901                 NaN   7.45945        41.6918       0.931231        39.3495     
  1130.90        500.000                 NaN            NaN            NaN            NaN   4.66698        5.85448                 NaN   7.45984        41.7089       0.939423        39.3703     
  1129.55        500.000                 NaN            NaN            NaN            NaN   4.69765        5.80144                 NaN   7.45786        41.7220       0.943135        39.3779     
  1128.20        500.000                 NaN            NaN            NaN            NaN   4.63995        5.90359                 NaN   7.46096        41.6976       0.935238        39.3627     
  1126.86        500.000                 NaN            NaN            NaN            NaN   4.64528        5.89584                 NaN   7.46136        41.6974       0.935569        39.3645     
  1125.51        500.000                 NaN            NaN            NaN            NaN   4.63228        5.92570                 NaN   7.46732        41.6858       0.930795        39.3581     
  1124.16        500.000                 NaN            NaN            NaN            NaN   4.65514        5.88166                 NaN   7.46219        41.6969       0.936150        39.3679     
  1122.81        500.000                 NaN            NaN            NaN            NaN   4.66000        5.87458                 NaN   7.46258        41.6968       0.936455        39.3696     
  1121.46        500.000                 NaN            NaN            NaN            NaN   4.64189        5.91182                 NaN   7.46390        41.6863       0.932448        39.3636     
  1120.11        500.000                 NaN            NaN            NaN            NaN   4.65805        5.88644                 NaN   7.46361        41.6892       0.933964        39.3687     
  1118.76        500.000                 NaN            NaN            NaN            NaN   4.65688        5.89006                 NaN   7.46582        41.6840       0.933479        39.3698     
  1117.41        500.000                 NaN            NaN            NaN            NaN   4.66360        5.88061                 NaN   7.46681        41.6827       0.933848        39.3724     
  1116.06        500.000                 NaN            NaN            NaN            NaN   4.68118        5.84460                 NaN   7.46465        41.6948       0.937593        39.3771     
  1114.71        500.000                 NaN            NaN            NaN            NaN   4.67685        5.86169                 NaN   7.46823        41.6810       0.934675        39.3776     
  1113.36        500.000                 NaN            NaN            NaN            NaN   4.68277        5.85345                 NaN   7.46887        41.6802       0.934957        39.3797     
  1112.01        500.000                 NaN            NaN            NaN            NaN   4.68860        5.84538                 NaN   7.46954        41.6794       0.935229        39.3819     
  1110.66        500.000                 NaN            NaN            NaN            NaN   4.69439        5.83735                 NaN   7.47020        41.6786       0.935502        39.3840     
  1109.31        500.000                 NaN            NaN            NaN            NaN   4.70011        5.82943                 NaN   7.47086        41.6778       0.935769        39.3861     
  1107.96        500.000                 NaN            NaN            NaN            NaN   4.70576        5.82161                 NaN   7.47153        41.6769       0.936031        39.3881     
  1106.61        500.000                 NaN            NaN            NaN            NaN   4.71116        5.81462                 NaN   7.47242        41.6753       0.936221        39.3903     
  1105.26        500.000                 NaN            NaN            NaN            NaN   4.71670        5.80700                 NaN   7.47310        41.6744       0.936474        39.3923     
  1103.91        500.000                 NaN            NaN            NaN            NaN   4.72066        5.80191                 NaN   7.47297        41.6751       0.936427        39.3930     
  1102.56        500.000                 NaN            NaN            NaN            NaN   4.72760        5.79202                 NaN   7.47447        41.6725       0.936966        39.3964     
  1101.21        500.000                 NaN            NaN            NaN            NaN   4.73296        5.78467                 NaN   7.47517        41.6716       0.937205        39.3984     
  1099.86        500.000                 NaN            NaN            NaN            NaN   4.73640        5.78042                 NaN   7.47481        41.6727       0.937071        39.3986     
  1098.52        500.000                 NaN            NaN            NaN            NaN   4.74151        5.77348                 NaN   7.47541        41.6719       0.937270        39.4004     
  1097.17        500.000                 NaN            NaN            NaN            NaN   4.74654        5.76666                 NaN   7.47601        41.6711       0.937462        39.4022     
  1095.82        500.000                 NaN            NaN            NaN            NaN   4.75388        5.75609                 NaN   7.47799        41.6675       0.938125        39.4064     
  1094.47        500.000                 NaN            NaN            NaN            NaN   4.75639        5.75336                 NaN   7.47715        41.6696       0.937822        39.4057     
  1093.12        500.000                 NaN            NaN            NaN            NaN   4.76128        5.74676                 NaN   7.47785        41.6685       0.938017        39.4076     
  1091.77        500.000                 NaN            NaN            NaN            NaN   4.76840        5.73643                 NaN   7.48016        41.6643       0.938719        39.4120     
  1090.42        500.000                 NaN            NaN            NaN            NaN   4.77398        5.72883                 NaN   7.48100        41.6631       0.938956        39.4141     
  1089.07        500.000                 NaN            NaN            NaN            NaN   4.77563        5.72747                 NaN   7.47997        41.6652       0.938580        39.4131     
  1087.72        500.000                 NaN            NaN            NaN            NaN   4.78032        5.72120                 NaN   7.48069        41.6641       0.938756        39.4149     
  1086.37        500.000                 NaN            NaN            NaN            NaN   4.78492        5.71506                 NaN   7.48140        41.6630       0.938932        39.4167     
  1085.02        500.000                 NaN            NaN            NaN            NaN   4.78967        5.70861                 NaN   7.48238        41.6613       0.939163        39.4189     
  1083.67        500.000                 NaN            NaN            NaN            NaN   4.79758        5.69651                 NaN   7.48445        41.6583       0.939965        39.4232     
  1082.32        500.000                 NaN            NaN            NaN            NaN   4.79957        5.69481                 NaN   7.48535        41.6559       0.939873        39.4245     
  1080.97        500.000                 NaN            NaN            NaN            NaN   4.80365        5.68966                 NaN   7.48520        41.6565       0.939838        39.4251     
  1079.62        500.000                 NaN            NaN            NaN            NaN   4.80827        5.68368                 NaN   7.48643        41.6543       0.940021        39.4273     
  1078.27        500.000                 NaN            NaN            NaN            NaN   4.81218        5.67853                 NaN   7.48623        41.6550       0.940044        39.4280     
  1076.92        500.000                 NaN            NaN            NaN            NaN   4.81649        5.67287                 NaN   7.48688        41.6539       0.940173        39.4296     
  1075.57        500.000                 NaN            NaN            NaN            NaN   4.82051        5.66768                 NaN   7.48752        41.6529       0.940291        39.4311     
  1074.22        500.000                 NaN            NaN            NaN            NaN   4.82756        5.65736                 NaN   7.49039        41.6503       0.940759        39.4336     
  1072.87        500.000                 NaN            NaN            NaN            NaN   4.82932        5.65589                 NaN   7.48887        41.6508       0.940609        39.4346     
  1071.52        500.000                 NaN            NaN            NaN            NaN   4.83358        5.65042                 NaN   7.48981        41.6490       0.940757        39.4364     
  1070.18        500.000                 NaN            NaN            NaN            NaN   4.84208        5.63878                 NaN   7.49537        41.6409       0.941494        39.4414     
  1068.83        500.000                 NaN            NaN            NaN            NaN   4.84833        5.62544                 NaN   7.49433        41.6468       0.942382        39.4427     
  1067.48        500.000                 NaN            NaN            NaN            NaN   4.86126        5.61045                 NaN   7.49438        41.6420       0.943185        39.4487     
  1066.13        500.000                 NaN            NaN            NaN            NaN   4.84978        5.62928                 NaN   7.49343        41.6424       0.941350        39.4437     
  1064.78        500.000                 NaN            NaN            NaN            NaN   4.85378        5.62421                 NaN   7.49383        41.6418       0.941410        39.4449     
  1063.43        500.000                 NaN            NaN            NaN            NaN   4.85787        5.61877                 NaN   7.49495        41.6398       0.941607        39.4470     
  1062.08        500.000                 NaN            NaN            NaN            NaN   4.86181        5.61368                 NaN   7.49570        41.6384       0.941724        39.4486     
  1060.73        500.000                 NaN            NaN            NaN            NaN   4.86554        5.60899                 NaN   7.49630        41.6374       0.941788        39.4500     
  1059.38        500.000                 NaN            NaN            NaN            NaN   4.87378        5.59481                 NaN   7.49820        41.6357       0.942866        39.4546     
  1058.03        500.000                 NaN            NaN            NaN            NaN   4.87331        5.59899                 NaN   7.49842        41.6333       0.942088        39.4538     
  1056.68        500.000                 NaN            NaN            NaN            NaN   4.88104        5.58556                 NaN   7.49981        41.6327       0.943094        39.4578     
  1055.33        500.000                 NaN            NaN            NaN            NaN   4.88463        5.58099                 NaN   7.50060        41.6311       0.943212        39.4595     
  1053.98        500.000                 NaN            NaN            NaN            NaN   4.88825        5.57644                 NaN   7.50148        41.6294       0.943309        39.4611     
  1052.63        500.000                 NaN            NaN            NaN            NaN   4.89183        5.57195                 NaN   7.50237        41.6277       0.943407        39.4627     
  1051.28        500.000                 NaN            NaN            NaN            NaN   4.89540        5.56749                 NaN   7.50328        41.6260       0.943495        39.4644     
  1049.93        500.000                 NaN            NaN            NaN            NaN   4.89893        5.56309                 NaN   7.50420        41.6242       0.943583        39.4660     
  1048.58        500.000                 NaN            NaN            NaN            NaN   4.90241        5.55876                 NaN   7.50511        41.6225       0.943669        39.4676     
  1047.23        500.000                 NaN            NaN            NaN            NaN   4.90588        5.55447                 NaN   7.50602        41.6207       0.943752        39.4692     
  1045.88        500.000                 NaN            NaN            NaN            NaN   4.90931        5.55024                 NaN   7.50695        41.6189       0.943833        39.4708     
  1044.53        500.000                 NaN            NaN            NaN            NaN   4.91271        5.54605                 NaN   7.50788        41.6170       0.943911        39.4724     
  1043.18        500.000                 NaN            NaN            NaN            NaN   4.91289        5.54928                 NaN   7.50829        41.6145       0.943156        39.4719     
  1041.84        500.000                 NaN            NaN            NaN            NaN   4.91629        5.54507                 NaN   7.50970        41.6117       0.943293        39.4740     
  1040.49        500.000                 NaN            NaN            NaN            NaN   4.91471        5.54613                 NaN   7.51174        41.6075       0.944595        39.4754     
  1039.14        500.000                 NaN            NaN            NaN            NaN   4.92611        5.53013                 NaN   7.51323        41.6073       0.944234        39.4790     
  1037.79        500.000                 NaN            NaN            NaN            NaN   4.92892        5.52726                 NaN   7.51309        41.6061       0.944129        39.4805     
  1036.44        500.000                 NaN            NaN            NaN            NaN   4.93219        5.52330                 NaN   7.51409        41.6041       0.944199        39.4821     
  1035.09        500.000                 NaN            NaN            NaN            NaN   4.93523        5.52015                 NaN   7.51531        41.6014       0.944192        39.4838     
  1033.74        500.000                 NaN            NaN            NaN            NaN   4.94106        5.51173                 NaN   7.51812        41.5959       0.945525        39.4876     
  1032.39        500.000                 NaN            NaN            NaN            NaN   4.94149        5.51274                 NaN   7.51729        41.5973       0.944287        39.4869     
  1031.04        500.000                 NaN            NaN            NaN            NaN   4.94461        5.50902                 NaN   7.51828        41.5953       0.944341        39.4884     
  1029.69        500.000                 NaN            NaN            NaN            NaN   4.94771        5.50535                 NaN   7.51928        41.5933       0.944393        39.4900     
  1028.34        500.000                 NaN            NaN            NaN            NaN   4.95078        5.50175                 NaN   7.52031        41.5912       0.944438        39.4916     
  1026.99        500.000                 NaN            NaN            NaN            NaN   4.95383        5.49812                 NaN   7.52131        41.5892       0.944489        39.4931     
  1025.64        500.000                 NaN            NaN            NaN            NaN   4.97340        5.46653                 NaN   7.52185        41.5919       0.946738        39.4996     
  1024.29        500.000                 NaN            NaN            NaN            NaN   4.95993        5.49094                 NaN   7.52340        41.5849       0.944587        39.4962     
  1022.94        500.000                 NaN            NaN            NaN            NaN   4.96071        5.49181                 NaN   7.52442        41.5819       0.944228        39.4969     
  1021.59        500.000                 NaN            NaN            NaN            NaN   4.96577        5.48420                 NaN   7.52545        41.5807       0.944650        39.4993     
  1020.24        500.000                 NaN            NaN            NaN            NaN   4.96869        5.48083                 NaN   7.52650        41.5785       0.944685        39.5008     
  1018.89        500.000                 NaN            NaN            NaN            NaN   4.97158        5.47751                 NaN   7.52756        41.5763       0.944716        39.5023     
  1017.54        500.000                 NaN            NaN            NaN            NaN   4.97446        5.47423                 NaN   7.52862        41.5741       0.944745        39.5039     
  1016.19        500.000                 NaN            NaN            NaN            NaN   4.97731        5.47098                 NaN   7.52969        41.5718       0.944773        39.5054     
  1014.84        500.000                 NaN            NaN            NaN            NaN   4.98013        5.46778                 NaN   7.53077        41.5696       0.944797        39.5069     
  1013.50        500.000                 NaN            NaN            NaN            NaN   4.98294        5.46462                 NaN   7.53186        41.5673       0.944820        39.5085     
  1012.15        500.000                 NaN            NaN            NaN            NaN   4.98572        5.46150                 NaN   7.53296        41.5650       0.944840        39.5100     
  1010.80        500.000                 NaN            NaN            NaN            NaN   4.98848        5.45842                 NaN   7.53406        41.5627       0.944858        39.5115     
  1009.45        500.000                 NaN            NaN            NaN            NaN   4.99121        5.45538                 NaN   7.53517        41.5603       0.944873        39.5130     
  1008.10        500.000                 NaN            NaN            NaN            NaN   4.99392        5.45238                 NaN   7.53629        41.5580       0.944887        39.5145     
  1006.75        500.000                 NaN            NaN            NaN            NaN   5.01531        5.41577                 NaN   7.53603        41.5642       0.947643        39.5211     
  1005.40        500.000                 NaN            NaN            NaN            NaN   4.99928        5.44651                 NaN   7.53855        41.5532       0.944906        39.5176     
  1004.05        500.000                 NaN            NaN            NaN            NaN   5.00193        5.44362                 NaN   7.53969        41.5508       0.944913        39.5191     
  1002.70        500.000                 NaN            NaN            NaN            NaN   5.02317        5.40694                 NaN   7.53935        41.5573       0.947702        39.5255     
  1001.35        500.000                 NaN            NaN            NaN            NaN   5.00729        5.43774                 NaN   7.54204        41.5458       0.944943        39.5222     
  1000.00        500.000                 NaN            NaN            NaN            NaN   5.00974        5.43522                 NaN   7.54317        41.5433       0.944917        39.5236     
