|6.6.6
Archiving\03_Data\eqfracLP/QFM_m0.5/YM20/YM20_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1244.26        500.000       0.179994                 NaN   95.7351                 NaN            NaN  0.436119       0.529067       0.570913        2.54885                 NaN            NaN
  1242.91        500.000       0.953905E-001            NaN   97.5778                 NaN            NaN  0.314540       0.273033       0.316535        1.42269                 NaN            NaN
  1241.56        500.000       0.215764                 NaN   96.2827                 NaN            NaN  0.251213       0.527364       0.499559        2.22335                 NaN            NaN
  1240.22        500.000       0.207651                 NaN   95.9051                 NaN            NaN  0.518510       0.405697       0.567219        2.39580                 NaN            NaN
  1238.87        500.000                 NaN            NaN   98.5362                 NaN            NaN  0.115619       0.246760       0.163607       0.937781                 NaN            NaN
  1237.52        500.000       0.787145E-001            NaN   97.3420                 NaN            NaN  0.323914       0.312588       0.349519        1.59330                 NaN            NaN
  1236.17        500.000       0.222419                 NaN   95.3994                 NaN            NaN  0.379557       0.585635       0.613078        2.79993                 NaN            NaN
  1234.82        500.000       0.402092E-001  0.966191E-002   98.6300                 NaN            NaN  0.160275       0.168330       0.177559       0.813932                 NaN            NaN
  1233.47        500.000       0.788584E-001            NaN   98.0932                 NaN            NaN  0.200127       0.252535       0.252628        1.12266                 NaN            NaN
  1232.12        500.000       0.575453E-001            NaN   96.7026                 NaN            NaN  0.176735       0.745989       0.456421        1.86070                 NaN            NaN
  1230.77        500.000       0.109927                 NaN   98.4121                 NaN            NaN  0.219082                 NaN  0.205424        1.05349                 NaN            NaN
  1229.42        500.000       0.301249                 NaN   95.6587                 NaN            NaN  0.753199                 NaN  0.600635        2.68624                 NaN            NaN
  1228.07        500.000       0.167232E-001            NaN   99.5109                 NaN            NaN  0.749669E-001  0.458304E-001  0.667536E-001  0.284815                 NaN            NaN
  1226.72        500.000       0.263638E-001            NaN   99.5076                 NaN            NaN  0.137528                 NaN  0.584062E-001  0.270101                 NaN            NaN
  1225.37        500.000       0.441837E-001            NaN   96.5862                 NaN            NaN  0.160166       0.707003       0.409434        2.09297                 NaN            NaN
  1224.02        500.000                 NaN            NaN   99.9087                 NaN            NaN            NaN            NaN  0.367476E-001  0.248472E-001  0.297481E-001            NaN
  1222.67        500.000                 NaN            NaN   99.8887                 NaN            NaN            NaN            NaN  0.234433E-001  0.878235E-001            NaN            NaN
  1221.32        500.000       0.179930                 NaN   94.5851                 NaN            NaN  0.639528       0.632443       0.671106        3.29188                 NaN            NaN
  1219.97        500.000       0.962233E-001            NaN   98.2508                 NaN            NaN  0.326932                 NaN  0.215449        1.10856       0.200739E-002            NaN
  1218.62        500.000       0.498973E-001            NaN   98.1101                 NaN            NaN  0.671189E-001  0.375315       0.254727        1.14286                 NaN            NaN
  1217.27        500.000       0.939358E-001            NaN   97.9429                 NaN            NaN  0.205106       0.211946       0.270096        1.27602                 NaN            NaN
  1215.92        500.000       0.952411E-001            NaN   97.9608                 NaN            NaN  0.151959       0.385506       0.340895        1.06558                 NaN            NaN
  1214.57        500.000                 NaN            NaN   98.3172                 NaN            NaN  0.298906                 NaN  0.143474        1.19924       0.411992E-001            NaN
  1213.22        500.000       0.974689E-002            NaN   98.9196                 NaN            NaN  0.366329E-001  0.241172       0.122001       0.670857                 NaN            NaN
  1211.88        500.000       0.501659E-001            NaN   97.5373                 NaN            NaN  0.242778       0.229373       0.314533        1.60743       0.184389E-001            NaN
  1210.53        500.000       0.197183                 NaN   96.8165                 NaN            NaN  0.470214       0.259161       0.455845        1.80114                 NaN            NaN
  1209.18        500.000       0.118622E-001            NaN   99.7605                 NaN            NaN  0.547893E-002  0.552951E-001  0.287889E-001  0.138063                 NaN            NaN
  1207.83        500.000                 NaN            NaN   98.9756                 NaN            NaN  0.684982E-001  0.177323       0.111651       0.666962                 NaN            NaN
  1206.48        500.000       0.182930                 NaN   95.1282                 NaN            NaN  0.671346       0.281224       0.568037        3.16012       0.817618E-002            NaN
  1205.13        500.000                 NaN            NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1203.78        500.000                 NaN            NaN   99.9894                 NaN            NaN            NaN            NaN  0.105977E-001            NaN            NaN            NaN
  1202.43        500.000                 NaN            NaN   99.7558                 NaN            NaN  0.186584E-001  0.255018E-001  0.115953E-001  0.185265       0.314066E-002            NaN
  1201.08        500.000       0.170442E-001            NaN   99.6057                 NaN            NaN  0.171297E-001  0.324621E-001  0.523029E-001  0.275378                 NaN            NaN
  1199.73        500.000       0.239830E-003            NaN   99.9898                 NaN  0.127697E-002  0.100298E-003            NaN  0.155442E-002  0.699572E-002            NaN            NaN
  1198.38        500.000       0.242846E-003            NaN   99.9941                 NaN            NaN  0.101635E-002  0.233547E-003  0.679563E-003  0.374372E-002            NaN            NaN
  1197.03        500.000                 NaN            NaN   96.2335                 NaN            NaN  0.208647       0.728960       0.465094        2.31113       0.526336E-001            NaN
  1195.68        500.000                 NaN            NaN   98.8253                 NaN            NaN  0.750123E-001  0.189085       0.141951       0.750720       0.179189E-001            NaN
  1194.33        500.000                 NaN            NaN   98.0686                 NaN            NaN  0.130170       0.269890       0.244658        1.26227       0.244202E-001            NaN
  1192.98        500.000                 NaN            NaN   99.6383                 NaN            NaN  0.286020E-001  0.118183       0.312741E-001  0.174767       0.888949E-002            NaN
  1191.63        500.000       0.111455                 NaN   92.1304                 NaN            NaN  0.522546       0.197544       0.643580        3.51883       0.213929E-001   2.85425     
  1190.28        500.000                 NaN            NaN   99.9999                 NaN  0.142003E-004  0.288830E-004            NaN  0.137075E-004  0.482150E-004  0.133643E-005            NaN
  1188.93        500.000                 NaN            NaN   99.9999                 NaN            NaN            NaN            NaN  0.871382E-005  0.585794E-004  0.780148E-006  0.510292E-004
  1187.58        500.000                 NaN            NaN   99.9996                 NaN            NaN            NaN            NaN  0.237035E-004  0.154701E-003  0.287969E-005  0.181976E-003
  1186.23        500.000       0.241639                 NaN   81.4997                 NaN            NaN  0.509256        1.21834        1.50225        8.33703       0.159995E-001   6.67582     
  1184.88        500.000       0.621860                 NaN   64.3483                 NaN            NaN  0.651128        1.74643        2.57664        15.4468                 NaN   14.6088     
  1183.54        500.000        1.64643                 NaN            NaN            NaN  0.942863        4.95849                 NaN   7.04661        43.8462                 NaN   41.5594     
  1182.19        500.000        1.63702                 NaN            NaN            NaN  0.911641        5.02770                 NaN   7.05396        43.8280                 NaN   41.5417     
  1180.84        500.000        1.63213                 NaN            NaN            NaN  0.926211        5.01600                 NaN   7.05601        43.8269                 NaN   41.5427     
  1179.49        500.000        1.62855                 NaN            NaN            NaN  0.934994        5.01007                 NaN   7.05799        43.8253                 NaN   41.5431     
  1178.14        500.000        1.63075                 NaN            NaN            NaN  0.936951        5.00157                 NaN   7.05916        43.8233                 NaN   41.5483     
  1176.79        500.000        1.63468                 NaN            NaN            NaN  0.976741        4.93208                 NaN   7.05515        43.8342                 NaN   41.5671     
  1175.44        500.000        1.61800                 NaN            NaN            NaN  0.969428        4.97954                 NaN   7.06348        43.8218                 NaN   41.5477     
  1174.09        500.000        1.61357                 NaN            NaN            NaN  0.982244        4.96935                 NaN   7.06544        43.8208                 NaN   41.5486     
  1172.74        500.000        1.62267                 NaN            NaN            NaN   1.00947        4.90649                 NaN   7.06192        43.8305                 NaN   41.5690     
  1171.39        500.000        1.60496                 NaN            NaN            NaN   1.00712        4.94969                 NaN   7.06934        43.8185                 NaN   41.5504     
  1170.04        500.000        1.59871                 NaN            NaN            NaN   1.02501        4.93585                 NaN   7.07154        43.8179                 NaN   41.5510     
  1168.69        500.000        1.59742                 NaN            NaN            NaN   1.03433        4.92380                 NaN   7.07231        43.8179                 NaN   41.5542     
  1167.34        500.000        1.59209                 NaN            NaN            NaN   1.04480        4.91944                 NaN   7.07503        43.8154                 NaN   41.5533     
  1165.99        500.000        1.57364                 NaN            NaN            NaN   1.10242        4.87373                 NaN   7.07525        43.8234                 NaN   41.5516     
  1164.64        500.000        1.56944                 NaN            NaN            NaN   1.09318        4.89493                 NaN   7.08074        43.8156                 NaN   41.5461     
  1163.29        500.000        1.60583                 NaN            NaN            NaN   1.13872        4.73257                 NaN   7.07439        43.8416                 NaN   41.6069     
  1161.94        500.000        1.56247                 NaN            NaN            NaN   1.11323        4.87931                 NaN   7.08446        43.8122                 NaN   41.5483     
  1160.59        500.000        1.56681                 NaN            NaN            NaN   1.11073        4.87339                 NaN   7.08539        43.8089                 NaN   41.5548     
  1159.24        500.000        1.56736                 NaN            NaN            NaN   1.11316        4.86783                 NaN   7.08664        43.8071                 NaN   41.5579     
  1157.89        500.000        1.56213                 NaN            NaN            NaN   1.12805        4.85657                 NaN   7.08879        43.8057                 NaN   41.5588     
  1156.54        500.000        1.55048                 NaN            NaN            NaN   1.15644        4.83866                 NaN   7.09144        43.8066                 NaN   41.5564     
  1155.20        500.000        1.53596                 NaN            NaN            NaN   1.17824        4.83760                 NaN   7.09485        43.8056                 NaN   41.5478     
  1153.85        500.000        1.54409                 NaN            NaN            NaN   1.21465        4.75503                 NaN   7.09159        43.8250                 NaN   41.5696     
  1152.50        500.000        1.54034                 NaN            NaN            NaN   1.22478        4.74815                 NaN   7.09311        43.8232                 NaN   41.5704     
  1151.15        500.000        1.54035                 NaN            NaN            NaN   1.18765        4.81244                 NaN   7.09840        43.7989                 NaN   41.5623     
  1149.80        500.000        1.29431                 NaN            NaN            NaN   1.44454        4.78451                 NaN   7.11990        43.8193       0.819379E-001   41.4555     
  1148.45        500.000        1.11316                 NaN            NaN            NaN   1.63523        4.75876                 NaN   7.13582        43.8339       0.143495        41.3796     
  1147.10        500.000       0.626079                 NaN            NaN            NaN   2.13894        4.70046                 NaN   7.17601        43.8765       0.310602        41.1714     
  1145.75        500.000       0.901781E-001            NaN            NaN            NaN   2.69870        4.63072                 NaN   7.21984        43.9258       0.492958        40.9418     
  1144.40        500.000                 NaN            NaN            NaN            NaN   2.79069        4.62344                 NaN   7.22681        43.9343       0.522972        40.9018     
  1143.05        500.000                 NaN            NaN            NaN            NaN   2.80018        4.61150                 NaN   7.22904        43.9272       0.523579        40.9085     
  1141.70        500.000                 NaN            NaN            NaN            NaN   2.80563        4.59879                 NaN   7.22862        43.9306       0.523980        40.9124     
  1140.35        500.000                 NaN            NaN            NaN            NaN   2.80413        4.60186                 NaN   7.22834        43.9303       0.523562        40.9118     
  1139.00        500.000                 NaN            NaN            NaN            NaN   2.81705        4.57962                 NaN   7.22927        43.9295       0.524643        40.9199     
  1137.65        500.000                 NaN            NaN            NaN            NaN   2.82196        4.57157                 NaN   7.22958        43.9286       0.524892        40.9234     
  1136.30        500.000                 NaN            NaN            NaN            NaN   2.82658        4.56402                 NaN   7.23002        43.9274       0.525116        40.9268     
  1134.95        500.000                 NaN            NaN            NaN            NaN   2.83110        4.55667                 NaN   7.23049        43.9263       0.525330        40.9302     
  1133.60        500.000                 NaN            NaN            NaN            NaN   2.83551        4.54950                 NaN   7.23104        43.9250       0.525537        40.9335     
  1132.25        500.000                 NaN            NaN            NaN            NaN   2.83989        4.54238                 NaN   7.23150        43.9237       0.525743        40.9367     
  1130.90        500.000                 NaN            NaN            NaN            NaN   2.88156        4.46155                 NaN   7.23139        43.9384       0.530322        40.9568     
  1129.55        500.000                 NaN            NaN            NaN            NaN   2.89946        4.42322                 NaN   7.22930        43.9508       0.532397        40.9648     
  1128.20        500.000                 NaN            NaN            NaN            NaN   2.86482        4.49593                 NaN   7.23264        43.9266       0.527954        40.9520     
  1126.86        500.000                 NaN            NaN            NaN            NaN   2.86802        4.49051                 NaN   7.23297        43.9257       0.528127        40.9547     
  1125.51        500.000                 NaN            NaN            NaN            NaN   2.85913        4.51357                 NaN   7.23883        43.9134       0.525428        40.9496     
  1124.16        500.000                 NaN            NaN            NaN            NaN   2.87393        4.48070                 NaN   7.23365        43.9235       0.528427        40.9598     
  1122.81        500.000                 NaN            NaN            NaN            NaN   2.87684        4.47575                 NaN   7.23396        43.9226       0.528585        40.9623     
  1121.46        500.000                 NaN            NaN            NaN            NaN   2.86464        4.50397                 NaN   7.23536        43.9118       0.526323        40.9579     
  1120.11        500.000                 NaN            NaN            NaN            NaN   2.87466        4.48639                 NaN   7.23492        43.9135       0.527158        40.9634     
  1118.76        500.000                 NaN            NaN            NaN            NaN   2.87428        4.48848                 NaN   7.23707        43.9077       0.526876        40.9656     
  1117.41        500.000                 NaN            NaN            NaN            NaN   2.87846        4.48195                 NaN   7.23796        43.9054       0.527069        40.9691     
  1116.06        500.000                 NaN            NaN            NaN            NaN   2.88949        4.45504                 NaN   7.23567        43.9166       0.529160        40.9740     
  1114.71        500.000                 NaN            NaN            NaN            NaN   2.88677        4.46881                 NaN   7.23919        43.9018       0.527507        40.9759     
  1113.36        500.000                 NaN            NaN            NaN            NaN   2.89034        4.46315                 NaN   7.23975        43.9002       0.527653        40.9789     
  1112.01        500.000                 NaN            NaN            NaN            NaN   2.89385        4.45767                 NaN   7.24033        43.8985       0.527792        40.9818     
  1110.66        500.000                 NaN            NaN            NaN            NaN   2.89733        4.45217                 NaN   7.24090        43.8969       0.527932        40.9848     
  1109.31        500.000                 NaN            NaN            NaN            NaN   2.90077        4.44676                 NaN   7.24148        43.8952       0.528069        40.9877     
  1107.96        500.000                 NaN            NaN            NaN            NaN   2.90418        4.44143                 NaN   7.24206        43.8935       0.528203        40.9906     
  1106.61        500.000                 NaN            NaN            NaN            NaN   2.90741        4.43725                 NaN   7.24284        43.8908       0.528295        40.9934     
  1105.26        500.000                 NaN            NaN            NaN            NaN   2.91073        4.43207                 NaN   7.24343        43.8890       0.528423        40.9963     
  1103.91        500.000                 NaN            NaN            NaN            NaN   2.91259        4.42863                 NaN   7.24329        43.8892       0.528386        40.9979     
  1102.56        500.000                 NaN            NaN            NaN            NaN   2.91728        4.42192                 NaN   7.24464        43.8854       0.528673        41.0021     
  1101.21        500.000                 NaN            NaN            NaN            NaN   2.92050        4.41694                 NaN   7.24525        43.8836       0.528795        41.0049     
  1099.86        500.000                 NaN            NaN            NaN            NaN   2.92190        4.41415                 NaN   7.24489        43.8842       0.528708        41.0061     
  1098.52        500.000                 NaN            NaN            NaN            NaN   2.92490        4.40949                 NaN   7.24541        43.8826       0.528807        41.0088     
  1097.17        500.000                 NaN            NaN            NaN            NaN   2.92784        4.40492                 NaN   7.24592        43.8810       0.528902        41.0114     
  1095.82        500.000                 NaN            NaN            NaN            NaN   2.93306        4.39766                 NaN   7.24774        43.8761       0.529258        41.0162     
  1094.47        500.000                 NaN            NaN            NaN            NaN   2.93357        4.39605                 NaN   7.24691        43.8778       0.529077        41.0166     
  1093.12        500.000                 NaN            NaN            NaN            NaN   2.93649        4.39161                 NaN   7.24753        43.8759       0.529174        41.0193     
  1091.77        500.000                 NaN            NaN            NaN            NaN   2.94175        4.38421                 NaN   7.24967        43.8703       0.529553        41.0245     
  1090.42        500.000                 NaN            NaN            NaN            NaN   2.94510        4.37934                 NaN   7.25040        43.8682       0.529672        41.0273     
  1089.07        500.000                 NaN            NaN            NaN            NaN   2.94503        4.37867                 NaN   7.24941        43.8700       0.529451        41.0274     
  1087.72        500.000                 NaN            NaN            NaN            NaN   2.94781        4.37447                 NaN   7.25004        43.8681       0.529537        41.0301     
  1086.37        500.000                 NaN            NaN            NaN            NaN   2.95055        4.37037                 NaN   7.25068        43.8661       0.529622        41.0327     
  1085.02        500.000                 NaN            NaN            NaN            NaN   2.95353        4.36590                 NaN   7.25156        43.8635       0.529739        41.0357     
  1083.67        500.000                 NaN            NaN            NaN            NaN   2.95922        4.35718                 NaN   7.25346        43.8593       0.530175        41.0407     
  1082.32        500.000                 NaN            NaN            NaN            NaN   2.96039        4.35580                 NaN   7.25432        43.8563       0.530113        41.0431     
  1080.97        500.000                 NaN            NaN            NaN            NaN   2.96227        4.35271                 NaN   7.25413        43.8562       0.530080        41.0446     
  1079.62        500.000                 NaN            NaN            NaN            NaN   2.96518        4.34895                 NaN   7.25524        43.8529       0.530169        41.0476     
  1078.27        500.000                 NaN            NaN            NaN            NaN   2.96704        4.34560                 NaN   7.25502        43.8530       0.530170        41.0492     
  1076.92        500.000                 NaN            NaN            NaN            NaN   2.96954        4.34180                 NaN   7.25560        43.8512       0.530230        41.0517     
  1075.57        500.000                 NaN            NaN            NaN            NaN   2.97184        4.33847                 NaN   7.25615        43.8493       0.530283        41.0540     
  1074.22        500.000                 NaN            NaN            NaN            NaN   2.97642        4.33129                 NaN   7.25886        43.8457       0.530532        41.0572     
  1072.87        500.000                 NaN            NaN            NaN            NaN   2.97701        4.33058                 NaN   7.25735        43.8455       0.530435        41.0591     
  1071.52        500.000                 NaN            NaN            NaN            NaN   2.97958        4.32711                 NaN   7.25819        43.8428       0.530505        41.0618     
  1070.18        500.000                 NaN            NaN            NaN            NaN   2.98574        4.32080                 NaN   7.26336        43.8324       0.530896        41.0668     
  1068.83        500.000                 NaN            NaN            NaN            NaN   2.98959        4.30718                 NaN   7.26249        43.8393       0.531397        41.0701     
  1067.48        500.000                 NaN            NaN            NaN            NaN   2.99729        4.30410                 NaN   7.26204        43.8302       0.531804        41.0746     
  1066.13        500.000                 NaN            NaN            NaN            NaN   2.98944        4.31293                 NaN   7.26149        43.8328       0.530787        41.0725     
  1064.78        500.000                 NaN            NaN            NaN            NaN   2.99156        4.30989                 NaN   7.26181        43.8314       0.530807        41.0746     
  1063.43        500.000                 NaN            NaN            NaN            NaN   2.99418        4.30607                 NaN   7.26284        43.8285       0.530905        41.0775     
  1062.08        500.000                 NaN            NaN            NaN            NaN   2.99648        4.30277                 NaN   7.26352        43.8263       0.530957        41.0800     
  1060.73        500.000                 NaN            NaN            NaN            NaN   2.99854        4.29985                 NaN   7.26404        43.8244       0.530981        41.0822     
  1059.38        500.000                 NaN            NaN            NaN            NaN   3.00467        4.28748                 NaN   7.26587        43.8223       0.531579        41.0881     
  1058.03        500.000                 NaN            NaN            NaN            NaN   3.00338        4.29318                 NaN   7.26598        43.8186       0.531123        41.0878     
  1056.68        500.000                 NaN            NaN            NaN            NaN   3.00897        4.28151                 NaN   7.26732        43.8175       0.531681        41.0930     
  1055.33        500.000                 NaN            NaN            NaN            NaN   3.01110        4.27854                 NaN   7.26803        43.8151       0.531734        41.0955     
  1053.98        500.000                 NaN            NaN            NaN            NaN   3.01324        4.27562                 NaN   7.26883        43.8126       0.531776        41.0980     
  1052.63        500.000                 NaN            NaN            NaN            NaN   3.01536        4.27274                 NaN   7.26964        43.8100       0.531817        41.1004     
  1051.28        500.000                 NaN            NaN            NaN            NaN   3.01747        4.26989                 NaN   7.27047        43.8074       0.531854        41.1029     
  1049.93        500.000                 NaN            NaN            NaN            NaN   3.01956        4.26708                 NaN   7.27130        43.8048       0.531890        41.1054     
  1048.58        500.000                 NaN            NaN            NaN            NaN   3.02161        4.26433                 NaN   7.27212        43.8022       0.531926        41.1079     
  1047.23        500.000                 NaN            NaN            NaN            NaN   3.02366        4.26160                 NaN   7.27295        43.7995       0.531960        41.1103     
  1045.88        500.000                 NaN            NaN            NaN            NaN   3.02569        4.25892                 NaN   7.27380        43.7968       0.531992        41.1128     
  1044.53        500.000                 NaN            NaN            NaN            NaN   3.02769        4.25628                 NaN   7.27465        43.7941       0.532023        41.1152     
  1043.18        500.000                 NaN            NaN            NaN            NaN   3.02682        4.26119                 NaN   7.27494        43.7903       0.531580        41.1152     
  1041.84        500.000                 NaN            NaN            NaN            NaN   3.02906        4.25837                 NaN   7.27625        43.7865       0.531645        41.1181     
  1040.49        500.000                 NaN            NaN            NaN            NaN   3.02816        4.25840                 NaN   7.27826        43.7820       0.532371        41.1208     
  1039.14        500.000                 NaN            NaN            NaN            NaN   3.03556        4.24729                 NaN   7.27956        43.7805       0.532149        41.1250     
  1037.79        500.000                 NaN            NaN            NaN            NaN   3.03722        4.24555                 NaN   7.27938        43.7785       0.532077        41.1273     
  1036.44        500.000                 NaN            NaN            NaN            NaN   3.03916        4.24310                 NaN   7.28029        43.7756       0.532103        41.1298     
  1035.09        500.000                 NaN            NaN            NaN            NaN   3.04093        4.24168                 NaN   7.28140        43.7718       0.532084        41.1322     
  1033.74        500.000                 NaN            NaN            NaN            NaN   3.04424        4.23673                 NaN   7.28406        43.7652       0.532822        41.1369     
  1032.39        500.000                 NaN            NaN            NaN            NaN   3.04460        4.23715                 NaN   7.28321        43.7660       0.532112        41.1370     
  1031.04        500.000                 NaN            NaN            NaN            NaN   3.04643        4.23485                 NaN   7.28412        43.7631       0.532129        41.1394     
  1029.69        500.000                 NaN            NaN            NaN            NaN   3.04825        4.23258                 NaN   7.28504        43.7602       0.532145        41.1418     
  1028.34        500.000                 NaN            NaN            NaN            NaN   3.05005        4.23041                 NaN   7.28598        43.7572       0.532158        41.1442     
  1026.99        500.000                 NaN            NaN            NaN            NaN   3.05185        4.22814                 NaN   7.28689        43.7543       0.532173        41.1466     
  1025.64        500.000                 NaN            NaN            NaN            NaN   3.06367        4.21018                 NaN   7.28698        43.7538       0.533400        41.1520     
  1024.29        500.000                 NaN            NaN            NaN            NaN   3.05544        4.22379                 NaN   7.28881        43.7483       0.532203        41.1514     
  1022.94        500.000                 NaN            NaN            NaN            NaN   3.05562        4.22506                 NaN   7.28976        43.7446       0.531989        41.1530     
  1021.59        500.000                 NaN            NaN            NaN            NaN   3.05885        4.21969                 NaN   7.29069        43.7424       0.532213        41.1562     
  1020.24        500.000                 NaN            NaN            NaN            NaN   3.06056        4.21766                 NaN   7.29166        43.7393       0.532219        41.1586     
  1018.89        500.000                 NaN            NaN            NaN            NaN   3.06225        4.21567                 NaN   7.29263        43.7363       0.532224        41.1610     
  1017.54        500.000                 NaN            NaN            NaN            NaN   3.06393        4.21370                 NaN   7.29361        43.7332       0.532228        41.1634     
  1016.19        500.000                 NaN            NaN            NaN            NaN   3.06560        4.21177                 NaN   7.29460        43.7301       0.532230        41.1657     
  1014.84        500.000                 NaN            NaN            NaN            NaN   3.06725        4.20987                 NaN   7.29559        43.7269       0.532231        41.1681     
  1013.50        500.000                 NaN            NaN            NaN            NaN   3.06889        4.20801                 NaN   7.29660        43.7238       0.532231        41.1705     
  1012.15        500.000                 NaN            NaN            NaN            NaN   3.07051        4.20617                 NaN   7.29761        43.7206       0.532229        41.1729     
  1010.80        500.000                 NaN            NaN            NaN            NaN   3.07212        4.20437                 NaN   7.29862        43.7174       0.532227        41.1752     
  1009.45        500.000                 NaN            NaN            NaN            NaN   3.07372        4.20260                 NaN   7.29965        43.7142       0.532222        41.1776     
  1008.10        500.000                 NaN            NaN            NaN            NaN   3.07530        4.20086                 NaN   7.30068        43.7110       0.532217        41.1800     
  1006.75        500.000                 NaN            NaN            NaN            NaN   3.08824        4.17849                 NaN   7.29999        43.7141       0.533729        41.1854     
  1005.40        500.000                 NaN            NaN            NaN            NaN   3.07842        4.19748                 NaN   7.30276        43.7044       0.532202        41.1847     
  1004.05        500.000                 NaN            NaN            NaN            NaN   3.07997        4.19583                 NaN   7.30382        43.7011       0.532193        41.1871     
  1002.70        500.000                 NaN            NaN            NaN            NaN   3.09282        4.17326                 NaN   7.30306        43.7047       0.533724        41.1925     
  1001.35        500.000                 NaN            NaN            NaN            NaN   3.08311        4.19249                 NaN   7.30598        43.6944       0.532185        41.1919     
  1000.00        500.000                 NaN            NaN            NaN            NaN   3.08451        4.19108                 NaN   7.30703        43.6910       0.532158        41.1942     
