|6.6.6
Archiving\03_Data\eqfrac/QFM_m4.25/ALH/ALH_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        ne             lc            
  1264.38        2500.00       0.805581E-001   97.3790       0.153303                 NaN  0.573269                 NaN  0.370893                 NaN   1.44302                 NaN            NaN
  1262.96        2500.00       0.144575        91.5530       0.321110                 NaN   1.95016                 NaN  0.957334                 NaN   3.59257        1.48125                 NaN
  1261.55        2500.00       0.152215        90.2749       0.355351                 NaN   2.28544                 NaN   1.08473                 NaN   4.01788        1.82946                 NaN
  1260.14        2500.00       0.170317        89.6847       0.344015                 NaN   2.34759                 NaN   1.14165                 NaN   4.37648        1.93527                 NaN
  1258.72        2500.00       0.134327        90.6666       0.329810                 NaN   2.24502                 NaN   1.04505                 NaN   3.82388        1.75532                 NaN
  1257.31        2500.00       0.927015E-001   92.3716       0.354444                 NaN   1.82761                 NaN  0.858262                 NaN   3.08101        1.41439                 NaN
  1255.89        2500.00       0.127456        90.8906       0.330533                 NaN   2.13405                 NaN   1.00105                 NaN   3.82145        1.69489                 NaN
  1254.48        2500.00       0.461488        63.9103        1.31538                 NaN   8.32592                 NaN   3.89537                 NaN   15.5924        6.49918                 NaN
  1253.07        2500.00       0.931464E-003   99.8741       0.587588E-002            NaN  0.362593E-001            NaN  0.141788E-001            NaN  0.451855E-001  0.234912E-001            NaN
  1251.65        2500.00       0.176177E-002   99.8283       0.823642E-002            NaN  0.387425E-001            NaN  0.184718E-001            NaN  0.729936E-001  0.315409E-001            NaN
  1250.24        2500.00       0.932233E-002   99.2948       0.203570E-001            NaN  0.143872                 NaN  0.696320E-001            NaN  0.329531       0.132500                 NaN
  1248.83        2500.00        1.10544                 NaN   3.07490                 NaN   20.7169                 NaN   9.62103                 NaN   40.5135        17.4255        7.54269     
  1247.41        2500.00        1.10308                 NaN   3.09526                 NaN   20.6957                 NaN   9.61233                 NaN   40.5673        17.4301        7.49621     
  1246.00        2500.00        1.10200                 NaN   3.09741                 NaN   20.6969                 NaN   9.61700                 NaN   40.5925        17.4422        7.45198     
  1244.58        2500.00        1.10091                 NaN   3.09954                 NaN   20.6982                 NaN   9.62165                 NaN   40.6179        17.4543        7.40750     
  1243.17        2500.00        1.09961                 NaN   3.10200                 NaN   20.6999                 NaN   9.62666                 NaN   40.6428        17.4665        7.36259     
  1241.76        2500.00        1.09874                 NaN   3.10386                 NaN   20.7018                 NaN   9.63098                 NaN   40.6687        17.4786        7.31731     
  1240.34        2500.00        1.09602                 NaN   3.10824                 NaN   20.7109                 NaN   9.64140                 NaN   40.6880        17.4894        7.26611     
  1238.93        2500.00        1.10572                 NaN   3.13176                 NaN   20.6190                 NaN   9.65566                 NaN   40.7794        17.5013        7.20713     
  1237.52        2500.00        1.10341                 NaN   3.13645                 NaN   20.6238                 NaN   9.66599                 NaN   40.8016        17.5128        7.15592     
  1236.10        2500.00        1.10108                 NaN   3.14114                 NaN   20.6286                 NaN   9.67633                 NaN   40.8239        17.5245        7.10442     
  1234.69        2500.00        1.09871                 NaN   3.14585                 NaN   20.6336                 NaN   9.68668                 NaN   40.8464        17.5362        7.05265     
  1233.27        2500.00        1.10077                 NaN   3.10058                 NaN   20.6921                 NaN   9.62184                 NaN   40.8541        17.5608        7.06977     
  1231.86        2500.00        1.10097                 NaN   3.10774                 NaN   20.6843                 NaN   9.63566                 NaN   40.8877        17.5708        7.01281     
  1230.45        2500.00        1.10078                 NaN   3.10069                 NaN   20.6929                 NaN   9.62263                 NaN   40.9147        17.5879        6.98038     
  1229.03        2500.00        1.10078                 NaN   3.10075                 NaN   20.6933                 NaN   9.62302                 NaN   40.9451        17.6014        6.93569     
  1227.62        2500.00        1.08662                 NaN   3.16954                 NaN   20.6586                 NaN   9.73871                 NaN   40.9618        17.5970        6.78767     
  1226.21        2500.00        1.10078                 NaN   3.10086                 NaN   20.6941                 NaN   9.62381                 NaN   41.0063        17.6287        6.84541     
  1224.79        2500.00        1.10075                 NaN   3.10114                 NaN   20.6944                 NaN   9.62465                 NaN   41.0373        17.6424        6.79943     
  1223.38        2500.00        1.09748                 NaN   3.09260                 NaN   20.7319                 NaN   9.65136                 NaN   41.0280        17.6575        6.74110     
  1221.96        2500.00        1.07450                 NaN   3.04452                 NaN   20.9698                 NaN   9.82933                 NaN   40.7981        17.6772        6.60659     
  1220.55        2500.00        1.07193                 NaN   3.04957                 NaN   20.9754                 NaN   9.84006                 NaN   40.8223        17.6897        6.55102     
  1219.14        2500.00        1.06936                 NaN   3.05444                 NaN   20.9814                 NaN   9.85072                 NaN   40.8465        17.7021        6.49539     
  1217.72        2500.00        1.06655                 NaN   3.05970                 NaN   20.9877                 NaN   9.86164                 NaN   40.8705        17.7144        6.43941     
  1216.31        2500.00        1.06399                 NaN   3.06449                 NaN   20.9939                 NaN   9.87241                 NaN   40.8949        17.7272        6.38309     
  1214.90        2500.00        1.06141                 NaN   3.06927                 NaN   21.0001                 NaN   9.88318                 NaN   40.9195        17.7401        6.32640     
  1213.48        2500.00        1.05872                 NaN   3.07392                 NaN   21.0069                 NaN   9.89384                 NaN   40.9434        17.7530        6.27021     
  1212.07        2500.00        1.04924                 NaN   3.22618                 NaN   20.7416                 NaN   9.87212                 NaN   41.1979        17.7373        6.17570     
  1210.65        2500.00        1.04603                 NaN   3.23120                 NaN   20.7493                 NaN   9.88372                 NaN   41.2212        17.7506        6.11789     
  1209.24        2500.00        1.09706                 NaN   3.10755                 NaN   20.6842                 NaN   9.64840                 NaN   41.3872        17.8012        6.27436     
  1207.83        2500.00        1.03902                 NaN   3.24097                 NaN   20.7686                 NaN   9.90743                 NaN   41.2655        17.7774        6.00102     
  1206.41        2500.00        1.03552                 NaN   3.24589                 NaN   20.7781                 NaN   9.91930                 NaN   41.2882        17.7910        5.94203     
  1205.00        2500.00        1.03199                 NaN   3.25081                 NaN   20.7878                 NaN   9.93123                 NaN   41.3108        17.8047        5.88265     
  1203.58        2500.00        1.10081                 NaN   3.10179                 NaN   20.7007                 NaN   9.63019                 NaN   41.5265        17.8614        6.07860     
  1202.17        2500.00        1.02467                 NaN   3.26058                 NaN   20.8088                 NaN   9.95536                 NaN   41.3552        17.8320        5.76339     
  1200.76        2500.00        1.10081                 NaN   3.10191                 NaN   20.7015                 NaN   9.63100                 NaN   41.5960        17.8926        5.97615     
  1199.34        2500.00        1.10082                 NaN   3.10197                 NaN   20.7019                 NaN   9.63141                 NaN   41.6310        17.9084        5.92444     
  1197.93        2500.00        1.10082                 NaN   3.10203                 NaN   20.7023                 NaN   9.63181                 NaN   41.6663        17.9243        5.87242     
  1196.52        2500.00        1.10082                 NaN   3.10209                 NaN   20.7028                 NaN   9.63222                 NaN   41.7018        17.9402        5.82007     
  1195.10        2500.00        1.10083                 NaN   3.10215                 NaN   20.7032                 NaN   9.63263                 NaN   41.7375        17.9563        5.76740     
  1193.69        2500.00        1.10083                 NaN   3.10221                 NaN   20.7036                 NaN   9.63304                 NaN   41.7734        17.9725        5.71440     
  1192.27        2500.00        1.10083                 NaN   3.10227                 NaN   20.7040                 NaN   9.63344                 NaN   41.8096        17.9888        5.66107     
  1190.86        2500.00        1.10083                 NaN   3.10233                 NaN   20.7045                 NaN   9.63385                 NaN   41.8459        18.0052        5.60741     
  1189.45        2500.00        1.10084                 NaN   3.10239                 NaN   20.7049                 NaN   9.63426                 NaN   41.8825        18.0217        5.55341     
  1188.03        2500.00        1.10084                 NaN   3.10245                 NaN   20.7053                 NaN   9.63467                 NaN   41.9193        18.0383        5.49908     
  1186.62        2500.00        1.10084                 NaN   3.10252                 NaN   20.7058                 NaN   9.63508                 NaN   41.9564        18.0550        5.44440     
  1185.21        2500.00        1.10085                 NaN   3.10258                 NaN   20.7062                 NaN   9.63549                 NaN   41.9937        18.0718        5.38939     
  1183.79        2500.00        1.10085                 NaN   3.10264                 NaN   20.7066                 NaN   9.63591                 NaN   42.0318        18.0891        5.33304     
  1182.38        2500.00        1.10086                 NaN   3.10270                 NaN   20.7071                 NaN   9.63632                 NaN   42.0698        18.1062        5.27703     
  1180.96        2500.00        1.10086                 NaN   3.10277                 NaN   20.7075                 NaN   9.63674                 NaN   42.1080        18.1235        5.22062     
  1179.55        2500.00        1.10086                 NaN   3.10283                 NaN   20.7080                 NaN   9.63715                 NaN   42.1465        18.1409        5.16381     
  1178.14        2500.00        1.10087                 NaN   3.10289                 NaN   20.7084                 NaN   9.63757                 NaN   42.1852        18.1584        5.10660     
  1176.72        2500.00        1.10087                 NaN   3.10296                 NaN   20.7089                 NaN   9.63798                 NaN   42.2243        18.1761        5.04899     
  1175.31        2500.00        1.10087                 NaN   3.10302                 NaN   20.7093                 NaN   9.63840                 NaN   42.2635        18.1939        4.99097     
  1173.90        2500.00        1.10088                 NaN   3.10309                 NaN   20.7097                 NaN   9.63882                 NaN   42.3031        18.2118        4.93255     
  1172.48        2500.00        1.10088                 NaN   3.10315                 NaN   20.7102                 NaN   9.63924                 NaN   42.3430        18.2299        4.87371     
  1171.07        2500.00       0.947630                 NaN   3.37273                 NaN   21.0248                 NaN   10.2199                 NaN   41.9369        18.1642        4.33383     
  1169.65        2500.00       0.942741                 NaN   3.37762                 NaN   21.0418                 NaN   10.2337                 NaN   41.9599        18.1805        4.26377     
  1168.24        2500.00       0.937801                 NaN   3.38247                 NaN   21.0593                 NaN   10.2475                 NaN   41.9830        18.1968        4.19311     
  1166.83        2500.00       0.932665                 NaN   3.38726                 NaN   21.0779                 NaN   10.2615                 NaN   42.0054        18.2132        4.12202     
  1165.41        2500.00       0.928966                 NaN   3.39175                 NaN   21.0919                 NaN   10.2738                 NaN   42.0337        18.2297        4.05024     
  1164.00        2500.00       0.925020                 NaN   3.39656                 NaN   21.1060                 NaN   10.2865                 NaN   42.0614        18.2463        3.97823     
  1162.59        2500.00       0.921049                 NaN   3.40173                 NaN   21.1191                 NaN   10.2990                 NaN   42.0903        18.2632        3.90561     
  1161.17        2500.00       0.916966                 NaN   3.40666                 NaN   21.1337                 NaN   10.3118                 NaN   42.1184        18.2801        3.83247     
  1159.76        2500.00       0.912914                 NaN   3.41175                 NaN   21.1477                 NaN   10.3246                 NaN   42.1471        18.2971        3.75889     
  1158.34        2500.00       0.909069                 NaN   3.41714                 NaN   21.1591                 NaN   10.3373                 NaN   42.1779        18.3145        3.68496     
  1156.93        2500.00       0.905241                 NaN   3.42321                 NaN   21.1678                 NaN   10.3502                 NaN   42.2105        18.3322        3.61079     
  1155.52        2500.00       0.901311                 NaN   3.42809                 NaN   21.1824                 NaN   10.3628                 NaN   42.2403        18.3496        3.53555     
  1154.10        2500.00       0.899532                 NaN   3.43589                 NaN   21.1740                 NaN   10.3735                 NaN   42.2868        18.3691        3.46107     
  1152.69        2500.00       0.894208                 NaN   3.43988                 NaN   21.1980                 NaN   10.3883                 NaN   42.3092        18.3858        3.38460     
  1151.27        2500.00       0.889776                 NaN   3.44612                 NaN   21.2094                 NaN   10.4020                 NaN   42.3398        18.4040        3.30894     
  1149.86        2500.00       0.885571                 NaN   3.45147                 NaN   21.2231                 NaN   10.4164                 NaN   42.3707        18.4223        3.23053     
  1148.45        2500.00       0.882201                 NaN   3.45690                 NaN   21.2351                 NaN   10.4258                 NaN   42.4072        18.4397        3.15311     
  1147.03        2500.00       0.878912                 NaN   3.46318                 NaN   21.2400                 NaN   10.4382                 NaN   42.4454        18.4588        3.07556     
  1145.62        2500.00       0.873717                 NaN   3.46641                 NaN   21.2612                 NaN   10.4521                 NaN   42.4692        18.4785        2.99889     
  1144.21        2500.00       0.870340                 NaN   3.47494                 NaN   21.2658                 NaN   10.4646                 NaN   42.5114        18.4962        2.91672     
  1142.79        2500.00       0.865493                 NaN   3.47814                 NaN   21.2898                 NaN   10.4798                 NaN   42.5350        18.5146        2.83702     
  1141.38        2500.00       0.866727                 NaN   3.48661                 NaN   21.2687                 NaN   10.4793                 NaN   42.6039        18.5345        2.76029     
  1139.96        2500.00       0.856599                 NaN   3.48970                 NaN   21.3172                 NaN   10.5067                 NaN   42.5999        18.5527        2.67719     
  1138.55        2500.00       0.852278                 NaN   3.49567                 NaN   21.3315                 NaN   10.5202                 NaN   42.6338        18.5716        2.59487     
  1137.14        2500.00       0.848044                 NaN   3.50076                 NaN   21.3462                 NaN   10.5336                 NaN   42.6666        18.5909        2.51393     
  1135.72        2500.00       0.863230                 NaN   3.52505                 NaN   21.1901                 NaN   10.5257                 NaN   42.8352        18.6228        2.43798     
  1134.31        2500.00       0.858231                 NaN   3.53078                 NaN   21.2064                 NaN   10.5400                 NaN   42.8671        18.6425        2.35505     
  1132.90        2500.00       0.853180                 NaN   3.53652                 NaN   21.2229                 NaN   10.5544                 NaN   42.8992        18.6623        2.27157     
  1131.48        2500.00       0.848076                 NaN   3.54228                 NaN   21.2397                 NaN   10.5688                 NaN   42.9313        18.6823        2.18753     
  1130.07        2500.00       0.842918                 NaN   3.54805                 NaN   21.2567                 NaN   10.5834                 NaN   42.9636        18.7024        2.10292     
  1128.65        2500.00       0.837707                 NaN   3.55385                 NaN   21.2740                 NaN   10.5981                 NaN   42.9960        18.7226        2.01776     
  1127.24        2500.00       0.832440                 NaN   3.55966                 NaN   21.2915                 NaN   10.6128                 NaN   43.0285        18.7430        1.93202     
  1125.83        2500.00       0.827117                 NaN   3.56548                 NaN   21.3093                 NaN   10.6277                 NaN   43.0611        18.7635        1.84571     
  1124.41        2500.00       0.821738                 NaN   3.57132                 NaN   21.3274                 NaN   10.6427                 NaN   43.0939        18.7842        1.75883     
  1123.00        2500.00       0.816301                 NaN   3.57718                 NaN   21.3457                 NaN   10.6577                 NaN   43.1267        18.8050        1.67137     
  1121.59        2500.00       0.810806                 NaN   3.58305                 NaN   21.3643                 NaN   10.6729                 NaN   43.1596        18.8259        1.58333     
  1120.17        2500.00       0.805250                 NaN   3.58894                 NaN   21.3832                 NaN   10.6882                 NaN   43.1927        18.8470        1.49470     
  1118.76        2500.00       0.799634                 NaN   3.59485                 NaN   21.4024                 NaN   10.7036                 NaN   43.2258        18.8683        1.40549     
  1117.34        2500.00       0.793957                 NaN   3.60077                 NaN   21.4218                 NaN   10.7191                 NaN   43.2590        18.8896        1.31569     
  1115.93        2500.00       0.788834                 NaN   3.60692                 NaN   21.4366                 NaN   10.7330                 NaN   43.2963        18.9122        1.22620     
  1114.52        2500.00       0.786505                 NaN   3.61109                 NaN   21.4535                 NaN   10.7415                 NaN   43.3447        18.9320        1.13071     
  1113.10        2500.00       0.783002                 NaN   3.61608                 NaN   21.4700                 NaN   10.7524                 NaN   43.3881        18.9528        1.03765     
  1111.69        2500.00       0.777223                 NaN   3.62429                 NaN   21.4882                 NaN   10.7606                 NaN   43.4384        18.9771       0.934199     
  1110.28        2500.00       0.776892                 NaN   3.62628                 NaN   21.4883                 NaN   10.7791                 NaN   43.4739        19.0000       0.855554     
  1108.86        2500.00       0.770191                 NaN   3.62944                 NaN   21.5322                 NaN   10.7906                 NaN   43.5074        19.0197       0.750503     
  1107.45        2500.00                 NaN            NaN   4.06443                 NaN   21.4503                 NaN   10.8761       0.480907        42.9862        19.2208       0.921243     
  1106.03        2500.00                 NaN            NaN   4.06577                 NaN   21.4762                 NaN   10.8903       0.477124        43.0198        19.2382       0.832552     
  1104.62        2500.00                 NaN            NaN   4.06922                 NaN   21.4934                 NaN   10.9006       0.474752        43.0654        19.2586       0.738034     
  1103.21        2500.00                 NaN            NaN   4.06345                 NaN   21.5158                 NaN   10.9055       0.471314        43.0990        19.2864       0.658560     
  1101.79        2500.00                 NaN            NaN   4.06986                 NaN   21.5353                 NaN   10.9117       0.469777        43.1682        19.3117       0.533438     
  1100.38        2500.00                 NaN            NaN   4.07926                 NaN   21.4978                 NaN   10.9404       0.471996        43.2089        19.3354       0.466266     
  1098.96        2500.00                 NaN            NaN   4.08229                 NaN   21.5114                 NaN   10.9498       0.470615        43.2603        19.3582       0.367395     
  1097.55        2500.00                 NaN            NaN   4.08533                 NaN   21.5251                 NaN   10.9593       0.469212        43.3121        19.3812       0.267823     
  1096.14        2500.00                 NaN            NaN   4.08837                 NaN   21.5390                 NaN   10.9688       0.467787        43.3641        19.4043       0.167546     
  1094.72        2500.00                 NaN            NaN   4.04329                 NaN   21.6774                 NaN   11.0023       0.462931        43.3070        19.4275       0.795526E-001
  1093.31        2500.00                 NaN            NaN   4.05053                 NaN   21.6811                 NaN   11.0100       0.461694        43.3533        19.4434                 NaN
  1091.90        2500.00                 NaN            NaN   4.05692                 NaN   21.6802                 NaN   11.0171       0.460525        43.3492        19.4361                 NaN
  1090.48        2500.00                 NaN            NaN   4.06421                 NaN   21.6831                 NaN   11.0244       0.459271        43.3427        19.4263                 NaN
  1089.07        2500.00                 NaN            NaN   4.07158                 NaN   21.6859                 NaN   11.0317       0.458015        43.3363        19.4165                 NaN
  1087.65        2500.00                 NaN            NaN   4.07540                 NaN   21.6695                 NaN   11.0379       0.457153        43.3422        19.4178                 NaN
  1086.24        2500.00                 NaN            NaN   4.08273                 NaN   21.6708                 NaN   11.0450       0.455913        43.3369        19.4087                 NaN
  1084.83        2500.00                 NaN            NaN   4.09954                 NaN   21.6854                 NaN   11.0471       0.451853        43.3277        19.3884                 NaN
  1083.41        2500.00                 NaN            NaN   4.09766                 NaN   21.6729                 NaN   11.0592       0.453427        43.3266        19.3903                 NaN
  1082.00        2500.00                 NaN            NaN   4.10509                 NaN   21.6724                 NaN   11.0661       0.452221        43.3226        19.3817                 NaN
  1080.59        2500.00                 NaN            NaN   4.09053                 NaN   21.8510                 NaN   11.1044       0.436212        43.1742        19.3437                 NaN
  1079.17        2500.00                 NaN            NaN   4.11809                 NaN   21.6754                 NaN   11.0804       0.449670        43.3113        19.3652                 NaN
  1077.76        2500.00                 NaN            NaN   4.11998                 NaN   21.6927                 NaN   11.0912       0.447578        43.2925        19.3561                 NaN
  1076.34        2500.00                 NaN            NaN   4.12206                 NaN   21.7081                 NaN   11.1013       0.445622        43.2754        19.3475                 NaN
  1074.93        2500.00                 NaN            NaN   4.12420                 NaN   21.7230                 NaN   11.1113       0.443745        43.2587        19.3390                 NaN
  1073.52        2500.00                 NaN            NaN   4.06046                 NaN   21.8404                 NaN   11.1385       0.444465        43.1617        19.3544                 NaN
  1072.10        2500.00                 NaN            NaN   4.03596                 NaN   21.8143                 NaN   11.1384       0.453097        43.1819        19.3764                 NaN
  1070.69        2500.00                 NaN            NaN   4.10786                 NaN   21.9352                 NaN   11.1721       0.424718        43.0725        19.2877                 NaN
  1069.28        2500.00                 NaN            NaN   4.06830                 NaN   21.8812                 NaN   11.1674       0.439396        43.1157        19.3281                 NaN
  1067.86        2500.00                 NaN            NaN   4.07069                 NaN   21.8943                 NaN   11.1770       0.437684        43.1006        19.3198                 NaN
  1066.45        2500.00                 NaN            NaN   4.11444                 NaN   21.9789                 NaN   11.2025       0.419171        43.0228        19.2621                 NaN
  1065.03        2500.00                 NaN            NaN   4.11585                 NaN   22.0014                 NaN   11.2140       0.416774        43.0000        19.2519                 NaN
  1063.62        2500.00                 NaN            NaN   4.11806                 NaN   22.0168                 NaN   11.2243       0.414860        42.9828        19.2431                 NaN
  1062.21        2500.00                 NaN            NaN   4.12116                 NaN   22.0254                 NaN   11.2334       0.413436        42.9711        19.2355                 NaN
  1060.79        2500.00                 NaN            NaN   4.08253                 NaN   21.9617                 NaN   11.2255       0.428916        43.0237        19.2776                 NaN
  1059.38        2500.00                 NaN            NaN   4.08490                 NaN   21.9758                 NaN   11.2352       0.427120        43.0079        19.2690                 NaN
  1057.97        2500.00                 NaN            NaN   4.08741                 NaN   21.9890                 NaN   11.2452       0.425345        42.9925        19.2605                 NaN
  1056.55        2500.00                 NaN            NaN   4.12994                 NaN   22.0888                 NaN   11.2751       0.405571        42.9010        19.1996                 NaN
  1055.14        2500.00                 NaN            NaN   4.13219                 NaN   22.1054                 NaN   11.2857       0.403550        42.8828        19.1903                 NaN
  1053.72        2500.00                 NaN            NaN   4.13320                 NaN   22.1309                 NaN   11.2975       0.400915        42.8576        19.1799                 NaN
  1052.31        2500.00                 NaN            NaN   4.13578                 NaN   22.1467                 NaN   11.3079       0.398996        42.8404        19.1702                 NaN
  1050.90        2500.00                 NaN            NaN   4.13884                 NaN   22.1562                 NaN   11.3177       0.397381        42.8276        19.1622                 NaN
  1049.48        2500.00                 NaN            NaN   4.14017                 NaN   22.1812                 NaN   11.3300       0.394719        42.8026        19.1513                 NaN
  1048.07        2500.00                 NaN            NaN   4.14233                 NaN   22.1985                 NaN   11.3408       0.392620        42.7839        19.1419                 NaN
  1046.65        2500.00                 NaN            NaN   4.10618                 NaN   22.1079                 NaN   11.3254       0.410117        42.8608        19.1896                 NaN
  1045.24        2500.00                 NaN            NaN   4.14672                 NaN   22.2340                 NaN   11.3626       0.388335        42.7457        19.1226                 NaN
  1043.83        2500.00                 NaN            NaN   4.14988                 NaN   22.2442                 NaN   11.3721       0.386730        42.7328        19.1143                 NaN
  1042.41        2500.00                 NaN            NaN   4.15210                 NaN   22.2626                 NaN   11.3831       0.384531        42.7132        19.1045                 NaN
  1041.00        2500.00                 NaN            NaN   4.11583                 NaN   22.1699                 NaN   11.3666       0.402119        42.7927        19.1529                 NaN
  1039.59        2500.00                 NaN            NaN   4.11821                 NaN   22.1858                 NaN   11.3769       0.400132        42.7754        19.1435                 NaN
  1038.17        2500.00                 NaN            NaN   4.16392                 NaN   22.2786                 NaN   11.4080       0.381295        42.6875        19.0807                 NaN
  1036.76        2500.00                 NaN            NaN   4.16607                 NaN   22.2980                 NaN   11.4194       0.378986        42.6670        19.0705                 NaN
  1035.34        2500.00                 NaN            NaN   4.12576                 NaN   22.2372                 NaN   11.4084       0.393609        42.7204        19.1146                 NaN
  1033.93        2500.00                 NaN            NaN   4.17063                 NaN   22.3369                 NaN   11.4420       0.374411        42.6262        19.0499                 NaN
  1032.52        2500.00                 NaN            NaN   4.17298                 NaN   22.3556                 NaN   11.4531       0.372188        42.6064        19.0397                 NaN
  1031.10        2500.00                 NaN            NaN   4.17513                 NaN   22.3759                 NaN   11.4648       0.369789        42.5851        19.0293                 NaN
  1029.69        2500.00                 NaN            NaN   4.17718                 NaN   22.3930                 NaN   11.4758       0.367549        42.5664        19.0200                 NaN
  1028.28        2500.00                 NaN            NaN   4.17976                 NaN   22.4133                 NaN   11.4872       0.365162        42.5453        19.0092                 NaN
  1026.86        2500.00                 NaN            NaN   4.18165                 NaN   22.4337                 NaN   11.4990       0.362765        42.5241        18.9989                 NaN
  1025.45        2500.00                 NaN            NaN   4.17830                 NaN   22.4951                 NaN   11.5200       0.356651        42.4674        18.9826                 NaN
  1024.03        2500.00                 NaN            NaN   4.18042                 NaN   22.5152                 NaN   11.5318       0.354201        42.4462        18.9722                 NaN
  1022.62        2500.00                 NaN            NaN   4.18263                 NaN   22.5365                 NaN   11.5437       0.351702        42.4241        18.9614                 NaN
  1021.21        2500.00                 NaN            NaN   4.18473                 NaN   22.5569                 NaN   11.5556       0.349210        42.4026        18.9510                 NaN
  1019.79        2500.00                 NaN            NaN   4.18695                 NaN   22.5787                 NaN   11.5677       0.346660        42.3800        18.9399                 NaN
  1018.38        2500.00                 NaN            NaN   4.15398                 NaN   22.4507                 NaN   11.5397       0.367302        42.4933        18.9951                 NaN
  1016.97        2500.00                 NaN            NaN   4.19137                 NaN   22.6231                 NaN   11.5921       0.341490        42.3343        18.9177                 NaN
  1015.55        2500.00                 NaN            NaN   4.19354                 NaN   22.6452                 NaN   11.6044       0.338873        42.3114        18.9066                 NaN
  1014.14        2500.00                 NaN            NaN   4.19575                 NaN   22.6680                 NaN   11.6168       0.336225        42.2880        18.8952                 NaN
  1012.72        2500.00                 NaN            NaN   4.19680                 NaN   22.7012                 NaN   11.6316       0.332751        42.2558        18.8819                 NaN
  1011.31        2500.00                 NaN            NaN   4.20018                 NaN   22.7143                 NaN   11.6418       0.330848        42.2405        18.8723                 NaN
  1009.90        2500.00                 NaN            NaN   4.20236                 NaN   22.7380                 NaN   11.6546       0.328115        42.2163        18.8607                 NaN
  1008.48        2500.00                 NaN            NaN   4.20441                 NaN   22.7596                 NaN   11.6670       0.325422        42.1937        18.8499                 NaN
  1007.07        2500.00                 NaN            NaN   4.20657                 NaN   22.7830                 NaN   11.6797       0.322661        42.1697        18.8384                 NaN
  1005.66        2500.00                 NaN            NaN   4.20874                 NaN   22.8075                 NaN   11.6927       0.319849        42.1448        18.8265                 NaN
  1004.24        2500.00                 NaN            NaN   4.21095                 NaN   22.8321                 NaN   11.7056       0.317006        42.1199        18.8145                 NaN
  1002.83        2500.00                 NaN            NaN   4.21224                 NaN   22.8663                 NaN   11.7212       0.313347        42.0863        18.8006                 NaN
  1001.41        2500.00                 NaN            NaN   4.21537                 NaN   22.8809                 NaN   11.7317       0.311353        42.0700        18.7908                 NaN
  1000.00        2500.00                 NaN            NaN   4.22465                 NaN   22.8511                 NaN   11.7313       0.313554        42.0928        18.7866                 NaN
