|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m2.25/T13/T13_1.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1261.38        500.000        95.5977                 NaN  0.615227E-005            NaN   1.53183                 NaN            NaN  0.567691        2.30282                 NaN            NaN
  1259.87        500.000        95.7771                 NaN  0.359953E-005            NaN   1.47680                 NaN            NaN  0.546224        2.19988                 NaN            NaN
  1258.37        500.000        95.9503                 NaN            NaN            NaN   1.42251                 NaN            NaN  0.524981        2.10222                 NaN            NaN
  1256.87        500.000        95.9539                 NaN  0.193639E-005            NaN   1.40055                 NaN            NaN  0.524116        2.09721       0.242588E-001            NaN
  1255.37        500.000        95.3993                 NaN  0.240294E-005            NaN   1.48620                 NaN            NaN  0.591852        2.39109       0.131516                 NaN
  1253.86        500.000        95.6059                 NaN  0.703616E-005            NaN   1.42334                 NaN            NaN  0.562524        2.28181       0.126413                 NaN
  1252.36        500.000        95.8037                 NaN            NaN            NaN   1.36366                 NaN            NaN  0.537729        2.17559       0.119341                 NaN
  1250.86        500.000        95.9771                 NaN  0.683512E-005            NaN   1.31242                 NaN            NaN  0.515594        2.08184       0.113081                 NaN
  1249.36        500.000        96.1487                 NaN  0.566113E-005            NaN   1.25971                 NaN            NaN  0.494183        1.99060       0.106763                 NaN
  1247.86        500.000        96.2978                 NaN  0.409249E-005            NaN   1.21542                 NaN            NaN  0.474908        1.91052       0.101302                 NaN
  1246.35        500.000        96.4399                 NaN  0.453748E-005            NaN   1.17271                 NaN            NaN  0.456441        1.83480       0.961848E-001            NaN
  1244.85        500.000        96.5804                 NaN            NaN            NaN   1.12809                 NaN            NaN  0.437822        1.76218       0.914821E-001            NaN
  1243.35        500.000        96.6946                 NaN            NaN            NaN   1.09652                 NaN            NaN  0.424149        1.69852       0.862056E-001            NaN
  1241.85        500.000        96.8097                 NaN            NaN            NaN   1.06119                 NaN            NaN  0.408351        1.63853       0.822279E-001            NaN
  1240.34        500.000        96.9253                 NaN  0.912807E-003            NaN   1.02367                 NaN            NaN  0.393010        1.57886       0.782525E-001            NaN
  1238.84        500.000        97.0321                 NaN  0.187537E-001            NaN  0.969627                 NaN            NaN  0.379157        1.52519       0.751477E-001            NaN
  1237.34        500.000        97.1333                 NaN  0.151632E-001            NaN  0.942027                 NaN            NaN  0.365901        1.47250       0.711479E-001            NaN
  1235.84        500.000        97.2297                 NaN  0.264399E-001            NaN  0.898262                 NaN            NaN  0.352479        1.42459       0.685136E-001            NaN
  1234.34        500.000        97.3188                 NaN  0.211260E-001            NaN  0.876627                 NaN            NaN  0.340287        1.37806       0.650756E-001            NaN
  1232.83        500.000        97.4040                 NaN  0.105252E-001            NaN  0.861627                 NaN            NaN  0.328830        1.33360       0.614185E-001            NaN
  1231.33        500.000        97.4841                 NaN  0.256629E-003            NaN  0.848827                 NaN            NaN  0.317755        1.29102       0.580252E-001            NaN
  1229.83        500.000        97.5567                 NaN  0.564888E-002            NaN  0.820223                 NaN            NaN  0.307321        1.25446       0.556825E-001            NaN
  1228.33        500.000        97.6310                 NaN  0.294263E-002            NaN  0.799676                 NaN            NaN  0.296862        1.21649       0.530269E-001            NaN
  1226.83        500.000        97.7001                 NaN            NaN            NaN  0.781447                 NaN            NaN  0.288113        1.18033       0.500212E-001            NaN
  1225.32        500.000        97.7704                 NaN            NaN            NaN  0.758760                 NaN            NaN  0.278553        1.14484       0.474616E-001            NaN
  1223.82        500.000        97.8353                 NaN  0.561911E-003            NaN  0.736511                 NaN            NaN  0.268981        1.11307       0.455706E-001            NaN
  1222.32        500.000        97.8983                 NaN            NaN            NaN  0.716845                 NaN            NaN  0.261388        1.08063       0.428039E-001            NaN
  1220.82        500.000        97.9613                 NaN            NaN            NaN  0.695713                 NaN            NaN  0.252241        1.04978       0.409570E-001            NaN
  1219.31        500.000        98.0206                 NaN            NaN            NaN  0.675920                 NaN            NaN  0.244129        1.02042       0.389119E-001            NaN
  1217.81        500.000        95.7431                 NaN            NaN            NaN  0.379259       0.764813                 NaN  0.581670        2.41886       0.112319                 NaN
  1216.31        500.000        96.4039                 NaN   1.02677                 NaN            NaN            NaN            NaN  0.502812        1.97548       0.910903E-001            NaN
  1214.81        500.000        99.5382                 NaN            NaN            NaN  0.456999                 NaN            NaN  0.477106E-002            NaN            NaN            NaN
  1213.31        500.000        96.2018                 NaN  0.368750                 NaN  0.389843       0.576580E-005            NaN  0.342905E-001   1.68537                 NaN   1.31994     
  1211.80        500.000        98.1910                 NaN            NaN            NaN  0.787457                 NaN            NaN  0.530615       0.482632       0.832498E-002            NaN
  1210.30        500.000        82.2783                 NaN            NaN            NaN   2.40381       0.684508E-003            NaN   1.47625        6.90347       0.174617        6.76289     
  1208.80        500.000        82.4570                 NaN            NaN            NaN   1.97125       0.827732                 NaN   1.35310        6.58236       0.191052        6.61749     
  1207.30        500.000       100.0000                 NaN  0.113456E-004            NaN            NaN            NaN            NaN  0.311997E-005            NaN            NaN  0.390462E-005
  1205.80        500.000        99.9995                 NaN  0.838001E-004            NaN            NaN            NaN            NaN  0.547486E-004  0.200255E-003  0.253925E-005  0.207055E-003
  1204.29        500.000        99.9988                 NaN            NaN            NaN  0.231557E-004  0.130559E-003            NaN  0.881976E-004  0.478049E-003  0.153524E-004  0.486903E-003
  1202.79        500.000        75.3976                 NaN            NaN            NaN   2.80949        1.24053                 NaN   2.10656        9.04747       0.153379        9.24492     
  1201.29        500.000        88.2117                 NaN            NaN            NaN   1.29146       0.590629                 NaN   1.00251        4.35711       0.737226E-001   4.47289     
  1199.79        500.000        89.6281                 NaN            NaN            NaN  0.267404        1.37776                 NaN  0.854586        3.86242       0.741599E-001   3.93556     
  1198.28        500.000        89.1506                 NaN            NaN            NaN   1.73546                 NaN            NaN  0.916949        4.02534       0.650093E-001   4.10661     
  1196.78        500.000        89.5911                 NaN            NaN            NaN   1.16735       0.330552       0.161269E-005  0.860882        3.90897       0.727600E-001   4.06842     
  1195.28        500.000        90.4787                 NaN  0.822173E-005            NaN  0.455502        1.06629       0.133327E-003  0.784082        3.60972       0.585142E-001   3.54707     
  1193.78        500.000        80.2820                 NaN  0.337336                 NaN   2.41831                 NaN            NaN   1.69691        6.83208       0.138652        8.29473     
  1192.28        500.000        91.0580                 NaN  0.269673                 NaN  0.944904       0.419331E-005            NaN  0.691571        3.60728       0.702094E-001   3.35833     
  1190.77        500.000        69.6938                 NaN   1.41872                 NaN  0.160007E-005  0.685135E-001            NaN   1.41232        13.9916       0.252348        13.1627     
  1189.27        500.000        82.4392                 NaN            NaN            NaN   5.38343                 NaN            NaN   2.50109        5.69627       0.510818E-001   3.92890     
  1187.77        500.000                 NaN            NaN            NaN            NaN   6.74495        4.71677       0.975762E-003   7.22160        41.1359       0.669522        39.5103     
  1186.27        500.000                 NaN            NaN            NaN            NaN   6.62371        4.83964       0.987825E-003   7.22391        41.1323       0.668803        39.5106     
  1184.77        500.000                 NaN            NaN            NaN            NaN   6.46101        4.91213       0.933746E-001   7.22652        41.1281       0.667895        39.5110     
  1183.26        500.000                 NaN            NaN            NaN            NaN   6.24228        5.22102                 NaN   7.23681        41.1195       0.669345        39.5110     
  1181.76        500.000                 NaN            NaN   3.20781                 NaN   6.49102       0.252730E-004            NaN   6.89930        42.1212       0.937588        40.3430     
  1180.26        500.000                 NaN            NaN   3.32233                 NaN   6.31731       0.538871E-004            NaN   6.89014        42.1545       0.943676        40.3720     
  1178.76        500.000                 NaN            NaN   1.65778                 NaN   9.00961       0.279869E-004            NaN   7.09885        41.4961       0.781834        39.9558     
  1177.25        500.000                 NaN            NaN   1.68659                 NaN   8.96774       0.278897E-004            NaN   7.09732        41.5009       0.783562        39.9639     
  1175.75        500.000                 NaN            NaN   1.71170                 NaN   8.93147       0.276464E-004            NaN   7.09619        41.5046       0.784991        39.9710     
  1174.25        500.000                 NaN            NaN   1.73676                 NaN   8.89535                 NaN            NaN   7.09503        41.5083       0.786423        39.9781     
  1172.75        500.000                 NaN            NaN   1.75161                 NaN   8.83943       0.350186E-001            NaN   7.09451        41.5097       0.787217        39.9825     
  1171.25        500.000                 NaN            NaN   1.78822                 NaN   8.82071                 NaN            NaN   7.09243        41.5165       0.789471        39.9927     
  1169.74        500.000                 NaN            NaN   1.81247                 NaN   8.78563       0.272069E-004            NaN   7.09128        41.5202       0.790874        39.9995     
  1168.24        500.000                 NaN            NaN   1.79392                 NaN   8.79675       0.298186E-004            NaN   7.09996        41.5247       0.793989        39.9907     
  1166.74        500.000                 NaN            NaN   1.78765                 NaN   8.82172       0.291955E-004            NaN   7.10575        41.5002       0.790697        39.9940     
  1165.24        500.000                 NaN            NaN   1.81189                 NaN   8.77558       0.307916E-003            NaN   7.08795        41.5306       0.794959        39.9987     
  1163.73        500.000                 NaN            NaN   1.83494                 NaN   8.74259       0.266492E-004            NaN   7.08686        41.5340       0.796286        40.0053     
  1162.23        500.000                 NaN            NaN   1.85710                 NaN   8.71066       0.263622E-004            NaN   7.08584        41.5372       0.797546        40.0116     
  1160.73        500.000                 NaN            NaN   1.87574                 NaN   8.66826                 NaN            NaN   7.08657        41.5496       0.805172        40.0147     
  1159.23        500.000                 NaN            NaN   3.25617                 NaN   6.40690       0.257371E-004            NaN   6.89463        42.1434       0.943419        40.3555     
  1157.73        500.000                 NaN            NaN   1.92082                 NaN   8.61897                 NaN            NaN   7.08301        41.5461       0.801146        40.0299     
  1156.22        500.000                 NaN            NaN   1.94144                 NaN   8.58928       0.198941E-004            NaN   7.08210        41.5490       0.802311        40.0358     
  1154.72        500.000                 NaN            NaN   1.96172                 NaN   8.56011       0.195180E-004            NaN   7.08119        41.5518       0.803459        40.0417     
  1153.22        500.000                 NaN            NaN   1.98161                 NaN   8.53151       0.190583E-004            NaN   7.08032        41.5545       0.804581        40.0474     
  1151.72        500.000                 NaN            NaN   2.00133                 NaN   8.50318                 NaN            NaN   7.07946        41.5572       0.805696        40.0531     
  1150.22        500.000                 NaN            NaN   2.02053                 NaN   8.47560                 NaN            NaN   7.07863        41.5598       0.806774        40.0587     
  1148.71        500.000                 NaN            NaN   2.03864                 NaN   8.44971                 NaN            NaN   7.07793        41.5620       0.807756        40.0640     
  1147.21        500.000                 NaN            NaN   2.05694                 NaN   8.42348       0.137227E-004            NaN   7.07719        41.5643       0.808767        40.0693     
  1145.71        500.000                 NaN            NaN   2.07434                 NaN   8.39865                 NaN            NaN   7.07653        41.5664       0.809701        40.0744     
  1144.21        500.000                 NaN            NaN   2.09281                 NaN   8.37210                 NaN            NaN   7.07573        41.5689       0.810753        40.0797     
  1142.70        500.000                 NaN            NaN   2.11068                 NaN   8.34646                 NaN            NaN   7.07498        41.5712       0.811755        40.0850     
  1141.20        500.000                 NaN            NaN   2.12675                 NaN   8.32363       0.116787E-004            NaN   7.07448        41.5728       0.812582        40.0897     
  1139.70        500.000                 NaN            NaN   2.14329                 NaN   8.30006                 NaN            NaN   7.07386        41.5748       0.813476        40.0946     
  1138.20        500.000                 NaN            NaN   2.16050                 NaN   8.27538                 NaN            NaN   7.07317        41.5769       0.814436        40.0996     
  1136.70        500.000                 NaN            NaN   2.17690                 NaN   8.25197                 NaN            NaN   7.07254        41.5788       0.815329        40.1044     
  1135.19        500.000                 NaN            NaN   2.19204                 NaN   8.23049                 NaN            NaN   7.07215        41.5803       0.816108        40.1089     
  1133.69        500.000                 NaN            NaN   2.20778                 NaN   8.20807       0.864111E-005            NaN   7.07153        41.5821       0.816954        40.1136     
  1132.19        500.000                 NaN            NaN   2.22327                 NaN   8.18601       0.140503E-004            NaN   7.07099        41.5838       0.817788        40.1181     
  1130.69        500.000                 NaN            NaN   2.23787                 NaN   8.16534       0.850334E-005            NaN   7.07056        41.5852       0.818536        40.1225     
  1129.19        500.000                 NaN            NaN   2.25260                 NaN   8.14381       0.652932E-003            NaN   7.07010        41.5867       0.819298        40.1269     
  1127.68        500.000                 NaN            NaN   2.26801                 NaN   8.12247                 NaN            NaN   7.06954        41.5884       0.820146        40.1314     
  1126.18        500.000                 NaN            NaN   2.28197                 NaN   8.10276       0.353490E-005            NaN   7.06916        41.5896       0.820849        40.1356     
  1124.68        500.000                 NaN            NaN   2.29631                 NaN   8.08243       0.306373E-005            NaN   7.06872        41.5910       0.821593        40.1399     
  1123.18        500.000                 NaN            NaN   2.31046                 NaN   8.06236       0.861218E-005            NaN   7.06831        41.5924       0.822337        40.1441     
  1121.67        500.000                 NaN            NaN   2.32440                 NaN   8.04263       0.825014E-005            NaN   7.06790        41.5937       0.823058        40.1483     
  1120.17        500.000                 NaN            NaN   2.27597                 NaN   7.37691       0.745014                 NaN   7.07729        41.5716       0.817226        40.1360     
  1118.67        500.000                 NaN            NaN   2.29421                 NaN   7.37955       0.716101                 NaN   7.07625        41.5742       0.818331        40.1414     
  1117.17        500.000                 NaN            NaN   2.36502                 NaN   7.98521       0.438107E-005            NaN   7.06676        41.5973       0.825145        40.1605     
  1115.67        500.000                 NaN            NaN   2.37706                 NaN   7.96836       0.806695E-004            NaN   7.06658        41.5980       0.825697        40.1642     
  1114.16        500.000                 NaN            NaN   2.38939                 NaN   7.95114       0.384447E-004            NaN   7.06634        41.5988       0.826286        40.1680     
  1112.66        500.000                 NaN            NaN   2.40266                 NaN   7.93239                 NaN            NaN   7.06596        41.6000       0.826982        40.1720     
  1111.16        500.000                 NaN            NaN   2.41542                 NaN   7.91440                 NaN            NaN   7.06564        41.6011       0.827630        40.1759     
  1109.66        500.000                 NaN            NaN   2.42803                 NaN   7.89663                 NaN            NaN   7.06534        41.6020       0.828269        40.1797     
  1108.16        500.000                 NaN            NaN   2.44045                 NaN   7.87916                 NaN            NaN   7.06506        41.6030       0.828894        40.1835     
  1106.65        500.000                 NaN            NaN   2.45239                 NaN   7.86244                 NaN            NaN   7.06484        41.6037       0.829473        40.1871     
  1105.15        500.000                 NaN            NaN   2.46326                 NaN   7.84742                 NaN            NaN   7.06476        41.6041       0.829941        40.1905     
  1103.65        500.000                 NaN            NaN   2.47485                 NaN   7.83124                 NaN            NaN   7.06457        41.6048       0.830493        40.1941     
  1102.15        500.000                 NaN            NaN   2.48801                 NaN   7.81250                 NaN            NaN   7.06416        41.6061       0.831216        40.1981     
  1100.64        500.000                 NaN            NaN   2.49930                 NaN   7.79675                 NaN            NaN   7.06401        41.6066       0.831746        40.2016     
  1099.14        500.000                 NaN            NaN   2.50893                 NaN   7.78370                 NaN            NaN   7.06408        41.6066       0.832098        40.2046     
  1097.64        500.000                 NaN            NaN   2.49564                 NaN   7.80799                 NaN            NaN   7.06753        41.5972       0.829889        40.2018     
  1096.14        500.000                 NaN            NaN   2.50687                 NaN   7.79235                 NaN            NaN   7.06737        41.5977       0.830418        40.2053     
  1094.64        500.000                 NaN            NaN   2.51519                 NaN   7.78145                 NaN            NaN   7.06765        41.5971       0.830622        40.2080     
  1093.13        500.000                 NaN            NaN   2.52657                 NaN   7.76554                 NaN            NaN   7.06746        41.5977       0.831178        40.2115     
  1091.63        500.000                 NaN            NaN   2.53754                 NaN   7.75028                 NaN            NaN   7.06733        41.5982       0.831692        40.2150     
  1090.13        500.000                 NaN            NaN   2.54839                 NaN   7.73522                 NaN            NaN   7.06721        41.5986       0.832199        40.2184     
  1088.63        500.000                 NaN            NaN   2.55909                 NaN   7.72036                 NaN            NaN   7.06710        41.5990       0.832695        40.2217     
  1087.13        500.000                 NaN            NaN   2.56965                 NaN   7.70573                 NaN            NaN   7.06701        41.5994       0.833179        40.2250     
  1085.62        500.000                 NaN            NaN   2.58006                 NaN   7.69133                 NaN            NaN   7.06694        41.5997       0.833652        40.2283     
  1084.12        500.000                 NaN            NaN   2.59033                 NaN   7.67714                 NaN            NaN   7.06688        41.6000       0.834114        40.2315     
  1082.62        500.000                 NaN            NaN   2.60130                 NaN   7.66177                 NaN            NaN   7.06671        41.6006       0.834664        40.2350     
  1081.12        500.000                 NaN            NaN   2.61128                 NaN   7.64803                 NaN            NaN   7.06668        41.6008       0.835104        40.2381     
  1079.61        500.000                 NaN            NaN   2.62114                 NaN   7.63448                 NaN            NaN   7.06667        41.6009       0.835533        40.2413     
  1078.11        500.000                 NaN            NaN   2.63087                 NaN   7.62111                 NaN            NaN   7.06668        41.6010       0.835953        40.2444     
  1076.61        500.000                 NaN            NaN   2.64050                 NaN   7.60791                 NaN            NaN   7.06669        41.6011       0.836365        40.2475     
  1075.11        500.000                 NaN            NaN   2.65003                 NaN   7.59485                 NaN            NaN   7.06672        41.6011       0.836771        40.2505     
  1073.61        500.000                 NaN            NaN   2.65946                 NaN   7.58195                 NaN            NaN   7.06675        41.6011       0.837168        40.2536     
  1072.10        500.000                 NaN            NaN   2.66875                 NaN   7.56926                 NaN            NaN   7.06681        41.6011       0.837556        40.2566     
  1070.60        500.000                 NaN            NaN   2.67793                 NaN   7.55675                 NaN            NaN   7.06688        41.6010       0.837933        40.2595     
  1069.10        500.000                 NaN            NaN   2.70717                 NaN   7.51061                 NaN            NaN   7.06387        41.6100       0.840785        40.2675     
  1067.60        500.000                 NaN            NaN   2.71564                 NaN   7.49919                 NaN            NaN   7.06381        41.6099       0.841110        40.2703     
  1066.09        500.000                 NaN            NaN   2.72427                 NaN   7.48747                 NaN            NaN   7.06402        41.6097       0.841450        40.2731     
  1064.59        500.000                 NaN            NaN   2.73294                 NaN   7.47569                 NaN            NaN   7.06406        41.6095       0.841799        40.2760     
  1063.09        500.000                 NaN            NaN   2.74124                 NaN   7.46453                 NaN            NaN   7.06418        41.6092       0.842102        40.2787     
  1061.59        500.000                 NaN            NaN   2.74920                 NaN   7.45395                 NaN            NaN   7.06436        41.6087       0.842362        40.2814     
  1060.09        500.000                 NaN            NaN   2.75759                 NaN   7.44265                 NaN            NaN   7.06448        41.6084       0.842679        40.2842     
  1058.58        500.000                 NaN            NaN   2.76540                 NaN   7.43232                 NaN            NaN   7.06469        41.6079       0.842928        40.2868     
  1057.08        500.000                 NaN            NaN   2.77241                 NaN   7.42333                 NaN            NaN   7.06505        41.6069       0.843076        40.2892     
  1055.58        500.000                 NaN            NaN   2.78203                 NaN   7.40990                 NaN            NaN   7.06495        41.6072       0.843565        40.2923     
  1054.08        500.000                 NaN            NaN   2.78865                 NaN   7.40155                 NaN            NaN   7.06536        41.6061       0.843671        40.2947     
  1052.58        500.000                 NaN            NaN   2.79642                 NaN   7.39123                 NaN            NaN   7.06558        41.6055       0.843930        40.2973     
  1051.07        500.000                 NaN            NaN   2.80410                 NaN   7.38106                 NaN            NaN   7.06580        41.6050       0.844180        40.2999     
  1049.57        500.000                 NaN            NaN   2.81265                 NaN   7.36927                 NaN            NaN   7.06624        41.6046       0.844570        40.3027     
  1048.07        500.000                 NaN            NaN   2.80257                 NaN   7.38947                 NaN            NaN   7.06963        41.5949       0.842475        40.3009     
  1046.57        500.000                 NaN            NaN   2.82740                 NaN   7.34989                 NaN            NaN   7.06685        41.6031       0.845015        40.3077     
  1045.06        500.000                 NaN            NaN   2.83513                 NaN   7.33956                 NaN            NaN   7.06709        41.6026       0.845292        40.3103     
  1043.56        500.000                 NaN            NaN   2.84254                 NaN   7.32976                 NaN            NaN   7.06738        41.6019       0.845533        40.3129     
  1042.06        500.000                 NaN            NaN   2.85025                 NaN   7.31903                 NaN            NaN   7.06713        41.6029       0.845599        40.3151     
  1040.56        500.000                 NaN            NaN   2.85706                 NaN   7.31068                 NaN            NaN   7.06801        41.6004       0.845977        40.3179     
  1039.06        500.000                 NaN            NaN   2.86398                 NaN   7.30170                 NaN            NaN   7.06840        41.5994       0.846157        40.3203     
  1037.55        500.000                 NaN            NaN   2.87128                 NaN   7.29208                 NaN            NaN   7.06870        41.5987       0.846391        40.3228     
  1036.05        500.000                 NaN            NaN   2.87788                 NaN   7.28363                 NaN            NaN   7.06918        41.5976       0.846538        40.3252     
  1034.55        500.000                 NaN            NaN   2.88788                 NaN   7.27041                 NaN            NaN   7.06951        41.5972       0.846446        40.3285     
  1033.05        500.000                 NaN            NaN   2.89182                 NaN   7.26587                 NaN            NaN   7.06944        41.5955       0.846979        40.3304     
  1031.55        500.000                 NaN            NaN   2.89594                 NaN   7.26113                 NaN            NaN   7.06971        41.5944       0.846931        40.3319     
  1030.04        500.000                 NaN            NaN   2.90718                 NaN   7.24644                 NaN            NaN   7.07072        41.5927       0.847089        40.3359     
  1028.54        500.000                 NaN            NaN   2.91224                 NaN   7.23944                 NaN            NaN   7.07055        41.5928       0.847433        40.3375     
  1027.04        500.000                 NaN            NaN   2.91892                 NaN   7.23012                 NaN            NaN   7.07036        41.5933       0.847752        40.3396     
  1025.54        500.000                 NaN            NaN   2.92302                 NaN   7.22520                 NaN            NaN   7.07074        41.5920       0.847829        40.3412     
  1024.03        500.000                 NaN            NaN   2.92944                 NaN   7.21784                 NaN            NaN   7.07142        41.5898       0.847831        40.3437     
  1022.53        500.000                 NaN            NaN   2.93400                 NaN   7.21287                 NaN            NaN   7.07264        41.5877       0.847438        40.3454     
  1021.03        500.000                 NaN            NaN   2.94316                 NaN   7.19968                 NaN            NaN   7.07200        41.5886       0.848213        40.3483     
  1019.53        500.000                 NaN            NaN   2.94803                 NaN   7.19420                 NaN            NaN   7.07346        41.5861       0.847905        40.3504     
  1018.03        500.000                 NaN            NaN   2.95382                 NaN   7.18658                 NaN            NaN   7.07338        41.5853       0.848373        40.3526     
  1016.52        500.000                 NaN            NaN   2.96027                 NaN   7.17726                 NaN            NaN   7.07394        41.5851       0.848636        40.3548     
  1015.02        500.000                 NaN            NaN   2.96740                 NaN   7.16887                 NaN            NaN   7.07428        41.5835       0.848625        40.3573     
  1013.52        500.000                 NaN            NaN   2.97296                 NaN   7.16254                 NaN            NaN   7.07505        41.5813       0.848620        40.3596     
  1012.02        500.000                 NaN            NaN   2.97650                 NaN   7.15875                 NaN            NaN   7.07557        41.5791       0.848817        40.3613     
  1010.52        500.000                 NaN            NaN   2.98350                 NaN   7.15036                 NaN            NaN   7.07633        41.5771       0.848806        40.3639     
  1009.01        500.000                 NaN            NaN   2.99003                 NaN   7.14243                 NaN            NaN   7.07704        41.5753       0.848813        40.3664     
  1007.51        500.000                 NaN            NaN   2.99633                 NaN   7.13470                 NaN            NaN   7.07772        41.5737       0.848835        40.3687     
  1006.01        500.000                 NaN            NaN   3.00248                 NaN   7.12712                 NaN            NaN   7.07838        41.5722       0.848865        40.3710     
  1004.51        500.000                 NaN            NaN   3.00617                 NaN   7.12358                 NaN            NaN   7.07920        41.5692       0.848951        40.3729     
  1003.00        500.000                 NaN            NaN   3.01133                 NaN   7.11770                 NaN            NaN   7.07999        41.5669       0.848988        40.3751     
  1001.50        500.000                 NaN            NaN   3.02341                 NaN   7.09965                 NaN            NaN   7.07997        41.5702       0.848884        40.3779     
  1000.00        500.000                 NaN            NaN   3.02855                 NaN   7.09357                 NaN            NaN   7.08066        41.5684       0.848914        40.3800     
