|6.6.6
Archiving\03_Data\DeqfracLP/QFM/T13/T13_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1260.14        500.000       0.348630                 NaN   94.8447                 NaN            NaN  0.813041       0.695802       0.653596        2.64420                 NaN            NaN
  1258.66        500.000       0.365610                 NaN   94.4548                 NaN            NaN  0.726907       0.857409       0.690045        2.90525                 NaN            NaN
  1257.18        500.000       0.349836                 NaN   94.8006                 NaN            NaN  0.689555       0.787267       0.648680        2.72404                 NaN            NaN
  1255.70        500.000       0.335881                 NaN   95.1078                 NaN            NaN  0.724873       0.656482       0.611906        2.56305                 NaN            NaN
  1254.22        500.000       0.323418                 NaN   95.3815                 NaN            NaN  0.628187       0.667240       0.578610        2.42103                 NaN            NaN
  1252.75        500.000       0.312722                 NaN   95.6258                 NaN            NaN  0.601525       0.616632       0.548998        2.29428                 NaN            NaN
  1251.27        500.000       0.302824                 NaN   95.8455                 NaN            NaN  0.578179       0.570454       0.522101        2.18095                 NaN            NaN
  1249.79        500.000       0.293921                 NaN   96.0455                 NaN            NaN  0.527857       0.556916       0.497370        2.07844                 NaN            NaN
  1248.31        500.000       0.285724                 NaN   96.2279                 NaN            NaN  0.488766       0.537834       0.474654        1.98512                 NaN            NaN
  1246.83        500.000       0.291462                 NaN   96.1865                 NaN            NaN  0.545731       0.481897       0.482067        2.01233                 NaN            NaN
  1245.36        500.000       0.259210                 NaN   96.7630                 NaN            NaN  0.387041       0.477707       0.405783        1.70725                 NaN            NaN
  1243.88        500.000       0.434457       0.291181E-003   94.2499                 NaN            NaN  0.711782       0.827015       0.749240        3.02729                 NaN            NaN
  1242.40        500.000       0.119188                 NaN   98.6943                 NaN            NaN  0.112325       0.213338       0.141602       0.719273                 NaN            NaN
  1240.92        500.000       0.225032                 NaN   97.3685                 NaN            NaN  0.402984       0.282286       0.327741        1.39342                 NaN            NaN
  1239.44        500.000       0.234028                 NaN   97.1782                 NaN            NaN  0.300525       0.434343       0.353437        1.49942                 NaN            NaN
  1237.97        500.000       0.926651                 NaN   88.3482                 NaN            NaN   1.73495        1.30873        1.47659        6.20484                 NaN            NaN
  1236.49        500.000                 NaN            NaN   99.8731                 NaN            NaN  0.101038E-001            NaN  0.236859E-001  0.931353E-001            NaN            NaN
  1235.01        500.000       0.121238E-001            NaN   99.8889                 NaN            NaN  0.389922E-001            NaN  0.124621E-001  0.474724E-001            NaN            NaN
  1233.53        500.000       0.563470E-001            NaN   99.7150                 NaN            NaN  0.771388E-001  0.767475E-002  0.860087E-001  0.578588E-001            NaN            NaN
  1232.05        500.000       0.106356E-001            NaN   99.5055                 NaN            NaN  0.650464E-001            NaN  0.775319E-002  0.373831       0.372503E-001            NaN
  1230.58        500.000       0.360587E-001  0.191431E-001   99.6947                 NaN            NaN  0.869833E-001            NaN  0.243840E-001  0.138708                 NaN            NaN
  1229.10        500.000       0.308463                 NaN   95.6975                 NaN            NaN  0.579803       0.554470       0.531947        2.32786                 NaN            NaN
  1227.62        500.000       0.201239                 NaN   97.8145                 NaN            NaN  0.353338       0.168331       0.268388        1.19418                 NaN            NaN
  1226.14        500.000       0.171376                 NaN   98.0929                 NaN            NaN  0.147624       0.303792       0.233414        1.05092                 NaN            NaN
  1224.66        500.000       0.215805                 NaN   97.7014                 NaN            NaN  0.373401       0.165296       0.280111        1.26397                 NaN            NaN
  1223.18        500.000       0.183056                 NaN   98.0139                 NaN            NaN  0.321048       0.142722       0.241056        1.09826                 NaN            NaN
  1221.71        500.000       0.292453                 NaN   96.8528                 NaN            NaN  0.207838       0.509972       0.379554        1.75739                 NaN            NaN
  1220.23        500.000       0.448461E-001            NaN   99.5319                 NaN            NaN  0.770398E-001  0.290510E-001  0.564211E-001  0.260750                 NaN            NaN
  1218.75        500.000       0.153141E-001            NaN   99.7743                 NaN            NaN  0.332108E-001  0.227543E-001  0.269851E-001  0.127402                 NaN            NaN
  1217.27        500.000       0.418878                 NaN   95.9443                 NaN            NaN  0.712418       0.143853       0.483966        2.29662                 NaN            NaN
  1215.79        500.000       0.264167                 NaN   97.1855                 NaN            NaN  0.136930       0.468790       0.339686        1.60492                 NaN            NaN
  1214.32        500.000       0.222954E-001            NaN   99.7586                 NaN            NaN  0.132525E-001  0.390814E-001  0.288051E-001  0.137965                 NaN            NaN
  1212.84        500.000       0.220158E-001            NaN   99.7700                 NaN            NaN  0.576739E-001            NaN  0.372584E-001  0.113042                 NaN            NaN
  1211.36        500.000                 NaN            NaN   99.8164                 NaN            NaN  0.304223E-001  0.255525E-001  0.777709E-002  0.941138E-001            NaN  0.256998E-001
  1209.88        500.000        1.09835                 NaN   80.4466                 NaN            NaN  0.360142        1.80153        1.74172        8.21746                 NaN   6.33419     
  1208.40        500.000       0.158109                 NaN   97.6079                 NaN            NaN  0.269124                 NaN  0.214801        1.03489                 NaN  0.715200     
  1206.93        500.000       0.953716E-001            NaN   98.2263                 NaN            NaN  0.138228                 NaN  0.146054       0.688650                 NaN  0.705379     
  1205.45        500.000        1.40209                 NaN   73.1229                 NaN            NaN   2.21944                 NaN   2.20098        10.4948                 NaN   10.5598     
  1203.97        500.000       0.741100       0.300465        80.5218                 NaN            NaN   1.58802                 NaN   1.59606        7.59958                 NaN   7.65299     
  1202.49        500.000       0.957509E-001            NaN   96.8784                 NaN            NaN  0.304680                 NaN  0.250466        1.21165       0.400119E-001   1.21906     
  1201.01        500.000       0.120293                 NaN   97.6813                 NaN            NaN  0.205026                 NaN  0.190347       0.908795                 NaN  0.894212     
  1199.54        500.000       0.969633                 NaN   81.0935                 NaN            NaN   1.50519                 NaN   1.53215        7.42875                 NaN   7.47077     
  1198.06        500.000       0.502748                 NaN   90.1633                 NaN            NaN  0.776999                 NaN  0.793577        3.87340                 NaN   3.89001     
  1196.58        500.000       0.524427                 NaN   89.7526                 NaN            NaN  0.756309                 NaN  0.820111        4.03339                 NaN   4.11319     
  1195.10        500.000       0.405456                 NaN   91.6465                 NaN            NaN  0.686144                 NaN  0.666508        3.30930                 NaN   3.28606     
  1193.62        500.000       0.433236       0.131140        88.5257                 NaN            NaN  0.823524                 NaN  0.914560        4.55438                 NaN   4.61747     
  1192.15        500.000       0.417708                 NaN   91.3659                 NaN            NaN  0.708999                 NaN  0.679271        3.44934                 NaN   3.37878     
  1190.67        500.000       0.490055                 NaN   89.6928                 NaN            NaN  0.752585                 NaN  0.803390        4.15898                 NaN   4.10222     
  1189.19        500.000       0.771637E-001            NaN   98.2916                 NaN            NaN  0.118892                 NaN  0.130675       0.695760                 NaN  0.685919     
  1187.71        500.000        1.53514                 NaN   65.4926                 NaN            NaN   2.16188                 NaN   2.57707        14.3190                 NaN   13.9143     
  1186.23        500.000        3.94812                 NaN            NaN            NaN            NaN   5.90242                 NaN   7.11040        42.5186       0.978304E-001   40.4226     
  1184.76        500.000        3.93946                 NaN            NaN            NaN            NaN   5.90229                 NaN   7.11165        42.5168       0.106913        40.4229     
  1183.28        500.000        3.93218                 NaN            NaN            NaN            NaN   5.90215                 NaN   7.11268        42.5147       0.114786        40.4235     
  1181.80        500.000        3.92492                 NaN            NaN            NaN            NaN   5.90172                 NaN   7.11376        42.5126       0.122782        40.4242     
  1180.32        500.000        3.91758                 NaN            NaN            NaN            NaN   5.90127                 NaN   7.11485        42.5105       0.130856        40.4249     
  1178.84        500.000        3.90977                 NaN            NaN            NaN            NaN   5.90095                 NaN   7.11600        42.5086       0.139274        40.4254     
  1177.37        500.000        3.90198                 NaN            NaN            NaN            NaN   5.90061                 NaN   7.11715        42.5066       0.147673        40.4260     
  1175.89        500.000        3.89423                 NaN            NaN            NaN            NaN   5.90025                 NaN   7.11830        42.5047       0.156053        40.4265     
  1174.41        500.000        3.88651                 NaN            NaN            NaN            NaN   5.89987                 NaN   7.11945        42.5027       0.164412        40.4270     
  1172.93        500.000        3.87882                 NaN            NaN            NaN            NaN   5.89948                 NaN   7.12061        42.5008       0.172750        40.4276     
  1171.45        500.000        3.87125                 NaN            NaN            NaN            NaN   5.89907                 NaN   7.12176        42.4988       0.180988        40.4282     
  1169.98        500.000        3.86297                 NaN            NaN            NaN            NaN   5.89883                 NaN   7.12299        42.4970       0.189755        40.4285     
  1168.50        500.000        3.85541                 NaN            NaN            NaN            NaN   5.89838                 NaN   7.12415        42.4950       0.197995        40.4291     
  1167.02        500.000        3.84771                 NaN            NaN            NaN            NaN   5.89732                 NaN   7.12546        42.4933       0.206588        40.4296     
  1165.54        500.000        3.84048                 NaN            NaN            NaN            NaN   5.89740                 NaN   7.12646        42.4910       0.214337        40.4303     
  1164.06        500.000        3.83335                 NaN            NaN            NaN            NaN   5.89681                 NaN   7.12759        42.4889       0.222260        40.4311     
  1162.58        500.000        3.82616                 NaN            NaN            NaN            NaN   5.89622                 NaN   7.12873        42.4868       0.230220        40.4318     
  1161.11        500.000        3.81876                 NaN            NaN            NaN            NaN   5.89574                 NaN   7.12992        42.4848       0.238330        40.4325     
  1159.63        500.000        3.81142                 NaN            NaN            NaN            NaN   5.89514                 NaN   7.13107        42.4828       0.246420        40.4331     
  1158.15        500.000        3.80410                 NaN            NaN            NaN            NaN   5.89457                 NaN   7.13225        42.4808       0.254474        40.4338     
  1156.67        500.000        3.79682                 NaN            NaN            NaN            NaN   5.89398                 NaN   7.13343        42.4788       0.262500        40.4345     
  1155.19        500.000        3.78959                 NaN            NaN            NaN            NaN   5.89338                 NaN   7.13462        42.4767       0.270494        40.4352     
  1153.72        500.000        3.78240                 NaN            NaN            NaN            NaN   5.89275                 NaN   7.13580        42.4747       0.278453        40.4359     
  1152.24        500.000        3.77523                 NaN            NaN            NaN            NaN   5.89216                 NaN   7.13701        42.4726       0.286383        40.4366     
  1150.76        500.000        3.76714                 NaN            NaN            NaN            NaN   5.89112                 NaN   7.13841        42.4711       0.295254        40.4370     
  1149.28        500.000        3.76008                 NaN            NaN            NaN            NaN   5.89078                 NaN   7.13934        42.4689       0.303104        40.4377     
  1147.80        500.000        3.75310                 NaN            NaN            NaN            NaN   5.88964                 NaN   7.14079        42.4671       0.310913        40.4385     
  1146.33        500.000        3.74613                 NaN            NaN            NaN            NaN   5.88896                 NaN   7.14200        42.4650       0.318696        40.4392     
  1144.85        500.000        3.73916                 NaN            NaN            NaN            NaN   5.88840                 NaN   7.14300        42.4629       0.326498        40.4400     
  1143.37        500.000        3.73243                 NaN            NaN            NaN            NaN   5.88784                 NaN   7.14409        42.4607       0.334060        40.4408     
  1141.89        500.000        3.72559                 NaN            NaN            NaN            NaN   5.88659                 NaN   7.14561        42.4588       0.341777        40.4416     
  1140.41        500.000        3.71879                 NaN            NaN            NaN            NaN   5.88574                 NaN   7.14681        42.4568       0.349437        40.4424     
  1138.94        500.000        3.71156                 NaN            NaN            NaN            NaN   5.88570                 NaN   7.14806        42.4546       0.357107        40.4430     
  1137.46        500.000        3.70539                 NaN            NaN            NaN            NaN   5.88403                 NaN   7.14924        42.4527       0.364578        40.4441     
  1135.98        500.000        3.69879                 NaN            NaN            NaN            NaN   5.88318                 NaN   7.15049        42.4505       0.372061        40.4450     
  1134.50        500.000        3.69221                 NaN            NaN            NaN            NaN   5.88230                 NaN   7.15172        42.4484       0.379534        40.4458     
  1133.02        500.000        3.68566                 NaN            NaN            NaN            NaN   5.88135                 NaN   7.15293        42.4464       0.386985        40.4467     
  1131.55        500.000        3.67929                 NaN            NaN            NaN            NaN   5.88038                 NaN   7.15415        42.4443       0.394305        40.4476     
  1130.07        500.000        3.67290                 NaN            NaN            NaN            NaN   5.87938                 NaN   7.15540        42.4422       0.401635        40.4485     
  1128.59        500.000        3.66669                 NaN            NaN            NaN            NaN   5.87945                 NaN   7.15650        42.4396       0.408373        40.4494     
  1127.11        500.000        3.66093                 NaN            NaN            NaN            NaN   5.87839                 NaN   7.15770        42.4373       0.415192        40.4505     
  1125.63        500.000        3.65397                 NaN            NaN            NaN            NaN   5.87760                 NaN   7.15904        42.4354       0.422891        40.4511     
  1124.16        500.000        3.64771                 NaN            NaN            NaN            NaN   5.87663                 NaN   7.16030        42.4332       0.430077        40.4520     
  1122.68        500.000        3.64155                 NaN            NaN            NaN            NaN   5.87556                 NaN   7.16156        42.4312       0.437188        40.4530     
  1121.20        500.000        3.64925                 NaN            NaN            NaN            NaN   5.84834                 NaN   7.15986        42.4380       0.443442        40.4611     
  1119.72        500.000        3.64328                 NaN            NaN            NaN            NaN   5.84701                 NaN   7.16113        42.4360       0.450509        40.4621     
  1118.24        500.000        3.63785                 NaN            NaN            NaN            NaN   5.84497                 NaN   7.16230        42.4342       0.457374        40.4633     
  1116.77        500.000        3.63262                 NaN            NaN            NaN            NaN   5.84231                 NaN   7.16340        42.4325       0.464396        40.4648     
  1115.29        500.000        3.61202                 NaN            NaN            NaN            NaN   5.87009                 NaN   7.16788        42.4203       0.471697        40.4580     
  1113.81        500.000        3.60613                 NaN            NaN            NaN            NaN   5.86901                 NaN   7.16918        42.4181       0.478558        40.4590     
  1112.33        500.000        3.60023                 NaN            NaN            NaN            NaN   5.86790                 NaN   7.17048        42.4160       0.485417        40.4599     
  1110.85        500.000        3.59439                 NaN            NaN            NaN            NaN   5.86679                 NaN   7.17180        42.4139       0.492228        40.4609     
  1109.38        500.000        3.58862                 NaN            NaN            NaN            NaN   5.86564                 NaN   7.17311        42.4118       0.498982        40.4619     
  1107.90        500.000        3.58292                 NaN            NaN            NaN            NaN   5.86448                 NaN   7.17443        42.4096       0.505681        40.4629     
  1106.42        500.000        3.57728                 NaN            NaN            NaN            NaN   5.86330                 NaN   7.17576        42.4075       0.512322        40.4639     
  1104.94        500.000        3.57170                 NaN            NaN            NaN            NaN   5.86210                 NaN   7.17708        42.4053       0.518914        40.4649     
  1103.46        500.000        3.56619                 NaN            NaN            NaN            NaN   5.86088                 NaN   7.17841        42.4031       0.525447        40.4659     
  1101.99        500.000        3.56074                 NaN            NaN            NaN            NaN   5.85964                 NaN   7.17974        42.4010       0.531927        40.4670     
  1100.51        500.000        3.55663                 NaN            NaN            NaN            NaN   5.85811                 NaN   7.18093        42.3983       0.537383        40.4686     
  1099.03        500.000        3.55044                 NaN            NaN            NaN            NaN   5.85701                 NaN   7.18238        42.3965       0.544418        40.4693     
  1097.55        500.000        3.54626                 NaN            NaN            NaN            NaN   5.85525                 NaN   7.18375        42.3937       0.550052        40.4710     
  1096.07        500.000        3.54053                 NaN            NaN            NaN            NaN   5.85344                 NaN   7.18510        42.3913       0.557102        40.4725     
  1094.59        500.000        3.54044                 NaN            NaN            NaN            NaN   5.85197                 NaN   7.18629        42.3888       0.558382        40.4741     
  1093.12        500.000        3.53297                 NaN            NaN            NaN            NaN   5.84854                 NaN   7.18890        42.3850       0.568350        40.4763     
  1091.64        500.000        3.52831                 NaN            NaN            NaN            NaN   5.84663                 NaN   7.19037        42.3826       0.574409        40.4777     
  1090.16        500.000        3.52357                 NaN            NaN            NaN            NaN   5.84487                 NaN   7.19175        42.3804       0.580440        40.4790     
  1088.68        500.000        3.51877                 NaN            NaN            NaN            NaN   5.84321                 NaN   7.19306        42.3784       0.586436        40.4802     
  1087.20        500.000        3.51395                 NaN            NaN            NaN            NaN   5.84164                 NaN   7.19430        42.3765       0.592394        40.4813     
  1085.73        500.000        3.50616                 NaN            NaN            NaN            NaN   5.84532                 NaN   7.19452        42.3758       0.598376        40.4798     
  1084.25        500.000        3.50255                 NaN            NaN            NaN            NaN   5.83860                 NaN   7.19666        42.3725       0.605936        40.4837     
  1082.77        500.000        3.49691                 NaN            NaN            NaN            NaN   5.84258                 NaN   7.19728        42.3713       0.609797        40.4822     
  1081.29        500.000        3.49453                 NaN            NaN            NaN            NaN   5.83601                 NaN   7.19882        42.3698       0.615807        40.4850     
  1079.81        500.000        3.48969                 NaN            NaN            NaN            NaN   5.83472                 NaN   7.19987        42.3683       0.621547        40.4858     
  1078.34        500.000        3.48487                 NaN            NaN            NaN            NaN   5.83347                 NaN   7.20089        42.3669       0.627239        40.4866     
  1076.86        500.000        3.48007                 NaN            NaN            NaN            NaN   5.83224                 NaN   7.20190        42.3655       0.632883        40.4874     
  1075.38        500.000        3.47529                 NaN            NaN            NaN            NaN   5.83105                 NaN   7.20289        42.3642       0.638476        40.4881     
  1073.90        500.000        3.47055                 NaN            NaN            NaN            NaN   5.82987                 NaN   7.20386        42.3628       0.644021        40.4889     
  1072.42        500.000        3.46585                 NaN            NaN            NaN            NaN   5.82871                 NaN   7.20483        42.3615       0.649516        40.4896     
  1070.95        500.000        3.46118                 NaN            NaN            NaN            NaN   5.82757                 NaN   7.20579        42.3602       0.654959        40.4903     
  1069.47        500.000        3.45655                 NaN            NaN            NaN            NaN   5.82643                 NaN   7.20674        42.3590       0.660353        40.4909     
  1067.99        500.000        3.45380                 NaN            NaN            NaN            NaN   5.82793                 NaN   7.21134        42.3477       0.664394        40.4948     
  1066.51        500.000        3.44925                 NaN            NaN            NaN            NaN   5.82615                 NaN   7.21288        42.3458       0.670117        40.4959     
  1065.03        500.000        3.45360                 NaN            NaN            NaN            NaN   5.80922                 NaN   7.21266        42.3477       0.674914        40.5019     
  1063.56        500.000        3.44148                 NaN            NaN            NaN            NaN   5.82304                 NaN   7.21576        42.3409       0.680283        40.4986     
  1062.08        500.000        3.43770                 NaN            NaN            NaN            NaN   5.82147                 NaN   7.21720        42.3384       0.685264        40.4999     
  1060.60        500.000        3.43398                 NaN            NaN            NaN            NaN   5.81987                 NaN   7.21865        42.3360       0.690209        40.5013     
  1059.12        500.000        3.43030                 NaN            NaN            NaN            NaN   5.81828                 NaN   7.22010        42.3335       0.695112        40.5027     
  1057.64        500.000        3.42669                 NaN            NaN            NaN            NaN   5.81664                 NaN   7.22156        42.3310       0.699959        40.5041     
  1056.17        500.000        3.42315                 NaN            NaN            NaN            NaN   5.81499                 NaN   7.22302        42.3285       0.704744        40.5056     
  1054.69        500.000        3.41963                 NaN            NaN            NaN            NaN   5.81335                 NaN   7.22449        42.3260       0.709511        40.5070     
  1053.21        500.000        3.41620                 NaN            NaN            NaN            NaN   5.81167                 NaN   7.22596        42.3235       0.714207        40.5085     
  1051.73        500.000        3.41285                 NaN            NaN            NaN            NaN   5.80996                 NaN   7.22743        42.3210       0.718847        40.5099     
  1050.25        500.000        3.40951                 NaN            NaN            NaN            NaN   5.80825                 NaN   7.22890        42.3185       0.723473        40.5114     
  1048.78        500.000        3.40624                 NaN            NaN            NaN            NaN   5.80650                 NaN   7.23038        42.3159       0.728035        40.5129     
  1047.30        500.000        3.40296                 NaN            NaN            NaN            NaN   5.80488                 NaN   7.23187        42.3134       0.732552        40.5144     
  1045.82        500.000        3.39973                 NaN            NaN            NaN            NaN   5.80324                 NaN   7.23336        42.3108       0.737025        40.5159     
  1044.34        500.000        3.39655                 NaN            NaN            NaN            NaN   5.80161                 NaN   7.23486        42.3082       0.741445        40.5173     
  1042.86        500.000        3.39342                 NaN            NaN            NaN            NaN   5.79996                 NaN   7.23637        42.3056       0.745818        40.5188     
  1041.39        500.000        3.39126                 NaN            NaN            NaN            NaN   5.79527                 NaN   7.23747        42.3046       0.750601        40.5208     
  1039.91        500.000        3.38786                 NaN            NaN            NaN            NaN   5.79422                 NaN   7.23907        42.3018       0.754944        40.5221     
  1038.43        500.000        3.38445                 NaN            NaN            NaN            NaN   5.79326                 NaN   7.24068        42.2989       0.759247        40.5234     
  1036.95        500.000        3.38109                 NaN            NaN            NaN            NaN   5.79231                 NaN   7.24230        42.2961       0.763500        40.5247     
  1035.47        500.000        3.37773                 NaN            NaN            NaN            NaN   5.79144                 NaN   7.24394        42.2932       0.767712        40.5260     
  1034.00        500.000        3.37481                 NaN            NaN            NaN            NaN   5.78980                 NaN   7.24549        42.2905       0.771876        40.5275     
  1032.52        500.000        3.37194                 NaN            NaN            NaN            NaN   5.78819                 NaN   7.24706        42.2878       0.775991        40.5291     
  1031.04        500.000        3.36909                 NaN            NaN            NaN            NaN   5.78658                 NaN   7.24863        42.2850       0.780080        40.5306     
  1029.56        500.000        3.36631                 NaN            NaN            NaN            NaN   5.78496                 NaN   7.25022        42.2822       0.784105        40.5322     
  1028.08        500.000        3.36358                 NaN            NaN            NaN            NaN   5.78332                 NaN   7.25181        42.2795       0.788094        40.5337     
  1026.60        500.000        3.36087                 NaN            NaN            NaN            NaN   5.78171                 NaN   7.25341        42.2767       0.792049        40.5353     
  1025.13        500.000        3.35949                 NaN            NaN            NaN            NaN   5.77662                 NaN   7.25466        42.2752       0.796355        40.5377     
  1023.65        500.000        3.35679                 NaN            NaN            NaN            NaN   5.77505                 NaN   7.25628        42.2724       0.800276        40.5392     
  1022.17        500.000        3.35413                 NaN            NaN            NaN            NaN   5.77347                 NaN   7.25790        42.2696       0.804158        40.5407     
  1020.69        500.000        3.35146                 NaN            NaN            NaN            NaN   5.77198                 NaN   7.25953        42.2668       0.807996        40.5423     
  1019.21        500.000        3.34872                 NaN            NaN            NaN            NaN   5.77073                 NaN   7.26120        42.2638       0.811790        40.5437     
  1017.74        500.000        3.34600                 NaN            NaN            NaN            NaN   5.76951                 NaN   7.26289        42.2608       0.815548        40.5452     
  1016.26        500.000        3.34327                 NaN            NaN            NaN            NaN   5.76842                 NaN   7.26458        42.2578       0.819261        40.5467     
  1014.78        500.000        3.34059                 NaN            NaN            NaN            NaN   5.76729                 NaN   7.26628        42.2548       0.822939        40.5481     
  1013.30        500.000        3.33790                 NaN            NaN            NaN            NaN   5.76628                 NaN   7.26800        42.2517       0.826576        40.5496     
  1011.82        500.000        3.33523                 NaN            NaN            NaN            NaN   5.76527                 NaN   7.26974        42.2486       0.830174        40.5510     
  1010.35        500.000        3.33291                 NaN            NaN            NaN            NaN   5.76366                 NaN   7.27141        42.2456       0.833744        40.5527     
  1008.87        500.000        3.33064                 NaN            NaN            NaN            NaN   5.76204                 NaN   7.27310        42.2426       0.837274        40.5543     
  1007.39        500.000        3.32840                 NaN            NaN            NaN            NaN   5.76043                 NaN   7.27478        42.2396       0.840769        40.5560     
  1005.91        500.000        3.32620                 NaN            NaN            NaN            NaN   5.75882                 NaN   7.27649        42.2366       0.844229        40.5576     
  1004.43        500.000        3.32403                 NaN            NaN            NaN            NaN   5.75722                 NaN   7.27819        42.2336       0.847651        40.5593     
  1002.96        500.000        3.32190                 NaN            NaN            NaN            NaN   5.75562                 NaN   7.27991        42.2305       0.851040        40.5610     
  1001.48        500.000        3.31980                 NaN            NaN            NaN            NaN   5.75402                 NaN   7.28163        42.2274       0.854394        40.5627     
  1000.00        500.000        3.31774                 NaN            NaN            NaN            NaN   5.75243                 NaN   7.28337        42.2243       0.857713        40.5644     
