|6.6.6
Archiving\03_Data\DeqfracLP/QFM/T13/T13_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1261.61        500.000       0.764613E-001            NaN   99.4384                 NaN            NaN  0.982073E-001  0.209198       0.177774                 NaN            NaN            NaN
  1260.14        500.000       0.186790                 NaN   95.3649                 NaN            NaN  0.593519       0.522666       0.622296        2.70981                 NaN            NaN
  1258.66        500.000       0.195685                 NaN   95.0060                 NaN            NaN  0.544882       0.624424       0.656040        2.97301                 NaN            NaN
  1257.18        500.000       0.186936                 NaN   95.3287                 NaN            NaN  0.515498       0.571681       0.615431        2.78179                 NaN            NaN
  1255.70        500.000       0.179180                 NaN   95.6152                 NaN            NaN  0.524849       0.489459       0.579349        2.61201                 NaN            NaN
  1254.22        500.000       0.172239                 NaN   95.8699                 NaN            NaN  0.467153       0.481778       0.546710        2.46227                 NaN            NaN
  1252.75        500.000       0.166274                 NaN   96.0972                 NaN            NaN  0.446198       0.444006       0.517686        2.32866                 NaN            NaN
  1251.27        500.000       0.160749                 NaN   96.3012                 NaN            NaN  0.427803       0.409652       0.491340        2.20922                 NaN            NaN
  1249.79        500.000       0.155788                 NaN   96.4867                 NaN            NaN  0.378058       0.411051       0.467140        2.10121                 NaN            NaN
  1248.31        500.000       0.151196                 NaN   96.6558                 NaN            NaN  0.349146       0.396004       0.444930        2.00294                 NaN            NaN
  1246.83        500.000       0.153912                 NaN   96.6239                 NaN            NaN  0.401122       0.343325       0.451063        2.02673                 NaN            NaN
  1245.36        500.000       0.136765                 NaN   97.1438                 NaN            NaN  0.275082       0.350056       0.378805        1.71548                 NaN            NaN
  1243.88        500.000       0.228527       0.152445E-003   94.9198                 NaN            NaN  0.504971       0.604773       0.699453        3.04234                 NaN            NaN
  1242.40        500.000       0.626190E-001            NaN   98.8533                 NaN            NaN  0.792685E-001  0.155201       0.131371       0.718250                 NaN            NaN
  1240.92        500.000       0.118221                 NaN   97.6936                 NaN            NaN  0.293240       0.199133       0.304108        1.39170                 NaN            NaN
  1239.44        500.000       0.122405                 NaN   97.5282                 NaN            NaN  0.211224       0.315264       0.327479        1.49547                 NaN            NaN
  1237.97        500.000       0.486189                 NaN   89.7426                 NaN            NaN   1.26282       0.922327        1.37386        6.21223                 NaN            NaN
  1236.49        500.000                 NaN            NaN   99.8793                 NaN            NaN  0.723508E-002            NaN  0.216986E-001  0.918023E-001            NaN            NaN
  1235.01        500.000       0.631603E-002            NaN   99.9076                 NaN            NaN  0.279175E-001            NaN  0.114168E-001  0.467979E-001            NaN            NaN
  1233.53        500.000       0.293079E-001            NaN   99.7742                 NaN            NaN  0.553316E-001  0.533277E-002  0.787915E-001  0.570507E-001            NaN            NaN
  1232.05        500.000       0.553632E-002            NaN   99.5528                 NaN            NaN  0.463213E-001            NaN  0.710100E-002  0.368383       0.198945E-001            NaN
  1230.58        500.000       0.185909E-001  0.100275E-001   99.7505                 NaN            NaN  0.619280E-001            NaN  0.223266E-001  0.136659                 NaN            NaN
  1229.10        500.000       0.160581                 NaN   96.2500                 NaN            NaN  0.416323       0.385485       0.488180        2.29948                 NaN            NaN
  1227.62        500.000       0.104370                 NaN   98.1070                 NaN            NaN  0.252416       0.116503       0.245235        1.17448                 NaN            NaN
  1226.14        500.000       0.886647E-001            NaN   98.3485                 NaN            NaN  0.101818       0.216407       0.212902        1.03167                 NaN            NaN
  1224.66        500.000       0.111670                 NaN   98.0136                 NaN            NaN  0.265985       0.113970       0.255201        1.23957                 NaN            NaN
  1223.18        500.000       0.944897E-001            NaN   98.2851                 NaN            NaN  0.228151       0.981431E-001  0.219195        1.07494                 NaN            NaN
  1221.71        500.000       0.151166                 NaN   97.2803                 NaN            NaN  0.142892       0.362133       0.344858        1.71862                 NaN            NaN
  1220.23        500.000       0.230165E-001            NaN   99.5978                 NaN            NaN  0.543734E-001  0.198296E-001  0.510536E-001  0.253946                 NaN            NaN
  1218.75        500.000       0.787727E-002            NaN   99.8048                 NaN            NaN  0.234228E-001  0.155143E-001  0.244057E-001  0.124012                 NaN            NaN
  1217.27        500.000       0.215690                 NaN   96.5027                 NaN            NaN  0.504100       0.985357E-001  0.438651        2.24028                 NaN            NaN
  1215.79        500.000       0.135848                 NaN   97.5744                 NaN            NaN  0.934122E-001  0.330477       0.306625        1.55928                 NaN            NaN
  1214.32        500.000       0.114218E-001            NaN   99.7927                 NaN            NaN  0.900245E-002  0.274386E-001  0.259020E-001  0.133529                 NaN            NaN
  1212.84        500.000       0.112673E-001            NaN   99.8068                 NaN            NaN  0.390641E-001            NaN  0.334967E-001  0.109382                 NaN            NaN
  1211.36        500.000                 NaN            NaN   99.8386                 NaN            NaN  0.206739E-001  0.179481E-001  0.699048E-002  0.910559E-001            NaN  0.247494E-001
  1209.88        500.000       0.568968                 NaN   82.0340                 NaN            NaN  0.248526        1.28216        1.59062        8.07792                 NaN   6.19780     
  1208.40        500.000       0.804211E-001            NaN   97.8511                 NaN            NaN  0.188444                 NaN  0.192738       0.999696                 NaN  0.687590     
  1206.93        500.000       0.482707E-001            NaN   98.3818                 NaN            NaN  0.967825E-001            NaN  0.130926       0.664726                 NaN  0.677516     
  1205.45        500.000       0.730107                 NaN   74.9441                 NaN            NaN   1.59089                 NaN   2.01615        10.3540                 NaN   10.3647     
  1203.97        500.000       0.381903       0.153940        81.9882                 NaN            NaN   1.13215                 NaN   1.45054        7.44041                 NaN   7.45283     
  1202.49        500.000       0.487462E-001            NaN   97.1552                 NaN            NaN  0.213293                 NaN  0.224169        1.16852       0.208741E-001   1.16917     
  1201.01        500.000       0.609533E-001            NaN   97.8921                 NaN            NaN  0.143907                 NaN  0.170212       0.875969                 NaN  0.856883     
  1199.54        500.000       0.498636                 NaN   82.5165                 NaN            NaN   1.07225                 NaN   1.38937        7.26321                 NaN   7.25999     
  1198.06        500.000       0.256240                 NaN   90.9807                 NaN            NaN  0.549351                 NaN  0.713150        3.75422                 NaN   3.74635     
  1196.58        500.000       0.264822                 NaN   90.5948                 NaN            NaN  0.533791                 NaN  0.736750        3.90973                 NaN   3.96009     
  1195.10        500.000       0.205982                 NaN   92.3541                 NaN            NaN  0.483875                 NaN  0.597399        3.20198                 NaN   3.15665     
  1193.62        500.000       0.219983       0.662006E-001   89.4457                 NaN            NaN  0.584508                 NaN  0.821372        4.41757                 NaN   4.44464     
  1192.15        500.000       0.211730                 NaN   92.0993                 NaN            NaN  0.501121                 NaN  0.608175        3.33735                 NaN   3.24237     
  1190.67        500.000       0.248625                 NaN   90.5304                 NaN            NaN  0.532527                 NaN  0.719759        4.02945                 NaN   3.93923     
  1189.19        500.000       0.388448E-001            NaN   98.4383                 NaN            NaN  0.836375E-001            NaN  0.116155       0.669565                 NaN  0.653527     
  1187.71        500.000       0.794159                 NaN   67.4775                 NaN            NaN   1.56666                 NaN   2.35403        14.1835                 NaN   13.6241     
  1186.23        500.000        2.16223                 NaN            NaN            NaN            NaN   4.52472                 NaN   6.86078        44.5877       0.550115E-001   41.8096     
  1184.76        500.000        2.15689                 NaN            NaN            NaN            NaN   4.52477                 NaN   6.86197        44.5852       0.601175E-001   41.8111     
  1183.28        500.000        2.15243                 NaN            NaN            NaN            NaN   4.52484                 NaN   6.86295        44.5824       0.645429E-001   41.8129     
  1181.80        500.000        2.14800                 NaN            NaN            NaN            NaN   4.52472                 NaN   6.86397        44.5795       0.690377E-001   41.8148     
  1180.32        500.000        2.14350                 NaN            NaN            NaN            NaN   4.52458                 NaN   6.86500        44.5767       0.735757E-001   41.8166     
  1178.84        500.000        2.13869                 NaN            NaN            NaN            NaN   4.52455                 NaN   6.86609        44.5741       0.783073E-001   41.8183     
  1177.37        500.000        2.13389                 NaN            NaN            NaN            NaN   4.52450                 NaN   6.86718        44.5714       0.830279E-001   41.8200     
  1175.89        500.000        2.12912                 NaN            NaN            NaN            NaN   4.52444                 NaN   6.86827        44.5687       0.877371E-001   41.8217     
  1174.41        500.000        2.12436                 NaN            NaN            NaN            NaN   4.52437                 NaN   6.86936        44.5661       0.924349E-001   41.8234     
  1172.93        500.000        2.11962                 NaN            NaN            NaN            NaN   4.52429                 NaN   6.87045        44.5634       0.971204E-001   41.8251     
  1171.45        500.000        2.11496                 NaN            NaN            NaN            NaN   4.52421                 NaN   6.87154        44.5607       0.101750        41.8269     
  1169.98        500.000        2.10982                 NaN            NaN            NaN            NaN   4.52426                 NaN   6.87271        44.5582       0.106676        41.8283     
  1168.50        500.000        2.10516                 NaN            NaN            NaN            NaN   4.52415                 NaN   6.87381        44.5555       0.111306        41.8301     
  1167.02        500.000        2.10034                 NaN            NaN            NaN            NaN   4.52378                 NaN   6.87504        44.5529       0.116134        41.8318     
  1165.54        500.000        2.09596                 NaN            NaN            NaN            NaN   4.52386                 NaN   6.87599        44.5500       0.120487        41.8337     
  1164.06        500.000        2.09158                 NaN            NaN            NaN            NaN   4.52364                 NaN   6.87706        44.5472       0.124938        41.8356     
  1162.58        500.000        2.08717                 NaN            NaN            NaN            NaN   4.52343                 NaN   6.87814        44.5443       0.129410        41.8375     
  1161.11        500.000        2.08260                 NaN            NaN            NaN            NaN   4.52335                 NaN   6.87926        44.5415       0.133966        41.8393     
  1159.63        500.000        2.07807                 NaN            NaN            NaN            NaN   4.52309                 NaN   6.88036        44.5388       0.138510        41.8411     
  1158.15        500.000        2.07355                 NaN            NaN            NaN            NaN   4.52290                 NaN   6.88147        44.5361       0.143034        41.8430     
  1156.67        500.000        2.06906                 NaN            NaN            NaN            NaN   4.52271                 NaN   6.88258        44.5333       0.147542        41.8448     
  1155.19        500.000        2.06459                 NaN            NaN            NaN            NaN   4.52249                 NaN   6.88370        44.5305       0.152031        41.8466     
  1153.72        500.000        2.06015                 NaN            NaN            NaN            NaN   4.52227                 NaN   6.88482        44.5278       0.156501        41.8485     
  1152.24        500.000        2.05572                 NaN            NaN            NaN            NaN   4.52211                 NaN   6.88596        44.5249       0.160954        41.8504     
  1150.76        500.000        2.05061                 NaN            NaN            NaN            NaN   4.52173                 NaN   6.88728        44.5226       0.165936        41.8518     
  1149.28        500.000        2.04627                 NaN            NaN            NaN            NaN   4.52174                 NaN   6.88816        44.5197       0.170344        41.8537     
  1147.80        500.000        2.04193                 NaN            NaN            NaN            NaN   4.52108                 NaN   6.88953        44.5171       0.174729        41.8556     
  1146.33        500.000        2.03762                 NaN            NaN            NaN            NaN   4.52087                 NaN   6.89067        44.5142       0.179099        41.8575     
  1144.85        500.000        2.03332                 NaN            NaN            NaN            NaN   4.52067                 NaN   6.89162        44.5115       0.183479        41.8594     
  1143.37        500.000        2.02916                 NaN            NaN            NaN            NaN   4.52056                 NaN   6.89265        44.5085       0.187724        41.8614     
  1141.89        500.000        2.02490                 NaN            NaN            NaN            NaN   4.51988                 NaN   6.89408        44.5058       0.192057        41.8633     
  1140.41        500.000        2.02068                 NaN            NaN            NaN            NaN   4.51945                 NaN   6.89521        44.5031       0.196356        41.8652     
  1138.94        500.000        2.01625                 NaN            NaN            NaN            NaN   4.51954                 NaN   6.89640        44.5001       0.200662        41.8670     
  1137.46        500.000        2.01238                 NaN            NaN            NaN            NaN   4.51871                 NaN   6.89751        44.4974       0.204855        41.8692     
  1135.98        500.000        2.00829                 NaN            NaN            NaN            NaN   4.51838                 NaN   6.89868        44.4945       0.209055        41.8711     
  1134.50        500.000        2.00420                 NaN            NaN            NaN            NaN   4.51800                 NaN   6.89984        44.4916       0.213249        41.8731     
  1133.02        500.000        2.00013                 NaN            NaN            NaN            NaN   4.51752                 NaN   6.90099        44.4888       0.217430        41.8751     
  1131.55        500.000        1.99618                 NaN            NaN            NaN            NaN   4.51711                 NaN   6.90213        44.4859       0.221538        41.8772     
  1130.07        500.000        1.99220                 NaN            NaN            NaN            NaN   4.51664                 NaN   6.90331        44.4830       0.225651        41.8792     
  1128.59        500.000        1.98844                 NaN            NaN            NaN            NaN   4.51673                 NaN   6.90437        44.4798       0.229432        41.8813     
  1127.11        500.000        1.98489                 NaN            NaN            NaN            NaN   4.51624                 NaN   6.90549        44.4766       0.233257        41.8835     
  1125.63        500.000        1.98052                 NaN            NaN            NaN            NaN   4.51596                 NaN   6.90675        44.4739       0.237577        41.8853     
  1124.16        500.000        1.97662                 NaN            NaN            NaN            NaN   4.51551                 NaN   6.90795        44.4710       0.241608        41.8873     
  1122.68        500.000        1.97278                 NaN            NaN            NaN            NaN   4.51496                 NaN   6.90914        44.4682       0.245598        41.8893     
  1121.20        500.000        1.97633                 NaN            NaN            NaN            NaN   4.49428                 NaN   6.90741        44.4744       0.249103        41.8985     
  1119.72        500.000        1.97259                 NaN            NaN            NaN            NaN   4.49359                 NaN   6.90860        44.4716       0.253067        41.9006     
  1118.24        500.000        1.96915                 NaN            NaN            NaN            NaN   4.49237                 NaN   6.90970        44.4690       0.256917        41.9029     
  1116.77        500.000        1.96580                 NaN            NaN            NaN            NaN   4.49073                 NaN   6.91072        44.4665       0.260855        41.9054     
  1115.29        500.000        1.95438                 NaN            NaN            NaN            NaN   4.51238                 NaN   6.91508        44.4533       0.264953        41.8999     
  1113.81        500.000        1.95069                 NaN            NaN            NaN            NaN   4.51187                 NaN   6.91630        44.4504       0.268800        41.9020     
  1112.33        500.000        1.94700                 NaN            NaN            NaN            NaN   4.51136                 NaN   6.91753        44.4474       0.272647        41.9040     
  1110.85        500.000        1.94333                 NaN            NaN            NaN            NaN   4.51084                 NaN   6.91877        44.4445       0.276466        41.9061     
  1109.38        500.000        1.93971                 NaN            NaN            NaN            NaN   4.51030                 NaN   6.92001        44.4416       0.280252        41.9082     
  1107.90        500.000        1.93613                 NaN            NaN            NaN            NaN   4.50975                 NaN   6.92125        44.4386       0.284008        41.9102     
  1106.42        500.000        1.93259                 NaN            NaN            NaN            NaN   4.50919                 NaN   6.92249        44.4357       0.287731        41.9123     
  1104.94        500.000        1.92908                 NaN            NaN            NaN            NaN   4.50862                 NaN   6.92374        44.4327       0.291426        41.9144     
  1103.46        500.000        1.92562                 NaN            NaN            NaN            NaN   4.50803                 NaN   6.92499        44.4297       0.295088        41.9166     
  1101.99        500.000        1.92218                 NaN            NaN            NaN            NaN   4.50744                 NaN   6.92624        44.4267       0.298720        41.9187     
  1100.51        500.000        1.91967                 NaN            NaN            NaN            NaN   4.50655                 NaN   6.92735        44.4232       0.301777        41.9214     
  1099.03        500.000        1.91572                 NaN            NaN            NaN            NaN   4.50612                 NaN   6.92871        44.4206       0.305720        41.9232     
  1097.55        500.000        1.91310                 NaN            NaN            NaN            NaN   4.50514                 NaN   6.93000        44.4169       0.308877        41.9260     
  1096.07        500.000        1.90961                 NaN            NaN            NaN            NaN   4.50404                 NaN   6.93127        44.4137       0.312828        41.9285     
  1094.59        500.000        1.90946                 NaN            NaN            NaN            NaN   4.50324                 NaN   6.93237        44.4102       0.313539        41.9312     
  1093.12        500.000        1.90450                 NaN            NaN            NaN            NaN   4.50136                 NaN   6.93486        44.4056       0.319129        41.9345     
  1091.64        500.000        1.90152                 NaN            NaN            NaN            NaN   4.50026                 NaN   6.93625        44.4024       0.322524        41.9370     
  1090.16        500.000        1.89849                 NaN            NaN            NaN            NaN   4.49923                 NaN   6.93755        44.3994       0.325902        41.9394     
  1088.68        500.000        1.89545                 NaN            NaN            NaN            NaN   4.49826                 NaN   6.93878        44.3966       0.329261        41.9417     
  1087.20        500.000        1.89239                 NaN            NaN            NaN            NaN   4.49733                 NaN   6.93995        44.3939       0.332598        41.9439     
  1085.73        500.000        1.88780                 NaN            NaN            NaN            NaN   4.50026                 NaN   6.94013        44.3925       0.335949        41.9434     
  1084.25        500.000        1.88545                 NaN            NaN            NaN            NaN   4.49542                 NaN   6.94216        44.3883       0.340185        41.9485     
  1082.77        500.000        1.88194                 NaN            NaN            NaN            NaN   4.49887                 NaN   6.94272        44.3862       0.342345        41.9479     
  1081.29        500.000        1.88011                 NaN            NaN            NaN            NaN   4.49393                 NaN   6.94418        44.3841       0.345711        41.9520     
  1079.81        500.000        1.87706                 NaN            NaN            NaN            NaN   4.49314                 NaN   6.94516        44.3819       0.348925        41.9539     
  1078.34        500.000        1.87402                 NaN            NaN            NaN            NaN   4.49236                 NaN   6.94612        44.3797       0.352112        41.9557     
  1076.86        500.000        1.87100                 NaN            NaN            NaN            NaN   4.49161                 NaN   6.94706        44.3775       0.355272        41.9576     
  1075.38        500.000        1.86800                 NaN            NaN            NaN            NaN   4.49087                 NaN   6.94798        44.3754       0.358404        41.9594     
  1073.90        500.000        1.86501                 NaN            NaN            NaN            NaN   4.49013                 NaN   6.94889        44.3733       0.361508        41.9612     
  1072.42        500.000        1.86205                 NaN            NaN            NaN            NaN   4.48942                 NaN   6.94979        44.3712       0.364583        41.9629     
  1070.95        500.000        1.85912                 NaN            NaN            NaN            NaN   4.48871                 NaN   6.95068        44.3692       0.367630        41.9647     
  1069.47        500.000        1.85620                 NaN            NaN            NaN            NaN   4.48800                 NaN   6.95156        44.3671       0.370649        41.9664     
  1067.99        500.000        1.85441                 NaN            NaN            NaN            NaN   4.49156                 NaN   6.95591        44.3541       0.372905        41.9711     
  1066.51        500.000        1.85143                 NaN            NaN            NaN            NaN   4.49069                 NaN   6.95735        44.3513       0.376108        41.9732     
  1065.03        500.000        1.85333                 NaN            NaN            NaN            NaN   4.47881                 NaN   6.95702        44.3521       0.378787        41.9800     
  1063.56        500.000        1.84643                 NaN            NaN            NaN            NaN   4.48915                 NaN   6.96005        44.3446       0.381795        41.9780     
  1062.08        500.000        1.84400                 NaN            NaN            NaN            NaN   4.48836                 NaN   6.96140        44.3413       0.384581        41.9804     
  1060.60        500.000        1.84160                 NaN            NaN            NaN            NaN   4.48756                 NaN   6.96276        44.3379       0.387346        41.9828     
  1059.12        500.000        1.83922                 NaN            NaN            NaN            NaN   4.48677                 NaN   6.96412        44.3346       0.390088        41.9852     
  1057.64        500.000        1.83689                 NaN            NaN            NaN            NaN   4.48595                 NaN   6.96549        44.3312       0.392799        41.9877     
  1056.17        500.000        1.83460                 NaN            NaN            NaN            NaN   4.48512                 NaN   6.96685        44.3278       0.395474        41.9901     
  1054.69        500.000        1.83231                 NaN            NaN            NaN            NaN   4.48429                 NaN   6.96823        44.3244       0.398139        41.9926     
  1053.21        500.000        1.83009                 NaN            NaN            NaN            NaN   4.48345                 NaN   6.96960        44.3210       0.400764        41.9951     
  1051.73        500.000        1.82790                 NaN            NaN            NaN            NaN   4.48259                 NaN   6.97098        44.3176       0.403358        41.9976     
  1050.25        500.000        1.82573                 NaN            NaN            NaN            NaN   4.48172                 NaN   6.97236        44.3142       0.405943        42.0001     
  1048.78        500.000        1.82359                 NaN            NaN            NaN            NaN   4.48084                 NaN   6.97374        44.3107       0.408493        42.0026     
  1047.30        500.000        1.82146                 NaN            NaN            NaN            NaN   4.48002                 NaN   6.97514        44.3073       0.411017        42.0051     
  1045.82        500.000        1.81935                 NaN            NaN            NaN            NaN   4.47918                 NaN   6.97654        44.3038       0.413517        42.0076     
  1044.34        500.000        1.81727                 NaN            NaN            NaN            NaN   4.47836                 NaN   6.97794        44.3003       0.415986        42.0101     
  1042.86        500.000        1.81523                 NaN            NaN            NaN            NaN   4.47752                 NaN   6.97935        44.2968       0.418430        42.0126     
  1041.39        500.000        1.81361                 NaN            NaN            NaN            NaN   4.47423                 NaN   6.98037        44.2950       0.421103        42.0157     
  1039.91        500.000        1.81142                 NaN            NaN            NaN            NaN   4.47387                 NaN   6.98188        44.2913       0.423529        42.0180     
  1038.43        500.000        1.80922                 NaN            NaN            NaN            NaN   4.47357                 NaN   6.98338        44.2876       0.425933        42.0203     
  1036.95        500.000        1.80705                 NaN            NaN            NaN            NaN   4.47328                 NaN   6.98491        44.2838       0.428308        42.0226     
  1035.47        500.000        1.80488                 NaN            NaN            NaN            NaN   4.47306                 NaN   6.98645        44.2800       0.430660        42.0250     
  1034.00        500.000        1.80296                 NaN            NaN            NaN            NaN   4.47228                 NaN   6.98791        44.2764       0.432985        42.0275     
  1032.52        500.000        1.80106                 NaN            NaN            NaN            NaN   4.47153                 NaN   6.98938        44.2727       0.435282        42.0300     
  1031.04        500.000        1.79918                 NaN            NaN            NaN            NaN   4.47078                 NaN   6.99085        44.2690       0.437565        42.0326     
  1029.56        500.000        1.79733                 NaN            NaN            NaN            NaN   4.47002                 NaN   6.99234        44.2653       0.439812        42.0352     
  1028.08        500.000        1.79552                 NaN            NaN            NaN            NaN   4.46926                 NaN   6.99382        44.2616       0.442038        42.0377     
  1026.60        500.000        1.79372                 NaN            NaN            NaN            NaN   4.46852                 NaN   6.99532        44.2579       0.444245        42.0403     
  1025.13        500.000        1.79254                 NaN            NaN            NaN            NaN   4.46524                 NaN   6.99647        44.2555       0.446648        42.0436     
  1023.65        500.000        1.79074                 NaN            NaN            NaN            NaN   4.46452                 NaN   6.99798        44.2518       0.448836        42.0462     
  1022.17        500.000        1.78896                 NaN            NaN            NaN            NaN   4.46381                 NaN   6.99950        44.2480       0.451002        42.0487     
  1020.69        500.000        1.78718                 NaN            NaN            NaN            NaN   4.46317                 NaN   7.00103        44.2442       0.453143        42.0512     
  1019.21        500.000        1.78537                 NaN            NaN            NaN            NaN   4.46270                 NaN   7.00260        44.2404       0.455259        42.0537     
  1017.74        500.000        1.78357                 NaN            NaN            NaN            NaN   4.46226                 NaN   7.00418        44.2364       0.457356        42.0562     
  1016.26        500.000        1.78177                 NaN            NaN            NaN            NaN   4.46192                 NaN   7.00577        44.2325       0.459426        42.0586     
  1014.78        500.000        1.78000                 NaN            NaN            NaN            NaN   4.46155                 NaN   7.00737        44.2285       0.461477        42.0611     
  1013.30        500.000        1.77822                 NaN            NaN            NaN            NaN   4.46127                 NaN   7.00898        44.2245       0.463505        42.0636     
  1011.82        500.000        1.77646                 NaN            NaN            NaN            NaN   4.46100                 NaN   7.01061        44.2204       0.465512        42.0660     
  1010.35        500.000        1.77489                 NaN            NaN            NaN            NaN   4.46029                 NaN   7.01218        44.2165       0.467501        42.0686     
  1008.87        500.000        1.77335                 NaN            NaN            NaN            NaN   4.45959                 NaN   7.01376        44.2126       0.469469        42.0713     
  1007.39        500.000        1.77182                 NaN            NaN            NaN            NaN   4.45888                 NaN   7.01534        44.2086       0.471417        42.0739     
  1005.91        500.000        1.77032                 NaN            NaN            NaN            NaN   4.45819                 NaN   7.01693        44.2046       0.473344        42.0766     
  1004.43        500.000        1.76884                 NaN            NaN            NaN            NaN   4.45750                 NaN   7.01853        44.2006       0.475251        42.0792     
  1002.96        500.000        1.76738                 NaN            NaN            NaN            NaN   4.45682                 NaN   7.02014        44.1966       0.477139        42.0819     
  1001.48        500.000        1.76594                 NaN            NaN            NaN            NaN   4.45615                 NaN   7.02175        44.1925       0.479007        42.0846     
  1000.00        500.000        1.76452                 NaN            NaN            NaN            NaN   4.45548                 NaN   7.02338        44.1885       0.480856        42.0873     
