|6.6.6
Archiving\03_Data\eqfracLP/QFM/ALH/ALH_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1230.21        500.000                 NaN            NaN   99.9841                 NaN            NaN  0.117494E-001  0.198796E-002  0.125682E-002            NaN  0.914084E-003            NaN
  1228.92        500.000       0.681824E-001            NaN   98.5056                 NaN            NaN  0.210457       0.163565       0.180792       0.830695       0.406953E-001            NaN
  1227.62        500.000                 NaN            NaN   99.9105                 NaN            NaN  0.204347E-001            NaN  0.111818E-001  0.531846E-001  0.467177E-002            NaN
  1226.33        500.000       0.225977                 NaN   95.6367                 NaN            NaN  0.440020       0.648626       0.523259        2.41787       0.107547                 NaN
  1225.04        500.000       0.101740                 NaN   98.0661                 NaN            NaN  0.185449       0.287967       0.230767        1.08134       0.466600E-001            NaN
  1223.74        500.000       0.990823E-001            NaN   98.4786                 NaN            NaN  0.224350       0.100891       0.185504       0.876628       0.349774E-001            NaN
  1222.45        500.000                 NaN            NaN   99.8819                 NaN            NaN  0.323058E-001  0.168546E-002  0.314743E-001  0.492373E-001  0.337050E-002            NaN
  1221.16        500.000       0.108458E-001            NaN   99.8506                 NaN            NaN  0.321724E-001            NaN            NaN  0.103309       0.305007E-002            NaN
  1219.86        500.000       0.612336E-003            NaN   99.9894                 NaN            NaN  0.679874E-002            NaN  0.185757E-002            NaN  0.135042E-002            NaN
  1218.57        500.000       0.328364                 NaN   92.9775                 NaN            NaN   1.03141       0.740257       0.830224        3.92227       0.170023                 NaN
  1217.28        500.000       0.926879E-001            NaN   98.3561                 NaN            NaN  0.246484       0.142035       0.193937       0.933500       0.352970E-001            NaN
  1215.98        500.000       0.906704E-001            NaN   98.4022                 NaN            NaN  0.239348       0.135692       0.187500       0.910956       0.336273E-001            NaN
  1214.69        500.000       0.365464                 NaN   96.2335                 NaN            NaN  0.620626                 NaN  0.463329        2.29520       0.218692E-001            NaN
  1213.40        500.000       0.382872E-001            NaN   99.8865                 NaN            NaN  0.191330E-001  0.240488E-005  0.179862E-001  0.381408E-001            NaN            NaN
  1212.10        500.000       0.271591E-001            NaN   99.7945                 NaN            NaN  0.323047E-001  0.170800E-001  0.198502E-001  0.109155                 NaN            NaN
  1210.81        500.000                 NaN            NaN   99.4233                 NaN            NaN  0.936621E-001  0.481420E-001  0.640739E-001  0.351300       0.195124E-001            NaN
  1209.52        500.000       0.100981                 NaN   99.4149                 NaN            NaN  0.122159                 NaN  0.655485E-001  0.296437                 NaN            NaN
  1208.22        500.000       0.671834                 NaN   92.7230                 NaN            NaN  0.963100                 NaN  0.691416        3.27779                 NaN   1.67291     
  1206.93        500.000       0.143861E-004            NaN   99.9996                 NaN  0.187181E-005  0.378883E-004            NaN  0.343826E-004  0.167594E-003  0.267097E-005  0.165765E-003
  1205.64        500.000        1.27893                 NaN   65.4970                 NaN            NaN  0.524333        2.67525        2.82512        13.6886       0.140419        13.3703     
  1204.34        500.000                 NaN            NaN  100.0000                 NaN  0.282321E-005  0.109475E-005            NaN            NaN            NaN            NaN  0.335199E-005
  1203.05        500.000                 NaN            NaN  100.0000                 NaN            NaN  0.159454E-005            NaN  0.343816E-005  0.165197E-004            NaN  0.123967E-004
  1201.76        500.000                 NaN            NaN  100.0000                 NaN            NaN            NaN            NaN            NaN  0.682411E-005            NaN  0.693123E-005
  1200.46        500.000        1.61972                 NaN   67.7519                 NaN            NaN   2.57224                 NaN   2.62156        12.7552                 NaN   12.6794     
  1199.17        500.000                 NaN            NaN  100.0000                 NaN  0.143209E-005            NaN            NaN            NaN  0.255177E-005            NaN  0.204848E-005
  1197.88        500.000       0.329284E-005            NaN   99.9999                 NaN            NaN  0.647629E-005            NaN  0.643834E-005  0.270990E-004  0.200603E-005  0.249480E-004
  1196.58        500.000       0.715765E-005            NaN   99.9998                 NaN            NaN  0.130087E-004            NaN  0.127007E-004  0.641571E-004            NaN  0.640969E-004
  1195.29        500.000       0.848737                 NaN   82.7185                 NaN            NaN   1.37850                 NaN   1.38274        6.87063       0.203961E-002   6.79888     
  1194.00        500.000       0.522104                 NaN   89.1076                 NaN            NaN  0.779332                 NaN  0.867018        4.32264                 NaN   4.40131     
  1192.70        500.000       0.272492                 NaN   94.4010                 NaN            NaN  0.478506                 NaN  0.441497        2.27129       0.339005E-002   2.13185     
  1191.41        500.000       0.458552                 NaN   90.0925                 NaN            NaN  0.709354                 NaN  0.776437        3.98080       0.619109E-002   3.97621     
  1190.12        500.000       0.645216                 NaN   83.5592                 NaN            NaN  0.795180                 NaN   1.25520        6.64034       0.235243E-001   7.08133     
  1188.82        500.000       0.210352       0.150966E-003   95.9160                 NaN            NaN  0.404196                 NaN  0.313212        1.71450                 NaN   1.44164     
  1187.53        500.000       0.742625                 NaN   84.2846                 NaN            NaN   1.34817                 NaN   1.16886        6.69313       0.848730E-002   5.75411     
  1186.24        500.000        3.88388                 NaN            NaN            NaN            NaN   5.76864                 NaN   7.10630        42.6174       0.172495        40.4513     
  1184.94        500.000        3.88983                 NaN            NaN            NaN            NaN   5.76787                 NaN   7.10755        42.6030       0.173296        40.4584     
  1183.65        500.000        3.85343                 NaN            NaN            NaN            NaN   5.80736                 NaN   7.10538        42.6093       0.184798        40.4397     
  1182.36        500.000        3.84442                 NaN            NaN            NaN            NaN   5.80683                 NaN   7.10559        42.6097       0.194441        40.4390     
  1181.06        500.000        3.83569                 NaN            NaN            NaN            NaN   5.80792                 NaN   7.10708        42.6074       0.202858        40.4390     
  1179.77        500.000        3.86107                 NaN            NaN            NaN            NaN   5.76259                 NaN   7.10996        42.5932       0.208020        40.4652     
  1178.48        500.000        3.86574                 NaN            NaN            NaN            NaN   5.74089                 NaN   7.10250        42.6219       0.208021        40.4610     
  1177.18        500.000        3.86126                 NaN            NaN            NaN            NaN   5.74060                 NaN   7.10332        42.6200       0.213107        40.4617     
  1175.89        500.000        3.85789                 NaN            NaN            NaN            NaN   5.74034                 NaN   7.10414        42.6181       0.217056        40.4625     
  1174.60        500.000        3.85550                 NaN            NaN            NaN            NaN   5.74010                 NaN   7.10495        42.6161       0.219978        40.4633     
  1173.30        500.000        3.85405                 NaN            NaN            NaN            NaN   5.73988                 NaN   7.10575        42.6142       0.221929        40.4642     
  1172.01        500.000        3.82635                 NaN            NaN            NaN            NaN   5.74678                 NaN   7.10998        42.6100       0.245977        40.4609     
  1170.72        500.000        3.81925                 NaN            NaN            NaN            NaN   5.74722                 NaN   7.11124        42.6078       0.253239        40.4612     
  1169.42        500.000        3.81215                 NaN            NaN            NaN            NaN   5.74767                 NaN   7.11251        42.6056       0.260499        40.4616     
  1168.13        500.000        3.80506                 NaN            NaN            NaN            NaN   5.74811                 NaN   7.11378        42.6034       0.267755        40.4619     
  1166.84        500.000        3.79797                 NaN            NaN            NaN            NaN   5.74854                 NaN   7.11505        42.6011       0.275007        40.4623     
  1165.54        500.000        3.79089                 NaN            NaN            NaN            NaN   5.74898                 NaN   7.11632        42.5989       0.282253        40.4626     
  1164.25        500.000        3.77946                 NaN            NaN            NaN            NaN   5.74894                 NaN   7.11625        42.5923       0.295507        40.4676     
  1162.96        500.000        3.77666                 NaN            NaN            NaN            NaN   5.75872                 NaN   7.11519        42.5948       0.293366        40.4613     
  1161.66        500.000        3.78006                 NaN            NaN            NaN            NaN   5.74794                 NaN   7.11174        42.5925       0.298073        40.4697     
  1160.37        500.000        3.78817                 NaN            NaN            NaN            NaN   5.73764                 NaN   7.11534        42.5939       0.293837        40.4711     
  1159.08        500.000        3.74805                 NaN            NaN            NaN            NaN   5.76129                 NaN   7.12358        42.5817       0.321576        40.4638     
  1157.78        500.000        3.74289                 NaN            NaN            NaN            NaN   5.75889                 NaN   7.12261        42.5832       0.328326        40.4641     
  1156.49        500.000        3.71418                 NaN            NaN            NaN            NaN   5.80712                 NaN   7.12627        42.5707       0.332861        40.4489     
  1155.20        500.000        3.70802                 NaN            NaN            NaN            NaN   5.80586                 NaN   7.12726        42.5694       0.340012        40.4495     
  1153.90        500.000        3.83461                 NaN            NaN            NaN            NaN   5.69652                 NaN   7.17052        42.4884       0.283223        40.5268     
  1152.61        500.000        3.69564                 NaN            NaN            NaN            NaN   5.80475                 NaN   7.12933        42.5659       0.353696        40.4506     
  1151.32        500.000        3.68933                 NaN            NaN            NaN            NaN   5.80382                 NaN   7.13036        42.5645       0.360793        40.4512     
  1150.02        500.000        3.68592                 NaN            NaN            NaN            NaN   5.80227                 NaN   7.13122        42.5621       0.365576        40.4529     
  1148.73        500.000        3.67972                 NaN            NaN            NaN            NaN   5.80187                 NaN   7.13210        42.5603       0.372447        40.4535     
  1147.44        500.000        3.67104                 NaN            NaN            NaN            NaN   5.80203                 NaN   7.13341        42.5595       0.381107        40.4530     
  1146.14        500.000        3.66556                 NaN            NaN            NaN            NaN   5.80121                 NaN   7.13438        42.5576       0.387437        40.4538     
  1144.85        500.000        3.66103                 NaN            NaN            NaN            NaN   5.80009                 NaN   7.13526        42.5554       0.393070        40.4551     
  1143.56        500.000        3.65628                 NaN            NaN            NaN            NaN   5.79813                 NaN   7.13612        42.5539       0.399257        40.4563     
  1142.26        500.000        3.65145                 NaN            NaN            NaN            NaN   5.79562                 NaN   7.13696        42.5527       0.405759        40.4575     
  1140.97        500.000        3.70084                 NaN            NaN            NaN            NaN   5.69184                 NaN   7.17574        42.4817       0.422968        40.5269     
  1139.68        500.000        3.64199                 NaN            NaN            NaN            NaN   5.79033                 NaN   7.13863        42.5503       0.418680        40.4600     
  1138.38        500.000        3.63721                 NaN            NaN            NaN            NaN   5.78784                 NaN   7.13949        42.5491       0.425112        40.4613     
  1137.09        500.000        3.63254                 NaN            NaN            NaN            NaN   5.78520                 NaN   7.14033        42.5479       0.431508        40.4625     
  1135.80        500.000        3.62783                 NaN            NaN            NaN            NaN   5.78268                 NaN   7.14120        42.5467       0.437882        40.4637     
  1134.50        500.000        3.62323                 NaN            NaN            NaN            NaN   5.78000                 NaN   7.14204        42.5455       0.444230        40.4650     
  1133.21        500.000        3.61850                 NaN            NaN            NaN            NaN   5.77759                 NaN   7.14293        42.5442       0.450561        40.4662     
  1131.92        500.000        3.66157                 NaN            NaN            NaN            NaN   5.68371                 NaN   7.19017        42.4763       0.463943        40.5243     
  1130.62        500.000        3.60916                 NaN            NaN            NaN            NaN   5.77274                 NaN   7.14469        42.5416       0.463126        40.4686     
  1129.33        500.000        3.60456                 NaN            NaN            NaN            NaN   5.77026                 NaN   7.14558        42.5404       0.469365        40.4699     
  1128.04        500.000        3.59995                 NaN            NaN            NaN            NaN   5.76786                 NaN   7.14648        42.5390       0.475575        40.4711     
  1126.74        500.000        3.59537                 NaN            NaN            NaN            NaN   5.76546                 NaN   7.14737        42.5377       0.481748        40.4723     
  1125.45        500.000        3.59079                 NaN            NaN            NaN            NaN   5.76304                 NaN   7.14827        42.5365       0.487910        40.4735     
  1124.16        500.000        3.58627                 NaN            NaN            NaN            NaN   5.76063                 NaN   7.14918        42.5351       0.494033        40.4747     
  1122.86        500.000        3.58179                 NaN            NaN            NaN            NaN   5.75820                 NaN   7.15009        42.5338       0.500118        40.4760     
  1121.57        500.000        3.57731                 NaN            NaN            NaN            NaN   5.75582                 NaN   7.15101        42.5325       0.506176        40.4772     
  1120.28        500.000        3.57279                 NaN            NaN            NaN            NaN   5.75361                 NaN   7.15196        42.5310       0.512199        40.4784     
  1118.98        500.000        3.56834                 NaN            NaN            NaN            NaN   5.75129                 NaN   7.15289        42.5296       0.518200        40.4796     
  1117.69        500.000        3.54425                 NaN            NaN            NaN            NaN   5.78270                 NaN   7.15752        42.5190       0.526224        40.4703     
  1116.40        500.000        3.53912                 NaN            NaN            NaN            NaN   5.78174                 NaN   7.15860        42.5173       0.532181        40.4711     
  1115.10        500.000        3.53404                 NaN            NaN            NaN            NaN   5.78074                 NaN   7.15969        42.5155       0.538110        40.4719     
  1113.81        500.000        3.52902                 NaN            NaN            NaN            NaN   5.77970                 NaN   7.16080        42.5137       0.544001        40.4728     
  1112.52        500.000        3.52405                 NaN            NaN            NaN            NaN   5.77869                 NaN   7.16188        42.5119       0.549849        40.4736     
  1111.22        500.000        3.51911                 NaN            NaN            NaN            NaN   5.77764                 NaN   7.16298        42.5102       0.555666        40.4744     
  1109.93        500.000        3.51423                 NaN            NaN            NaN            NaN   5.77657                 NaN   7.16408        42.5084       0.561433        40.4753     
  1108.64        500.000        3.50938                 NaN            NaN            NaN            NaN   5.77552                 NaN   7.16518        42.5066       0.567173        40.4762     
  1107.34        500.000        3.50460                 NaN            NaN            NaN            NaN   5.77441                 NaN   7.16630        42.5048       0.572861        40.4771     
  1106.05        500.000        3.49984                 NaN            NaN            NaN            NaN   5.77330                 NaN   7.16741        42.5030       0.578516        40.4779     
  1104.76        500.000        3.49514                 NaN            NaN            NaN            NaN   5.77220                 NaN   7.16852        42.5012       0.584127        40.4788     
  1103.46        500.000        3.49047                 NaN            NaN            NaN            NaN   5.77107                 NaN   7.16963        42.4994       0.589707        40.4797     
  1102.17        500.000        3.48590                 NaN            NaN            NaN            NaN   5.76988                 NaN   7.17074        42.4976       0.595219        40.4806     
  1100.88        500.000        3.51372                 NaN            NaN            NaN            NaN   5.67133                 NaN   7.19987        42.4683       0.620083        40.5267     
  1099.58        500.000        3.52897                 NaN            NaN            NaN            NaN  0.592227        5.04013        7.19382        42.4925       0.620600        40.5318     
  1098.29        500.000        3.47224                 NaN            NaN            NaN            NaN   5.76662                 NaN   7.17415        42.4920       0.611612        40.4834     
  1097.00        500.000        3.46780                 NaN            NaN            NaN            NaN   5.76547                 NaN   7.17529        42.4901       0.616978        40.4843     
  1095.70        500.000        3.46362                 NaN            NaN            NaN            NaN   5.76386                 NaN   7.17643        42.4884       0.622263        40.4854     
  1094.41        500.000        3.45914                 NaN            NaN            NaN            NaN   5.76284                 NaN   7.17754        42.4866       0.627624        40.4863     
  1093.12        500.000        3.45545                 NaN            NaN            NaN            NaN   5.76159                 NaN   7.17860        42.4844       0.632410        40.4876     
  1091.82        500.000        3.45203                 NaN            NaN            NaN            NaN   5.76005                 NaN   7.17970        42.4822       0.637037        40.4890     
  1090.53        500.000        3.44861                 NaN            NaN            NaN            NaN   5.75864                 NaN   7.18075        42.4800       0.641639        40.4903     
  1089.24        500.000        3.44532                 NaN            NaN            NaN            NaN   5.75706                 NaN   7.18184        42.4779       0.646158        40.4917     
  1087.94        500.000        3.44181                 NaN            NaN            NaN            NaN   5.75473                 NaN   7.18288        42.4763       0.651203        40.4931     
  1086.65        500.000        3.43831                 NaN            NaN            NaN            NaN   5.75227                 NaN   7.18396        42.4748       0.656269        40.4944     
  1085.36        500.000        3.43509                 NaN            NaN            NaN            NaN   5.74961                 NaN   7.18498        42.4733       0.661186        40.4958     
  1084.07        500.000        3.43145                 NaN            NaN            NaN            NaN   5.74746                 NaN   7.18603        42.4716       0.666303        40.4972     
  1082.77        500.000        3.42806                 NaN            NaN            NaN            NaN   5.74504                 NaN   7.18709        42.4701       0.671222        40.4985     
  1081.48        500.000        3.42476                 NaN            NaN            NaN            NaN   5.74282                 NaN   7.18807        42.4685       0.676038        40.4998     
  1080.19        500.000        3.42140                 NaN            NaN            NaN            NaN   5.74050                 NaN   7.18919        42.4668       0.680909        40.5012     
  1078.89        500.000        3.43772                 NaN            NaN            NaN            NaN   5.66656                 NaN   7.20649        42.4635       0.699533        40.5262     
  1077.60        500.000        3.41358                 NaN            NaN            NaN            NaN   5.73762                 NaN   7.19175        42.4628       0.690810        40.5034     
  1076.31        500.000        3.40950                 NaN            NaN            NaN            NaN   5.73699                 NaN   7.19292        42.4607       0.695597        40.5043     
  1075.01        500.000        3.40759                 NaN            NaN            NaN            NaN   5.73313                 NaN   7.19382        42.4593       0.699911        40.5062     
  1073.72        500.000        3.39039                 NaN            NaN            NaN            NaN   5.73581                 NaN   7.20865        42.4403       0.715020        40.5098     
  1072.43        500.000        3.38831                 NaN            NaN            NaN            NaN   5.73436                 NaN   7.20927        42.4388       0.718330        40.5109     
  1071.13        500.000        3.37280                 NaN            NaN            NaN            NaN   5.65932                 NaN   7.20982        42.4578       0.769597        40.5307     
  1069.84        500.000        3.39506                 NaN            NaN            NaN            NaN   5.72425                 NaN   7.19811        42.4528       0.718269        40.5115     
  1068.55        500.000        3.39255                 NaN            NaN            NaN            NaN   5.72091                 NaN   7.19932        42.4510       0.722870        40.5134     
  1067.25        500.000        3.38910                 NaN            NaN            NaN            NaN   5.71948                 NaN   7.20030        42.4491       0.727469        40.5145     
  1065.96        500.000        3.38629                 NaN            NaN            NaN            NaN   5.71716                 NaN   7.20143        42.4475       0.731758        40.5159     
  1064.67        500.000        3.38204                 NaN            NaN            NaN            NaN   5.71709                 NaN   7.20297        42.4452       0.736224        40.5165     
  1063.37        500.000        3.37916                 NaN            NaN            NaN            NaN   5.71472                 NaN   7.20397        42.4434       0.740751        40.5180     
  1062.08        500.000        3.37377                 NaN            NaN            NaN            NaN   5.65908                 NaN   7.21129        42.4543       0.769326        40.5322     
  1060.79        500.000        3.37188                 NaN            NaN            NaN            NaN   5.71332                 NaN   7.20652        42.4391       0.749370        40.5198     
  1059.49        500.000        3.37087                 NaN            NaN            NaN            NaN   5.70747                 NaN   7.20742        42.4382       0.753704        40.5224     
  1058.20        500.000        3.36644                 NaN            NaN            NaN            NaN   5.70919                 NaN   7.20926        42.4343       0.757810        40.5230     
  1056.91        500.000        3.36454                 NaN            NaN            NaN            NaN   5.70538                 NaN   7.20991        42.4341       0.761664        40.5244     
  1055.61        500.000        3.36108                 NaN            NaN            NaN            NaN   5.70380                 NaN   7.21090        42.4323       0.766436        40.5255     
  1054.32        500.000        3.35906                 NaN            NaN            NaN            NaN   5.70124                 NaN   7.21208        42.4304       0.770058        40.5272     
  1053.03        500.000        3.35599                 NaN            NaN            NaN            NaN   5.70012                 NaN   7.21365        42.4279       0.773978        40.5283     
  1051.73        500.000        3.35276                 NaN            NaN            NaN            NaN   5.70040                 NaN   7.21491        42.4257       0.777345        40.5289     
  1050.44        500.000        3.35163                 NaN            NaN            NaN            NaN   5.65873                 NaN   7.21336        42.4523       0.792358        40.5317     
  1049.15        500.000        3.34743                 NaN            NaN            NaN            NaN   5.69511                 NaN   7.21765        42.4216       0.785992        40.5322     
  1047.85        500.000        3.36267                 NaN            NaN            NaN            NaN   5.69863                 NaN   7.23554        42.3995       0.767373        40.5363     
  1046.56        500.000        3.33488                 NaN            NaN            NaN            NaN   5.70659                 NaN   7.22082        42.4126       0.794008        40.5311     
  1045.27        500.000        3.35658                 NaN            NaN            NaN            NaN   5.69034                 NaN   7.21988        42.4144       0.781097        40.5377     
  1043.97        500.000        3.33591                 NaN            NaN            NaN            NaN   5.68882                 NaN   7.22222        42.4131       0.802368        40.5376     
  1042.68        500.000        3.33231                 NaN            NaN            NaN            NaN   5.68939                 NaN   7.22374        42.4109       0.805805        40.5379     
  1041.39        500.000        3.32753                 NaN            NaN            NaN            NaN   5.68951                 NaN   7.22599        42.4094       0.810255        40.5373     
  1040.09        500.000        3.33496                 NaN            NaN            NaN            NaN   5.70334                 NaN   7.21954        42.4014       0.801520        40.5392     
  1038.80        500.000        3.32561                 NaN            NaN            NaN            NaN   5.68275                 NaN   7.22778        42.4045       0.816889        40.5425     
  1037.51        500.000        3.32316                 NaN            NaN            NaN            NaN   5.68144                 NaN   7.22885        42.4022       0.820511        40.5438     
  1036.21        500.000        3.32012                 NaN            NaN            NaN            NaN   5.68057                 NaN   7.23021        42.3999       0.824301        40.5449     
  1034.92        500.000        3.33172                 NaN            NaN            NaN            NaN   5.66371                 NaN   7.22836        42.3995       0.823248        40.5534     
  1033.63        500.000        3.31566                 NaN            NaN            NaN            NaN   5.67609                 NaN   7.23286        42.3956       0.831790        40.5480     
  1032.33        500.000        3.29600                 NaN            NaN            NaN            NaN   5.68235                 NaN   7.24289        42.3897       0.844525        40.5445     
  1031.04        500.000        3.30997                 NaN            NaN            NaN            NaN   5.67467                 NaN   7.23581        42.3908       0.838688        40.5500     
  1029.75        500.000        3.28836                 NaN            NaN            NaN            NaN   5.68125                 NaN   7.24109        42.3932       0.852768        40.5433     
  1028.45        500.000        3.29597                 NaN            NaN            NaN            NaN   5.69011                 NaN   7.23838        42.3776       0.848106        40.5499     
  1027.16        500.000        3.26592                 NaN            NaN            NaN            NaN   5.68248                 NaN   7.25721        42.3556       0.880171        40.5587     
  1025.87        500.000        3.26695                 NaN            NaN            NaN            NaN   5.68171                 NaN   7.25833        42.3529       0.880000        40.5601     
  1024.57        500.000        3.26784                 NaN            NaN            NaN            NaN   5.68441                 NaN   7.25531        42.3572       0.877843        40.5574     
  1023.28        500.000        3.26903                 NaN            NaN            NaN            NaN   5.68017                 NaN   7.26061        42.3476       0.879652        40.5629     
  1021.99        500.000        3.27453                 NaN            NaN            NaN            NaN   5.66146                 NaN   7.23733        42.4105       0.873378        40.5428     
  1020.69        500.000        3.27345                 NaN            NaN            NaN            NaN   5.65060                 NaN   7.22942        42.4301       0.877303        40.5391     
  1019.40        500.000        3.27220                 NaN            NaN            NaN            NaN   5.67789                 NaN   7.26413        42.3394       0.879115        40.5673     
  1018.11        500.000        3.30050                 NaN            NaN            NaN            NaN   5.66819                 NaN   7.25304        42.3630       0.853547        40.5617     
  1016.81        500.000        3.29751                 NaN            NaN            NaN            NaN   5.66885                 NaN   7.25485        42.3598       0.856620        40.5623     
  1015.52        500.000        3.29160                 NaN            NaN            NaN            NaN   5.64272                 NaN   7.24823        42.3660       0.879488        40.5720     
  1014.23        500.000        3.25595                 NaN            NaN            NaN            NaN   5.64766                 NaN   7.23052        42.4336       0.894790        40.5375     
  1012.93        500.000        3.29235                 NaN            NaN            NaN            NaN   5.66109                 NaN   7.25895        42.3546       0.866495        40.5665     
  1011.64        500.000        3.29165                 NaN            NaN            NaN            NaN   5.65952                 NaN   7.26004        42.3492       0.869452        40.5701     
  1010.35        500.000        3.28891                 NaN            NaN            NaN            NaN   5.65852                 NaN   7.25993        42.3505       0.872349        40.5698     
  1009.05        500.000        3.24520                 NaN            NaN            NaN            NaN   5.64629                 NaN   7.23427        42.4274       0.907055        40.5398     
  1007.76        500.000        3.24270                 NaN            NaN            NaN            NaN   5.64600                 NaN   7.23538        42.4253       0.910002        40.5406     
  1006.47        500.000        3.23092                 NaN            NaN            NaN            NaN   5.65855                 NaN   7.27997        42.3238       0.930102        40.5767     
  1005.17        500.000        3.25809                 NaN            NaN            NaN            NaN   5.66410                 NaN   7.26430        42.3386       0.903198        40.5717     
  1003.88        500.000        3.26305                 NaN            NaN            NaN            NaN   5.65824                 NaN   7.28254        42.3142       0.900278        40.5816     
  1002.59        500.000        3.27277                 NaN            NaN            NaN            NaN   5.62643                 NaN   7.26410        42.3426       0.908669        40.5855     
  1001.29        500.000        3.27050                 NaN            NaN            NaN            NaN   5.62573                 NaN   7.26568        42.3396       0.911778        40.5867     
  1000.00        500.000        3.26729                 NaN            NaN            NaN            NaN   5.61981                 NaN   7.26767        42.3397       0.917393        40.5881     
