|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m2.25/K22/K22_3.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1259.98        500.000        99.8990                 NaN            NaN            NaN  0.130243E-001  0.418059E-002            NaN  0.118405E-001  0.719525E-001            NaN            NaN
  1258.48        500.000        99.9545                 NaN            NaN  0.114631E-001            NaN            NaN            NaN  0.542783E-002  0.285677E-001            NaN            NaN
  1256.99        500.000        99.9943                 NaN            NaN            NaN  0.354211E-002            NaN            NaN  0.214144E-002            NaN            NaN            NaN
  1255.49        500.000        99.9047                 NaN            NaN  0.131851E-003  0.174930E-001            NaN            NaN  0.108426E-001  0.668522E-001            NaN            NaN
  1254.00        500.000        99.9831                 NaN            NaN  0.232257E-003  0.961918E-002            NaN            NaN  0.211884E-003  0.687258E-002            NaN            NaN
  1252.50        500.000        99.9610                 NaN            NaN  0.323102E-002  0.521988E-002            NaN            NaN  0.463120E-002  0.259224E-001            NaN            NaN
  1251.01        500.000        99.9695                 NaN            NaN  0.291301E-002  0.390308E-002            NaN            NaN  0.403218E-002  0.196116E-001            NaN            NaN
  1249.52        500.000        99.9258                 NaN            NaN            NaN  0.321400E-002  0.666468E-002            NaN  0.569489E-002  0.586081E-001            NaN            NaN
  1248.02        500.000        99.9600                 NaN            NaN            NaN  0.140240E-001            NaN            NaN  0.607820E-002  0.192399E-001  0.703289E-003            NaN
  1246.53        500.000        99.9600                 NaN            NaN            NaN  0.821724E-002            NaN            NaN  0.457137E-002  0.263707E-001  0.881274E-003            NaN
  1245.03        500.000        99.9643                 NaN            NaN            NaN  0.730438E-002            NaN            NaN  0.413425E-002  0.235089E-001  0.763122E-003            NaN
  1243.54        500.000        99.9759                 NaN            NaN            NaN  0.882049E-005  0.296635E-002            NaN  0.267566E-002  0.177436E-001  0.695458E-003            NaN
  1242.05        500.000        99.9646                 NaN            NaN            NaN  0.938131E-002            NaN            NaN  0.431461E-002  0.212072E-001  0.517222E-003            NaN
  1240.55        500.000        55.0310                 NaN            NaN            NaN   10.5185                 NaN            NaN   5.35427        29.0963                 NaN            NaN
  1239.06        500.000        96.4846                 NaN            NaN            NaN  0.469139       0.250984                 NaN  0.412424        2.32278       0.601079E-001            NaN
  1237.56        500.000        96.4596                 NaN            NaN            NaN  0.702451                 NaN            NaN  0.410993        2.35043       0.765270E-001            NaN
  1236.07        500.000        96.6506                 NaN            NaN            NaN  0.663896                 NaN            NaN  0.388628        2.22496       0.718843E-001            NaN
  1234.58        500.000        96.8285                 NaN            NaN            NaN  0.626928                 NaN            NaN  0.367210        2.10957       0.677687E-001            NaN
  1233.08        500.000        96.9834                 NaN            NaN            NaN  0.595959                 NaN            NaN  0.348994        2.00790       0.637889E-001            NaN
  1231.59        500.000        97.1337                 NaN            NaN            NaN  0.564591                 NaN            NaN  0.331030        1.91047       0.601875E-001            NaN
  1230.09        500.000        97.2669                 NaN            NaN            NaN  0.537318                 NaN            NaN  0.314864        1.82400       0.569073E-001            NaN
  1228.60        500.000        97.3919                 NaN            NaN            NaN  0.511825                 NaN            NaN  0.299773        1.74267       0.538018E-001            NaN
  1227.10        500.000        97.5103                 NaN            NaN            NaN  0.487163                 NaN            NaN  0.285033        1.66648       0.510448E-001            NaN
  1225.61        500.000        97.6176                 NaN            NaN            NaN  0.465527                 NaN            NaN  0.272818        1.59601       0.480728E-001            NaN
  1224.12        500.000        97.7225                 NaN            NaN            NaN  0.443322                 NaN            NaN  0.259312        1.52909       0.457643E-001            NaN
  1222.62        500.000        97.8071                 NaN            NaN            NaN  0.427958                 NaN            NaN  0.250163        1.47170       0.430449E-001            NaN
  1221.13        500.000        97.8987                 NaN            NaN            NaN  0.408126                 NaN            NaN  0.238225        1.41393       0.410548E-001            NaN
  1219.63        500.000        97.9807                 NaN            NaN            NaN  0.391120                 NaN            NaN  0.227638        1.36136       0.391377E-001            NaN
  1218.14        500.000        98.0583                 NaN            NaN            NaN  0.374870                 NaN            NaN  0.217300        1.31209       0.374238E-001            NaN
  1216.65        500.000        98.1291                 NaN            NaN            NaN  0.361328                 NaN            NaN  0.210352        1.26421       0.350462E-001            NaN
  1215.15        500.000        98.1988                 NaN            NaN            NaN  0.346721                 NaN            NaN  0.200534        1.22025       0.336902E-001            NaN
  1213.66        500.000        98.2621                 NaN            NaN            NaN  0.334667                 NaN            NaN  0.194730        1.17709       0.314229E-001            NaN
  1212.16        500.000        98.3235                 NaN            NaN            NaN  0.321600                 NaN            NaN  0.185166        1.13918       0.305152E-001            NaN
  1210.67        500.000        98.3795                 NaN            NaN            NaN  0.310469                 NaN            NaN  0.179187        1.10209       0.287798E-001            NaN
  1209.18        500.000        98.4362                 NaN            NaN            NaN  0.298581                 NaN            NaN  0.170736        1.06667       0.278294E-001            NaN
  1207.68        500.000        98.4845                 NaN            NaN            NaN  0.289713                 NaN            NaN  0.166893        1.03297       0.259007E-001            NaN
  1206.19        500.000        98.5329                 NaN            NaN            NaN  0.279647                 NaN            NaN  0.160018        1.00246       0.249273E-001            NaN
  1204.69        500.000        98.5812                 NaN            NaN            NaN  0.269020                 NaN            NaN  0.154968       0.971206       0.235639E-001            NaN
  1203.20        500.000        98.6228                 NaN            NaN            NaN  0.262238                 NaN            NaN  0.148115       0.944008       0.228618E-001            NaN
  1201.70        500.000        98.6596                 NaN            NaN            NaN  0.254691                 NaN            NaN  0.146433       0.918190       0.210514E-001            NaN
  1200.21        500.000        98.7052                 NaN            NaN            NaN  0.245392                 NaN            NaN  0.136993       0.891296       0.211006E-001            NaN
  1198.72        500.000        98.7414                 NaN            NaN            NaN  0.238148                 NaN            NaN  0.133435       0.867047       0.199207E-001            NaN
  1197.22        500.000        98.7779                 NaN            NaN            NaN  0.230760                 NaN            NaN  0.129736       0.842788       0.188453E-001            NaN
  1195.73        500.000        98.8114                 NaN            NaN            NaN  0.224355                 NaN            NaN  0.125578       0.820662       0.179785E-001            NaN
  1194.23        500.000        98.8444                 NaN            NaN            NaN  0.217725                 NaN            NaN  0.121378       0.799253       0.172283E-001            NaN
  1192.74        500.000        98.8756                 NaN            NaN            NaN  0.211148                 NaN            NaN  0.118270       0.778703       0.162980E-001            NaN
  1191.25        500.000        88.4945                 NaN            NaN            NaN  0.894642                 NaN            NaN  0.819335        5.27283       0.656489E-001   4.45303     
  1189.75        500.000        43.7502                 NaN            NaN            NaN   4.27932                 NaN            NaN   3.91409        24.6818       0.245972        23.1285     
  1188.26        500.000                 NaN            NaN            NaN            NaN   1.70095        6.52492                 NaN   7.05681        43.3597       0.368555        40.9891     
  1186.76        500.000                 NaN            NaN            NaN            NaN   4.64960        3.55572                 NaN   7.03861        43.3959       0.373926        40.9862     
  1185.27        500.000                 NaN            NaN            NaN            NaN   1.57944        6.65073                 NaN   7.06248        43.3483       0.367264        40.9918     
  1183.78        500.000                 NaN            NaN            NaN            NaN   1.51365        6.71875                 NaN   7.06536        43.3425       0.366601        40.9932     
  1182.28        500.000                 NaN            NaN            NaN            NaN   1.44419        6.79047                 NaN   7.06827        43.3366       0.365925        40.9946     
  1180.79        500.000                 NaN            NaN            NaN            NaN   1.37051        6.86647                 NaN   7.07121        43.3306       0.365236        40.9960     
  1179.29        500.000                 NaN            NaN            NaN            NaN   1.29257        6.94679                 NaN   7.07419        43.3246       0.364533        40.9974     
  1177.80        500.000                 NaN            NaN            NaN            NaN   4.77919        3.43534                 NaN   7.05209        43.3684       0.371131        40.9938     
  1176.31        500.000                 NaN            NaN            NaN            NaN   4.79840        3.41773                 NaN   7.05435        43.3638       0.370654        40.9951     
  1174.81        500.000                 NaN            NaN            NaN            NaN   4.81671        3.40102                 NaN   7.05661        43.3591       0.370175        40.9964     
  1173.32        500.000                 NaN            NaN            NaN            NaN   4.83410        3.38524                 NaN   7.05888        43.3544       0.369691        40.9977     
  1171.82        500.000                 NaN            NaN            NaN            NaN   4.28964        3.95052                 NaN   7.08193        43.3113       0.363798        41.0028     
  1170.33        500.000                 NaN            NaN            NaN            NaN   4.27459        3.96760                 NaN   7.08463        43.3058       0.363184        41.0042     
  1168.83        500.000                 NaN            NaN            NaN            NaN   4.25484        3.98939                 NaN   7.08733        43.3003       0.362566        41.0056     
  1167.34        500.000                 NaN            NaN            NaN            NaN   4.23925        4.00707                 NaN   7.09006        43.2947       0.361937        41.0070     
  1165.85        500.000                 NaN            NaN            NaN            NaN   4.21550        4.03289                 NaN   7.09279        43.2891       0.361306        41.0084     
  1164.35        500.000                 NaN            NaN            NaN            NaN   4.19552        4.05502                 NaN   7.09555        43.2835       0.360664        41.0098     
  1162.86        500.000                 NaN            NaN            NaN            NaN   8.25904                 NaN            NaN   7.10252        43.2676       0.358460        41.0124     
  1161.36        500.000                 NaN            NaN            NaN            NaN   3.21411        5.04445                 NaN   7.10361        43.2661       0.358482        41.0133     
  1159.87        500.000                 NaN            NaN            NaN            NaN   1.80990        6.44072                 NaN   7.09752        43.2787       0.360185        41.0130     
  1158.38        500.000                 NaN            NaN            NaN            NaN   2.22190        6.02794                 NaN   7.09025        43.2838       0.360953        41.0152     
  1156.88        500.000                 NaN            NaN            NaN            NaN   3.58502        4.65507                 NaN   7.08141        43.3030       0.363465        41.0120     
  1155.39        500.000                 NaN            NaN            NaN            NaN   3.58853        4.65405                 NaN   7.08451        43.2966       0.362791        41.0135     
  1153.89        500.000                 NaN            NaN            NaN            NaN   5.39466        2.85946                 NaN   7.10612        43.2635       0.358816        41.0175     
  1152.40        500.000                 NaN            NaN            NaN            NaN   5.69234        2.02016       0.535046        7.09808        43.2714       0.362408        41.0205     
  1150.91        500.000                 NaN            NaN            NaN            NaN   2.02400        6.24103       0.217395E-005   7.11348        43.2428       0.356113        41.0226     
  1149.41        500.000                 NaN            NaN            NaN            NaN   5.83098        2.36701       0.522705E-001   7.10285        43.2616       0.361648        41.0236     
  1147.92        500.000                 NaN            NaN            NaN            NaN   2.22923        6.03801       0.284265E-005   7.11790        43.2348       0.355387        41.0246     
  1146.42        500.000                 NaN            NaN            NaN            NaN   2.27310        5.99590       0.269208E-005   7.12011        43.2300       0.354882        41.0260     
  1144.93        500.000                 NaN            NaN            NaN            NaN   5.82314        2.42686       0.399181E-002   7.10884        43.2493       0.360432        41.0275     
  1143.43        500.000                 NaN            NaN            NaN            NaN   5.40841        2.85738                 NaN   7.11720        43.2337       0.356059        41.0273     
  1141.94        500.000                 NaN            NaN            NaN            NaN   5.42545        2.84264                 NaN   7.12006        43.2277       0.355373        41.0288     
  1140.45        500.000                 NaN            NaN            NaN            NaN   5.44218        2.82830                 NaN   7.12292        43.2216       0.354684        41.0303     
  1138.95        500.000                 NaN            NaN            NaN            NaN   5.45771        2.81513                 NaN   7.12577        43.2156       0.353999        41.0318     
  1137.46        500.000                 NaN            NaN            NaN            NaN   5.47370        2.80148                 NaN   7.12861        43.2096       0.353312        41.0333     
  1135.96        500.000                 NaN            NaN            NaN            NaN   8.01579       0.282260                 NaN   7.15134        43.1673       0.346702        41.0366     
  1134.47        500.000                 NaN            NaN            NaN            NaN  0.436453E-001   8.25800                 NaN   7.15265        43.1619       0.345817        41.0380     
  1132.98        500.000                 NaN            NaN            NaN            NaN   7.84591       0.457029                 NaN   7.15440        43.1579       0.345443        41.0394     
  1131.48        500.000                 NaN            NaN            NaN            NaN   2.45355        5.83504                 NaN   7.14389        43.1779       0.349380        41.0403     
  1129.99        500.000                 NaN            NaN            NaN            NaN   4.69514        3.57865                 NaN   7.12801        43.2060       0.354284        41.0379     
  1128.49        500.000                 NaN            NaN            NaN            NaN   4.69849        3.57715                 NaN   7.13026        43.2010       0.353774        41.0393     
  1127.00        500.000                 NaN            NaN            NaN            NaN   4.70296        3.57454                 NaN   7.13250        43.1960       0.353268        41.0408     
  1125.51        500.000                 NaN            NaN            NaN            NaN   4.70802        3.57125                 NaN   7.13473        43.1910       0.352768        41.0422     
  1124.01        500.000                 NaN            NaN            NaN            NaN   4.71500        3.56614                 NaN   7.13694        43.1860       0.352271        41.0436     
  1122.52        500.000                 NaN            NaN            NaN            NaN   4.72213        3.56077                 NaN   7.13913        43.1811       0.351782        41.0451     
  1121.02        500.000                 NaN            NaN            NaN            NaN   4.73066        3.55402                 NaN   7.14131        43.1762       0.351297        41.0465     
  1119.53        500.000                 NaN            NaN            NaN            NaN   6.27637        2.03505                 NaN   7.16834        43.1261       0.342814        41.0514     
  1118.03        500.000                 NaN            NaN            NaN            NaN  0.723580        5.74115        1.83634        7.16240        43.1407       0.345518        41.0503     
  1116.54        500.000                 NaN            NaN            NaN            NaN   6.09089        2.20590                 NaN   7.16024        43.1453       0.346654        41.0510     
  1115.05        500.000                 NaN            NaN            NaN            NaN   6.16706        2.14777                 NaN   7.17332        43.1145       0.341864        41.0555     
  1113.55        500.000                 NaN            NaN            NaN            NaN   5.97536        2.33711                 NaN   7.17484        43.1148       0.342098        41.0558     
  1112.06        500.000                 NaN            NaN            NaN            NaN   6.05851        2.25805                 NaN   7.17630        43.1075       0.341340        41.0583     
  1110.56        500.000                 NaN            NaN            NaN            NaN   5.99721        2.32038                 NaN   7.17809        43.1038       0.340994        41.0596     
  1109.07        500.000                 NaN            NaN            NaN            NaN   5.92596        2.39217                 NaN   7.17925        43.1008       0.340846        41.0609     
  1107.58        500.000                 NaN            NaN            NaN            NaN   5.29969        3.00934                 NaN   7.16987        43.1158       0.344178        41.0612     
  1106.08        500.000                 NaN            NaN            NaN            NaN   5.85546        2.46315                 NaN   7.18118        43.0961       0.340649        41.0635     
  1104.59        500.000                 NaN            NaN            NaN            NaN   5.81405        2.50554                 NaN   7.18268        43.0925       0.340375        41.0649     
  1103.09        500.000                 NaN            NaN            NaN            NaN   2.69628        5.62306                 NaN   7.17506        43.0967       0.341181        41.0677     
  1101.60        500.000                 NaN            NaN            NaN            NaN   5.63791        2.67648                 NaN   7.18065        43.0970       0.341649        41.0663     
  1100.11        500.000                 NaN            NaN            NaN            NaN   5.59290        2.72237                 NaN   7.18206        43.0932       0.341349        41.0681     
  1098.61        500.000                 NaN            NaN            NaN            NaN   5.12460        3.18933                 NaN   7.17929        43.0943       0.343235        41.0692     
  1097.12        500.000                 NaN            NaN            NaN            NaN   2.51158        5.81521                 NaN   7.19012        43.0724       0.338113        41.0726     
  1095.62        500.000                 NaN            NaN            NaN            NaN   2.62136        5.70417                 NaN   7.19150        43.0709       0.338954        41.0731     
  1094.13        500.000                 NaN            NaN            NaN            NaN   5.72837        2.60154                 NaN   7.19489        43.0628       0.337221        41.0752     
  1092.63        500.000                 NaN            NaN            NaN            NaN   5.81479        2.51151                 NaN   7.19542        43.0644       0.338308        41.0756     
  1091.14        500.000                 NaN            NaN            NaN  0.567658E-005   5.35102        2.93446                 NaN   7.16745        43.1264       0.349205        41.0715     
  1089.65        500.000                 NaN            NaN            NaN            NaN   5.63607        2.68417                 NaN   7.19298        43.0694       0.339943        41.0774     
  1088.15        500.000                 NaN            NaN            NaN            NaN   5.63094        2.69211                 NaN   7.19569        43.0630       0.339197        41.0791     
  1086.66        500.000                 NaN            NaN            NaN            NaN   5.58219        2.73954                 NaN   7.19573        43.0629       0.339529        41.0802     
  1085.16        500.000                 NaN            NaN            NaN            NaN   5.99609        2.33719                 NaN   7.20308        43.0470       0.335623        41.0810     
  1083.67        500.000                 NaN            NaN            NaN            NaN   5.62830        2.70130                 NaN   7.20282        43.0465       0.337413        41.0837     
  1082.18        500.000                 NaN            NaN            NaN  0.333743        3.37270        4.38442                 NaN   7.14273        43.1783       0.360754        41.2273     
  1080.68        500.000                 NaN            NaN            NaN  0.129101E-005   2.69440        5.64278                 NaN   7.20952        43.0306       0.335416        41.0873     
  1079.19        500.000                 NaN            NaN            NaN  0.439066        3.63033        3.90640                 NaN   7.10013        43.2791       0.377027        41.2680     
  1077.69        500.000                 NaN            NaN            NaN  0.480212        3.70016        3.76538                 NaN   7.09316        43.2947       0.379877        41.2865     
  1076.20        500.000                 NaN            NaN            NaN  0.520334        3.76797        3.62809                 NaN   7.08629        43.3101       0.382669        41.3046     
  1074.71        500.000                 NaN            NaN            NaN   1.25826        1.05389        5.10146                 NaN   6.96630        43.5647       0.429648        41.6258     
  1073.21        500.000                 NaN            NaN            NaN   1.26725        1.02462        5.11581                 NaN   6.96539        43.5662       0.430081        41.6307     
  1071.72        500.000                 NaN            NaN            NaN   1.36035       0.726322        5.25307                 NaN   6.94785        43.6040       0.436956        41.6714     
  1070.22        500.000                 NaN            NaN            NaN   1.43699        5.35423       0.492613                 NaN   6.93349        43.6348       0.442614        41.7053     
  1068.73        500.000                 NaN            NaN            NaN   1.48639       0.360616        5.40089                 NaN   6.92450        43.6538       0.446244        41.7276     
  1067.23        500.000                 NaN            NaN            NaN   1.41474       0.637701        5.24937                 NaN   6.94001        43.6187       0.440622        41.6989     
  1065.74        500.000                 NaN            NaN            NaN   1.58817        5.59009                 NaN            NaN   6.90738        43.6874       0.453093        41.7739     
  1064.25        500.000                 NaN            NaN            NaN   1.58868        5.59177                 NaN            NaN   6.90879        43.6824       0.452696        41.7756     
  1062.75        500.000                 NaN            NaN            NaN   1.59631        5.58002                 NaN            NaN   6.90841        43.6819       0.453040        41.7804     
  1061.26        500.000                 NaN            NaN            NaN   1.61440        5.54824                 NaN            NaN   6.90562        43.6876       0.454522        41.7896     
  1059.76        500.000                 NaN            NaN            NaN   1.66084        5.46097                 NaN            NaN   6.89504        43.7139       0.459035        41.8102     
  1058.27        500.000                 NaN            NaN            NaN   1.62187        5.53931                 NaN            NaN   6.90651        43.6822       0.454374        41.7958     
  1056.78        500.000                 NaN            NaN            NaN   1.62929        5.52784                 NaN            NaN   6.90613        43.6816       0.454716        41.8004     
  1055.28        500.000                 NaN            NaN            NaN   1.68776        5.41571                 NaN            NaN   6.89136        43.7189       0.460650        41.8256     
  1053.79        500.000                 NaN            NaN            NaN  0.249916        4.32318        3.60107                 NaN   7.18215        43.0754       0.351172        41.2171     
  1052.29        500.000                 NaN            NaN            NaN   1.71477        5.36942                 NaN            NaN   6.88765        43.7251       0.462704        41.8404     
  1050.80        500.000                 NaN            NaN            NaN   1.72227        5.35727                 NaN            NaN   6.88711        43.7252       0.463107        41.8451     
  1049.31        500.000                 NaN            NaN            NaN   1.73108        5.34256                 NaN            NaN   6.88620        43.7262       0.463661        41.8503     
  1047.81        500.000                 NaN            NaN            NaN   1.73962        5.32838                 NaN            NaN   6.88535        43.7271       0.464188        41.8554     
  1046.32        500.000                 NaN            NaN            NaN   1.74951        5.31202                 NaN            NaN   6.88439        43.7281       0.464812        41.8612     
  1044.82        500.000                 NaN            NaN            NaN   1.75729        5.29914                 NaN            NaN   6.88365        43.7288       0.465272        41.8659     
  1043.33        500.000                 NaN            NaN            NaN   1.76563        5.28529                 NaN            NaN   6.88287        43.7295       0.465794        41.8709     
  1041.84        500.000                 NaN            NaN            NaN   1.75344       0.283374E-001   5.27941                 NaN   6.88600        43.7218       0.464424        41.8666     
  1040.34        500.000                 NaN            NaN            NaN   1.74147        5.33692                 NaN            NaN   6.89262        43.7035       0.461718        41.8638     
  1038.85        500.000                 NaN            NaN            NaN   1.76668        5.29069                 NaN            NaN   6.88670        43.7153       0.464719        41.8759     
  1037.35        500.000                 NaN            NaN            NaN   1.79364        5.23981                 NaN            NaN   6.88096        43.7294       0.467350        41.8889     
  1035.86        500.000                 NaN            NaN            NaN  0.293141        4.42202        3.44483                 NaN   7.19736        43.0395       0.349583        41.2536     
  1034.36        500.000                 NaN            NaN            NaN   1.79009        5.25209                 NaN            NaN   6.88456        43.7167       0.466155        41.8904     
  1032.87        500.000                 NaN            NaN            NaN   1.77930        5.27522                 NaN            NaN   6.88774        43.7074       0.464677        41.8857     
  1031.38        500.000                 NaN            NaN            NaN   1.81992        5.19720                 NaN            NaN   6.87929        43.7289       0.468755        41.9059     
  1029.88        500.000                 NaN            NaN            NaN   1.82616        5.18721                 NaN            NaN   6.87896        43.7285       0.469074        41.9101     
  1028.39        500.000                 NaN            NaN            NaN   1.83230        5.17735                 NaN            NaN   6.87865        43.7281       0.469386        41.9142     
  1026.89        500.000                 NaN            NaN            NaN   1.83830        5.16777                 NaN            NaN   6.87836        43.7277       0.469686        41.9182     
  1025.40        500.000                 NaN            NaN            NaN   1.84192        5.16155                 NaN            NaN   6.87750        43.7285       0.469816        41.9207     
  1023.91        500.000                 NaN            NaN            NaN   1.83882        5.17234                 NaN            NaN   6.88122        43.7171       0.468983        41.9215     
  1022.41        500.000                 NaN            NaN            NaN   1.84541        5.16157                 NaN            NaN   6.88081        43.7170       0.469354        41.9258     
  1020.92        500.000                 NaN            NaN            NaN   1.86529        5.12390                 NaN            NaN   6.87669        43.7270       0.471245        41.9359     
  1019.42        500.000                 NaN            NaN            NaN   1.87083        5.11516                 NaN            NaN   6.87653        43.7262       0.471507        41.9397     
  1017.93        500.000                 NaN            NaN            NaN   1.87166        5.11410                 NaN            NaN   6.87668        43.7255       0.471325        41.9408     
  1016.44        500.000                 NaN            NaN            NaN   1.88166        5.09819                 NaN            NaN   6.87628        43.7245       0.472007        41.9474     
  1014.94        500.000                 NaN            NaN            NaN   1.88253        5.09702                 NaN            NaN   6.87638        43.7238       0.471840        41.9484     
  1013.45        500.000                 NaN            NaN            NaN   1.89213        5.08187                 NaN            NaN   6.87612        43.7225       0.472474        41.9549     
  1011.95        500.000                 NaN            NaN            NaN   1.88230        5.10370                 NaN            NaN   6.87877        43.7137       0.471205        41.9504     
  1010.46        500.000                 NaN            NaN            NaN   1.90146        5.06766                 NaN            NaN   6.87621        43.7200       0.472814        41.9619     
  1008.96        500.000                 NaN            NaN            NaN   1.90834        5.05646                 NaN            NaN   6.87586        43.7195       0.473265        41.9665     
  1007.47        500.000                 NaN            NaN            NaN   1.91103        5.05296                 NaN            NaN   6.87621        43.7176       0.473194        41.9690     
  1005.98        500.000                 NaN            NaN            NaN   1.91586        5.04555                 NaN            NaN   6.87623        43.7164       0.473392        41.9726     
  1004.48        500.000                 NaN            NaN            NaN   1.92065        5.03819                 NaN            NaN   6.87630        43.7152       0.473563        41.9761     
  1002.99        500.000                 NaN            NaN            NaN   1.92297        5.03453                 NaN            NaN   6.87624        43.7146       0.473580        41.9781     
  1001.49        500.000                 NaN            NaN            NaN   1.92765        5.02741                 NaN            NaN   6.87632        43.7132       0.473761        41.9817     
  1000.00        500.000                 NaN            NaN            NaN   1.93227        5.02042                 NaN            NaN   6.87640        43.7118       0.473941        41.9852     
