|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m2.25/K22/K22_1.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1259.98        500.000        99.8921                 NaN            NaN            NaN  0.179951E-001  0.566756E-002            NaN  0.127510E-001  0.714673E-001            NaN            NaN
  1258.48        500.000        99.9472                 NaN            NaN  0.186695E-001            NaN            NaN            NaN  0.584523E-002  0.283270E-001            NaN            NaN
  1256.99        500.000        99.9929                 NaN            NaN            NaN  0.483038E-002            NaN            NaN  0.230620E-002            NaN            NaN            NaN
  1255.49        500.000        99.8980                 NaN            NaN  0.213104E-003  0.237730E-001            NaN            NaN  0.116757E-001  0.663165E-001            NaN            NaN
  1254.00        500.000        99.9795                 NaN            NaN  0.382231E-003  0.131270E-001            NaN            NaN  0.228167E-003  0.681262E-002            NaN            NaN
  1252.50        500.000        99.9569                 NaN            NaN  0.529032E-002  0.711696E-002            NaN            NaN  0.498699E-002  0.257041E-001            NaN            NaN
  1251.01        500.000        99.9661                 NaN            NaN  0.468101E-002  0.547777E-002            NaN            NaN  0.434189E-002  0.194373E-001            NaN            NaN
  1249.52        500.000        99.9222                 NaN            NaN            NaN  0.429039E-002  0.904832E-002            NaN  0.613199E-002  0.583485E-001            NaN            NaN
  1248.02        500.000        99.9540                 NaN            NaN            NaN  0.190713E-001            NaN            NaN  0.654455E-002  0.190573E-001  0.129833E-002            NaN
  1246.53        500.000        99.9561                 NaN            NaN            NaN  0.112258E-001            NaN            NaN  0.492210E-002  0.261234E-001  0.162693E-002            NaN
  1245.03        500.000        99.9608                 NaN            NaN            NaN  0.100054E-001            NaN            NaN  0.445134E-002  0.232869E-001  0.140880E-002            NaN
  1243.54        500.000        99.9742                 NaN            NaN            NaN  0.122366E-004  0.404579E-002            NaN  0.288084E-002  0.175769E-001  0.128390E-002            NaN
  1242.05        500.000        99.9605                 NaN            NaN            NaN  0.129311E-001            NaN            NaN  0.464526E-002  0.210113E-001  0.954827E-003            NaN
  1240.55        500.000        52.5039                 NaN            NaN            NaN   14.0064                 NaN            NaN   5.57663        27.9131                 NaN            NaN
  1239.06        500.000        96.1097                 NaN            NaN            NaN  0.652388       0.347097                 NaN  0.449062        2.32949       0.112226                 NaN
  1237.56        500.000        96.0729                 NaN            NaN            NaN  0.975641                 NaN            NaN  0.448092        2.36026       0.143071                 NaN
  1236.07        500.000        96.2789                 NaN            NaN            NaN  0.924318                 NaN            NaN  0.424376        2.23780       0.134606                 NaN
  1234.58        500.000        96.4715                 NaN            NaN            NaN  0.874769                 NaN            NaN  0.401608        2.12504       0.127098                 NaN
  1233.08        500.000        96.6387                 NaN            NaN            NaN  0.833590                 NaN            NaN  0.382259        2.02560       0.119816                 NaN
  1231.59        500.000        96.8021                 NaN            NaN            NaN  0.791408                 NaN            NaN  0.363119        1.93017       0.113221                 NaN
  1230.09        500.000        96.9467                 NaN            NaN            NaN  0.754832                 NaN            NaN  0.345883        1.84541       0.107207                 NaN
  1228.60        500.000        97.0826                 NaN            NaN            NaN  0.720551                 NaN            NaN  0.329771        1.76562       0.101502                 NaN
  1227.10        500.000        97.2117                 NaN            NaN            NaN  0.687108                 NaN            NaN  0.313989        1.69078       0.964354E-001            NaN
  1225.61        500.000        97.3285                 NaN            NaN            NaN  0.658167                 NaN            NaN  0.300937        1.62147       0.909448E-001            NaN
  1224.12        500.000        97.4434                 NaN            NaN            NaN  0.627862                 NaN            NaN  0.286418        1.55558       0.866938E-001            NaN
  1222.62        500.000        97.5349                 NaN            NaN            NaN  0.607651                 NaN            NaN  0.276666        1.49909       0.816483E-001            NaN
  1221.13        500.000        97.6358                 NaN            NaN            NaN  0.580359                 NaN            NaN  0.263800        1.44207       0.779744E-001            NaN
  1219.63        500.000        97.7259                 NaN            NaN            NaN  0.557150                 NaN            NaN  0.252389        1.39016       0.744268E-001            NaN
  1218.14        500.000        97.8113                 NaN            NaN            NaN  0.534752                 NaN            NaN  0.241219        1.34144       0.712552E-001            NaN
  1216.65        500.000        97.8885                 NaN            NaN            NaN  0.516868                 NaN            NaN  0.233781        1.29407       0.668083E-001            NaN
  1215.15        500.000        97.9655                 NaN            NaN            NaN  0.496501                 NaN            NaN  0.223130        1.25053       0.642996E-001            NaN
  1213.66        500.000        98.0346                 NaN            NaN            NaN  0.480750                 NaN            NaN  0.216919        1.20771       0.600416E-001            NaN
  1212.16        500.000        98.1028                 NaN            NaN            NaN  0.462189                 NaN            NaN  0.206496        1.17010       0.583737E-001            NaN
  1210.67        500.000        98.1644                 NaN            NaN            NaN  0.447222                 NaN            NaN  0.200046        1.13325       0.551153E-001            NaN
  1209.18        500.000        98.2274                 NaN            NaN            NaN  0.430356                 NaN            NaN  0.190816        1.09803       0.533534E-001            NaN
  1207.68        500.000        98.2801                 NaN            NaN            NaN  0.418979                 NaN            NaN  0.186716        1.06445       0.497087E-001            NaN
  1206.19        500.000        98.3340                 NaN            NaN            NaN  0.404800                 NaN            NaN  0.179210        1.03406       0.478911E-001            NaN
  1204.69        500.000        98.3878                 NaN            NaN            NaN  0.390313                 NaN            NaN  0.173730        1.00284       0.453185E-001            NaN
  1203.20        500.000        98.4334                 NaN            NaN            NaN  0.380591                 NaN            NaN  0.166212       0.975753       0.440125E-001            NaN
  1201.70        500.000        98.4738                 NaN            NaN            NaN  0.371273                 NaN            NaN  0.164485       0.949923       0.405677E-001            NaN
  1200.21        500.000        98.5253                 NaN            NaN            NaN  0.356943                 NaN            NaN  0.154030       0.923072       0.407027E-001            NaN
  1198.72        500.000        98.5653                 NaN            NaN            NaN  0.347261                 NaN            NaN  0.150171       0.898792       0.384634E-001            NaN
  1197.22        500.000        98.6058                 NaN            NaN            NaN  0.337192                 NaN            NaN  0.146142       0.874466       0.364213E-001            NaN
  1195.73        500.000        98.6430                 NaN            NaN            NaN  0.328356                 NaN            NaN  0.141587       0.852280       0.347784E-001            NaN
  1194.23        500.000        98.6798                 NaN            NaN            NaN  0.319062                 NaN            NaN  0.136974       0.830802       0.333576E-001            NaN
  1192.74        500.000        98.7146                 NaN            NaN            NaN  0.310114                 NaN            NaN  0.133584       0.810140       0.315846E-001            NaN
  1191.25        500.000        87.5679                 NaN            NaN            NaN   1.30114                 NaN            NaN  0.917371        5.43571       0.126120        4.65171     
  1189.75        500.000        41.6645                 NaN            NaN            NaN   6.01851                 NaN            NaN   4.21158        24.4334       0.454131        23.2179     
  1188.26        500.000                 NaN            NaN            NaN            NaN   2.33229        8.86014                 NaN   7.30361        41.2724       0.654515        39.5770     
  1186.76        500.000                 NaN            NaN            NaN            NaN   6.37557        4.79099                 NaN   7.28511        41.3093       0.664097        39.5749     
  1185.27        500.000                 NaN            NaN            NaN            NaN   2.16560        9.03205                 NaN   7.30956        41.2628       0.652257        39.5777     
  1183.78        500.000                 NaN            NaN            NaN            NaN   2.07535        9.12501                 NaN   7.31258        41.2580       0.651094        39.5780     
  1182.28        500.000                 NaN            NaN            NaN            NaN   1.98009        9.22303                 NaN   7.31563        41.2530       0.649911        39.5783     
  1180.79        500.000                 NaN            NaN            NaN            NaN   1.87903        9.32691                 NaN   7.31872        41.2480       0.648703        39.5787     
  1179.29        500.000                 NaN            NaN            NaN            NaN   1.77213        9.43668                 NaN   7.32184        41.2429       0.647471        39.5790     
  1177.80        500.000                 NaN            NaN            NaN            NaN   6.55255        4.62505                 NaN   7.29935        41.2873       0.659236        39.5765     
  1176.31        500.000                 NaN            NaN            NaN            NaN   6.57877        4.60072                 NaN   7.30173        41.2836       0.658407        39.5768     
  1174.81        500.000                 NaN            NaN            NaN            NaN   6.60379        4.57762                 NaN   7.30412        41.2799       0.657572        39.5770     
  1173.32        500.000                 NaN            NaN            NaN            NaN   6.62755        4.55580                 NaN   7.30652        41.2761       0.656731        39.5773     
  1171.82        500.000                 NaN            NaN            NaN            NaN   5.85784        5.35267                 NaN   7.33009        41.2337       0.646249        39.5795     
  1170.33        500.000                 NaN            NaN            NaN            NaN   5.83700        5.37600                 NaN   7.33292        41.2291       0.645174        39.5798     
  1168.83        500.000                 NaN            NaN            NaN            NaN   5.80979        5.40572                 NaN   7.33576        41.2245       0.644092        39.5801     
  1167.34        500.000                 NaN            NaN            NaN            NaN   5.78817        5.42990                 NaN   7.33862        41.2198       0.642991        39.5805     
  1165.85        500.000                 NaN            NaN            NaN            NaN   5.75552        5.46512                 NaN   7.34149        41.2152       0.641886        39.5808     
  1164.35        500.000                 NaN            NaN            NaN            NaN   5.72790        5.49535                 NaN   7.34438        41.2104       0.640762        39.5812     
  1162.86        500.000                 NaN            NaN            NaN            NaN   11.2333                 NaN            NaN   7.35160        41.1957       0.636858        39.5825     
  1161.36        500.000                 NaN            NaN            NaN            NaN   4.35628        6.87651                 NaN   7.35279        41.1950       0.636915        39.5825     
  1159.87        500.000                 NaN            NaN            NaN            NaN   2.43294        8.79059                 NaN   7.34662        41.2082       0.639965        39.5817     
  1158.38        500.000                 NaN            NaN            NaN            NaN   2.98835        8.23472                 NaN   7.33912        41.2137       0.641345        39.5828     
  1156.88        500.000                 NaN            NaN            NaN            NaN   4.91686        6.29334                 NaN   7.33022        41.2340       0.645842        39.5798     
  1155.39        500.000                 NaN            NaN            NaN            NaN   4.92185        6.29129                 NaN   7.33346        41.2285       0.644661        39.5803     
  1153.89        500.000                 NaN            NaN            NaN            NaN   7.37777        3.84768                 NaN   7.35591        41.1978       0.637615        39.5832     
  1152.40        500.000                 NaN            NaN            NaN            NaN   7.80744        2.68700       0.719682        7.34786        41.2075       0.644035        39.5865     
  1150.91        500.000                 NaN            NaN            NaN            NaN   2.72143        8.51967       0.294644E-005   7.36336        41.1778       0.632822        39.5849     
  1149.41        500.000                 NaN            NaN            NaN            NaN   7.99812        3.14855       0.703610E-001   7.35291        41.1997       0.642720        39.5877     
  1147.92        500.000                 NaN            NaN            NaN            NaN   2.99787        8.24569       0.384938E-005   7.36805        41.1718       0.631567        39.5850     
  1146.42        500.000                 NaN            NaN            NaN            NaN   3.05672        8.18894       0.364544E-005   7.37039        41.1678       0.630686        39.5854     
  1144.93        500.000                 NaN            NaN            NaN            NaN   7.98782        3.22847       0.537235E-002   7.35926        41.1900       0.640608        39.5885     
  1143.43        500.000                 NaN            NaN            NaN            NaN   7.39864        3.84192                 NaN   7.36759        41.1736       0.632821        39.5854     
  1141.94        500.000                 NaN            NaN            NaN            NaN   7.42158        3.82185                 NaN   7.37058        41.1685       0.631618        39.5858     
  1140.45        500.000                 NaN            NaN            NaN            NaN   7.44414        3.80221                 NaN   7.37359        41.1634       0.630408        39.5863     
  1138.95        500.000                 NaN            NaN            NaN            NaN   7.46507        3.78416                 NaN   7.37657        41.1582       0.629206        39.5868     
  1137.46        500.000                 NaN            NaN            NaN            NaN   7.48666        3.76546                 NaN   7.37955        41.1531       0.628000        39.5872     
  1135.96        500.000                 NaN            NaN            NaN            NaN   10.8992       0.380434                 NaN   7.40296        41.1126       0.616253        39.5886     
  1134.47        500.000                 NaN            NaN            NaN            NaN  0.586526E-001   11.2255                 NaN   7.40434        41.1080       0.614693        39.5888     
  1132.98        500.000                 NaN            NaN            NaN            NaN   10.6697       0.615991                 NaN   7.40620        41.1049       0.614046        39.5892     
  1131.48        500.000                 NaN            NaN            NaN            NaN   3.29635        7.97249                 NaN   7.39545        41.1251       0.621066        39.5895     
  1129.99        500.000                 NaN            NaN            NaN            NaN   6.44081        4.80744                 NaN   7.37937        41.1545       0.629828        39.5880     
  1128.49        500.000                 NaN            NaN            NaN            NaN   6.44566        4.80479                 NaN   7.38175        41.1504       0.628937        39.5884     
  1127.00        500.000                 NaN            NaN            NaN            NaN   6.45204        4.80057                 NaN   7.38412        41.1464       0.628052        39.5889     
  1125.51        500.000                 NaN            NaN            NaN            NaN   6.45926        4.79549                 NaN   7.38646        41.1423       0.627180        39.5893     
  1124.01        500.000                 NaN            NaN            NaN            NaN   6.46911        4.78780                 NaN   7.38880        41.1382       0.626312        39.5897     
  1122.52        500.000                 NaN            NaN            NaN            NaN   6.47917        4.77983                 NaN   7.39111        41.1343       0.625459        39.5902     
  1121.02        500.000                 NaN            NaN            NaN            NaN   6.49116        4.76994                 NaN   7.39342        41.1303       0.624612        39.5906     
  1119.53        500.000                 NaN            NaN            NaN            NaN   8.56194        2.73372                 NaN   7.42111        41.0812       0.609518        39.5925     
  1118.03        500.000                 NaN            NaN            NaN            NaN  0.993317        7.82646        2.46355        7.41509        41.0963       0.614347        39.5910     
  1116.54        500.000                 NaN            NaN            NaN            NaN   8.31688        2.96143                 NaN   7.41293        41.1015       0.616386        39.5909     
  1115.05        500.000                 NaN            NaN            NaN            NaN   8.41791        2.88182                 NaN   7.42641        41.0722       0.607875        39.5937     
  1113.55        500.000                 NaN            NaN            NaN            NaN   8.16174        3.13522                 NaN   7.42806        41.0734       0.608309        39.5933     
  1112.06        500.000                 NaN            NaN            NaN            NaN   8.27388        3.02794                 NaN   7.42960        41.0671       0.606975        39.5945     
  1110.56        500.000                 NaN            NaN            NaN            NaN   8.19099        3.11205                 NaN   7.43150        41.0642       0.606376        39.5949     
  1109.07        500.000                 NaN            NaN            NaN            NaN   8.09641        3.20724                 NaN   7.43276        41.0622       0.606130        39.5953     
  1107.58        500.000                 NaN            NaN            NaN            NaN   7.25984        4.03116                 NaN   7.42327        41.0781       0.612086        39.5955     
  1106.08        500.000                 NaN            NaN            NaN            NaN   8.00561        3.29863                 NaN   7.43487        41.0591       0.605812        39.5960     
  1104.59        500.000                 NaN            NaN            NaN            NaN   7.95079        3.35460                 NaN   7.43647        41.0564       0.605341        39.5964     
  1103.09        500.000                 NaN            NaN            NaN            NaN   3.60933        7.69626                 NaN   7.42861        41.0610       0.606786        39.5980     
  1101.60        500.000                 NaN            NaN            NaN            NaN   7.71696        3.58216                 NaN   7.43453        41.0625       0.607642        39.5962     
  1100.11        500.000                 NaN            NaN            NaN            NaN   7.65769        3.64279                 NaN   7.43602        41.0595       0.607123        39.5969     
  1098.61        500.000                 NaN            NaN            NaN            NaN   7.03076        4.26499                 NaN   7.43337        41.0623       0.610507        39.5980     
  1097.12        500.000                 NaN            NaN            NaN            NaN   3.35622        7.95774                 NaN   7.44444        41.0409       0.601396        39.5993     
  1095.62        500.000                 NaN            NaN            NaN            NaN   3.50440        7.80764                 NaN   7.44593        41.0402       0.602908        39.5989     
  1094.13        500.000                 NaN            NaN            NaN            NaN   7.84239        3.47516                 NaN   7.44947        41.0332       0.599841        39.5999     
  1092.63        500.000                 NaN            NaN            NaN            NaN   7.95860        3.35454                 NaN   7.45009        41.0355       0.601792        39.5995     
  1091.14        500.000                 NaN            NaN            NaN  0.924762E-005   7.35422        3.90839                 NaN   7.42159        41.0978       0.621226        39.5968     
  1089.65        500.000                 NaN            NaN            NaN            NaN   7.72256        3.58340                 NaN   7.44770        41.0420       0.604734        39.5996     
  1088.15        500.000                 NaN            NaN            NaN            NaN   7.71586        3.59336                 NaN   7.45056        41.0365       0.603423        39.6003     
  1086.66        500.000                 NaN            NaN            NaN            NaN   7.65175        3.65594                 NaN   7.45066        41.0372       0.604030        39.6005     
  1085.16        500.000                 NaN            NaN            NaN            NaN   8.20359        3.11840                 NaN   7.45827        41.0225       0.597092        39.6001     
  1083.67        500.000                 NaN            NaN            NaN            NaN   7.71329        3.60352                 NaN   7.45808        41.0229       0.600294        39.6019     
  1082.18        500.000                 NaN            NaN            NaN  0.543433        4.49958        6.00891                 NaN   7.39771        41.1592       0.641993        39.7492     
  1080.68        500.000                 NaN            NaN            NaN  0.210154E-005   3.59292        7.73264                 NaN   7.46509        41.0091       0.596771        39.6035     
  1079.19        500.000                 NaN            NaN            NaN  0.715517        4.83781        5.36846                 NaN   7.35455        41.2614       0.671065        39.7912     
  1077.69        500.000                 NaN            NaN            NaN  0.782597        4.93117        5.17496                 NaN   7.34759        41.2783       0.676175        39.8092     
  1076.20        500.000                 NaN            NaN            NaN  0.848013        5.02185        4.98658                 NaN   7.34073        41.2948       0.681182        39.8269     
  1074.71        500.000                 NaN            NaN            NaN   2.05005        1.44628        6.80279                 NaN   7.22017        41.5593       0.765221        40.1562     
  1073.21        500.000                 NaN            NaN            NaN   2.06552        1.40643        6.82071                 NaN   7.21932        41.5617       0.766015        40.1603     
  1071.72        500.000                 NaN            NaN            NaN   2.21747       0.997131        7.00254                 NaN   7.20169        41.6014       0.778335        40.2014     
  1070.22        500.000                 NaN            NaN            NaN   2.34258        7.13603       0.676366                 NaN   7.18727        41.6338       0.788478        40.2354     
  1068.73        500.000                 NaN            NaN            NaN   2.42325       0.495166        7.19661                 NaN   7.17825        41.6542       0.794994        40.2575     
  1067.23        500.000                 NaN            NaN            NaN   2.30609       0.875691        6.99321                 NaN   7.19400        41.6192       0.784957        40.2268     
  1065.74        500.000                 NaN            NaN            NaN   2.58840        7.44861                 NaN            NaN   7.16116        41.6910       0.807301        40.3035     
  1064.25        500.000                 NaN            NaN            NaN   2.58923        7.44994                 NaN            NaN   7.16270        41.6871       0.806618        40.3044     
  1062.75        500.000                 NaN            NaN            NaN   2.60168        7.43270                 NaN            NaN   7.16240        41.6877       0.807256        40.3083     
  1061.26        500.000                 NaN            NaN            NaN   2.63119        7.38812                 NaN            NaN   7.15964        41.6944       0.809927        40.3168     
  1059.76        500.000                 NaN            NaN            NaN   2.70769        7.26690                 NaN            NaN   7.14895        41.7214       0.818018        40.3370     
  1058.27        500.000                 NaN            NaN            NaN   2.64336        7.37387                 NaN            NaN   7.16072        41.6911       0.809715        40.3213     
  1056.78        500.000                 NaN            NaN            NaN   2.65547        7.35708                 NaN            NaN   7.16043        41.6916       0.810350        40.3251     
  1055.28        500.000                 NaN            NaN            NaN   2.75269        7.20181                 NaN            NaN   7.14541        41.7292       0.820975        40.3499     
  1053.79        500.000                 NaN            NaN            NaN  0.407788        5.94463        4.78715                 NaN   7.43936        41.0745       0.625238        39.7213     
  1052.29        500.000                 NaN            NaN            NaN   2.79607        7.13681                 NaN            NaN   7.14182        41.7374       0.824696        40.3632     
  1050.80        500.000                 NaN            NaN            NaN   2.80835        7.11937                 NaN            NaN   7.14134        41.7385       0.825440        40.3670     
  1049.31        500.000                 NaN            NaN            NaN   2.82281        7.09835                 NaN            NaN   7.14050        41.7405       0.826453        40.3714     
  1047.81        500.000                 NaN            NaN            NaN   2.83684        7.07804                 NaN            NaN   7.13972        41.7423       0.827420        40.3756     
  1046.32        500.000                 NaN            NaN            NaN   2.85292        7.05474                 NaN            NaN   7.13881        41.7443       0.828559        40.3806     
  1044.82        500.000                 NaN            NaN            NaN   2.86577        7.03624                 NaN            NaN   7.13814        41.7459       0.829406        40.3845     
  1043.33        500.000                 NaN            NaN            NaN   2.87939        7.01650                 NaN            NaN   7.13742        41.7476       0.830363        40.3887     
  1041.84        500.000                 NaN            NaN            NaN   2.86090       0.389433E-001   7.00779                 NaN   7.14064        41.7406       0.827934        40.3832     
  1040.34        500.000                 NaN            NaN            NaN   2.83927        7.08758                 NaN            NaN   7.14748        41.7234       0.823122        40.3792     
  1038.85        500.000                 NaN            NaN            NaN   2.88126        7.02095                 NaN            NaN   7.14159        41.7366       0.828517        40.3910     
  1037.35        500.000                 NaN            NaN            NaN   2.92523        6.95123                 NaN            NaN   7.13579        41.7513       0.833241        40.4032     
  1035.86        500.000                 NaN            NaN            NaN  0.478508        6.07988        4.56594                 NaN   7.45595        41.0502       0.622620        39.7469     
  1034.36        500.000                 NaN            NaN            NaN   2.91966        6.96562                 NaN            NaN   7.13964        41.7410       0.831155        40.4030     
  1032.87        500.000                 NaN            NaN            NaN   2.90352        6.99380                 NaN            NaN   7.14304        41.7333       0.828547        40.3978     
  1031.38        500.000                 NaN            NaN            NaN   2.96865        6.88975                 NaN            NaN   7.13438        41.7546       0.835847        40.4168     
  1029.88        500.000                 NaN            NaN            NaN   2.97896        6.87526                 NaN            NaN   7.13412        41.7552       0.836441        40.4200     
  1028.39        500.000                 NaN            NaN            NaN   2.98912        6.86099                 NaN            NaN   7.13388        41.7557       0.837023        40.4233     
  1026.89        500.000                 NaN            NaN            NaN   2.99904        6.84709                 NaN            NaN   7.13366        41.7562       0.837583        40.4264     
  1025.40        500.000                 NaN            NaN            NaN   3.00601        6.83748                 NaN            NaN   7.13283        41.7578       0.837838        40.4280     
  1023.91        500.000                 NaN            NaN            NaN   2.99972        6.85103                 NaN            NaN   7.13678        41.7480       0.836379        40.4281     
  1022.41        500.000                 NaN            NaN            NaN   3.01058        6.83553                 NaN            NaN   7.13643        41.7488       0.837067        40.4316     
  1020.92        500.000                 NaN            NaN            NaN   3.04313        6.78417                 NaN            NaN   7.13226        41.7593       0.840467        40.4406     
  1019.42        500.000                 NaN            NaN            NaN   3.05228        6.77147                 NaN            NaN   7.13217        41.7595       0.840959        40.4436     
  1017.93        500.000                 NaN            NaN            NaN   3.05505        6.76865                 NaN            NaN   7.13238        41.7595       0.840657        40.4438     
  1016.44        500.000                 NaN            NaN            NaN   3.07015        6.74677                 NaN            NaN   7.13207        41.7596       0.841900        40.4495     
  1014.94        500.000                 NaN            NaN            NaN   3.07300        6.74378                 NaN            NaN   7.13222        41.7598       0.841624        40.4496     
  1013.45        500.000                 NaN            NaN            NaN   3.08744        6.72297                 NaN            NaN   7.13205        41.7595       0.842783        40.4552     
  1011.95        500.000                 NaN            NaN            NaN   3.07289        6.74836                 NaN            NaN   7.13495        41.7526       0.840554        40.4506     
  1010.46        500.000                 NaN            NaN            NaN   3.10302        6.70202                 NaN            NaN   7.13228        41.7588       0.843437        40.4604     
  1008.96        500.000                 NaN            NaN            NaN   3.11391        6.68622                 NaN            NaN   7.13200        41.7594       0.844268        40.4642     
  1007.47        500.000                 NaN            NaN            NaN   3.11898        6.68039                 NaN            NaN   7.13242        41.7583       0.844164        40.4657     
  1005.98        500.000                 NaN            NaN            NaN   3.12696        6.66953                 NaN            NaN   7.13251        41.7581       0.844543        40.4684     
  1004.48        500.000                 NaN            NaN            NaN   3.13488        6.65874                 NaN            NaN   7.13266        41.7578       0.844872        40.4711     
  1002.99        500.000                 NaN            NaN            NaN   3.13963        6.65271                 NaN            NaN   7.13266        41.7579       0.844924        40.4721     
  1001.49        500.000                 NaN            NaN            NaN   3.14738        6.64225                 NaN            NaN   7.13280        41.7575       0.845271        40.4748     
  1000.00        500.000                 NaN            NaN            NaN   3.15503        6.63195                 NaN            NaN   7.13296        41.7570       0.845616        40.4774     
