|6.6.6
Archiving\03_Data\eq/QFM_m4.75/YM20/YM20_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1384.62        2500.00        8.06577                 NaN            NaN            NaN   49.9940       0.684939        1.04483        26.0387        8.08431        4.65193        1.43557                 NaN            NaN
  1381.41        2500.00        8.06577                 NaN            NaN            NaN   49.9940       0.684939        1.04483        26.0387        8.08431        4.65193        1.43557                 NaN            NaN
  1378.21        2500.00        8.06577                 NaN            NaN            NaN   49.9940       0.684939        1.04483        26.0387        8.08431        4.65193        1.43557                 NaN            NaN
  1375.00        2500.00        8.06577                 NaN            NaN            NaN   49.9940       0.684939        1.04483        26.0387        8.08431        4.65193        1.43557                 NaN            NaN
  1371.79        2500.00        8.06577                 NaN            NaN            NaN   49.9940       0.684939        1.04483        26.0387        8.08431        4.65193        1.43557                 NaN            NaN
  1368.59        2500.00        8.06577                 NaN            NaN            NaN   49.9940       0.684939        1.04483        26.0387        8.08431        4.65193        1.43557                 NaN            NaN
  1365.38        2500.00        8.06577                 NaN            NaN            NaN   49.9940       0.684939        1.04483        26.0387        8.08431        4.65193        1.43557                 NaN            NaN
  1362.18        2500.00        8.06577                 NaN            NaN            NaN   49.9940       0.684939        1.04483        26.0387        8.08431        4.65193        1.43557                 NaN            NaN
  1358.97        2500.00        6.46081                 NaN            NaN            NaN   50.0656       0.684940        1.11129        25.5455        8.50584        5.57227        2.05377                 NaN            NaN
  1355.77        2500.00        6.46081                 NaN            NaN            NaN   50.0656       0.684940        1.11129        25.5455        8.50584        5.57227        2.05377                 NaN            NaN
  1352.56        2500.00        6.46081                 NaN            NaN            NaN   50.0656       0.684940        1.11129        25.5455        8.50584        5.57227        2.05377                 NaN            NaN
  1349.36        2500.00        6.46081                 NaN            NaN            NaN   50.0656       0.684940        1.11129        25.5455        8.50584        5.57227        2.05377                 NaN            NaN
  1346.15        2500.00        6.46081                 NaN            NaN            NaN   50.0656       0.684940        1.11129        25.5455        8.50584        5.57227        2.05377                 NaN            NaN
  1342.95        2500.00        6.46081                 NaN            NaN            NaN   50.0656       0.684940        1.11129        25.5455        8.50584        5.57227        2.05377                 NaN            NaN
  1339.74        2500.00        6.46081                 NaN            NaN            NaN   50.0656       0.684940        1.11129        25.5455        8.50584        5.57227        2.05377                 NaN            NaN
  1336.54        2500.00        6.46081                 NaN            NaN            NaN   50.0656       0.684940        1.11129        25.5455        8.50584        5.57227        2.05377                 NaN            NaN
  1333.33        2500.00        5.27128                 NaN            NaN            NaN   50.0727       0.684941        1.17308        25.2009        6.26022        8.80455        2.53239                 NaN            NaN
  1330.13        2500.00        5.27128                 NaN            NaN            NaN   50.0727       0.684941        1.17308        25.2009        6.26022        8.80455        2.53239                 NaN            NaN
  1326.92        2500.00        5.01633                 NaN            NaN            NaN   50.0651       0.684942        1.18819        25.1343        6.40556        8.87037        2.63519                 NaN            NaN
  1323.72        2500.00        4.89404                 NaN            NaN            NaN   50.0612       0.684942        1.19539        25.1035        8.90116        6.47498        2.68479                 NaN            NaN
  1320.51        2500.00       0.358210                 NaN            NaN            NaN   50.6319       0.684944        1.22729        24.4783        9.30942        7.14903        3.24408        2.91680                 NaN
  1317.31        2500.00                 NaN            NaN            NaN            NaN   50.6755       0.684945        1.23489        24.4525        9.34362        7.16460        3.29374        3.15023                 NaN
  1314.10        2500.00                 NaN            NaN            NaN            NaN   50.6803       0.684945        1.23855        24.4831        9.33733        7.11947        3.30337        3.15300                 NaN
  1310.90        2500.00                 NaN            NaN            NaN            NaN   50.6803       0.684945        1.23855        24.4831        9.33733        7.11947        3.30337        3.15300                 NaN
  1307.69        2500.00                 NaN            NaN            NaN            NaN   50.6862       0.684945        1.24704        24.5394        7.03186        9.33264        3.32012        3.15785                 NaN
  1304.49        2500.00                 NaN            NaN            NaN            NaN   50.6862       0.684945        1.24704        24.5394        7.03186        9.33264        3.32012        3.15785                 NaN
  1301.28        2500.00                 NaN            NaN            NaN            NaN   50.6862       0.684945        1.24704        24.5394        7.03186        9.33264        3.32012        3.15785                 NaN
  1298.08        2500.00                 NaN            NaN            NaN            NaN   50.6862       0.684945        1.24704        24.5394        7.03186        9.33264        3.32012        3.15785                 NaN
  1294.87        2500.00                 NaN            NaN            NaN            NaN   50.6862       0.684945        1.24704        24.5394        7.03186        9.33264        3.32012        3.15785                 NaN
  1291.67        2500.00                 NaN            NaN            NaN            NaN   50.6862       0.684945        1.24704        24.5394        7.03186        9.33264        3.32012        3.15785                 NaN
  1288.46        2500.00                 NaN            NaN            NaN            NaN   50.6862       0.684945        1.24704        24.5394        7.03186        9.33264        3.32012        3.15785                 NaN
  1285.26        2500.00                 NaN            NaN            NaN            NaN   50.6862       0.684945        1.24704        24.5394        7.03186        9.33264        3.32012        3.15785                 NaN
  1282.05        2500.00                 NaN            NaN            NaN            NaN   50.7040       0.684946        1.28352        24.7451        6.71287        9.31032        3.38343        3.17576                 NaN
  1278.85        2500.00                 NaN            NaN            NaN            NaN   50.7040       0.684946        1.28352        24.7451        6.71287        9.31032        3.38343        3.17576                 NaN
  1275.64        2500.00                 NaN            NaN            NaN            NaN   50.7040       0.684946        1.28352        24.7451        6.71287        9.31032        3.38343        3.17576                 NaN
  1272.44        2500.00                 NaN            NaN            NaN            NaN   50.7040       0.684946        1.28352        24.7451        6.71287        9.31032        3.38343        3.17576                 NaN
  1269.23        2500.00                 NaN            NaN            NaN            NaN   50.7040       0.684946        1.28352        24.7451        6.71287        9.31032        3.38343        3.17576                 NaN
  1266.03        2500.00                 NaN            NaN            NaN            NaN   50.7040       0.684946        1.28352        24.7451        6.71287        9.31032        3.38343        3.17576                 NaN
  1262.82        2500.00                 NaN            NaN            NaN            NaN   50.7040       0.684946        1.28352        24.7451        6.71287        9.31032        3.38343        3.17576                 NaN
  1259.62        2500.00                 NaN            NaN            NaN            NaN   50.7040       0.684946        1.28352        24.7451        6.71287        9.31032        3.38343        3.17576                 NaN
  1256.41        2500.00                 NaN            NaN            NaN            NaN   50.7116       0.684946        1.32418        24.9246        6.43036        9.29417        3.43938        3.19071                 NaN
  1253.21        2500.00                 NaN            NaN            NaN            NaN   50.7116       0.684946        1.32418        24.9246        6.43036        9.29417        3.43938        3.19071                 NaN
  1250.00        2500.00                 NaN            NaN            NaN            NaN   50.7116       0.684946        1.32418        24.9246        6.43036        9.29417        3.43938        3.19071                 NaN
  1246.79        2500.00                 NaN            NaN            NaN            NaN   50.7116       0.684946        1.32418        24.9246        6.43036        9.29417        3.43938        3.19071                 NaN
  1243.59        2500.00                 NaN            NaN            NaN            NaN   50.7116       0.684946        1.32418        24.9246        6.43036        9.29417        3.43938        3.19071                 NaN
  1240.38        2500.00                 NaN            NaN            NaN            NaN   50.7116       0.684946        1.32418        24.9246        6.43036        9.29417        3.43938        3.19071                 NaN
  1237.18        2500.00                 NaN            NaN            NaN            NaN   50.7116       0.684946        1.32418        24.9246        6.43036        9.29417        3.43938        3.19071                 NaN
  1233.97        2500.00                 NaN            NaN            NaN            NaN   50.7116       0.684946        1.32418        24.9246        6.43036        9.29417        3.43938        3.19071                 NaN
  1230.77        2500.00                 NaN            NaN            NaN            NaN   50.7122       0.684947        1.36789        25.0854        6.17776        9.27842        3.48979        3.20359                 NaN
  1227.56        2500.00                 NaN            NaN            NaN            NaN   50.7122       0.684947        1.36789        25.0854        6.17776        9.27842        3.48979        3.20359                 NaN
  1224.36        2500.00                 NaN            NaN            NaN            NaN   50.7122       0.684947        1.36789        25.0854        6.17776        9.27842        3.48979        3.20359                 NaN
  1221.15        2500.00                 NaN            NaN            NaN            NaN   50.7122       0.684947        1.36789        25.0854        6.17776        9.27842        3.48979        3.20359                 NaN
  1217.95        2500.00                 NaN            NaN            NaN            NaN   50.7122       0.684947        1.36789        25.0854        6.17776        9.27842        3.48979        3.20359                 NaN
  1214.74        2500.00                 NaN            NaN            NaN            NaN   50.7122       0.684947        1.36789        25.0854        6.17776        9.27842        3.48979        3.20359                 NaN
  1211.54        2500.00                 NaN            NaN            NaN            NaN   50.7122       0.684947        1.36789        25.0854        6.17776        9.27842        3.48979        3.20359                 NaN
  1208.33        2500.00                 NaN            NaN            NaN            NaN   50.7122       0.684947        1.36789        25.0854        6.17776        9.27842        3.48979        3.20359                 NaN
  1205.13        2500.00                 NaN            NaN            NaN            NaN   50.7052       0.684948        1.41487        25.2323        9.26560        5.94862        3.53415        3.21438                 NaN
  1201.92        2500.00                 NaN            NaN            NaN            NaN   50.7052       0.684948        1.41487        25.2323        9.26560        5.94862        3.53415        3.21438                 NaN
  1198.72        2500.00                 NaN            NaN            NaN            NaN   50.7052       0.684948        1.41487        25.2323        9.26560        5.94862        3.53415        3.21438                 NaN
  1195.51        2500.00                 NaN            NaN            NaN            NaN   50.7052       0.684948        1.41487        25.2323        9.26560        5.94862        3.53415        3.21438                 NaN
  1192.31        2500.00                 NaN            NaN            NaN            NaN   50.7052       0.684948        1.41487        25.2323        9.26560        5.94862        3.53415        3.21438                 NaN
  1189.10        2500.00                 NaN            NaN            NaN            NaN   50.7052       0.684948        1.41487        25.2323        9.26560        5.94862        3.53415        3.21438                 NaN
  1185.90        2500.00                 NaN            NaN            NaN            NaN   50.7052       0.684948        1.41487        25.2323        9.26560        5.94862        3.53415        3.21438                 NaN
  1182.69        2500.00                 NaN            NaN            NaN            NaN   50.7052       0.684948        1.41487        25.2323        9.26560        5.94862        3.53415        3.21438                 NaN
  1179.49        2500.00                 NaN            NaN            NaN            NaN   50.6861       0.684948        1.46596        25.3718        9.25779        5.73891        3.57152        3.22296                 NaN
  1176.28        2500.00                 NaN            NaN            NaN            NaN   50.6861       0.684948        1.46596        25.3718        9.25779        5.73891        3.57152        3.22296                 NaN
  1173.08        2500.00                 NaN            NaN            NaN            NaN   50.6861       0.684948        1.46596        25.3718        9.25779        5.73891        3.57152        3.22296                 NaN
  1169.87        2500.00                 NaN            NaN            NaN            NaN   50.6861       0.684948        1.46596        25.3718        9.25779        5.73891        3.57152        3.22296                 NaN
  1166.67        2500.00                 NaN            NaN            NaN            NaN   50.6861       0.684948        1.46596        25.3718        9.25779        5.73891        3.57152        3.22296                 NaN
  1163.46        2500.00                 NaN            NaN            NaN            NaN   50.6861       0.684948        1.46596        25.3718        9.25779        5.73891        3.57152        3.22296                 NaN
  1160.26        2500.00                 NaN            NaN            NaN            NaN   50.6861       0.684948        1.46596        25.3718        9.25779        5.73891        3.57152        3.22296                 NaN
  1157.05        2500.00                 NaN            NaN            NaN            NaN   50.6861       0.684948        1.46596        25.3718        9.25779        5.73891        3.57152        3.22296                 NaN
  1153.85        2500.00                 NaN            NaN            NaN            NaN   50.6621       0.684949        1.52005        25.5061        9.25202        5.54234        3.60235        3.23009                 NaN
  1150.64        2500.00                 NaN            NaN            NaN            NaN   50.6621       0.684949        1.52005        25.5061        9.25202        5.54234        3.60235        3.23009                 NaN
  1147.44        2500.00                 NaN            NaN            NaN            NaN   50.6621       0.684949        1.52005        25.5061        9.25202        5.54234        3.60235        3.23009                 NaN
  1144.23        2500.00                 NaN            NaN            NaN            NaN   50.6621       0.684949        1.52005        25.5061        9.25202        5.54234        3.60235        3.23009                 NaN
  1141.03        2500.00                 NaN            NaN            NaN            NaN   50.6621       0.684949        1.52005        25.5061        9.25202        5.54234        3.60235        3.23009                 NaN
  1137.82        2500.00                 NaN            NaN            NaN            NaN   50.6621       0.684949        1.52005        25.5061        9.25202        5.54234        3.60235        3.23009                 NaN
  1134.62        2500.00                 NaN            NaN            NaN            NaN   50.6621       0.684949        1.52005        25.5061        9.25202        5.54234        3.60235        3.23009                 NaN
  1131.41        2500.00                 NaN            NaN            NaN            NaN   50.6621       0.684949        1.52005        25.5061        9.25202        5.54234        3.60235        3.23009                 NaN
  1128.21        2500.00                 NaN            NaN            NaN            NaN   50.6251       0.684949        1.57909        25.6398        5.35920        9.25204        3.62482        3.23493                 NaN
  1125.00        2500.00                 NaN            NaN            NaN            NaN   50.6251       0.684949        1.57909        25.6398        5.35920        9.25204        3.62482        3.23493                 NaN
  1121.79        2500.00                 NaN            NaN            NaN            NaN   50.6251       0.684949        1.57909        25.6398        5.35920        9.25204        3.62482        3.23493                 NaN
  1118.59        2500.00                 NaN            NaN            NaN            NaN   50.6251       0.684949        1.57909        25.6398        5.35920        9.25204        3.62482        3.23493                 NaN
  1115.38        2500.00                 NaN            NaN            NaN            NaN   50.6251       0.684949        1.57909        25.6398        5.35920        9.25204        3.62482        3.23493                 NaN
  1112.18        2500.00                 NaN            NaN            NaN            NaN   50.6251       0.684949        1.57909        25.6398        5.35920        9.25204        3.62482        3.23493                 NaN
  1108.97        2500.00                 NaN            NaN            NaN            NaN   50.6251       0.684949        1.57909        25.6398        5.35920        9.25204        3.62482        3.23493                 NaN
  1105.77        2500.00                 NaN            NaN            NaN            NaN   50.6251       0.684949        1.57909        25.6398        5.35920        9.25204        3.62482        3.23493                 NaN
  1102.56        2500.00                 NaN            NaN            NaN            NaN   50.5806       0.684950        1.64152        25.7731        5.18556        9.25498        3.64162        3.23766                 NaN
  1099.36        2500.00                 NaN            NaN            NaN            NaN   50.5806       0.684950        1.64152        25.7731        5.18556        9.25498        3.64162        3.23766                 NaN
  1096.15        2500.00                 NaN            NaN            NaN            NaN   50.5806       0.684950        1.64152        25.7731        5.18556        9.25498        3.64162        3.23766                 NaN
  1092.95        2500.00                 NaN            NaN            NaN            NaN   50.5806       0.684950        1.64152        25.7731        5.18556        9.25498        3.64162        3.23766                 NaN
  1089.74        2500.00                 NaN            NaN            NaN            NaN   50.5806       0.684950        1.64152        25.7731        5.18556        9.25498        3.64162        3.23766                 NaN
  1086.54        2500.00                 NaN            NaN            NaN            NaN   50.5806       0.684950        1.64152        25.7731        5.18556        9.25498        3.64162        3.23766                 NaN
  1083.33        2500.00                 NaN            NaN            NaN            NaN   50.5806       0.684950        1.64152        25.7731        5.18556        9.25498        3.64162        3.23766                 NaN
  1080.13        2500.00                 NaN            NaN            NaN            NaN   50.5806       0.684950        1.64152        25.7731        5.18556        9.25498        3.64162        3.23766                 NaN
  1076.92        2500.00                 NaN            NaN            NaN            NaN   50.5228       0.684950        1.70957        25.9116        5.02039        9.26366        3.64879        3.23822                 NaN
  1073.72        2500.00                 NaN            NaN            NaN            NaN   50.5228       0.684950        1.70957        25.9116        5.02039        9.26366        3.64879        3.23822                 NaN
  1070.51        2500.00                 NaN            NaN            NaN            NaN   50.5228       0.684950        1.70957        25.9116        5.02039        9.26366        3.64879        3.23822                 NaN
  1067.31        2500.00                 NaN            NaN            NaN            NaN   50.5228       0.684950        1.70957        25.9116        5.02039        9.26366        3.64879        3.23822                 NaN
  1064.10        2500.00                 NaN            NaN            NaN            NaN   50.5228       0.684950        1.70957        25.9116        5.02039        9.26366        3.64879        3.23822                 NaN
  1060.90        2500.00                 NaN            NaN            NaN            NaN   50.5228       0.684950        1.70957        25.9116        5.02039        9.26366        3.64879        3.23822                 NaN
  1057.69        2500.00                 NaN            NaN            NaN            NaN   50.5228       0.684950        1.70957        25.9116        5.02039        9.26366        3.64879        3.23822                 NaN
  1054.49        2500.00                 NaN            NaN            NaN            NaN   50.5228       0.684950        1.70957        25.9116        5.02039        9.26366        3.64879        3.23822                 NaN
  1051.28        2500.00                 NaN            NaN            NaN            NaN   50.4545       0.684951        1.78273        26.0550        4.86147        9.27758        3.64718        3.23663                 NaN
  1048.08        2500.00                 NaN            NaN            NaN            NaN   50.4441       0.684951        1.79254        26.0739        9.28047        4.84198        3.64596        3.23607                 NaN
  1044.87        2500.00                 NaN            NaN            NaN            NaN   50.4283       0.684951        1.80303        26.0927        9.28739        4.82987        3.64528        2.20883        1.01959     
  1041.67        2500.00                 NaN            NaN            NaN            NaN   50.4283       0.684951        1.80303        26.0927        9.28739        4.82987        3.64528        2.20883        1.01959     
  1038.46        2500.00                 NaN            NaN            NaN            NaN   50.3997       0.684951        1.82405        26.1273        9.30184        4.80670        3.64362       0.385610        2.82622     
  1035.26        2500.00                 NaN            NaN            NaN            NaN   50.3874       0.684951        1.83444        26.1457        4.79085        9.30640        3.64189                 NaN   3.20836     
  1032.05        2500.00                 NaN            NaN            NaN            NaN   50.3775       0.684951        1.84440        26.1649        9.30868        4.77015        3.63985                 NaN   3.20960     
  1028.85        2500.00                 NaN            NaN            NaN            NaN   50.3775       0.684951        1.84440        26.1649        9.30868        4.77015        3.63985                 NaN   3.20960     
  1025.64        2500.00                 NaN            NaN            NaN            NaN   50.3564       0.684951        1.86502        26.2040        4.72934        9.31366        3.63447                 NaN   3.21213     
  1022.44        2500.00                 NaN            NaN            NaN            NaN   50.3564       0.684951        1.86502        26.2040        4.72934        9.31366        3.63447                 NaN   3.21213     
  1019.23        2500.00                 NaN            NaN            NaN            NaN   50.3564       0.684951        1.86502        26.2040        4.72934        9.31366        3.63447                 NaN   3.21213     
  1016.03        2500.00                 NaN            NaN            NaN            NaN   50.3564       0.684951        1.86502        26.2040        4.72934        9.31366        3.63447                 NaN   3.21213     
  1012.82        2500.00                 NaN            NaN            NaN            NaN   50.3564       0.684951        1.86502        26.2040        4.72934        9.31366        3.63447                 NaN   3.21213     
  1009.62        2500.00                 NaN            NaN            NaN            NaN   50.3564       0.684951        1.86502        26.2040        4.72934        9.31366        3.63447                 NaN   3.21213     
  1006.41        2500.00                 NaN            NaN            NaN            NaN   50.3564       0.684951        1.86502        26.2040        4.72934        9.31366        3.63447                 NaN   3.21213     
  1003.21        2500.00                 NaN            NaN            NaN            NaN   50.3564       0.684951        1.86502        26.2040        4.72934        9.31366        3.63447                 NaN   3.21213     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   50.2656       0.684951        1.95157        26.3629        9.33771        4.56864        3.60566                 NaN   3.22295     
