|6.6.6
Archiving\03_Data\eq/QFM_m4.75/YM20/YM20_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1387.82        2500.00        12.7065                 NaN            NaN            NaN   48.0515       0.607249       0.756583        26.4334        7.41834        3.32778       0.698647                 NaN            NaN
  1384.62        2500.00        9.99988                 NaN            NaN            NaN   48.2987       0.608584       0.816564        25.7962        8.11403        4.65070        1.71529                 NaN            NaN
  1381.41        2500.00        9.99964                 NaN            NaN            NaN   48.2987       0.608592       0.816589        25.7963        8.11405        4.65074        1.71540                 NaN            NaN
  1378.21        2500.00        9.99940                 NaN            NaN            NaN   48.2986       0.608599       0.816614        25.7964        8.11406        4.65077        1.71550                 NaN            NaN
  1375.00        2500.00        9.99916                 NaN            NaN            NaN   48.2986       0.608607       0.816639        25.7965        8.11408        4.65080        1.71560                 NaN            NaN
  1371.79        2500.00        9.99892                 NaN            NaN            NaN   48.2985       0.608615       0.816664        25.7967        8.11409        4.65084        1.71571                 NaN            NaN
  1368.59        2500.00        9.99867                 NaN            NaN            NaN   48.2985       0.608623       0.816689        25.7968        8.11410        4.65087        1.71581                 NaN            NaN
  1365.38        2500.00        9.99843                 NaN            NaN            NaN   48.2984       0.608631       0.816714        25.7969        8.11412        4.65091        1.71592                 NaN            NaN
  1362.18        2500.00        9.99819                 NaN            NaN            NaN   48.2984       0.608638       0.816739        25.7970        8.11413        4.65094        1.71602                 NaN            NaN
  1358.97        2500.00        8.13762                 NaN            NaN            NaN   48.4335       0.609622       0.871005        25.3468        8.55585        5.58660        2.45907                 NaN            NaN
  1355.77        2500.00        8.13747                 NaN            NaN            NaN   48.4333       0.609628       0.871030        25.3468        8.55585        5.58663        2.45921                 NaN            NaN
  1352.56        2500.00        8.13731                 NaN            NaN            NaN   48.4332       0.609635       0.871056        25.3469        8.55585        5.58667        2.45936                 NaN            NaN
  1349.36        2500.00        8.13715                 NaN            NaN            NaN   48.4331       0.609642       0.871081        25.3470        8.55586        5.58670        2.45951                 NaN            NaN
  1346.15        2500.00        8.13699                 NaN            NaN            NaN   48.4329       0.609649       0.871106        25.3471        8.55586        5.58674        2.45965                 NaN            NaN
  1342.95        2500.00        8.13683                 NaN            NaN            NaN   48.4328       0.609655       0.871131        25.3471        8.55587        5.58677        2.45980                 NaN            NaN
  1339.74        2500.00        8.13667                 NaN            NaN            NaN   48.4327       0.609662       0.871156        25.3472        8.55587        5.58680        2.45995                 NaN            NaN
  1336.54        2500.00        8.13651                 NaN            NaN            NaN   48.4325       0.609669       0.871181        25.3473        8.55588        5.58684        2.46009                 NaN            NaN
  1333.33        2500.00        6.72834                 NaN            NaN            NaN   48.4981       0.610494       0.922083        25.0382        6.29287        8.87230        3.03766                 NaN            NaN
  1330.13        2500.00        6.72824                 NaN            NaN            NaN   48.4979       0.610500       0.922109        25.0382        6.29290        8.87229        3.03783                 NaN            NaN
  1326.92        2500.00        6.42218                 NaN            NaN            NaN   48.5055       0.610700       0.934627        24.9796        6.44300        8.94209        3.16234                 NaN            NaN
  1323.72        2500.00        6.27475                 NaN            NaN            NaN   48.5087       0.610801       0.940645        24.9529        8.97489        6.51481        3.22255                 NaN            NaN
  1320.51        2500.00       0.461424                 NaN            NaN            NaN   49.2173       0.612757       0.969114        24.4098        9.42379        7.22210        3.90651        3.77717                 NaN
  1317.31        2500.00                 NaN            NaN            NaN            NaN   49.2719       0.612904       0.975313        24.3893        9.46194        7.24050        3.96746        4.08067                 NaN
  1314.10        2500.00                 NaN            NaN            NaN            NaN   49.2745       0.612894       0.978178        24.4194        9.45627        7.19529        3.97919        4.08422                 NaN
  1310.90        2500.00                 NaN            NaN            NaN            NaN   49.2742       0.612898       0.978202        24.4194        9.45624        7.19531        3.97941        4.08430                 NaN
  1307.69        2500.00                 NaN            NaN            NaN            NaN   49.2772       0.612878       0.984812        24.4750        7.10744        9.45249        3.99965        4.09048                 NaN
  1304.49        2500.00                 NaN            NaN            NaN            NaN   49.2769       0.612882       0.984836        24.4750        7.10746        9.45247        3.99987        4.09055                 NaN
  1301.28        2500.00                 NaN            NaN            NaN            NaN   49.2766       0.612886       0.984861        24.4750        7.10748        9.45245        4.00009        4.09062                 NaN
  1298.08        2500.00                 NaN            NaN            NaN            NaN   49.2763       0.612890       0.984885        24.4750        7.10751        9.45243        4.00032        4.09070                 NaN
  1294.87        2500.00                 NaN            NaN            NaN            NaN   49.2759       0.612895       0.984909        24.4750        7.10753        9.45240        4.00054        4.09077                 NaN
  1291.67        2500.00                 NaN            NaN            NaN            NaN   49.2756       0.612899       0.984934        24.4750        7.10755        9.45238        4.00076        4.09084                 NaN
  1288.46        2500.00                 NaN            NaN            NaN            NaN   49.2753       0.612903       0.984958        24.4750        7.10758        9.45236        4.00098        4.09092                 NaN
  1285.26        2500.00                 NaN            NaN            NaN            NaN   49.2750       0.612907       0.984982        24.4750        7.10760        9.45233        4.00121        4.09099                 NaN
  1282.05        2500.00                 NaN            NaN            NaN            NaN   49.2835       0.612820        1.01335        24.6779        6.78761        9.43419        4.07711        4.11359                 NaN
  1278.85        2500.00                 NaN            NaN            NaN            NaN   49.2831       0.612824        1.01338        24.6779        6.78763        9.43417        4.07733        4.11366                 NaN
  1275.64        2500.00                 NaN            NaN            NaN            NaN   49.2828       0.612828        1.01340        24.6779        6.78766        9.43415        4.07756        4.11373                 NaN
  1272.44        2500.00                 NaN            NaN            NaN            NaN   49.2825       0.612832        1.01343        24.6779        6.78768        9.43412        4.07779        4.11381                 NaN
  1269.23        2500.00                 NaN            NaN            NaN            NaN   49.2822       0.612836        1.01345        24.6779        6.78770        9.43410        4.07801        4.11388                 NaN
  1266.03        2500.00                 NaN            NaN            NaN            NaN   49.2818       0.612840        1.01347        24.6779        6.78773        9.43407        4.07824        4.11395                 NaN
  1262.82        2500.00                 NaN            NaN            NaN            NaN   49.2815       0.612844        1.01350        24.6779        6.78776        9.43405        4.07847        4.11403                 NaN
  1259.62        2500.00                 NaN            NaN            NaN            NaN   49.2812       0.612848        1.01352        24.6779        6.78778        9.43402        4.07869        4.11410                 NaN
  1256.41        2500.00                 NaN            NaN            NaN            NaN   49.2813       0.612776        1.04532        24.8551        6.50490        9.42184        4.14585        4.13294                 NaN
  1253.21        2500.00                 NaN            NaN            NaN            NaN   49.2810       0.612780        1.04534        24.8551        6.50492        9.42181        4.14608        4.13302                 NaN
  1250.00        2500.00                 NaN            NaN            NaN            NaN   49.2807       0.612784        1.04537        24.8551        6.50495        9.42178        4.14631        4.13309                 NaN
  1246.79        2500.00                 NaN            NaN            NaN            NaN   49.2803       0.612788        1.04539        24.8551        6.50497        9.42176        4.14654        4.13316                 NaN
  1243.59        2500.00                 NaN            NaN            NaN            NaN   49.2800       0.612791        1.04542        24.8551        6.50500        9.42173        4.14677        4.13323                 NaN
  1240.38        2500.00                 NaN            NaN            NaN            NaN   49.2797       0.612795        1.04544        24.8551        6.50503        9.42171        4.14700        4.13331                 NaN
  1237.18        2500.00                 NaN            NaN            NaN            NaN   49.2793       0.612799        1.04547        24.8551        6.50505        9.42168        4.14723        4.13338                 NaN
  1233.97        2500.00                 NaN            NaN            NaN            NaN   49.2790       0.612803        1.04549        24.8551        6.50508        9.42165        4.14746        4.13345                 NaN
  1230.77        2500.00                 NaN            NaN            NaN            NaN   49.2731       0.612742        1.07980        25.0142        6.25232        9.41011        4.20802        4.14968                 NaN
  1227.56        2500.00                 NaN            NaN            NaN            NaN   49.2727       0.612745        1.07983        25.0142        6.25235        9.41009        4.20826        4.14975                 NaN
  1224.36        2500.00                 NaN            NaN            NaN            NaN   49.2724       0.612749        1.07986        25.0142        6.25238        9.41006        4.20849        4.14982                 NaN
  1221.15        2500.00                 NaN            NaN            NaN            NaN   49.2721       0.612753        1.07988        25.0143        6.25240        9.41003        4.20872        4.14989                 NaN
  1217.95        2500.00                 NaN            NaN            NaN            NaN   49.2717       0.612756        1.07991        25.0143        6.25243        9.41000        4.20895        4.14996                 NaN
  1214.74        2500.00                 NaN            NaN            NaN            NaN   49.2714       0.612760        1.07993        25.0143        6.25246        9.40998        4.20918        4.15004                 NaN
  1211.54        2500.00                 NaN            NaN            NaN            NaN   49.2710       0.612764        1.07996        25.0143        6.25248        9.40995        4.20942        4.15011                 NaN
  1208.33        2500.00                 NaN            NaN            NaN            NaN   49.2707       0.612767        1.07998        25.0143        6.25251        9.40992        4.20965        4.15018                 NaN
  1205.13        2500.00                 NaN            NaN            NaN            NaN   49.2583       0.612718        1.11700        25.1603        9.40134        6.02354        4.26302        4.16377                 NaN
  1201.92        2500.00                 NaN            NaN            NaN            NaN   49.2580       0.612721        1.11702        25.1603        9.40132        6.02356        4.26326        4.16384                 NaN
  1198.72        2500.00                 NaN            NaN            NaN            NaN   49.2576       0.612725        1.11705        25.1603        9.40129        6.02359        4.26349        4.16391                 NaN
  1195.51        2500.00                 NaN            NaN            NaN            NaN   49.2573       0.612728        1.11708        25.1603        9.40126        6.02362        4.26373        4.16398                 NaN
  1192.31        2500.00                 NaN            NaN            NaN            NaN   49.2569       0.612732        1.11710        25.1604        9.40123        6.02365        4.26396        4.16405                 NaN
  1189.10        2500.00                 NaN            NaN            NaN            NaN   49.2566       0.612735        1.11713        25.1604        9.40120        6.02368        4.26420        4.16413                 NaN
  1185.90        2500.00                 NaN            NaN            NaN            NaN   49.2562       0.612739        1.11715        25.1604        9.40117        6.02370        4.26443        4.16420                 NaN
  1182.69        2500.00                 NaN            NaN            NaN            NaN   49.2559       0.612742        1.11718        25.1604        9.40114        6.02373        4.26467        4.16427                 NaN
  1179.49        2500.00                 NaN            NaN            NaN            NaN   49.2353       0.612705        1.15752        25.2983        9.39735        5.81408        4.30971        4.17508                 NaN
  1176.28        2500.00                 NaN            NaN            NaN            NaN   49.2349       0.612708        1.15755        25.2983        9.39732        5.81411        4.30995        4.17515                 NaN
  1173.08        2500.00                 NaN            NaN            NaN            NaN   49.2346       0.612712        1.15757        25.2983        9.39729        5.81414        4.31018        4.17522                 NaN
  1169.87        2500.00                 NaN            NaN            NaN            NaN   49.2342       0.612715        1.15760        25.2983        9.39726        5.81417        4.31042        4.17529                 NaN
  1166.67        2500.00                 NaN            NaN            NaN            NaN   49.2339       0.612718        1.15763        25.2983        9.39723        5.81420        4.31066        4.17537                 NaN
  1163.46        2500.00                 NaN            NaN            NaN            NaN   49.2335       0.612722        1.15765        25.2984        9.39720        5.81423        4.31089        4.17544                 NaN
  1160.26        2500.00                 NaN            NaN            NaN            NaN   49.2332       0.612725        1.15768        25.2984        9.39717        5.81426        4.31113        4.17551                 NaN
  1157.05        2500.00                 NaN            NaN            NaN            NaN   49.2328       0.612728        1.15771        25.2984        9.39714        5.81429        4.31137        4.17558                 NaN
  1153.85        2500.00                 NaN            NaN            NaN            NaN   49.2063       0.612703        1.20065        25.4327        9.39606        5.61839        4.34861        4.18459                 NaN
  1150.64        2500.00                 NaN            NaN            NaN            NaN   49.2060       0.612706        1.20068        25.4327        9.39603        5.61842        4.34885        4.18466                 NaN
  1147.44        2500.00                 NaN            NaN            NaN            NaN   49.2056       0.612709        1.20070        25.4327        9.39600        5.61845        4.34909        4.18473                 NaN
  1144.23        2500.00                 NaN            NaN            NaN            NaN   49.2052       0.612713        1.20073        25.4327        9.39597        5.61848        4.34933        4.18480                 NaN
  1141.03        2500.00                 NaN            NaN            NaN            NaN   49.2049       0.612716        1.20076        25.4328        9.39594        5.61851        4.34957        4.18487                 NaN
  1137.82        2500.00                 NaN            NaN            NaN            NaN   49.2045       0.612719        1.20079        25.4328        9.39591        5.61854        4.34980        4.18494                 NaN
  1134.62        2500.00                 NaN            NaN            NaN            NaN   49.2042       0.612722        1.20081        25.4328        9.39588        5.61857        4.35004        4.18501                 NaN
  1131.41        2500.00                 NaN            NaN            NaN            NaN   49.2038       0.612725        1.20084        25.4328        9.39585        5.61860        4.35028        4.18508                 NaN
  1128.21        2500.00                 NaN            NaN            NaN            NaN   49.1678       0.612714        1.24786        25.5662        5.43604        9.40058        4.37755        4.19123                 NaN
  1125.00        2500.00                 NaN            NaN            NaN            NaN   49.1675       0.612717        1.24789        25.5662        5.43607        9.40055        4.37778        4.19130                 NaN
  1121.79        2500.00                 NaN            NaN            NaN            NaN   49.1671       0.612721        1.24791        25.5663        5.43610        9.40052        4.37802        4.19137                 NaN
  1118.59        2500.00                 NaN            NaN            NaN            NaN   49.1667       0.612724        1.24794        25.5663        5.43613        9.40049        4.37826        4.19144                 NaN
  1115.38        2500.00                 NaN            NaN            NaN            NaN   49.1664       0.612727        1.24797        25.5663        5.43616        9.40045        4.37850        4.19151                 NaN
  1112.18        2500.00                 NaN            NaN            NaN            NaN   49.1660       0.612730        1.24800        25.5663        5.43619        9.40042        4.37874        4.19158                 NaN
  1108.97        2500.00                 NaN            NaN            NaN            NaN   49.1656       0.612733        1.24803        25.5664        5.43622        9.40039        4.37898        4.19165                 NaN
  1105.77        2500.00                 NaN            NaN            NaN            NaN   49.1653       0.612736        1.24805        25.5664        5.43625        9.40036        4.37922        4.19171                 NaN
  1102.56        2500.00                 NaN            NaN            NaN            NaN   49.1227       0.612736        1.29799        25.7003        5.26345        9.40798        4.39973        4.19518                 NaN
  1099.36        2500.00                 NaN            NaN            NaN            NaN   49.1223       0.612739        1.29802        25.7003        5.26348        9.40795        4.39997        4.19525                 NaN
  1096.15        2500.00                 NaN            NaN            NaN            NaN   49.1219       0.612742        1.29804        25.7003        5.26351        9.40792        4.40021        4.19532                 NaN
  1092.95        2500.00                 NaN            NaN            NaN            NaN   49.1216       0.612745        1.29807        25.7003        5.26355        9.40788        4.40045        4.19539                 NaN
  1089.74        2500.00                 NaN            NaN            NaN            NaN   49.1212       0.612748        1.29810        25.7004        5.26358        9.40785        4.40069        4.19546                 NaN
  1086.54        2500.00                 NaN            NaN            NaN            NaN   49.1208       0.612750        1.29813        25.7004        5.26361        9.40782        4.40093        4.19553                 NaN
  1083.33        2500.00                 NaN            NaN            NaN            NaN   49.1205       0.612753        1.29816        25.7004        5.26364        9.40779        4.40116        4.19560                 NaN
  1080.13        2500.00                 NaN            NaN            NaN            NaN   49.1201       0.612756        1.29819        25.7005        5.26367        9.40775        4.40140        4.19567                 NaN
  1076.92        2500.00                 NaN            NaN            NaN            NaN   49.0670       0.612773        1.35283        25.8394        5.09953        9.42159        4.41041        4.19645                 NaN
  1073.72        2500.00                 NaN            NaN            NaN            NaN   49.0667       0.612776        1.35286        25.8394        5.09956        9.42155        4.41065        4.19652                 NaN
  1070.51        2500.00                 NaN            NaN            NaN            NaN   49.0663       0.612779        1.35289        25.8394        5.09959        9.42152        4.41089        4.19659                 NaN
  1067.31        2500.00                 NaN            NaN            NaN            NaN   49.0659       0.612781        1.35292        25.8395        5.09963        9.42149        4.41113        4.19666                 NaN
  1064.10        2500.00                 NaN            NaN            NaN            NaN   49.0655       0.612784        1.35295        25.8395        5.09966        9.42145        4.41137        4.19672                 NaN
  1060.90        2500.00                 NaN            NaN            NaN            NaN   49.0652       0.612787        1.35298        25.8396        5.09969        9.42142        4.41161        4.19679                 NaN
  1057.69        2500.00                 NaN            NaN            NaN            NaN   49.0648       0.612789        1.35301        25.8396        5.09972        9.42138        4.41185        4.19686                 NaN
  1054.49        2500.00                 NaN            NaN            NaN            NaN   49.0644       0.612792        1.35304        25.8396        5.09976        9.42135        4.41209        4.19693                 NaN
  1051.28        2500.00                 NaN            NaN            NaN            NaN   49.0018       0.612825        1.41215        25.9847        4.94207        9.44083        4.41060        4.19502                 NaN
  1048.08        2500.00                 NaN            NaN            NaN            NaN   48.9924       0.612833        1.42009        26.0038        9.44437        4.92274        4.40940        4.19439                 NaN
  1044.87        2500.00                 NaN            NaN            NaN            NaN   48.9791       0.612846        1.42868        26.0222        9.45335        4.91192        4.40889        2.86317        1.31994     
  1041.67        2500.00                 NaN            NaN            NaN            NaN   48.9787       0.612848        1.42871        26.0222        9.45332        4.91196        4.40913        2.86321        1.31992     
  1038.46        2500.00                 NaN            NaN            NaN            NaN   48.9522       0.612873        1.44592        26.0584        9.47248        4.89199        4.40752       0.499928        3.65876     
  1035.26        2500.00                 NaN            NaN            NaN            NaN   48.9407       0.612883        1.45442        26.0772        4.87704        9.47858        4.40572                 NaN   4.15346     
  1032.05        2500.00                 NaN            NaN            NaN            NaN   48.9316       0.612891        1.46250        26.0965        9.48150        4.85638        4.40353                 NaN   4.15501     
  1028.85        2500.00                 NaN            NaN            NaN            NaN   48.9313       0.612894        1.46254        26.0966        9.48148        4.85643        4.40377                 NaN   4.15494     
  1025.64        2500.00                 NaN            NaN            NaN            NaN   48.9124       0.612908        1.47928        26.1359        4.81577        9.48793        4.39757                 NaN   4.15821     
  1022.44        2500.00                 NaN            NaN            NaN            NaN   48.9121       0.612911        1.47931        26.1360        4.81581        9.48791        4.39782                 NaN   4.15814     
  1019.23        2500.00                 NaN            NaN            NaN            NaN   48.9118       0.612915        1.47935        26.1361        4.81585        9.48789        4.39806                 NaN   4.15807     
  1016.03        2500.00                 NaN            NaN            NaN            NaN   48.9115       0.612918        1.47938        26.1361        4.81589        9.48787        4.39831                 NaN   4.15800     
  1012.82        2500.00                 NaN            NaN            NaN            NaN   48.9112       0.612921        1.47942        26.1362        4.81594        9.48785        4.39855                 NaN   4.15793     
  1009.62        2500.00                 NaN            NaN            NaN            NaN   48.9109       0.612924        1.47945        26.1363        4.81598        9.48783        4.39879                 NaN   4.15786     
  1006.41        2500.00                 NaN            NaN            NaN            NaN   48.9106       0.612928        1.47948        26.1364        4.81602        9.48781        4.39904                 NaN   4.15779     
  1003.21        2500.00                 NaN            NaN            NaN            NaN   48.9102       0.612931        1.47952        26.1365        4.81606        9.48779        4.39928                 NaN   4.15773     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   48.8290       0.612984        1.54996        26.2971        9.51784        4.65610        4.36500                 NaN   4.17201     
