|6.6.6
Archiving\03_Data\fracLP/QFM_m1.5/TAY13/TAY13_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1766.92        500.000        99.6773                 NaN            NaN  0.315530       0.715531E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3692                 NaN            NaN  0.616955       0.138854E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3662                 NaN            NaN  0.619969       0.138650E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3676                 NaN            NaN  0.618690       0.137528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3622                 NaN            NaN  0.624017       0.137946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3597                 NaN            NaN  0.626467       0.138088E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3582                 NaN            NaN  0.628022       0.137357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3558                 NaN            NaN  0.630436       0.137299E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3528                 NaN            NaN  0.633541       0.137063E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3443                 NaN            NaN  0.641959       0.137876E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3523                 NaN            NaN  0.634129       0.135396E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3428                 NaN            NaN  0.643507       0.136967E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3848                 NaN            NaN  0.602416       0.127391E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.2944                 NaN            NaN  0.691092       0.145129E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3359                 NaN            NaN  0.650481       0.135754E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.1050                 NaN            NaN  0.876820       0.181928E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.5569                 NaN            NaN  0.434202       0.894113E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3206                 NaN            NaN  0.665795       0.136441E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3260                 NaN            NaN  0.660570       0.134530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3186                 NaN            NaN  0.667784       0.135715E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3635                 NaN            NaN  0.623921       0.125575E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2670                 NaN            NaN  0.718608       0.143842E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3042                 NaN            NaN  0.682276       0.135425E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3117                 NaN            NaN  0.674887       0.133743E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3045                 NaN            NaN  0.682083       0.133843E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2988                 NaN            NaN  0.687796       0.134405E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2983                 NaN            NaN  0.688279       0.133988E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2945                 NaN            NaN  0.692139       0.133984E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.2906                 NaN            NaN  0.695980       0.133722E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2884                 NaN            NaN  0.698216       0.133354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2852                 NaN            NaN  0.701504       0.133388E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2827                 NaN            NaN  0.704006       0.133239E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2796                 NaN            NaN  0.707100       0.133056E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2761                 NaN            NaN  0.710591       0.133384E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2786                 NaN            NaN  0.708196       0.131953E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2717                 NaN            NaN  0.715084       0.132463E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2704                 NaN            NaN  0.716335       0.132266E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2690                 NaN            NaN  0.717810       0.132021E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2635                 NaN            NaN  0.723275       0.132678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2653                 NaN            NaN  0.721599       0.131414E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2588                 NaN            NaN  0.727953       0.132314E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2648                 NaN            NaN  0.722120       0.130561E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2613                 NaN            NaN  0.725669       0.130786E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2587                 NaN            NaN  0.728220       0.130911E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2559                 NaN            NaN  0.731037       0.131028E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2578                 NaN            NaN  0.729202       0.130155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2494                 NaN            NaN  0.737503       0.131446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        98.5636                 NaN            NaN   1.41137       0.250205E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.9310                 NaN            NaN  0.677817E-001  0.118959E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2811                 NaN            NaN  0.706375       0.124978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2558                 NaN            NaN  0.731286       0.129008E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2559                 NaN            NaN  0.731244       0.128811E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.1904                 NaN            NaN  0.795627       0.139371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.8111                 NaN            NaN  0.185681       0.323583E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        98.7677                 NaN            NaN   1.21103       0.212518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2601                 NaN            NaN  0.727165       0.127509E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2610                 NaN            NaN  0.726297       0.127066E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.2627                 NaN            NaN  0.724579       0.126841E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2566                 NaN            NaN  0.730592       0.128522E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        98.9798                 NaN            NaN   1.00057       0.195928E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.5654                 NaN            NaN  0.429157       0.541266E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.2702                 NaN            NaN  0.717306       0.125321E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.2713                 NaN            NaN  0.716163       0.124997E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.2719                 NaN            NaN  0.715638       0.125087E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2829                 NaN            NaN  0.704830       0.123103E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.2801                 NaN            NaN  0.707521       0.123894E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.2843                 NaN            NaN  0.703366       0.123075E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.2887                 NaN            NaN  0.699082       0.122410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.2914                 NaN            NaN  0.696404       0.121940E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.2955                 NaN            NaN  0.692291       0.121624E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.2968                 NaN            NaN  0.691082       0.121353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3014                 NaN            NaN  0.686584       0.120598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.1744                 NaN            NaN  0.811175       0.143904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.4449                 NaN            NaN  0.545628       0.949445E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.3154                 NaN            NaN  0.672765       0.118780E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.3187                 NaN            NaN  0.669460       0.118399E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.2695                 NaN            NaN  0.717743       0.127234E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.6593                 NaN            NaN  0.334780       0.594827E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.0593                 NaN            NaN  0.924289       0.164363E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.1522                 NaN            NaN  0.832632       0.151964E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.5288                 NaN            NaN  0.463213       0.797225E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.0352                 NaN            NaN  0.346866       0.179135E-002  0.616190                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7765                 NaN            NaN  0.985675E-001            NaN   1.12491                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7966                 NaN            NaN  0.917344E-001            NaN   1.11166                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.8146                 NaN            NaN  0.885109E-001            NaN   1.09693                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8260                 NaN            NaN  0.851614E-001            NaN   1.08879                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8526                 NaN            NaN  0.829559E-001            NaN   1.06443                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8679                 NaN            NaN  0.843882E-001            NaN   1.04767                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8819                 NaN            NaN  0.787554E-001            NaN   1.03938                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.8964                 NaN            NaN  0.753145E-001            NaN   1.02833                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.9133                 NaN            NaN  0.719970E-001            NaN   1.01471                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9305                 NaN            NaN  0.737233E-001            NaN  0.995765                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9441                 NaN            NaN  0.707114E-001            NaN  0.985180                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9566                 NaN            NaN  0.661517E-001            NaN  0.977204                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9710                 NaN            NaN  0.646007E-001            NaN  0.964447                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9851                 NaN            NaN  0.631792E-001            NaN  0.951748                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9959                 NaN            NaN  0.565340E-001            NaN  0.947551                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.0118                 NaN            NaN  0.582080E-001            NaN  0.929956                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.0155                 NaN            NaN  0.481816E-001            NaN  0.936346                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0389                 NaN            NaN  0.527429E-001            NaN  0.908398                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0429                 NaN            NaN  0.473124E-001            NaN  0.909748                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0559                 NaN            NaN  0.462490E-001            NaN  0.897824                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0741                 NaN            NaN  0.478188E-001            NaN  0.878077                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0808                 NaN            NaN  0.453814E-001            NaN  0.873845                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0904                 NaN            NaN  0.409102E-001            NaN  0.868661                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1019                 NaN            NaN  0.398805E-001            NaN  0.858238                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1096                 NaN            NaN  0.352008E-001            NaN  0.855248                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1230                 NaN            NaN  0.370407E-001            NaN  0.839977                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1284                 NaN            NaN  0.338977E-001            NaN  0.837719                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1447                 NaN            NaN  0.333195E-001            NaN  0.822021                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1419                 NaN            NaN  0.326679E-001            NaN  0.825456                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1683                 NaN            NaN  0.257526E-001            NaN  0.805952                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1666                 NaN            NaN  0.262501E-001            NaN  0.807180                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1766                 NaN            NaN  0.252653E-001            NaN  0.798125                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1819                 NaN            NaN  0.181166E-001            NaN  0.800032                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1892                 NaN            NaN  0.171615E-001            NaN  0.793674                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1987                 NaN            NaN  0.129774E-001            NaN  0.788308                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.2039                 NaN            NaN  0.102386E-001            NaN  0.785841                 NaN            NaN            NaN            NaN            NaN            NaN
