|6.6.6
Archiving\03_Data\frac/QFM_m1.25/TAY13/TAY13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q              hed           
  1533.83        2500.00        99.1886                 NaN            NaN  0.102745                 NaN  0.708631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1980                 NaN            NaN  0.101188                 NaN  0.700811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.2069                 NaN            NaN  0.981255E-001            NaN  0.694928                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.2167                 NaN            NaN  0.953055E-001            NaN  0.687979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.2238                 NaN            NaN  0.955978E-001            NaN  0.680556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1157                 NaN            NaN  0.703685E-001            NaN  0.813935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.3712                 NaN            NaN  0.120085                 NaN  0.508727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.2497                 NaN            NaN  0.855276E-001            NaN  0.664821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.2595                 NaN            NaN  0.865684E-001            NaN  0.653892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.2653                 NaN            NaN  0.787456E-001            NaN  0.655906                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.2746                 NaN            NaN  0.805324E-001            NaN  0.644853                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.2814                 NaN            NaN  0.778498E-001            NaN  0.640769                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.2887                 NaN            NaN  0.742673E-001            NaN  0.636991                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.2970                 NaN            NaN  0.736944E-001            NaN  0.629323                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.3035                 NaN            NaN  0.718792E-001            NaN  0.624634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.3101                 NaN            NaN  0.695284E-001            NaN  0.620412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.3163                 NaN            NaN  0.697918E-001            NaN  0.613908                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.3234                 NaN            NaN  0.636043E-001            NaN  0.612949                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.3288                 NaN            NaN  0.638485E-001            NaN  0.607390                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.3341                 NaN            NaN  0.593071E-001            NaN  0.606623                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.3391                 NaN            NaN  0.576005E-001            NaN  0.603346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.3467                 NaN            NaN  0.571620E-001            NaN  0.596145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.3518                 NaN            NaN  0.539561E-001            NaN  0.594250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.3536                 NaN            NaN  0.510380E-001            NaN  0.582483       0.128824E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        99.2321                 NaN            NaN  0.345747E-001            NaN            NaN  0.733342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        99.1922                 NaN            NaN            NaN            NaN  0.316181E-001  0.776171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.1890                 NaN            NaN            NaN            NaN            NaN  0.810995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        99.1892                 NaN            NaN            NaN            NaN            NaN  0.810807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        99.1847                 NaN            NaN            NaN            NaN            NaN  0.815316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        99.1805                 NaN            NaN            NaN            NaN            NaN  0.819519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        99.1745                 NaN            NaN            NaN            NaN            NaN  0.825490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        99.1690                 NaN            NaN            NaN            NaN            NaN  0.831017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        99.1575                 NaN            NaN            NaN            NaN            NaN  0.842508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        99.1406                 NaN            NaN            NaN            NaN            NaN  0.859415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        99.1055                 NaN            NaN            NaN            NaN            NaN  0.894516                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.9839                 NaN            NaN            NaN            NaN            NaN  0.664393       0.351756                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.8013                 NaN            NaN            NaN            NaN            NaN  0.888799       0.309909                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.8136                 NaN            NaN            NaN            NaN            NaN  0.879592       0.306824                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.8265                 NaN            NaN            NaN            NaN            NaN  0.304660       0.868834                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.8393                 NaN            NaN            NaN            NaN            NaN  0.857286       0.303431                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8494                 NaN            NaN            NaN            NaN            NaN  0.846644       0.303911                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8601                 NaN            NaN            NaN            NaN            NaN  0.841127       0.298731                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8710                 NaN            NaN            NaN            NaN            NaN  0.296946       0.832029                 NaN            NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8804                 NaN            NaN            NaN            NaN            NaN  0.824285       0.295345                 NaN            NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8917                 NaN            NaN  0.127132E-002            NaN            NaN  0.291127       0.815915                 NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.9073                 NaN            NaN  0.296353E-001            NaN            NaN  0.828371       0.234726                 NaN            NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.9276                 NaN            NaN  0.764252E-001            NaN            NaN  0.146600       0.849355                 NaN            NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.9351                 NaN            NaN  0.739487E-001            NaN            NaN  0.841967       0.149021                 NaN            NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.9445                 NaN            NaN  0.708145E-001            NaN            NaN  0.831108       0.153605                 NaN            NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.9518                 NaN            NaN  0.682700E-001            NaN            NaN  0.156059       0.823834                 NaN            NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.9079                 NaN            NaN  0.770691E-001            NaN            NaN  0.821169       0.164212                 NaN  0.296886E-001            NaN            NaN            NaN            NaN
  1406.02        2500.00        97.3553                 NaN            NaN  0.439114                 NaN            NaN  0.913527       0.341535                 NaN  0.950558                 NaN            NaN            NaN            NaN
  1403.51        2500.00        97.4225                 NaN            NaN  0.437795                 NaN            NaN  0.899689       0.312399                 NaN  0.927617                 NaN            NaN            NaN            NaN
  1401.00        2500.00        97.4868                 NaN            NaN  0.436594                 NaN            NaN  0.886708       0.283929                 NaN  0.905963                 NaN            NaN            NaN            NaN
  1398.50        2500.00        97.5511                 NaN            NaN  0.434454                 NaN            NaN  0.258113       0.873088                 NaN  0.883216                 NaN            NaN            NaN            NaN
  1395.99        2500.00        97.6092                 NaN            NaN  0.432872                 NaN            NaN  0.232464       0.862147                 NaN  0.863361                 NaN            NaN            NaN            NaN
  1393.48        2500.00        97.6551                 NaN            NaN  0.435525                 NaN            NaN  0.203317       0.855956                 NaN  0.850124                 NaN            NaN            NaN            NaN
  1390.98        2500.00        97.7368                 NaN            NaN  0.424692                 NaN            NaN  0.188294       0.832845                 NaN  0.817379                 NaN            NaN            NaN            NaN
  1388.47        2500.00        97.7751                 NaN            NaN  0.427671                 NaN            NaN  0.164155       0.827229                 NaN  0.805835                 NaN            NaN            NaN            NaN
  1385.96        2500.00        97.8284                 NaN            NaN  0.425626                 NaN            NaN  0.815195       0.143371                 NaN  0.787438                 NaN            NaN            NaN            NaN
  1383.46        2500.00        97.8776                 NaN            NaN  0.423254                 NaN            NaN  0.123163       0.805849                 NaN  0.770144                 NaN            NaN            NaN            NaN
  1380.95        2500.00        97.9263                 NaN            NaN  0.420926                 NaN            NaN  0.795541       0.104253                 NaN  0.752970                 NaN            NaN            NaN            NaN
  1378.45        2500.00        97.9735                 NaN            NaN  0.418526                 NaN            NaN  0.783880       0.877119E-001            NaN  0.736399                 NaN            NaN            NaN            NaN
  1375.94        2500.00        98.0155                 NaN            NaN  0.415263                 NaN            NaN  0.776889       0.711947E-001            NaN  0.721141                 NaN            NaN            NaN            NaN
  1373.43        2500.00        98.0618                 NaN            NaN  0.412390                 NaN            NaN  0.765479       0.554836E-001            NaN  0.704806                 NaN            NaN            NaN            NaN
  1370.93        2500.00        98.1031                 NaN            NaN  0.409379                 NaN            NaN  0.756370       0.412071E-001            NaN  0.689898                 NaN            NaN            NaN            NaN
  1368.42        2500.00        98.1462                 NaN            NaN  0.405308                 NaN            NaN  0.279183E-001  0.746092                 NaN  0.674481                 NaN            NaN            NaN            NaN
  1365.91        2500.00        98.1855                 NaN            NaN  0.401771                 NaN            NaN  0.736042       0.165541E-001            NaN  0.660157                 NaN            NaN            NaN            NaN
  1363.41        2500.00        98.2237                 NaN            NaN  0.397961                 NaN            NaN  0.726761       0.531274E-002            NaN  0.646283                 NaN            NaN            NaN            NaN
  1360.90        2500.00        98.2598                 NaN            NaN  0.390611                 NaN            NaN  0.538433E-002  0.711888                 NaN  0.632318                 NaN            NaN            NaN            NaN
  1358.40        2500.00        98.2946                 NaN            NaN  0.385873                 NaN            NaN  0.700280                 NaN            NaN  0.619293                 NaN            NaN            NaN            NaN
  1355.89        2500.00        98.3237                 NaN            NaN  0.368980                 NaN            NaN  0.253976E-001  0.675960                 NaN  0.605976                 NaN            NaN            NaN            NaN
  1353.38        2500.00        98.3587                 NaN            NaN  0.372396                 NaN            NaN  0.674139                 NaN            NaN  0.594813                 NaN            NaN            NaN            NaN
  1350.88        2500.00        98.3967                 NaN            NaN  0.362731                 NaN            NaN  0.661398                 NaN            NaN  0.579126                 NaN            NaN            NaN            NaN
  1348.37        2500.00        98.4219                 NaN            NaN  0.355978                 NaN            NaN  0.652838                 NaN            NaN  0.569251                 NaN            NaN            NaN            NaN
  1345.86        2500.00        98.4569                 NaN            NaN  0.350849                 NaN            NaN  0.636069                 NaN            NaN  0.556137                 NaN            NaN            NaN            NaN
  1343.36        2500.00        98.4824                 NaN            NaN  0.347677                 NaN            NaN  0.623165                 NaN            NaN  0.546750                 NaN            NaN            NaN            NaN
  1340.85        2500.00        98.5184                 NaN            NaN  0.338046                 NaN            NaN  0.611583                 NaN            NaN  0.531975                 NaN            NaN            NaN            NaN
  1338.35        2500.00        98.5428                 NaN            NaN  0.330924                 NaN            NaN  0.603827                 NaN            NaN  0.522424                 NaN            NaN            NaN            NaN
  1335.84        2500.00        98.5715                 NaN            NaN  0.324220                 NaN            NaN  0.592961                 NaN            NaN  0.511278                 NaN            NaN            NaN            NaN
  1333.33        2500.00        98.5976                 NaN            NaN  0.316709                 NaN            NaN  0.584924                 NaN            NaN  0.500804                 NaN            NaN            NaN            NaN
  1330.83        2500.00        98.6248                 NaN            NaN  0.312501                 NaN            NaN  0.572224                 NaN            NaN  0.490469                 NaN            NaN            NaN            NaN
  1328.32        2500.00        98.6492                 NaN            NaN  0.304193                 NaN            NaN  0.566298                 NaN            NaN  0.480338                 NaN            NaN            NaN            NaN
  1325.81        2500.00        98.6750                 NaN            NaN  0.296574                 NaN            NaN  0.558368                 NaN            NaN  0.470033                 NaN            NaN            NaN            NaN
  1323.31        2500.00        98.6984                 NaN            NaN  0.290955                 NaN            NaN  0.549822                 NaN            NaN  0.460782                 NaN            NaN            NaN            NaN
  1320.80        2500.00        98.7239                 NaN            NaN  0.284785                 NaN            NaN  0.540335                 NaN            NaN  0.450984                 NaN            NaN            NaN            NaN
  1318.30        2500.00        98.7466                 NaN            NaN  0.277295                 NaN            NaN  0.534408                 NaN            NaN  0.441667                 NaN            NaN            NaN            NaN
  1315.79        2500.00        98.7715                 NaN            NaN  0.275403                 NaN            NaN  0.519933                 NaN            NaN  0.433181                 NaN            NaN            NaN            NaN
  1313.28        2500.00        98.7675                 NaN            NaN  0.221130                 NaN            NaN  0.131846       0.453853                 NaN  0.425714                 NaN            NaN            NaN            NaN
  1310.78        2500.00        98.8186                 NaN            NaN  0.258764                 NaN            NaN  0.510308                 NaN            NaN  0.412353                 NaN            NaN            NaN            NaN
  1308.27        2500.00        98.8347                 NaN            NaN  0.252918                 NaN            NaN  0.505539                 NaN            NaN  0.406854                 NaN            NaN            NaN            NaN
  1305.76        2500.00        98.8554                 NaN            NaN  0.247778                 NaN            NaN  0.497945                 NaN            NaN  0.398851                 NaN            NaN            NaN            NaN
  1303.26        2500.00        98.8753                 NaN            NaN  0.239335                 NaN            NaN  0.494721                 NaN            NaN  0.390637                 NaN            NaN            NaN            NaN
  1300.75        2500.00        98.8960                 NaN            NaN  0.233698                 NaN            NaN  0.487643                 NaN            NaN  0.382670                 NaN            NaN            NaN            NaN
  1298.25        2500.00        85.3819                 NaN            NaN  0.894112                 NaN            NaN  0.986865        1.99714                 NaN   2.10918        8.63076                 NaN            NaN            NaN
  1295.74        2500.00        83.1245                 NaN            NaN  0.755642                 NaN            NaN   1.76802        2.00315                 NaN   2.38729        9.96136                 NaN            NaN            NaN
  1293.23        2500.00        84.5395                 NaN            NaN  0.617440                 NaN            NaN   2.18577        1.43813                 NaN   2.20402        9.01517                 NaN            NaN            NaN
  1290.73        2500.00        85.6975                 NaN            NaN  0.491039                 NaN            NaN   2.53931       0.985645                 NaN   2.05358        8.23293                 NaN            NaN            NaN
  1288.22        2500.00        86.6445                 NaN            NaN  0.370822                 NaN            NaN  0.930258E-002   3.46206                 NaN   1.93028        7.58304                 NaN            NaN            NaN
  1285.71        2500.00        87.4925                 NaN            NaN  0.302153                 NaN            NaN   3.37150                 NaN            NaN   1.81759        7.01630                 NaN            NaN            NaN
  1283.21        2500.00        84.2399                 NaN            NaN            NaN  0.448443                 NaN   4.24969                 NaN            NaN   2.25957        8.80241                 NaN            NaN            NaN
  1280.70        2500.00        85.3947                 NaN            NaN  0.366260E-005  0.459516                 NaN   3.92661                 NaN            NaN   2.11252        8.10666                 NaN            NaN            NaN
  1278.20        2500.00        87.0595                 NaN            NaN            NaN  0.391896                 NaN   3.52922                 NaN            NaN   1.88756        7.13180                 NaN            NaN            NaN
  1275.69        2500.00        88.1519                 NaN            NaN            NaN  0.210989                 NaN   3.35191                 NaN            NaN   1.73060        6.47812       0.764819E-001            NaN            NaN
  1273.18        2500.00        86.1769                 NaN            NaN            NaN            NaN            NaN   1.03605        2.70154                 NaN   1.98259        7.82366       0.279301                 NaN            NaN
  1270.68        2500.00        90.8556                 NaN            NaN  0.368738                 NaN            NaN   2.48243                 NaN            NaN   1.30498        4.87611       0.112176                 NaN            NaN
  1268.17        2500.00        87.0024                 NaN            NaN            NaN            NaN            NaN   3.38250                 NaN            NaN   2.09658        7.30837       0.210128                 NaN            NaN
  1265.66        2500.00        87.7741                 NaN            NaN  0.264602E-001            NaN            NaN   2.87664                 NaN            NaN   1.86077        7.24733       0.214685                 NaN            NaN
  1263.16        2500.00        93.1920                 NaN            NaN  0.252208                 NaN            NaN   1.27484                 NaN            NaN   1.08860        4.06508       0.127288                 NaN            NaN
  1260.65        2500.00        96.4723                 NaN            NaN            NaN            NaN            NaN  0.908542                 NaN            NaN  0.526295        2.04240       0.504996E-001            NaN            NaN
  1258.15        2500.00        96.2908                 NaN            NaN            NaN            NaN            NaN  0.934882                 NaN            NaN  0.496624        2.21054       0.671151E-001            NaN            NaN
  1255.64        2500.00        97.7078                 NaN            NaN            NaN            NaN            NaN  0.583268                 NaN            NaN  0.419203        1.26187       0.278137E-001            NaN            NaN
  1253.13        2500.00        97.7003                 NaN            NaN            NaN            NaN            NaN  0.872663                 NaN            NaN  0.347895        1.06066       0.184421E-001            NaN            NaN
  1250.63        2500.00        97.1301                 NaN            NaN            NaN            NaN            NaN  0.872751                 NaN            NaN  0.439235        1.52276       0.351927E-001            NaN            NaN
  1248.12        2500.00        84.7932                 NaN            NaN            NaN            NaN            NaN   7.64278                 NaN            NaN   1.88084        5.52270       0.160459                 NaN            NaN
  1245.61        2500.00        95.6848                 NaN            NaN            NaN            NaN            NaN  0.635646       0.717289                 NaN  0.563011        2.35411       0.451716E-001            NaN            NaN
  1243.11        2500.00        95.0235                 NaN            NaN            NaN            NaN            NaN   1.53252                 NaN            NaN  0.732470        2.64820       0.633628E-001            NaN            NaN
  1240.60        2500.00        95.3338                 NaN            NaN            NaN            NaN            NaN  0.976215       0.286438                 NaN  0.667355        2.66385       0.723161E-001            NaN            NaN
  1238.10        2500.00        94.8739                 NaN            NaN            NaN            NaN            NaN  0.591221       0.834057                 NaN  0.698606        2.94156       0.606822E-001            NaN            NaN
  1235.59        2500.00        97.2167                 NaN            NaN            NaN            NaN            NaN  0.850977       0.197977                 NaN  0.399640        1.29085       0.438141E-001            NaN            NaN
  1233.08        2500.00        96.5179                 NaN            NaN            NaN            NaN            NaN  0.970378                 NaN            NaN  0.506407        1.96036       0.449477E-001            NaN            NaN
  1230.58        2500.00        97.7452                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.237566        1.87300       0.909186E-001  0.533607E-001            NaN
  1228.07        2500.00        81.9900                 NaN            NaN            NaN            NaN            NaN  0.492523        2.87334                 NaN   1.86908        7.71639       0.705937E-001   4.98811                 NaN
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.71566        5.11666        3.14415        8.66636        45.9539       0.633885        31.7694                 NaN
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.83300        3.09004       0.150796E-005   8.69571        45.9731       0.644339        31.7638                 NaN
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.993089        12.0571                 NaN   8.79082        45.7655       0.615840        31.7777                 NaN
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.16751        9.84965                 NaN   8.78786        45.8023       0.622569        31.7701                 NaN
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.0537                 NaN            NaN   8.73210        45.7947       0.617934        31.8016                 NaN
  1213.03        2500.00                 NaN            NaN            NaN   4.40899                 NaN            NaN  0.832232                 NaN            NaN   7.91640        48.9084       0.940521        33.1824        3.81110     
  1210.53        2500.00                 NaN            NaN            NaN   4.41028                 NaN            NaN  0.828146                 NaN            NaN   7.91611        48.9082       0.940594        33.1844        3.81220     
  1208.02        2500.00                 NaN            NaN            NaN   4.41156                 NaN            NaN  0.824107                 NaN            NaN   7.91583        48.9081       0.940665        33.1865        3.81328     
  1205.51        2500.00                 NaN            NaN            NaN   4.41281                 NaN            NaN  0.820126                 NaN            NaN   7.91554        48.9080       0.940735        33.1885        3.81435     
  1203.01        2500.00                 NaN            NaN            NaN   4.41406                 NaN            NaN  0.816167                 NaN            NaN   7.91526        48.9078       0.940804        33.1905        3.81541     
  1200.50        2500.00                 NaN            NaN            NaN   4.41529                 NaN            NaN  0.812271                 NaN            NaN   7.91499        48.9076       0.940872        33.1925        3.81645     
  1197.99        2500.00                 NaN            NaN            NaN   4.41650                 NaN            NaN  0.808424                 NaN            NaN   7.91471        48.9074       0.940939        33.1945        3.81748     
  1195.49        2500.00                 NaN            NaN            NaN   4.41769                 NaN            NaN  0.804609                 NaN            NaN   7.91444        48.9073       0.941004        33.1965        3.81849     
  1192.98        2500.00                 NaN            NaN            NaN   4.41887                 NaN            NaN  0.800840                 NaN            NaN   7.91418        48.9071       0.941069        33.1985        3.81950     
  1190.48        2500.00                 NaN            NaN            NaN   4.42003                 NaN            NaN  0.797125                 NaN            NaN   7.91391        48.9068       0.941132        33.2005        3.82048     
  1187.97        2500.00                 NaN            NaN            NaN   4.42118                 NaN            NaN  0.793445                 NaN            NaN   7.91365        48.9066       0.941194        33.2025        3.82146     
  1185.46        2500.00                 NaN            NaN            NaN   4.42231                 NaN            NaN  0.789811                 NaN            NaN   7.91339        48.9064       0.941255        33.2044        3.82242     
  1182.96        2500.00                 NaN            NaN            NaN   4.00215                 NaN   4.88948       0.786335                 NaN            NaN   7.59222        48.5429       0.849590        33.3373                 NaN
  1180.45        2500.00                 NaN            NaN            NaN   4.42452                 NaN            NaN  0.782658                 NaN            NaN   7.91288        48.9059       0.941374        33.2084        3.82431     
  1177.94        2500.00                 NaN            NaN            NaN   4.42561                 NaN            NaN  0.779147                 NaN            NaN   7.91263        48.9056       0.941432        33.2103        3.82523     
  1175.44        2500.00                 NaN            NaN            NaN   4.42668                 NaN            NaN  0.775671                 NaN            NaN   7.91238        48.9053       0.941489        33.2123        3.82615     
  1172.93        2500.00                 NaN            NaN            NaN   4.36719                 NaN            NaN  0.936403                 NaN            NaN   7.92236        48.8641       0.937173        33.1951        3.77772     
  1170.43        2500.00                 NaN            NaN            NaN   4.36870                 NaN            NaN  0.931744                 NaN            NaN   7.92204        48.8641       0.937262        33.1972        3.77899     
  1167.92        2500.00                 NaN            NaN            NaN   4.37019                 NaN            NaN  0.927139                 NaN            NaN   7.92172        48.8641       0.937349        33.1993        3.78024     
  1165.41        2500.00                 NaN            NaN            NaN   4.37124                 NaN            NaN  0.923715                 NaN            NaN   7.92147        48.8638       0.937405        33.2012        3.78114     
  1162.91        2500.00                 NaN            NaN            NaN   4.37313                 NaN            NaN  0.918030                 NaN            NaN   7.92109        48.8641       0.937521        33.2034        3.78272     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.4709        2.50724       0.302412E-003   8.92040        45.6803       0.620274        31.8005                 NaN
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5059        2.48056       0.704334E-004   8.93202        45.6608       0.617722        31.8029                 NaN
  1155.39        2500.00                 NaN            NaN            NaN   4.37742                 NaN            NaN  0.904697                 NaN            NaN   7.92017        48.8640       0.937769        33.2096        3.78634     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.2745        1.77121                 NaN   8.88860        45.6313       0.619209        31.8152                 NaN
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.0854        1.05543                 NaN   9.08765        45.3815       0.576564        31.8134                 NaN
  1147.87        2500.00                 NaN            NaN            NaN   4.38479                 NaN            NaN  0.892670                 NaN            NaN   7.91928        48.8564       0.938011        33.2190        3.78985     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.5617       0.575317                 NaN   9.06585        45.3947       0.580859        31.8215                 NaN
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.0554        1.09776                 NaN   9.10837        45.3430       0.573778        31.8216                 NaN
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.1878        2.85420                 NaN   9.00473        45.5312       0.604014        31.8180                 NaN
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6038        2.39942                 NaN   8.99579        45.5741       0.610360        31.8164                 NaN
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5614        2.45463                 NaN   9.00664        45.5497       0.607756        31.8199                 NaN
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5637        2.45547                 NaN   9.01485        45.5374       0.606682        31.8219                 NaN
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5652        2.45716                 NaN   9.02302        45.5250       0.605610        31.8239                 NaN
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5659        2.45968                 NaN   9.03113        45.5127       0.604538        31.8260                 NaN
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5658        2.46302                 NaN   9.03921        45.5004       0.603469        31.8280                 NaN
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5650        2.46709                 NaN   9.04724        45.4881       0.602401        31.8301                 NaN
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.59978        11.5510                 NaN   9.12527        45.3053       0.575138        31.8435                 NaN
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5327        2.50311                 NaN   9.06145        45.4680       0.600843        31.8339                 NaN
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5986        2.43405                 NaN   9.06876        45.4633       0.600405        31.8349                 NaN
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.0107        3.06148                 NaN   9.08615        45.4091       0.593236        31.8393                 NaN
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.0541        3.02033                 NaN   9.09316        45.3983       0.592428        31.8416                 NaN
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.38943        9.58797                 NaN   9.00173        45.5572       0.616527        31.8472                 NaN
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.99910        10.0858                 NaN   9.11156        45.3695       0.588903        31.8451                 NaN
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.97122        10.1156                 NaN   9.11830        45.3592       0.588171        31.8475                 NaN
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.1358        2.95325                 NaN   9.12504        45.3486       0.587405        31.8499                 NaN
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.93838        10.1529                 NaN   9.13186        45.3379       0.586605        31.8523                 NaN
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.92669        10.1669                 NaN   9.13870        45.3272       0.585786        31.8547                 NaN
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.91929        10.1769                 NaN   9.14555        45.3162       0.584947        31.8571                 NaN
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.91319        10.1856                 NaN   9.15241        45.3052       0.584095        31.8595                 NaN
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.90948        10.1919                 NaN   9.15927        45.2942       0.583235        31.8620                 NaN
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.1769        2.92483                 NaN   9.16474        45.2866       0.582919        31.8640                 NaN
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.90709        10.1997                 NaN   9.17295        45.2720       0.581498        31.8668                 NaN
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.90797        10.2015                 NaN   9.17976        45.2608       0.580623        31.8693                 NaN
