|6.6.6
Archiving\03_Data\DfracLP/QFM/K22/K22_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1383.46        500.000        97.4533       0.197942                 NaN            NaN  0.760050       0.773416       0.815267                 NaN            NaN            NaN
  1380.95        500.000        97.5176       0.306891                 NaN            NaN  0.574726       0.784733       0.816061                 NaN            NaN            NaN
  1378.45        500.000        97.5764       0.311341                 NaN            NaN  0.770811       0.543321       0.798171                 NaN            NaN            NaN
  1375.94        500.000        97.6320       0.316947                 NaN            NaN  0.512103       0.757007       0.781964                 NaN            NaN            NaN
  1373.43        500.000        97.6950       0.319015                 NaN            NaN  0.741021       0.483100       0.761871                 NaN            NaN            NaN
  1370.93        500.000        97.7446       0.324241                 NaN            NaN  0.453899       0.730025       0.747187                 NaN            NaN            NaN
  1368.42        500.000        97.7971       0.328324                 NaN            NaN  0.426011       0.717368       0.731154                 NaN            NaN            NaN
  1365.91        500.000        97.8473       0.332284                 NaN            NaN  0.398945       0.705529       0.715892                 NaN            NaN            NaN
  1363.41        500.000        97.8953       0.335925                 NaN            NaN  0.694263       0.373275       0.701263                 NaN            NaN            NaN
  1360.90        500.000        97.9417       0.339455                 NaN            NaN  0.683404       0.348346       0.687048                 NaN            NaN            NaN
  1358.40        500.000        97.9868       0.342921                 NaN            NaN  0.324257       0.672910       0.673093                 NaN            NaN            NaN
  1355.89        500.000        98.0307       0.345968                 NaN            NaN  0.301115       0.662568       0.659602                 NaN            NaN            NaN
  1353.38        500.000        98.0720       0.349015                 NaN            NaN  0.279248       0.652973       0.646776                 NaN            NaN            NaN
  1350.88        500.000        98.1151       0.351581                 NaN            NaN  0.642912       0.256800       0.633583                 NaN            NaN            NaN
  1348.37        500.000        98.1534       0.353830                 NaN            NaN  0.633704       0.237566       0.621495                 NaN            NaN            NaN
  1345.86        500.000        98.1901       0.355729                 NaN            NaN  0.625325       0.219079       0.609799                 NaN            NaN            NaN
  1343.36        500.000        98.2282       0.357687                 NaN            NaN  0.616153       0.199963       0.597987                 NaN            NaN            NaN
  1340.85        500.000        98.2644       0.358905                 NaN            NaN  0.607589       0.182707       0.586438                 NaN            NaN            NaN
  1338.35        500.000        98.1835       0.211459                 NaN            NaN  0.506806       0.514190       0.584080                 NaN            NaN            NaN
  1335.84        500.000        98.3995       0.422375                 NaN            NaN  0.624448                 NaN  0.553645                 NaN            NaN            NaN
  1333.33        500.000        98.3918       0.416794                 NaN            NaN  0.619725       0.155623E-001  0.556096                 NaN            NaN            NaN
  1330.83        500.000        98.4148       0.395348                 NaN            NaN  0.470278E-001  0.598324       0.544473                 NaN            NaN            NaN
  1328.32        500.000        98.4266       0.359258                 NaN            NaN  0.567361       0.113414       0.533379                 NaN            NaN            NaN
  1325.81        500.000        98.4577       0.358849                 NaN            NaN  0.100491       0.559794       0.523158                 NaN            NaN            NaN
  1323.31        500.000        98.4866       0.357067                 NaN            NaN  0.551818       0.911158E-001  0.513375                 NaN            NaN            NaN
  1320.80        500.000        98.5122       0.355386                 NaN            NaN  0.544616       0.831602E-001  0.504677                 NaN            NaN            NaN
  1318.30        500.000        98.5419       0.351549                 NaN            NaN  0.536233       0.763546E-001  0.493932                 NaN            NaN            NaN
  1315.79        500.000        98.2822       0.411990E-002  0.151843                 NaN  0.481542       0.570717       0.509566                 NaN            NaN            NaN
  1313.28        500.000        98.1641                 NaN  0.243379                 NaN  0.379627       0.667374       0.545569                 NaN            NaN            NaN
  1310.78        500.000        98.2221                 NaN  0.237349                 NaN  0.647404       0.363381       0.529783                 NaN            NaN            NaN
  1308.27        500.000        98.2779                 NaN  0.231218                 NaN  0.628050       0.348228       0.514610                 NaN            NaN            NaN
  1305.76        500.000        98.3338                 NaN  0.224254                 NaN  0.334902       0.607799       0.499253                 NaN            NaN            NaN
  1303.26        500.000        98.3868                 NaN  0.217469                 NaN  0.588147       0.322847       0.484698                 NaN            NaN            NaN
  1300.75        500.000        98.4396                 NaN  0.210361                 NaN  0.311943       0.567901       0.470185                 NaN            NaN            NaN
  1298.25        500.000        98.4894                 NaN  0.203743                 NaN  0.301362       0.549074       0.456392                 NaN            NaN            NaN
  1295.74        500.000        98.5380                 NaN  0.197074                 NaN  0.530464       0.291607       0.442884                 NaN            NaN            NaN
  1293.23        500.000        98.5844                 NaN  0.190614                 NaN  0.512629       0.282371       0.429953                 NaN            NaN            NaN
  1290.73        500.000        98.6288                 NaN  0.184177                 NaN  0.274385       0.494982       0.417664                 NaN            NaN            NaN
  1288.22        500.000        98.6721                 NaN  0.178238                 NaN  0.478829       0.265547       0.405325                 NaN            NaN            NaN
  1285.71        500.000        98.7130                 NaN  0.172236                 NaN  0.258335       0.462643       0.393828                 NaN            NaN            NaN
  1283.21        500.000        98.7523                 NaN  0.166294                 NaN  0.251793       0.447000       0.382662                 NaN            NaN            NaN
  1280.70        500.000        98.7908                 NaN  0.160823                 NaN  0.244497       0.432172       0.371709                 NaN            NaN            NaN
  1278.20        500.000        98.8272                 NaN  0.155195                 NaN  0.417611       0.238740       0.361294                 NaN            NaN            NaN
  1275.69        500.000        98.8625                 NaN  0.149898                 NaN  0.232601       0.403851       0.351160                 NaN            NaN            NaN
  1273.18        500.000        98.8964                 NaN  0.144988                 NaN  0.390221       0.226945       0.341476                 NaN            NaN            NaN
  1270.68        500.000        98.9292                 NaN  0.139728                 NaN  0.377391       0.221822       0.331903                 NaN            NaN            NaN
  1268.17        500.000        98.9605                 NaN  0.134899                 NaN  0.364890       0.216898       0.322848                 NaN            NaN            NaN
  1265.66        500.000        98.9911                 NaN  0.130242                 NaN  0.211980       0.352745       0.313978                 NaN            NaN            NaN
  1263.16        500.000        99.0200                 NaN  0.125573                 NaN  0.207761       0.341172       0.305534                 NaN            NaN            NaN
  1260.65        500.000        99.0484                 NaN  0.121198                 NaN  0.203378       0.329793       0.297253                 NaN            NaN            NaN
  1258.15        500.000        99.0749                 NaN  0.116748                 NaN  0.318985       0.199954       0.289427                 NaN            NaN            NaN
  1255.64        500.000        99.1015                 NaN  0.112553                 NaN  0.308287       0.196123       0.281569                 NaN            NaN            NaN
  1253.13        500.000        99.1268                 NaN  0.108562                 NaN  0.298311       0.192195       0.274178                 NaN            NaN            NaN
  1250.63        500.000        96.6049                 NaN  0.163496                 NaN  0.832128       0.295886       0.368538        1.73503                 NaN            NaN
  1248.12        500.000        93.7246                 NaN  0.219459                 NaN   1.11535       0.228686        1.00955        3.70231                 NaN            NaN
  1245.61        500.000        92.2069                 NaN  0.254723                 NaN  0.699443        1.05081       0.981774        4.80634                 NaN            NaN
  1243.11        500.000        91.4474                 NaN  0.257717                 NaN  0.319342        1.35232        1.04151        5.58175                 NaN            NaN
  1240.60        500.000        95.0389                 NaN  0.185728                 NaN  0.398742       0.963931       0.662383        2.75030                 NaN            NaN
  1238.10        500.000        93.6900                 NaN  0.222714                 NaN  0.782566       0.571139       0.790919        3.94266                 NaN            NaN
  1235.59        500.000        94.1017                 NaN  0.214024                 NaN  0.706949       0.537007       0.737209        3.70308                 NaN            NaN
  1233.08        500.000        94.4796                 NaN  0.206080                 NaN  0.506484       0.637439       0.687498        3.48291                 NaN            NaN
  1230.58        500.000        94.8361                 NaN  0.197459                 NaN  0.575378       0.476930       0.641064        3.27302                 NaN            NaN
  1228.07        500.000        94.2416                 NaN  0.228457                 NaN  0.735050       0.601567       0.822878        3.37049                 NaN            NaN
  1225.56        500.000        96.4184                 NaN  0.139051                 NaN  0.280300       0.235979       0.324257        2.60202                 NaN            NaN
  1223.06        500.000        95.6700                 NaN  0.181151                 NaN  0.411792       0.413371       0.527479        2.79617                 NaN            NaN
  1220.55        500.000        95.7463                 NaN  0.179424                 NaN  0.401126       0.424496       0.531344        2.71734                 NaN            NaN
  1218.05        500.000        96.3299                 NaN  0.160894                 NaN  0.354790       0.278423       0.418437        2.45755                 NaN            NaN
  1215.54        500.000        96.3894                 NaN  0.157210                 NaN  0.354016       0.306039       0.435822        2.35754                 NaN            NaN
  1213.03        500.000        95.6660                 NaN  0.201345                 NaN  0.437389       0.314605       0.508654        2.87203                 NaN            NaN
  1210.53        500.000        97.9037                 NaN  0.981908E-001            NaN  0.149502       0.212736       0.246998        1.38886                 NaN            NaN
  1208.02        500.000        97.0168                 NaN  0.138737                 NaN  0.207441       0.301122       0.348330        1.98762                 NaN            NaN
  1205.51        500.000        97.1815                 NaN  0.132472                 NaN  0.184772       0.284997       0.325464        1.89079                 NaN            NaN
  1203.01        500.000        96.3357                 NaN  0.702656E-001            NaN  0.600275                 NaN  0.442286        2.52272       0.287591E-001            NaN
  1200.50        500.000        98.0936                 NaN  0.965897E-001            NaN  0.289545                 NaN  0.207282        1.30371       0.926425E-002            NaN
  1197.99        500.000        99.6115                 NaN  0.321339E-001            NaN  0.221094                 NaN  0.113317                 NaN  0.219086E-001            NaN
  1195.49        500.000        95.3350                 NaN  0.217596                 NaN  0.377176       0.936327E-005  0.417936        3.61934       0.329650E-001            NaN
  1192.98        500.000        98.1737                 NaN  0.574381E-001            NaN  0.345971                 NaN  0.186859        1.21252       0.235318E-001            NaN
  1190.48        500.000        99.0436                 NaN  0.446998E-001            NaN  0.116706                 NaN  0.100237       0.685407       0.935464E-002            NaN
  1187.97        500.000        97.1069                 NaN  0.712054E-001            NaN  0.472508E-001            NaN  0.204495        1.33764       0.139813E-002   1.23109     
  1185.46        500.000                 NaN            NaN   2.14813                 NaN   4.84516       0.151325        6.97686        45.7009       0.121580        40.0560     
  1182.96        500.000                 NaN            NaN   2.12835                 NaN   4.81678       0.201347        6.98115        45.6920       0.131918        40.0484     
  1180.45        500.000                 NaN            NaN   2.08709                 NaN   4.73253       0.345209        6.99409        45.6738       0.146769        40.0205     
  1177.94        500.000                 NaN            NaN   2.07960                 NaN   4.74128       0.335471        6.99583        45.6698       0.154508        40.0235     
  1175.44        500.000                 NaN            NaN   2.07223                 NaN  0.325325        4.75018        6.99754        45.6658       0.162218        40.0267     
  1172.93        500.000                 NaN            NaN   2.04971                 NaN   4.72017       0.381274        7.00356        45.6559       0.173155        40.0162     
  1170.43        500.000                 NaN            NaN   2.02624                 NaN  0.439711        4.68970        7.00993        45.6454       0.184185        40.0048     
  1167.92        500.000                 NaN            NaN   2.01343                 NaN  0.475243        4.66770        7.01423        45.6374       0.191030        40.0010     
  1165.41        500.000                 NaN            NaN   1.99360                 NaN   4.64308       0.522151        7.01989        45.6280       0.200882        39.9924     
  1162.91        500.000                 NaN            NaN   1.96941                 NaN  0.577094        4.61634        7.02631        45.6178       0.212436        39.9806     
  1160.40        500.000                 NaN            NaN   1.81975                 NaN   4.43627       0.927719        7.07292        45.5512       0.287395        39.9047     
  1157.89        500.000                 NaN            NaN   1.81961                 NaN   4.43605       0.927672        7.07286        45.5500       0.287385        39.9064     
  1155.39        500.000                 NaN            NaN   1.81946                 NaN   4.43584       0.927624        7.07279        45.5488       0.287374        39.9081     
  1152.88        500.000                 NaN            NaN   1.81932                 NaN   4.43562       0.927575        7.07273        45.5475       0.287362        39.9098     
  1150.38        500.000                 NaN            NaN   1.81917                 NaN   4.43541       0.927527        7.07267        45.5463       0.287350        39.9116     
  1147.87        500.000                 NaN            NaN   1.81903                 NaN   4.43519       0.927478        7.07261        45.5451       0.287338        39.9133     
  1145.36        500.000                 NaN            NaN   1.81888                 NaN   4.43498       0.927430        7.07255        45.5439       0.287327        39.9150     
  1142.86        500.000                 NaN            NaN   1.81874                 NaN   4.43476       0.927381        7.07249        45.5427       0.287315        39.9167     
  1140.35        500.000                 NaN            NaN   1.81859                 NaN   4.43455       0.927333        7.07243        45.5414       0.287303        39.9184     
  1137.84        500.000                 NaN            NaN   1.78888                 NaN   1.05896        4.36631        7.08869        45.5113       0.291286        39.8945     
  1135.34        500.000                 NaN            NaN   1.74526                 NaN   1.09752        4.35682        7.09679        45.5035       0.320367        39.8797     
  1132.83        500.000                 NaN            NaN   1.74512                 NaN   1.09746        4.35661        7.09673        45.5023       0.320354        39.8814     
  1130.33        500.000                 NaN            NaN   1.74498                 NaN   1.09741        4.35640        7.09667        45.5011       0.320341        39.8831     
  1127.82        500.000                 NaN            NaN   1.71510                 NaN   1.22880        4.28983        7.11328        45.4702       0.323959        39.8588     
  1125.31        500.000                 NaN            NaN   1.67153                 NaN   1.27315        4.27861        7.12249        45.4610       0.351269        39.8419     
  1122.81        500.000                 NaN            NaN   1.67140                 NaN   1.27309        4.27840        7.12244        45.4598       0.351254        39.8436     
  1120.30        500.000                 NaN            NaN   1.67127                 NaN   1.27302        4.27820        7.12238        45.4586       0.351240        39.8453     
  1117.79        500.000                 NaN            NaN   1.64342                 NaN   1.39529        4.21725        7.13824        45.4294       0.354098        39.8223     
  1115.29        500.000                 NaN            NaN   1.62887                 NaN   4.21159        1.43033        7.14510        45.4197       0.355715        39.8087     
  1112.78        500.000                 NaN            NaN   1.59317                 NaN   4.20363        1.44644        7.14882        45.4179       0.385662        39.8044     
  1110.28        500.000                 NaN            NaN   1.59305                 NaN   4.20343        1.44636        7.14876        45.4167       0.385646        39.8061     
  1107.77        500.000                 NaN            NaN   1.56322                 NaN   1.57428        4.14344        7.16648        45.3826       0.388476        39.7815     
  1105.26        500.000                 NaN            NaN   1.54874                 NaN   4.13908        1.60878        7.17400        45.3720       0.389756        39.7677     
  1102.76        500.000                 NaN            NaN   1.52774                 NaN   4.13257        1.62306        7.17690        45.3699       0.405844        39.7640     
  1100.25        500.000                 NaN            NaN   1.52762                 NaN   4.13238        1.62298        7.17684        45.3687       0.405827        39.7657     
  1097.74        500.000                 NaN            NaN   1.52750                 NaN   4.13218        1.62289        7.17678        45.3675       0.405811        39.7673     
  1095.24        500.000                 NaN            NaN   1.46039                 NaN   1.78975        4.06756        7.20481        45.3252       0.429271        39.7231     
  1092.73        500.000                 NaN            NaN   1.46028                 NaN   1.78966        4.06737        7.20475        45.3239       0.429253        39.7247     
  1090.23        500.000                 NaN            NaN   1.46017                 NaN   1.78956        4.06718        7.20469        45.3227       0.429236        39.7264     
  1087.72        500.000                 NaN            NaN   1.46005                 NaN   1.78947        4.06699        7.20463        45.3215       0.429219        39.7281     
  1085.21        500.000                 NaN            NaN   1.39179                 NaN   1.96587        4.00138        7.23464        45.2758       0.450491        39.6800     
  1082.71        500.000                 NaN            NaN   1.39168                 NaN   1.96577        4.00120        7.23459        45.2746       0.450473        39.6817     
  1080.20        500.000                 NaN            NaN   1.39157                 NaN   1.96567        4.00101        7.23453        45.2734       0.450455        39.6834     
  1077.69        500.000                 NaN            NaN   1.39146                 NaN   1.96556        4.00082        7.23447        45.2722       0.450437        39.6851     
  1075.19        500.000                 NaN            NaN   1.33793                 NaN   2.09402        3.95642        7.26046        45.2319       0.468610        39.6506     
  1072.68        500.000                 NaN            NaN   1.33783                 NaN   2.09391        3.95624        7.26040        45.2308       0.468592        39.6523     
  1070.18        500.000                 NaN            NaN   1.33772                 NaN   2.09381        3.95606        7.26035        45.2296       0.468573        39.6539     
  1067.67        500.000                 NaN            NaN   1.33762                 NaN   2.09370        3.95587        7.26029        45.2284       0.468554        39.6556     
  1065.16        500.000                 NaN            NaN   1.33751                 NaN   2.09359        3.95569        7.26023        45.2272       0.468536        39.6573     
  1062.66        500.000                 NaN            NaN   1.33741                 NaN   2.09349        3.95551        7.26018        45.2260       0.468517        39.6589     
  1060.15        500.000                 NaN            NaN   1.33730                 NaN   2.09338        3.95533        7.26012        45.2248       0.468501        39.6606     
  1057.64        500.000                 NaN            NaN   1.24052                 NaN   3.86612        2.36222        7.30624        45.1527       0.490276        39.5819     
  1055.14        500.000                 NaN            NaN   1.14595                 NaN   3.78703        2.61490        7.35770        45.0731       0.512569        39.5087     
  1052.63        500.000                 NaN            NaN   1.14586                 NaN   3.78686        2.61477        7.35764        45.0719       0.512549        39.5104     
  1050.13        500.000                 NaN            NaN   1.14577                 NaN   3.78669        2.61464        7.35759        45.0707       0.512529        39.5120     
  1047.62        500.000                 NaN            NaN   1.14568                 NaN   3.78652        2.61450        7.35753        45.0696       0.512508        39.5137     
  1045.11        500.000                 NaN            NaN   1.14559                 NaN   3.78635        2.61437        7.35748        45.0684       0.512488        39.5154     
  1042.61        500.000                 NaN            NaN   1.14550                 NaN   3.78618        2.61424        7.35742        45.0672       0.512468        39.5170     
  1040.10        500.000                 NaN            NaN   1.14542                 NaN   3.78601        2.61411        7.35737        45.0660       0.512448        39.5187     
  1037.59        500.000                 NaN            NaN   1.14533                 NaN   3.78584        2.61398        7.35731        45.0648       0.512428        39.5203     
  1035.09        500.000                 NaN            NaN   1.14524                 NaN   3.78567        2.61384        7.35726        45.0636       0.512408        39.5220     
  1032.58        500.000                 NaN            NaN   1.14515                 NaN   3.78550        2.61371        7.35720        45.0624       0.512387        39.5236     
  1030.08        500.000                 NaN            NaN   1.14506                 NaN   3.78533        2.61358        7.35715        45.0613       0.512367        39.5253     
  1027.57        500.000                 NaN            NaN   1.14497                 NaN   3.78516        2.61345        7.35709        45.0601       0.512347        39.5269     
  1025.06        500.000                 NaN            NaN   1.14489                 NaN   3.78499        2.61332        7.35704        45.0589       0.512327        39.5286     
  1022.56        500.000                 NaN            NaN   1.14480                 NaN   3.78482        2.61319        7.35699        45.0577       0.512307        39.5302     
  1020.05        500.000                 NaN            NaN   1.14471                 NaN   3.78465        2.61305        7.35693        45.0565       0.512287        39.5318     
  1017.54        500.000                 NaN            NaN   1.14462                 NaN   3.78449        2.61292        7.35688        45.0553       0.512267        39.5335     
  1015.04        500.000                 NaN            NaN   1.11655                 NaN   3.78742        2.58119        7.35833        45.0601       0.549262        39.5472     
  1012.53        500.000                 NaN            NaN   1.11646                 NaN   3.78725        2.58106        7.35828        45.0589       0.549241        39.5488     
  1010.03        500.000                 NaN            NaN   1.11637                 NaN   3.78708        2.58093        7.35823        45.0577       0.549219        39.5505     
  1007.52        500.000                 NaN            NaN   1.11629                 NaN   3.78691        2.58080        7.35817        45.0565       0.549198        39.5521     
  1005.01        500.000                 NaN            NaN   1.11620                 NaN   3.78674        2.58067        7.35812        45.0553       0.549177        39.5538     
  1002.51        500.000                 NaN            NaN   1.11612                 NaN   3.78657        2.58054        7.35807        45.0542       0.549155        39.5554     
  1000.00        500.000                 NaN            NaN   1.11603                 NaN   3.78641        2.58041        7.35801        45.0530       0.549134        39.5570     
