|6.6.6
Archiving\03_Data\DfracLP/QFM_m2.75/T13/T13_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1471.18        500.000        98.9819                 NaN            NaN            NaN  0.197154       0.820912                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.9766                 NaN            NaN            NaN            NaN   1.02341                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.9795                 NaN            NaN            NaN            NaN   1.02049                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.9803                 NaN            NaN            NaN            NaN   1.01975                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.9815                 NaN            NaN            NaN            NaN   1.01853                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.9767                 NaN            NaN            NaN            NaN   1.02329                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.9790                 NaN            NaN            NaN            NaN   1.02096                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.2072                 NaN            NaN            NaN            NaN  0.792785                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.7291                 NaN            NaN            NaN            NaN   1.27085                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.9616                 NaN            NaN            NaN            NaN   1.03838                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.9520                 NaN            NaN            NaN            NaN   1.04797                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.9409                 NaN            NaN            NaN            NaN   1.05906                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.9272                 NaN            NaN            NaN            NaN   1.07282                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.8958                 NaN            NaN            NaN            NaN   1.10423                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.8615                 NaN            NaN            NaN            NaN   1.13851                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.5661                 NaN            NaN            NaN            NaN  0.802700       0.631199                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.4300                 NaN            NaN            NaN            NaN  0.331180        1.23887                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.4504                 NaN            NaN            NaN            NaN  0.323127        1.22650                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.4677                 NaN            NaN            NaN            NaN  0.318348        1.21393                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.4877                 NaN            NaN            NaN            NaN   1.19802       0.314324                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.5035                 NaN            NaN            NaN            NaN  0.309669        1.18685                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.5206                 NaN            NaN            NaN            NaN   1.17056       0.308836                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        98.5180                 NaN            NaN            NaN            NaN  0.313816        1.15953                 NaN  0.866971E-002            NaN            NaN            NaN
  1413.53        500.000        95.7027                 NaN            NaN            NaN            NaN   1.34104        1.73577                 NaN   1.22045                 NaN            NaN            NaN
  1411.03        500.000        95.8366                 NaN            NaN            NaN            NaN   1.67471        1.30862                 NaN   1.18011                 NaN            NaN            NaN
  1408.52        500.000        95.9562                 NaN            NaN            NaN            NaN   1.26512        1.63365                 NaN   1.14506                 NaN            NaN            NaN
  1406.02        500.000        96.0747                 NaN            NaN            NaN            NaN   1.23290        1.58249                 NaN   1.10992                 NaN            NaN            NaN
  1403.51        500.000        96.1846                 NaN            NaN            NaN            NaN   1.19659        1.54157                 NaN   1.07725                 NaN            NaN            NaN
  1401.00        500.000        96.2420                 NaN            NaN            NaN            NaN   1.52243        1.17592                 NaN   1.05969                 NaN            NaN            NaN
  1398.50        500.000        96.4190                 NaN            NaN            NaN            NaN   1.44237        1.13212                 NaN   1.00646                 NaN            NaN            NaN
  1395.99        500.000        96.4710                 NaN            NaN            NaN            NaN   1.42775        1.11024                 NaN  0.990976                 NaN            NaN            NaN
  1393.48        500.000        96.5572                 NaN            NaN            NaN            NaN   1.08009        1.39792                 NaN  0.964814                 NaN            NaN            NaN
  1390.98        500.000        96.6376                 NaN            NaN            NaN            NaN   1.36535        1.05709                 NaN  0.939937                 NaN            NaN            NaN
  1388.47        500.000        96.7136                 NaN            NaN            NaN            NaN   1.33508        1.03496                 NaN  0.916323                 NaN            NaN            NaN
  1385.96        500.000        96.7877                 NaN            NaN            NaN            NaN   1.00872        1.30999                 NaN  0.893584                 NaN            NaN            NaN
  1383.46        500.000        96.8578                 NaN            NaN            NaN            NaN   1.28390       0.986526                 NaN  0.871747                 NaN            NaN            NaN
  1380.95        500.000        96.7999                 NaN  0.150471                 NaN            NaN   1.27644       0.863185                 NaN  0.910034                 NaN            NaN            NaN
  1378.45        500.000        97.1011                 NaN            NaN            NaN            NaN   1.25141       0.852211                 NaN  0.795330                 NaN            NaN            NaN
  1375.94        500.000        97.0027                 NaN  0.525776                 NaN            NaN   1.54820       0.348853E-001            NaN  0.888457                 NaN            NaN            NaN
  1373.43        500.000        97.0566                 NaN  0.595605                 NaN            NaN   1.46634                 NaN            NaN  0.881462                 NaN            NaN            NaN
  1370.93        500.000        97.1288                 NaN  0.571497                 NaN            NaN   1.44608                 NaN            NaN  0.853600                 NaN            NaN            NaN
  1368.42        500.000        97.1867                 NaN  0.571144                 NaN            NaN   1.40476                 NaN            NaN  0.837350                 NaN            NaN            NaN
  1365.91        500.000        97.2362                 NaN  0.573928                 NaN            NaN   1.36804                 NaN            NaN  0.821869                 NaN            NaN            NaN
  1363.41        500.000        97.3085                 NaN  0.564369                 NaN            NaN   1.32970                 NaN            NaN  0.797385                 NaN            NaN            NaN
  1360.90        500.000        97.3610                 NaN  0.569729                 NaN            NaN   1.28706                 NaN            NaN  0.782178                 NaN            NaN            NaN
  1358.40        500.000        97.4124                 NaN  0.558792                 NaN            NaN   1.26440                 NaN            NaN  0.764428                 NaN            NaN            NaN
  1355.89        500.000        97.4622                 NaN  0.559168                 NaN            NaN   1.23034                 NaN            NaN  0.748261                 NaN            NaN            NaN
  1353.38        500.000        97.5130                 NaN  0.557198                 NaN            NaN   1.19791                 NaN            NaN  0.731873                 NaN            NaN            NaN
  1350.88        500.000        97.5588                 NaN  0.548109                 NaN            NaN   1.17724                 NaN            NaN  0.715871                 NaN            NaN            NaN
  1348.37        500.000        97.6072                 NaN  0.543481                 NaN            NaN   1.14936                 NaN            NaN  0.699960                 NaN            NaN            NaN
  1345.86        500.000        97.6558                 NaN  0.538206                 NaN            NaN   1.12151                 NaN            NaN  0.684437                 NaN            NaN            NaN
  1343.36        500.000        97.6946                 NaN  0.533158                 NaN            NaN   1.10230                 NaN            NaN  0.669897                 NaN            NaN            NaN
  1340.85        500.000        97.7413                 NaN  0.520832                 NaN            NaN   1.08351                 NaN            NaN  0.654377                 NaN            NaN            NaN
  1338.35        500.000        97.7841                 NaN  0.513544                 NaN            NaN   1.06262                 NaN            NaN  0.639784                 NaN            NaN            NaN
  1335.84        500.000        97.8223                 NaN  0.510827                 NaN            NaN   1.04033                 NaN            NaN  0.626530                 NaN            NaN            NaN
  1333.33        500.000        97.8631                 NaN  0.501236                 NaN            NaN   1.02326                 NaN            NaN  0.612429                 NaN            NaN            NaN
  1330.83        500.000        97.8964                 NaN  0.489230                 NaN            NaN   1.01473                 NaN            NaN  0.599673                 NaN            NaN            NaN
  1328.32        500.000        97.9403                 NaN  0.483073                 NaN            NaN  0.991404                 NaN            NaN  0.585221                 NaN            NaN            NaN
  1325.81        500.000        97.9754                 NaN  0.476965                 NaN            NaN  0.974593                 NaN            NaN  0.573010                 NaN            NaN            NaN
  1323.31        500.000        98.0115                 NaN  0.467998                 NaN            NaN  0.960186                 NaN            NaN  0.560322                 NaN            NaN            NaN
  1320.80        500.000        98.0473                 NaN  0.459729                 NaN            NaN  0.945107                 NaN            NaN  0.547893                 NaN            NaN            NaN
  1318.30        500.000        98.0820                 NaN  0.450947                 NaN            NaN  0.931328                 NaN            NaN  0.535704                 NaN            NaN            NaN
  1315.79        500.000        98.1155                 NaN  0.440161                 NaN            NaN  0.920496                 NaN            NaN  0.523878                 NaN            NaN            NaN
  1313.28        500.000        98.1511                 NaN  0.432001                 NaN            NaN  0.905417                 NaN            NaN  0.511517                 NaN            NaN            NaN
  1310.78        500.000        98.7979                 NaN  0.181033E-005            NaN            NaN  0.483289                 NaN            NaN  0.718805                 NaN            NaN            NaN
  1308.27        500.000        97.3744                 NaN   1.15676                 NaN            NaN   1.05457                 NaN            NaN  0.414271                 NaN            NaN            NaN
  1305.76        500.000        98.3276                 NaN  0.222314                 NaN            NaN   1.08778                 NaN            NaN  0.362348                 NaN            NaN            NaN
  1303.26        500.000        98.2855                 NaN  0.392179                 NaN            NaN  0.856489                 NaN            NaN  0.465793                 NaN            NaN            NaN
  1300.75        500.000        98.3173                 NaN  0.382086                 NaN            NaN  0.845799                 NaN            NaN  0.454863                 NaN            NaN            NaN
  1298.25        500.000        97.8096                 NaN  0.498621                 NaN            NaN   1.04126                 NaN            NaN  0.650570                 NaN            NaN            NaN
  1295.74        500.000        98.2869                 NaN  0.528208                 NaN            NaN  0.750758                 NaN            NaN  0.434152                 NaN            NaN            NaN
  1293.23        500.000        99.0271                 NaN  0.284500                 NaN            NaN  0.336669                 NaN            NaN  0.351689                 NaN            NaN            NaN
  1290.73        500.000        98.5202                 NaN  0.176526                 NaN            NaN   1.03825                 NaN            NaN  0.265060                 NaN            NaN            NaN
  1288.22        500.000        98.4647                 NaN  0.335202                 NaN            NaN  0.795230                 NaN            NaN  0.404877                 NaN            NaN            NaN
  1285.71        500.000        98.4887                 NaN  0.324523                 NaN            NaN  0.790729                 NaN            NaN  0.396071                 NaN            NaN            NaN
  1283.21        500.000        98.2219                 NaN  0.448895                 NaN            NaN  0.825444                 NaN            NaN  0.503719                 NaN            NaN            NaN
  1280.70        500.000        98.7747                 NaN  0.193694                 NaN            NaN  0.760761                 NaN            NaN  0.270875                 NaN            NaN            NaN
  1278.20        500.000        98.5765                 NaN  0.295422                 NaN            NaN  0.759970                 NaN            NaN  0.368081                 NaN            NaN            NaN
  1275.69        500.000        98.6042                 NaN  0.285034                 NaN            NaN  0.751507                 NaN            NaN  0.359216                 NaN            NaN            NaN
  1273.18        500.000        98.6308                 NaN  0.272937                 NaN            NaN  0.745580                 NaN            NaN  0.350694                 NaN            NaN            NaN
  1270.68        500.000        98.6530                 NaN  0.268194                 NaN            NaN  0.735121                 NaN            NaN  0.343657                 NaN            NaN            NaN
  1268.17        500.000        98.6840                 NaN  0.252969                 NaN            NaN  0.729231                 NaN            NaN  0.333811                 NaN            NaN            NaN
  1265.66        500.000        98.7068                 NaN  0.243650                 NaN            NaN  0.722921                 NaN            NaN  0.326644                 NaN            NaN            NaN
  1263.16        500.000        98.7314                 NaN  0.232698                 NaN            NaN  0.716811                 NaN            NaN  0.319097                 NaN            NaN            NaN
  1260.65        500.000        98.7376                 NaN  0.219830                 NaN            NaN  0.716226                 NaN            NaN  0.315911       0.104704E-001            NaN            NaN
  1258.15        500.000        98.6923                 NaN  0.200288                 NaN            NaN  0.727502                 NaN            NaN  0.325131       0.547884E-001            NaN            NaN
  1255.64        500.000        98.7260                 NaN  0.192748                 NaN            NaN  0.712837                 NaN            NaN  0.315946       0.525059E-001            NaN            NaN
  1253.13        500.000        98.7583                 NaN  0.185818                 NaN            NaN  0.698568                 NaN            NaN  0.307020       0.503375E-001            NaN            NaN
  1250.63        500.000        98.7907                 NaN  0.177439                 NaN            NaN  0.685476                 NaN            NaN  0.298259       0.481380E-001            NaN            NaN
  1248.12        500.000        98.8215                 NaN  0.169271                 NaN            NaN  0.673450                 NaN            NaN  0.289771       0.460460E-001            NaN            NaN
  1245.61        500.000        98.7987                 NaN  0.163854                 NaN            NaN  0.670968                 NaN            NaN  0.286807       0.453486E-001  0.342862E-001            NaN
  1243.11        500.000        94.6434                 NaN  0.272843                 NaN            NaN   1.50503                 NaN            NaN  0.677027       0.147826        2.75384                 NaN
  1240.60        500.000        94.9680                 NaN  0.245279                 NaN            NaN   1.43091                 NaN            NaN  0.633633       0.135505        2.58671                 NaN
  1238.10        500.000        95.2694                 NaN  0.216255                 NaN            NaN   1.36349                 NaN            NaN  0.593418       0.124058        2.43337                 NaN
  1235.59        500.000        95.5366                 NaN  0.190936                 NaN            NaN   1.30427                 NaN            NaN  0.557220       0.113706        2.29730                 NaN
  1233.08        500.000        95.7752                 NaN  0.166508                 NaN            NaN   1.25474                 NaN            NaN  0.524578       0.104284        2.17471                 NaN
  1230.58        500.000        95.9963                 NaN  0.142169                 NaN            NaN   1.21029                 NaN            NaN  0.494336       0.954415E-001   2.06151                 NaN
  1228.07        500.000        96.2018                 NaN  0.107680                 NaN            NaN   1.18121                 NaN            NaN  0.466576       0.866929E-001   1.95606                 NaN
  1225.56        500.000        96.3861                 NaN  0.748267E-001            NaN            NaN   1.15890                 NaN            NaN  0.441482       0.786490E-001   1.86007                 NaN
  1223.06        500.000        96.5497                 NaN  0.287499E-001            NaN            NaN   1.15956                 NaN            NaN  0.419321       0.704645E-001   1.77218                 NaN
  1220.55        500.000        96.6969                 NaN  0.129496E-005            NaN            NaN   1.14767                 NaN            NaN  0.400397       0.628725E-001   1.69211                 NaN
  1218.05        500.000        96.8570                 NaN            NaN            NaN            NaN   1.09229                 NaN            NaN  0.379968       0.572518E-001   1.61350                 NaN
  1215.54        500.000        97.0133                 NaN            NaN            NaN            NaN   1.03646                 NaN            NaN  0.359507       0.523074E-001   1.53839                 NaN
  1213.03        500.000        66.6063                 NaN            NaN            NaN            NaN   5.60459                 NaN            NaN   2.85220       0.237645        12.2717        12.4275     
  1210.53        500.000        67.3887                 NaN            NaN            NaN            NaN   5.42389                 NaN            NaN   2.77115       0.216760        11.8895        12.3099     
  1208.02        500.000        72.7966                 NaN            NaN            NaN            NaN   4.50615                 NaN            NaN   2.30438       0.176626        9.93297        10.2832     
  1205.51        500.000        73.1963                 NaN  0.148508                 NaN            NaN   3.34177       0.786762                 NaN   2.26135       0.177510        9.79469        10.2931     
  1203.01        500.000        79.9887                 NaN            NaN            NaN            NaN   3.25083       0.449960E-001            NaN   1.68313       0.119489        7.38751        7.52534     
  1200.50        500.000        83.1887                 NaN  0.640493                 NaN            NaN   1.87786                 NaN            NaN   1.47430       0.974812E-001   6.26633        6.45479     
  1197.99        500.000        82.7979                 NaN            NaN            NaN            NaN   2.47302       0.195381                 NaN   1.33775       0.140372        6.48515        6.57039     
  1195.49        500.000        71.2578                 NaN            NaN            NaN            NaN   2.31544        1.80328                 NaN   2.31296       0.176107        10.8217        11.3128     
  1192.98        500.000        91.4838                 NaN            NaN            NaN            NaN   1.41244       0.730921E-001            NaN  0.729500       0.353110E-001   3.30309        2.96276     
  1190.48        500.000        68.6719                 NaN            NaN            NaN            NaN  0.390901E-001   4.11441                 NaN   2.41971       0.179576        12.4571        12.1182     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN  0.191042        11.6679                 NaN   7.39865       0.578158        40.7901        39.3742     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN  0.862873E-001   11.7765                 NaN   7.40322       0.576484        40.7828        39.3747     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN   3.95358        4.54950        3.33108        7.38169       0.586749        40.8251        39.3723     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN   5.45143        6.37199       0.127483E-003   7.37498       0.590369        40.8398        39.3713     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN   5.39901        6.42654       0.191470E-003   7.37852       0.589288        40.8349        39.3715     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN   5.34532        6.48265       0.465518E-004   7.38208       0.588179        40.8300        39.3717     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN   5.28945        6.54091       0.322799E-004   7.38568       0.587031        40.8249        39.3720     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN   5.23172        6.60111       0.239351E-004   7.38932       0.585847        40.8198        39.3722     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN   5.17174        6.66366       0.186766E-004   7.39302       0.584627        40.8145        39.3725     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN   5.10944        6.72864       0.151238E-004   7.39676       0.583365        40.8090        39.3727     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN   5.04434        6.79654       0.125386E-004   7.40055       0.582064        40.8035        39.3730     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN   4.97650        6.86727       0.106744E-004   7.40441       0.580717        40.7978        39.3733     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN   4.90565        6.94116                 NaN   7.40833       0.579320        40.7919        39.3737     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN   2.02692        9.86187                 NaN   7.44392       0.564142        40.7250        39.3782     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN   4.75275        7.10053       0.498183E-005   7.41639       0.576373        40.7796        39.3744     
  1150.38        500.000                 NaN            NaN  0.914342                 NaN            NaN   7.06137        3.42586                 NaN   7.32270       0.644629        41.0151        39.6160     
  1147.87        500.000                 NaN            NaN   1.66567                 NaN            NaN   9.02232       0.339711                 NaN   7.24249       0.701920        41.2136        39.8143     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN   6.99180        4.92269                 NaN   7.46743       0.553352        40.6830        39.3817     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN   11.9202                 NaN            NaN   7.47268       0.550955        40.6736        39.3825     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN   11.9307                 NaN            NaN   7.48063       0.546690        40.6579        39.3840     
  1137.84        500.000                 NaN            NaN   1.74711                 NaN            NaN   9.23938       0.503144E-003            NaN   7.23358       0.708214        41.2354        39.8358     
  1135.34        500.000                 NaN            NaN   1.74716                 NaN            NaN   9.23953       0.275623E-003            NaN   7.23357       0.708218        41.2354        39.8358     
  1132.83        500.000                 NaN            NaN   1.74717                 NaN            NaN   9.23956       0.220435E-003            NaN   7.23357       0.708219        41.2354        39.8358     
  1130.33        500.000                 NaN            NaN   1.74718                 NaN            NaN   9.23958       0.198581E-003            NaN   7.23357       0.708220        41.2354        39.8358     
  1127.82        500.000                 NaN            NaN   1.74722                 NaN            NaN   9.23969       0.225628E-004            NaN   7.23357       0.708223        41.2355        39.8358     
  1125.31        500.000                 NaN            NaN   1.74722                 NaN            NaN   9.23969       0.227620E-004            NaN   7.23357       0.708223        41.2355        39.8358     
  1122.81        500.000                 NaN            NaN   1.74722                 NaN            NaN   9.23969       0.229550E-004            NaN   7.23357       0.708223        41.2355        39.8358     
  1120.30        500.000                 NaN            NaN   1.95677                 NaN            NaN   8.93705       0.231348E-004            NaN   7.22160       0.720113        41.2705        39.8939     
  1117.79        500.000                 NaN            NaN   1.95677                 NaN            NaN   8.93705       0.233091E-004            NaN   7.22160       0.720113        41.2705        39.8939     
  1115.29        500.000                 NaN            NaN   2.14051                 NaN            NaN   8.67199       0.130479E-004            NaN   7.21091       0.730571        41.3008        39.9452     
  1112.78        500.000                 NaN            NaN   2.14051                 NaN            NaN   8.67199       0.131273E-004            NaN   7.21091       0.730571        41.3008        39.9452     
  1110.28        500.000                 NaN            NaN   2.30100                 NaN            NaN   8.44097       0.132022E-004            NaN   7.20167       0.739648        41.3263        39.9904     
  1107.77        500.000                 NaN            NaN   2.30100                 NaN            NaN   8.44097       0.132746E-004            NaN   7.20167       0.739648        41.3263        39.9904     
  1105.26        500.000                 NaN            NaN   2.44305                 NaN            NaN   8.23698       0.240668E-004            NaN   7.19364       0.747623        41.3480        40.0307     
  1102.76        500.000                 NaN            NaN   2.44306                 NaN            NaN   8.23698       0.134117E-004            NaN   7.19364       0.747624        41.3480        40.0307     
  1100.25        500.000                 NaN            NaN   2.44305                 NaN            NaN   8.23698       0.243305E-004            NaN   7.19364       0.747623        41.3480        40.0307     
  1097.74        500.000                 NaN            NaN   2.56778                 NaN            NaN   8.05864       0.135394E-004            NaN   7.18698       0.754468        41.3658        40.0664     
  1095.24        500.000                 NaN            NaN   2.56778                 NaN            NaN   8.05864       0.135998E-004            NaN   7.18698       0.754468        41.3658        40.0664     
  1092.73        500.000                 NaN            NaN   2.56778                 NaN            NaN   8.05863       0.220385E-004            NaN   7.18698       0.754468        41.3658        40.0664     
  1090.23        500.000                 NaN            NaN   2.67866                 NaN            NaN   7.90067                 NaN            NaN   7.18140       0.760432        41.3804        40.0984     
  1087.72        500.000                 NaN            NaN   2.67866                 NaN            NaN   7.90067                 NaN            NaN   7.18140       0.760432        41.3804        40.0984     
  1085.21        500.000                 NaN            NaN   2.77875                 NaN            NaN   7.75886                 NaN            NaN   7.17678       0.765661        41.3923        40.1276     
  1082.71        500.000                 NaN            NaN   2.77875                 NaN            NaN   7.75886                 NaN            NaN   7.17678       0.765661        41.3923        40.1276     
  1080.20        500.000                 NaN            NaN   2.77875                 NaN            NaN   7.75886                 NaN            NaN   7.17678       0.765661        41.3923        40.1276     
  1077.69        500.000                 NaN            NaN   2.86854                 NaN            NaN   7.63248                 NaN            NaN   7.17317       0.770159        41.4014        40.1542     
  1075.19        500.000                 NaN            NaN   2.86854                 NaN            NaN   7.63248                 NaN            NaN   7.17317       0.770159        41.4014        40.1542     
  1072.68        500.000                 NaN            NaN   2.86854                 NaN            NaN   7.63248                 NaN            NaN   7.17317       0.770158        41.4014        40.1542     
  1070.18        500.000                 NaN            NaN   2.86854                 NaN            NaN   7.63248                 NaN            NaN   7.17317       0.770158        41.4014        40.1542     
  1067.67        500.000                 NaN            NaN   2.86854                 NaN            NaN   7.63248                 NaN            NaN   7.17317       0.770159        41.4014        40.1542     
  1065.16        500.000                 NaN            NaN   3.02605                 NaN            NaN   7.41267                 NaN            NaN   7.16827       0.777655        41.4137        40.2016     
  1062.66        500.000                 NaN            NaN   3.02605                 NaN            NaN   7.41266                 NaN            NaN   7.16827       0.777655        41.4137        40.2016     
  1060.15        500.000                 NaN            NaN   3.02605                 NaN            NaN   7.41267                 NaN            NaN   7.16827       0.777655        41.4137        40.2016     
  1057.64        500.000                 NaN            NaN   3.02605                 NaN            NaN   7.41266                 NaN            NaN   7.16827       0.777655        41.4137        40.2016     
  1055.14        500.000                 NaN            NaN   3.02605                 NaN            NaN   7.41266                 NaN            NaN   7.16827       0.777655        41.4137        40.2016     
  1052.63        500.000                 NaN            NaN   3.09418                 NaN            NaN   7.31915                 NaN            NaN   7.16676       0.780549        41.4167        40.2227     
  1050.13        500.000                 NaN            NaN   3.09418                 NaN            NaN   7.31915                 NaN            NaN   7.16676       0.780549        41.4167        40.2227     
  1047.62        500.000                 NaN            NaN   3.09418                 NaN            NaN   7.31915                 NaN            NaN   7.16676       0.780549        41.4167        40.2227     
  1045.11        500.000                 NaN            NaN   3.15739                 NaN            NaN   7.23312                 NaN            NaN   7.16596       0.783054        41.4179        40.2425     
  1042.61        500.000                 NaN            NaN   3.15739                 NaN            NaN   7.23312                 NaN            NaN   7.16596       0.783054        41.4179        40.2425     
  1040.10        500.000                 NaN            NaN   3.15739                 NaN            NaN   7.23312                 NaN            NaN   7.16596       0.783054        41.4179        40.2425     
  1037.59        500.000                 NaN            NaN   3.15739                 NaN            NaN   7.23312                 NaN            NaN   7.16596       0.783054        41.4179        40.2425     
  1035.09        500.000                 NaN            NaN   3.21589                 NaN            NaN   7.15414                 NaN            NaN   7.16586       0.785257        41.4177        40.2611     
  1032.58        500.000                 NaN            NaN   3.21589                 NaN            NaN   7.15414                 NaN            NaN   7.16586       0.785257        41.4177        40.2611     
  1030.08        500.000                 NaN            NaN   3.21589                 NaN            NaN   7.15414                 NaN            NaN   7.16586       0.785257        41.4177        40.2611     
  1027.57        500.000                 NaN            NaN   3.27037                 NaN            NaN   7.08153                 NaN            NaN   7.16627       0.787096        41.4159        40.2788     
  1025.06        500.000                 NaN            NaN   3.27037                 NaN            NaN   7.08153                 NaN            NaN   7.16627       0.787096        41.4159        40.2788     
  1022.56        500.000                 NaN            NaN   3.27037                 NaN            NaN   7.08153                 NaN            NaN   7.16627       0.787096        41.4159        40.2788     
  1020.05        500.000                 NaN            NaN   3.32082                 NaN            NaN   7.01529                 NaN            NaN   7.16729       0.788569        41.4125        40.2955     
  1017.54        500.000                 NaN            NaN   3.32082                 NaN            NaN   7.01529                 NaN            NaN   7.16729       0.788569        41.4125        40.2955     
  1015.04        500.000                 NaN            NaN   3.32082                 NaN            NaN   7.01529                 NaN            NaN   7.16729       0.788569        41.4125        40.2955     
  1012.53        500.000                 NaN            NaN   3.32082                 NaN            NaN   7.01529                 NaN            NaN   7.16729       0.788569        41.4125        40.2955     
  1010.03        500.000                 NaN            NaN   3.36819                 NaN            NaN   6.95398                 NaN            NaN   7.16882       0.789757        41.4077        40.3116     
  1007.52        500.000                 NaN            NaN   3.36819                 NaN            NaN   6.95398                 NaN            NaN   7.16882       0.789757        41.4077        40.3116     
  1005.01        500.000                 NaN            NaN   3.36819                 NaN            NaN   6.95398                 NaN            NaN   7.16882       0.789757        41.4077        40.3116     
  1002.51        500.000                 NaN            NaN   3.36819                 NaN            NaN   6.95398                 NaN            NaN   7.16882       0.789757        41.4077        40.3116     
  1000.00        500.000                 NaN            NaN   3.41264                 NaN            NaN   6.89707                 NaN            NaN   7.17071       0.790735        41.4020        40.3269     
