|6.6.6
Archiving\03_Data\eq/QFM_m0.5/TAY13/TAY13_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1294.87        2500.00                 NaN   56.8377                 NaN   1.04994       0.741239        20.9678        9.29105        4.95736        2.60768        3.54729                 NaN
  1291.67        2500.00                 NaN   56.8374                 NaN   1.04997       0.741244        20.9678        9.29104        4.95739        2.60783        3.54735                 NaN
  1288.46        2500.00                 NaN   56.8371                 NaN   1.04999       0.741250        20.9678        9.29104        4.95741        2.60798        3.54742                 NaN
  1285.26        2500.00                 NaN   56.8369                 NaN   1.05002       0.741256        20.9678        9.29104        4.95743        2.60812        3.54749                 NaN
  1282.05        2500.00                 NaN   56.8995                 NaN   1.07221       0.741101        20.9575        4.84488        9.17963        2.74355        3.56159                 NaN
  1278.85        2500.00                 NaN   56.8992                 NaN   1.07224       0.741107        20.9575        4.84490        9.17962        2.74370        3.56166                 NaN
  1275.64        2500.00                 NaN   56.8989                 NaN   1.07226       0.741113        20.9575        4.84493        9.17962        2.74386        3.56173                 NaN
  1272.44        2500.00                 NaN   56.8987                 NaN   1.07229       0.741119        20.9576        4.84495        9.17961        2.74401        3.56179                 NaN
  1269.23        2500.00                 NaN   56.8984                 NaN   1.07231       0.741124        20.9576        4.84497        9.17961        2.74417        3.56186                 NaN
  1266.03        2500.00                 NaN   56.8981                 NaN   1.07234       0.741130        20.9576        4.84499        9.17961        2.74432        3.56193                 NaN
  1262.82        2500.00                 NaN   56.8978                 NaN   1.07237       0.741136        20.9576        4.84502        9.17960        2.74448        3.56200                 NaN
  1259.62        2500.00                 NaN   56.8975                 NaN   1.07239       0.741141        20.9576        4.84504        9.17960        2.74463        3.56206                 NaN
  1256.41        2500.00                 NaN   56.9492                 NaN   1.09673       0.741008        20.9518        9.08626        4.73569        2.86650        3.57280                 NaN
  1253.21        2500.00                 NaN   56.9489                 NaN   1.09676       0.741013        20.9518        9.08625        4.73571        2.86667        3.57286                 NaN
  1250.00        2500.00                 NaN   56.9486                 NaN   1.09678       0.741019        20.9519        9.08625        4.73574        2.86683        3.57293                 NaN
  1246.79        2500.00                 NaN   56.9483                 NaN   1.09681       0.741024        20.9519        9.08624        4.73576        2.86699        3.57300                 NaN
  1243.59        2500.00                 NaN   56.9480                 NaN   1.09683       0.741030        20.9519        9.08624        4.73579        2.86715        3.57306                 NaN
  1240.38        2500.00                 NaN   56.9477                 NaN   1.09686       0.741035        20.9519        9.08623        4.73581        2.86731        3.57313                 NaN
  1237.18        2500.00                 NaN   56.9474                 NaN   1.09688       0.741041        20.9519        9.08623        4.73583        2.86748        3.57320                 NaN
  1233.97        2500.00                 NaN   56.9471                 NaN   1.09691       0.741046        20.9519        9.08622        4.73586        2.86764        3.57326                 NaN
  1230.77        2500.00                 NaN   56.9899                 NaN   1.12309       0.740931        20.9510        4.62963        9.00643        2.97788        3.58119                 NaN
  1227.56        2500.00                 NaN   56.9896                 NaN   1.12312       0.740936        20.9510        4.62965        9.00642        2.97805        3.58126                 NaN
  1224.36        2500.00                 NaN   56.9893                 NaN   1.12315       0.740942        20.9510        4.62968        9.00641        2.97822        3.58132                 NaN
  1221.15        2500.00                 NaN   56.9890                 NaN   1.12317       0.740947        20.9510        4.62970        9.00641        2.97838        3.58139                 NaN
  1217.95        2500.00                 NaN   56.9887                 NaN   1.12320       0.740952        20.9510        4.62973        9.00640        2.97855        3.58146                 NaN
  1214.74        2500.00                 NaN   56.9884                 NaN   1.12322       0.740957        20.9510        4.62975        9.00639        2.97872        3.58152                 NaN
  1211.54        2500.00                 NaN   56.9881                 NaN   1.12325       0.740963        20.9511        4.62978        9.00639        2.97889        3.58159                 NaN
  1208.33        2500.00                 NaN   56.9878                 NaN   1.12328       0.740968        20.9511        4.62980        9.00638        2.97905        3.58165                 NaN
  1205.13        2500.00                 NaN   57.0201                 NaN   1.15176       0.740872        20.9588        4.52536        8.93974        3.07674        3.58666                 NaN
  1201.92        2500.00                 NaN   57.0197                 NaN   1.15179       0.740877        20.9588        4.52539        8.93973        3.07691        3.58673                 NaN
  1198.72        2500.00                 NaN   57.0194                 NaN   1.15181       0.740882        20.9589        4.52541        8.93972        3.07708        3.58679                 NaN
  1195.51        2500.00                 NaN   57.0191                 NaN   1.15184       0.740887        20.9589        4.52544        8.93971        3.07726        3.58686                 NaN
  1192.31        2500.00                 NaN   57.0188                 NaN   1.15187       0.740893        20.9589        4.52546        8.93970        3.07743        3.58693                 NaN
  1189.10        2500.00                 NaN   57.0185                 NaN   1.15189       0.740898        20.9589        4.52549        8.93970        3.07760        3.58699                 NaN
  1185.90        2500.00                 NaN   57.0182                 NaN   1.15192       0.740903        20.9589        4.52551        8.93969        3.07777        3.58706                 NaN
  1182.69        2500.00                 NaN   57.0179                 NaN   1.15195       0.740908        20.9590        4.52554        8.93968        3.07795        3.58712                 NaN
  1179.49        2500.00                 NaN   57.0412                 NaN   1.18256       0.740830        20.9751        4.42249        8.88396        3.16441        3.58946                 NaN
  1176.28        2500.00                 NaN   57.0409                 NaN   1.18259       0.740835        20.9751        4.42252        8.88395        3.16459        3.58952                 NaN
  1173.08        2500.00                 NaN   57.0406                 NaN   1.18261       0.740840        20.9752        4.42254        8.88394        3.16477        3.58959                 NaN
  1169.87        2500.00                 NaN   57.0402                 NaN   1.18264       0.740844        20.9752        4.42257        8.88393        3.16495        3.58965                 NaN
  1166.67        2500.00                 NaN   57.0399                 NaN   1.18267       0.740849        20.9752        4.42259        8.88393        3.16512        3.58972                 NaN
  1163.46        2500.00                 NaN   57.0396                 NaN   1.18270       0.740854        20.9752        4.42262        8.88392        3.16530        3.58978                 NaN
  1160.26        2500.00                 NaN   57.0393                 NaN   1.18272       0.740859        20.9753        4.42265        8.88391        3.16548        3.58985                 NaN
  1157.05        2500.00                 NaN   57.0390                 NaN   1.18275       0.740864        20.9753        4.42267        8.88390        3.16565        3.58991                 NaN
  1153.85        2500.00                 NaN   57.0541                 NaN   1.21580       0.740804        21.0003        8.83720        4.32048        3.24072        3.59060                 NaN
  1150.64        2500.00                 NaN   57.0538                 NaN   1.21582       0.740809        21.0003        8.83719        4.32051        3.24090        3.59066                 NaN
  1147.44        2500.00                 NaN   57.0535                 NaN   1.21585       0.740813        21.0003        8.83718        4.32053        3.24108        3.59072                 NaN
  1144.23        2500.00                 NaN   57.0531                 NaN   1.21588       0.740818        21.0004        8.83717        4.32056        3.24126        3.59079                 NaN
  1141.03        2500.00                 NaN   57.0528                 NaN   1.21591       0.740823        21.0004        8.83716        4.32059        3.24144        3.59085                 NaN
  1137.82        2500.00                 NaN   57.0525                 NaN   1.21594       0.740828        21.0004        8.83715        4.32061        3.24162        3.59092                 NaN
  1134.62        2500.00                 NaN   57.0522                 NaN   1.21596       0.740832        21.0005        8.83714        4.32064        3.24181        3.59098                 NaN
  1131.41        2500.00                 NaN   57.0519                 NaN   1.21599       0.740837        21.0005        8.83713        4.32067        3.24199        3.59105                 NaN
  1128.21        2500.00                 NaN   57.0554                 NaN   1.25198       0.740796        21.0383        8.80156        4.21902        3.30525        3.58769                 NaN
  1125.00        2500.00                 NaN   57.0551                 NaN   1.25201       0.740801        21.0384        8.80154        4.21904        3.30543        3.58775                 NaN
  1121.79        2500.00                 NaN   57.0547                 NaN   1.25203       0.740806        21.0384        8.80153        4.21907        3.30561        3.58782                 NaN
  1118.59        2500.00                 NaN   57.0544                 NaN   1.25206       0.740810        21.0384        8.80152        4.21910        3.30580        3.58788                 NaN
  1115.38        2500.00                 NaN   57.0541                 NaN   1.25209       0.740815        21.0385        8.80151        4.21913        3.30598        3.58795                 NaN
  1112.18        2500.00                 NaN   57.0537                 NaN   1.25212       0.740819        21.0385        8.80150        4.21915        3.30617        3.58801                 NaN
  1108.97        2500.00                 NaN   57.0534                 NaN   1.25215       0.740824        21.0385        8.80149        4.21918        3.30635        3.58807                 NaN
  1105.77        2500.00                 NaN   57.0531                 NaN   1.25218       0.740828        21.0386        8.80148        4.21921        3.30653        3.58814                 NaN
  1102.56        2500.00                 NaN   57.0457                 NaN   1.29160       0.740808        21.0894        8.77544        4.11774        3.35724        3.58203                 NaN
  1099.36        2500.00                 NaN   57.0454                 NaN   1.29163       0.740812        21.0895        8.77542        4.11777        3.35743        3.58209                 NaN
  1096.15        2500.00                 NaN   57.0451                 NaN   1.29166       0.740816        21.0895        8.77541        4.11780        3.35762        3.58216                 NaN
  1092.95        2500.00                 NaN   57.0447                 NaN   1.29169       0.740821        21.0895        8.77540        4.11783        3.35780        3.58222                 NaN
  1089.74        2500.00                 NaN   57.0444                 NaN   1.29172       0.740825        21.0896        8.77539        4.11786        3.35799        3.58228                 NaN
  1086.54        2500.00                 NaN   57.0441                 NaN   1.29174       0.740829        21.0896        8.77538        4.11789        3.35818        3.58234                 NaN
  1083.33        2500.00                 NaN   57.0437                 NaN   1.29177       0.740834        21.0896        8.77537        4.11791        3.35836        3.58241                 NaN
  1080.13        2500.00                 NaN   57.0434                 NaN   1.29180       0.740838        21.0897        8.77535        4.11794        3.35855        3.58247                 NaN
  1076.92        2500.00                 NaN   57.0251                 NaN   1.33487       0.740839        21.1538        4.01634        8.75899        3.39706        3.57301                 NaN
  1073.72        2500.00                 NaN   57.0248                 NaN   1.33490       0.740843        21.1538        4.01637        8.75898        3.39725        3.57307                 NaN
  1070.51        2500.00                 NaN   57.0244                 NaN   1.33493       0.740847        21.1539        4.01640        8.75897        3.39743        3.57313                 NaN
  1067.31        2500.00                 NaN   57.0241                 NaN   1.33496       0.740851        21.1539        4.01643        8.75896        3.39762        3.57319                 NaN
  1064.10        2500.00                 NaN   57.0237                 NaN   1.33499       0.740855        21.1539        4.01646        8.75894        3.39781        3.57325                 NaN
  1060.90        2500.00                 NaN   57.0234                 NaN   1.33501       0.740859        21.1540        4.01649        8.75893        3.39800        3.57332                 NaN
  1057.69        2500.00                 NaN   57.0231                 NaN   1.33504       0.740864        21.1540        4.01651        8.75892        3.39819        3.57338                 NaN
  1054.49        2500.00                 NaN   57.0227                 NaN   1.33507       0.740868        21.1541        4.01654        8.75891        3.39838        3.57344                 NaN
  1051.28        2500.00                 NaN   56.9927                 NaN   1.38234       0.740890        21.2324        3.91497        8.75208        3.42422        3.56033                 NaN
  1048.08        2500.00                 NaN   56.9875                 NaN   1.38871       0.740899        21.2437        8.75210        3.90228        3.42613        3.55867                 NaN
  1044.87        2500.00                 NaN   56.9782                 NaN   1.39564       0.740912        21.2575        8.75727        3.89300        3.42843        2.77248       0.776566     
  1041.67        2500.00                 NaN   56.9779                 NaN   1.39567       0.740916        21.2575        8.75726        3.89303        3.42862        2.77253       0.776553     
  1038.46        2500.00                 NaN   56.9558                 NaN   1.41014       0.740944        21.2858        8.77395        3.88099        3.43293       0.339625        3.17972     
  1035.26        2500.00                 NaN   56.9485                 NaN   1.41705       0.740955        21.2986        8.77674        3.86962        3.43381                 NaN   3.51470     
  1032.05        2500.00                 NaN   56.9431                 NaN   1.42373       0.740963        21.3102        8.77678        3.85593        3.43452                 NaN   3.51473     
  1028.85        2500.00                 NaN   56.9428                 NaN   1.42376       0.740968        21.3103        8.77678        3.85597        3.43471                 NaN   3.51467     
  1025.64        2500.00                 NaN   56.9331                 NaN   1.43707       0.740979        21.3327        3.82843        8.77638        3.43562                 NaN   3.51564     
  1022.44        2500.00                 NaN   56.9328                 NaN   1.43711       0.740984        21.3328        3.82847        8.77638        3.43582                 NaN   3.51559     
  1019.23        2500.00                 NaN   56.9326                 NaN   1.43714       0.740989        21.3329        3.82850        8.77638        3.43601                 NaN   3.51553     
  1016.03        2500.00                 NaN   56.9323                 NaN   1.43717       0.740994        21.3330        3.82854        8.77638        3.43620                 NaN   3.51548     
  1012.82        2500.00                 NaN   56.9320                 NaN   1.43721       0.740998        21.3330        3.82857        8.77638        3.43640                 NaN   3.51542     
  1009.62        2500.00                 NaN   56.9317                 NaN   1.43724       0.741003        21.3331        3.82861        8.77638        3.43659                 NaN   3.51537     
  1006.41        2500.00                 NaN   56.9314                 NaN   1.43727       0.741008        21.3332        3.82864        8.77638        3.43678                 NaN   3.51531     
  1003.21        2500.00                 NaN   56.9312                 NaN   1.43731       0.741012        21.3332        3.82868        8.77638        3.43698                 NaN   3.51526     
  1000.00        2500.00                 NaN   56.8854                 NaN   1.49403       0.741056        21.4310        3.71818        8.78035        3.42972                 NaN   3.52028     
