|6.6.6
Archiving\03_Data\eqLP/QFM_m1/EETA/EETA_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1733.97        500.000        99.2115       0.777413       0.110780E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.2114       0.777484       0.110781E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.2114       0.777556       0.110783E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.2113       0.777627       0.110784E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.2112       0.777698       0.110785E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.2112       0.777769       0.110786E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.2111       0.777840       0.110788E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.2110       0.777911       0.110789E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.2109       0.777982       0.110790E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        99.2109       0.778053       0.110791E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        99.2108       0.778124       0.110793E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        99.2107       0.778195       0.110794E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        99.2107       0.778266       0.110795E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        99.2106       0.778338       0.110797E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        99.2105       0.778409       0.110798E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        99.2104       0.778479       0.110799E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        98.9945       0.778598       0.256538E-002  0.224361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        98.9184       0.778688                 NaN  0.302900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        98.9058       0.778763                 NaN  0.315394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        98.8933       0.778839                 NaN  0.327890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        98.8807       0.778914                 NaN  0.340388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.8681       0.778990                 NaN  0.352888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        98.8497       0.779067                 NaN  0.371196                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        98.8313       0.779145                 NaN  0.389506                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        98.8130       0.779222                 NaN  0.407820                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        98.7946       0.779300                 NaN  0.426137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        98.7699       0.779379                 NaN  0.450692                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        98.7259       0.779473                 NaN  0.488738       0.593306E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        98.6884       0.779569                 NaN  0.515244       0.167452E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        98.6510       0.779666                 NaN  0.541756       0.275602E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        98.5668       0.779779                 NaN  0.615513       0.379479E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        98.4825       0.779892                 NaN  0.689288       0.483388E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        98.3982       0.780005                 NaN  0.763082       0.587327E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        98.3139       0.780118                 NaN  0.836896       0.691298E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        98.2295       0.780231                 NaN  0.910729       0.795300E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        98.1451       0.780343                 NaN  0.984580       0.899333E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        98.0608       0.780455                 NaN   1.05845       0.100340                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        97.9763       0.780567                 NaN   1.13234       0.110749                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        97.6610       0.780766                 NaN   1.43764       0.120548                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        97.3456       0.780964                 NaN   1.74308       0.130352                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        97.0300       0.781161                 NaN   2.04867       0.140161                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        96.7143       0.781357                 NaN   2.35439       0.149975                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        96.3984       0.781551                 NaN   2.66026       0.159794                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        96.0824       0.781745                 NaN   2.96627       0.169617                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        95.7662       0.781938                 NaN   3.27242       0.179445                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        95.4499       0.782130                 NaN   3.57871       0.189278                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        94.8956       0.782413                 NaN   4.12346       0.198486                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        94.3410       0.782695                 NaN   4.66859       0.207701                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        93.7860       0.782974                 NaN   5.21408       0.216922                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        93.2307       0.783251                 NaN   5.75992       0.226149                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        92.6750       0.783527                 NaN   6.30612       0.235382                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        92.1189       0.783800                 NaN   6.85267       0.244621                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        91.5625       0.784070                 NaN   7.39956       0.253865                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        91.0058       0.784339                 NaN   7.94679       0.263116                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        90.4516       0.784612                 NaN   8.49224       0.271519                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        89.8972       0.784883                 NaN   9.03802       0.279927                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        89.3424       0.785151                 NaN   9.58413       0.288341                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        88.7872       0.785417                 NaN   10.1306       0.296759                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        88.2318       0.785681                 NaN   10.6773       0.305183                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        87.6760       0.785943                 NaN   11.2244       0.313611                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        87.1199       0.786203                 NaN   11.7718       0.322044                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        86.5635       0.786460                 NaN   12.3196       0.330481                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        85.3992       0.787632                 NaN   12.3656       0.324572        1.12300                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        84.1460       0.788952                 NaN   12.3228       0.315299        2.42697                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        82.9313       0.790236                 NaN   12.2784       0.305697        3.69438                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        81.7126       0.791523                 NaN   12.2339       0.296063        4.96588                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        80.5579       0.792758                 NaN   12.1831       0.285348        6.18092                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        79.3996       0.793995                 NaN   12.1321       0.274599        7.39970                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        78.2378       0.795234                 NaN   12.0809       0.263816        8.62223                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        77.0724       0.796476                 NaN   12.0296       0.252999        9.84854                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        75.9999       0.797644                 NaN   11.9719       0.239215        10.9913                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        74.9243       0.798813                 NaN   11.9141       0.225390        12.1374                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        73.8457       0.799985                 NaN   11.8561       0.211525        13.2867                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        72.7640       0.801160                 NaN   11.7979       0.197618        14.4394                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        71.6791       0.802337                 NaN   11.7395       0.183670        15.5954                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        70.5912       0.803516                 NaN   11.6809       0.169680        16.7547                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        69.5001       0.804697                 NaN   11.6222       0.155649        17.9173                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        68.4059       0.805881                 NaN   11.5632       0.141576        19.0834                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        67.3560       0.807033                 NaN   11.5062       0.123049        20.2077                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        66.3031       0.808189                 NaN   11.4490       0.104468        21.3352                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        65.2473       0.809346                 NaN   11.3917       0.858333E-001   22.4659                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        64.1885       0.810506                 NaN   11.3341       0.671450E-001   23.5997                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        63.1285       0.811671                 NaN   11.2823       0.453032E-001   24.7322                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        62.0655       0.812839                 NaN   11.2303       0.233981E-001   25.8680                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        60.3711       0.814737                 NaN   11.2489       0.843180E-002   26.5212        1.03559                 NaN            NaN            NaN            NaN
  1461.54        500.000        58.6451       0.816674                 NaN   11.2896                 NaN   27.0196        2.22905                 NaN            NaN            NaN            NaN
  1458.33        500.000        57.0247       0.818499                 NaN   11.3330                 NaN   27.4230        3.40072                 NaN            NaN            NaN            NaN
  1455.13        500.000        55.3973       0.820331                 NaN   11.3767                 NaN   27.8281        4.57759                 NaN            NaN            NaN            NaN
  1451.92        500.000        53.6719       0.822280                 NaN   11.3438                 NaN   27.4873        5.55282        1.12183                 NaN            NaN            NaN
  1448.72        500.000        51.9199       0.824262                 NaN   11.2936                 NaN   26.9397        6.47305        2.54941                 NaN            NaN            NaN
  1445.51        500.000        50.2354       0.826166                 NaN   11.2420       0.484902E-002   26.3108        4.01893        7.36188                 NaN            NaN            NaN
  1442.31        500.000        48.5407       0.828083                 NaN   11.1788       0.309694E-001   25.2229        5.96446        8.23412                 NaN            NaN            NaN
  1439.10        500.000        48.5390       0.828121                 NaN   11.1791       0.309712E-001   25.2237        5.96467        8.23438                 NaN            NaN            NaN
  1435.90        500.000        45.3437       0.831719                 NaN   11.0532       0.777031E-001   23.4434        9.93823        9.31205                 NaN            NaN            NaN
  1432.69        500.000        45.3420       0.831755                 NaN   11.0535       0.777073E-001   23.4441        9.93852        9.31235                 NaN            NaN            NaN
  1429.49        500.000        45.3403       0.831790                 NaN   11.0539       0.777116E-001   23.4448        9.93881        9.31265                 NaN            NaN            NaN
  1426.28        500.000        45.3386       0.831826                 NaN   11.0542       0.777158E-001   23.4455        9.93910        9.31295                 NaN            NaN            NaN
  1423.08        500.000        45.3370       0.831862                 NaN   11.0546       0.777201E-001   23.4462        9.93939        9.31324                 NaN            NaN            NaN
  1419.87        500.000        45.3353       0.831898                 NaN   11.0549       0.777243E-001   23.4469        9.93968        9.31354                 NaN            NaN            NaN
  1416.67        500.000        45.3336       0.831934                 NaN   11.0553       0.777286E-001   23.4476        9.93997        9.31384                 NaN            NaN            NaN
  1413.46        500.000        45.3319       0.831969                 NaN   11.0556       0.777328E-001   23.4483        9.94026        9.31414                 NaN            NaN            NaN
  1410.26        500.000        34.5347       0.844324                 NaN   10.5297       0.207258        20.2636        17.4169        16.2035                 NaN            NaN            NaN
  1407.05        500.000        33.3841       0.845702                 NaN   10.4593       0.219107        20.1834        17.9998        16.9086                 NaN            NaN            NaN
  1403.85        500.000        31.2606       0.847484                 NaN   10.5710       0.245816        19.4336        19.5073        17.5402       0.594155                 NaN            NaN
  1400.64        500.000        31.2593       0.847509                 NaN   10.5712       0.245827        19.4339        19.5077        17.5405       0.594202                 NaN            NaN
  1397.44        500.000        27.0528       0.850794                 NaN   10.8666       0.300167        17.7592        18.5472        22.6449        1.97832                 NaN            NaN
  1394.23        500.000        27.0517       0.850816                 NaN   10.8668       0.300179        17.7594        18.5474        22.6453        1.97847                 NaN            NaN
  1391.03        500.000        27.0506       0.850837                 NaN   10.8669       0.300191        17.7596        18.5477        22.6456        1.97861                 NaN            NaN
  1387.82        500.000        27.0494       0.850858                 NaN   10.8671       0.300203        17.7598        18.5479        22.6459        1.97876                 NaN            NaN
  1384.62        500.000        20.6567       0.855849                 NaN   11.2963       0.381676        15.2708        27.4475        19.8724        4.21882                 NaN            NaN
  1381.41        500.000        20.6558       0.855865                 NaN   11.2964       0.381689        15.2709        27.4478        19.8725        4.21910                 NaN            NaN
  1378.21        500.000        20.6550       0.855880                 NaN   11.2965       0.381701        15.2710        27.4480        19.8726        4.21939                 NaN            NaN
  1375.00        500.000        20.6542       0.855896                 NaN   11.2966       0.381714        15.2710        27.4482        19.8727        4.21967                 NaN            NaN
  1371.79        500.000        20.6533       0.855912                 NaN   11.2967       0.381726        15.2711        27.4485        19.8728        4.21996                 NaN            NaN
  1368.59        500.000        20.6525       0.855928                 NaN   11.2967       0.381739        15.2712        27.4487        19.8730        4.22024                 NaN            NaN
  1365.38        500.000        20.6516       0.855944                 NaN   11.2968       0.381751        15.2713        27.4489        19.8731        4.22053                 NaN            NaN
  1362.18        500.000        20.6508       0.855959                 NaN   11.2969       0.381764        15.2714        27.4492        19.8732        4.22081                 NaN            NaN
  1358.97        500.000        12.5978       0.862297                 NaN   11.7436       0.476282        12.4932        33.3860        20.9967        7.44412                 NaN            NaN
  1355.77        500.000        12.5973       0.862306                 NaN   11.7436       0.476294        12.4932        33.3860        20.9967        7.44456                 NaN            NaN
  1352.56        500.000        12.5969       0.862316                 NaN   11.7436       0.476306        12.4932        33.3860        20.9967        7.44501                 NaN            NaN
  1349.36        500.000        12.5964       0.862325                 NaN   11.7436       0.476318        12.4932        33.3861        20.9966        7.44545                 NaN            NaN
  1346.15        500.000        12.5960       0.862334                 NaN   11.7436       0.476330        12.4931        33.3861        20.9966        7.44590                 NaN            NaN
  1342.95        500.000        12.5955       0.862343                 NaN   11.7436       0.476342        12.4931        33.3861        20.9966        7.44634                 NaN            NaN
  1339.74        500.000        12.5951       0.862352                 NaN   11.7436       0.476354        12.4931        33.3862        20.9965        7.44679                 NaN            NaN
  1336.54        500.000        12.5946       0.862361                 NaN   11.7436       0.476366        12.4931        33.3862        20.9965        7.44723                 NaN            NaN
  1333.33        500.000        7.56558       0.866471                 NaN   11.8892       0.521445        11.2977        21.2207        36.8166        9.82227                 NaN            NaN
  1330.13        500.000        7.56536       0.866476                 NaN   11.8891       0.521456        11.2976        21.2206        36.8165        9.82281                 NaN            NaN
  1326.92        500.000        7.56513       0.866482                 NaN   11.8891       0.521467        11.2976        21.2205        36.8164        9.82336                 NaN            NaN
  1323.72        500.000        7.56491       0.866487                 NaN   11.8891       0.521478        11.2975        21.2203        36.8163        9.82390                 NaN            NaN
  1320.51        500.000        7.56468       0.866492                 NaN   11.8890       0.521489        11.2974        21.2202        36.8162        9.82445                 NaN            NaN
  1317.31        500.000        7.56446       0.866498                 NaN   11.8890       0.521500        11.2974        21.2201        36.8161        9.82499                 NaN            NaN
  1314.10        500.000        7.56423       0.866503                 NaN   11.8889       0.521511        11.2973        21.2200        36.8160        9.82553                 NaN            NaN
  1310.90        500.000        7.56401       0.866508                 NaN   11.8889       0.521522        11.2973        21.2199        36.8159        9.82608                 NaN            NaN
  1307.69        500.000        3.94710       0.869666                 NaN   11.8613       0.537608        10.9904        38.9372        21.1171        11.7396                 NaN            NaN
  1304.49        500.000        3.94701       0.869669                 NaN   11.8612       0.537618        10.9903        38.9370        21.1170        11.7402                 NaN            NaN
  1301.28        500.000        3.94691       0.869672                 NaN   11.8612       0.537627        10.9902        38.9368        21.1168        11.7408                 NaN            NaN
  1298.08        500.000        3.94682       0.869675                 NaN   11.8611       0.537637        10.9901        38.9366        21.1166        11.7415                 NaN            NaN
  1294.87        500.000        2.45246       0.871079                 NaN   11.7992       0.537524        11.0777        39.6646        21.0298        12.5676                 NaN            NaN
  1291.67        500.000                 NaN  0.872712                 NaN   11.8071       0.534502        11.2995        39.9288        21.2544        12.8864        1.41659                 NaN
  1288.46        500.000                 NaN  0.872682                 NaN   11.8208       0.530403        11.5453        39.6046        21.3006        12.9034        1.42211                 NaN
