|6.6.6
Archiving\03_Data\eqLP/QFM_m1/EETA/EETA_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1916.67        500.000        99.0011       0.967290       0.316559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.0011       0.967287       0.316559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.0011       0.967285       0.316558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.0011       0.967283       0.316557E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.0011       0.967281       0.316557E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.0011       0.967279       0.316556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.0011       0.967277       0.316555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.0011       0.967274       0.316554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.0011       0.967272       0.316554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.0011       0.967269       0.316553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        99.0011       0.967267       0.316552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        99.0011       0.967265       0.316551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        99.0011       0.967262       0.316550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        99.0011       0.967260       0.316550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        99.0011       0.967257       0.316549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        99.0011       0.967255       0.316548E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        99.0011       0.967252       0.316547E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        99.0011       0.967250       0.316546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        99.0011       0.967247       0.316545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        99.0011       0.967244       0.316545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        99.0011       0.967242       0.316544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        99.0011       0.967239       0.316543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        99.0011       0.967237       0.316542E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        99.0011       0.967234       0.316541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        99.0011       0.967231       0.316540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.0011       0.967228       0.316539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.0011       0.967225       0.316538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.0011       0.967222       0.316537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.0011       0.967219       0.316536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.0011       0.967217       0.316535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.0011       0.967214       0.316535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.0011       0.967211       0.316534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.0011       0.967208       0.316533E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.0011       0.967204       0.316531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.0011       0.967201       0.316530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.0011       0.967198       0.316529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.0012       0.967195       0.316528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.0012       0.967192       0.316527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.0012       0.967189       0.316526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.0012       0.967185       0.316525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.0012       0.967182       0.316524E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.0012       0.967179       0.316523E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.0012       0.967175       0.316522E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.0012       0.967172       0.316521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.0012       0.967168       0.316520E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.0012       0.967165       0.316519E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.0012       0.967162       0.316518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.0012       0.967158       0.316516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.0012       0.967154       0.316515E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.0012       0.967151       0.316514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.0012       0.967147       0.316513E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.0012       0.967143       0.316511E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.0012       0.967140       0.316510E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.0012       0.967136       0.316509E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.0012       0.967132       0.316508E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.0012       0.967128       0.316507E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.0012       0.967124       0.316505E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.0012       0.967120       0.316504E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.0012       0.967116       0.316503E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.0012       0.967112       0.316501E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.0012       0.967108       0.316500E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.0012       0.967104       0.316499E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.0013       0.967100       0.316497E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.0013       0.967096       0.316496E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.0013       0.967091       0.316494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.0013       0.967087       0.316493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        99.0013       0.967083       0.316492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        99.0013       0.967078       0.316490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        99.0013       0.967074       0.316489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        99.0013       0.967070       0.316487E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        99.0013       0.967065       0.316486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        99.0013       0.967061       0.316484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        99.0013       0.967056       0.316483E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        98.7552       0.966993       0.732662E-002  0.270438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        98.6685       0.966972                 NaN  0.364548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        98.6540       0.966967                 NaN  0.379020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        98.6395       0.966963                 NaN  0.393491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        98.6251       0.966958                 NaN  0.407962                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.6106       0.966954                 NaN  0.422433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        98.5894       0.966950                 NaN  0.443648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        98.5682       0.966945                 NaN  0.464862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        98.5470       0.966941                 NaN  0.486077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        98.5258       0.966937                 NaN  0.507291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        98.4974       0.966932                 NaN  0.535663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        98.4443       0.966928                 NaN  0.579579       0.921763E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        98.3967       0.966923                 NaN  0.610342       0.260119E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        98.3492       0.966919                 NaN  0.641104       0.428059E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        98.2476       0.966915                 NaN  0.726604       0.589274E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        98.1459       0.966912                 NaN  0.812102       0.750488E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        98.0443       0.966909                 NaN  0.897601       0.911701E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        97.9427       0.966905                 NaN  0.983098       0.107291                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        97.8411       0.966902                 NaN   1.06860       0.123412                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        97.7395       0.966899                 NaN   1.15409       0.139533                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        97.6379       0.966895                 NaN   1.23959       0.155654                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        97.5362       0.966892                 NaN   1.32508       0.171775                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        97.1666       0.966897                 NaN   1.67953       0.186931                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        96.7970       0.966902                 NaN   2.03398       0.202086                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        96.4274       0.966908                 NaN   2.38844       0.217242                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        96.0578       0.966913                 NaN   2.74290       0.232399                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        95.6882       0.966918                 NaN   3.09736       0.247555                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        95.3185       0.966923                 NaN   3.45182       0.262711                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        94.9489       0.966929                 NaN   3.80629       0.277868                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        94.5793       0.966934                 NaN   4.16077       0.293025                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        93.9308       0.966949                 NaN   4.79507       0.307167                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        93.2823       0.966965                 NaN   5.42939       0.321309                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        92.6338       0.966980                 NaN   6.06373       0.335452                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        91.9853       0.966996                 NaN   6.69809       0.349595                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        91.3368       0.967011                 NaN   7.33247       0.363739                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        90.6882       0.967026                 NaN   7.96687       0.377883                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        90.0396       0.967042                 NaN   8.60129       0.392028                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        89.3910       0.967057                 NaN   9.23573       0.406173                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        88.7420       0.967074                 NaN   9.87198       0.418975                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        88.0929       0.967091                 NaN   10.5082       0.431778                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        87.4438       0.967108                 NaN   11.1445       0.444582                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        86.7946       0.967125                 NaN   11.7808       0.457386                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        86.1455       0.967142                 NaN   12.4172       0.470190                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        85.4963       0.967159                 NaN   13.0535       0.482995                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        84.8471       0.967176                 NaN   13.6899       0.495800                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        84.1979       0.967194                 NaN   14.3263       0.508605                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        82.9167       0.967208                 NaN   14.3670       0.498584        1.25051                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        81.5457       0.967223                 NaN   14.3046       0.483491        2.69896                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        80.2211       0.967237                 NaN   14.2400       0.467954        4.10364                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        78.8965       0.967251                 NaN   14.1754       0.452417        5.50836                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        77.6439       0.967263                 NaN   14.1044       0.435273        6.84912                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        76.3912       0.967276                 NaN   14.0335       0.418128        8.18992                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        75.1385       0.967289                 NaN   13.9625       0.400983        9.53075                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        73.8858       0.967302                 NaN   13.8915       0.383838        10.8716                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        72.7345       0.967314                 NaN   13.8140       0.362329        12.1218                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        71.5833       0.967325                 NaN   13.7365       0.340819        13.3720                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        70.4320       0.967336                 NaN   13.6591       0.319309        14.6223                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        69.2807       0.967348                 NaN   13.5816       0.297798        15.8726                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        68.1293       0.967359                 NaN   13.5041       0.276287        17.1229                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        66.9780       0.967371                 NaN   13.4266       0.254775        18.3732                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        65.8266       0.967382                 NaN   13.3492       0.233263        19.6236                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        64.6752       0.967393                 NaN   13.2717       0.211751        20.8740                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        63.5725       0.967403                 NaN   13.1966       0.183731        22.0798                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        62.4697       0.967413                 NaN   13.1215       0.155711        23.2856                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        61.3670       0.967423                 NaN   13.0464       0.127691        24.4915                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        60.2642       0.967433                 NaN   12.9713       0.996696E-001   25.6973                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        59.1627       0.967442                 NaN   12.9026       0.671324E-001   26.9001                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        58.0612       0.967451                 NaN   12.8338       0.345947E-001   28.1029                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        56.3108       0.967468                 NaN   12.8390       0.124233E-001   28.7649        1.10543                 NaN            NaN            NaN            NaN
  1461.54        500.000        54.5322       0.967485                 NaN   12.8688                 NaN   29.2568        2.37477                 NaN            NaN            NaN            NaN
  1458.33        500.000        52.8651       0.967500                 NaN   12.9034                 NaN   29.6469        3.61715                 NaN            NaN            NaN            NaN
  1455.13        500.000        51.1980       0.967515                 NaN   12.9379                 NaN   30.0370        4.85958                 NaN            NaN            NaN            NaN
  1451.92        500.000        49.4441       0.967536                 NaN   12.8833                 NaN   29.6198        5.88361        1.20167                 NaN            NaN            NaN
  1448.72        500.000        47.6701       0.967560                 NaN   12.8093                 NaN   28.9819        6.84504        2.72612                 NaN            NaN            NaN
  1445.51        500.000        45.9720       0.967581                 NaN   12.7335       0.698070E-002   28.2594        4.29042        7.77016                 NaN            NaN            NaN
  1442.31        500.000        44.2648       0.967607                 NaN   12.6453       0.444047E-001   27.0468        6.35686        8.67421                 NaN            NaN            NaN
  1439.10        500.000        44.2648       0.967607                 NaN   12.6453       0.444047E-001   27.0468        6.35686        8.67421                 NaN            NaN            NaN
  1435.90        500.000        41.0636       0.967652                 NaN   12.4724       0.110530        25.0613        10.4314        9.89315                 NaN            NaN            NaN
  1432.69        500.000        41.0636       0.967652                 NaN   12.4724       0.110530        25.0613        10.4314        9.89315                 NaN            NaN            NaN
  1429.49        500.000        41.0636       0.967652                 NaN   12.4724       0.110530        25.0613        10.4314        9.89315                 NaN            NaN            NaN
  1426.28        500.000        41.0636       0.967652                 NaN   12.4724       0.110530        25.0613        10.4314        9.89315                 NaN            NaN            NaN
  1423.08        500.000        41.0636       0.967652                 NaN   12.4724       0.110530        25.0613        10.4314        9.89315                 NaN            NaN            NaN
  1419.87        500.000        41.0636       0.967652                 NaN   12.4724       0.110530        25.0613        10.4314        9.89315                 NaN            NaN            NaN
  1416.67        500.000        41.0636       0.967652                 NaN   12.4724       0.110530        25.0613        10.4314        9.89315                 NaN            NaN            NaN
  1413.46        500.000        41.0636       0.967652                 NaN   12.4724       0.110530        25.0613        10.4314        9.89315                 NaN            NaN            NaN
  1410.26        500.000        30.4271       0.967777                 NaN   11.7810       0.286252        21.4361        18.3044        16.7973                 NaN            NaN            NaN
  1407.05        500.000        29.3137       0.967787                 NaN   11.6909       0.301587        21.3274        18.8944        17.5043                 NaN            NaN            NaN
  1403.85        500.000        27.3131       0.967823                 NaN   11.8042       0.337610        20.5036        20.4434        18.1254       0.504832                 NaN            NaN
  1400.64        500.000        27.3131       0.967823                 NaN   11.8042       0.337610        20.5036        20.4434        18.1254       0.504832                 NaN            NaN
  1397.44        500.000        23.3919       0.967901                 NaN   12.1126       0.410953        18.6838        19.1011        23.6574        1.67434                 NaN            NaN
  1394.23        500.000        23.3919       0.967901                 NaN   12.1126       0.410953        18.6838        19.1011        23.6574        1.67434                 NaN            NaN
  1391.03        500.000        23.3919       0.967901                 NaN   12.1126       0.410953        18.6838        19.1011        23.6574        1.67434                 NaN            NaN
  1387.82        500.000        23.3919       0.967901                 NaN   12.1126       0.410953        18.6838        19.1011        23.6574        1.67434                 NaN            NaN
  1384.62        500.000        17.5206       0.968021                 NaN   12.5562       0.519946        15.9962        28.5336        20.3562        3.54923                 NaN            NaN
  1381.41        500.000        17.5206       0.968021                 NaN   12.5562       0.519946        15.9962        28.5336        20.3562        3.54923                 NaN            NaN
  1378.21        500.000        17.5206       0.968021                 NaN   12.5562       0.519946        15.9962        28.5336        20.3562        3.54923                 NaN            NaN
  1375.00        500.000        17.5206       0.968021                 NaN   12.5562       0.519946        15.9962        28.5336        20.3562        3.54923                 NaN            NaN
  1371.79        500.000        17.5206       0.968021                 NaN   12.5562       0.519946        15.9962        28.5336        20.3562        3.54923                 NaN            NaN
  1368.59        500.000        17.5206       0.968021                 NaN   12.5562       0.519946        15.9962        28.5336        20.3562        3.54923                 NaN            NaN
  1365.38        500.000        17.5206       0.968021                 NaN   12.5562       0.519946        15.9962        28.5336        20.3562        3.54923                 NaN            NaN
  1362.18        500.000        17.5206       0.968021                 NaN   12.5562       0.519946        15.9962        28.5336        20.3562        3.54923                 NaN            NaN
  1358.97        500.000        10.3416       0.968162                 NaN   13.0026       0.644365        13.0126        34.4663        21.3501        6.21426                 NaN            NaN
  1355.77        500.000        10.3416       0.968162                 NaN   13.0026       0.644365        13.0126        34.4663        21.3501        6.21426                 NaN            NaN
  1352.56        500.000        10.3416       0.968162                 NaN   13.0026       0.644365        13.0126        34.4663        21.3501        6.21426                 NaN            NaN
  1349.36        500.000        10.3416       0.968162                 NaN   13.0026       0.644365        13.0126        34.4663        21.3501        6.21426                 NaN            NaN
  1346.15        500.000        10.3416       0.968162                 NaN   13.0026       0.644365        13.0126        34.4663        21.3501        6.21426                 NaN            NaN
  1342.95        500.000        10.3416       0.968162                 NaN   13.0026       0.644365        13.0126        34.4663        21.3501        6.21426                 NaN            NaN
  1339.74        500.000        10.3416       0.968162                 NaN   13.0026       0.644365        13.0126        34.4663        21.3501        6.21426                 NaN            NaN
  1336.54        500.000        10.3416       0.968162                 NaN   13.0026       0.644365        13.0126        34.4663        21.3501        6.21426                 NaN            NaN
  1333.33        500.000        6.04732       0.968232                 NaN   13.1255       0.701864        11.7214        21.4668        37.8115        8.15741                 NaN            NaN
  1330.13        500.000        6.04732       0.968232                 NaN   13.1255       0.701864        11.7214        21.4668        37.8115        8.15741                 NaN            NaN
  1326.92        500.000        6.04732       0.968232                 NaN   13.1255       0.701864        11.7214        21.4668        37.8115        8.15741                 NaN            NaN
  1323.72        500.000        6.04732       0.968232                 NaN   13.1255       0.701864        11.7214        21.4668        37.8115        8.15741                 NaN            NaN
  1320.51        500.000        6.04732       0.968232                 NaN   13.1255       0.701864        11.7214        21.4668        37.8115        8.15741                 NaN            NaN
  1317.31        500.000        6.04732       0.968232                 NaN   13.1255       0.701864        11.7214        21.4668        37.8115        8.15741                 NaN            NaN
  1314.10        500.000        6.04732       0.968232                 NaN   13.1255       0.701864        11.7214        21.4668        37.8115        8.15741                 NaN            NaN
  1310.90        500.000        6.04732       0.968232                 NaN   13.1255       0.701864        11.7214        21.4668        37.8115        8.15741                 NaN            NaN
  1307.69        500.000        3.08656       0.968263                 NaN   13.0611       0.720413        11.3665        39.8114        21.2753        9.71042                 NaN            NaN
  1304.49        500.000        3.08656       0.968263                 NaN   13.0611       0.720413        11.3665        39.8114        21.2753        9.71042                 NaN            NaN
  1301.28        500.000        3.08656       0.968263                 NaN   13.0611       0.720413        11.3665        39.8114        21.2753        9.71042                 NaN            NaN
  1298.08        500.000        3.08656       0.968263                 NaN   13.0611       0.720413        11.3665        39.8114        21.2753        9.71042                 NaN            NaN
  1294.87        500.000        1.89968       0.968268                 NaN   12.9770       0.718750        11.4402        40.4707        21.1490        10.3764                 NaN            NaN
  1291.67        500.000                 NaN  0.968289                 NaN   12.9660       0.713516        11.6499        40.6658        21.3327        10.6194        1.08437                 NaN
  1288.46        500.000                 NaN  0.968288                 NaN   12.9824       0.708083        11.9035        40.3374        21.3783        10.6333        1.08863                 NaN
