|6.6.6
Archiving\03_Data\frac/QFM_m1.25/TIS/TIS_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1506.27        2500.00        98.8714                 NaN            NaN  0.305117E-001            NaN            NaN   1.09809                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.8785                 NaN            NaN            NaN            NaN            NaN   1.12147                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.7766                 NaN            NaN            NaN            NaN            NaN   1.22341                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.8057                 NaN            NaN            NaN            NaN            NaN   1.19427                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.7640                 NaN            NaN            NaN            NaN            NaN   1.23600                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.6206                 NaN            NaN            NaN            NaN            NaN   1.13327       0.246095                 NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.2244                 NaN            NaN            NaN            NaN            NaN   1.33925       0.436300                 NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.2503                 NaN            NaN            NaN            NaN            NaN  0.435647        1.31405                 NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.2804                 NaN            NaN  0.818938E-001            NaN            NaN  0.281208        1.35652                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.3040                 NaN            NaN  0.462741E-001            NaN            NaN  0.343719        1.30596                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.3357                 NaN            NaN  0.150861                 NaN            NaN   1.36347       0.149948                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.3574                 NaN            NaN  0.146579                 NaN            NaN   1.33803       0.158001                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.3824                 NaN            NaN  0.141635                 NaN            NaN   1.31111       0.164871                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.4010                 NaN            NaN  0.137579                 NaN            NaN  0.171748        1.28970                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.4241                 NaN            NaN  0.133323                 NaN            NaN  0.178369        1.26417                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.4416                 NaN            NaN  0.129480                 NaN            NaN  0.184491        1.24445                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.4600                 NaN            NaN  0.125461                 NaN            NaN  0.191884        1.22266                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4785                 NaN            NaN  0.121766                 NaN            NaN  0.197873        1.20186                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4950                 NaN            NaN  0.117963                 NaN            NaN   1.18308       0.203945                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5125                 NaN            NaN  0.114359                 NaN            NaN   1.16388       0.209220                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5283                 NaN            NaN  0.110892                 NaN            NaN  0.214918        1.14585                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5445                 NaN            NaN  0.107325                 NaN            NaN  0.220017        1.12819                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5589                 NaN            NaN  0.103994                 NaN            NaN  0.224845        1.11229                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5740                 NaN            NaN  0.100930                 NaN            NaN   1.09526       0.229834                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5860                 NaN            NaN  0.975053E-001            NaN            NaN   1.08343       0.233054                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5998                 NaN            NaN  0.947582E-001  0.434757E-004            NaN  0.237906        1.06744                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6118                 NaN            NaN  0.916119E-001  0.398879E-004            NaN   1.05392       0.242585                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6240                 NaN            NaN  0.886740E-001            NaN            NaN  0.246265        1.04107                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6350                 NaN            NaN  0.856901E-001  0.284685E-004            NaN   1.02958       0.249711                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8181                 NaN            NaN  0.723396E-001  0.224367E-003            NaN  0.219443       0.889873                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.4790                 NaN            NaN  0.901905E-001  0.313986E-003            NaN  0.292846        1.13761                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6649                 NaN            NaN  0.773169E-001  0.174300E-003            NaN  0.260059       0.997593                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6729                 NaN            NaN  0.745095E-001  0.942699E-004            NaN  0.264985       0.987479                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.6842                 NaN            NaN  0.718434E-001  0.104290E-004            NaN  0.267225       0.976743                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.6902                 NaN            NaN  0.687382E-001  0.769935E-003            NaN  0.967471       0.272860                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.6972                 NaN            NaN  0.665670E-001            NaN            NaN  0.964183       0.272050                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.7038                 NaN            NaN  0.637523E-001            NaN            NaN  0.276537       0.955876                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.7080                 NaN            NaN  0.613279E-001  0.413566E-003            NaN  0.948357       0.281860                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        97.1938                 NaN            NaN  0.475972                 NaN            NaN   1.15475       0.285556                 NaN  0.889961                 NaN            NaN            NaN
  1408.52        2500.00        96.8473                 NaN            NaN  0.589980                 NaN            NaN   1.19873       0.252968                 NaN   1.11106                 NaN            NaN            NaN
  1406.02        2500.00        96.9152                 NaN            NaN  0.590812                 NaN            NaN   1.18752       0.218137                 NaN   1.08838                 NaN            NaN            NaN
  1403.51        2500.00        96.9830                 NaN            NaN  0.591536                 NaN            NaN   1.17594       0.182455                 NaN   1.06708                 NaN            NaN            NaN
  1401.00        2500.00        97.0497                 NaN            NaN  0.589935                 NaN            NaN  0.151367        1.16603                 NaN   1.04296                 NaN            NaN            NaN
  1398.50        2500.00        97.1109                 NaN            NaN  0.589774                 NaN            NaN   1.15773       0.119205                 NaN   1.02243                 NaN            NaN            NaN
  1395.99        2500.00        97.1692                 NaN            NaN  0.589467                 NaN            NaN  0.880662E-001   1.15075                 NaN   1.00256                 NaN            NaN            NaN
  1393.48        2500.00        97.2242                 NaN            NaN  0.590151                 NaN            NaN  0.584810E-001   1.14301                 NaN  0.984126                 NaN            NaN            NaN
  1390.98        2500.00        97.2863                 NaN            NaN  0.585537                 NaN            NaN   1.13418       0.323163E-001            NaN  0.961619                 NaN            NaN            NaN
  1388.47        2500.00        97.3366                 NaN            NaN  0.585447                 NaN            NaN  0.355203E-002   1.12970                 NaN  0.944667                 NaN            NaN            NaN
  1385.96        2500.00        97.3852                 NaN            NaN  0.579563                 NaN            NaN   1.10831                 NaN            NaN  0.926882                 NaN            NaN            NaN
  1383.46        2500.00        97.4334                 NaN            NaN  0.569357                 NaN            NaN   1.08962                 NaN            NaN  0.907599                 NaN            NaN            NaN
  1380.95        2500.00        97.4769                 NaN            NaN  0.566725                 NaN            NaN   1.06494                 NaN            NaN  0.891435                 NaN            NaN            NaN
  1378.45        2500.00        97.5256                 NaN            NaN  0.547330                 NaN            NaN   1.05657                 NaN            NaN  0.870542                 NaN            NaN            NaN
  1375.94        2500.00        97.5656                 NaN            NaN  0.543100                 NaN            NaN   1.03592                 NaN            NaN  0.855349                 NaN            NaN            NaN
  1373.43        2500.00        97.6076                 NaN            NaN  0.532365                 NaN            NaN   1.02166                 NaN            NaN  0.838367                 NaN            NaN            NaN
  1370.93        2500.00        97.6494                 NaN            NaN  0.528023                 NaN            NaN  0.999911                 NaN            NaN  0.822715                 NaN            NaN            NaN
  1368.42        2500.00        97.6876                 NaN            NaN  0.514401                 NaN            NaN  0.992006                 NaN            NaN  0.805944                 NaN            NaN            NaN
  1365.91        2500.00        97.7276                 NaN            NaN  0.512285                 NaN            NaN  0.968724                 NaN            NaN  0.791383                 NaN            NaN            NaN
  1363.41        2500.00        97.7662                 NaN            NaN  0.504421                 NaN            NaN  0.953240                 NaN            NaN  0.776097                 NaN            NaN            NaN
  1360.90        2500.00        97.8006                 NaN            NaN  0.495157                 NaN            NaN  0.942595                 NaN            NaN  0.761625                 NaN            NaN            NaN
  1358.40        2500.00        97.8360                 NaN            NaN  0.486784                 NaN            NaN  0.930067                 NaN            NaN  0.747125                 NaN            NaN            NaN
  1355.89        2500.00        97.8696                 NaN            NaN  0.478408                 NaN            NaN  0.918635                 NaN            NaN  0.733383                 NaN            NaN            NaN
  1353.38        2500.00        97.7521                 NaN            NaN  0.432246       0.637694E-001            NaN  0.999692                 NaN            NaN  0.752197                 NaN            NaN            NaN
  1350.88        2500.00        97.5186                 NaN            NaN  0.336939       0.191924                 NaN   1.16294                 NaN            NaN  0.789592                 NaN            NaN            NaN
  1348.37        2500.00        97.5557                 NaN            NaN  0.326363       0.191105                 NaN   1.15033                 NaN            NaN  0.776460                 NaN            NaN            NaN
  1345.86        2500.00        97.6143                 NaN            NaN  0.319581       0.187034                 NaN   1.12083                 NaN            NaN  0.758299                 NaN            NaN            NaN
  1343.36        2500.00        91.5382                 NaN            NaN   1.07778       0.719213                 NaN   3.26918       0.639547                 NaN   2.75604                 NaN            NaN            NaN
  1340.85        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1338.35        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1335.84        2500.00        99.6827                 NaN            NaN  0.663183E-001            NaN            NaN  0.230443                 NaN            NaN  0.204998E-001            NaN            NaN            NaN
  1333.33        2500.00        97.9569                 NaN            NaN  0.305442       0.127490                 NaN  0.951891                 NaN            NaN  0.658295                 NaN            NaN            NaN
  1330.83        2500.00        97.9446                 NaN            NaN  0.274101       0.154464                 NaN  0.972246                 NaN            NaN  0.654634                 NaN            NaN            NaN
  1328.32        2500.00        97.9958                 NaN            NaN  0.269593       0.149345                 NaN  0.946091                 NaN            NaN  0.639175                 NaN            NaN            NaN
  1325.81        2500.00        98.0460                 NaN            NaN  0.264470       0.143806                 NaN  0.921912                 NaN            NaN  0.623851                 NaN            NaN            NaN
  1323.31        2500.00        98.0933                 NaN            NaN  0.254861       0.138945                 NaN  0.904395                 NaN            NaN  0.608527                 NaN            NaN            NaN
  1320.80        2500.00        98.1258                 NaN            NaN  0.236185       0.134990                 NaN  0.905066                 NaN            NaN  0.597947                 NaN            NaN            NaN
  1318.30        2500.00        98.1997                 NaN            NaN  0.239841       0.127706                 NaN  0.859047                 NaN            NaN  0.573664                 NaN            NaN            NaN
  1315.79        2500.00        98.2308                 NaN            NaN  0.236478       0.124469                 NaN  0.842467                 NaN            NaN  0.565759                 NaN            NaN            NaN
  1313.28        2500.00        98.2736                 NaN            NaN  0.228669       0.119899                 NaN  0.825652                 NaN            NaN  0.552150                 NaN            NaN            NaN
  1310.78        2500.00        98.3152                 NaN            NaN  0.222660       0.115443                 NaN  0.807650                 NaN            NaN  0.539081                 NaN            NaN            NaN
  1308.27        2500.00        98.3564                 NaN            NaN  0.217176       0.111050                 NaN  0.788992                 NaN            NaN  0.526333                 NaN            NaN            NaN
  1305.76        2500.00        98.3757                 NaN            NaN  0.206629       0.110340                 NaN  0.786436                 NaN            NaN  0.520912                 NaN            NaN            NaN
  1303.26        2500.00        98.4465                 NaN            NaN  0.209296       0.994111E-001            NaN  0.748204                 NaN            NaN  0.496544                 NaN            NaN            NaN
  1300.75        2500.00        98.4741                 NaN            NaN  0.195780       0.986572E-001            NaN  0.742455                 NaN            NaN  0.488974                 NaN            NaN            NaN
  1298.25        2500.00        98.5107                 NaN            NaN  0.189276       0.948707E-001            NaN  0.727837                 NaN            NaN  0.477300                 NaN            NaN            NaN
  1295.74        2500.00        98.5465                 NaN            NaN  0.184051       0.910824E-001            NaN  0.712257                 NaN            NaN  0.466134                 NaN            NaN            NaN
  1293.23        2500.00        98.5803                 NaN            NaN  0.176134       0.873499E-001            NaN  0.701164                 NaN            NaN  0.455060                 NaN            NaN            NaN
  1290.73        2500.00        79.4341                 NaN            NaN  0.718933       0.771576                 NaN   4.43773                 NaN            NaN   3.00652        11.6312                 NaN            NaN
  1288.22        2500.00        78.7266                 NaN            NaN  0.281231       0.736573                 NaN   5.25222                 NaN            NaN   3.06518        11.9382                 NaN            NaN
  1285.71        2500.00        81.8994                 NaN            NaN            NaN  0.578410                 NaN   4.92483                 NaN            NaN   2.62667        9.97065                 NaN            NaN
  1283.21        2500.00        84.5531                 NaN            NaN  0.477671E-005  0.471641                 NaN   4.28685                 NaN            NaN   2.26811        8.42034                 NaN            NaN
  1280.70        2500.00        85.8455                 NaN            NaN            NaN  0.702216E-001            NaN   4.19829                 NaN            NaN   2.07540        7.62042       0.190172                 NaN
  1278.20        2500.00        86.8493                 NaN            NaN            NaN            NaN            NaN   3.99628                 NaN            NaN   1.94314        7.00031       0.210981                 NaN
  1275.69        2500.00        87.9975                 NaN            NaN            NaN            NaN            NaN   3.70047                 NaN            NaN   1.78754        6.32776       0.186728                 NaN
  1273.18        2500.00        88.9359                 NaN            NaN  0.149024E-005            NaN            NaN   2.07655        1.04537                 NaN   1.52861        6.21249       0.201050                 NaN
  1270.68        2500.00        88.8947                 NaN            NaN            NaN            NaN            NaN   3.75127                 NaN            NaN   1.85176        5.38528       0.116979                 NaN
  1268.17        2500.00        90.6829                 NaN            NaN            NaN            NaN            NaN   2.62311       0.435561                 NaN   1.39240        4.73345       0.132574                 NaN
  1265.66        2500.00        91.7470                 NaN            NaN            NaN            NaN            NaN   1.66802       0.920314                 NaN   1.22367        4.30879       0.132186                 NaN
  1263.16        2500.00        92.5312                 NaN            NaN            NaN            NaN            NaN   1.21475       0.845641                 NaN   1.08128        4.19852       0.128647                 NaN
  1260.65        2500.00        94.1940                 NaN            NaN            NaN            NaN            NaN  0.493974        1.68150                 NaN  0.890804        2.66235       0.773752E-001            NaN
  1258.15        2500.00        94.2341                 NaN            NaN            NaN            NaN            NaN   1.50738       0.258081                 NaN  0.885661        3.03732       0.774253E-001            NaN
  1255.64        2500.00        94.0280                 NaN            NaN            NaN            NaN            NaN   1.78057                 NaN            NaN  0.904517        3.20234       0.845629E-001            NaN
  1253.13        2500.00        98.0182                 NaN            NaN            NaN            NaN            NaN  0.589706E-003  0.179051E-001            NaN  0.175861        1.68597       0.101466                 NaN
  1250.63        2500.00        92.9665                 NaN            NaN            NaN            NaN            NaN  0.507325        2.29592                 NaN   1.16136        3.03808       0.308551E-001            NaN
  1248.12        2500.00        91.6192                 NaN            NaN            NaN            NaN            NaN   1.02533       0.655447                 NaN  0.976288        4.33692       0.122779        1.26401     
  1245.61        2500.00        72.4619                 NaN            NaN            NaN            NaN            NaN  0.717953        4.56493       0.105019E-005   2.96761        11.3313       0.166853        7.78942     
  1243.11        2500.00        71.8289                 NaN            NaN            NaN            NaN            NaN   2.34981        2.78995                 NaN   2.92724        11.6127       0.188061        8.30335     
  1240.60        2500.00        72.5655                 NaN            NaN            NaN            NaN            NaN   2.62379        2.05131                 NaN   2.83485        11.3984       0.179420        8.34671     
  1238.10        2500.00        38.4308                 NaN            NaN            NaN            NaN            NaN   1.83886        7.60296                 NaN   6.11812        25.7468       0.454748        19.8078     
  1235.59        2500.00        99.3165                 NaN            NaN            NaN            NaN            NaN  0.586754                 NaN            NaN            NaN  0.967852E-001            NaN            NaN
  1233.08        2500.00        98.1164                 NaN            NaN            NaN            NaN            NaN  0.649782                 NaN            NaN  0.154175        1.07965                 NaN            NaN
  1230.58        2500.00        95.7192                 NaN            NaN            NaN            NaN            NaN   1.16245                 NaN            NaN  0.613887        2.48269       0.217748E-001            NaN
  1228.07        2500.00        93.4334                 NaN            NaN            NaN            NaN            NaN  0.175598                 NaN            NaN  0.520554        2.99576       0.741660E-001   2.80055     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.6047        2.34828                 NaN   8.85209        45.7753       0.584324        30.8353     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.66910        12.1150       0.225089E-004   8.84578        46.0122       0.586670        30.7712     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.66996        12.1155       0.215665E-004   8.85477        46.0016       0.585836        30.7723     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.67109        12.1157       0.206776E-004   8.86374        45.9910       0.584996        30.7734     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.67252        12.1157       0.198499E-004   8.87268        45.9804       0.584150        30.7745     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.67428        12.1153       0.190619E-004   8.88162        45.9698       0.583300        30.7757     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.67631        12.1147       0.180198E-004   8.89052        45.9592       0.582444        30.7768     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.67862        12.1138       0.173210E-004   8.89941        45.9485       0.581581        30.7780     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.68126        12.1127       0.166629E-004   8.90827        45.9379       0.580715        30.7792     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.68420        12.1112       0.162632E-004   8.91711        45.9272       0.579844        30.7803     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.68744        12.1095       0.154328E-004   8.92592        45.9166       0.578967        30.7815     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.69098        12.1075       0.148696E-004   8.93472        45.9059       0.578086        30.7828     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.69484        12.1052       0.143333E-004   8.94347        45.8953       0.577199        30.7840     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.69901        12.1026                 NaN   8.95221        45.8846       0.576309        30.7852     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.70346        12.0998       0.133414E-004   8.96092        45.8739       0.575413        30.7865     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.70823        12.0966       0.128866E-004   8.96959        45.8633       0.574513        30.7877     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.0749        2.71777       0.601016E-004   8.88732        45.9303       0.584921        30.8047     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.8777        1.92785       0.285281E-005   8.93602        45.8754       0.580650        30.8023     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.9294        1.86914       0.276178E-005   8.93673        45.8825       0.580317        30.8019     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.73041        12.0811                 NaN   9.00399        45.8207       0.570873        30.7929     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.73671        12.0765                 NaN   9.01251        45.8101       0.569955        30.7942     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.74332        12.0716                 NaN   9.02100        45.7995       0.569032        30.7956     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.75021        12.0664                 NaN   9.02946        45.7889       0.568105        30.7969     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.75740        12.0610                 NaN   9.03788        45.7783       0.567175        30.7983     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.76488        12.0553                 NaN   9.04627        45.7677       0.566243        30.7996     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.77264        12.0493                 NaN   9.05462        45.7571       0.565306        30.8010     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.42907        11.8991       0.537728        9.06145        45.6964       0.561587        30.8147     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.48318        11.9104       0.472999        9.06869        45.6881       0.560753        30.8159     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.1051        1.76644       0.226003E-001   8.99891        45.7194       0.558461        30.8291     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.6764        2.27189                 NaN   9.12720        45.5385       0.549327        30.8367     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.0615                 NaN            NaN   9.22884        45.3521       0.518343        30.8392     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.0630                 NaN            NaN   9.23929        45.3449       0.514614        30.8382     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.8132        3.16157       0.820403E-005   9.16606        45.4940       0.537513        30.8277     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.7680        1.32421                 NaN   9.27121        45.2583       0.518533        30.8597     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1405       0.799163E-005            NaN   9.29932        45.1620       0.494951        30.9032     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.407841        13.7115       0.627932E-004   9.31336        45.1641       0.498605        30.9046     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.0382       0.517651E-001            NaN   9.28922        45.2644       0.507116        30.8493     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.236608        13.8969       0.336411E-005   9.47691        45.0402       0.487037        30.8624     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.157616        14.0039       0.862870E-003   9.49173        44.9939       0.481622        30.8703     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1973                 NaN            NaN   9.50402        44.9432       0.476222        30.8792     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.2020        1.97811                 NaN   9.45624        45.0122       0.479915        30.8715     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.2892        2.72667                 NaN   9.24653        45.3540       0.522706        30.8609     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.5022        2.47017                 NaN   9.20342        45.4346       0.536301        30.8534     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9738       0.502378        2.48817        9.22844        45.4183       0.534558        30.8544     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.42858        10.5846                 NaN   9.26908        45.3346       0.523779        30.8594     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.37920        10.6319                 NaN   9.24968        45.3486       0.527219        30.8633     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.5959        2.47044                 NaN   9.24404        45.2764       0.531035        30.8821     
  1107.77        2500.00                 NaN            NaN            NaN  0.821386E-006            NaN            NaN   12.0207        2.02292                 NaN   9.32924        45.2240       0.531081        30.8720     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.61183        12.4892                 NaN   9.35494        45.1632       0.502494        30.8784     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.8411        3.18653                 NaN   9.30677        45.2766       0.518470        30.8706     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.3925        1.71024                 NaN   9.37167        45.1414       0.501409        30.8828     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.9742        3.07491                 NaN   9.32075        45.2313       0.514748        30.8841     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.77152        12.3403                 NaN   9.38604        45.1144       0.499726        30.8880     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.81769        12.2964                 NaN   9.39403        45.1038       0.497750        30.8904     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.88057        12.2347                 NaN   9.39943        45.0953       0.497278        30.8927     
  1087.72        2500.00                 NaN            NaN            NaN   4.65860                 NaN            NaN   5.64067       0.422025E-004            NaN   8.59579        47.4388       0.872602        32.7935     
  1085.21        2500.00                 NaN            NaN            NaN   4.65841                 NaN            NaN   5.64040       0.370239E-004            NaN   8.59577        47.4377       0.872572        32.7951     
  1082.71        2500.00                 NaN            NaN            NaN   4.65821                 NaN            NaN   5.64014       0.325706E-004            NaN   8.59575        47.4367       0.872543        32.7966     
  1080.20        2500.00                 NaN            NaN            NaN   4.65801                 NaN            NaN   5.63988       0.287080E-004            NaN   8.59573        47.4357       0.872513        32.7982     
  1077.69        2500.00                 NaN            NaN            NaN   4.65782                 NaN            NaN   5.63962       0.254602E-004            NaN   8.59571        47.4347       0.872483        32.7997     
  1075.19        2500.00                 NaN            NaN            NaN   4.65762                 NaN            NaN   5.63935       0.314935E-004            NaN   8.59569        47.4336       0.872454        32.8012     
  1072.68        2500.00                 NaN            NaN            NaN   4.65742                 NaN            NaN   5.63909       0.202652E-004            NaN   8.59567        47.4326       0.872424        32.8028     
  1070.18        2500.00                 NaN            NaN            NaN   4.65723                 NaN            NaN   5.63883       0.181644E-004            NaN   8.59565        47.4316       0.872394        32.8043     
  1067.67        2500.00                 NaN            NaN            NaN   4.65703                 NaN            NaN  0.263152E-005   5.63857       0.141208E-004   8.59563        47.4305       0.872365        32.8059     
  1065.16        2500.00                 NaN            NaN            NaN   4.65683                 NaN            NaN  0.263129E-005   5.63831       0.126837E-004   8.59561        47.4295       0.872335        32.8074     
  1062.66        2500.00                 NaN            NaN            NaN   4.65664                 NaN            NaN  0.263127E-005   5.63804       0.115950E-004   8.59559        47.4285       0.872306        32.8089     
  1060.15        2500.00                 NaN            NaN            NaN   4.65644                 NaN            NaN  0.263122E-005   5.63778       0.106563E-004   8.59557        47.4274       0.872276        32.8105     
  1057.64        2500.00                 NaN            NaN            NaN   4.65624                 NaN            NaN  0.263086E-005   5.63752       0.984426E-005   8.59555        47.4264       0.872247        32.8120     
  1055.14        2500.00                 NaN            NaN            NaN   4.65605                 NaN            NaN   5.63724       0.239778E-004            NaN   8.59553        47.4254       0.872217        32.8136     
  1052.63        2500.00                 NaN            NaN            NaN   4.65585                 NaN            NaN   5.63698       0.249726E-004            NaN   8.59552        47.4244       0.872188        32.8151     
  1050.13        2500.00                 NaN            NaN            NaN   4.65566                 NaN            NaN   5.63671       0.252002E-004            NaN   8.59550        47.4233       0.872158        32.8166     
  1047.62        2500.00                 NaN            NaN            NaN   4.65546                 NaN            NaN   5.63645       0.252356E-004            NaN   8.59548        47.4223       0.872129        32.8182     
  1045.11        2500.00                 NaN            NaN            NaN   4.65526                 NaN            NaN   5.63619       0.252268E-004            NaN   8.59546        47.4213       0.872100        32.8197     
  1042.61        2500.00                 NaN            NaN            NaN   4.65507                 NaN            NaN   5.63592       0.246199E-004            NaN   8.59544        47.4202       0.872070        32.8212     
  1040.10        2500.00                 NaN            NaN            NaN   4.65487                 NaN            NaN   5.63566       0.247041E-004            NaN   8.59543        47.4192       0.872041        32.8228     
  1037.59        2500.00                 NaN            NaN            NaN   4.65468                 NaN            NaN   5.63540       0.248758E-004            NaN   8.59541        47.4182       0.872012        32.8243     
  1035.09        2500.00                 NaN            NaN            NaN   4.65448                 NaN            NaN   5.63513       0.251628E-004            NaN   8.59539        47.4172       0.871983        32.8258     
