|6.6.6
Archiving\03_Data\frac/QFM_m1.25/TIS/TIS_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1506.27        2500.00        98.7256                 NaN            NaN  0.365798E-001            NaN            NaN   1.23784                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.7356                 NaN            NaN            NaN            NaN            NaN   1.26443                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.6202                 NaN            NaN            NaN            NaN            NaN   1.37980                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.6524                 NaN            NaN            NaN            NaN            NaN   1.34764                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.6047                 NaN            NaN            NaN            NaN            NaN   1.39530                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.4452                 NaN            NaN            NaN            NaN            NaN   1.27936       0.275436                 NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.0083                 NaN            NaN            NaN            NaN            NaN   1.49901       0.492678                 NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.0364                 NaN            NaN            NaN            NaN            NaN  0.492244        1.47138                 NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.0634                 NaN            NaN  0.990177E-001            NaN            NaN  0.317981        1.51961                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.0912                 NaN            NaN  0.560293E-001            NaN            NaN  0.388969        1.46375                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.1181                 NaN            NaN  0.182987                 NaN            NaN   1.52912       0.169833                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.1411                 NaN            NaN  0.178040                 NaN            NaN   1.50177       0.179125                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.1682                 NaN            NaN  0.172334                 NaN            NaN   1.47239       0.187085                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.1880                 NaN            NaN  0.167650                 NaN            NaN  0.195063        1.44927                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.2127                 NaN            NaN  0.162762                 NaN            NaN  0.202794        1.42170                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.2311                 NaN            NaN  0.158337                 NaN            NaN  0.209969        1.40056                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.2507                 NaN            NaN  0.153679                 NaN            NaN  0.218596        1.37707                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.2703                 NaN            NaN  0.149408                 NaN            NaN  0.225652        1.35460                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.2877                 NaN            NaN  0.144998                 NaN            NaN   1.33448       0.232813                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.3064                 NaN            NaN  0.140803                 NaN            NaN   1.31377       0.239060                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3230                 NaN            NaN  0.136777                 NaN            NaN  0.245840        1.29439                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3400                 NaN            NaN  0.132607                 NaN            NaN  0.251941        1.27547                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3551                 NaN            NaN  0.128686                 NaN            NaN  0.257727        1.25847                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3710                 NaN            NaN  0.125134                 NaN            NaN   1.24019       0.263716                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.3833                 NaN            NaN  0.121111                 NaN            NaN   1.22784       0.267705                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.3976                 NaN            NaN  0.117914       0.656260E-004            NaN  0.273585        1.21079                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4100                 NaN            NaN  0.114210       0.601475E-004            NaN   1.19643       0.279265                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.4226                 NaN            NaN  0.110742                 NaN            NaN  0.283805        1.18282                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.4338                 NaN            NaN  0.107221       0.428386E-004            NaN   1.17086       0.288109                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6420                 NaN            NaN  0.907533E-001  0.337452E-003            NaN  0.253584        1.01333                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.2521                 NaN            NaN  0.113234       0.471328E-003            NaN  0.338545        1.29569                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.4638                 NaN            NaN  0.972883E-001  0.261405E-003            NaN  0.301072        1.13756                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.4717                 NaN            NaN  0.939267E-001  0.141214E-003            NaN  0.307124        1.12711                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.4833                 NaN            NaN  0.907394E-001  0.156062E-004            NaN  0.310082        1.11587                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.4884                 NaN            NaN  0.869869E-001  0.115093E-002            NaN   1.10646       0.317019                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.4954                 NaN            NaN  0.843975E-001            NaN            NaN   1.10375       0.316433                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.5016                 NaN            NaN  0.809954E-001            NaN            NaN  0.322047        1.09532                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.5048                 NaN            NaN  0.780781E-001  0.616071E-003            NaN   1.08783       0.328648                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        96.9122                 NaN            NaN  0.607506                 NaN            NaN   1.32540       0.333240                 NaN  0.821698                 NaN            NaN            NaN
  1408.52        2500.00        96.5448                 NaN            NaN  0.755436                 NaN            NaN   1.37794       0.295694                 NaN   1.02616                 NaN            NaN            NaN
  1406.02        2500.00        96.6120                 NaN            NaN  0.759260                 NaN            NaN   1.36745       0.255475                 NaN   1.00581                 NaN            NaN            NaN
  1403.51        2500.00        96.6799                 NaN            NaN  0.762992                 NaN            NaN   1.35631       0.214059                 NaN  0.986774                 NaN            NaN            NaN
  1401.00        2500.00        96.7456                 NaN            NaN  0.763708                 NaN            NaN  0.177976        1.34760                 NaN  0.965150                 NaN            NaN            NaN
  1398.50        2500.00        96.8059                 NaN            NaN  0.766218                 NaN            NaN   1.34055       0.140448                 NaN  0.946873                 NaN            NaN            NaN
  1395.99        2500.00        96.8631                 NaN            NaN  0.768653                 NaN            NaN  0.103973        1.33506                 NaN  0.929236                 NaN            NaN            NaN
  1393.48        2500.00        96.9169                 NaN            NaN  0.772333                 NaN            NaN  0.691893E-001   1.32868                 NaN  0.912943                 NaN            NaN            NaN
  1390.98        2500.00        96.9786                 NaN            NaN  0.769134                 NaN            NaN   1.32109       0.383130E-001            NaN  0.892896                 NaN            NaN            NaN
  1388.47        2500.00        97.0273                 NaN            NaN  0.771805                 NaN            NaN  0.422065E-002   1.31869                 NaN  0.878010                 NaN            NaN            NaN
  1385.96        2500.00        97.0742                 NaN            NaN  0.767052                 NaN            NaN   1.29635                 NaN            NaN  0.862361                 NaN            NaN            NaN
  1383.46        2500.00        97.1213                 NaN            NaN  0.756172                 NaN            NaN   1.27721                 NaN            NaN  0.845325                 NaN            NaN            NaN
  1380.95        2500.00        97.1626                 NaN            NaN  0.755506                 NaN            NaN   1.25075                 NaN            NaN  0.831193                 NaN            NaN            NaN
  1378.45        2500.00        97.2111                 NaN            NaN  0.732307                 NaN            NaN   1.24393                 NaN            NaN  0.812653                 NaN            NaN            NaN
  1375.94        2500.00        97.2490                 NaN            NaN  0.729397                 NaN            NaN   1.22214                 NaN            NaN  0.799417                 NaN            NaN            NaN
  1373.43        2500.00        97.2898                 NaN            NaN  0.717587                 NaN            NaN   1.20805                 NaN            NaN  0.784512                 NaN            NaN            NaN
  1370.93        2500.00        97.3301                 NaN            NaN  0.714398                 NaN            NaN   1.18466                 NaN            NaN  0.770845                 NaN            NaN            NaN
  1368.42        2500.00        97.3671                 NaN            NaN  0.698421                 NaN            NaN   1.17832                 NaN            NaN  0.756119                 NaN            NaN            NaN
  1365.91        2500.00        97.4055                 NaN            NaN  0.698197                 NaN            NaN   1.15289                 NaN            NaN  0.743458                 NaN            NaN            NaN
  1363.41        2500.00        97.4430                 NaN            NaN  0.689909                 NaN            NaN   1.13699                 NaN            NaN  0.730109                 NaN            NaN            NaN
  1360.90        2500.00        97.4757                 NaN            NaN  0.679812                 NaN            NaN   1.12699                 NaN            NaN  0.717509                 NaN            NaN            NaN
  1358.40        2500.00        97.5098                 NaN            NaN  0.670682                 NaN            NaN   1.11467                 NaN            NaN  0.704872                 NaN            NaN            NaN
  1355.89        2500.00        97.5420                 NaN            NaN  0.661501                 NaN            NaN   1.10352                 NaN            NaN  0.692935                 NaN            NaN            NaN
  1353.38        2500.00        97.3836                 NaN            NaN  0.599825       0.101353                 NaN   1.20348                 NaN            NaN  0.711727                 NaN            NaN            NaN
  1350.88        2500.00        97.0732                 NaN            NaN  0.469263       0.305748                 NaN   1.40344                 NaN            NaN  0.748401                 NaN            NaN            NaN
  1348.37        2500.00        97.1074                 NaN            NaN  0.456558       0.305356                 NaN   1.39290                 NaN            NaN  0.737833                 NaN            NaN            NaN
  1345.86        2500.00        97.1673                 NaN            NaN  0.449002       0.299778                 NaN   1.36145                 NaN            NaN  0.722468                 NaN            NaN            NaN
  1343.36        2500.00        89.9628                 NaN            NaN   1.50792        1.15025                 NaN   3.98787       0.770673                 NaN   2.62047                 NaN            NaN            NaN
  1340.85        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1338.35        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1335.84        2500.00        99.6001                 NaN            NaN  0.951975E-001            NaN            NaN  0.284879                 NaN            NaN  0.198197E-001            NaN            NaN            NaN
  1333.33        2500.00        97.5414                 NaN            NaN  0.438719       0.207655                 NaN   1.17635                 NaN            NaN  0.635867                 NaN            NaN            NaN
  1330.83        2500.00        97.5130                 NaN            NaN  0.395296       0.252331                 NaN   1.20545                 NaN            NaN  0.633913                 NaN            NaN            NaN
  1328.32        2500.00        97.5674                 NaN            NaN  0.390458       0.244743                 NaN   1.17677                 NaN            NaN  0.620618                 NaN            NaN            NaN
  1325.81        2500.00        97.6210                 NaN            NaN  0.384653       0.236401                 NaN   1.15052                 NaN            NaN  0.607378                 NaN            NaN            NaN
  1323.31        2500.00        97.6720                 NaN            NaN  0.372181       0.229127                 NaN   1.13260                 NaN            NaN  0.594058                 NaN            NaN            NaN
  1320.80        2500.00        97.7071                 NaN            NaN  0.346066       0.223250                 NaN   1.13829                 NaN            NaN  0.585291                 NaN            NaN            NaN
  1318.30        2500.00        97.7890                 NaN            NaN  0.353098       0.211901                 NaN   1.08296                 NaN            NaN  0.563041                 NaN            NaN            NaN
  1315.79        2500.00        97.8211                 NaN            NaN  0.349519       0.207164                 NaN   1.06548                 NaN            NaN  0.556751                 NaN            NaN            NaN
  1313.28        2500.00        97.8680                 NaN            NaN  0.339308       0.200159                 NaN   1.04769                 NaN            NaN  0.544805                 NaN            NaN            NaN
  1310.78        2500.00        97.9135                 NaN            NaN  0.331693       0.193310                 NaN   1.02819                 NaN            NaN  0.533317                 NaN            NaN            NaN
  1308.27        2500.00        97.9590                 NaN            NaN  0.324775       0.186502                 NaN   1.00767                 NaN            NaN  0.522077                 NaN            NaN            NaN
  1305.76        2500.00        97.9775                 NaN            NaN  0.310501       0.185997                 NaN   1.00797                 NaN            NaN  0.518041                 NaN            NaN            NaN
  1303.26        2500.00        98.0599                 NaN            NaN  0.315318       0.167954                 NaN  0.961707                 NaN            NaN  0.495120                 NaN            NaN            NaN
  1300.75        2500.00        98.0905                 NaN            NaN  0.296040       0.167157                 NaN  0.957461                 NaN            NaN  0.488817                 NaN            NaN            NaN
  1298.25        2500.00        98.1317                 NaN            NaN  0.287231       0.161204                 NaN  0.941551                 NaN            NaN  0.478362                 NaN            NaN            NaN
  1295.74        2500.00        98.1719                 NaN            NaN  0.280309       0.155208                 NaN  0.924217                 NaN            NaN  0.468350                 NaN            NaN            NaN
  1293.23        2500.00        98.2104                 NaN            NaN  0.269197       0.149262                 NaN  0.912771                 NaN            NaN  0.458366                 NaN            NaN            NaN
  1290.73        2500.00        78.0833                 NaN            NaN   1.09099        1.30459                 NaN   5.74301                 NaN            NaN   2.99467        10.7834                 NaN            NaN
  1288.22        2500.00        77.3158                 NaN            NaN  0.429280        1.24785                 NaN   6.86892                 NaN            NaN   3.05678        11.0813                 NaN            NaN
  1285.71        2500.00        80.5793                 NaN            NaN            NaN  0.984621                 NaN   6.51202                 NaN            NaN   2.63043        9.29365                 NaN            NaN
  1283.21        2500.00        83.3195                 NaN            NaN  0.741058E-005  0.806657                 NaN   5.71040                 NaN            NaN   2.28113        7.88234                 NaN            NaN
  1280.70        2500.00        84.6629                 NaN            NaN            NaN  0.120560                 NaN   5.63752                 NaN            NaN   2.09403        7.15644       0.328513                 NaN
  1278.20        2500.00        85.6726                 NaN            NaN            NaN            NaN            NaN   5.40078                 NaN            NaN   1.96665        6.59437       0.365598                 NaN
  1275.69        2500.00        86.8442                 NaN            NaN            NaN            NaN            NaN   5.03170                 NaN            NaN   1.81600        5.98325       0.324803                 NaN
  1273.18        2500.00        87.9025                 NaN            NaN  0.236979E-005            NaN            NaN   2.83901        1.44743                 NaN   1.55971        5.90008       0.351250                 NaN
  1270.68        2500.00        87.6068                 NaN            NaN            NaN            NaN            NaN   5.16690                 NaN            NaN   1.89415        5.12724       0.204889                 NaN
  1268.17        2500.00        89.5587                 NaN            NaN            NaN            NaN            NaN   3.64322       0.593282                 NaN   1.43396        4.53705       0.233791                 NaN
  1265.66        2500.00        90.7525                 NaN            NaN            NaN            NaN            NaN   2.33364        1.25879                 NaN   1.26735        4.15331       0.234439                 NaN
  1263.16        2500.00        91.7120                 NaN            NaN            NaN            NaN            NaN   1.67392        1.19197                 NaN   1.12548        4.06732       0.229311                 NaN
  1260.65        2500.00        93.2777                 NaN            NaN            NaN            NaN            NaN  0.700080        2.36390                 NaN  0.930766        2.58908       0.138451                 NaN
  1258.15        2500.00        93.4479                 NaN            NaN            NaN            NaN            NaN   2.15030       0.363374                 NaN  0.930201        2.96894       0.139266                 NaN
  1255.64        2500.00        93.2180                 NaN            NaN            NaN            NaN            NaN   2.53445                 NaN            NaN  0.953466        3.14145       0.152663                 NaN
  1253.13        2500.00        97.9356                 NaN            NaN            NaN            NaN            NaN  0.818961E-003  0.259159E-001            NaN  0.186764        1.66633       0.184555                 NaN
  1250.63        2500.00        91.7370                 NaN            NaN            NaN            NaN            NaN  0.701271        3.29192                 NaN   1.22690        2.98706       0.558297E-001            NaN
  1248.12        2500.00        90.8184                 NaN            NaN            NaN            NaN            NaN   1.42482       0.947008                 NaN   1.03799        4.29168       0.223587        1.25647     
  1245.61        2500.00        70.4376                 NaN            NaN            NaN            NaN            NaN  0.998505        6.49731       0.148137E-005   3.10660        11.0374       0.299183        7.62341     
  1243.11        2500.00        69.8408                 NaN            NaN            NaN            NaN            NaN   3.29535        3.95375                 NaN   3.07449        11.3444       0.338339        8.15288     
  1240.60        2500.00        70.6633                 NaN            NaN            NaN            NaN            NaN   3.72416        2.89818                 NaN   2.98917        11.1738       0.324073        8.22727     
  1238.10        2500.00        36.4252                 NaN            NaN            NaN            NaN            NaN   2.41299        10.4896                 NaN   6.28517        24.5659       0.800269        19.0209     
  1235.59        2500.00        99.0424                 NaN            NaN            NaN            NaN            NaN  0.860537                 NaN            NaN            NaN  0.970499E-001            NaN            NaN
  1233.08        2500.00        97.8020                 NaN            NaN            NaN            NaN            NaN  0.947185                 NaN            NaN  0.167181        1.08364                 NaN            NaN
  1230.58        2500.00        95.1024                 NaN            NaN            NaN            NaN            NaN   1.69768                 NaN            NaN  0.665727        2.49378       0.404550E-001            NaN
  1228.07        2500.00        93.2062                 NaN            NaN            NaN            NaN            NaN  0.243508                 NaN            NaN  0.565033        3.00647       0.137923        2.84091     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.6289        3.05179                 NaN   8.90080        42.4374        1.00664        28.9745     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.14512        16.3479       0.292738E-004   8.89781        42.6744        1.01110        28.9236     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.14633        16.3482       0.280450E-004   8.90688        42.6656        1.00970        28.9232     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.14789        16.3482       0.268861E-004   8.91594        42.6567        1.00828        28.9229     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.14984        16.3479       0.258070E-004   8.92497        42.6479        1.00686        28.9226     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.15219        16.3472       0.247797E-004   8.93398        42.6390        1.00543        28.9222     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.15490        16.3461       0.234226E-004   8.94298        42.6301        1.00399        28.9219     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.15798        16.3447       0.225119E-004   8.95195        42.6212        1.00254        28.9216     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.16148        16.3429       0.216541E-004   8.96089        42.6123        1.00109        28.9213     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.16537        16.3407       0.211316E-004   8.96982        42.6034       0.999620        28.9211     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.16964        16.3382       0.200505E-004   8.97871        42.5945       0.998145        28.9208     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.17429        16.3353       0.193165E-004   8.98760        42.5856       0.996662        28.9205     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.17935        16.3320       0.186174E-004   8.99643        42.5767       0.995168        28.9203     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.18482        16.3284                 NaN   9.00525        42.5678       0.993670        28.9201     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.19065        16.3243       0.173245E-004   9.01405        42.5589       0.992161        28.9199     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.19689        16.3200       0.167318E-004   9.02280        42.5500       0.990644        28.9197     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.9963        3.50834       0.783594E-004   8.93997        42.6127        1.00862        28.9339     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.0432        2.48264       0.371190E-005   8.98807        42.5576        1.00119        28.9273     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.1140        2.40513       0.358955E-005   8.98891        42.5655        1.00066        28.9258     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.22584        16.2986                 NaN   9.05754        42.5145       0.984509        28.9190     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.23406        16.2923                 NaN   9.06614        42.5056       0.982962        28.9189     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.24266        16.2857                 NaN   9.07472        42.4968       0.981405        28.9188     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.25164        16.2787                 NaN   9.08326        42.4879       0.979843        28.9187     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.26099        16.2713                 NaN   9.09176        42.4791       0.978274        28.9186     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.27073        16.2636                 NaN   9.10023        42.4703       0.976700        28.9185     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.28082        16.2555                 NaN   9.10866        42.4614       0.975120        28.9184     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.83391        16.0521       0.697577        9.11511        42.4042       0.968690        28.9284     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.90345        16.0675       0.613513        9.12245        42.3976       0.967290        28.9283     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.3232        2.26393       0.293217E-001   9.05232        42.4284       0.963374        28.9394     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.7318        2.94301                 NaN   9.18029        42.2558       0.947535        28.9416     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   18.8051                 NaN            NaN   9.28160        42.0797       0.894031        28.9396     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   18.8098                 NaN            NaN   9.29206        42.0734       0.887623        28.9371     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.5399        4.17464       0.106936E-004   9.21866        42.2131       0.927173        28.9265     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   17.1130        1.71842                 NaN   9.32420        41.9954       0.894443        28.9545     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   18.9141       0.106364E-004            NaN   9.35034        41.8948       0.853600        28.9872     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.523207        18.3617       0.810567E-004   9.36512        41.9008       0.859989        28.9891     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   18.7721       0.672998E-001            NaN   9.34231        42.0031       0.874835        28.9404     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.303987        18.5889       0.433618E-005   9.52994        41.7894       0.840123        28.9477     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.202835        18.7228       0.111500E-002   9.54445        41.7455       0.830774        28.9525     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   18.9677                 NaN            NaN   9.55627        41.6968       0.821440        28.9577     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.2850        2.66746                 NaN   9.50831        41.7620       0.827844        28.9493     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.2042        3.55335                 NaN   9.30018        42.0939       0.901952        28.9464     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.5017        3.20369                 NaN   9.25735        42.1722       0.925494        28.9396     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.8073       0.669790        3.22014        9.28263        42.1582       0.922526        28.9394     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.47948        14.2743                 NaN   9.32291        42.0786       0.903894        28.9408     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.40726        14.3417                 NaN   9.30362        42.0937       0.909882        28.9437     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   15.5916        3.21824                 NaN   9.29661        42.0214       0.916365        28.9558     
  1107.77        2500.00                 NaN            NaN            NaN  0.130181E-005            NaN            NaN   16.1453        2.63535                 NaN   9.38257        41.9746       0.916499        28.9457     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.08793        16.7616                 NaN   9.40901        41.9222       0.867248        28.9521     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.6175        4.14851                 NaN   9.36137        42.0319       0.894927        28.9458     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   16.6367        2.21413                 NaN   9.42594        41.9042       0.865442        28.9536     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.7988        3.99177                 NaN   9.37524        41.9907       0.888542        28.9550     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.29134        16.5683                 NaN   9.44050        41.8813       0.862600        28.9559     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.35044        16.5129                 NaN   9.44853        41.8722       0.859217        28.9567     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.43102        16.4335                 NaN   9.45401        41.8655       0.858434        28.9576     
  1087.72        2500.00                 NaN            NaN            NaN   7.40438                 NaN            NaN   7.29782       0.550098E-004            NaN   8.68327        44.2302        1.51293        30.8714     
  1085.21        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29783       0.482323E-004            NaN   8.68327        44.2302        1.51293        30.8714     
  1082.71        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29783       0.424179E-004            NaN   8.68327        44.2302        1.51294        30.8714     
  1080.20        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29783       0.373690E-004            NaN   8.68327        44.2302        1.51294        30.8714     
  1077.69        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29784       0.331260E-004            NaN   8.68326        44.2302        1.51294        30.8714     
  1075.19        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29783       0.409574E-004            NaN   8.68327        44.2302        1.51294        30.8714     
  1072.68        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29784       0.263435E-004            NaN   8.68326        44.2302        1.51294        30.8714     
  1070.18        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29784       0.235963E-004            NaN   8.68326        44.2302        1.51294        30.8714     
  1067.67        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN  0.357761E-005   7.29785       0.183358E-004   8.68326        44.2302        1.51294        30.8714     
  1065.16        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN  0.357748E-005   7.29785       0.164631E-004   8.68326        44.2302        1.51294        30.8714     
  1062.66        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN  0.357762E-005   7.29785       0.150441E-004   8.68326        44.2302        1.51294        30.8714     
  1060.15        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN  0.357773E-005   7.29785       0.138209E-004   8.68326        44.2302        1.51294        30.8714     
  1057.64        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN  0.357742E-005   7.29785       0.127629E-004   8.68326        44.2302        1.51294        30.8714     
  1055.14        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29784       0.310753E-004            NaN   8.68326        44.2302        1.51294        30.8714     
  1052.63        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29784       0.323527E-004            NaN   8.68326        44.2302        1.51294        30.8714     
  1050.13        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29784       0.326360E-004            NaN   8.68326        44.2302        1.51294        30.8714     
  1047.62        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29784       0.326704E-004            NaN   8.68326        44.2302        1.51294        30.8714     
  1045.11        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29784       0.326478E-004            NaN   8.68326        44.2302        1.51294        30.8714     
  1042.61        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29784       0.318514E-004            NaN   8.68326        44.2302        1.51294        30.8714     
  1040.10        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29784       0.319496E-004            NaN   8.68326        44.2302        1.51294        30.8714     
  1037.59        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29784       0.321609E-004            NaN   8.68326        44.2302        1.51294        30.8714     
  1035.09        2500.00                 NaN            NaN            NaN   7.40439                 NaN            NaN   7.29784       0.325212E-004            NaN   8.68326        44.2302        1.51294        30.8714     
