|6.6.6
Archiving\03_Data\DfracLP/QFM_m3.5/T13/T13_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1501.25        500.000        99.2026                 NaN            NaN            NaN            NaN  0.797352                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2117                 NaN            NaN            NaN            NaN  0.788264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2194                 NaN            NaN            NaN            NaN  0.780639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2283                 NaN            NaN            NaN            NaN  0.771739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2359                 NaN            NaN            NaN            NaN  0.764146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2451                 NaN            NaN            NaN            NaN  0.754923                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1363                 NaN            NaN            NaN            NaN  0.160039       0.703688                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1041                 NaN            NaN  0.250000E-003            NaN  0.134759E-001  0.882191                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1169                 NaN            NaN            NaN            NaN  0.139307       0.743812                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1141                 NaN            NaN            NaN            NaN            NaN  0.885937                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1200                 NaN            NaN            NaN            NaN  0.319660E-001  0.848048                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1240                 NaN            NaN            NaN            NaN            NaN  0.876048                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1209                 NaN            NaN            NaN            NaN  0.168441E-001  0.862282                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1303                 NaN            NaN            NaN            NaN            NaN  0.869733                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.1323                 NaN            NaN            NaN            NaN            NaN  0.867669                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.1344                 NaN            NaN            NaN            NaN            NaN  0.865627                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.1374                 NaN            NaN            NaN            NaN            NaN  0.862642                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.1340                 NaN            NaN            NaN            NaN            NaN  0.866004                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.1338                 NaN            NaN            NaN            NaN            NaN  0.866230                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.1288                 NaN            NaN            NaN            NaN            NaN  0.871241                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.1275                 NaN            NaN            NaN            NaN            NaN  0.872549                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.1214                 NaN            NaN            NaN            NaN            NaN  0.878599                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.1155                 NaN            NaN            NaN            NaN            NaN  0.884476                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.1008                 NaN            NaN            NaN            NaN            NaN  0.899168                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.0823                 NaN            NaN            NaN            NaN            NaN  0.917743                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.0607                 NaN            NaN            NaN            NaN            NaN  0.939347                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.0247                 NaN            NaN            NaN            NaN            NaN  0.975336                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.6751                 NaN            NaN            NaN            NaN            NaN  0.295758        1.02913                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.6774                 NaN            NaN            NaN            NaN            NaN   1.06762       0.254956                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.6945                 NaN            NaN            NaN            NaN            NaN  0.250436        1.05502                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.7127                 NaN            NaN            NaN            NaN            NaN   1.03943       0.247857                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.7297                 NaN            NaN            NaN            NaN            NaN   1.02749       0.242855                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.7466                 NaN            NaN            NaN            NaN            NaN   1.01413       0.239301                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.7639                 NaN            NaN            NaN            NaN            NaN  0.999857       0.236212                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        96.6209                 NaN            NaN            NaN            NaN            NaN   1.13245        1.20703                 NaN   1.03963                 NaN            NaN            NaN
  1413.53        500.000        96.1697                 NaN            NaN            NaN            NaN            NaN   1.13250        1.42093                 NaN   1.27683                 NaN            NaN            NaN
  1411.03        500.000        96.2920                 NaN            NaN            NaN            NaN            NaN   1.37202        1.10016                 NaN   1.23583                 NaN            NaN            NaN
  1408.52        500.000        96.4085                 NaN            NaN            NaN            NaN            NaN   1.32904        1.06529                 NaN   1.19713                 NaN            NaN            NaN
  1406.02        500.000        96.5184                 NaN            NaN            NaN            NaN            NaN   1.28609        1.03543                 NaN   1.16011                 NaN            NaN            NaN
  1403.51        500.000        96.6217                 NaN            NaN            NaN            NaN            NaN   1.00588        1.24727                 NaN   1.12517                 NaN            NaN            NaN
  1401.00        500.000        96.7186                 NaN            NaN            NaN            NaN            NaN   1.21169       0.977280                 NaN   1.09240                 NaN            NaN            NaN
  1398.50        500.000        96.8155                 NaN            NaN            NaN            NaN            NaN  0.949923        1.17461                 NaN   1.05999                 NaN            NaN            NaN
  1395.99        500.000        96.8966                 NaN            NaN            NaN            NaN            NaN  0.927493        1.14376                 NaN   1.03214                 NaN            NaN            NaN
  1393.48        500.000        96.9837                 NaN            NaN            NaN            NaN            NaN  0.901086        1.11331                 NaN   1.00191                 NaN            NaN            NaN
  1390.98        500.000        97.0569                 NaN            NaN            NaN            NaN            NaN   1.08724       0.878962                 NaN  0.976872                 NaN            NaN            NaN
  1388.47        500.000        97.1343                 NaN            NaN            NaN            NaN            NaN  0.856432        1.05930                 NaN  0.949980                 NaN            NaN            NaN
  1385.96        500.000        97.2055                 NaN            NaN            NaN            NaN            NaN   1.03451       0.834688                 NaN  0.925321                 NaN            NaN            NaN
  1383.46        500.000        97.2722                 NaN            NaN            NaN            NaN            NaN   1.00938       0.816366                 NaN  0.902079                 NaN            NaN            NaN
  1380.95        500.000        97.3340                 NaN            NaN            NaN            NaN            NaN  0.986409       0.798663                 NaN  0.880890                 NaN            NaN            NaN
  1378.45        500.000        97.4002                 NaN            NaN            NaN            NaN            NaN  0.942567       0.800202                 NaN  0.857037                 NaN            NaN            NaN
  1375.94        500.000        97.3999                 NaN            NaN  0.155593                 NaN            NaN  0.487937        1.06850                 NaN  0.888069                 NaN            NaN            NaN
  1373.43        500.000        97.5615                 NaN            NaN  0.747343E-002            NaN            NaN  0.883352       0.747544                 NaN  0.800109                 NaN            NaN            NaN
  1370.93        500.000        97.5487                 NaN            NaN  0.360456                 NaN            NaN   1.21416                 NaN            NaN  0.876715                 NaN            NaN            NaN
  1368.42        500.000        97.6091                 NaN            NaN  0.369212                 NaN            NaN   1.16420                 NaN            NaN  0.857441                 NaN            NaN            NaN
  1365.91        500.000        97.6659                 NaN            NaN  0.373325                 NaN            NaN   1.12278                 NaN            NaN  0.838042                 NaN            NaN            NaN
  1363.41        500.000        97.7235                 NaN            NaN  0.366090                 NaN            NaN   1.09514                 NaN            NaN  0.815266                 NaN            NaN            NaN
  1360.90        500.000        97.7794                 NaN            NaN  0.368876                 NaN            NaN   1.05542                 NaN            NaN  0.796313                 NaN            NaN            NaN
  1358.40        500.000        97.8339                 NaN            NaN  0.363119                 NaN            NaN   1.02728                 NaN            NaN  0.775740                 NaN            NaN            NaN
  1355.89        500.000        97.8813                 NaN            NaN  0.365087                 NaN            NaN  0.994440                 NaN            NaN  0.759175                 NaN            NaN            NaN
  1353.38        500.000        97.9338                 NaN            NaN  0.359010                 NaN            NaN  0.967869                 NaN            NaN  0.739334                 NaN            NaN            NaN
  1350.88        500.000        7.24850        88.8208                 NaN  0.818915                 NaN            NaN   1.65112                 NaN            NaN   1.46066                 NaN            NaN            NaN
  1348.37        500.000        17.4892        78.2156                 NaN  0.951219                 NaN            NaN   1.74191                 NaN            NaN   1.60200                 NaN            NaN            NaN
  1345.86        500.000        25.0447        71.7976                 NaN  0.703843                 NaN            NaN   1.28680                 NaN            NaN   1.16697                 NaN            NaN            NaN
  1343.36        500.000        30.7498        66.7783                 NaN  0.551684                 NaN            NaN   1.01453                 NaN            NaN  0.905718                 NaN            NaN            NaN
  1340.85        500.000        35.1681        62.8265                 NaN  0.447122                 NaN            NaN  0.828601                 NaN            NaN  0.729712                 NaN            NaN            NaN
  1338.35        500.000        38.6877        59.6198                 NaN  0.376017                 NaN            NaN  0.705292                 NaN            NaN  0.611160                 NaN            NaN            NaN
  1335.84        500.000        41.5487        56.9887                 NaN  0.323189                 NaN            NaN  0.614775                 NaN            NaN  0.524702                 NaN            NaN            NaN
  1333.33        500.000        43.8715        54.8420                 NaN  0.282048                 NaN            NaN  0.546855                 NaN            NaN  0.457578                 NaN            NaN            NaN
  1330.83        500.000        45.7910        53.0561                 NaN  0.250990                 NaN            NaN  0.494410                 NaN            NaN  0.407485                 NaN            NaN            NaN
  1328.32        500.000        47.4116        51.5322                 NaN  0.228343                 NaN            NaN  0.457030                 NaN            NaN  0.370798                 NaN            NaN            NaN
  1325.81        500.000        48.6848        50.3594                 NaN  0.204034                 NaN            NaN  0.418802                 NaN            NaN  0.332958                 NaN            NaN            NaN
  1323.31        500.000        99.1024                 NaN            NaN  0.190165                 NaN            NaN  0.396505                 NaN            NaN  0.310941                 NaN            NaN            NaN
  1320.80        500.000        99.1556                 NaN            NaN  0.177236                 NaN            NaN  0.376417                 NaN            NaN  0.290752                 NaN            NaN            NaN
  1318.30        500.000        99.2067                 NaN            NaN  0.164408                 NaN            NaN  0.357833                 NaN            NaN  0.271092                 NaN            NaN            NaN
  1315.79        500.000        99.2395                 NaN            NaN  0.156151                 NaN            NaN  0.345900                 NaN            NaN  0.258468                 NaN            NaN            NaN
  1313.28        500.000        99.2686                 NaN            NaN  0.148558                 NaN            NaN  0.335824                 NaN            NaN  0.247022                 NaN            NaN            NaN
  1310.78        500.000        99.2890                 NaN            NaN  0.142977                 NaN            NaN  0.329108                 NaN            NaN  0.238941                 NaN            NaN            NaN
  1308.27        500.000        99.2972                 NaN            NaN  0.139602                 NaN            NaN  0.328853                 NaN            NaN  0.234299                 NaN            NaN            NaN
  1305.76        500.000        99.3026                 NaN            NaN  0.136929                 NaN            NaN  0.329117                 NaN            NaN  0.231324                 NaN            NaN            NaN
  1303.26        500.000        99.2958                 NaN            NaN  0.136496                 NaN            NaN  0.335544                 NaN            NaN  0.232150                 NaN            NaN            NaN
  1300.75        500.000        99.2816                 NaN            NaN  0.137451                 NaN            NaN  0.345430                 NaN            NaN  0.235556                 NaN            NaN            NaN
  1298.25        500.000        99.2544                 NaN            NaN  0.141053                 NaN            NaN  0.361365                 NaN            NaN  0.243169                 NaN            NaN            NaN
  1295.74        500.000        99.2114                 NaN            NaN  0.147645                 NaN            NaN  0.384996                 NaN            NaN  0.255927                 NaN            NaN            NaN
  1293.23        500.000        99.1452                 NaN            NaN  0.156449                 NaN            NaN  0.422757                 NaN            NaN  0.275640                 NaN            NaN            NaN
  1290.73        500.000        42.8438        56.2025                 NaN  0.171445                 NaN            NaN  0.476207                 NaN            NaN  0.305979                 NaN            NaN            NaN
  1288.22        500.000        39.2300        59.6687                 NaN  0.193331                 NaN            NaN  0.556405                 NaN            NaN  0.351567                 NaN            NaN            NaN
  1285.71        500.000        34.2139        64.4596                 NaN  0.226344                 NaN            NaN  0.678263                 NaN            NaN  0.421852                 NaN            NaN            NaN
  1283.21        500.000        26.7530        71.5072                 NaN  0.281340                 NaN            NaN  0.909797                 NaN            NaN  0.548633                 NaN            NaN            NaN
  1280.70        500.000        97.4833                 NaN            NaN  0.374489                 NaN            NaN   1.35428                 NaN            NaN  0.787909                 NaN            NaN            NaN
  1278.20        500.000        96.8627                 NaN            NaN  0.417083                 NaN            NaN   1.74309                 NaN            NaN  0.977083                 NaN            NaN            NaN
  1275.69        500.000        98.9713                 NaN            NaN  0.144048                 NaN            NaN  0.555244                 NaN            NaN  0.329386                 NaN            NaN            NaN
  1273.18        500.000        98.9898                 NaN            NaN  0.138146                 NaN            NaN  0.550553                 NaN            NaN  0.321505                 NaN            NaN            NaN
  1270.68        500.000        99.0118                 NaN            NaN  0.129805                 NaN            NaN  0.545220                 NaN            NaN  0.313148                 NaN            NaN            NaN
  1268.17        500.000        99.0322                 NaN            NaN  0.123806                 NaN            NaN  0.538598                 NaN            NaN  0.305349                 NaN            NaN            NaN
  1265.66        500.000        99.0511                 NaN            NaN  0.116930                 NaN            NaN  0.534115                 NaN            NaN  0.297894                 NaN            NaN            NaN
  1263.16        500.000        99.0683                 NaN            NaN  0.110373                 NaN            NaN  0.530336                 NaN            NaN  0.290990                 NaN            NaN            NaN
  1260.65        500.000        99.0859                 NaN            NaN  0.103988                 NaN            NaN  0.525967                 NaN            NaN  0.284170                 NaN            NaN            NaN
  1258.15        500.000        99.1038                 NaN            NaN  0.965449E-001            NaN            NaN  0.522288                 NaN            NaN  0.277411                 NaN            NaN            NaN
  1255.64        500.000        99.0844                 NaN            NaN  0.855367E-001            NaN            NaN  0.524725                 NaN            NaN  0.283721       0.216246E-001            NaN            NaN
  1253.13        500.000        99.1015                 NaN            NaN  0.782441E-001            NaN            NaN  0.517604                 NaN            NaN  0.277992       0.246527E-001            NaN            NaN
  1250.63        500.000        99.1275                 NaN            NaN  0.738374E-001            NaN            NaN  0.505390                 NaN            NaN  0.269777       0.235174E-001            NaN            NaN
  1248.12        500.000        99.1471                 NaN            NaN  0.699656E-001            NaN            NaN  0.498807                 NaN            NaN  0.261804       0.222976E-001            NaN            NaN
  1245.61        500.000        99.1704                 NaN            NaN  0.668786E-001            NaN            NaN  0.487137                 NaN            NaN  0.254327       0.212754E-001            NaN            NaN
  1243.11        500.000        95.6439                 NaN            NaN  0.839428E-001            NaN            NaN   1.07934                 NaN            NaN  0.586784       0.696450E-001   2.53642                 NaN
  1240.60        500.000        95.7620                 NaN            NaN  0.742625E-001            NaN            NaN   1.04580                 NaN            NaN  0.563380       0.656426E-001   2.48887                 NaN
  1238.10        500.000        95.9979                 NaN            NaN  0.524494E-001            NaN            NaN   1.01755                 NaN            NaN  0.529135       0.596469E-001   2.34330                 NaN
  1235.59        500.000        96.2304                 NaN            NaN  0.406258E-001            NaN            NaN  0.970000                 NaN            NaN  0.496497       0.543145E-001   2.20816                 NaN
  1233.08        500.000        96.4371                 NaN            NaN  0.237451E-001            NaN            NaN  0.937797                 NaN            NaN  0.467011       0.492367E-001   2.08508                 NaN
  1230.58        500.000        96.6209                 NaN            NaN  0.638666E-002            NaN            NaN  0.912840                 NaN            NaN  0.440626       0.445304E-001   1.97474                 NaN
  1228.07        500.000        96.7967                 NaN            NaN            NaN            NaN            NaN  0.874918                 NaN            NaN  0.415669       0.405363E-001   1.87217                 NaN
  1225.56        500.000        96.9655                 NaN            NaN            NaN            NaN            NaN  0.829398                 NaN            NaN  0.394238       0.364372E-001   1.77443                 NaN
  1223.06        500.000        97.1274                 NaN            NaN            NaN            NaN            NaN  0.783646                 NaN            NaN  0.372673       0.329846E-001   1.68330                 NaN
  1220.55        500.000        97.2762                 NaN            NaN            NaN            NaN            NaN  0.742957                 NaN            NaN  0.347660       0.310221E-001   1.60218                 NaN
  1218.05        500.000        97.4214                 NaN            NaN            NaN            NaN            NaN  0.700381                 NaN            NaN  0.327833       0.282775E-001   1.52210                 NaN
  1215.54        500.000        89.2106                 NaN            NaN            NaN            NaN            NaN   1.58203                 NaN            NaN  0.982639       0.571832E-001   4.60669        3.56083     
  1213.03        500.000        65.0084                 NaN            NaN            NaN            NaN            NaN   4.22629                 NaN            NaN   2.91650       0.136866        13.6212        14.0908     
  1210.53        500.000        70.6974                 NaN            NaN            NaN            NaN            NaN   3.21698       0.330247       0.205904E-004   2.45283       0.106869        11.3910        11.8046     
  1208.02        500.000        76.5324                 NaN            NaN            NaN            NaN            NaN   2.83694                 NaN            NaN   1.93621       0.892302E-001   9.15500        9.45025     
  1205.51        500.000        80.2279                 NaN            NaN            NaN            NaN            NaN   1.71423       0.618944                 NaN   1.64666       0.691255E-001   7.74012        7.98305     
  1203.01        500.000        79.8509                 NaN            NaN            NaN            NaN            NaN   2.12163       0.277767                 NaN   1.67493       0.648475E-001   7.86387        8.14601     
  1200.50        500.000        83.5268                 NaN            NaN            NaN            NaN            NaN   1.20142       0.735870       0.403719E-005   1.32974       0.600622E-001   6.51104        6.63510     
  1197.99        500.000        78.4103                 NaN            NaN            NaN            NaN            NaN   2.07628       0.111916                 NaN   1.64814       0.906453E-001   8.68719        8.97551     
  1195.49        500.000        64.3142                 NaN            NaN            NaN            NaN            NaN   4.00139                 NaN            NaN   2.86590       0.110696        13.8070        14.9008     
  1192.98        500.000        99.0184                 NaN            NaN            NaN            NaN            NaN  0.272106E-001  0.176305                 NaN  0.479719E-001  0.753300E-002  0.722554                 NaN
  1190.48        500.000        66.4799                 NaN            NaN            NaN            NaN            NaN   1.33929        1.72691       0.387477E-003   2.41706       0.962937E-001   14.9210        13.0192     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.48584        2.94096       0.328225E-005   7.04360       0.329674        43.0994        41.1005     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.46050        2.96702       0.310048E-005   7.04568       0.329317        43.0951        41.1023     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.43453        2.99371       0.295809E-005   7.04774       0.328957        43.0909        41.1042     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.40817        3.02090       0.280990E-005   7.04986       0.328572        43.0865        41.1060     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.38071        3.04912       0.182268E-004   7.05198       0.328185        43.0821        41.1079     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.35255        3.07812       0.814547E-004   7.05413       0.327784        43.0776        41.1098     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.32364        3.10798       0.986424E-004   7.05631       0.327370        43.0729        41.1117     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.29376        3.13873       0.245982E-003   7.05852       0.326943        43.0683        41.1135     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.26313        3.17063       0.497269E-004   7.06076       0.326503        43.0635        41.1154     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.23139        3.20350       0.495850E-004   7.06303       0.326049        43.0586        41.1173     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.19860        3.23753                 NaN   7.06533       0.325581        43.0537        41.1193     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.16462        3.27274       0.351697E-004   7.06767       0.325097        43.0486        41.1212     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.12944        3.30928                 NaN   7.07005       0.324598        43.0435        41.1231     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.09288        3.34722       0.144140E-004   7.07247       0.324081        43.0382        41.1251     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.05548        3.38631                 NaN   7.07496       0.323538        43.0327        41.1270     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.01526        3.42787       0.102859E-004   7.07744       0.322994        43.0274        41.1290     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.97393        3.47084                 NaN   7.08000       0.322421        43.0218        41.1310     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.93071        3.51578       0.341990E-005   7.08262       0.321827        43.0160        41.1331     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.88539        3.56293                 NaN   7.08531       0.321210        43.0101        41.1351     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.421083        8.09962                 NaN   7.14384       0.305213        42.8809        41.1493     
  1137.84        500.000                 NaN            NaN            NaN  0.139006E-004            NaN            NaN   4.85919        3.59481                 NaN   7.09224       0.319524        42.9947        41.1395     
  1135.34        500.000                 NaN            NaN            NaN  0.842607E-006            NaN            NaN   4.53392        3.92879                 NaN   7.10197       0.317953        42.9730        41.1444     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.49936        3.97060                 NaN   7.11320       0.315313        42.9564        41.1451     
  1130.33        500.000                 NaN            NaN            NaN  0.665840E-005            NaN            NaN  0.469880        8.05183                 NaN   7.15023       0.304308        42.8697        41.1540     
  1127.82        500.000                 NaN            NaN            NaN  0.650738                 NaN            NaN   7.29902       0.160786E-001            NaN   6.96410       0.366820        43.2902        41.4130     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.26436        7.26406                 NaN   7.15744       0.302159        42.8537        41.1583     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.57822        6.95432                 NaN   7.16119       0.301030        42.8447        41.1605     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.32553        4.14514                 NaN   7.11403       0.314373        42.9467        41.1543     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.24371        4.29128                 NaN   7.16492       0.300661        42.8318        41.1677     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.11030        4.37422                 NaN   7.12685       0.310876        42.9176        41.1602     
  1112.78        500.000                 NaN            NaN            NaN  0.341713E-005            NaN            NaN   3.55788        4.93630                 NaN   7.13710       0.308345        42.8969        41.1635     
  1110.28        500.000                 NaN            NaN            NaN  0.325937E-005            NaN            NaN   3.45936        5.03960                 NaN   7.14186       0.306987        42.8861        41.1661     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.45119        3.10691       0.597093E-004   7.18686       0.294308        42.7818        41.1789     
  1105.26        500.000                 NaN            NaN            NaN  0.793089                 NaN            NaN   7.07728       0.161315E-002            NaN   6.95024       0.373407        43.3144        41.4900     
  1102.76        500.000                 NaN            NaN            NaN  0.784925                 NaN            NaN   7.03758       0.554997E-001            NaN   6.95222       0.372702        43.3087        41.4884     
  1100.25        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.86549        5.65628                 NaN   7.16370       0.300908        42.8367        41.1769     
  1097.74        500.000                 NaN            NaN            NaN  0.793118                 NaN            NaN   7.07676       0.693804E-003            NaN   6.95001       0.373372        43.3109        41.4951     
  1095.24        500.000                 NaN            NaN            NaN  0.793096                 NaN            NaN   7.07644       0.593479E-003            NaN   6.94994       0.373358        43.3097        41.4968     
  1092.73        500.000                 NaN            NaN            NaN  0.793072                 NaN            NaN   7.07611       0.510358E-003            NaN   6.94987       0.373344        43.3086        41.4985     
  1090.23        500.000                 NaN            NaN            NaN  0.793094                 NaN            NaN   7.07611       0.193941E-005            NaN   6.94979       0.373335        43.3074        41.5002     
  1087.72        500.000                 NaN            NaN            NaN  0.793055                 NaN            NaN   7.07572       0.161524E-005            NaN   6.94972       0.373319        43.3062        41.5019     
  1085.21        500.000                 NaN            NaN            NaN  0.793015                 NaN            NaN   7.07533       0.119858E-005            NaN   6.94966       0.373304        43.3050        41.5036     
  1082.71        500.000                 NaN            NaN            NaN  0.792976                 NaN            NaN   7.07494                 NaN            NaN   6.94960       0.373288        43.3039        41.5053     
  1080.20        500.000                 NaN            NaN            NaN  0.792937                 NaN            NaN   7.07456                 NaN            NaN   6.94953       0.373273        43.3027        41.5070     
  1077.69        500.000                 NaN            NaN            NaN  0.792898                 NaN            NaN   7.07417                 NaN            NaN   6.94947       0.373257        43.3015        41.5087     
  1075.19        500.000                 NaN            NaN            NaN  0.792859                 NaN            NaN   7.07378                 NaN            NaN   6.94940       0.373242        43.3003        41.5104     
  1072.68        500.000                 NaN            NaN            NaN  0.792820                 NaN            NaN   7.07339                 NaN            NaN   6.94934       0.373227        43.2991        41.5121     
  1070.18        500.000                 NaN            NaN            NaN  0.792783                 NaN            NaN   7.07300                 NaN            NaN   6.94928       0.373211        43.2979        41.5138     
  1067.67        500.000                 NaN            NaN            NaN  0.792743                 NaN            NaN   7.07261                 NaN            NaN   6.94921       0.373196        43.2968        41.5155     
  1065.16        500.000                 NaN            NaN            NaN  0.792703                 NaN            NaN   7.07222                 NaN            NaN   6.94915       0.373180        43.2956        41.5172     
  1062.66        500.000                 NaN            NaN            NaN  0.792664                 NaN            NaN   7.07184                 NaN            NaN   6.94909       0.373165        43.2944        41.5188     
  1060.15        500.000                 NaN            NaN            NaN  0.792625                 NaN            NaN   7.07145                 NaN            NaN   6.94903       0.373150        43.2932        41.5205     
  1057.64        500.000                 NaN            NaN            NaN  0.792586                 NaN            NaN   7.07106                 NaN            NaN   6.94896       0.373134        43.2920        41.5222     
  1055.14        500.000                 NaN            NaN            NaN  0.792506                 NaN            NaN   7.07110                 NaN            NaN   6.94898       0.373125        43.2903        41.5240     
  1052.63        500.000                 NaN            NaN            NaN  0.792507                 NaN            NaN   7.07029                 NaN            NaN   6.94884       0.373104        43.2897        41.5256     
  1050.13        500.000                 NaN            NaN            NaN   1.53021                 NaN            NaN   5.95537                 NaN            NaN   6.91906       0.394029        43.3322        41.8691     
  1047.62        500.000                 NaN            NaN            NaN   1.50059                 NaN            NaN   6.00039                 NaN            NaN   6.91601       0.393295        43.3338        41.8559     
  1045.11        500.000                 NaN            NaN            NaN   1.58286                 NaN            NaN   5.86492                 NaN            NaN   6.90979       0.397776        43.3493        41.8954     
  1042.61        500.000                 NaN            NaN            NaN   1.56678                 NaN            NaN   5.88202                 NaN            NaN   6.90592       0.399365        43.3573        41.8886     
  1040.10        500.000                 NaN            NaN            NaN   1.58883                 NaN            NaN   5.84439                 NaN            NaN   6.90212       0.400864        43.3638        41.9000     
  1037.59        500.000                 NaN            NaN            NaN   1.64843                 NaN            NaN   5.75326                 NaN            NaN   6.89828       0.402208        43.3685        41.9293     
  1035.09        500.000                 NaN            NaN            NaN   1.66832                 NaN            NaN   5.71919                 NaN            NaN   6.89512       0.403569        43.3741        41.9397     
  1032.58        500.000                 NaN            NaN            NaN  0.792197                 NaN            NaN   7.06719       0.901008E-006            NaN   6.94835       0.372982        43.2803        41.5390     
  1030.08        500.000                 NaN            NaN            NaN   1.70191                 NaN            NaN   5.66312                 NaN            NaN   6.88887       0.405763        43.3817        41.9586     
  1027.57        500.000                 NaN            NaN            NaN   1.71939                 NaN            NaN   5.63347                 NaN            NaN   6.88598       0.406912        43.3861        41.9681     
  1025.06        500.000                 NaN            NaN            NaN   1.73965                 NaN            NaN   5.60134                 NaN            NaN   6.88626       0.407514        43.3860        41.9792     
  1022.56        500.000                 NaN            NaN            NaN   1.75613                 NaN            NaN   5.57391                 NaN            NaN   6.88384       0.408527        43.3892        41.9884     
  1020.05        500.000                 NaN            NaN            NaN   1.75428                 NaN            NaN   5.56939                 NaN            NaN   6.87867       0.409622        43.4001        41.9879     
  1017.54        500.000                 NaN            NaN            NaN   1.75811                 NaN            NaN   5.55632                 NaN            NaN   6.87335       0.412264        43.4095        41.9905     
