|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.5/ALH/ALH_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1258.48        2500.00       0.253610                 NaN   96.6449                 NaN            NaN  0.823569                 NaN  0.341761        1.93619                 NaN            NaN
  1257.09        2500.00       0.269279                 NaN   95.5715                 NaN            NaN  0.282460       0.962361       0.583612        2.33082                 NaN            NaN
  1255.70        2500.00       0.437128                 NaN   95.3449                 NaN            NaN  0.357659       0.788637       0.620648        2.45098                 NaN            NaN
  1254.31        2500.00       0.180052                 NaN   96.6702                 NaN            NaN  0.375900       0.535255       0.404305        1.83431                 NaN            NaN
  1252.93        2500.00       0.533150                 NaN   94.1373                 NaN            NaN  0.748896       0.679350       0.762704        3.13856                 NaN            NaN
  1251.54        2500.00       0.965793E-001            NaN   99.0097                 NaN            NaN  0.148754       0.152191       0.147232       0.445576                 NaN            NaN
  1250.15        2500.00       0.422201                 NaN   94.2289                 NaN            NaN  0.542529       0.913764       0.728125        3.16453                 NaN            NaN
  1248.76        2500.00                 NaN            NaN   91.1456                 NaN            NaN   2.42878       0.212341        1.12851        4.77720       0.307580                 NaN
  1247.37        2500.00       0.356433E-005            NaN  100.0000                 NaN  0.696924E-005  0.102350E-004            NaN  0.667642E-005  0.103690E-004  0.763636E-005            NaN
  1245.98        2500.00       0.825048E-005            NaN   99.9998                 NaN            NaN  0.370475E-004            NaN  0.211777E-004  0.987957E-004            NaN            NaN
  1244.59        2500.00                 NaN            NaN   95.2498                 NaN            NaN   1.06265       0.403197       0.601358        2.52022       0.162792                 NaN
  1243.20        2500.00                 NaN            NaN   96.6326                 NaN            NaN  0.984354       0.382017E-001  0.431985        1.80195       0.110917                 NaN
  1241.81        2500.00                 NaN            NaN   96.7560                 NaN            NaN  0.913149       0.693561E-001  0.413806        1.74045       0.107247                 NaN
  1240.42        2500.00                 NaN            NaN   98.3707                 NaN            NaN  0.137881E-001  0.393084       0.191414       0.953453       0.775652E-001            NaN
  1239.03        2500.00                 NaN            NaN   99.6266                 NaN            NaN  0.813696E-001  0.306485E-001  0.472510E-001  0.200791       0.132941E-001            NaN
  1237.64        2500.00                 NaN            NaN   92.9951                 NaN            NaN   2.19802                 NaN  0.901273        3.70017       0.205410                 NaN
  1236.25        2500.00                 NaN            NaN   97.0950                 NaN            NaN  0.950448E-001  0.807416       0.366415        1.54570       0.904158E-001            NaN
  1234.86        2500.00       0.189316                 NaN   97.9867                 NaN            NaN  0.436036       0.934613E-003  0.267301        1.11972                 NaN            NaN
  1233.47        2500.00                 NaN            NaN   96.6367                 NaN            NaN  0.213399       0.819680       0.419008        1.80306       0.108130                 NaN
  1232.08        2500.00                 NaN            NaN   97.4754                 NaN            NaN  0.435356E-001  0.732676       0.319435        1.35254       0.764252E-001            NaN
  1230.69        2500.00                 NaN            NaN   97.5564                 NaN            NaN  0.696806       0.448616E-001  0.307679        1.32014       0.741171E-001            NaN
  1229.30        2500.00                 NaN            NaN   97.5746                 NaN            NaN  0.748473                 NaN  0.307482        1.29961       0.698283E-001            NaN
  1227.91        2500.00                 NaN            NaN   97.8684                 NaN            NaN  0.240875       0.378035       0.257894        1.18202       0.727626E-001            NaN
  1226.52        2500.00                 NaN            NaN   97.1297                 NaN            NaN  0.196954       0.616513       0.356126        1.62030       0.803562E-001            NaN
  1225.13        2500.00                 NaN            NaN   90.8043                 NaN            NaN  0.147979        1.65082       0.864577        4.20290       0.169123        2.16035     
  1223.74        2500.00                 NaN            NaN   82.0442                 NaN            NaN   3.14506                 NaN   1.63992        7.82566       0.218380        5.12681     
  1222.35        2500.00        1.77912                 NaN            NaN            NaN            NaN   11.1328        3.67838        8.65169        43.5552       0.654460        30.5484     
  1220.96        2500.00        1.13881                 NaN            NaN            NaN            NaN   12.6296        2.97305        8.69367        43.4774       0.845842        30.2416     
  1219.57        2500.00                 NaN            NaN            NaN            NaN            NaN   16.4632       0.568560        8.77678        43.3220        1.17693        29.6925     
  1218.18        2500.00                 NaN            NaN            NaN            NaN            NaN   16.2669       0.761973        8.77828        43.3224        1.17770        29.6928     
  1216.79        2500.00                 NaN            NaN            NaN            NaN            NaN   16.1371       0.889657        8.77934        43.3226        1.17823        29.6930     
  1215.40        2500.00                 NaN            NaN            NaN            NaN            NaN   16.0453       0.980016        8.78014        43.3227        1.17862        29.6932     
  1214.01        2500.00                 NaN            NaN            NaN            NaN            NaN   2.37262        14.6300        8.76813        43.3428        1.18820        29.6983     
  1212.62        2500.00                 NaN            NaN            NaN            NaN            NaN   16.7940       0.243498        8.79036        43.3047        1.17604        29.6914     
  1211.23        2500.00                 NaN            NaN            NaN            NaN            NaN   1.37425        15.6480        8.78440        43.3188        1.18009        29.6945     
  1209.84        2500.00                 NaN            NaN            NaN            NaN            NaN   1.34626        15.6779        8.78819        43.3147        1.17884        29.6941     
  1208.45        2500.00                 NaN            NaN            NaN            NaN            NaN   1.26492        15.7594        8.79347        43.3111        1.17804        29.6931     
  1207.07        2500.00                 NaN            NaN            NaN            NaN            NaN   1.77190        15.2458        8.77549        43.3254        1.18414        29.6972     
  1205.68        2500.00                 NaN            NaN            NaN            NaN            NaN   1.36169        15.6633        8.79740        43.3065        1.17756        29.6935     
  1204.29        2500.00                 NaN            NaN            NaN            NaN            NaN   1.37019        15.6553        8.80181        43.3027        1.17693        29.6931     
  1202.90        2500.00                 NaN            NaN            NaN            NaN            NaN   1.39524        15.6303        8.80486        43.3001        1.17657        29.6929     
  1201.51        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9225        2.08541        8.78434        43.3254        1.18500        29.6974     
  1200.12        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1778        1.83853        8.79701        43.3098        1.18092        29.6960     
  1198.73        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1656        1.85087        8.79914        43.3076        1.18066        29.6961     
  1197.34        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1418        1.87453        8.80116        43.3058        1.18054        29.6961     
  1195.95        2500.00                 NaN            NaN            NaN            NaN            NaN   2.17463        14.8109        8.76831        43.3536        1.19270        29.6999     
  1194.56        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1573        1.85996        8.80784        43.2994        1.17957        29.6959     
  1193.17        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1134        1.90310        8.80846        43.2991        1.17981        29.6962     
  1191.78        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1555        1.86273        8.81334        43.2938        1.17873        29.6960     
  1190.39        2500.00                 NaN            NaN            NaN            NaN            NaN   15.3676        1.65164        8.81588        43.2924        1.17763        29.6949     
  1189.00        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4697        1.55131        8.83149        43.2766        1.17636        29.6945     
  1187.61        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9055        2.10329        8.79188        43.3150        1.18482        29.6995     
  1186.22        2500.00                 NaN            NaN            NaN            NaN            NaN   15.0020        2.01259        8.81449        43.2939        1.18000        29.6970     
  1184.83        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4200        1.60252        8.86780        43.2383        1.17658        29.6948     
  1183.44        2500.00                 NaN            NaN            NaN            NaN            NaN   1.73054        15.2775        8.88291        43.2472        1.17444        29.6874     
  1182.05        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7516        2.25313        8.78407        43.3237        1.18682        29.7008     
  1180.66        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7505        2.25424        8.78441        43.3231        1.18682        29.7009     
  1179.27        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7501        2.25476        8.78474        43.3225        1.18682        29.7011     
  1177.88        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7502        2.25474        8.78507        43.3220        1.18682        29.7012     
  1176.49        2500.00                 NaN            NaN            NaN            NaN            NaN   1.77381        15.2592        8.90814        43.2040        1.16396        29.6909     
  1175.10        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9104        2.10340        8.82772        43.2813        1.17922        29.6980     
  1173.71        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7533        2.25193        8.78603        43.3202        1.18679        29.7017     
  1172.32        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7551        2.25023        8.78634        43.3196        1.18677        29.7019     
  1170.93        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7573        2.24815        8.78665        43.3190        1.18676        29.7021     
  1169.54        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9036        2.12325        8.91201        43.1951        1.17009        29.6959     
  1168.15        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9564        2.06710        8.90986        43.2086        1.16671        29.6913     
  1166.76        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9165        2.10723        8.93471        43.1858        1.16455        29.6911     
  1165.37        2500.00                 NaN            NaN            NaN            NaN            NaN   2.15030        14.8735        8.93847        43.1821        1.16423        29.6914     
  1163.98        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9262        2.10412        8.94491        43.1714        1.16145        29.6919     
  1162.59        2500.00                 NaN            NaN            NaN            NaN            NaN   14.8717        2.15779        8.94855        43.1684        1.16135        29.6922     
  1161.21        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7528        2.26892        8.94986        43.1726        1.16393        29.6918     
  1159.82        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7152        2.30641        8.95364        43.1690        1.16365        29.6920     
  1158.43        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7348        2.28710        8.95933        43.1641        1.16293        29.6917     
  1157.04        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6989        2.32146        8.96319        43.1616        1.16307        29.6917     
  1155.65        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6685        2.35067        8.96725        43.1588        1.16312        29.6917     
  1154.26        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7584        2.26082        8.96274        43.1652        1.16241        29.6903     
  1152.87        2500.00                 NaN            NaN            NaN            NaN            NaN   2.31080        14.7195        8.97909        43.1392        1.15839        29.6931     
  1151.48        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6418        2.37557        8.95800        43.1671        1.16250        29.6951     
  1150.09        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6356        2.38691        8.98508        43.1408        1.15989        29.6917     
  1148.70        2500.00                 NaN            NaN            NaN            NaN            NaN   14.4475        2.55189        8.95934        43.1843        1.16812        29.6889     
  1147.31        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9403        3.05273        8.95588        43.1813        1.17422        29.6955     
  1145.92        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3691        2.62954        8.96535        43.1792        1.16756        29.6892     
  1144.53        2500.00                 NaN            NaN            NaN            NaN            NaN   2.49089        14.5233        9.00149        43.1309        1.16158        29.6919     
  1143.14        2500.00                 NaN            NaN            NaN            NaN            NaN   14.4907        2.52128        9.00308        43.1312        1.16213        29.6916     
  1141.75        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7017        2.33740        9.01966        43.0961        1.15191        29.6932     
  1140.36        2500.00                 NaN            NaN            NaN            NaN            NaN   14.5018        2.52836        9.01545        43.1046        1.15518        29.6946     
  1138.97        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3754        2.63503        9.01577        43.1193        1.16182        29.6926     
  1137.58        2500.00                 NaN            NaN            NaN            NaN            NaN   2.55217        14.4672        9.02416        43.1056        1.15771        29.6932     
  1136.19        2500.00                 NaN            NaN            NaN            NaN            NaN   14.4577        2.56249        9.02838        43.1009        1.15714        29.6934     
  1134.80        2500.00                 NaN            NaN            NaN            NaN            NaN   14.4360        2.58405        9.03239        43.0971        1.15686        29.6936     
  1133.41        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3067        2.70434        9.03230        43.1030        1.16022        29.6935     
  1132.02        2500.00                 NaN            NaN            NaN            NaN            NaN   14.2909        2.72048        9.03644        43.0987        1.15977        29.6937     
  1130.63        2500.00                 NaN            NaN            NaN            NaN            NaN   2.73506        14.2763        9.04163        43.0938        1.15931        29.6939     
  1129.24        2500.00                 NaN            NaN            NaN            NaN            NaN   2.65762        14.3759        9.04949        43.0693        1.15123        29.6964     
  1127.85        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8037        3.17199        9.03464        43.1258        1.17043        29.6935     
  1126.46        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8130        3.16390        9.03674        43.1226        1.16992        29.6938     
  1125.07        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3057        2.73081        9.05528        43.0588        1.15034        29.6991     
  1123.68        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5993        3.35982        9.03851        43.1288        1.17691        29.6967     
  1122.29        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8677        3.11248        9.04405        43.1131        1.16830        29.6944     
  1120.90        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8551        3.12797        9.04646        43.1080        1.16740        29.6952     
  1119.51        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8746        3.11118        9.04986        43.1025        1.16629        29.6956     
  1118.12        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8728        3.11363        9.05200        43.0997        1.16598        29.6959     
  1116.73        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8844        3.10418        9.05525        43.0948        1.16508        29.6963     
  1115.35        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8967        3.09426        9.05880        43.0895        1.16407        29.6967     
  1113.96        2500.00                 NaN            NaN            NaN            NaN            NaN   2.83694        14.2001        9.09436        43.0226        1.14644        29.6995     
  1112.57        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1877        2.85030        9.09887        43.0173        1.14583        29.7000     
  1111.18        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5872        3.41457        9.10394        43.0372        1.15312        29.7040     
  1109.79        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5872        3.41459        9.10394        43.0371        1.15312        29.7040     
  1108.40        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5872        3.41461        9.10394        43.0371        1.15312        29.7040     
  1107.01        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5872        3.41462        9.10394        43.0371        1.15312        29.7040     
  1105.62        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5871        3.41462        9.10394        43.0371        1.15312        29.7040     
  1104.23        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5871        3.41462        9.10394        43.0371        1.15312        29.7040     
  1102.84        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5871        3.41462        9.10394        43.0371        1.15312        29.7040     
  1101.45        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5871        3.41463        9.10394        43.0371        1.15312        29.7040     
  1100.06        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5871        3.41463        9.10394        43.0371        1.15312        29.7040     
  1098.67        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6220        3.38386        9.10672        43.0296        1.15169        29.7061     
  1097.28        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6220        3.38387        9.10672        43.0296        1.15169        29.7061     
  1095.89        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6220        3.38387        9.10672        43.0296        1.15169        29.7061     
  1094.50        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6220        3.38387        9.10672        43.0296        1.15169        29.7061     
  1093.11        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6220        3.38387        9.10672        43.0296        1.15169        29.7061     
  1091.72        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6220        3.38387        9.10672        43.0296        1.15169        29.7061     
  1090.33        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6220        3.38387        9.10672        43.0296        1.15169        29.7061     
  1088.94        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6220        3.38387        9.10672        43.0296        1.15169        29.7061     
  1087.55        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6220        3.38386        9.10672        43.0296        1.15169        29.7061     
  1086.16        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7237        3.29969        9.11977        42.9966        1.14585        29.7144     
  1084.77        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9706        3.08048        9.18152        42.9251        1.13513        29.7072     
  1083.38        2500.00                 NaN            NaN            NaN            NaN            NaN   3.07925        13.9724        9.18582        42.9208        1.13454        29.7072     
  1081.99        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8630        3.15155        9.14515        42.9853        1.15014        29.7048     
  1080.60        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8323        3.19223        9.16817        42.9587        1.14400        29.7046     
  1079.21        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8365        3.19085        9.17305        42.9515        1.14282        29.7053     
  1077.82        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9331        3.12338        9.20328        42.8989        1.13179        29.7095     
  1076.43        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9256        3.13256        9.20772        42.8929        1.13100        29.7103     
  1075.04        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9176        3.14169        9.21201        42.8875        1.13034        29.7108     
  1073.65        2500.00                 NaN            NaN            NaN            NaN            NaN   3.14299        13.9162        9.22261        42.8779        1.12948        29.7108     
  1072.26        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8919        3.16735        9.22096        42.8786        1.12961        29.7116     
  1070.87        2500.00                 NaN            NaN            NaN            NaN            NaN   3.17245        13.8883        9.22405        42.8742        1.12893        29.7121     
  1069.48        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8801        3.18166        9.22816        42.8692        1.12833        29.7125     
  1068.10        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8713        3.19163        9.23227        42.8640        1.12770        29.7131     
  1066.71        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8622        3.20176        9.23634        42.8590        1.12710        29.7136     
  1065.32        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8533        3.21167        9.24043        42.8539        1.12649        29.7142     
  1063.93        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8450        3.22113        9.24453        42.8488        1.12587        29.7147     
  1062.54        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8376        3.22961        9.24869        42.8436        1.12522        29.7153     
  1061.15        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8302        3.23819        9.25284        42.8384        1.12457        29.7158     
  1059.76        2500.00                 NaN            NaN            NaN            NaN            NaN   3.24692        13.8226        9.25696        42.8332        1.12393        29.7164     
  1058.37        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8152        3.25554        9.26109        42.8280        1.12328        29.7169     
  1056.98        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8079        3.26404        9.26522        42.8228        1.12263        29.7175     
  1055.59        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8007        3.27244        9.26935        42.8175        1.12198        29.7181     
  1054.20        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7936        3.28071        9.27348        42.8123        1.12132        29.7186     
  1052.81        2500.00                 NaN            NaN            NaN            NaN            NaN   3.28886        13.7867        9.27762        42.8070        1.12065        29.7192     
  1051.42        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7799        3.29692        9.28176        42.8017        1.11999        29.7198     
  1050.03        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7732        3.30484        9.28590        42.7964        1.11932        29.7204     
  1048.64        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7890        3.29289        9.29191        42.7876        1.11755        29.7210     
  1047.25        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7835        3.29983        9.29615        42.7821        1.11683        29.7216     
  1045.86        2500.00                 NaN            NaN            NaN            NaN            NaN   3.30659        13.7781        9.30036        42.7767        1.11610        29.7222     
  1044.47        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7728        3.31338        9.30463        42.7711        1.11536        29.7228     
  1043.08        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7552        3.33106        9.30791        42.7672        1.11516        29.7234     
  1041.69        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7373        3.34883        9.31095        42.7638        1.11511        29.7240     
  1040.30        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7313        3.35619        9.31509        42.7584        1.11442        29.7247     
  1038.91        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7254        3.36349        9.31925        42.7529        1.11372        29.7253     
  1037.52        2500.00                 NaN            NaN            NaN            NaN            NaN   3.37029        13.7200        9.32343        42.7474        1.11300        29.7259     
  1036.13        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7151        3.37674        9.32769        42.7417        1.11223        29.7266     
  1034.74        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7384        3.35835        9.33443        42.7315        1.11002        29.7272     
  1033.35        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7080        3.38732        9.33645        42.7298        1.11056        29.7279     
  1031.96        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7294        3.37063        9.34306        42.7199        1.10843        29.7286     
  1030.57        2500.00                 NaN            NaN            NaN            NaN            NaN   3.37652        13.7252        9.34731        42.7141        1.10764        29.7292     
  1029.18        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7210        3.38242        9.35161        42.7083        1.10683        29.7299     
  1027.79        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7168        3.38831        9.35592        42.7024        1.10602        29.7306     
  1026.40        2500.00                 NaN            NaN            NaN            NaN            NaN   3.39388        13.7129        9.36013        42.6966        1.10521        29.7313     
  1025.01        2500.00                 NaN            NaN            NaN            NaN            NaN   3.39964        13.7089        9.36444        42.6907        1.10439        29.7320     
  1023.62        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6612        3.44229        9.36476        42.6929        1.10634        29.7325     
  1022.24        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6681        3.43974        9.37009        42.6841        1.10453        29.7335     
  1020.85        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6649        3.44365        9.37327        42.6803        1.10406        29.7338     
  1019.46        2500.00                 NaN            NaN            NaN            NaN            NaN   3.45030        13.6599        9.37732        42.6747        1.10329        29.7345     
  1018.07        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6904        3.42716        9.38608        42.6606        1.10017        29.7356     
  1016.68        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6830        3.43498        9.39078        42.6554        1.09974        29.7361     
  1015.29        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6510        3.46441        9.39041        42.6568        1.10079        29.7366     
  1013.90        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6472        3.46980        9.39972        42.6456        1.10009        29.7376     
  1012.51        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6408        3.47812        9.40469        42.6387        1.09926        29.7384     
  1011.12        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6320        3.48990        9.40292        42.6379        1.09781        29.7395     
  1009.73        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6722        3.45720        9.41238        42.6232        1.09484        29.7402     
  1008.34        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6694        3.46205        9.41672        42.6170        1.09393        29.7409     
  1006.95        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6312        3.49762        9.42167        42.6133        1.09406        29.7422     
  1005.56        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6266        3.50314        9.42680        42.6076        1.09366        29.7422     
  1004.17        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6612        3.47647        9.42990        42.5979        1.09117        29.7433     
  1002.78        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6588        3.48101        9.43433        42.5915        1.09023        29.7442     
  1001.39        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6523        3.48890        9.43799        42.5864        1.08958        29.7448     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6522        3.49175        9.44299        42.5788        1.08842        29.7458     
