|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.5/ALH/ALH_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1259.87        2500.00       0.193531                 NaN   94.3316                 NaN            NaN   1.35961                 NaN  0.877402        3.23782                 NaN            NaN
  1258.48        2500.00       0.139485                 NaN   96.9278                 NaN            NaN  0.614735                 NaN  0.325369        1.99264                 NaN            NaN
  1257.09        2500.00       0.148388                 NaN   95.9861                 NaN            NaN  0.210101       0.700276       0.555509        2.39960                 NaN            NaN
  1255.70        2500.00       0.240703                 NaN   95.8047                 NaN            NaN  0.259702       0.585413       0.589812        2.51965                 NaN            NaN
  1254.31        2500.00       0.986359E-001            NaN   96.9723                 NaN            NaN  0.277925       0.387140       0.383155        1.88082                 NaN            NaN
  1252.93        2500.00       0.291111                 NaN   94.7221                 NaN            NaN  0.553844       0.491405       0.722980        3.21854                 NaN            NaN
  1251.54        2500.00       0.525380E-001            NaN   99.1360                 NaN            NaN  0.109133       0.109141       0.138788       0.454440                 NaN            NaN
  1250.15        2500.00       0.230759                 NaN   94.7877                 NaN            NaN  0.399398       0.657170       0.687775        3.23721                 NaN            NaN
  1248.76        2500.00                 NaN            NaN   91.9740                 NaN            NaN   1.74697       0.156268        1.06563        4.88752       0.169573                 NaN
  1247.37        2500.00       0.191030E-005            NaN  100.0000                 NaN  0.420585E-005  0.750652E-005            NaN  0.624783E-005  0.105130E-004  0.417213E-005            NaN
  1245.98        2500.00       0.440069E-005            NaN   99.9998                 NaN            NaN  0.263952E-004            NaN  0.198187E-004  0.100163E-003            NaN            NaN
  1244.59        2500.00                 NaN            NaN   95.7346                 NaN            NaN  0.756982       0.293633       0.564486        2.56106       0.892122E-001            NaN
  1243.20        2500.00                 NaN            NaN   96.9801                 NaN            NaN  0.700425       0.278042E-001  0.404304        1.82674       0.606039E-001            NaN
  1241.81        2500.00                 NaN            NaN   97.0947                 NaN            NaN  0.647976       0.503456E-001  0.386693        1.76182       0.585075E-001            NaN
  1240.42        2500.00                 NaN            NaN   98.5231                 NaN            NaN  0.974500E-002  0.285042       0.178434       0.961455       0.422102E-001            NaN
  1239.03        2500.00                 NaN            NaN   99.6670                 NaN            NaN  0.574341E-001  0.221953E-001  0.439901E-001  0.202175       0.722505E-002            NaN
  1237.64        2500.00                 NaN            NaN   93.7435                 NaN            NaN   1.55288                 NaN  0.842389        3.74917       0.112075                 NaN
  1236.25        2500.00                 NaN            NaN   97.4188                 NaN            NaN  0.684238E-001  0.567874       0.340364        1.55555       0.490273E-001            NaN
  1234.86        2500.00       0.100534                 NaN   98.2205                 NaN            NaN  0.304566       0.669596E-003  0.247723        1.12597                 NaN            NaN
  1233.47        2500.00                 NaN            NaN   97.0149                 NaN            NaN  0.153323       0.575164       0.388210        1.80994       0.584789E-001            NaN
  1232.08        2500.00                 NaN            NaN   97.7656                 NaN            NaN  0.311694E-001  0.512132       0.295265        1.35459       0.412349E-001            NaN
  1230.69        2500.00                 NaN            NaN   97.8376                 NaN            NaN  0.486112       0.320581E-001  0.283981        1.32036       0.399302E-001            NaN
  1229.30        2500.00                 NaN            NaN   97.8600                 NaN            NaN  0.521051                 NaN  0.283407        1.29801       0.375670E-001            NaN
  1227.91        2500.00                 NaN            NaN   98.1110                 NaN            NaN  0.171390       0.262569       0.237321        1.17860       0.390821E-001            NaN
  1226.52        2500.00                 NaN            NaN   97.4491                 NaN            NaN  0.139988       0.426063       0.327473        1.61425       0.431280E-001            NaN
  1225.13        2500.00                 NaN            NaN   91.5260                 NaN            NaN  0.105546        1.14791       0.797817        4.19835       0.910883E-001   2.13326     
  1223.74        2500.00                 NaN            NaN   83.1944                 NaN            NaN   2.19521                 NaN   1.52178        7.87933       0.118275        5.09104     
  1222.35        2500.00        1.00997                 NaN            NaN            NaN            NaN   8.24168        2.81039        8.54771        46.7144       0.377378        32.2984     
  1220.96        2500.00       0.646694                 NaN            NaN            NaN            NaN   9.35456        2.26905        8.59380        46.6556       0.487986        31.9923     
  1219.57        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2247       0.434456        8.68442        46.5339       0.679650        31.4429     
  1218.18        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0742       0.582375        8.68586        46.5336       0.680078        31.4439     
  1216.79        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9745       0.680100        8.68687        46.5332       0.680369        31.4449     
  1215.40        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9038       0.749316        8.68763        46.5327       0.680581        31.4459     
  1214.01        2500.00                 NaN            NaN            NaN            NaN            NaN   1.81443        10.8202        8.67550        46.5525       0.686082        31.4513     
  1212.62        2500.00                 NaN            NaN            NaN            NaN            NaN   12.4786       0.186254        8.69776        46.5125       0.679066        31.4459     
  1211.23        2500.00                 NaN            NaN            NaN            NaN            NaN   1.05133        11.5997        8.69170        46.5264       0.681382        31.4495     
  1209.84        2500.00                 NaN            NaN            NaN            NaN            NaN   1.02988        11.6227        8.69542        46.5214       0.680646        31.4499     
  1208.45        2500.00                 NaN            NaN            NaN            NaN            NaN  0.967633        11.6850        8.70062        46.5170       0.680170        31.4497     
  1207.07        2500.00                 NaN            NaN            NaN            NaN            NaN   1.35543        11.2913        8.68283        46.5319       0.683679        31.4549     
  1205.68        2500.00                 NaN            NaN            NaN            NaN            NaN   1.04161        11.6114        8.70447        46.5110       0.679864        31.4517     
  1204.29        2500.00                 NaN            NaN            NaN            NaN            NaN   1.04808        11.6052        8.70880        46.5063       0.679485        31.4521     
  1202.90        2500.00                 NaN            NaN            NaN            NaN            NaN   1.06721        11.5861        8.71180        46.5029       0.679261        31.4527     
  1201.51        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0399        1.59741        8.69141        46.5292       0.684109        31.4580     
  1200.12        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2362        1.40879        8.70393        46.5119       0.681741        31.4574     
  1198.73        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2266        1.41850        8.70602        46.5090       0.681576        31.4583     
  1197.34        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2079        1.43690        8.70800        46.5065       0.681494        31.4592     
  1195.95        2500.00                 NaN            NaN            NaN            NaN            NaN   1.67097        10.9451        8.67533        46.5566       0.688489        31.4635     
  1194.56        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2191        1.42635        8.71455        46.4985       0.680907        31.4606     
  1193.17        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1849        1.45968        8.71515        46.4976       0.681032        31.4617     
  1191.78        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2171        1.42899        8.71995        46.4913       0.680392        31.4623     
  1190.39        2500.00                 NaN            NaN            NaN            NaN            NaN   11.3784        1.26785        8.72247        46.4895       0.679746        31.4620     
  1189.00        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4576        1.19140        8.73786        46.4717       0.678996        31.4624     
  1187.61        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0213        1.61483        8.69869        46.5127       0.683868        31.4686     
  1186.22        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0970        1.54510        8.72100        46.4892       0.681070        31.4667     
  1184.83        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4237        1.23066        8.77362        46.4283       0.679072        31.4647     
  1183.44        2500.00                 NaN            NaN            NaN            NaN            NaN   1.32913        11.3116        8.78832        46.4362       0.677808        31.4570     
  1182.05        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9004        1.73034        8.69092        46.5200       0.684973        31.4733     
  1180.66        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8992        1.73141        8.69124        46.5189       0.684960        31.4744     
  1179.27        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8983        1.73202        8.69155        46.5178       0.684945        31.4754     
  1177.88        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8979        1.73223        8.69186        46.5166       0.684929        31.4764     
  1176.49        2500.00                 NaN            NaN            NaN            NaN            NaN   1.36369        11.2986        8.81329        46.3876       0.671700        31.4651     
  1175.10        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0231        1.61711        8.73391        46.4712       0.680510        31.4742     
  1173.71        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8989        1.73070        8.69278        46.5133       0.684873        31.4795     
  1172.32        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8998        1.72961        8.69308        46.5122       0.684852        31.4805     
  1170.93        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9010        1.72823        8.69338        46.5110       0.684832        31.4815     
  1169.54        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0243        1.63343        8.81704        46.3754       0.675173        31.4746     
  1168.15        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0621        1.59078        8.81480        46.3888       0.673200        31.4703     
  1166.76        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0334        1.62162        8.83927        46.3633       0.671930        31.4705     
  1165.37        2500.00                 NaN            NaN            NaN            NaN            NaN   1.65500        11.0001        8.84295        46.3587       0.671736        31.4715     
  1163.98        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0406        1.62008        8.84935        46.3468       0.670116        31.4730     
  1162.59        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9981        1.66180        8.85291        46.3430       0.670049        31.4741     
  1161.21        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9065        1.74701        8.85411        46.3466       0.671517        31.4743     
  1159.82        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8774        1.77612        8.85782        46.3421       0.671342        31.4753     
  1158.43        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8920        1.76173        8.86341        46.3362       0.670911        31.4757     
  1157.04        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8641        1.78845        8.86718        46.3328       0.670976        31.4764     
  1155.65        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8404        1.81122        8.87115        46.3291       0.670989        31.4772     
  1154.26        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9079        1.74282        8.86668        46.3355       0.670568        31.4765     
  1152.87        2500.00                 NaN            NaN            NaN            NaN            NaN   1.78122        10.8800        8.88288        46.3072       0.668235        31.4804     
  1151.48        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8150        1.83215        8.86201        46.3368       0.670593        31.4834     
  1150.09        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8135        1.84094        8.88869        46.3075       0.669069        31.4803     
  1148.70        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6643        1.96852        8.86306        46.3528       0.673792        31.4776     
  1147.31        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2760        2.35438        8.85945        46.3481       0.677285        31.4849     
  1145.92        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6034        2.02873        8.86893        46.3461       0.673437        31.4795     
  1144.53        2500.00                 NaN            NaN            NaN            NaN            NaN   1.92212        10.7260        8.90471        46.2939       0.669984        31.4833     
  1143.14        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7003        1.94595        8.90625        46.2936       0.670284        31.4837     
  1141.75        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8650        1.80442        8.92282        46.2564       0.664392        31.4870     
  1140.36        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7100        1.95198        8.91854        46.2644       0.666257        31.4888     
  1138.97        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6112        2.03406        8.91868        46.2789       0.670059        31.4871     
  1137.58        2500.00                 NaN            NaN            NaN            NaN            NaN   1.97101        10.6819        8.92700        46.2639       0.667677        31.4886     
  1136.19        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6744        1.97932        8.93116        46.2582       0.667337        31.4896     
  1134.80        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6574        1.99627        8.93509        46.2535       0.667163        31.4906     
  1133.41        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5573        2.08887        8.93490        46.2589       0.669078        31.4910     
  1132.02        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5449        2.10167        8.93897        46.2537       0.668804        31.4920     
  1130.63        2500.00                 NaN            NaN            NaN            NaN            NaN   2.11339        10.5331        8.94408        46.2478       0.668526        31.4930     
  1129.24        2500.00                 NaN            NaN            NaN            NaN            NaN   2.05426        10.6112        8.95197        46.2217       0.663864        31.4970     
  1127.85        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1646        2.45154        8.93678        46.2792       0.674886        31.4930     
  1126.46        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1714        2.44568        8.93885        46.2754       0.674581        31.4942     
  1125.07        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5564        2.11186        8.95763        46.2087       0.663310        31.5022     
  1123.68        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0039        2.59883        8.94041        46.2800       0.678571        31.4983     
  1122.29        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2121        2.40746        8.94604        46.2635       0.673609        31.4973     
  1120.90        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2025        2.41946        8.94842        46.2576       0.673074        31.4990     
  1119.51        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2174        2.40688        8.95178        46.2513       0.672421        31.5003     
  1118.12        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2156        2.40912        8.95388        46.2478       0.672232        31.5014     
  1116.73        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2243        2.40218        8.95709        46.2420       0.671698        31.5027     
  1115.35        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2337        2.39489        8.96059        46.2358       0.671104        31.5040     
  1113.96        2500.00                 NaN            NaN            NaN            NaN            NaN   2.19652        10.4731        8.99600        46.1648       0.660948        31.5087     
  1112.57        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4635        2.20704        9.00043        46.1584       0.660582        31.5100     
  1111.18        2500.00                 NaN            NaN            NaN            NaN            NaN   9.99400        2.64758        9.00482        46.1760       0.664728        31.5129     
  1109.79        2500.00                 NaN            NaN            NaN            NaN            NaN   9.99372        2.64753        9.00481        46.1755       0.664714        31.5137     
  1108.40        2500.00                 NaN            NaN            NaN            NaN            NaN   9.99344        2.64748        9.00480        46.1750       0.664701        31.5146     
  1107.01        2500.00                 NaN            NaN            NaN            NaN            NaN   9.99317        2.64742        9.00480        46.1745       0.664688        31.5154     
  1105.62        2500.00                 NaN            NaN            NaN            NaN            NaN   9.99291        2.64737        9.00479        46.1740       0.664675        31.5163     
  1104.23        2500.00                 NaN            NaN            NaN            NaN            NaN   9.99264        2.64731        9.00478        46.1735       0.664662        31.5171     
  1102.84        2500.00                 NaN            NaN            NaN            NaN            NaN   9.99237        2.64725        9.00477        46.1730       0.664650        31.5180     
  1101.45        2500.00                 NaN            NaN            NaN            NaN            NaN   9.99211        2.64718        9.00476        46.1725       0.664637        31.5188     
  1100.06        2500.00                 NaN            NaN            NaN            NaN            NaN   9.99184        2.64712        9.00475        46.1720       0.664625        31.5196     
  1098.67        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0172        2.62543        9.00749        46.1634       0.663792        31.5227     
  1097.28        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0169        2.62537        9.00748        46.1629       0.663780        31.5235     
  1095.89        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0166        2.62531        9.00747        46.1624       0.663768        31.5244     
  1094.50        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0164        2.62524        9.00746        46.1620       0.663755        31.5252     
  1093.11        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0161        2.62518        9.00746        46.1615       0.663743        31.5260     
  1091.72        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0159        2.62512        9.00745        46.1610       0.663731        31.5269     
  1090.33        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0156        2.62506        9.00744        46.1605       0.663718        31.5277     
  1088.94        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0153        2.62500        9.00743        46.1600       0.663706        31.5285     
  1087.55        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0151        2.62494        9.00742        46.1595       0.663694        31.5294     
  1086.16        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0894        2.56734        9.02033        46.1235       0.660314        31.5390     
  1084.77        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2920        2.39228        9.08157        46.0472       0.654136        31.5328     
  1083.38        2500.00                 NaN            NaN            NaN            NaN            NaN   2.39171        10.2931        9.08580        46.0420       0.653783        31.5336     
  1081.99        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2021        2.44774        9.04547        46.1103       0.662752        31.5316     
  1080.60        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1803        2.47968        9.06815        46.0808       0.659199        31.5319     
  1079.21        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1835        2.47897        9.07296        46.0725       0.658504        31.5335     
  1077.82        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2624        2.42714        9.10296        46.0162       0.652146        31.5392     
  1076.43        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2566        2.43457        9.10733        46.0091       0.651679        31.5407     
  1075.04        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2504        2.44196        9.11155        46.0027       0.651283        31.5421     
  1073.65        2500.00                 NaN            NaN            NaN            NaN            NaN   2.44317        10.2496        9.12198        45.9918       0.650773        31.5428     
  1072.26        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2301        2.46255        9.12032        45.9919       0.650834        31.5443     
  1070.87        2500.00                 NaN            NaN            NaN            NaN            NaN   2.46687        10.2272        9.12335        45.9865       0.650433        31.5456     
  1069.48        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2207        2.47439        9.12738        45.9806       0.650069        31.5469     
  1068.10        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2137        2.48247        9.13142        45.9744       0.649694        31.5483     
  1066.71        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2066        2.49068        9.13543        45.9684       0.649334        31.5496     
  1065.32        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1996        2.49872        9.13944        45.9623       0.648969        31.5509     
  1063.93        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1930        2.50642        9.14347        45.9562       0.648598        31.5523     
  1062.54        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1872        2.51337        9.14755        45.9501       0.648211        31.5536     
  1061.15        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1813        2.52039        9.15163        45.9439       0.647825        31.5550     
  1059.76        2500.00                 NaN            NaN            NaN            NaN            NaN   2.52754        10.1753        9.15568        45.9377       0.647441        31.5563     
  1058.37        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1694        2.53460        9.15973        45.9316       0.647056        31.5577     
  1056.98        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1636        2.54156        9.16379        45.9253       0.646667        31.5590     
  1055.59        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1579        2.54845        9.16785        45.9191       0.646277        31.5604     
  1054.20        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1523        2.55524        9.17191        45.9129       0.645884        31.5618     
  1052.81        2500.00                 NaN            NaN            NaN            NaN            NaN   2.56194        10.1469        9.17597        45.9066       0.645489        31.5631     
  1051.42        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1415        2.56857        9.18003        45.9003       0.645091        31.5645     
  1050.03        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1362        2.57510        9.18410        45.8940       0.644692        31.5659     
  1048.64        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1485        2.56625        9.19005        45.8841       0.643666        31.5674     
  1047.25        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1441        2.57201        9.19422        45.8776       0.643233        31.5688     
  1045.86        2500.00                 NaN            NaN            NaN            NaN            NaN   2.57765        10.1399        9.19835        45.8712       0.642800        31.5702     
  1044.47        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1356        2.58330        9.20254        45.8646       0.642360        31.5716     
  1043.08        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1219        2.59733        9.20575        45.8598       0.642234        31.5729     
  1041.69        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1078        2.61154        9.20872        45.8554       0.642192        31.5743     
  1040.30        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1030        2.61763        9.21279        45.8490       0.641780        31.5758     
  1038.91        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0983        2.62369        9.21687        45.8426       0.641364        31.5772     
  1037.52        2500.00                 NaN            NaN            NaN            NaN            NaN   2.62936        10.0941        9.22098        45.8360       0.640935        31.5786     
  1036.13        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0902        2.63475        9.22517        45.8293       0.640481        31.5801     
  1034.74        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1084        2.62091        9.23183        45.8180       0.639197        31.5816     
  1033.35        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0846        2.64372        9.23378        45.8154       0.639492        31.5830     
  1031.96        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1014        2.63120        9.24032        45.8043       0.638256        31.5846     
  1030.57        2500.00                 NaN            NaN            NaN            NaN            NaN   2.63618        10.0980        9.24449        45.7975       0.637786        31.5861     
  1029.18        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0947        2.64115        9.24872        45.7906       0.637308        31.5876     
  1027.79        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0913        2.64612        9.25296        45.7837       0.636829        31.5891     
  1026.40        2500.00                 NaN            NaN            NaN            NaN            NaN   2.65087        10.0882        9.25709        45.7770       0.636351        31.5905     
  1025.01        2500.00                 NaN            NaN            NaN            NaN            NaN   2.65573        10.0851        9.26133        45.7700       0.635865        31.5920     
  1023.62        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0475        2.68918        9.26158        45.7716       0.636969        31.5932     
  1022.24        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0531        2.68756        9.26684        45.7616       0.635915        31.5950     
  1020.85        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0500        2.69143        9.26996        45.7569       0.635636        31.5961     
  1019.46        2500.00                 NaN            NaN            NaN            NaN            NaN   2.69701        10.0460        9.27393        45.7502       0.635175        31.5976     
  1018.07        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0706        2.67909        9.28261        45.7347       0.633372        31.5997     
  1016.68        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0646        2.68556        9.28722        45.7285       0.633112        31.6010     
  1015.29        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0389        2.70916        9.28680        45.7293       0.633699        31.6021     
  1013.90        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0366        2.71353        9.29598        45.7167       0.633281        31.6039     
  1012.51        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0314        2.72042        9.30089        45.7088       0.632794        31.6056     
  1011.12        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0247        2.73004        9.29905        45.7069       0.631941        31.6074     
  1009.73        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0563        2.70484        9.30846        45.6911       0.630224        31.6091     
  1008.34        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0540        2.70902        9.31274        45.6838       0.629691        31.6107     
  1006.95        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0233        2.73722        9.31761        45.6793       0.629752        31.6128     
  1005.56        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0199        2.74198        9.32262        45.6725       0.629506        31.6135     
  1004.17        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0477        2.72146        9.32570        45.6616       0.628065        31.6155     
  1002.78        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0458        2.72540        9.33005        45.6541       0.627509        31.6171     
  1001.39        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0406        2.73202        9.33364        45.6480       0.627123        31.6186     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0407        2.73458        9.33857        45.6393       0.626446        31.6204     
