|6.6.6
Archiving\03_Data\frac/QFM_m2.5/NWA1068/NWA1068_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1481.20        2500.00        98.4983                 NaN            NaN  0.287443E-002            NaN  0.401777        1.09703                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.5184                 NaN            NaN  0.272077E-002            NaN  0.399920        1.07900                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.5390                 NaN            NaN  0.258237E-002            NaN   1.05962       0.398755                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.5581                 NaN            NaN  0.246003E-002            NaN   1.04121       0.398243                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.5770                 NaN            NaN  0.229854E-002            NaN  0.395116        1.02559                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.5954                 NaN            NaN  0.216991E-002            NaN   1.00790       0.394494                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.6259                 NaN            NaN  0.185204E-002  0.631482E-001   1.04309       0.266047                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.8160                 NaN            NaN  0.142061E-002  0.893989E-001  0.166389       0.926839                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.5007                 NaN            NaN  0.171424E-002  0.107835       0.225653        1.16407                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.6826                 NaN            NaN  0.140070E-002  0.934163E-001  0.201889        1.02072                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.6904                 NaN            NaN  0.139361E-002  0.538732E-001  0.277789       0.976550                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.7213                 NaN            NaN  0.109216E-002  0.123621        1.01487       0.139146                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.7268                 NaN            NaN  0.109370E-002  0.837942E-001  0.972076       0.216258                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7412                 NaN            NaN  0.987099E-003  0.804576E-001  0.219817       0.957534                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7549                 NaN            NaN  0.893500E-003  0.775598E-001  0.942273       0.224380                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7675                 NaN            NaN  0.800080E-003  0.745999E-001  0.928870       0.228258                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7804                 NaN            NaN  0.711905E-003  0.718272E-001  0.914923       0.232185                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.7916                 NaN            NaN  0.622315E-003  0.690540E-001  0.903289       0.235450                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.8034                 NaN            NaN  0.535799E-003  0.663529E-001  0.891035       0.238648                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.8115                 NaN            NaN  0.472004E-003  0.532418E-001  0.261818       0.872964                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8272                 NaN            NaN  0.351392E-003  0.716204E-001  0.224199       0.876621                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8346                 NaN            NaN  0.291625E-003  0.584430E-001  0.247428       0.859279                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8446                 NaN            NaN  0.217318E-003  0.561261E-001  0.250272       0.848735                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8527                 NaN            NaN  0.145362E-003  0.536498E-001  0.253413       0.840134                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8616                 NaN            NaN  0.790879E-004  0.509422E-001  0.256396       0.831024                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8719                 NaN            NaN  0.701427E-005  0.489846E-001  0.257790       0.821366                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.8780                 NaN            NaN  0.183793E-002  0.457869E-001  0.269032       0.805393                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.8882                 NaN            NaN            NaN  0.434518E-001  0.805482       0.262915                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.8927                 NaN            NaN            NaN  0.415870E-001  0.799567       0.266114                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.8996                 NaN            NaN  0.204149E-004  0.394887E-001  0.268622       0.792268                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.9058                 NaN            NaN            NaN  0.363042E-001  0.786750       0.271097                 NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        97.8990                 NaN            NaN            NaN  0.308050       0.246819       0.933286                 NaN  0.612848                 NaN            NaN            NaN
  1401.00        2500.00        97.4176                 NaN            NaN            NaN  0.447131        1.00625       0.211363                 NaN  0.917700                 NaN            NaN            NaN
  1398.50        2500.00        97.4795                 NaN            NaN            NaN  0.444177       0.991534       0.188695                 NaN  0.896112                 NaN            NaN            NaN
  1395.99        2500.00        97.5322                 NaN            NaN            NaN  0.441712       0.984322       0.164135                 NaN  0.877600                 NaN            NaN            NaN
  1393.48        2500.00        97.5881                 NaN            NaN            NaN  0.438375       0.140042       0.975351                 NaN  0.858101                 NaN            NaN            NaN
  1390.98        2500.00        97.6413                 NaN            NaN            NaN  0.434984       0.966343       0.117963                 NaN  0.839373                 NaN            NaN            NaN
  1388.47        2500.00        97.6927                 NaN            NaN            NaN  0.431432       0.957997       0.965175E-001            NaN  0.821331                 NaN            NaN            NaN
  1385.96        2500.00        97.7430                 NaN            NaN            NaN  0.427659       0.745986E-001  0.951257                 NaN  0.803526                 NaN            NaN            NaN
  1383.46        2500.00        97.7883                 NaN            NaN            NaN  0.423512       0.572638E-001  0.943742                 NaN  0.787179                 NaN            NaN            NaN
  1380.95        2500.00        97.8353                 NaN            NaN            NaN  0.419113       0.939492       0.359125E-001            NaN  0.770163                 NaN            NaN            NaN
  1378.45        2500.00        97.8799                 NaN            NaN            NaN  0.414652       0.191819E-001  0.932226                 NaN  0.754079                 NaN            NaN            NaN
  1375.94        2500.00        97.9207                 NaN            NaN            NaN  0.409451       0.928457       0.280435E-002            NaN  0.738548                 NaN            NaN            NaN
  1373.43        2500.00        97.9596                 NaN            NaN            NaN  0.400812       0.916229                 NaN            NaN  0.723308                 NaN            NaN            NaN
  1370.93        2500.00        97.9968                 NaN            NaN            NaN  0.386661       0.895650       0.136324E-001            NaN  0.707244                 NaN            NaN            NaN
  1368.42        2500.00        98.0346                 NaN            NaN            NaN  0.383983       0.887882                 NaN            NaN  0.693545                 NaN            NaN            NaN
  1365.91        2500.00        97.3169                 NaN            NaN            NaN  0.475239       0.124961        1.14303                 NaN  0.939837                 NaN            NaN            NaN
  1363.41        2500.00        98.8534                 NaN            NaN            NaN  0.214627       0.536515                 NaN            NaN  0.395465                 NaN            NaN            NaN
  1360.90        2500.00        98.1408                 NaN            NaN            NaN  0.361544       0.845932                 NaN            NaN  0.651723                 NaN            NaN            NaN
  1358.40        2500.00        98.1673                 NaN            NaN            NaN  0.346260       0.847719                 NaN            NaN  0.638701                 NaN            NaN            NaN
  1355.89        2500.00        98.2011                 NaN            NaN            NaN  0.338161       0.835423                 NaN            NaN  0.625357                 NaN            NaN            NaN
  1353.38        2500.00        98.2341                 NaN            NaN            NaN  0.334580       0.818072                 NaN            NaN  0.613229                 NaN            NaN            NaN
  1350.88        2500.00        98.2623                 NaN            NaN            NaN  0.326132       0.810210                 NaN            NaN  0.601404                 NaN            NaN            NaN
  1348.37        2500.00        98.2925                 NaN            NaN            NaN  0.320070       0.797298                 NaN            NaN  0.590120                 NaN            NaN            NaN
  1345.86        2500.00        98.3208                 NaN            NaN            NaN  0.309406       0.792674                 NaN            NaN  0.577155                 NaN            NaN            NaN
  1343.36        2500.00        98.3429                 NaN            NaN            NaN  0.301246       0.787015                 NaN            NaN  0.568885                 NaN            NaN            NaN
  1340.85        2500.00        98.3753                 NaN            NaN            NaN  0.293925       0.776542                 NaN            NaN  0.554271                 NaN            NaN            NaN
  1338.35        2500.00        98.3964                 NaN            NaN            NaN  0.285376       0.772512                 NaN            NaN  0.545720                 NaN            NaN            NaN
  1335.84        2500.00        98.4222                 NaN            NaN            NaN  0.288309       0.752408                 NaN            NaN  0.537042                 NaN            NaN            NaN
  1333.33        2500.00        98.4423                 NaN            NaN            NaN  0.268816       0.762959                 NaN            NaN  0.525916                 NaN            NaN            NaN
  1330.83        2500.00        98.3008                 NaN            NaN            NaN  0.249176       0.822272                 NaN            NaN  0.561988       0.658011E-001            NaN            NaN
  1328.32        2500.00        98.3186                 NaN            NaN            NaN  0.245794       0.807993                 NaN            NaN  0.555265       0.723307E-001            NaN            NaN
  1325.81        2500.00        98.3561                 NaN            NaN            NaN  0.243941       0.786691                 NaN            NaN  0.543141       0.700867E-001            NaN            NaN
  1323.31        2500.00        98.3915                 NaN            NaN            NaN  0.236229       0.773930                 NaN            NaN  0.530767       0.675869E-001            NaN            NaN
  1320.80        2500.00        98.4282                 NaN            NaN            NaN  0.232829       0.754866                 NaN            NaN  0.518750       0.653660E-001            NaN            NaN
  1318.30        2500.00        98.4620                 NaN            NaN            NaN  0.226187       0.741721                 NaN            NaN  0.506999       0.630747E-001            NaN            NaN
  1315.79        2500.00        98.4959                 NaN            NaN            NaN  0.221393       0.726133                 NaN            NaN  0.495679       0.609176E-001            NaN            NaN
  1313.28        2500.00        98.5276                 NaN            NaN            NaN  0.214817       0.714277                 NaN            NaN  0.484592       0.587468E-001            NaN            NaN
  1310.78        2500.00        98.5582                 NaN            NaN            NaN  0.208128       0.702999                 NaN            NaN  0.474046       0.566516E-001            NaN            NaN
  1308.27        2500.00        98.5879                 NaN            NaN            NaN  0.202205       0.691896                 NaN            NaN  0.463387       0.546147E-001            NaN            NaN
  1305.76        2500.00        98.6185                 NaN            NaN            NaN  0.199164       0.675645                 NaN            NaN  0.453816       0.528827E-001            NaN            NaN
  1303.26        2500.00        98.6480                 NaN            NaN            NaN  0.189478       0.669325                 NaN            NaN  0.442602       0.506272E-001            NaN            NaN
  1300.75        2500.00        98.6737                 NaN            NaN            NaN  0.183102       0.660497                 NaN            NaN  0.433862       0.488230E-001            NaN            NaN
  1298.25        2500.00        98.7005                 NaN            NaN            NaN  0.176536       0.651506                 NaN            NaN  0.424492       0.469436E-001            NaN            NaN
  1295.74        2500.00        98.7279                 NaN            NaN            NaN  0.171354       0.640241                 NaN            NaN  0.415259       0.452251E-001            NaN            NaN
  1293.23        2500.00        75.5886                 NaN            NaN            NaN   1.34950        4.45434                 NaN            NaN   3.44247       0.519077        14.6460                 NaN
  1290.73        2500.00        74.3580                 NaN            NaN            NaN   1.43448        4.64428                 NaN            NaN   3.58134       0.530001        15.4519                 NaN
  1288.22        2500.00        76.7624                 NaN            NaN            NaN   1.30893        4.25234                 NaN            NaN   3.24604       0.468902        13.9614                 NaN
  1285.71        2500.00        78.5530                 NaN            NaN            NaN   1.20160        3.96921                 NaN            NaN   2.99175       0.422585        12.8618                 NaN
  1283.21        2500.00        79.8435                 NaN            NaN            NaN   1.11118        3.76960                 NaN            NaN   2.80229       0.388210        12.0852                 NaN
  1280.70        2500.00        80.6175                 NaN            NaN            NaN   1.03674        3.66227                 NaN            NaN   2.67922       0.365038        11.6392                 NaN
  1278.20        2500.00        80.8954                 NaN            NaN            NaN  0.980411        3.64035                 NaN            NaN   2.61841       0.352413        11.5130                 NaN
  1275.69        2500.00        80.8058                 NaN            NaN            NaN  0.921189        3.69807                 NaN            NaN   2.60172       0.346956        11.6262                 NaN
  1273.18        2500.00        80.9771                 NaN            NaN            NaN  0.828820        3.74388                 NaN            NaN   2.55226       0.336530        11.5614                 NaN
  1270.68        2500.00        75.4012                 NaN            NaN            NaN  0.191364        6.07971                 NaN            NaN   3.27103       0.404656        14.6520                 NaN
  1268.17        2500.00        89.5603                 NaN            NaN            NaN  0.587109        1.94868                 NaN            NaN   1.38704       0.174088        6.34275                 NaN
  1265.66        2500.00        74.2777                 NaN            NaN            NaN  0.478417        5.97278                 NaN            NaN   3.45311       0.397142        15.4209                 NaN
  1263.16        2500.00        98.9767                 NaN            NaN            NaN            NaN  0.459144                 NaN            NaN  0.162762       0.338845E-002  0.397999                 NaN
  1260.65        2500.00        91.1113                 NaN            NaN            NaN            NaN   2.10053                 NaN            NaN   1.20691       0.120342        5.46093                 NaN
  1258.15        2500.00        89.4262                 NaN            NaN            NaN            NaN   2.96860                 NaN            NaN   1.42546       0.142387        6.03731                 NaN
  1255.64        2500.00        91.6384                 NaN            NaN            NaN            NaN   2.20365                 NaN            NaN   1.12586       0.121669        4.91040                 NaN
  1253.13        2500.00        93.6600                 NaN            NaN            NaN            NaN   1.61492                 NaN            NaN  0.875475       0.134637        3.71495                 NaN
  1250.63        2500.00        91.3439                 NaN            NaN            NaN            NaN  0.623438        1.64807                 NaN   1.13712       0.991009E-001   5.14832                 NaN
  1248.12        2500.00        96.7332                 NaN            NaN            NaN            NaN  0.488686       0.546127                 NaN  0.622199       0.394246E-001   1.57040                 NaN
  1245.61        2500.00        92.8110                 NaN            NaN            NaN            NaN   1.69900                 NaN            NaN  0.824865       0.788184E-001   4.58632                 NaN
  1243.11        2500.00        95.2352                 NaN            NaN            NaN            NaN  0.825229       0.354804                 NaN  0.639058       0.702451E-001   2.87544                 NaN
  1240.60        2500.00        95.1170                 NaN            NaN            NaN            NaN   1.30776                 NaN            NaN  0.655567       0.642090E-001   2.85549                 NaN
  1238.10        2500.00        96.0684                 NaN            NaN            NaN            NaN  0.442204       0.502209                 NaN  0.511270       0.609546E-001   2.41497                 NaN
  1235.59        2500.00        95.9377                 NaN            NaN            NaN            NaN   1.12135                 NaN            NaN  0.631661       0.635514E-001   2.24579                 NaN
  1233.08        2500.00        97.2532                 NaN            NaN            NaN            NaN  0.160555       0.641237                 NaN  0.397939       0.405796E-001   1.50646                 NaN
  1230.58        2500.00        95.6824                 NaN            NaN            NaN            NaN  0.744054                 NaN            NaN  0.385837       0.515155E-001   3.13615                 NaN
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   7.79044        4.20783                 NaN   8.50313       0.611708        46.4133        32.4736     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9862                 NaN            NaN   8.50517       0.613959        46.4222        32.4725     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9891                 NaN            NaN   8.51175       0.612869        46.4120        32.4743     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9919                 NaN            NaN   8.51890       0.611894        46.4012        32.4761     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9947                 NaN            NaN   8.52605       0.610914        46.3904        32.4779     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   7.11735        4.87645                 NaN   8.53704       0.608932        46.3801        32.4801     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   7.04475        4.94917                 NaN   8.53911       0.608883        46.3754        32.4827     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0034                 NaN            NaN   8.54759       0.607898        46.3577        32.4834     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9968                 NaN            NaN   8.55598       0.606209        46.3575        32.4835     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   7.86238        4.14494                 NaN   8.56109       0.606955        46.3378        32.4869     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   7.43067        4.57977                 NaN   8.56822       0.604953        46.3270        32.4894     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   7.76982        4.24336                 NaN   8.57543       0.603894        46.3161        32.4914     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0297                 NaN            NaN   8.59281       0.598943        46.2812        32.4973     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0281                 NaN            NaN   8.59665       0.599001        46.2781        32.4982     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   8.36351        3.66056                 NaN   8.58638       0.600564        46.2897        32.4992     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   4.99930        7.03013                 NaN   8.61026       0.597318        46.2619        32.5011     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0307                 NaN            NaN   8.63718       0.596883        46.2324        32.5029     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   9.71679        2.29844                 NaN   8.64332       0.599565        46.2433        32.4986     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   8.92986        3.09940                 NaN   8.60827       0.597340        46.2576        32.5075     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   8.91627        3.11660                 NaN   8.61574       0.596158        46.2457        32.5095     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   8.89404        3.14240                 NaN   8.62343       0.594980        46.2336        32.5116     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   8.86387        3.17640                 NaN   8.63133       0.593738        46.2210        32.5137     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   8.55274        3.48453                 NaN   8.63565       0.594140        46.2186        32.5143     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   8.50381        3.53754                 NaN   8.64393       0.592834        46.2054        32.5165     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   3.85334        8.19841                 NaN   8.66082       0.589854        46.1783        32.5193     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   3.66921        8.38714                 NaN   8.66869       0.588435        46.1650        32.5215     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   4.90327        7.18013                 NaN   8.70200       0.582558        46.1040        32.5281     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   3.32194        8.74384                 NaN   8.68451       0.585532        46.1382        32.5260     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   2.60979        9.46150                 NaN   8.71645       0.583328        46.1029        32.5260     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   9.60177        2.47313                 NaN   8.71208       0.581790        46.1013        32.5299     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0195        2.06444       0.211530E-003   8.71211       0.580146        46.0900        32.5336     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0807                 NaN            NaN   8.72016       0.580512        46.0862        32.5324     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN  0.891758        9.60124        1.60024        8.72563       0.577352        46.0660        32.5377     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   9.01356        3.08188                 NaN   8.73354       0.576480        46.0555        32.5390     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   9.87188        2.23141                 NaN   8.74335       0.574253        46.0373        32.5418     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   9.63342        2.47335                 NaN   8.75012       0.573171        46.0260        32.5440     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   12.1050                 NaN            NaN   8.75602       0.573151        46.0216        32.5443     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4799        1.63416                 NaN   8.76131       0.570845        46.0048        32.5491     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   9.86686        2.25503                 NaN   8.77148       0.568661        45.9869        32.5511     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN  0.231271        9.36555        2.52683        8.77218       0.567882        45.9822        32.5541     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   9.72590        2.40519                 NaN   8.78528       0.565869        45.9620        32.5558     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3596        1.76427       0.122077E-003   8.78457       0.567270        45.9672        32.5569     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2077        1.92002       0.353067E-003   8.78936       0.566159        45.9571        32.5593     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   8.44081        3.70243                 NaN   8.80321       0.562187        45.9284        32.5630     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1829        1.95320       0.596499E-003   8.79989       0.563732        45.9355        32.5642     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN  0.857203        8.98834        2.30442        8.81302       0.560212        45.9089        32.5679     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN  0.925833        8.90647        2.32200        8.81928       0.558930        45.8972        32.5703     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   1.00823        8.81846        2.33191        8.82544       0.557666        45.8856        32.5727     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   12.1825                 NaN            NaN   8.85001       0.551106        45.8396        32.5768     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   7.15697        5.01663                 NaN   8.84528       0.553270        45.8507        32.5771     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   6.61271        5.56525                 NaN   8.85215       0.551978        45.8385        32.5794     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   9.88911        2.27706                 NaN   8.83991       0.555095        45.8570        32.5818     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80512        2.36715       0.114668E-005   8.84595       0.553342        45.8438        32.5846     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN  0.546842        11.6397                 NaN   8.86902       0.549013        45.8096        32.5859     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   9.69181        2.48312                 NaN   8.85455       0.552173        45.8290        32.5894     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   9.64109        2.53736                 NaN   8.85948       0.551174        45.8191        32.5918     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   9.59081        2.59116                 NaN   8.86436       0.550188        45.8093        32.5942     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   2.64433        9.54111                 NaN   8.86919       0.549214        45.7995        32.5967     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   2.69680        9.49211                 NaN   8.87397       0.548253        45.7897        32.5991     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   2.74854        9.44381                 NaN   8.87871       0.547304        45.7800        32.6016     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   9.39657        2.79922                 NaN   8.88344       0.546362        45.7703        32.6041     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   2.15810        10.0647                 NaN   8.91158       0.539063        45.7175        32.6090     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   2.24874        7.59603        2.37913        8.91076       0.539646        45.7127        32.6130     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0048       0.253285                 NaN   8.95474       0.526223        45.6476        32.6133     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5492       0.716708                 NaN   8.95845       0.525970        45.6308        32.6188     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1985        1.06863                 NaN   8.96119       0.525693        45.6248        32.6212     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8262        1.44082                 NaN   8.96275       0.525802        45.6209        32.6236     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4754        1.79080                 NaN   8.96359       0.526128        45.6181        32.6259     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   2.06965        10.1962                 NaN   8.96474       0.526344        45.6148        32.6283     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   2.30256        9.96342                 NaN   8.96624       0.526436        45.6107        32.6307     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   2.40251        9.86648                 NaN   8.97007       0.525776        45.6019        32.6333     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   9.78700        2.48542                 NaN   8.97435       0.524974        45.5923        32.6360     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   9.71699        2.55894                 NaN   8.97875       0.524133        45.5825        32.6387     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   9.65530        2.62436                 NaN   8.98327       0.523251        45.5724        32.6414     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   9.60060        2.68293                 NaN   8.98790       0.522335        45.5621        32.6442     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   9.55190        2.73562                 NaN   8.99264       0.521385        45.5515        32.6469     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   9.50832        2.78332                 NaN   8.99747       0.520404        45.5408        32.6497     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   9.46909        2.82676                 NaN   9.00238       0.519396        45.5298        32.6525     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   3.21696        9.08523                 NaN   9.01253       0.517900        45.5107        32.6567     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   3.24846        9.05677                 NaN   9.01619       0.517193        45.5021        32.6593     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   3.27597        9.03226                 NaN   9.01978       0.516497        45.4936        32.6619     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   2.98000        9.33791                 NaN   9.02600       0.513924        45.4777        32.6644     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   3.00988        9.31292                 NaN   9.03141       0.512742        45.4657        32.6674     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   9.28963        3.03810                 NaN   9.03685       0.511549        45.4536        32.6703     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   3.06491        9.26783                 NaN   9.04233       0.510343        45.4413        32.6733     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   9.24722        3.09055                 NaN   9.04782       0.509130        45.4290        32.6762     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.22765        3.11520                 NaN   9.05334       0.507908        45.4167        32.6792     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   9.20834        3.13958                 NaN   9.05885       0.506691        45.4043        32.6822     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   3.16370        9.18930                 NaN   9.06437       0.505478        45.3919        32.6852     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   9.17096        3.18713                 NaN   9.06985       0.504263        45.3796        32.6882     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   3.20954        9.15370                 NaN   9.07539       0.503039        45.3671        32.6913     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   9.13783        3.23064                 NaN   9.08099       0.501796        45.3544        32.6943     
