|6.6.6
Archiving\03_Data\DfracLP/QFM_m0.5/K22/K22_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1380.95        500.000        97.5725       0.258768E-001            NaN            NaN  0.949385       0.690528       0.761699                 NaN            NaN            NaN
  1378.45        500.000        97.6385       0.304976                 NaN            NaN  0.491709       0.771318       0.793485                 NaN            NaN            NaN
  1375.94        500.000        97.6907       0.311700                 NaN            NaN  0.760339       0.458952       0.778280                 NaN            NaN            NaN
  1373.43        500.000        97.7601       0.309958                 NaN            NaN  0.433710       0.741341       0.754934                 NaN            NaN            NaN
  1370.93        500.000        97.8075       0.316093                 NaN            NaN  0.732426       0.403005       0.740998                 NaN            NaN            NaN
  1368.42        500.000        97.8606       0.319210                 NaN            NaN  0.375708       0.720070       0.724459                 NaN            NaN            NaN
  1365.91        500.000        97.9125       0.322369                 NaN            NaN  0.708213       0.348619       0.708344                 NaN            NaN            NaN
  1363.41        500.000        97.9604       0.325243                 NaN            NaN  0.696980       0.324119       0.693254                 NaN            NaN            NaN
  1360.90        500.000        98.0081       0.327571                 NaN            NaN  0.686469       0.299645       0.678221                 NaN            NaN            NaN
  1358.40        500.000        98.0541       0.330349                 NaN            NaN  0.275984       0.675754       0.663818                 NaN            NaN            NaN
  1355.89        500.000        98.0983       0.332250                 NaN            NaN  0.665410       0.254469       0.649553                 NaN            NaN            NaN
  1353.38        500.000        98.1407       0.333707                 NaN            NaN  0.655558       0.233943       0.636077                 NaN            NaN            NaN
  1350.88        500.000        98.1816       0.335033                 NaN            NaN  0.646623       0.213836       0.622870                 NaN            NaN            NaN
  1348.37        500.000        98.2217       0.336590                 NaN            NaN  0.194398       0.637265       0.610059                 NaN            NaN            NaN
  1345.86        500.000        98.2587       0.336655                 NaN            NaN  0.628465       0.178559       0.597660                 NaN            NaN            NaN
  1343.36        500.000        98.2951       0.336091                 NaN            NaN  0.618657       0.164333       0.585844                 NaN            NaN            NaN
  1340.85        500.000        98.3380       0.338855                 NaN            NaN  0.611810       0.139622       0.571721                 NaN            NaN            NaN
  1338.35        500.000        98.3687       0.336369                 NaN            NaN  0.601750       0.131758       0.561401                 NaN            NaN            NaN
  1335.84        500.000        98.4029       0.335704                 NaN            NaN  0.118249       0.593154       0.550003                 NaN            NaN            NaN
  1333.33        500.000        98.4364       0.334740                 NaN            NaN  0.584921       0.105129       0.538767                 NaN            NaN            NaN
  1330.83        500.000        98.4671       0.332402                 NaN            NaN  0.959404E-001  0.576550       0.527964                 NaN            NaN            NaN
  1328.32        500.000        98.4967       0.331149                 NaN            NaN  0.568589       0.856122E-001  0.517977                 NaN            NaN            NaN
  1325.81        500.000        98.5314       0.327695                 NaN            NaN  0.558799       0.762974E-001  0.505834                 NaN            NaN            NaN
  1323.31        500.000        98.5578       0.324977                 NaN            NaN  0.691055E-001  0.551601       0.496516                 NaN            NaN            NaN
  1320.80        500.000        98.5871       0.321638                 NaN            NaN  0.622209E-001  0.542872       0.486159                 NaN            NaN            NaN
  1318.30        500.000        98.6145       0.317899                 NaN            NaN  0.534682       0.565883E-001  0.476377                 NaN            NaN            NaN
  1315.79        500.000        98.6419       0.313989                 NaN            NaN  0.514845E-001  0.526044       0.466566                 NaN            NaN            NaN
  1313.28        500.000        98.6667       0.310456                 NaN            NaN  0.518670       0.464007E-001  0.457726                 NaN            NaN            NaN
  1310.78        500.000        98.6932       0.303154                 NaN            NaN  0.508565       0.477440E-001  0.447377                 NaN            NaN            NaN
  1308.27        500.000        98.7182       0.299167                 NaN            NaN  0.500774       0.433659E-001  0.438509                 NaN            NaN            NaN
  1305.76        500.000        98.7050       0.283078                 NaN            NaN  0.492555       0.785415E-001  0.440827                 NaN            NaN            NaN
  1303.26        500.000        98.7892       0.291099                 NaN            NaN  0.487296       0.204912E-001  0.411920                 NaN            NaN            NaN
  1300.75        500.000        98.7872       0.281151                 NaN            NaN  0.445447E-001  0.474782       0.412365                 NaN            NaN            NaN
  1298.25        500.000        98.8094       0.274667                 NaN            NaN  0.465959       0.460891E-001  0.403883                 NaN            NaN            NaN
  1295.74        500.000        98.8256       0.269865                 NaN            NaN  0.456794       0.490018E-001  0.398768                 NaN            NaN            NaN
  1293.23        500.000        98.8584       0.260137                 NaN            NaN  0.477815E-001  0.449456       0.384257                 NaN            NaN            NaN
  1290.73        500.000        98.8724       0.254322                 NaN            NaN  0.440068       0.536251E-001  0.379597                 NaN            NaN            NaN
  1288.22        500.000        98.8903       0.245267                 NaN            NaN  0.429818       0.625236E-001  0.372119                 NaN            NaN            NaN
  1285.71        500.000        98.9076       0.237601                 NaN            NaN  0.421094       0.686391E-001  0.365050                 NaN            NaN            NaN
  1283.21        500.000        98.9274       0.229723                 NaN            NaN  0.411920       0.736386E-001  0.357339                 NaN            NaN            NaN
  1280.70        500.000        98.9445       0.221890                 NaN            NaN  0.403056       0.800607E-001  0.350448                 NaN            NaN            NaN
  1278.20        500.000        98.9623       0.213352                 NaN            NaN  0.879059E-001  0.393153       0.343332                 NaN            NaN            NaN
  1275.69        500.000        98.9775       0.204719                 NaN            NaN  0.382897       0.976637E-001  0.337185                 NaN            NaN            NaN
  1273.18        500.000        98.9942       0.195899                 NaN            NaN  0.374603       0.105313       0.330033                 NaN            NaN            NaN
  1270.68        500.000        99.0110       0.188586                 NaN            NaN  0.112100       0.364521       0.323832                 NaN            NaN            NaN
  1268.17        500.000        99.0248       0.179160                 NaN            NaN  0.354831       0.123383       0.317834                 NaN            NaN            NaN
  1265.66        500.000        99.0389       0.170529                 NaN            NaN  0.133276       0.345271       0.312057                 NaN            NaN            NaN
  1263.16        500.000        99.0534       0.162183                 NaN            NaN  0.142629       0.335536       0.306241                 NaN            NaN            NaN
  1260.65        500.000        99.0666       0.153458                 NaN            NaN  0.325627       0.153535       0.300828                 NaN            NaN            NaN
  1258.15        500.000        99.0626       0.121399       0.190027E-001            NaN  0.323986       0.174731       0.298329                 NaN            NaN            NaN
  1255.64        500.000        99.0084       0.184558E-001  0.953739E-001            NaN  0.346897       0.226366       0.304472                 NaN            NaN            NaN
  1253.13        500.000        99.0306       0.132105E-001  0.926596E-001            NaN  0.333008       0.233020       0.297460                 NaN            NaN            NaN
  1250.63        500.000        98.9516       0.192270E-001  0.921443E-001            NaN  0.334938       0.229843       0.302229       0.700008E-001            NaN            NaN
  1248.12        500.000        90.3586                 NaN  0.349106                 NaN   1.22821       0.984176        1.23554        5.84442                 NaN            NaN
  1245.61        500.000        91.0976                 NaN  0.321983                 NaN   1.12988       0.898909        1.14137        5.41028                 NaN            NaN
  1243.11        500.000        91.7447                 NaN  0.299055                 NaN   1.03974       0.825374        1.05768        5.03342                 NaN            NaN
  1240.60        500.000        92.3219                 NaN  0.279341                 NaN  0.956409       0.761869       0.982356        4.69810                 NaN            NaN
  1238.10        500.000        92.8437                 NaN  0.261978                 NaN  0.705535       0.878997       0.913597        4.39620                 NaN            NaN
  1235.59        500.000        93.3213                 NaN  0.246259                 NaN  0.655496       0.806669       0.850040        4.12028                 NaN            NaN
  1233.08        500.000        93.7608                 NaN  0.231880                 NaN  0.610418       0.739349       0.791120        3.86645                 NaN            NaN
  1230.58        500.000        94.1853                 NaN  0.218138                 NaN  0.568922       0.674643       0.734748        3.61830                 NaN            NaN
  1228.07        500.000        94.5632                 NaN  0.205104                 NaN  0.531055       0.618425       0.683854        3.39833                 NaN            NaN
  1225.56        500.000        94.9229                 NaN  0.192952                 NaN  0.564652       0.496338       0.635625        3.18753                 NaN            NaN
  1223.06        500.000        95.2570                 NaN  0.180936                 NaN  0.463469       0.517245       0.590929        2.99042                 NaN            NaN
  1220.55        500.000        95.5676                 NaN  0.169687                 NaN  0.433484       0.473845       0.549304        2.80605                 NaN            NaN
  1218.05        500.000        95.8510                 NaN  0.159008                 NaN  0.405534       0.434854       0.511231        2.63834                 NaN            NaN
  1215.54        500.000        96.1130                 NaN  0.148658                 NaN  0.400413       0.379797       0.475968        2.48213                 NaN            NaN
  1213.03        500.000        96.0027                 NaN  0.155348                 NaN  0.410201       0.376350       0.488793        2.56659                 NaN            NaN
  1210.53        500.000        95.5237                 NaN  0.135264                 NaN  0.318718       0.580155       0.591301        2.83286       0.179989E-001            NaN
  1208.02        500.000        98.0731                 NaN  0.641445E-001            NaN  0.224708       0.188456       0.177066        1.27256                 NaN            NaN
  1205.51        500.000        96.6090                 NaN            NaN            NaN  0.711094       0.502269E-005  0.412536        2.21450       0.528795E-001            NaN
  1203.01        500.000        97.2875                 NaN  0.625454E-001            NaN  0.195674       0.377330       0.307144        1.74498       0.248657E-001            NaN
  1200.50        500.000        97.1945                 NaN  0.161777E-001            NaN  0.185509       0.422884       0.330411        1.81187       0.386319E-001            NaN
  1197.99        500.000        97.2275                 NaN  0.291251E-001            NaN  0.185455       0.400023       0.324336        1.80163       0.319058E-001            NaN
  1195.49        500.000        97.5486                 NaN            NaN            NaN  0.139776       0.393301       0.280285        1.59980       0.382250E-001            NaN
  1192.98        500.000        97.6075                 NaN            NaN            NaN  0.384811       0.139400       0.274416        1.56004       0.338506E-001            NaN
  1190.48        500.000        97.6737                 NaN            NaN            NaN  0.386471       0.124351       0.265580        1.51776       0.321375E-001            NaN
  1187.97        500.000        97.8226                 NaN            NaN            NaN  0.305885       0.165453       0.243292        1.43134       0.314044E-001            NaN
  1185.46        500.000        96.0590                 NaN            NaN            NaN  0.531878       0.102118       0.377942        2.14642       0.324121E-001  0.750243     
  1182.96        500.000                 NaN  0.493866E-001   1.57355                 NaN   2.24929        4.19570        7.11169        43.6802                 NaN   41.1402     
  1180.45        500.000                 NaN  0.142220        1.57846                 NaN   2.00512        4.28370        7.10934        43.6984                 NaN   41.1828     
  1177.94        500.000                 NaN  0.229815        1.58187                 NaN   1.78243        4.36172        7.10740        43.7151                 NaN   41.2216     
  1175.44        500.000                 NaN  0.311466        1.58437                 NaN   1.58038        4.43047        7.10578        43.7303                 NaN   41.2572     
  1172.93        500.000                 NaN  0.387910        1.58588                 NaN   1.39701        4.49091        7.10449        43.7441                 NaN   41.2897     
  1170.43        500.000                 NaN  0.459135        1.58642                 NaN   1.23205        4.54330        7.10357        43.7565                 NaN   41.3191     
  1167.92        500.000                 NaN  0.526422        1.58625                 NaN   1.08099        4.58942        7.10287        43.7679                 NaN   41.3461     
  1165.41        500.000                 NaN  0.588738        1.58519                 NaN  0.946787        4.62860        7.10257        43.7778                 NaN   41.3703     
  1162.91        500.000                 NaN  0.657777        1.58629                 NaN   4.66746       0.797088        7.10184        43.7905                 NaN   41.3990     
  1160.40        500.000                 NaN  0.758077        1.59491                 NaN  0.510465        4.77864        7.09523        43.8138                 NaN   41.4489     
  1157.89        500.000                 NaN  0.915877        1.69666                 NaN   4.81828                 NaN   7.05853        43.8818                 NaN   41.6288     
  1155.39        500.000                 NaN  0.964957        1.60433                 NaN   4.94484                 NaN   7.08397        43.8617                 NaN   41.5402     
  1152.88        500.000                 NaN   1.39634        1.19124                 NaN   4.88330                 NaN   7.11829        43.8998       0.143054        41.3680     
  1150.38        500.000                 NaN   2.13071       0.492331                 NaN   4.77158                 NaN   7.17639        43.9616       0.387168        41.0802     
  1147.87        500.000                 NaN   2.64746                 NaN            NaN   4.69934                 NaN   7.21748        44.0042       0.556739        40.8747     
  1145.36        500.000                 NaN   2.71643                 NaN            NaN   4.57715                 NaN   7.20937        44.0295       0.563345        40.9042     
  1142.86        500.000                 NaN   2.66252                 NaN            NaN   4.67528                 NaN   7.21837        44.0012       0.557243        40.8854     
  1140.35        500.000                 NaN   2.66930                 NaN            NaN   4.66386                 NaN   7.21895        44.0000       0.557440        40.8904     
  1137.84        500.000                 NaN   2.74158                 NaN            NaN   4.52332                 NaN   7.20875        44.0405       0.564265        40.9216     
  1135.34        500.000                 NaN   2.74786                 NaN            NaN   4.51361                 NaN   7.20988        44.0372       0.564475        40.9270     
  1132.83        500.000                 NaN   2.75403                 NaN            NaN   4.50410                 NaN   7.21102        44.0339       0.564679        40.9323     
  1130.33        500.000                 NaN   2.76010                 NaN            NaN   4.49477                 NaN   7.21218        44.0305       0.564877        40.9376     
  1127.82        500.000                 NaN   2.76607                 NaN            NaN   4.48564                 NaN   7.21333        44.0271       0.565069        40.9428     
  1125.31        500.000                 NaN   2.77193                 NaN            NaN   4.47668                 NaN   7.21450        44.0236       0.565255        40.9480     
  1122.81        500.000                 NaN   2.77770                 NaN            NaN   4.46790                 NaN   7.21568        44.0201       0.565435        40.9532     
  1120.30        500.000                 NaN   2.78337                 NaN            NaN   4.45929                 NaN   7.21687        44.0165       0.565610        40.9583     
  1117.79        500.000                 NaN   2.78895                 NaN            NaN   4.45085                 NaN   7.21806        44.0129       0.565779        40.9634     
  1115.29        500.000                 NaN   2.79445                 NaN            NaN   4.44257                 NaN   7.21927        44.0093       0.565943        40.9685     
  1112.78        500.000                 NaN   2.79985                 NaN            NaN   4.43446                 NaN   7.22048        44.0056       0.566101        40.9736     
  1110.28        500.000                 NaN   2.80517                 NaN            NaN   4.42650                 NaN   7.22171        44.0018       0.566255        40.9786     
  1107.77        500.000                 NaN   2.81040                 NaN            NaN   4.41870                 NaN   7.22295        43.9980       0.566404        40.9836     
  1105.26        500.000                 NaN   2.81556                 NaN            NaN   4.41104                 NaN   7.22420        43.9941       0.566547        40.9885     
  1102.76        500.000                 NaN   2.82063                 NaN            NaN   4.40353                 NaN   7.22546        43.9902       0.566686        40.9935     
  1100.25        500.000                 NaN   2.82367                 NaN            NaN   4.40133                 NaN   7.22879        43.9806       0.566630        40.9990     
  1097.74        500.000                 NaN   2.79995                 NaN            NaN   4.45409                 NaN   7.23506        43.9552       0.563331        40.9923     
  1095.24        500.000                 NaN   2.80589                 NaN            NaN   4.44491                 NaN   7.23622        43.9518       0.563558        40.9976     
  1092.73        500.000                 NaN   2.81234                 NaN            NaN   4.43496                 NaN   7.23748        43.9480       0.563836        41.0034     
  1090.23        500.000                 NaN   2.81804                 NaN            NaN   4.42623                 NaN   7.23863        43.9445       0.564041        41.0086     
  1087.72        500.000                 NaN   2.84950                 NaN            NaN   4.36144                 NaN   7.23327        43.9658       0.567424        41.0226     
  1085.21        500.000                 NaN   2.82902                 NaN            NaN   4.40959                 NaN   7.24101        43.9371       0.564418        41.0188     
  1082.71        500.000                 NaN   2.83433                 NaN            NaN   4.40160                 NaN   7.24223        43.9333       0.564594        41.0239     
  1080.20        500.000                 NaN   2.83954                 NaN            NaN   4.39382                 NaN   7.24347        43.9295       0.564762        41.0289     
  1077.69        500.000                 NaN   2.84464                 NaN            NaN   4.38622                 NaN   7.24472        43.9256       0.564923        41.0339     
  1075.19        500.000                 NaN   2.84963                 NaN            NaN   4.37884                 NaN   7.24599        43.9216       0.565076        41.0389     
  1072.68        500.000                 NaN   2.87591                 NaN            NaN   4.32401                 NaN   7.24157        43.9395       0.568010        41.0510     
  1070.18        500.000                 NaN   2.88010                 NaN            NaN   4.31820                 NaN   7.24300        43.9350       0.568093        41.0556     
  1067.67        500.000                 NaN   2.86402                 NaN            NaN   4.35783                 NaN   7.24994        43.9091       0.565490        41.0536     
  1065.16        500.000                 NaN   2.88828                 NaN            NaN   4.30691                 NaN   7.24591        43.9257       0.568249        41.0649     
  1062.66        500.000                 NaN   2.89229                 NaN            NaN   4.30144                 NaN   7.24740        43.9210       0.568321        41.0695     
  1060.15        500.000                 NaN   2.89624                 NaN            NaN   4.29607                 NaN   7.24889        43.9163       0.568390        41.0741     
  1057.64        500.000                 NaN   2.90014                 NaN            NaN   4.29082                 NaN   7.25040        43.9115       0.568455        41.0787     
  1055.14        500.000                 NaN   2.90398                 NaN            NaN   4.28567                 NaN   7.25193        43.9066       0.568516        41.0833     
  1052.63        500.000                 NaN   2.90777                 NaN            NaN   4.28063                 NaN   7.25348        43.9017       0.568574        41.0879     
  1050.13        500.000                 NaN   2.90878                 NaN            NaN   4.29054                 NaN   7.26274        43.8728       0.567613        41.0975     
  1047.62        500.000                 NaN   2.89737                 NaN            NaN   4.31051                 NaN   7.26248        43.8726       0.566396        41.0907     
  1045.11        500.000                 NaN   2.91364                 NaN            NaN   4.27981                 NaN   7.26222        43.8751       0.567943        41.1013     
  1042.61        500.000                 NaN   2.90917                 NaN            NaN   4.29425                 NaN   7.26659        43.8597       0.566798        41.1035     
  1040.10        500.000                 NaN   2.91257                 NaN            NaN   4.28982                 NaN   7.26734        43.8556       0.566839        41.1078     
  1037.59        500.000                 NaN   2.91627                 NaN            NaN   4.28502                 NaN   7.26896        43.8505       0.566890        41.1124     
  1035.09        500.000                 NaN   2.92712                 NaN            NaN   4.26285                 NaN   7.26087        43.8637       0.568552        41.1169     
  1032.58        500.000                 NaN   2.92468                 NaN            NaN   4.26260                 NaN   7.26581        43.8618       0.568079        41.1171     
  1030.08        500.000                 NaN   2.92453                 NaN            NaN   4.26240                 NaN   7.26574        43.8606       0.568055        41.1187     
  1027.57        500.000                 NaN   2.92439                 NaN            NaN   4.26220                 NaN   7.26568        43.8593       0.568032        41.1204     
  1025.06        500.000                 NaN   2.92424                 NaN            NaN   4.26200                 NaN   7.26561        43.8581       0.568009        41.1220     
  1022.56        500.000                 NaN   2.92410                 NaN            NaN   4.26180                 NaN   7.26555        43.8569       0.567986        41.1237     
  1020.05        500.000                 NaN   2.92395                 NaN            NaN   4.26159                 NaN   7.26548        43.8557       0.567963        41.1253     
  1017.54        500.000                 NaN   2.92381                 NaN            NaN   4.26139                 NaN   7.26542        43.8545       0.567940        41.1269     
  1015.04        500.000                 NaN   2.92367                 NaN            NaN   4.26119                 NaN   7.26535        43.8533       0.567917        41.1286     
  1012.53        500.000                 NaN   2.92352                 NaN            NaN   4.26099                 NaN   7.26529        43.8521       0.567893        41.1302     
  1010.03        500.000                 NaN   2.92338                 NaN            NaN   4.26079                 NaN   7.26522        43.8509       0.567870        41.1319     
  1007.52        500.000                 NaN   2.92324                 NaN            NaN   4.26059                 NaN   7.26516        43.8497       0.567847        41.1335     
  1005.01        500.000                 NaN   2.92309                 NaN            NaN   4.26039                 NaN   7.26509        43.8485       0.567824        41.1351     
  1002.51        500.000                 NaN   2.92295                 NaN            NaN   4.26019                 NaN   7.26503        43.8472       0.567801        41.1368     
  1000.00        500.000                 NaN   2.92281                 NaN            NaN   4.25999                 NaN   7.26497        43.8460       0.567778        41.1384     
