|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m3.5/WD94/WD94_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1431.91        500.000        96.9953                 NaN            NaN   1.22795       0.917375                 NaN  0.859360                 NaN            NaN            NaN
  1430.40        500.000        97.0645                 NaN            NaN   1.19846       0.897299                 NaN  0.839741                 NaN            NaN            NaN
  1428.89        500.000        97.1298                 NaN            NaN  0.880341        1.16855                 NaN  0.821333                 NaN            NaN            NaN
  1427.38        500.000        97.2066                 NaN            NaN   1.13841       0.856158                 NaN  0.798804                 NaN            NaN            NaN
  1425.87        500.000        97.2555                 NaN            NaN   1.11836       0.841474                 NaN  0.784633                 NaN            NaN            NaN
  1424.36        500.000        97.3224                 NaN            NaN  0.821961        1.08979                 NaN  0.765894                 NaN            NaN            NaN
  1422.85        500.000        97.3765                 NaN            NaN   1.06650       0.806873                 NaN  0.750170                 NaN            NaN            NaN
  1421.34        500.000        97.4325                 NaN            NaN  0.790175        1.04308                 NaN  0.734222                 NaN            NaN            NaN
  1419.83        500.000        97.4854                 NaN            NaN   1.02160       0.774283                 NaN  0.718767                 NaN            NaN            NaN
  1418.32        500.000        97.5368                 NaN            NaN  0.759804       0.999395                 NaN  0.704020                 NaN            NaN            NaN
  1416.81        500.000        97.5874                 NaN            NaN  0.744561       0.978485                 NaN  0.689562                 NaN            NaN            NaN
  1415.30        500.000        97.6325                 NaN            NaN  0.731268       0.959588                 NaN  0.676629                 NaN            NaN            NaN
  1413.79        500.000        97.6796                 NaN            NaN  0.939803       0.717978                 NaN  0.662665                 NaN            NaN            NaN
  1412.28        500.000        97.7241                 NaN            NaN  0.921447       0.704516                 NaN  0.649913                 NaN            NaN            NaN
  1410.77        500.000        97.7675                 NaN            NaN  0.691521       0.903789                 NaN  0.637234                 NaN            NaN            NaN
  1409.26        500.000        97.8042                 NaN            NaN  0.680258       0.888943                 NaN  0.626568                 NaN            NaN            NaN
  1407.75        500.000        97.8516                 NaN            NaN  0.666146       0.869771                 NaN  0.612490                 NaN            NaN            NaN
  1406.24        500.000        97.8858                 NaN            NaN  0.855910       0.655250                 NaN  0.603088                 NaN            NaN            NaN
  1404.73        500.000        97.9243                 NaN            NaN  0.840384       0.644012                 NaN  0.591304                 NaN            NaN            NaN
  1403.22        500.000        97.9541                 NaN            NaN  0.634347       0.828507                 NaN  0.583025                 NaN            NaN            NaN
  1401.71        500.000        97.9970                 NaN            NaN  0.622138       0.810921                 NaN  0.569893                 NaN            NaN            NaN
  1400.20        500.000        98.0266                 NaN            NaN  0.613237       0.799020                 NaN  0.561181                 NaN            NaN            NaN
  1398.69        500.000        98.0609                 NaN            NaN  0.602757       0.785056                 NaN  0.551258                 NaN            NaN            NaN
  1397.18        500.000        98.0920                 NaN            NaN  0.773143       0.592768                 NaN  0.542071                 NaN            NaN            NaN
  1395.67        500.000        98.1207                 NaN            NaN  0.584734       0.761040                 NaN  0.533562                 NaN            NaN            NaN
  1394.16        500.000        98.1528                 NaN            NaN  0.573800       0.749306                 NaN  0.524047                 NaN            NaN            NaN
  1392.65        500.000        98.1818                 NaN            NaN  0.737730       0.565147                 NaN  0.515350                 NaN            NaN            NaN
  1391.14        500.000        98.2082                 NaN            NaN  0.727917       0.556414                 NaN  0.507438                 NaN            NaN            NaN
  1389.63        500.000        98.2351                 NaN            NaN  0.548113       0.717207                 NaN  0.499539                 NaN            NaN            NaN
  1388.12        500.000        98.2626                 NaN            NaN  0.539474       0.706597                 NaN  0.491332                 NaN            NaN            NaN
  1386.60        500.000        98.2873                 NaN            NaN  0.531577       0.697285                 NaN  0.483798                 NaN            NaN            NaN
  1385.09        500.000        98.3117                 NaN            NaN  0.524233       0.687503                 NaN  0.476591                 NaN            NaN            NaN
  1383.58        500.000        98.3356                 NaN            NaN  0.517763       0.677324                 NaN  0.469281                 NaN            NaN            NaN
  1382.07        500.000        98.3277                 NaN            NaN  0.679485       0.520702                 NaN  0.472074                 NaN            NaN            NaN
  1380.56        500.000        98.4103                 NaN            NaN  0.652761       0.490692                 NaN  0.446266                 NaN            NaN            NaN
  1379.05        500.000        98.4048                 NaN            NaN  0.652921       0.493709                 NaN  0.448586                 NaN            NaN            NaN
  1377.54        500.000        98.4255                 NaN            NaN  0.644420       0.487865                 NaN  0.442254                 NaN            NaN            NaN
  1376.03        500.000        98.4472                 NaN            NaN  0.480252       0.636911                 NaN  0.435650                 NaN            NaN            NaN
  1374.52        500.000        98.4668                 NaN            NaN  0.629706       0.473801                 NaN  0.429726                 NaN            NaN            NaN
  1373.01        500.000        98.4878                 NaN            NaN  0.467482       0.621346                 NaN  0.423379                 NaN            NaN            NaN
  1371.50        500.000        98.5084                 NaN  0.457021E-001  0.524950       0.498260                 NaN  0.422685                 NaN            NaN            NaN
  1369.99        500.000        98.4914                 NaN  0.217086       0.597187       0.244223                 NaN  0.450092                 NaN            NaN            NaN
  1368.48        500.000        98.5745                 NaN  0.277970       0.676233       0.411342E-001            NaN  0.430165                 NaN            NaN            NaN
  1366.97        500.000        98.5801                 NaN  0.296769       0.691975                 NaN            NaN  0.431122                 NaN            NaN            NaN
  1365.46        500.000        98.5279                 NaN  0.264386       0.614469       0.148194                 NaN  0.445101                 NaN            NaN            NaN
  1363.95        500.000        98.6674                 NaN  0.262918       0.670177                 NaN            NaN  0.399524                 NaN            NaN            NaN
  1362.44        500.000        98.6330                 NaN  0.281646       0.672212                 NaN            NaN  0.413109                 NaN            NaN            NaN
  1360.93        500.000        98.6523                 NaN  0.285898       0.653761                 NaN            NaN  0.408029                 NaN            NaN            NaN
  1359.42        500.000        98.6360                 NaN  0.286935       0.662654                 NaN            NaN  0.414422                 NaN            NaN            NaN
  1357.91        500.000        98.7127                 NaN  0.270378       0.631074                 NaN            NaN  0.385801                 NaN            NaN            NaN
  1356.40        500.000        98.7020                 NaN  0.273130       0.633671                 NaN            NaN  0.391167                 NaN            NaN            NaN
  1354.89        500.000        98.7125                 NaN  0.278424       0.620248                 NaN            NaN  0.388823                 NaN            NaN            NaN
  1353.38        500.000        98.7423                 NaN  0.260559       0.619670                 NaN            NaN  0.377516                 NaN            NaN            NaN
  1351.87        500.000        98.7505                 NaN  0.263757       0.610651                 NaN            NaN  0.375120                 NaN            NaN            NaN
  1350.36        500.000        98.7667                 NaN  0.261282       0.602111                 NaN            NaN  0.369867                 NaN            NaN            NaN
  1348.85        500.000        98.7819                 NaN  0.258454       0.594671                 NaN            NaN  0.364973                 NaN            NaN            NaN
  1347.34        500.000        98.7955                 NaN  0.255906       0.588201                 NaN            NaN  0.360348                 NaN            NaN            NaN
  1345.83        500.000        98.8113                 NaN  0.255350       0.578034                 NaN            NaN  0.355317                 NaN            NaN            NaN
  1344.32        500.000        98.8261                 NaN  0.250591       0.573139                 NaN            NaN  0.350172                 NaN            NaN            NaN
  1342.81        500.000        98.8206                 NaN  0.251197       0.576513                 NaN            NaN  0.351640                 NaN            NaN            NaN
  1341.30        500.000        98.8710                 NaN  0.245616       0.547740                 NaN            NaN  0.335652                 NaN            NaN            NaN
  1339.79        500.000        98.8680                 NaN  0.244457       0.551115                 NaN            NaN  0.336444                 NaN            NaN            NaN
  1338.28        500.000        98.2486                 NaN  0.352305       0.879792                 NaN            NaN  0.519279                 NaN            NaN            NaN
  1336.77        500.000        99.5478                 NaN  0.121108       0.195586                 NaN            NaN  0.135468                 NaN            NaN            NaN
  1335.26        500.000        98.9078                 NaN  0.236121       0.533097                 NaN            NaN  0.323027                 NaN            NaN            NaN
  1333.75        500.000        98.9192                 NaN  0.235688       0.525670                 NaN            NaN  0.319419                 NaN            NaN            NaN
  1332.24        500.000        98.9349                 NaN  0.228711       0.522650                 NaN            NaN  0.313723                 NaN            NaN            NaN
  1330.73        500.000        98.9478                 NaN  0.229491       0.512893                 NaN            NaN  0.309814                 NaN            NaN            NaN
  1329.22        500.000        98.9529                 NaN  0.218206       0.521484                 NaN            NaN  0.307410                 NaN            NaN            NaN
  1327.71        500.000        98.9765                 NaN  0.222394       0.501356                 NaN            NaN  0.299772                 NaN            NaN            NaN
  1326.20        500.000        98.9842                 NaN  0.218931       0.499472                 NaN            NaN  0.297410                 NaN            NaN            NaN
  1324.69        500.000        98.9955                 NaN  0.217984       0.492917                 NaN            NaN  0.293606                 NaN            NaN            NaN
  1323.18        500.000        99.0052                 NaN  0.217745       0.486471                 NaN            NaN  0.290559                 NaN            NaN            NaN
  1321.67        500.000        99.0204                 NaN  0.212363       0.482249                 NaN            NaN  0.284984                 NaN            NaN            NaN
  1320.16        500.000        99.0310                 NaN  0.210114       0.477174                 NaN            NaN  0.281749                 NaN            NaN            NaN
  1318.65        500.000        99.0414                 NaN  0.207854       0.472669                 NaN            NaN  0.278116                 NaN            NaN            NaN
  1317.14        500.000        99.0487                 NaN  0.206834       0.468801                 NaN            NaN  0.275671                 NaN            NaN            NaN
  1315.63        500.000        99.0619                 NaN  0.206405       0.460509                 NaN            NaN  0.271144                 NaN            NaN            NaN
  1314.12        500.000        99.0774                 NaN  0.199429       0.457444                 NaN            NaN  0.265761                 NaN            NaN            NaN
  1312.61        500.000        99.0846                 NaN  0.197165       0.454855                 NaN            NaN  0.263424                 NaN            NaN            NaN
  1311.10        500.000        99.0957                 NaN  0.194973       0.449507                 NaN            NaN  0.259786                 NaN            NaN            NaN
  1309.59        500.000        99.1053                 NaN  0.191533       0.446797                 NaN            NaN  0.256378                 NaN            NaN            NaN
  1308.08        500.000        99.1166                 NaN  0.188599       0.442153                 NaN            NaN  0.252672                 NaN            NaN            NaN
  1306.57        500.000        99.1256                 NaN  0.185932       0.438983                 NaN            NaN  0.249532                 NaN            NaN            NaN
  1305.06        500.000        99.1319                 NaN  0.183538       0.437487                 NaN            NaN  0.247101                 NaN            NaN            NaN
  1303.55        500.000        99.1463                 NaN  0.180255       0.431047                 NaN            NaN  0.242354                 NaN            NaN            NaN
  1302.04        500.000        99.1552                 NaN  0.178650       0.426616                 NaN            NaN  0.239558                 NaN            NaN            NaN
  1300.52        500.000        99.1637                 NaN  0.176350       0.423388                 NaN            NaN  0.236600                 NaN            NaN            NaN
  1299.01        500.000        99.1724                 NaN  0.171567       0.422795                 NaN            NaN  0.233270                 NaN            NaN            NaN
  1297.50        500.000        99.1819                 NaN  0.169668       0.418114                 NaN            NaN  0.230275                 NaN            NaN            NaN
  1295.99        500.000        99.2327                 NaN  0.161142       0.382067                 NaN            NaN  0.224042                 NaN            NaN            NaN
  1294.48        500.000        99.1581                 NaN  0.172235       0.442380                 NaN            NaN  0.227295                 NaN            NaN            NaN
  1292.97        500.000        99.2080                 NaN  0.161216       0.409539                 NaN            NaN  0.221223                 NaN            NaN            NaN
  1291.46        500.000        99.2173                 NaN  0.159104       0.405318                 NaN            NaN  0.218257                 NaN            NaN            NaN
  1289.95        500.000        99.2258                 NaN  0.156750       0.402031                 NaN            NaN  0.215466                 NaN            NaN            NaN
  1288.44        500.000        99.2315                 NaN  0.159189       0.395057                 NaN            NaN  0.214232                 NaN            NaN            NaN
  1286.93        500.000        99.2463                 NaN  0.148052       0.397909                 NaN            NaN  0.207754                 NaN            NaN            NaN
  1285.42        500.000        99.2502                 NaN  0.146435       0.396370                 NaN            NaN  0.206974                 NaN            NaN            NaN
  1283.91        500.000        99.2584                 NaN  0.143896       0.393306                 NaN            NaN  0.204400                 NaN            NaN            NaN
  1282.40        500.000        99.2656                 NaN  0.141895       0.390663                 NaN            NaN  0.201817                 NaN            NaN            NaN
  1280.89        500.000        99.2742                 NaN  0.138616       0.388136                 NaN            NaN  0.199029                 NaN            NaN            NaN
  1279.38        500.000        99.2817                 NaN  0.135134       0.386854                 NaN            NaN  0.196293                 NaN            NaN            NaN
  1277.87        500.000        99.2896                 NaN  0.132602       0.383897                 NaN            NaN  0.193895                 NaN            NaN            NaN
  1276.36        500.000        99.2959                 NaN  0.130650       0.381757                 NaN            NaN  0.191675                 NaN            NaN            NaN
  1274.85        500.000        99.3035                 NaN  0.124222       0.383235                 NaN            NaN  0.189032                 NaN            NaN            NaN
  1273.34        500.000        99.3114                 NaN  0.125076       0.376905                 NaN            NaN  0.186621                 NaN            NaN            NaN
  1271.83        500.000        99.3164                 NaN  0.119087       0.379882                 NaN            NaN  0.184639                 NaN            NaN            NaN
  1270.32        500.000        98.8218                 NaN  0.136161       0.489044                 NaN            NaN  0.233442       0.319598                 NaN            NaN
  1268.81        500.000        95.1714                 NaN  0.245551        1.33836                 NaN            NaN  0.605149        2.63958                 NaN            NaN
  1267.30        500.000        95.3486                 NaN  0.194436        1.34691                 NaN            NaN  0.584936        2.52514                 NaN            NaN
  1265.79        500.000        95.4859                 NaN  0.120769        1.39466                 NaN            NaN  0.570104        2.42859                 NaN            NaN
  1264.28        500.000        95.5931                 NaN  0.280776E-001   1.47274                 NaN            NaN  0.559254        2.34680                 NaN            NaN
  1262.77        500.000        95.7456                 NaN  0.257975E-004   1.46122                 NaN            NaN  0.542790        2.25033                 NaN            NaN
  1261.26        500.000        95.9116                 NaN  0.111168E-004   1.40985                 NaN            NaN  0.525629        2.15291                 NaN            NaN
  1259.75        500.000        96.0778                 NaN            NaN   1.35825                 NaN            NaN  0.505471        2.05847                 NaN            NaN
  1258.24        500.000        96.2326                 NaN            NaN   1.30900                 NaN            NaN  0.487985        1.97037                 NaN            NaN
  1256.73        500.000        96.3779                 NaN            NaN   1.26371                 NaN            NaN  0.469560        1.88882                 NaN            NaN
  1255.22        500.000        96.5071                 NaN  0.111404E-004   1.22331                 NaN            NaN  0.454211        1.81539                 NaN            NaN
  1253.71        500.000        96.0136                 NaN            NaN   1.28076                 NaN            NaN  0.514849        2.08580       0.105025                 NaN
  1252.20        500.000        96.1560                 NaN  0.108145E-003   1.23605                 NaN            NaN  0.493639        2.01053       0.103646                 NaN
  1250.69        500.000        96.3154                 NaN            NaN   1.18664                 NaN            NaN  0.470710        1.92763       0.995867E-001            NaN
  1249.18        500.000        96.4643                 NaN            NaN   1.14180                 NaN            NaN  0.451949        1.84788       0.940849E-001            NaN
  1247.67        500.000        96.5880                 NaN            NaN   1.10833                 NaN            NaN  0.438908        1.77710       0.876076E-001            NaN
  1246.16        500.000        96.7283                 NaN            NaN   1.06215                 NaN            NaN  0.414995        1.70852       0.860217E-001            NaN
  1244.65        500.000        96.8429                 NaN            NaN   1.02787                 NaN            NaN  0.400161        1.64737       0.816718E-001            NaN
  1243.14        500.000        96.9610                 NaN            NaN  0.990525                 NaN            NaN  0.384198        1.58646       0.778305E-001            NaN
  1241.63        500.000        97.0630                 NaN            NaN  0.960559                 NaN            NaN  0.370754        1.53179       0.739353E-001            NaN
  1240.12        500.000        97.1627                 NaN  0.171830E-005  0.930486                 NaN            NaN  0.358336        1.47861       0.698778E-001            NaN
  1238.61        500.000        97.2560                 NaN            NaN  0.902413                 NaN            NaN  0.346283        1.42901       0.662489E-001            NaN
