|6.6.6
Archiving\03_Data\eq/QFM_m1.25/EETA/EETA_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1778.85        2500.00        99.0009       0.967412       0.316599E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.0009       0.967409       0.316598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.0009       0.967406       0.316597E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.0009       0.967403       0.316596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.0009       0.967400       0.316595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.0009       0.967396       0.316594E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.0009       0.967393       0.316593E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.0010       0.967390       0.316592E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.0010       0.967386       0.316591E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.0010       0.967383       0.316590E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.0010       0.967380       0.316589E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.0010       0.967377       0.316588E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.0010       0.967373       0.316587E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.0010       0.967370       0.316586E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.0010       0.967366       0.316584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.0010       0.967362       0.316583E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.0010       0.967359       0.316582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.0010       0.967355       0.316581E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.0010       0.967352       0.316580E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.0010       0.967348       0.316579E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.0010       0.967344       0.316577E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.0010       0.967340       0.316576E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.0010       0.967337       0.316575E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.0010       0.967333       0.316573E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.0010       0.967329       0.316572E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.0010       0.967325       0.316571E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.0010       0.967321       0.316570E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.0010       0.967317       0.316568E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.0010       0.967313       0.316567E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.0010       0.967309       0.316566E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.0010       0.967305       0.316564E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        98.9979       0.967300       0.314020E-001  0.340020E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        98.5985       0.967222                 NaN  0.434235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        98.5814       0.967218                 NaN  0.451367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        98.5595       0.967215                 NaN  0.473274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        98.5376       0.967211                 NaN  0.495182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        98.5086       0.967209                 NaN  0.524176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        98.4644       0.967203                 NaN  0.551974       0.164022E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        98.4142       0.967199                 NaN  0.585720       0.328581E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        98.3640       0.967195                 NaN  0.619465       0.493137E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        98.2962       0.967192                 NaN  0.671208       0.653600E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        98.2285       0.967188                 NaN  0.722949       0.814060E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        98.1607       0.967185                 NaN  0.774691       0.974520E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        98.0929       0.967181                 NaN  0.826431       0.113498                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        97.9169       0.967180                 NaN  0.987213       0.128756                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        97.7408       0.967179                 NaN   1.14799       0.144015                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        97.5648       0.967179                 NaN   1.30878       0.159273                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        97.3887       0.967178                 NaN   1.46956       0.174531                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        97.2127       0.967177                 NaN   1.63034       0.189789                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        97.0367       0.967176                 NaN   1.79112       0.205048                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        96.8606       0.967175                 NaN   1.95190       0.220306                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        96.6846       0.967175                 NaN   2.11268       0.235564                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        96.1595       0.967184                 NaN   2.62334       0.249960                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        95.6344       0.967193                 NaN   3.13401       0.264355                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        95.1094       0.967203                 NaN   3.64469       0.278751                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        94.5843       0.967212                 NaN   4.15539       0.293148                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        94.0591       0.967221                 NaN   4.66609       0.307544                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        93.5340       0.967231                 NaN   5.17680       0.321941                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        93.0089       0.967240                 NaN   5.68752       0.336338                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        92.4838       0.967250                 NaN   6.19825       0.350736                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        90.9757       0.967264                 NaN   6.37163       0.343787        1.34161                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        89.3832       0.967278                 NaN   6.47619       0.333478        2.83988                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        87.8507       0.967291                 NaN   6.57313       0.322472        4.28636                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        86.3183       0.967305                 NaN   6.67008       0.311466        5.73288                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        84.8971       0.967318                 NaN   6.75683       0.299206        7.07953                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        83.4759       0.967330                 NaN   6.84359       0.286947        8.42622                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        82.0547       0.967343                 NaN   6.93035       0.274687        9.77294                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        80.6334       0.967356                 NaN   7.01711       0.262427        11.1197                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        79.3815       0.967367                 NaN   7.08617       0.247148        12.3178                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        78.1295       0.967378                 NaN   7.15523       0.231869        13.5160                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        76.8775       0.967389                 NaN   7.22429       0.216589        14.7142                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        75.6255       0.967400                 NaN   7.29335       0.201309        15.9125                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        74.3734       0.967411                 NaN   7.36241       0.186029        17.1107                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        73.1213       0.967422                 NaN   7.43148       0.170748        18.3090                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        71.8692       0.967433                 NaN   7.50055       0.155467        19.5073                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        70.6171       0.967444                 NaN   7.56962       0.140186        20.7057                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        69.4800       0.967453                 NaN   7.62652       0.121080        21.8049                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        68.3429       0.967463                 NaN   7.68342       0.101974        22.9042                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        67.2058       0.967473                 NaN   7.74032       0.828680E-001   24.0036                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        66.0686       0.967483                 NaN   7.79723       0.637613E-001   25.1029                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        64.9666       0.967491                 NaN   7.84930       0.414707E-001   26.1751                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        63.8646       0.967500                 NaN   7.90137       0.191797E-001   27.2474                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        62.7881       0.967509                 NaN   7.95452                 NaN   28.2899                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        61.7794       0.967516                 NaN   8.02772                 NaN   29.2254                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        60.7847       0.967523                 NaN   8.09301                 NaN   30.1548                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        59.7899       0.967530                 NaN   8.15830                 NaN   31.0843                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        58.8017       0.967537                 NaN   8.22643                 NaN   32.0043                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        57.7806       0.967544                 NaN   8.29148                 NaN   32.7891       0.171347                 NaN            NaN            NaN            NaN
  1496.79        2500.00        56.1515       0.967568                 NaN   8.29347                 NaN   31.6091        2.97831                 NaN            NaN            NaN            NaN
  1493.59        2500.00        54.5224       0.967591                 NaN   8.29547                 NaN   30.4291        5.78541                 NaN            NaN            NaN            NaN
  1490.38        2500.00        52.6291       0.967612                 NaN   8.39567                 NaN   29.8436        7.03369        1.13032                 NaN            NaN            NaN
  1487.18        2500.00        50.7424       0.967632                 NaN   8.50428                 NaN   29.3050        2.36984        8.11076                 NaN            NaN            NaN
  1483.97        2500.00        50.7424       0.967632                 NaN   8.50428                 NaN   29.3050        2.36984        8.11076                 NaN            NaN            NaN
  1480.77        2500.00        47.1432       0.967671                 NaN   8.69500                 NaN   28.2796        10.1778        4.73666                 NaN            NaN            NaN
  1477.56        2500.00        45.4143       0.967690                 NaN   8.77542       0.633019E-002   27.6550        5.84062        11.3406                 NaN            NaN            NaN
  1474.36        2500.00        43.6902       0.967711                 NaN   8.83065       0.390206E-001   26.5884        6.86703        13.0170                 NaN            NaN            NaN
  1471.15        2500.00        43.6902       0.967711                 NaN   8.83065       0.390206E-001   26.5884        6.86703        13.0170                 NaN            NaN            NaN
  1467.95        2500.00        43.6902       0.967711                 NaN   8.83065       0.390206E-001   26.5884        6.86703        13.0170                 NaN            NaN            NaN
  1464.74        2500.00        43.6902       0.967711                 NaN   8.83065       0.390206E-001   26.5884        6.86703        13.0170                 NaN            NaN            NaN
  1461.54        2500.00        37.3618       0.967785                 NaN   9.01753       0.154995        23.3301        10.8269        18.3410                 NaN            NaN            NaN
  1458.33        2500.00        37.3618       0.967785                 NaN   9.01753       0.154995        23.3301        10.8269        18.3410                 NaN            NaN            NaN
  1455.13        2500.00        37.3618       0.967785                 NaN   9.01753       0.154995        23.3301        10.8269        18.3410                 NaN            NaN            NaN
  1451.92        2500.00        37.3618       0.967785                 NaN   9.01753       0.154995        23.3301        10.8269        18.3410                 NaN            NaN            NaN
  1448.72        2500.00        37.3618       0.967785                 NaN   9.01753       0.154995        23.3301        10.8269        18.3410                 NaN            NaN            NaN
  1445.51        2500.00        37.3618       0.967785                 NaN   9.01753       0.154995        23.3301        10.8269        18.3410                 NaN            NaN            NaN
  1442.31        2500.00        37.3618       0.967785                 NaN   9.01753       0.154995        23.3301        10.8269        18.3410                 NaN            NaN            NaN
  1439.10        2500.00        37.3618       0.967785                 NaN   9.01753       0.154995        23.3301        10.8269        18.3410                 NaN            NaN            NaN
  1435.90        2500.00        26.9579       0.967879                 NaN   9.07428       0.325348        20.7440        24.0163        17.9143                 NaN            NaN            NaN
  1432.69        2500.00        26.9579       0.967879                 NaN   9.07428       0.325348        20.7440        24.0163        17.9143                 NaN            NaN            NaN
  1429.49        2500.00        26.9579       0.967879                 NaN   9.07428       0.325348        20.7440        24.0163        17.9143                 NaN            NaN            NaN
  1426.28        2500.00        26.9579       0.967879                 NaN   9.07428       0.325348        20.7440        24.0163        17.9143                 NaN            NaN            NaN
  1423.08        2500.00        22.7537       0.967903                 NaN   8.95368       0.396949        20.7225        20.9448        25.2606                 NaN            NaN            NaN
  1419.87        2500.00        22.7537       0.967903                 NaN   8.95368       0.396949        20.7225        20.9448        25.2606                 NaN            NaN            NaN
  1416.67        2500.00        20.8552       0.967911                 NaN   8.85843       0.432560        20.9031        22.3315        25.6513                 NaN            NaN            NaN
  1413.46        2500.00        19.5360       0.967929                 NaN   8.97952       0.458555        20.5187        26.4346        22.7705       0.334128                 NaN            NaN
  1410.26        2500.00        18.0775       0.967956                 NaN   9.18584       0.487112        19.8922        23.0475        27.5094       0.832506                 NaN            NaN
  1407.05        2500.00        18.0775       0.967956                 NaN   9.18584       0.487112        19.8922        23.0475        27.5094       0.832506                 NaN            NaN
  1403.85        2500.00        18.0775       0.967956                 NaN   9.18584       0.487112        19.8922        23.0475        27.5094       0.832506                 NaN            NaN
  1400.64        2500.00        18.0775       0.967956                 NaN   9.18584       0.487112        19.8922        23.0475        27.5094       0.832506                 NaN            NaN
  1397.44        2500.00        18.0775       0.967956                 NaN   9.18584       0.487112        19.8922        23.0475        27.5094       0.832506                 NaN            NaN
  1394.23        2500.00        18.0775       0.967956                 NaN   9.18584       0.487112        19.8922        23.0475        27.5094       0.832506                 NaN            NaN
  1391.03        2500.00        18.0775       0.967956                 NaN   9.18584       0.487112        19.8922        23.0475        27.5094       0.832506                 NaN            NaN
  1387.82        2500.00        18.0775       0.967956                 NaN   9.18584       0.487112        19.8922        23.0475        27.5094       0.832506                 NaN            NaN
  1384.62        2500.00        9.97172       0.968099                 NaN   10.2867       0.644761        16.5942        24.1408        33.4741        3.91958                 NaN            NaN
  1381.41        2500.00        9.97172       0.968099                 NaN   10.2867       0.644761        16.5942        24.1408        33.4741        3.91958                 NaN            NaN
  1378.21        2500.00        9.97172       0.968099                 NaN   10.2867       0.644761        16.5942        24.1408        33.4741        3.91958                 NaN            NaN
  1375.00        2500.00        9.97172       0.968099                 NaN   10.2867       0.644761        16.5942        24.1408        33.4741        3.91958                 NaN            NaN
  1371.79        2500.00        9.97172       0.968099                 NaN   10.2867       0.644761        16.5942        24.1408        33.4741        3.91958                 NaN            NaN
  1368.59        2500.00        9.97172       0.968099                 NaN   10.2867       0.644761        16.5942        24.1408        33.4741        3.91958                 NaN            NaN
  1365.38        2500.00        9.97172       0.968099                 NaN   10.2867       0.644761        16.5942        24.1408        33.4741        3.91958                 NaN            NaN
  1362.18        2500.00        9.97172       0.968099                 NaN   10.2867       0.644761        16.5942        24.1408        33.4741        3.91958                 NaN            NaN
  1358.97        2500.00        5.20339       0.968171                 NaN   10.8013       0.731139        15.0845        24.2874        36.8013        6.12283                 NaN            NaN
  1355.77        2500.00        5.20339       0.968171                 NaN   10.8013       0.731139        15.0845        24.2874        36.8013        6.12283                 NaN            NaN
  1352.56        2500.00        5.20339       0.968171                 NaN   10.8013       0.731139        15.0845        24.2874        36.8013        6.12283                 NaN            NaN
  1349.36        2500.00        5.20339       0.968171                 NaN   10.8013       0.731139        15.0845        24.2874        36.8013        6.12283                 NaN            NaN
  1346.15        2500.00        5.20339       0.968171                 NaN   10.8013       0.731139        15.0845        24.2874        36.8013        6.12283                 NaN            NaN
  1342.95        2500.00        5.20339       0.968171                 NaN   10.8013       0.731139        15.0845        24.2874        36.8013        6.12283                 NaN            NaN
  1339.74        2500.00        5.20339       0.968171                 NaN   10.8013       0.731139        15.0845        24.2874        36.8013        6.12283                 NaN            NaN
  1336.54        2500.00        5.20339       0.968171                 NaN   10.8013       0.731139        15.0845        24.2874        36.8013        6.12283                 NaN            NaN
  1333.33        2500.00        1.90332       0.968202                 NaN   10.9867       0.780148        14.5289        38.8267        24.1364        7.86959                 NaN            NaN
  1330.13        2500.00        1.90332       0.968202                 NaN   10.9867       0.780148        14.5289        38.8267        24.1364        7.86959                 NaN            NaN
  1326.92        2500.00        1.90332       0.968202                 NaN   10.9867       0.780148        14.5289        38.8267        24.1364        7.86959                 NaN            NaN
  1323.72        2500.00        1.90332       0.968202                 NaN   10.9867       0.780148        14.5289        38.8267        24.1364        7.86959                 NaN            NaN
  1320.51        2500.00       0.557750       0.968206                 NaN   10.9923       0.794328        14.4937        39.5307        24.0406        8.62237                 NaN            NaN
  1317.31        2500.00       0.242434       0.968206                 NaN   10.9835       0.797377        14.4974        24.0198        39.6914        8.79978                 NaN            NaN
  1314.10        2500.00                 NaN  0.968209                 NaN   11.0323       0.793876        14.7264        39.3907        24.0865        8.86120       0.140823                 NaN
  1310.90        2500.00                 NaN  0.968209                 NaN   11.0323       0.793876        14.7264        39.3907        24.0865        8.86120       0.140823                 NaN
  1307.69        2500.00                 NaN  0.968208                 NaN   11.0819       0.783622        15.2719        24.1817        38.6498        8.90735       0.155501                 NaN
  1304.49        2500.00                 NaN  0.968208                 NaN   11.0819       0.783622        15.2719        24.1817        38.6498        8.90735       0.155501                 NaN
  1301.28        2500.00                 NaN  0.968208                 NaN   11.0819       0.783622        15.2719        24.1817        38.6498        8.90735       0.155501                 NaN
