|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3.25/KHA22/KHA22_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1266.82        500.000                 NaN   96.0851                 NaN            NaN            NaN  0.736924       0.423957                 NaN  0.464135        2.28984                 NaN            NaN
  1265.43        500.000                 NaN   96.2578                 NaN            NaN            NaN  0.406513       0.702619                 NaN  0.444188        2.18887                 NaN            NaN
  1264.04        500.000                 NaN   96.4007                 NaN            NaN            NaN  0.675220       0.392250                 NaN  0.427851        2.10395                 NaN            NaN
  1262.65        500.000                 NaN   96.5690                 NaN            NaN            NaN  0.375380       0.641968                 NaN  0.408090        2.00561                 NaN            NaN
  1261.26        500.000                 NaN   96.6944                 NaN            NaN            NaN  0.361994       0.617455                 NaN  0.393527        1.93267                 NaN            NaN
  1259.87        500.000                 NaN   96.8239                 NaN            NaN            NaN  0.591710       0.348653                 NaN  0.378357        1.85734                 NaN            NaN
  1258.48        500.000                 NaN   96.9406                 NaN            NaN            NaN  0.569365       0.336492                 NaN  0.364682        1.78890                 NaN            NaN
  1257.09        500.000                 NaN   97.0526                 NaN            NaN            NaN  0.547506       0.324618                 NaN  0.351385        1.72387                 NaN            NaN
  1255.70        500.000                 NaN   97.1540                 NaN            NaN            NaN  0.529755       0.312304                 NaN  0.339460        1.66445                 NaN            NaN
  1254.31        500.000                 NaN   97.2553                 NaN            NaN            NaN  0.508572       0.302324                 NaN  0.327279        1.60654                 NaN            NaN
  1252.93        500.000                 NaN   97.3475                 NaN            NaN            NaN  0.490104       0.293251                 NaN  0.316280        1.55282                 NaN            NaN
  1251.54        500.000                 NaN   97.4325                 NaN            NaN            NaN  0.475797       0.282192                 NaN  0.306164        1.50330                 NaN            NaN
  1250.15        500.000                 NaN   97.5145                 NaN            NaN            NaN  0.461314       0.272465                 NaN  0.296249        1.45543                 NaN            NaN
  1248.76        500.000                 NaN   97.5932                 NaN            NaN            NaN  0.262985       0.446881                 NaN  0.286800        1.41013                 NaN            NaN
  1247.37        500.000                 NaN   97.6655                 NaN            NaN            NaN  0.435445       0.252695                 NaN  0.278095        1.36831                 NaN            NaN
  1245.98        500.000                 NaN   97.7347                 NaN            NaN            NaN  0.244535       0.423400                 NaN  0.269641        1.32768                 NaN            NaN
  1244.59        500.000                 NaN   97.8002                 NaN            NaN            NaN  0.410715       0.237177                 NaN  0.261651        1.29021                 NaN            NaN
  1243.20        500.000                 NaN   97.8657                 NaN            NaN            NaN  0.400178       0.227807                 NaN  0.253449        1.25284                 NaN            NaN
  1241.81        500.000                 NaN   97.9284                 NaN            NaN            NaN  0.390372       0.218987                 NaN  0.245938        1.21630                 NaN            NaN
  1240.42        500.000                 NaN   97.9818                 NaN            NaN            NaN  0.387029       0.206620                 NaN  0.239344        1.18518                 NaN            NaN
  1239.03        500.000                 NaN   98.0380                 NaN            NaN            NaN  0.374301       0.202734                 NaN  0.232334        1.15261                 NaN            NaN
  1237.64        500.000                 NaN   97.8111                 NaN            NaN            NaN  0.562858                 NaN            NaN  0.284899        1.34112                 NaN            NaN
  1236.25        500.000                 NaN   97.3689                 NaN            NaN            NaN  0.883354       0.103997E-003            NaN  0.364671        1.38299                 NaN            NaN
  1234.86        500.000                 NaN   98.7285                 NaN            NaN            NaN  0.359843                 NaN            NaN  0.107448       0.804205                 NaN            NaN
  1233.47        500.000                 NaN   94.8964                 NaN            NaN            NaN  0.264641       0.376383                 NaN  0.566826        3.89573                 NaN            NaN
  1232.08        500.000                 NaN   82.3553        6.22605                 NaN            NaN   1.66056        1.65729                 NaN   1.27789        6.66281       0.160138                 NaN
  1230.69        500.000                 NaN   99.9454                 NaN            NaN            NaN  0.546422E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1229.30        500.000                 NaN   99.9077                 NaN            NaN            NaN  0.922811E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1227.91        500.000                 NaN   99.4377                 NaN            NaN            NaN  0.562272                 NaN            NaN            NaN            NaN            NaN            NaN
  1226.52        500.000                 NaN   99.5005                 NaN            NaN            NaN            NaN            NaN            NaN  0.111715       0.387783                 NaN            NaN
  1225.13        500.000                 NaN   99.8205                 NaN            NaN            NaN  0.179472                 NaN            NaN            NaN            NaN            NaN            NaN
  1223.74        500.000                 NaN   99.8040                 NaN            NaN            NaN  0.189713                 NaN            NaN            NaN  0.626942E-002            NaN            NaN
  1222.35        500.000                 NaN   99.9917                 NaN            NaN            NaN            NaN            NaN            NaN  0.828213E-002            NaN            NaN            NaN
  1220.96        500.000                 NaN   99.8594                 NaN            NaN            NaN            NaN            NaN            NaN  0.284982E-001  0.112066                 NaN            NaN
  1219.57        500.000                 NaN   99.7638                 NaN            NaN            NaN  0.202201                 NaN            NaN  0.340364E-001            NaN            NaN            NaN
  1218.18        500.000                 NaN   99.6668                 NaN            NaN            NaN  0.101641                 NaN            NaN  0.389519E-001  0.192594                 NaN            NaN
  1216.79        500.000                 NaN   98.7194                 NaN            NaN            NaN  0.258246       0.166107                 NaN  0.978001E-001  0.758443                 NaN            NaN
  1215.40        500.000                 NaN   99.3990                 NaN            NaN            NaN            NaN            NaN            NaN  0.701504E-001  0.530805                 NaN            NaN
  1214.01        500.000                 NaN   97.8422                 NaN            NaN            NaN  0.219073       0.350430       0.445909       0.277320       0.865051                 NaN            NaN
  1212.62        500.000                 NaN   98.9337                 NaN            NaN            NaN  0.299058                 NaN            NaN  0.125908       0.641288                 NaN            NaN
  1211.23        500.000                 NaN   97.7697                 NaN            NaN            NaN  0.449489       0.840708E-001            NaN  0.259916        1.43684                 NaN            NaN
  1209.84        500.000                 NaN   99.5786                 NaN            NaN            NaN  0.180170                 NaN            NaN  0.288702E-001  0.212346                 NaN            NaN
  1208.45        500.000                 NaN   97.7405                 NaN            NaN            NaN  0.491105E-001            NaN            NaN  0.260013        1.95042                 NaN            NaN
  1207.07        500.000                 NaN   99.1953                 NaN            NaN            NaN  0.670673       0.340293E-001            NaN  0.999592E-001            NaN            NaN            NaN
  1205.68        500.000                 NaN   99.3974                 NaN            NaN            NaN  0.161925                 NaN            NaN            NaN  0.440648                 NaN            NaN
  1204.29        500.000                 NaN   98.9890                 NaN            NaN            NaN  0.139587                 NaN            NaN  0.180661       0.690794                 NaN            NaN
  1202.90        500.000                 NaN   99.3073                 NaN            NaN            NaN  0.512829                 NaN            NaN  0.857415E-001  0.940908E-001            NaN            NaN
  1201.51        500.000                 NaN   86.2133                 NaN            NaN            NaN  0.190441        1.56599                 NaN   1.13989        6.24359                 NaN   4.64677     
  1200.12        500.000                 NaN   99.8183                 NaN            NaN            NaN  0.584418E-001            NaN            NaN            NaN  0.841005E-003            NaN  0.122396     
  1198.73        500.000                 NaN   99.7645                 NaN            NaN            NaN  0.197141E-001            NaN            NaN            NaN  0.744214E-001            NaN  0.141338     
  1197.34        500.000                 NaN   99.4528                 NaN            NaN            NaN  0.210785                 NaN            NaN  0.628415E-001            NaN            NaN  0.273608     
  1195.95        500.000                 NaN   96.2858                 NaN            NaN            NaN  0.510990                 NaN            NaN  0.271189        1.59255       0.947736E-003   1.33855     
  1194.56        500.000                 NaN   97.5329                 NaN            NaN            NaN  0.185026                 NaN            NaN  0.166282        1.07735       0.301508E-001   1.00826     
  1193.17        500.000                 NaN   77.8893                 NaN            NaN            NaN   2.64748                 NaN            NaN   1.70789        8.96155       0.169322        8.62444     
  1191.78        500.000                 NaN   76.8836                 NaN            NaN            NaN   2.42941                 NaN            NaN   1.69215        9.61424       0.181802        9.19881     
  1190.39        500.000                 NaN   29.8520                 NaN            NaN            NaN   2.91385        4.62168                 NaN   5.05407        29.1161       0.488601        27.9536     
  1189.00        500.000                 NaN            NaN            NaN            NaN            NaN   2.33039        8.89640                 NaN   7.25517        41.1468       0.611571        39.7597     
  1187.61        500.000                 NaN            NaN            NaN            NaN            NaN   2.39031        8.83810                 NaN   7.25718        41.1436       0.610854        39.7599     
  1186.22        500.000                 NaN            NaN            NaN            NaN            NaN   2.44871        8.78134                 NaN   7.25919        41.1405       0.610132        39.7602     
  1184.83        500.000                 NaN            NaN            NaN            NaN            NaN   6.33189        4.89924                 NaN   7.25414        41.1391       0.613166        39.7625     
  1183.44        500.000                 NaN            NaN            NaN            NaN            NaN   11.2285                 NaN            NaN   7.26635        41.1365       0.609525        39.7591     
  1182.05        500.000                 NaN            NaN            NaN            NaN            NaN   11.1902       0.304531E-001            NaN   7.26334        41.1459       0.612308        39.7578     
  1180.66        500.000                 NaN            NaN            NaN            NaN            NaN   8.03686        3.20433                 NaN   7.22064        41.1748       0.602128        39.7612     
  1179.27        500.000                 NaN            NaN            NaN            NaN            NaN   10.7938       0.433081                 NaN   7.26374        41.1406       0.609855        39.7589     
  1177.88        500.000                 NaN            NaN            NaN            NaN            NaN   10.5303       0.699932                 NaN   7.26331        41.1384       0.608522        39.7595     
  1176.49        500.000                 NaN            NaN            NaN            NaN            NaN   7.54567        3.69564                 NaN   7.22896        41.1661       0.602220        39.7615     
  1175.10        500.000                 NaN            NaN            NaN            NaN            NaN   10.1295        1.10704                 NaN   7.26383        41.1330       0.606039        39.7606     
  1173.71        500.000                 NaN            NaN            NaN            NaN            NaN   9.93816        1.30143                 NaN   7.26423        41.1302       0.604799        39.7612     
  1172.32        500.000                 NaN            NaN            NaN            NaN            NaN   7.05830        4.18370                 NaN   7.23804        41.1561       0.602022        39.7618     
  1170.93        500.000                 NaN            NaN            NaN            NaN            NaN   9.45697        1.78912                 NaN   7.26406        41.1253       0.602189        39.7623     
  1169.54        500.000                 NaN            NaN            NaN            NaN            NaN   9.26723        1.98196                 NaN   7.26455        41.1224       0.600943        39.7629     
  1168.15        500.000                 NaN            NaN            NaN            NaN            NaN   9.07971        2.17258                 NaN   7.26508        41.1195       0.599696        39.7634     
  1166.76        500.000                 NaN            NaN            NaN            NaN            NaN   8.87958        2.37584                 NaN   7.26551        41.1166       0.598428        39.7640     
  1165.37        500.000                 NaN            NaN            NaN            NaN            NaN   6.34650        4.89764                 NaN   7.25271        41.1396       0.601188        39.7624     
  1163.98        500.000                 NaN            NaN            NaN            NaN            NaN   2.70054        8.54874                 NaN   7.27888        41.1073       0.601416        39.7631     
  1162.59        500.000                 NaN            NaN            NaN            NaN            NaN   8.33000        2.93471                 NaN   7.26745        41.1075       0.594661        39.7656     
  1161.21        500.000                 NaN            NaN            NaN            NaN            NaN   8.15440        3.11339                 NaN   7.26821        41.1044       0.593406        39.7662     
  1159.82        500.000                 NaN            NaN            NaN            NaN            NaN   8.03582        3.23491                 NaN   7.26957        41.1008       0.592208        39.7667     
  1158.43        500.000                 NaN            NaN            NaN            NaN            NaN   3.47870        7.78675                 NaN   7.27782        41.0961       0.594694        39.7659     
  1157.04        500.000                 NaN            NaN            NaN            NaN            NaN   7.70637        3.57050                 NaN   7.27136        41.0943       0.589710        39.7678     
  1155.65        500.000                 NaN            NaN            NaN            NaN   1.19582        9.44759                 NaN            NaN   7.17264        41.4125       0.694780        40.0766     
  1154.26        500.000                 NaN            NaN            NaN            NaN            NaN   3.91711        7.33754                 NaN   7.29400        41.0881       0.599000        39.7643     
  1152.87        500.000                 NaN            NaN            NaN            NaN   1.63277        2.52118        6.21189                 NaN   7.09932        41.6168       0.736998        40.1810     
  1151.48        500.000                 NaN            NaN            NaN            NaN            NaN   5.33205        5.91330                 NaN   7.29050        41.1007       0.600632        39.7629     
  1150.09        500.000                 NaN            NaN            NaN            NaN   1.66421        2.45370        6.23795                 NaN   7.09932        41.6169       0.737645        40.1903     
  1148.70        500.000                 NaN            NaN            NaN            NaN            NaN   6.54991        4.69793                 NaN   7.29636        41.0933       0.599533        39.7630     
  1147.31        500.000                 NaN            NaN            NaN            NaN            NaN   6.42325        4.82666                 NaN   7.29848        41.0896       0.598680        39.7634     
  1145.92        500.000                 NaN            NaN            NaN            NaN            NaN   6.29888        4.95314                 NaN   7.30061        41.0858       0.597820        39.7637     
  1144.53        500.000                 NaN            NaN            NaN            NaN            NaN   7.77542        3.49442       0.143362E-005   7.27212        41.0772       0.605611        39.7752     
  1143.14        500.000                 NaN            NaN            NaN            NaN            NaN   7.77307        3.49760       0.141561E-005   7.27368        41.0753       0.605081        39.7753     
  1141.75        500.000                 NaN            NaN            NaN            NaN            NaN   6.83123        4.43680                 NaN   7.31243        41.0609       0.592393        39.7662     
  1140.36        500.000                 NaN            NaN            NaN            NaN            NaN   6.70271        4.56709                 NaN   7.31440        41.0577       0.591607        39.7665     
  1138.97        500.000                 NaN            NaN            NaN            NaN            NaN   6.54370        4.72807                 NaN   7.31640        41.0542       0.590787        39.7669     
  1137.58        500.000                 NaN            NaN            NaN            NaN            NaN   6.40367        4.87001                 NaN   7.31842        41.0507       0.589965        39.7672     
  1136.19        500.000                 NaN            NaN            NaN            NaN            NaN   6.26612        5.00948                 NaN   7.32046        41.0473       0.589135        39.7676     
  1134.80        500.000                 NaN            NaN            NaN            NaN            NaN   5.82556        5.44653                 NaN   7.31999        41.0513       0.589669        39.7670     
  1133.41        500.000                 NaN            NaN            NaN            NaN   1.87048        2.00412        6.41254                 NaN   7.09520        41.6233       0.743543        40.2508     
  1132.02        500.000                 NaN            NaN            NaN            NaN            NaN   11.3215                 NaN            NaN   7.36040        40.9737       0.571189        39.7732     
  1130.63        500.000                 NaN            NaN            NaN            NaN            NaN   11.3208                 NaN            NaN   7.35451        40.9793       0.571859        39.7735     
  1129.24        500.000                 NaN            NaN            NaN            NaN            NaN  0.904127        10.4135       0.164220E-005   7.35435        40.9823       0.572318        39.7734     
  1127.85        500.000                 NaN            NaN            NaN            NaN            NaN   1.29798        10.0307                 NaN   7.36093        40.9670       0.568566        39.7748     
  1126.46        500.000                 NaN            NaN            NaN            NaN            NaN   5.14103        6.14499                 NaN   7.33371        41.0269       0.583930        39.7694     
  1125.07        500.000                 NaN            NaN            NaN            NaN            NaN  0.757120        10.5603       0.462547E-005   7.35727        40.9814       0.571295        39.7726     
  1123.68        500.000                 NaN            NaN            NaN            NaN            NaN  0.967134        10.3548                 NaN   7.36243        40.9714       0.570700        39.7735     
  1122.29        500.000                 NaN            NaN            NaN            NaN            NaN   7.72286        3.56520       0.184786E-005   7.28484        41.0464       0.600921        39.7798     
  1120.90        500.000                 NaN            NaN            NaN            NaN            NaN   4.09765        7.19805                 NaN   7.36094        40.9942       0.579028        39.7701     
  1119.51        500.000                 NaN            NaN            NaN            NaN            NaN   3.79647        7.50183                 NaN   7.34565        41.0068       0.579020        39.7703     
  1118.12        500.000                 NaN            NaN            NaN            NaN   2.05297        1.64026        6.52757                 NaN   7.08800        41.6366       0.750500        40.3041     
  1116.73        500.000                 NaN            NaN            NaN            NaN            NaN   3.66444        7.63845                 NaN   7.37043        40.9805       0.575287        39.7709     
  1115.35        500.000                 NaN            NaN            NaN            NaN            NaN   3.64661        7.66498                 NaN   7.37548        40.9667       0.573103        39.7731     
  1113.96        500.000                 NaN            NaN            NaN            NaN            NaN   3.47442        7.83885                 NaN   7.38013        40.9637       0.570451        39.7724     
  1112.57        500.000                 NaN            NaN            NaN            NaN   2.11294        1.51448        6.57264                 NaN   7.08576        41.6396       0.752709        40.3219     
  1111.18        500.000                 NaN            NaN            NaN            NaN            NaN   3.45539        7.86065                 NaN   7.37837        40.9620       0.570436        39.7731     
  1109.79        500.000                 NaN            NaN            NaN            NaN            NaN   3.30936        8.01026                 NaN   7.38159        40.9561       0.569013        39.7737     
  1108.40        500.000                 NaN            NaN            NaN            NaN            NaN   3.26373        8.05793                 NaN   7.38396        40.9525       0.567897        39.7740     
  1107.01        500.000                 NaN            NaN            NaN            NaN            NaN   3.56708        7.76063                 NaN   7.37239        40.9573       0.566728        39.7759     
  1105.62        500.000                 NaN            NaN            NaN            NaN   1.69046        6.70125        2.05619                 NaN   7.14354        41.4754       0.714218        40.2189     
  1104.23        500.000                 NaN            NaN            NaN            NaN            NaN   2.94263        8.39763                 NaN   7.38224        40.9384       0.561678        39.7774     
  1102.84        500.000                 NaN            NaN            NaN            NaN            NaN   2.82415        8.51974                 NaN   7.38532        40.9327       0.560181        39.7780     
  1101.45        500.000                 NaN            NaN            NaN            NaN            NaN   3.22542        8.11457       0.585316E-003   7.38362        40.9365       0.561470        39.7779     
  1100.06        500.000                 NaN            NaN            NaN            NaN            NaN   2.57381        8.77744                 NaN   7.39155        40.9210       0.557168        39.7790     
  1098.67        500.000                 NaN            NaN            NaN            NaN            NaN   2.43574        8.91947                 NaN   7.39477        40.9149       0.555551        39.7796     
  1097.28        500.000                 NaN            NaN            NaN            NaN            NaN   2.16072        9.20146                 NaN   7.39990        40.9044       0.552893        39.7806     
  1095.89        500.000                 NaN            NaN            NaN            NaN            NaN   2.02812        9.33830                 NaN   7.40332        40.8978       0.551186        39.7812     
  1094.50        500.000                 NaN            NaN            NaN            NaN            NaN   2.70040        8.65828                 NaN   7.39902        40.9076       0.554056        39.7806     
  1093.11        500.000                 NaN            NaN            NaN            NaN            NaN   10.9372       0.458570                 NaN   7.42173        40.8570       0.540490        39.7850     
  1091.72        500.000                 NaN            NaN            NaN            NaN            NaN   2.49675        8.86965                 NaN   7.40543        40.8955       0.550919        39.7817     
  1090.33        500.000                 NaN            NaN            NaN            NaN   2.40472        7.48209       0.212451                 NaN   7.06616        41.6571       0.767038        40.4105     
  1088.94        500.000                 NaN            NaN            NaN            NaN            NaN   2.31082        9.06333                 NaN   7.41181        40.8834       0.547771        39.7829     
  1087.55        500.000                 NaN            NaN            NaN            NaN            NaN   2.22259        9.15546                 NaN   7.41500        40.8773       0.546188        39.7835     
  1086.16        500.000                 NaN            NaN            NaN            NaN            NaN   2.13529        9.24667                 NaN   7.41819        40.8712       0.544601        39.7841     
  1084.77        500.000                 NaN            NaN            NaN            NaN            NaN   2.04859        9.33732                 NaN   7.42139        40.8651       0.543002        39.7846     
  1083.38        500.000                 NaN            NaN            NaN            NaN            NaN   1.96045        9.42947                 NaN   7.42462        40.8588       0.541378        39.7852     
  1081.99        500.000                 NaN            NaN            NaN            NaN   2.57245        7.47732       0.547352E-003            NaN   7.06649        41.6503       0.769813        40.4631     
  1080.60        500.000                 NaN            NaN            NaN            NaN            NaN   6.27389        5.12973                 NaN   7.43045        40.8405       0.537612        39.7878     
  1079.21        500.000                 NaN            NaN            NaN            NaN            NaN   4.51816        6.88308                 NaN   7.42985        40.8424       0.538472        39.7880     
  1077.82        500.000                 NaN            NaN            NaN            NaN   2.35421        7.81341       0.219896E-003            NaN   7.09739        41.5791       0.749910        40.4058     
  1076.43        500.000                 NaN            NaN            NaN            NaN            NaN   4.17403        7.23182                 NaN   7.43437        40.8343       0.536522        39.7889     
  1075.04        500.000                 NaN            NaN            NaN            NaN            NaN   3.92813        7.47958                 NaN   7.43696        40.8304       0.535626        39.7893     
  1073.65        500.000                 NaN            NaN            NaN            NaN            NaN   3.90720        7.50365                 NaN   7.43914        40.8257       0.534402        39.7899     
  1072.26        500.000                 NaN            NaN            NaN            NaN   2.41029        7.73415       0.151075E-003            NaN   7.09398        41.5864       0.752926        40.4221     
  1070.87        500.000                 NaN            NaN            NaN            NaN   2.64347        7.37956       0.696688E-003            NaN   7.06451        41.6545       0.772670        40.4846     
  1069.48        500.000                 NaN            NaN            NaN            NaN            NaN   3.65475        7.76375                 NaN   7.44633        40.8128       0.531190        39.7911     
  1068.10        500.000                 NaN            NaN            NaN            NaN   2.65413        7.36643       0.663528E-003            NaN   7.06513        41.6529       0.772646        40.4881     
  1066.71        500.000                 NaN            NaN            NaN            NaN            NaN   4.16351        7.27008                 NaN   7.45655        40.7916       0.525297        39.7929     
  1065.32        500.000                 NaN            NaN            NaN            NaN            NaN   3.88723        7.54779                 NaN   7.45818        40.7887       0.524715        39.7934     
  1063.93        500.000                 NaN            NaN            NaN            NaN  0.377923        5.36538        5.49568                 NaN   7.40313        40.9058       0.559046        39.8930     
  1062.54        500.000                 NaN            NaN            NaN            NaN   2.53552        7.54932       0.118351E-003            NaN   7.08202        41.6138       0.762084        40.4571     
  1061.15        500.000                 NaN            NaN            NaN            NaN  0.565205        5.19649        5.39368                 NaN   7.38661        40.9438       0.570274        39.9440     
  1059.76        500.000                 NaN            NaN            NaN            NaN   2.54381       0.632026        6.88422                 NaN   7.07492        41.6445       0.766776        40.4537     
  1058.37        500.000                 NaN            NaN            NaN            NaN   2.55266       0.613931        6.89090                 NaN   7.07487        41.6441       0.766992        40.4565     
  1056.98        500.000                 NaN            NaN            NaN            NaN   2.69130        7.32314       0.317811E-003            NaN   7.06857        41.6437       0.771919        40.5011     
  1055.59        500.000                 NaN            NaN            NaN            NaN   2.69545        7.31873       0.108903E-003            NaN   7.06910        41.6423       0.771768        40.5026     
  1054.20        500.000                 NaN            NaN            NaN            NaN   2.69941        7.31445       0.915621E-004            NaN   7.06967        41.6408       0.771591        40.5040     
  1052.81        500.000                 NaN            NaN            NaN            NaN   2.70350        7.30988       0.785857E-004            NaN   7.07018        41.6394       0.771445        40.5055     
  1051.42        500.000                 NaN            NaN            NaN            NaN   2.70751        7.30549       0.676882E-004            NaN   7.07073        41.6380       0.771279        40.5070     
  1050.03        500.000                 NaN            NaN            NaN            NaN   2.71150        7.30114       0.586808E-004            NaN   7.07128        41.6365       0.771111        40.5084     
  1048.64        500.000                 NaN            NaN            NaN            NaN   2.00086        8.43954                 NaN            NaN   7.19849        41.3457       0.688842        40.3265     
  1047.25        500.000                 NaN            NaN            NaN            NaN   2.19748       0.192971        7.92357                 NaN   7.15626        41.4376       0.716087        40.3761     
  1045.86        500.000                 NaN            NaN            NaN            NaN   2.27116        8.02153                 NaN            NaN   7.15640        41.4368       0.716153        40.3980     
  1044.47        500.000                 NaN            NaN            NaN            NaN   2.29553        7.98552                 NaN            NaN   7.15379        41.4424       0.718031        40.4048     
  1043.08        500.000                 NaN            NaN            NaN            NaN   2.72911        7.24971       0.334951E-001            NaN   7.07449        41.6280       0.769980        40.5152     
  1041.69        500.000                 NaN            NaN            NaN            NaN   2.32956        7.93701                 NaN            NaN   7.15112        41.4473       0.720155        40.4149     
  1040.30        500.000                 NaN            NaN            NaN            NaN   2.58174        5.27045        2.24942                 NaN   7.10082        41.5677       0.753002        40.4768     
  1038.91        500.000                 NaN            NaN            NaN            NaN   2.60208        5.38669        2.10316                 NaN   7.09876        41.5722       0.754534        40.4825     
  1037.52        500.000                 NaN            NaN            NaN            NaN   2.62667        5.55620        1.89684                 NaN   7.09599        41.5784       0.756534        40.4894     
  1036.13        500.000                 NaN            NaN            NaN            NaN   2.69761        7.34616                 NaN            NaN   7.08698        41.5979       0.762529        40.5088     
  1034.74        500.000                 NaN            NaN            NaN            NaN   2.68824        7.36405                 NaN            NaN   7.09040        41.5899       0.760512        40.5069     
  1033.35        500.000                 NaN            NaN            NaN            NaN   2.70011        6.17466        1.16841                 NaN   7.08770        41.5968       0.762525        40.5098     
  1031.96        500.000                 NaN            NaN            NaN            NaN   2.72657        6.47543       0.827900                 NaN   7.08464        41.6036       0.764721        40.5171     
  1030.57        500.000                 NaN            NaN            NaN            NaN   2.74495        6.56613       0.709903                 NaN   7.08276        41.6078       0.766152        40.5223     
  1029.18        500.000                 NaN            NaN            NaN            NaN   2.77139        7.23755                 NaN            NaN   7.08024        41.6130       0.767978        40.5298     
  1027.79        500.000                 NaN            NaN            NaN            NaN   2.75478        7.26810                 NaN            NaN   7.08523        41.6005       0.764953        40.5264     
  1026.40        500.000                 NaN            NaN            NaN            NaN   2.55776        7.59983                 NaN            NaN   7.12675        41.4991       0.737842        40.4787     
  1025.01        500.000                 NaN            NaN            NaN            NaN   2.63472        7.46694                 NaN            NaN   7.10870        41.5426       0.749765        40.4973     
  1023.62        500.000                 NaN            NaN            NaN            NaN   2.69110        7.36886                 NaN            NaN   7.09536        41.5747       0.759021        40.5110     
  1022.24        500.000                 NaN            NaN            NaN            NaN   2.75119        7.26211                 NaN            NaN   7.07953        41.6140       0.769254        40.5240     
  1020.85        500.000                 NaN            NaN            NaN            NaN   2.58778        7.56267                 NaN            NaN   7.12774        41.4946       0.738262        40.4889     
  1019.46        500.000                 NaN            NaN            NaN            NaN   2.65822        7.44550                 NaN            NaN   7.11394        41.5277       0.747684        40.5069     
  1018.07        500.000                 NaN            NaN            NaN            NaN   2.60269        7.54395                 NaN            NaN   7.12869        41.4934       0.738031        40.4932     
  1016.68        500.000                 NaN            NaN            NaN            NaN   2.82429        7.16409                 NaN            NaN   7.07823        41.6144       0.771487        40.5475     
  1015.29        500.000                 NaN            NaN            NaN            NaN   2.69436        7.39149                 NaN            NaN   7.11027        41.5359       0.750704        40.5173     
  1013.90        500.000                 NaN            NaN            NaN            NaN   2.72655        7.34255                 NaN            NaN   7.10610        41.5449       0.753688        40.5262     
  1012.51        500.000                 NaN            NaN            NaN            NaN   2.71567        7.36212                 NaN            NaN   7.10936        41.5373       0.751745        40.5238     
  1011.12        500.000                 NaN            NaN            NaN            NaN   2.72648        7.34712                 NaN            NaN   7.10885        41.5381       0.752300        40.5271     
  1009.73        500.000                 NaN            NaN            NaN            NaN   2.73776        7.33133                 NaN            NaN   7.10824        41.5392       0.752920        40.5305     
  1008.34        500.000                 NaN            NaN            NaN            NaN   2.74790        7.31744                 NaN            NaN   7.10786        41.5398       0.753390        40.5336     
  1006.95        500.000                 NaN            NaN            NaN            NaN   2.75849        7.30273                 NaN            NaN   7.10736        41.5406       0.753946        40.5369     
  1005.56        500.000                 NaN            NaN            NaN            NaN   2.76873        7.28858                 NaN            NaN   7.10692        41.5413       0.754458        40.5400     
  1004.17        500.000                 NaN            NaN            NaN            NaN   2.90408        7.04474                 NaN            NaN   7.07047        41.6310       0.778658        40.5711     
  1002.78        500.000                 NaN            NaN            NaN            NaN   2.96632        6.96517                 NaN            NaN   7.07107        41.6291       0.778499        40.5898     
  1001.39        500.000                 NaN            NaN            NaN            NaN   2.93375        6.99646                 NaN            NaN   7.06566        41.6441       0.782002        40.5780     
  1000.00        500.000                 NaN            NaN            NaN            NaN   3.59664        5.77671                 NaN            NaN   6.90230        42.1195       0.888223        40.7166     
