|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3.25/KHA22/KHA22_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1266.82        500.000                 NaN   96.4483                 NaN            NaN            NaN  0.530668       0.311226                 NaN  0.428823        2.28098                 NaN            NaN
  1265.43        500.000                 NaN   96.6089                 NaN            NaN            NaN  0.297822       0.505052                 NaN  0.409968        2.17825                 NaN            NaN
  1264.04        500.000                 NaN   96.7427                 NaN            NaN            NaN  0.484380       0.286720                 NaN  0.394487        2.09172                 NaN            NaN
  1262.65        500.000                 NaN   96.8985                 NaN            NaN            NaN  0.273872       0.459785                 NaN  0.375876        1.99197                 NaN            NaN
  1261.26        500.000                 NaN   97.0151                 NaN            NaN            NaN  0.263590       0.441463                 NaN  0.362099        1.91771                 NaN            NaN
  1259.87        500.000                 NaN   97.1352                 NaN            NaN            NaN  0.422383       0.253404                 NaN  0.347790        1.84120                 NaN            NaN
  1258.48        500.000                 NaN   97.2436                 NaN            NaN            NaN  0.405727       0.244063                 NaN  0.334887        1.77168                 NaN            NaN
  1257.09        500.000                 NaN   97.3474                 NaN            NaN            NaN  0.389524       0.235003                 NaN  0.322358        1.70567                 NaN            NaN
  1255.70        500.000                 NaN   97.4416                 NaN            NaN            NaN  0.376275       0.225659                 NaN  0.311114        1.64535                 NaN            NaN
  1254.31        500.000                 NaN   97.5349                 NaN            NaN            NaN  0.360741       0.218051                 NaN  0.299657        1.58664                 NaN            NaN
  1252.93        500.000                 NaN   97.6203                 NaN            NaN            NaN  0.347101       0.211068                 NaN  0.289308        1.53219                 NaN            NaN
  1251.54        500.000                 NaN   97.6990                 NaN            NaN            NaN  0.336461       0.202734                 NaN  0.279789        1.48199                 NaN            NaN
  1250.15        500.000                 NaN   97.7749                 NaN            NaN            NaN  0.325735       0.195373                 NaN  0.270471        1.43350                 NaN            NaN
  1248.76        500.000                 NaN   97.8474                 NaN            NaN            NaN  0.188228       0.315124                 NaN  0.261599        1.38764                 NaN            NaN
  1247.37        500.000                 NaN   97.9141                 NaN            NaN            NaN  0.306661       0.180530                 NaN  0.253423        1.34530                 NaN            NaN
  1245.98        500.000                 NaN   97.9782                 NaN            NaN            NaN  0.174349       0.297733                 NaN  0.245491        1.30422                 NaN            NaN
  1244.59        500.000                 NaN   98.0385                 NaN            NaN            NaN  0.288455       0.168782                 NaN  0.237998        1.26631                 NaN            NaN
  1243.20        500.000                 NaN   98.0986                 NaN            NaN            NaN  0.280675       0.161849                 NaN  0.230328        1.22856                 NaN            NaN
  1241.81        500.000                 NaN   98.1562                 NaN            NaN            NaN  0.273495       0.155261                 NaN  0.223300        1.19171                 NaN            NaN
  1240.42        500.000                 NaN   98.2056                 NaN            NaN            NaN  0.270833       0.146198                 NaN  0.217120        1.16023                 NaN            NaN
  1239.03        500.000                 NaN   98.2572                 NaN            NaN            NaN  0.261676       0.143162                 NaN  0.210573        1.12740                 NaN            NaN
  1237.64        500.000                 NaN   98.0412                 NaN            NaN            NaN  0.389638                 NaN            NaN  0.258021        1.31114                 NaN            NaN
  1236.25        500.000                 NaN   97.7066                 NaN            NaN            NaN  0.612240       0.709930E-004            NaN  0.330100        1.35098                 NaN            NaN
  1234.86        500.000                 NaN   98.8657                 NaN            NaN            NaN  0.253468                 NaN            NaN  0.970130E-001  0.783788                 NaN            NaN
  1233.47        500.000                 NaN   95.2325                 NaN            NaN            NaN  0.184199       0.264512                 NaN  0.512797        3.80603                 NaN            NaN
  1232.08        500.000                 NaN   83.6780        6.20544                 NaN            NaN   1.16086        1.17159                 NaN   1.16117        6.53807       0.848516E-001            NaN
  1230.69        500.000                 NaN   99.9624                 NaN            NaN            NaN  0.376259E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1229.30        500.000                 NaN   99.9370                 NaN            NaN            NaN  0.630282E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1227.91        500.000                 NaN   99.6136                 NaN            NaN            NaN  0.386375                 NaN            NaN            NaN            NaN            NaN            NaN
  1226.52        500.000                 NaN   99.5256                 NaN            NaN            NaN            NaN            NaN            NaN  0.999187E-001  0.374523                 NaN            NaN
  1225.13        500.000                 NaN   99.8764                 NaN            NaN            NaN  0.123583                 NaN            NaN            NaN            NaN            NaN            NaN
  1223.74        500.000                 NaN   99.8606                 NaN            NaN            NaN  0.133332                 NaN            NaN            NaN  0.606306E-002            NaN            NaN
  1222.35        500.000                 NaN   99.9926                 NaN            NaN            NaN            NaN            NaN            NaN  0.740029E-002            NaN            NaN            NaN
  1220.96        500.000                 NaN   99.8663                 NaN            NaN            NaN            NaN            NaN            NaN  0.254673E-001  0.108226                 NaN            NaN
  1219.57        500.000                 NaN   99.8336                 NaN            NaN            NaN  0.135933                 NaN            NaN  0.304184E-001            NaN            NaN            NaN
  1218.18        500.000                 NaN   99.7083                 NaN            NaN            NaN  0.710856E-001            NaN            NaN  0.347963E-001  0.185845                 NaN            NaN
  1216.79        500.000                 NaN   98.8915                 NaN            NaN            NaN  0.177499       0.111381                 NaN  0.874067E-001  0.732183                 NaN            NaN
  1215.40        500.000                 NaN   99.4256                 NaN            NaN            NaN            NaN            NaN            NaN  0.626091E-001  0.511768                 NaN            NaN
  1214.01        500.000                 NaN   98.2220                 NaN            NaN            NaN  0.151724       0.238393       0.304983       0.247819       0.835106                 NaN            NaN
  1212.62        500.000                 NaN   99.0679                 NaN            NaN            NaN  0.202938                 NaN            NaN  0.112159       0.617026                 NaN            NaN
  1211.23        500.000                 NaN   98.0179                 NaN            NaN            NaN  0.310680       0.563260E-001            NaN  0.231575        1.38350                 NaN            NaN
  1209.84        500.000                 NaN   99.6485                 NaN            NaN            NaN  0.121943                 NaN            NaN  0.256635E-001  0.203871                 NaN            NaN
  1208.45        500.000                 NaN   97.8608                 NaN            NaN            NaN  0.330040E-001            NaN            NaN  0.231283        1.87491                 NaN            NaN
  1207.07        500.000                 NaN   99.4379                 NaN            NaN            NaN  0.450196       0.230468E-001            NaN  0.888599E-001            NaN            NaN            NaN
  1205.68        500.000                 NaN   99.4661                 NaN            NaN            NaN  0.111439                 NaN            NaN            NaN  0.422445                 NaN            NaN
  1204.29        500.000                 NaN   99.0846                 NaN            NaN            NaN  0.933570E-001            NaN            NaN  0.160267       0.661815                 NaN            NaN
  1202.90        500.000                 NaN   99.4872                 NaN            NaN            NaN  0.346610                 NaN            NaN  0.760313E-001  0.901658E-001            NaN            NaN
  1201.51        500.000                 NaN   87.2667                 NaN            NaN            NaN  0.132364        1.07827                 NaN   1.02085        6.04230                 NaN   4.45949     
  1200.12        500.000                 NaN   99.8432                 NaN            NaN            NaN  0.398788E-001            NaN            NaN            NaN  0.804180E-003            NaN  0.116075     
  1198.73        500.000                 NaN   99.7812                 NaN            NaN            NaN  0.135027E-001            NaN            NaN            NaN  0.712142E-001            NaN  0.134045     
  1197.34        500.000                 NaN   99.5434                 NaN            NaN            NaN  0.141390                 NaN            NaN  0.556347E-001            NaN            NaN  0.259597     
  1195.95        500.000                 NaN   96.6064                 NaN            NaN            NaN  0.351489                 NaN            NaN  0.240639        1.52802       0.490158E-003   1.27295     
  1194.56        500.000                 NaN   97.7237                 NaN            NaN            NaN  0.122153                 NaN            NaN  0.147372        1.03345       0.155747E-001  0.957731     
  1193.17        500.000                 NaN   79.4503                 NaN            NaN            NaN   1.82847                 NaN            NaN   1.53981        8.75852       0.889735E-001   8.33391     
  1191.78        500.000                 NaN   78.4039                 NaN            NaN            NaN   1.67662                 NaN            NaN   1.52557        9.40946       0.955266E-001   8.88889     
  1190.39        500.000                 NaN   31.6966                 NaN            NaN            NaN   2.09724        3.30267                 NaN   4.74881        29.7346       0.267561        28.1525     
  1189.00        500.000                 NaN            NaN            NaN            NaN            NaN   1.69663        6.55146                 NaN   7.00950        43.2234       0.344352        41.1746     
  1187.61        500.000                 NaN            NaN            NaN            NaN            NaN   1.74034        6.50908                 NaN   7.01140        43.2194       0.343940        41.1758     
  1186.22        500.000                 NaN            NaN            NaN            NaN            NaN   1.78294        6.46782                 NaN   7.01330        43.2154       0.343525        41.1770     
  1184.83        500.000                 NaN            NaN            NaN            NaN            NaN   4.62733        3.62439                 NaN   7.00846        43.2138       0.345229        41.1808     
  1183.44        500.000                 NaN            NaN            NaN            NaN            NaN   8.24942                 NaN            NaN   7.02011        43.2097       0.343165        41.1776     
  1182.05        500.000                 NaN            NaN            NaN            NaN            NaN   8.22045       0.220960E-001            NaN   7.01711        43.2187       0.344721        41.1769     
  1180.66        500.000                 NaN            NaN            NaN            NaN            NaN   5.92987        2.32462                 NaN   6.97589        43.2488       0.338985        41.1818     
  1179.27        500.000                 NaN            NaN            NaN            NaN            NaN   7.93296       0.314330                 NaN   7.01743        43.2119       0.343325        41.1800     
  1177.88        500.000                 NaN            NaN            NaN            NaN            NaN   7.74174       0.508094                 NaN   7.01699        43.2089       0.342566        41.1817     
  1176.49        500.000                 NaN            NaN            NaN            NaN            NaN   5.57252        2.68244                 NaN   6.98378        43.2375       0.339012        41.1848     
  1175.10        500.000                 NaN            NaN            NaN            NaN            NaN   7.45075       0.803867                 NaN   7.01742        43.2020       0.341153        41.1848     
  1173.71        500.000                 NaN            NaN            NaN            NaN            NaN   7.31182       0.945172                 NaN   7.01777        43.1985       0.340447        41.1863     
  1172.32        500.000                 NaN            NaN            NaN            NaN            NaN   5.21769        3.03830                 NaN   6.99241        43.2249       0.338875        41.1878     
  1170.93        500.000                 NaN            NaN            NaN            NaN            NaN   6.96210        1.29978                 NaN   7.01755        43.1921       0.338963        41.1895     
  1169.54        500.000                 NaN            NaN            NaN            NaN            NaN   6.82418        1.44011                 NaN   7.01798        43.1884       0.338253        41.1911     
  1168.15        500.000                 NaN            NaN            NaN            NaN            NaN   6.68784        1.57885                 NaN   7.01846        43.1847       0.337544        41.1926     
  1166.76        500.000                 NaN            NaN            NaN            NaN            NaN   6.54226        1.72685                 NaN   7.01884        43.1811       0.336822        41.1942     
  1165.37        500.000                 NaN            NaN            NaN            NaN            NaN   4.69852        3.55988                 NaN   7.00635        43.2039       0.338363        41.1930     
  1163.98        500.000                 NaN            NaN            NaN            NaN            NaN   1.96407        6.30113                 NaN   7.03165        43.1697       0.338486        41.1950     
  1162.59        500.000                 NaN            NaN            NaN            NaN            NaN   6.14230        2.13404                 NaN   7.02060        43.1696       0.334679        41.1988     
  1161.21        500.000                 NaN            NaN            NaN            NaN            NaN   6.01443        2.26432                 NaN   7.02130        43.1657       0.333965        41.2003     
  1159.82        500.000                 NaN            NaN            NaN            NaN            NaN   5.92808        2.35301                 NaN   7.02259        43.1613       0.333282        41.2018     
  1158.43        500.000                 NaN            NaN            NaN            NaN            NaN   2.53115        5.74639                 NaN   7.03049        43.1555       0.334672        41.2018     
  1157.04        500.000                 NaN            NaN            NaN            NaN            NaN   5.68809        2.59784                 NaN   7.02424        43.1531       0.331861        41.2048     
  1155.65        500.000                 NaN            NaN            NaN            NaN  0.734084        6.98711                 NaN            NaN   6.92482        43.4615       0.390754        41.5017     
  1154.26        500.000                 NaN            NaN            NaN            NaN            NaN   2.85083        5.41912                 NaN   7.04592        43.1446       0.337068        41.2025     
  1152.87        500.000                 NaN            NaN            NaN            NaN   1.00198        1.89557        4.57360                 NaN   6.85203        43.6624       0.414361        41.6001     
  1151.48        500.000                 NaN            NaN            NaN            NaN            NaN   3.95646        4.30505                 NaN   7.04236        43.1559       0.337966        41.2023     
  1150.09        500.000                 NaN            NaN            NaN            NaN   1.02121        1.84499        4.59558                 NaN   6.85187        43.6606       0.414701        41.6110     
  1148.70        500.000                 NaN            NaN            NaN            NaN            NaN   4.84516        3.41863                 NaN   7.04794        43.1467       0.337331        41.2042     
  1147.31        500.000                 NaN            NaN            NaN            NaN            NaN   4.75267        3.51285                 NaN   7.04994        43.1421       0.336843        41.2056     
  1145.92        500.000                 NaN            NaN            NaN            NaN            NaN   4.66184        3.60544                 NaN   7.05196        43.1375       0.336351        41.2069     
  1144.53        500.000                 NaN            NaN            NaN            NaN            NaN   5.67053        2.61058       0.105747E-005   7.02486        43.1309       0.340748        41.2224     
  1143.14        500.000                 NaN            NaN            NaN            NaN            NaN   5.66857        2.61317       0.104426E-005   7.02633        43.1281       0.340442        41.2234     
  1141.75        500.000                 NaN            NaN            NaN            NaN            NaN   5.05076        3.23028                 NaN   7.06332        43.1097       0.333276        41.2126     
  1140.36        500.000                 NaN            NaN            NaN            NaN            NaN   4.95689        3.32561                 NaN   7.06518        43.1056       0.332826        41.2139     
  1138.97        500.000                 NaN            NaN            NaN            NaN            NaN   4.84078        3.44336                 NaN   7.06707        43.1013       0.332357        41.2152     
  1137.58        500.000                 NaN            NaN            NaN            NaN            NaN   4.73847        3.54726                 NaN   7.06898        43.0970       0.331887        41.2164     
  1136.19        500.000                 NaN            NaN            NaN            NaN            NaN   4.63792        3.64939                 NaN   7.07091        43.0927       0.331412        41.2177     
  1134.80        500.000                 NaN            NaN            NaN            NaN            NaN   4.31583        3.96834                 NaN   7.07037        43.0960       0.331702        41.2178     
  1133.41        500.000                 NaN            NaN            NaN            NaN   1.14731        1.50771        4.74258                 NaN   6.84689        43.6559       0.417865        41.6818     
  1132.02        500.000                 NaN            NaN            NaN            NaN            NaN   8.32760                 NaN            NaN   7.10952        43.0144       0.321301        41.2272     
  1130.63        500.000                 NaN            NaN            NaN            NaN            NaN   8.32633                 NaN            NaN   7.10380        43.0197       0.321670        41.2285     
  1129.24        500.000                 NaN            NaN            NaN            NaN            NaN  0.675359        7.64815       0.121950E-005   7.10356        43.0219       0.321919        41.2291     
  1127.85        500.000                 NaN            NaN            NaN            NaN            NaN  0.963191        7.36986                 NaN   7.10992        43.0054       0.319803        41.2318     
  1126.46        500.000                 NaN            NaN            NaN            NaN            NaN   3.81473        4.48119                 NaN   7.08339        43.0664       0.328428        41.2259     
  1125.07        500.000                 NaN            NaN            NaN            NaN            NaN  0.565953        7.75708       0.342720E-005   7.10622        43.0186       0.321319        41.2308     
  1123.68        500.000                 NaN            NaN            NaN            NaN            NaN  0.706929        7.62025                 NaN   7.11121        43.0078       0.320978        41.2329     
  1122.29        500.000                 NaN            NaN            NaN            NaN            NaN   5.62895        2.66561       0.135521E-005   7.03659        43.0883       0.337985        41.2425     
  1120.90        500.000                 NaN            NaN            NaN            NaN            NaN   3.04342        5.26200                 NaN   7.10950        43.0292       0.325639        41.2302     
  1119.51        500.000                 NaN            NaN            NaN            NaN            NaN   2.81894        5.48691                 NaN   7.09476        43.0421       0.325629        41.2316     
  1118.12        500.000                 NaN            NaN            NaN            NaN   1.25876        1.23388        4.84333                 NaN   6.83901        43.6592       0.421634        41.7442     
  1116.73        500.000                 NaN            NaN            NaN            NaN            NaN   2.72337        5.58808                 NaN   7.11854        43.0128       0.323512        41.2337     
  1115.35        500.000                 NaN            NaN            NaN            NaN            NaN   2.71084        5.60793                 NaN   7.12345        42.9981       0.322279        41.2374     
  1113.96        500.000                 NaN            NaN            NaN            NaN            NaN   2.58322        5.73709                 NaN   7.12783        42.9939       0.320777        41.2372     
  1112.57        500.000                 NaN            NaN            NaN            NaN   1.29535        1.13943        4.88190                 NaN   6.83654        43.6586       0.422825        41.7654     
  1111.18        500.000                 NaN            NaN            NaN            NaN            NaN   2.57048        5.75230                 NaN   7.12604        42.9907       0.320753        41.2397     
  1109.79        500.000                 NaN            NaN            NaN            NaN            NaN   2.46230        5.86353                 NaN   7.12913        42.9838       0.319946        41.2413     
  1108.40        500.000                 NaN            NaN            NaN            NaN            NaN   2.42894        5.89846                 NaN   7.13138        42.9794       0.319311        41.2425     
  1107.01        500.000                 NaN            NaN            NaN            NaN            NaN   2.65536        5.67599                 NaN   7.12021        42.9841       0.318648        41.2457     
  1105.62        500.000                 NaN            NaN            NaN            NaN   1.03643        5.00943        1.49448                 NaN   6.89359        43.4924       0.401243        41.6725     
  1104.23        500.000                 NaN            NaN            NaN            NaN            NaN   2.19118        6.15092                 NaN   7.12968        42.9631       0.315795        41.2493     
  1102.84        500.000                 NaN            NaN            NaN            NaN            NaN   2.10344        6.24174                 NaN   7.13261        42.9564       0.314946        41.2508     
  1101.45        500.000                 NaN            NaN            NaN            NaN            NaN   2.40293        5.93893       0.432001E-003   7.13091        42.9596       0.315663        41.2515     
  1100.06        500.000                 NaN            NaN            NaN            NaN            NaN   1.91787        6.43359                 NaN   7.13856        42.9429       0.313238        41.2538     
  1098.67        500.000                 NaN            NaN            NaN            NaN            NaN   1.81540        6.53940                 NaN   7.14164        42.9359       0.312322        41.2554     
  1097.28        500.000                 NaN            NaN            NaN            NaN            NaN   1.61078        6.74999                 NaN   7.14658        42.9243       0.310822        41.2575     
  1095.89        500.000                 NaN            NaN            NaN            NaN            NaN   1.51226        6.85214                 NaN   7.14984        42.9168       0.309855        41.2591     
  1094.50        500.000                 NaN            NaN            NaN            NaN            NaN   2.01396        6.34375                 NaN   7.14561        42.9261       0.311459        41.2591     
  1093.11        500.000                 NaN            NaN            NaN            NaN            NaN   8.04842       0.341239                 NaN   7.16766        42.8733       0.303833        41.2655     
  1091.72        500.000                 NaN            NaN            NaN            NaN            NaN   1.86288        6.50142                 NaN   7.15172        42.9121       0.309682        41.2622     
  1090.33        500.000                 NaN            NaN            NaN            NaN   1.47516        5.59744       0.154533                 NaN   6.81608        43.6598       0.430653        41.8663     
  1088.94        500.000                 NaN            NaN            NaN            NaN            NaN   1.72487        6.64606                 NaN   7.15782        42.8981       0.307898        41.2653     
  1087.55        500.000                 NaN            NaN            NaN            NaN            NaN   1.65934        6.71491                 NaN   7.16087        42.8911       0.307001        41.2668     
  1086.16        500.000                 NaN            NaN            NaN            NaN            NaN   1.59449        6.78311                 NaN   7.16392        42.8840       0.306102        41.2684     
  1084.77        500.000                 NaN            NaN            NaN            NaN            NaN   1.53005        6.85092                 NaN   7.16697        42.8769       0.305197        41.2699     
  1083.38        500.000                 NaN            NaN            NaN            NaN            NaN   1.46451        6.91990                 NaN   7.17006        42.8698       0.304277        41.2715     
  1081.99        500.000                 NaN            NaN            NaN            NaN   1.57751        5.60091       0.399251E-003            NaN   6.81600        43.6478       0.432138        41.9253     
  1080.60        500.000                 NaN            NaN            NaN            NaN            NaN   4.58833        3.80786                 NaN   7.17567        42.8496       0.302149        41.2764     
  1079.21        500.000                 NaN            NaN            NaN            NaN            NaN   3.36013        5.03400                 NaN   7.17503        42.8508       0.302624        41.2774     
  1077.82        500.000                 NaN            NaN            NaN            NaN   1.44388        5.83982       0.160944E-003            NaN   6.84640        43.5757       0.420981        41.8731     
  1076.43        500.000                 NaN            NaN            NaN            NaN            NaN   3.10745        5.29063                 NaN   7.17931        42.8410       0.301514        41.2801     
  1075.04        500.000                 NaN            NaN            NaN            NaN            NaN   2.92655        5.47318                 NaN   7.18176        42.8361       0.301003        41.2814     
  1073.65        500.000                 NaN            NaN            NaN            NaN            NaN   2.91141        5.49096                 NaN   7.18383        42.8306       0.300309        41.2829     
  1072.26        500.000                 NaN            NaN            NaN            NaN   1.47807        5.78438       0.110665E-003            NaN   6.84278        43.5795       0.422623        41.8926     
  1070.87        500.000                 NaN            NaN            NaN            NaN   1.62076        5.53277       0.508246E-003            NaN   6.81355        43.6452       0.433646        41.9535     
  1069.48        500.000                 NaN            NaN            NaN            NaN            NaN   2.72453        5.68439                 NaN   7.19066        42.8150       0.298482        41.2869     
  1068.10        500.000                 NaN            NaN            NaN            NaN   1.62722        5.52383       0.484039E-003            NaN   6.81403        43.6420       0.433611        41.9589     
  1066.71        500.000                 NaN            NaN            NaN            NaN            NaN   3.09821        5.32369                 NaN   7.20048        42.7916       0.295159        41.2908     
  1065.32        500.000                 NaN            NaN            NaN            NaN            NaN   2.89564        5.52750                 NaN   7.20201        42.7878       0.294825        41.2922     
  1063.93        500.000                 NaN            NaN            NaN            NaN  0.231791        3.92077        4.09379                 NaN   7.14758        42.9027       0.314053        41.3893     
  1062.54        500.000                 NaN            NaN            NaN            NaN   1.55438        5.65360       0.881660E-004            NaN   6.83057        43.6009       0.427668        41.9328     
  1061.15        500.000                 NaN            NaN            NaN            NaN  0.346579        3.87437        3.94943                 NaN   7.13096        42.9377       0.320319        41.4407     
  1059.76        500.000                 NaN            NaN            NaN            NaN   1.55758       0.476232        5.15208                 NaN   6.82345        43.6304       0.430269        41.9300     
  1058.37        500.000                 NaN            NaN            NaN            NaN   1.56295       0.462617        5.15792                 NaN   6.82333        43.6291       0.430378        41.9337     
  1056.98        500.000                 NaN            NaN            NaN            NaN   1.64973        5.49491       0.231782E-003            NaN   6.81694        43.6261       0.433114        41.9790     
  1055.59        500.000                 NaN            NaN            NaN            NaN   1.65223        5.49202       0.810199E-004            NaN   6.81739        43.6239       0.433019        41.9813     
  1054.20        500.000                 NaN            NaN            NaN            NaN   1.65462        5.48927       0.681662E-004            NaN   6.81789        43.6215       0.432908        41.9837     
  1052.81        500.000                 NaN            NaN            NaN            NaN   1.65709        5.48623       0.585382E-004            NaN   6.81833        43.6194       0.432815        41.9861     
  1051.42        500.000                 NaN            NaN            NaN            NaN   1.65951        5.48336       0.504451E-004            NaN   6.81881        43.6171       0.432712        41.9884     
  1050.03        500.000                 NaN            NaN            NaN            NaN   1.66192        5.48052       0.437513E-004            NaN   6.81930        43.6148       0.432607        41.9908     
  1048.64        500.000                 NaN            NaN            NaN            NaN   1.22617        6.29844                 NaN            NaN   6.94452        43.3255       0.386588        41.8188     
  1047.25        500.000                 NaN            NaN            NaN            NaN   1.34650       0.144914        5.92040                 NaN   6.90303        43.4166       0.401827        41.8667     
  1045.86        500.000                 NaN            NaN            NaN            NaN   1.39146        6.00066                 NaN            NaN   6.90294        43.4139       0.401844        41.8892     
  1044.47        500.000                 NaN            NaN            NaN            NaN   1.40632        5.97526                 NaN            NaN   6.90030        43.4186       0.402883        41.8966     
  1043.08        500.000                 NaN            NaN            NaN            NaN   1.67252        5.44406       0.250498E-001            NaN   6.82216        43.6022       0.431919        42.0021     
  1041.69        500.000                 NaN            NaN            NaN            NaN   1.42732        5.94114                 NaN            NaN   6.89754        43.4217       0.404049        41.9083     
  1040.30        500.000                 NaN            NaN            NaN            NaN   1.58110        3.95872        1.68131                 NaN   6.84800        43.5410       0.422409        41.9674     
  1038.91        500.000                 NaN            NaN            NaN            NaN   1.59351        4.04649        1.57236                 NaN   6.84591        43.5446       0.423254        41.9738     
  1037.52        500.000                 NaN            NaN            NaN            NaN   1.60853        4.17437        1.41843                 NaN   6.84311        43.5499       0.424360        41.9813     
  1036.13        500.000                 NaN            NaN            NaN            NaN   1.65215        5.51697                 NaN            NaN   6.83415        43.5681       0.427699        42.0009     
  1034.74        500.000                 NaN            NaN            NaN            NaN   1.64631        5.53029                 NaN            NaN   6.83745        43.5592       0.426560        42.0001     
  1033.35        500.000                 NaN            NaN            NaN            NaN   1.65341        4.64072       0.874252                 NaN   6.83476        43.5655       0.427676        42.0036     
  1031.96        500.000                 NaN            NaN            NaN            NaN   1.66961        4.86725       0.619572                 NaN   6.83167        43.5714       0.428891        42.0116     
  1030.57        500.000                 NaN            NaN            NaN            NaN   1.68082        4.93613       0.531385                 NaN   6.82976        43.5747       0.429680        42.0175     
  1029.18        500.000                 NaN            NaN            NaN            NaN   1.69705        5.44044                 NaN            NaN   6.82721        43.5789       0.430689        42.0257     
  1027.79        500.000                 NaN            NaN            NaN            NaN   1.68691        5.46291                 NaN            NaN   6.83205        43.5656       0.428987        42.0236     
  1026.40        500.000                 NaN            NaN            NaN            NaN   1.56626        5.70356                 NaN            NaN   6.87285        43.4636       0.413821        41.9799     
  1025.01        500.000                 NaN            NaN            NaN            NaN   1.61356        5.60639                 NaN            NaN   6.85508        43.5065       0.420478        41.9980     
  1023.62        500.000                 NaN            NaN            NaN            NaN   1.64806        5.53499                 NaN            NaN   6.84193        43.5378       0.425644        42.0116     
  1022.24        500.000                 NaN            NaN            NaN            NaN   1.68381        5.45761                 NaN            NaN   6.82636        43.5766       0.431356        42.0243     
  1020.85        500.000                 NaN            NaN            NaN            NaN   1.58484        5.67837                 NaN            NaN   6.87357        43.4556       0.414014        41.9936     
  1019.46        500.000                 NaN            NaN            NaN            NaN   1.62810        5.59342                 NaN            NaN   6.85994        43.4879       0.419270        42.0114     
  1018.07        500.000                 NaN            NaN            NaN            NaN   1.59313        5.66634                 NaN            NaN   6.87436        43.4528       0.413862        41.9995     
  1016.68        500.000                 NaN            NaN            NaN            NaN   1.72964        5.38908                 NaN            NaN   6.82474        43.5729       0.432554        42.0511     
  1015.29        500.000                 NaN            NaN            NaN            NaN   1.65016        5.55519                 NaN            NaN   6.85615        43.4935       0.420926        42.0240     
  1013.90        500.000                 NaN            NaN            NaN            NaN   1.66980        5.52055                 NaN            NaN   6.85198        43.5016       0.422583        42.0335     
  1012.51        500.000                 NaN            NaN            NaN            NaN   1.66310        5.53492                 NaN            NaN   6.85512        43.4932       0.421486        42.0322     
  1011.12        500.000                 NaN            NaN            NaN            NaN   1.66966        5.52453                 NaN            NaN   6.85456        43.4932       0.421786        42.0363     
  1009.73        500.000                 NaN            NaN            NaN            NaN   1.67651        5.51358                 NaN            NaN   6.85390        43.4934       0.422121        42.0405     
  1008.34        500.000                 NaN            NaN            NaN            NaN   1.68267        5.50400                 NaN            NaN   6.85347        43.4930       0.422373        42.0444     
  1006.95        500.000                 NaN            NaN            NaN            NaN   1.68910        5.49381                 NaN            NaN   6.85291        43.4930       0.422673        42.0485     
  1005.56        500.000                 NaN            NaN            NaN            NaN   1.69531        5.48402                 NaN            NaN   6.85241        43.4929       0.422948        42.0525     
  1004.17        500.000                 NaN            NaN            NaN            NaN   1.77798        5.30475                 NaN            NaN   6.81663        43.5823       0.436466        42.0818     
  1002.78        500.000                 NaN            NaN            NaN            NaN   1.81595        5.25088                 NaN            NaN   6.81701        43.5787       0.436356        42.1012     
  1001.39        500.000                 NaN            NaN            NaN            NaN   1.79536        5.27081                 NaN            NaN   6.81177        43.5938       0.438311        42.0900     
  1000.00        500.000                 NaN            NaN            NaN            NaN   2.20069        4.36628                 NaN            NaN   6.65104        44.0702       0.497595        42.2142     
