|6.6.6
Archiving\03_Data\frac/QFM_m1/NWA1068/NWA1068_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1506.27        2500.00        99.2069                 NaN            NaN  0.713222E-001            NaN  0.721775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.9942                 NaN            NaN  0.469511E-001            NaN            NaN  0.958871                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.9552                 NaN            NaN            NaN            NaN            NaN   1.04485                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.9461                 NaN            NaN            NaN  0.180650E-003            NaN   1.05368                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.9182                 NaN            NaN            NaN  0.665475E-002            NaN   1.07518                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.9062                 NaN            NaN            NaN  0.651183E-002            NaN   1.08729                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8909                 NaN            NaN            NaN  0.638150E-002            NaN   1.10275                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8568                 NaN            NaN            NaN  0.618655E-002            NaN   1.13700                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.6409                 NaN            NaN            NaN  0.491772E-002            NaN  0.507195       0.846983                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.4338                 NaN            NaN            NaN  0.346554E-002            NaN   1.08487       0.477884                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.4562                 NaN            NaN            NaN  0.329153E-002            NaN   1.06586       0.474624                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.4762                 NaN            NaN            NaN  0.315299E-002            NaN  0.470884        1.04980                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.4965                 NaN            NaN  0.129994E-005  0.300051E-002            NaN  0.467412        1.03308                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.5298                 NaN            NaN  0.107861       0.252952E-002            NaN   1.09192       0.267900                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.5524                 NaN            NaN  0.129814       0.231841E-002            NaN   1.08971       0.225751                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.5711                 NaN            NaN  0.125777       0.220012E-002            NaN   1.07012       0.230795                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.5899                 NaN            NaN  0.121643       0.207506E-002            NaN   1.05057       0.235811                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.6069                 NaN            NaN  0.117904       0.194990E-002            NaN  0.239077        1.03414                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6246                 NaN            NaN  0.113976       0.183512E-002            NaN   1.01533       0.244279                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.6395                 NaN            NaN  0.110573       0.172055E-002            NaN  0.247314        1.00091                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.6544                 NaN            NaN  0.106881       0.161558E-002            NaN  0.252344       0.984743                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.6725                 NaN            NaN  0.103352       0.150327E-002            NaN  0.254788       0.967886                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.6866                 NaN            NaN  0.999251E-001  0.139371E-002            NaN  0.259131       0.952932                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7001                 NaN            NaN  0.967246E-001  0.129709E-002            NaN  0.263208       0.938704                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7144                 NaN            NaN  0.934093E-001  0.118943E-002            NaN  0.925494       0.265471                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7272                 NaN            NaN  0.903920E-001  0.109588E-002            NaN  0.268831       0.912504                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7104                 NaN            NaN  0.103992       0.110558E-002            NaN  0.873643       0.310826                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.7846                 NaN            NaN  0.671174E-001  0.805381E-003            NaN  0.911156       0.236366                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.7644                 NaN            NaN  0.813814E-001  0.817185E-003            NaN  0.876051       0.277337                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.7542                 NaN            NaN  0.732469E-001  0.734820E-003            NaN  0.290760       0.881054                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.8102                 NaN            NaN  0.812527E-001  0.644554E-003            NaN  0.271755       0.836196                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.7966                 NaN            NaN  0.730806E-001  0.564360E-003            NaN  0.844852       0.284864                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8065                 NaN            NaN  0.704352E-001  0.486034E-003            NaN  0.834844       0.287716                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8163                 NaN            NaN  0.677659E-001  0.411912E-003            NaN  0.825574       0.289905                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8246                 NaN            NaN  0.653039E-001  0.340626E-003            NaN  0.292394       0.817337                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        96.9465                 NaN            NaN  0.239523                 NaN            NaN   2.37519       0.438770                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        99.6346                 NaN            NaN            NaN  0.175749E-002            NaN  0.282209       0.814406E-001            NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.8428                 NaN            NaN            NaN  0.156512E-003            NaN  0.397179       0.759873                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.8586                 NaN            NaN  0.412646E-001  0.400761E-003            NaN  0.326545       0.773226                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.8727                 NaN            NaN  0.501566E-001  0.152396E-003            NaN  0.307596       0.769396                 NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        98.8791                 NaN            NaN  0.468072E-001  0.807811E-003            NaN  0.761000       0.312332                 NaN            NaN            NaN            NaN            NaN
  1401.00        2500.00        98.8795                 NaN            NaN  0.460822E-001            NaN            NaN  0.310654       0.763731                 NaN            NaN            NaN            NaN            NaN
  1398.50        2500.00        98.8907                 NaN            NaN  0.422717E-001            NaN            NaN  0.315051       0.752009                 NaN            NaN            NaN            NaN            NaN
  1395.99        2500.00        97.8244                 NaN            NaN  0.364341                 NaN            NaN  0.860643       0.283406                 NaN  0.667236                 NaN            NaN            NaN
  1393.48        2500.00        97.5398                 NaN            NaN  0.465000                 NaN            NaN  0.883852       0.251267                 NaN  0.860108                 NaN            NaN            NaN
  1390.98        2500.00        97.5980                 NaN            NaN  0.460769                 NaN            NaN  0.869212       0.232978                 NaN  0.839011                 NaN            NaN            NaN
  1388.47        2500.00        97.6421                 NaN            NaN  0.461090                 NaN            NaN  0.210860       0.861561                 NaN  0.824438                 NaN            NaN            NaN
  1385.96        2500.00        97.6906                 NaN            NaN  0.459583                 NaN            NaN  0.850559       0.191290                 NaN  0.808002                 NaN            NaN            NaN
  1383.46        2500.00        97.7377                 NaN            NaN  0.457768                 NaN            NaN  0.840507       0.172018                 NaN  0.792009                 NaN            NaN            NaN
  1380.95        2500.00        97.7839                 NaN            NaN  0.455714                 NaN            NaN  0.830106       0.154064                 NaN  0.776166                 NaN            NaN            NaN
  1378.45        2500.00        97.8251                 NaN            NaN  0.453575                 NaN            NaN  0.822060       0.137564                 NaN  0.761732                 NaN            NaN            NaN
  1375.94        2500.00        97.8648                 NaN            NaN  0.450840                 NaN            NaN  0.814234       0.122858                 NaN  0.747244                 NaN            NaN            NaN
  1373.43        2500.00        97.9074                 NaN            NaN  0.448464                 NaN            NaN  0.804231       0.107210                 NaN  0.732661                 NaN            NaN            NaN
  1370.93        2500.00        97.9472                 NaN            NaN  0.444390                 NaN            NaN  0.796741       0.933523E-001            NaN  0.718315                 NaN            NaN            NaN
  1368.42        2500.00        97.9762                 NaN            NaN  0.442784                 NaN            NaN  0.785825       0.876281E-001            NaN  0.707578                 NaN            NaN            NaN
  1365.91        2500.00        98.0268                 NaN            NaN  0.436449                 NaN            NaN  0.777585       0.699478E-001            NaN  0.689248                 NaN            NaN            NaN
  1363.41        2500.00        98.0574                 NaN            NaN  0.433672                 NaN            NaN  0.771785       0.584651E-001            NaN  0.678684                 NaN            NaN            NaN
  1360.90        2500.00        98.0916                 NaN            NaN  0.428569                 NaN            NaN  0.764136       0.500397E-001            NaN  0.665655                 NaN            NaN            NaN
  1358.40        2500.00        98.1243                 NaN            NaN  0.424027                 NaN            NaN  0.756986       0.413432E-001            NaN  0.653381                 NaN            NaN            NaN
  1355.89        2500.00        98.1491                 NaN            NaN  0.417654                 NaN            NaN  0.749917       0.396984E-001            NaN  0.643663                 NaN            NaN            NaN
  1353.38        2500.00        98.1944                 NaN            NaN  0.414259                 NaN            NaN  0.741444       0.227893E-001            NaN  0.627062                 NaN            NaN            NaN
  1350.88        2500.00        98.2184                 NaN            NaN  0.407319                 NaN            NaN  0.221811E-001  0.734598                 NaN  0.617516                 NaN            NaN            NaN
  1348.37        2500.00        98.2465                 NaN            NaN  0.401377                 NaN            NaN  0.183337E-001  0.727268                 NaN  0.606498                 NaN            NaN            NaN
  1345.86        2500.00        98.2758                 NaN            NaN  0.393610                 NaN            NaN  0.720450       0.156021E-001            NaN  0.594496                 NaN            NaN            NaN
  1343.36        2500.00        98.3028                 NaN            NaN  0.387149                 NaN            NaN  0.712461       0.137548E-001            NaN  0.583871                 NaN            NaN            NaN
  1340.85        2500.00        98.3290                 NaN            NaN  0.379593                 NaN            NaN  0.705483       0.127861E-001            NaN  0.573163                 NaN            NaN            NaN
  1338.35        2500.00        98.3548                 NaN            NaN  0.372053                 NaN            NaN  0.697769       0.127148E-001            NaN  0.562660                 NaN            NaN            NaN
  1335.84        2500.00        98.1962                 NaN            NaN  0.276997       0.101283                 NaN  0.795479       0.464960E-001            NaN  0.583542                 NaN            NaN            NaN
  1333.33        2500.00        98.1378                 NaN            NaN  0.221103       0.152511                 NaN  0.837786       0.646409E-001            NaN  0.586203                 NaN            NaN            NaN
  1330.83        2500.00        98.1666                 NaN            NaN  0.208934       0.152801                 NaN  0.665620E-001  0.829997                 NaN  0.575061                 NaN            NaN            NaN
  1328.32        2500.00        98.1979                 NaN            NaN  0.202016       0.152834                 NaN  0.827065       0.561332E-001            NaN  0.564066                 NaN            NaN            NaN
  1325.81        2500.00        98.2435                 NaN            NaN  0.192942       0.147379                 NaN  0.804752       0.622900E-001            NaN  0.549131                 NaN            NaN            NaN
  1323.31        2500.00        98.2814                 NaN            NaN  0.186355       0.144254                 NaN  0.787841       0.626812E-001            NaN  0.537424                 NaN            NaN            NaN
  1320.80        2500.00        98.3186                 NaN            NaN  0.178125       0.140414                 NaN  0.669484E-001  0.770718                 NaN  0.525150                 NaN            NaN            NaN
  1318.30        2500.00        98.3567                 NaN            NaN  0.170889       0.136257                 NaN  0.751116       0.718996E-001            NaN  0.513180                 NaN            NaN            NaN
  1315.79        2500.00        98.3932                 NaN            NaN  0.163362       0.132259                 NaN  0.732960       0.768194E-001            NaN  0.501432                 NaN            NaN            NaN
  1313.28        2500.00        98.4297                 NaN            NaN  0.156381       0.128193                 NaN  0.713589       0.822578E-001            NaN  0.489919                 NaN            NaN            NaN
  1310.78        2500.00        98.4631                 NaN            NaN  0.148437       0.124174                 NaN  0.902399E-001  0.695055                 NaN  0.479011                 NaN            NaN            NaN
  1308.27        2500.00        98.4980                 NaN            NaN  0.141569       0.120188                 NaN  0.675798       0.964550E-001            NaN  0.467959                 NaN            NaN            NaN
  1305.76        2500.00        98.5299                 NaN            NaN  0.133964       0.116195                 NaN  0.106247       0.655994                 NaN  0.457686                 NaN            NaN            NaN
  1303.26        2500.00        98.5612                 NaN            NaN  0.126674       0.112517                 NaN  0.637475       0.114457                 NaN  0.447645                 NaN            NaN            NaN
  1300.75        2500.00        98.5927                 NaN            NaN  0.119356       0.108401                 NaN  0.615981       0.125993                 NaN  0.437583                 NaN            NaN            NaN
  1298.25        2500.00        98.6216                 NaN            NaN  0.112065       0.104823                 NaN  0.596963       0.136243                 NaN  0.428311                 NaN            NaN            NaN
  1295.74        2500.00        98.6499                 NaN            NaN  0.104591       0.101190                 NaN  0.148180       0.577023                 NaN  0.419141                 NaN            NaN            NaN
  1293.23        2500.00        98.6772                 NaN            NaN  0.972139E-001  0.976212E-001            NaN  0.161133       0.556485                 NaN  0.410354                 NaN            NaN            NaN
  1290.73        2500.00        98.7031                 NaN            NaN  0.899367E-001  0.941618E-001            NaN  0.537117       0.173743                 NaN  0.401965                 NaN            NaN            NaN
  1288.22        2500.00        73.0995                 NaN            NaN  0.478295        1.12317                 NaN   4.13522        1.61812                 NaN   3.65639        15.8893                 NaN            NaN
  1285.71        2500.00        77.3912                 NaN            NaN  0.297236       0.909931                 NaN   1.83819        3.21872                 NaN   3.09121        13.2535                 NaN            NaN
  1283.21        2500.00        80.4874                 NaN            NaN  0.170834       0.757040                 NaN   2.50421        2.03965                 NaN   2.68260        11.3583                 NaN            NaN
  1280.70        2500.00        82.7209                 NaN            NaN  0.745847E-001  0.645230                 NaN   1.90177        2.27738                 NaN   2.38617        9.99393                 NaN            NaN
  1278.20        2500.00        84.3858                 NaN            NaN  0.296018E-005  0.560682                 NaN   2.55997        1.34885                 NaN   2.16340        8.98133                 NaN            NaN
  1275.69        2500.00        85.7235                 NaN            NaN            NaN  0.489519                 NaN   2.67549       0.937121                 NaN   1.98977        8.18459                 NaN            NaN
  1273.18        2500.00        86.7767                 NaN            NaN            NaN  0.432786                 NaN  0.464132        2.91072                 NaN   1.85153        7.56414                 NaN            NaN
  1270.68        2500.00        87.3634                 NaN            NaN            NaN  0.381029                 NaN  0.182241        3.07481                 NaN   1.77719        7.22132                 NaN            NaN
  1268.17        2500.00        88.8712                 NaN            NaN            NaN  0.387057                 NaN   1.43133        1.35908                 NaN   1.53865        6.41264                 NaN            NaN
  1265.66        2500.00        86.2843                 NaN            NaN  0.953902       0.241102                 NaN   2.21704       0.160935                 NaN   2.11361        8.02916                 NaN            NaN
  1263.16        2500.00        92.9774                 NaN            NaN            NaN  0.249035                 NaN   1.98914                 NaN            NaN  0.919603        3.86481                 NaN            NaN
  1260.65        2500.00        89.7060                 NaN            NaN            NaN  0.398694                 NaN   2.24177       0.255733E-005            NaN   1.32397        6.32957                 NaN            NaN
  1258.15        2500.00        86.3493                 NaN            NaN            NaN            NaN            NaN   3.72814                 NaN            NaN   1.94681        7.77182       0.203941                 NaN
  1255.64        2500.00        95.4691                 NaN            NaN            NaN            NaN            NaN  0.852870       0.141822                 NaN  0.463052        2.94799       0.125124                 NaN
  1253.13        2500.00        90.6938                 NaN            NaN            NaN            NaN            NaN   2.94659                 NaN            NaN   1.48473        4.77928       0.955559E-001            NaN
  1250.63        2500.00        96.1502                 NaN            NaN            NaN            NaN            NaN  0.983028       0.565965E-001            NaN  0.542756        2.21370       0.537650E-001            NaN
  1248.12        2500.00        87.1919                 NaN            NaN            NaN            NaN            NaN  0.952583        2.10369                 NaN   1.70695        7.81438       0.230462                 NaN
  1245.61        2500.00        94.6993                 NaN            NaN            NaN            NaN            NaN   2.02662                 NaN            NaN  0.889800        2.29113       0.931634E-001            NaN
  1243.11        2500.00        93.9802                 NaN            NaN            NaN            NaN            NaN   1.28228                 NaN            NaN  0.678506        3.98923       0.698019E-001            NaN
  1240.60        2500.00        94.5869                 NaN            NaN            NaN            NaN            NaN   1.32355                 NaN            NaN  0.708625        3.28870       0.922427E-001            NaN
  1238.10        2500.00        94.6239                 NaN            NaN            NaN            NaN            NaN   1.46373                 NaN            NaN  0.760490        3.08139       0.705045E-001            NaN
  1235.59        2500.00        96.2484                 NaN            NaN            NaN            NaN            NaN  0.934413                 NaN            NaN  0.561511        2.17828       0.774041E-001            NaN
  1233.08        2500.00        94.2556                 NaN            NaN            NaN            NaN            NaN   1.58042                 NaN            NaN  0.731759        3.37739       0.548743E-001            NaN
  1230.58        2500.00        95.7012                 NaN            NaN            NaN            NaN            NaN   1.11319                 NaN            NaN  0.576216        2.54743       0.619440E-001            NaN
  1228.07        2500.00        96.3971                 NaN            NaN            NaN            NaN            NaN  0.617701                 NaN            NaN  0.576973        2.31206       0.961413E-001            NaN
  1225.56        2500.00        90.4149                 NaN            NaN            NaN            NaN            NaN  0.682724E-001   1.96327       0.797237E-005  0.929413        4.75404       0.362805E-001   1.83377     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.5369                 NaN            NaN   8.62231        46.3029       0.637064        31.9009     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.5382                 NaN            NaN   8.63198        46.2920       0.636172        31.9017     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.2881        2.20663                 NaN   8.69698        46.2729       0.641003        31.8943     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3052        2.19017                 NaN   8.70180        46.2664       0.640544        31.8959     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3218        2.17424                 NaN   8.70657        46.2599       0.640087        31.8974     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3379        2.15883                 NaN   8.71130        46.2535       0.639631        31.8989     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3534        2.14393                 NaN   8.71598        46.2470       0.639177        31.9004     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3685        2.12953                 NaN   8.72062        46.2406       0.638724        31.9020     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3831        2.11562                 NaN   8.72521        46.2343       0.638272        31.9035     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3972        2.10220                 NaN   8.72977        46.2279       0.637821        31.9051     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5439        1.94823       0.284104E-004   8.73139        46.2316       0.638574        31.9063     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5494        1.94374                 NaN   8.73590        46.2249       0.638110        31.9079     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.5574                 NaN            NaN   8.76897        46.1405       0.623873        31.9092     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.49992        9.04955                 NaN   8.77656        46.1408       0.625065        31.9081     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.5282       0.406099E-001            NaN   8.78509        46.1120       0.620380        31.9138     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5835        1.91092                 NaN   8.75474        46.2007       0.636622        31.9136     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.5581                 NaN            NaN   8.77365        46.1312       0.622051        31.9150     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.86876        9.69846                 NaN   8.79459        46.1013       0.619791        31.9171     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.38459        10.1873                 NaN   8.80313        46.0878       0.618299        31.9189     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.5767                 NaN            NaN   8.81191        46.0738       0.616740        31.9208     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.0915       0.483175                 NaN   8.81698        46.0678       0.617060        31.9235     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6004        1.89980                 NaN   8.78053        46.1619       0.633756        31.9236     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6026        1.89865                 NaN   8.78480        46.1553       0.633260        31.9253     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6133        1.88985                 NaN   8.78586        46.1508       0.632516        31.9277     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6070        1.89642                 NaN   8.79326        46.1423       0.632285        31.9288     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6089        1.89552                 NaN   8.79747        46.1358       0.631795        31.9305     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6108        1.89476                 NaN   8.80168        46.1292       0.631303        31.9323     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.2985        1.27600                 NaN   8.84821        46.0248       0.615375        31.9371     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6169        1.89092                 NaN   8.81012        46.1160       0.630277        31.9357     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5201        1.98133                 NaN   8.80937        46.1206       0.631675        31.9369     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5209        1.98182                 NaN   8.81416        46.1132       0.631108        31.9387     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6071        1.90443                 NaN   8.82219        46.0970       0.628222        31.9411     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.3899        1.19918                 NaN   8.88347        45.9694       0.610382        31.9477     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.2568        1.33347                 NaN   8.89363        45.9583       0.609540        31.9483     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6070        1.90578                 NaN   8.84191        46.0734       0.627237        31.9447     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5697        1.94634                 NaN   8.83665        46.0722       0.627012        31.9481     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.8775        1.70251                 NaN   8.89057        45.9627       0.611929        31.9548     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.5745        1.94399                 NaN   8.85055        46.0532       0.625827        31.9519     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.8271        1.75525                 NaN   8.90185        45.9462       0.610813        31.9588     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.7883        1.79500                 NaN   8.90723        45.9382       0.610356        31.9608     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.8600        1.72640                 NaN   8.91581        45.9264       0.609092        31.9623     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6994        1.86578                 NaN   8.88329        45.9538       0.620854        31.9768     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6939        1.87208                 NaN   8.88661        45.9485       0.620430        31.9785     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6882        1.87844                 NaN   8.88991        45.9433       0.620005        31.9801     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6826        1.88483                 NaN   8.89320        45.9380       0.619579        31.9818     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6769        1.89128                 NaN   8.89648        45.9328       0.619151        31.9834     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6712        1.89775                 NaN   8.89974        45.9275       0.618722        31.9851     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6654        1.90426                 NaN   8.90299        45.9223       0.618292        31.9867     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6597        1.91080                 NaN   8.90623        45.9170       0.617861        31.9884     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6539        1.91738                 NaN   8.90945        45.9118       0.617428        31.9901     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.6481        1.92398                 NaN   8.91266        45.9065       0.616994        31.9918     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3705        2.23714                 NaN   8.99948        45.8045       0.600926        31.9874     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3470        2.26250                 NaN   9.00616        45.7943       0.600287        31.9898     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3243        2.28700                 NaN   9.01285        45.7841       0.599641        31.9921     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.3026        2.31072                 NaN   9.01956        45.7737       0.598988        31.9944     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.33532        10.2799                 NaN   9.02598        45.7637       0.598320        31.9968     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.35943        10.2577                 NaN   9.03233        45.7537       0.597641        31.9992     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.38260        10.2366                 NaN   9.03870        45.7436       0.596955        32.0015     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.40489        10.2163                 NaN   9.04507        45.7335       0.596261        32.0039     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.42637        10.1969                 NaN   9.05145        45.7233       0.595560        32.0063     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.44707        10.1784                 NaN   9.05784        45.7131       0.594851        32.0088     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.46703        10.1606                 NaN   9.06425        45.7028       0.594133        32.0112     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.48631        10.1435                 NaN   9.07067        45.6924       0.593408        32.0137     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.50493        10.1272                 NaN   9.07709        45.6819       0.592675        32.0162     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.52292        10.1115                 NaN   9.08353        45.6714       0.591934        32.0187     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.54031        10.0965                 NaN   9.08999        45.6608       0.591184        32.0212     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.55712        10.0821                 NaN   9.09645        45.6502       0.590426        32.0237     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.57339        10.0683                 NaN   9.10293        45.6395       0.589660        32.0263     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.58913        10.0550                 NaN   9.10942        45.6287       0.588886        32.0289     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.60435        10.0424                 NaN   9.11593        45.6178       0.588103        32.0314     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.89517        2.74331                 NaN   9.05701        45.6856       0.585740        32.0331     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.63333        10.0185                 NaN   9.12898        45.5960       0.586515        32.0367     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.64710        10.0075                 NaN   9.13552        45.5849       0.585707        32.0393     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.66043        9.99683                 NaN   9.14208        45.5738       0.584893        32.0419     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.67330        9.98671                 NaN   9.14865        45.5627       0.584071        32.0446     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.68573        9.97711                 NaN   9.15524        45.5514       0.583239        32.0473     
