|6.6.6
Archiving\03_Data\frac/QFM_m1/NWA1068/NWA1068_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.49157        13.5145                 NaN   9.27864        42.5096        1.01088        30.1949     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.51141        13.4971                 NaN   9.28985        42.4971        1.00874        30.1957     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.52310        13.4788                 NaN   9.29102        42.5002        1.01146        30.1954     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.50938        13.4972                 NaN   9.28400        42.4975        1.01304        30.1989     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.57763        13.4350                 NaN   9.30148        42.4793        1.00734        30.1993     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.4657        3.56651                 NaN   9.31626        42.4465        1.00155        30.2035     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.3702        3.63289                 NaN   9.30918        42.4770        1.01041        30.2003     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.1150        3.90872                 NaN   9.31248        42.4484        1.00790        30.2075     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.0653        3.93178                 NaN   9.30131        42.4773        1.01712        30.2072     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   14.1068        2.98034                 NaN   9.35014        42.3920       0.968613        30.2021     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.4437        3.61215                 NaN   9.35101        42.3913       0.991434        30.2105     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.4230        3.63585                 NaN   9.35987        42.3787       0.990254        30.2124     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   13.4227        3.63953                 NaN   9.36569        42.3700       0.988731        30.2134     
