|6.6.6
Archiving\03_Data\eqfrac/QFM_m4/TIS/TIS_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1409.49        2500.00                 NaN   98.6851       0.527973       0.142589                 NaN  0.239655       0.404732                 NaN            NaN            NaN
  1408.33        2500.00                 NaN   98.6395       0.550407       0.140474                 NaN  0.250581       0.419013                 NaN            NaN            NaN
  1407.17        2500.00                 NaN   98.6531       0.549312       0.132988                 NaN  0.249896       0.414683                 NaN            NaN            NaN
  1406.02        2500.00                 NaN   98.6693       0.546093       0.125295                 NaN  0.249560       0.409714                 NaN            NaN            NaN
  1404.86        2500.00                 NaN   98.6827       0.118025       0.544339                 NaN  0.249182       0.405733                 NaN            NaN            NaN
  1403.70        2500.00                 NaN   98.6979       0.110872       0.541935                 NaN  0.248459       0.400866                 NaN            NaN            NaN
  1402.55        2500.00                 NaN   98.7065       0.103475       0.542287                 NaN  0.249403       0.398362                 NaN            NaN            NaN
  1401.39        2500.00                 NaN   98.7277       0.976540E-001  0.536518                 NaN  0.246729       0.391405                 NaN            NaN            NaN
  1400.23        2500.00                 NaN   98.7380       0.904323E-001  0.536517                 NaN  0.246752       0.388284                 NaN            NaN            NaN
  1399.08        2500.00                 NaN   98.7501       0.832006E-001  0.535449                 NaN  0.246716       0.384516                 NaN            NaN            NaN
  1397.92        2500.00                 NaN   98.7507       0.723804E-001  0.540607                 NaN  0.250145       0.386132                 NaN            NaN            NaN
  1396.76        2500.00                 NaN   98.7929       0.523304       0.729447E-001            NaN  0.240799       0.370071                 NaN            NaN            NaN
  1395.61        2500.00                 NaN   98.7815       0.533794       0.649262E-001            NaN  0.244828       0.374949                 NaN            NaN            NaN
  1394.45        2500.00                 NaN   98.8043       0.528091       0.556460E-001            NaN  0.244663       0.367337                 NaN            NaN            NaN
  1393.29        2500.00                 NaN   98.8084       0.531248       0.499294E-001            NaN  0.244330       0.366044                 NaN            NaN            NaN
  1392.14        2500.00                 NaN   98.8255       0.485211E-001  0.524201                 NaN  0.241301       0.360451                 NaN            NaN            NaN
  1390.98        2500.00                 NaN   98.8360       0.524290       0.400898E-001            NaN  0.242089       0.357571                 NaN            NaN            NaN
  1389.82        2500.00                 NaN   98.8470       0.523709       0.341021E-001            NaN  0.241275       0.353957                 NaN            NaN            NaN
  1388.67        2500.00                 NaN   98.8574       0.282835E-001  0.523140                 NaN  0.240502       0.350661                 NaN            NaN            NaN
  1387.51        2500.00                 NaN   98.8691       0.231538E-001  0.521661                 NaN  0.239285       0.346764                 NaN            NaN            NaN
  1386.35        2500.00                 NaN   98.8780       0.521390       0.177828E-001            NaN  0.238796       0.343996                 NaN            NaN            NaN
  1385.20        2500.00                 NaN   98.8888       0.105087E-001  0.522480                 NaN  0.237861       0.340359                 NaN            NaN            NaN
  1384.04        2500.00                 NaN   98.8928       0.437064E-002  0.525286                 NaN  0.238354       0.339232                 NaN            NaN            NaN
  1382.88        2500.00                 NaN   98.6888       0.623943                 NaN            NaN  0.285448       0.401793                 NaN            NaN            NaN
  1381.72        2500.00                 NaN   99.1383       0.399589       0.230327E-001            NaN  0.177860       0.261214                 NaN            NaN            NaN
  1380.57        2500.00                 NaN   98.9320       0.506776                 NaN            NaN  0.234733       0.326473                 NaN            NaN            NaN
  1379.41        2500.00                 NaN   98.9285       0.683547E-001  0.470215                 NaN  0.208802       0.324110                 NaN            NaN            NaN
  1378.25        2500.00                 NaN   98.9490       0.505594                 NaN            NaN  0.225510       0.319874                 NaN            NaN            NaN
  1377.10        2500.00                 NaN   98.9569       0.499336                 NaN            NaN  0.226170       0.317619                 NaN            NaN            NaN
  1375.94        2500.00       0.441161E-002   98.9644       0.464465                 NaN            NaN  0.244250       0.322447                 NaN            NaN            NaN
  1374.78        2500.00                 NaN   98.9999       0.417793E-002  0.487732                 NaN  0.209839       0.298309                 NaN            NaN            NaN
  1373.63        2500.00                 NaN   98.9836       0.487431                 NaN            NaN  0.220584       0.308425                 NaN            NaN            NaN
  1372.47        2500.00                 NaN   98.9916       0.485946                 NaN            NaN  0.217010       0.305482                 NaN            NaN            NaN
  1371.31        2500.00                 NaN   98.9992       0.485333                 NaN            NaN  0.213060       0.302379                 NaN            NaN            NaN
  1370.16        2500.00                 NaN   99.0071       0.481122                 NaN            NaN  0.212030       0.299740                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   99.0164       0.477343                 NaN            NaN  0.209585       0.296643                 NaN            NaN            NaN
  1367.84        2500.00                 NaN   99.0223       0.476789                 NaN            NaN  0.206715       0.294159                 NaN            NaN            NaN
  1366.69        2500.00                 NaN   99.0324       0.468926                 NaN            NaN  0.207344       0.291289                 NaN            NaN            NaN
  1365.53        2500.00                 NaN   99.0309       0.476443                 NaN            NaN  0.201961       0.290690                 NaN            NaN            NaN
  1364.37        2500.00                 NaN   99.0509       0.466336                 NaN            NaN  0.198716       0.284051                 NaN            NaN            NaN
  1363.22        2500.00                 NaN   99.0558       0.462888                 NaN            NaN  0.198200       0.283162                 NaN            NaN            NaN
  1362.06        2500.00                 NaN   99.0621       0.459747                 NaN            NaN  0.197943       0.280246                 NaN            NaN            NaN
  1360.90        2500.00                 NaN   99.0691       0.457499                 NaN            NaN  0.195436       0.277994                 NaN            NaN            NaN
  1359.75        2500.00                 NaN   99.0751       0.460348                 NaN            NaN  0.189262       0.275324                 NaN            NaN            NaN
  1358.59        2500.00                 NaN   99.0853       0.448564                 NaN            NaN  0.193605       0.272498                 NaN            NaN            NaN
  1357.43        2500.00                 NaN   99.0911       0.446831                 NaN            NaN  0.191616       0.270405                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   99.0957       0.439889                 NaN            NaN  0.195085       0.269334                 NaN            NaN            NaN
  1355.12        2500.00                 NaN   99.1079       0.443035                 NaN            NaN  0.184899       0.264210                 NaN            NaN            NaN
  1353.96        2500.00                 NaN   99.1112       0.441307                 NaN            NaN  0.184516       0.263004                 NaN            NaN            NaN
  1352.81        2500.00                 NaN   99.1201       0.430297                 NaN            NaN  0.188362       0.261283                 NaN            NaN            NaN
  1351.65        2500.00                 NaN   99.1445       0.455199                 NaN            NaN  0.152302       0.248046                 NaN            NaN            NaN
  1350.49        2500.00                 NaN   99.1105       0.409414                 NaN            NaN  0.212243       0.267850                 NaN            NaN            NaN
  1349.34        2500.00                 NaN   99.1442       0.431331                 NaN            NaN  0.173674       0.250770                 NaN            NaN            NaN
  1348.18        2500.00                 NaN   99.1446       0.428800                 NaN            NaN  0.175275       0.251359                 NaN            NaN            NaN
  1347.02        2500.00                 NaN   99.1501       0.427628                 NaN            NaN  0.172987       0.249251                 NaN            NaN            NaN
  1345.87        2500.00                 NaN   99.1570       0.425340                 NaN            NaN  0.170526       0.247150                 NaN            NaN            NaN
  1344.71        2500.00                 NaN   99.1650       0.424961                 NaN            NaN  0.166445       0.243546                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   99.1676       0.416237                 NaN            NaN  0.172419       0.243719                 NaN            NaN            NaN
  1342.40        2500.00                 NaN   99.1738       0.419744                 NaN            NaN  0.165689       0.240739                 NaN            NaN            NaN
  1341.24        2500.00                 NaN   99.1806       0.416662                 NaN            NaN  0.164244       0.238532                 NaN            NaN            NaN
  1340.08        2500.00                 NaN   99.1867       0.413989                 NaN            NaN  0.163066       0.236295                 NaN            NaN            NaN
  1338.93        2500.00                 NaN   99.1922       0.411585                 NaN            NaN  0.161725       0.234523                 NaN            NaN            NaN
  1337.77        2500.00                 NaN   99.1964       0.413162                 NaN            NaN  0.157811       0.232666                 NaN            NaN            NaN
  1336.61        2500.00                 NaN   99.2033       0.410618                 NaN            NaN  0.155906       0.230138                 NaN            NaN            NaN
  1335.46        2500.00                 NaN   99.2090       0.407454                 NaN            NaN  0.155114       0.228409                 NaN            NaN            NaN
  1334.30        2500.00                 NaN   99.2138       0.406838                 NaN            NaN  0.152870       0.226459                 NaN            NaN            NaN
  1333.14        2500.00                 NaN   99.2183       0.408669                 NaN            NaN  0.148384       0.224609                 NaN            NaN            NaN
  1331.98        2500.00                 NaN   99.2220       0.410504                 NaN            NaN  0.144383       0.223124                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   99.2293       0.405975                 NaN            NaN  0.144185       0.220549                 NaN            NaN            NaN
  1329.67        2500.00                 NaN   99.2339       0.403952                 NaN            NaN  0.143169       0.218967                 NaN            NaN            NaN
  1328.51        2500.00                 NaN   99.2396       0.391646                 NaN            NaN  0.150515       0.218206                 NaN            NaN            NaN
  1327.36        2500.00                 NaN   99.2435       0.407972                 NaN            NaN  0.133942       0.214539                 NaN            NaN            NaN
  1326.20        2500.00                 NaN   99.2495       0.394456                 NaN            NaN  0.142135       0.213938                 NaN            NaN            NaN
  1325.04        2500.00                 NaN   99.2477       0.381939                 NaN            NaN  0.149979       0.220382                 NaN            NaN            NaN
  1323.89        2500.00                 NaN   99.2651       0.416640                 NaN            NaN  0.116859       0.201371                 NaN            NaN            NaN
  1322.73        2500.00                 NaN   99.2608       0.402302                 NaN            NaN  0.128098       0.208797                 NaN            NaN            NaN
  1321.57        2500.00                 NaN   99.2669       0.397379                 NaN            NaN  0.128263       0.207433                 NaN            NaN            NaN
  1320.42        2500.00                 NaN   99.2708       0.397724                 NaN            NaN  0.126417       0.205083                 NaN            NaN            NaN
  1319.26        2500.00                 NaN   99.2760       0.394978                 NaN            NaN  0.125119       0.203867                 NaN            NaN            NaN
  1318.10        2500.00                 NaN   99.2780       0.399668                 NaN            NaN  0.119991       0.202389                 NaN            NaN            NaN
  1316.95        2500.00                 NaN   99.2833       0.392945                 NaN            NaN  0.122268       0.201440                 NaN            NaN            NaN
  1315.79        2500.00                 NaN   99.2870       0.401234                 NaN            NaN  0.113042       0.198677                 NaN            NaN            NaN
  1314.63        2500.00                 NaN   99.2906       0.400686                 NaN            NaN  0.110965       0.197779                 NaN            NaN            NaN
  1313.48        2500.00                 NaN   99.2937       0.401552                 NaN            NaN  0.108146       0.196629                 NaN            NaN            NaN
  1312.32        2500.00                 NaN   99.2977       0.401436                 NaN            NaN  0.105899       0.194938                 NaN            NaN            NaN
  1311.16        2500.00                 NaN   99.2997       0.405788                 NaN            NaN  0.100550       0.193954                 NaN            NaN            NaN
  1310.01        2500.00                 NaN   99.3063       0.399194                 NaN            NaN  0.102542       0.191925                 NaN            NaN            NaN
  1308.85        2500.00                 NaN   99.3096       0.398368                 NaN            NaN  0.101138       0.190914                 NaN            NaN            NaN
  1307.69        2500.00                 NaN   99.3126       0.400749                 NaN            NaN  0.970453E-001  0.189593                 NaN            NaN            NaN
  1306.54        2500.00                 NaN   99.3151       0.402061                 NaN            NaN  0.943810E-001  0.188505                 NaN            NaN            NaN
  1305.38        2500.00                 NaN   91.7049        2.21040                 NaN            NaN  0.529778        1.13572        4.41920                 NaN            NaN
  1304.22        2500.00                 NaN   90.1298        2.60863                 NaN            NaN  0.612992        1.33211        5.31648                 NaN            NaN
  1303.07        2500.00                 NaN   90.5974        2.53154                 NaN            NaN  0.566906        1.27418        5.02994                 NaN            NaN
  1301.91        2500.00                 NaN   78.6039        5.22679                 NaN            NaN   1.21422        2.84717        11.4301       0.677770                 NaN
  1300.75        2500.00                 NaN   78.7203        5.16753                 NaN            NaN   1.28818        2.83056        11.2986       0.694787                 NaN
  1299.60        2500.00                 NaN   80.4696        4.77972                 NaN            NaN   1.22188        2.60172        10.3000       0.627145                 NaN
  1298.44        2500.00                 NaN   82.1477        4.41572                 NaN            NaN   1.13962        2.38242        9.35094       0.563630                 NaN
  1297.28        2500.00                 NaN   83.7459        4.07549                 NaN            NaN   1.04312        2.17340        8.45743       0.504692                 NaN
  1296.13        2500.00                 NaN   85.1361        3.78819                 NaN            NaN  0.949573        1.99147        7.68093       0.453726                 NaN
  1294.97        2500.00                 NaN   86.4113        3.51939                 NaN            NaN  0.859589        1.82457        6.97677       0.408426                 NaN
  1293.81        2500.00                 NaN   81.5724        4.54312                 NaN            NaN   1.24467        2.51527        9.56051       0.564014                 NaN
  1292.66        2500.00                 NaN   95.2627        1.64147                 NaN            NaN  0.156514       0.584009        2.23520       0.120090                 NaN
  1291.50        2500.00                 NaN   87.5801        2.61633                 NaN            NaN   1.16745        1.68370        6.56191       0.390495                 NaN
  1290.34        2500.00                 NaN   91.8787        3.13750                 NaN            NaN            NaN   1.08490        3.70786       0.191059                 NaN
  1289.19        2500.00                 NaN   90.8759        2.55795                 NaN            NaN  0.528004        1.23735        4.54490       0.255853                 NaN
  1288.03        2500.00                 NaN   91.2963        2.21967                 NaN            NaN  0.613529        1.20093        4.41677       0.252759                 NaN
  1286.87        2500.00                 NaN   85.6749        4.36327                 NaN            NaN  0.695563        1.95620        6.90527       0.404836                 NaN
  1285.72        2500.00                 NaN   98.4185       0.530289                 NaN            NaN  0.754335E-001  0.180953       0.783124       0.116963E-001            NaN
  1284.56        2500.00                 NaN   92.1940        2.66886                 NaN            NaN  0.252709E-001   1.06835        3.83803       0.205459                 NaN
  1283.40        2500.00                 NaN   90.6228        2.57930                 NaN            NaN  0.634641        1.32629        4.57539       0.261528                 NaN
  1282.25        2500.00                 NaN   96.2235       0.927207                 NaN            NaN  0.237437       0.522026        1.96571       0.124105                 NaN
  1281.09        2500.00                 NaN   92.6744       0.351198        1.89117                 NaN  0.439215       0.988328        3.49928       0.156419                 NaN
  1279.93        2500.00                 NaN   94.9523        1.70440       0.504243E-003            NaN            NaN  0.701122        2.50729       0.134432                 NaN
  1278.77        2500.00                 NaN   91.0601        3.16444                 NaN            NaN            NaN   1.21511        4.32752       0.232821                 NaN
  1277.62        2500.00                 NaN   98.8086       0.833578                 NaN            NaN            NaN  0.154828       0.202976                 NaN            NaN
  1276.46        2500.00                 NaN   90.8985        3.18614                 NaN            NaN  0.180522E-001   1.22368        4.45661       0.217068                 NaN
  1275.30        2500.00                 NaN   99.5781       0.130715                 NaN            NaN            NaN  0.655281E-001  0.215480       0.101662E-001            NaN
  1274.15        2500.00                 NaN   99.7612       0.997513E-001            NaN            NaN            NaN  0.310589E-001  0.995959E-001  0.835089E-002            NaN
  1272.99        2500.00                 NaN   92.1197                 NaN            NaN            NaN   2.14993        1.35503        4.08754       0.287843                 NaN
  1271.83        2500.00                 NaN   96.0721        1.34169                 NaN            NaN            NaN  0.351198        2.15998       0.750708E-001            NaN
  1270.68        2500.00                 NaN   94.0938        1.33293        1.18908                 NaN            NaN  0.926983        2.33492       0.122264                 NaN
  1269.52        2500.00                 NaN   98.9034       0.177823                 NaN            NaN            NaN  0.101262       0.763238       0.542401E-001            NaN
  1268.36        2500.00                 NaN   88.1856        4.09989                 NaN            NaN            NaN   1.50814        5.87420       0.332206                 NaN
  1267.21        2500.00                 NaN  100.0000       0.732873E-005            NaN            NaN            NaN  0.270374E-005  0.117365E-004            NaN            NaN
  1266.05        2500.00                 NaN  100.0000       0.115687E-005            NaN            NaN            NaN            NaN  0.191166E-005            NaN            NaN
  1264.89        2500.00                 NaN  100.0000       0.187821E-005            NaN            NaN  0.391370E-005  0.153133E-005            NaN            NaN            NaN
  1263.74        2500.00                 NaN   95.8160        1.80556                 NaN            NaN            NaN  0.618792        1.73086       0.287621E-001            NaN
  1262.58        2500.00                 NaN   92.7068        1.50262        1.18238                 NaN            NaN  0.986259        3.43122       0.190685                 NaN
  1261.42        2500.00                 NaN   99.8560       0.113006                 NaN            NaN            NaN  0.310008E-001            NaN            NaN            NaN
  1260.27        2500.00                 NaN   99.9137                 NaN            NaN            NaN            NaN  0.500475E-002  0.812539E-001            NaN            NaN
  1259.11        2500.00                 NaN   94.2904        2.38284                 NaN            NaN            NaN  0.842895        2.38892       0.949558E-001            NaN
  1257.95        2500.00                 NaN   98.5186       0.132741                 NaN            NaN            NaN  0.202033        1.08284       0.637573E-001            NaN
  1256.80        2500.00                 NaN   98.4678       0.688900                 NaN            NaN            NaN  0.174648       0.668634                 NaN            NaN
  1255.64        2500.00                 NaN   96.9401       0.898767                 NaN            NaN            NaN  0.435226        1.65507       0.708500E-001            NaN
  1254.48        2500.00                 NaN   95.5481       0.325579        1.43377                 NaN            NaN  0.600023        2.00127       0.913068E-001            NaN
  1253.33        2500.00                 NaN   98.7256       0.465226                 NaN            NaN            NaN  0.180659       0.599630       0.289252E-001            NaN
  1252.17        2500.00                 NaN   99.5790       0.187301                 NaN            NaN            NaN  0.508989E-001  0.180271       0.255274E-002            NaN
  1251.01        2500.00                 NaN   98.1361       0.556332                 NaN            NaN            NaN  0.258669        1.00709       0.418048E-001            NaN
  1249.86        2500.00                 NaN   97.5341       0.986442                 NaN            NaN            NaN  0.337611        1.09417       0.477249E-001            NaN
  1248.70        2500.00                 NaN   97.7324       0.794642                 NaN            NaN            NaN  0.313382        1.10545       0.540891E-001            NaN
  1247.54        2500.00                 NaN   98.0983       0.649001                 NaN            NaN            NaN  0.245199       0.958667       0.487831E-001            NaN
  1246.39        2500.00                 NaN   98.2359       0.615123                 NaN            NaN            NaN  0.238358       0.878541       0.321104E-001            NaN
  1245.23        2500.00                 NaN   99.5528                 NaN            NaN            NaN            NaN  0.348307E-001  0.344051       0.682931E-001            NaN
  1244.07        2500.00                 NaN   99.9030                 NaN            NaN            NaN            NaN  0.616426E-002  0.840098E-001  0.685443E-002            NaN
  1242.92        2500.00                 NaN   97.8411       0.760185                 NaN            NaN            NaN  0.399315       0.961875       0.375553E-001            NaN
  1241.76        2500.00                 NaN   94.3254        1.89178                 NaN            NaN            NaN  0.694370        2.96892       0.119565                 NaN
  1240.60        2500.00                 NaN   98.9324       0.357681       0.190233                 NaN            NaN  0.362690E-001  0.483422                 NaN            NaN
  1239.45        2500.00                 NaN   99.1978       0.109539                 NaN            NaN            NaN  0.150846       0.491398       0.504626E-001            NaN
  1238.29        2500.00                 NaN   96.5317       0.924720                 NaN            NaN            NaN  0.393094        1.45071                 NaN  0.699822     
  1237.13        2500.00                 NaN   94.2120        1.15366       0.138075E-005            NaN            NaN  0.600176        2.27158       0.455316E-001   1.71708     
  1235.98        2500.00                 NaN   85.4456        2.89686                 NaN            NaN            NaN   1.37080        5.77894       0.140971        4.36681     
  1234.82        2500.00                 NaN   81.7144        1.73650        1.61161                 NaN            NaN   1.71887        7.47385       0.188462        5.55629     
  1233.66        2500.00                 NaN   98.4100       0.296915                 NaN            NaN            NaN  0.143877       0.656396       0.187706E-001  0.474040     
  1232.51        2500.00                 NaN   90.3283        1.68706                 NaN            NaN            NaN  0.858053        4.05541       0.106322        2.96485     
  1231.35        2500.00                 NaN   61.2392        4.53899        1.53605                 NaN            NaN   3.29157        16.7495       0.439651        12.2050     
  1230.19        2500.00                 NaN            NaN   15.2625                 NaN            NaN            NaN   8.39987        43.5523        1.03790        31.7475     
  1229.03        2500.00                 NaN            NaN   15.2683                 NaN            NaN            NaN   8.40324        43.5438        1.03585        31.7489     
  1227.88        2500.00                 NaN            NaN   15.2710                 NaN            NaN            NaN   8.40718        43.5382        1.03458        31.7490     
  1226.72        2500.00                 NaN            NaN   15.2707                 NaN            NaN            NaN   8.40959        43.5361        1.03442        31.7492     
  1225.56        2500.00                 NaN            NaN   15.2706                 NaN            NaN            NaN   8.41471        43.5325        1.03372        31.7485     
  1224.41        2500.00                 NaN            NaN   15.2733                 NaN            NaN            NaN   8.41625        43.5281        1.03293        31.7495     
  1223.25        2500.00                 NaN            NaN   15.2719                 NaN            NaN            NaN   8.42020        43.5266        1.03282        31.7485     
  1222.09        2500.00                 NaN            NaN   15.2724                 NaN            NaN            NaN   8.42312        43.5236        1.03240        31.7485     
  1220.94        2500.00                 NaN            NaN   15.2735                 NaN            NaN            NaN   8.42603        43.5201        1.03180        31.7487     
  1219.78        2500.00                 NaN            NaN   15.2747                 NaN            NaN            NaN   8.42895        43.5164        1.03116        31.7488     
  1218.62        2500.00                 NaN            NaN   15.2757                 NaN            NaN            NaN   8.43184        43.5129        1.03057        31.7489     
  1217.47        2500.00                 NaN            NaN   15.2762                 NaN            NaN            NaN   8.43456        43.5102        1.03019        31.7489     
  1216.31        2500.00                 NaN            NaN   15.2775                 NaN            NaN            NaN   8.43750        43.5064        1.02951        31.7491     
  1215.15        2500.00                 NaN            NaN   7.60471        7.66679                 NaN            NaN   8.42580        43.5222        1.03204        31.7485     
  1214.00        2500.00                 NaN            NaN   15.2795                 NaN            NaN            NaN   8.44326        43.4995        1.02834        31.7493     
  1212.84        2500.00                 NaN            NaN   15.2815                 NaN            NaN            NaN   8.44635        43.4951        1.02744        31.7496     
  1211.68        2500.00                 NaN            NaN   15.2833                 NaN            NaN            NaN   8.44944        43.4907        1.02665        31.7499     
  1210.53        2500.00                 NaN            NaN   15.2842                 NaN            NaN            NaN   8.45223        43.4875        1.02613        31.7500     
  1209.37        2500.00                 NaN            NaN   15.2908                 NaN            NaN            NaN   8.45662        43.4779        1.02359        31.7511     
  1208.21        2500.00                 NaN            NaN   15.2871                 NaN            NaN            NaN   8.45758        43.4801        1.02483        31.7504     
  1207.06        2500.00                 NaN            NaN   15.2941                 NaN            NaN            NaN   8.46312        43.4695        1.02185        31.7514     
  1205.90        2500.00                 NaN            NaN   12.7375        2.55337                 NaN            NaN   8.45922        43.4755        1.02325        31.7512     
  1204.74        2500.00                 NaN            NaN   15.2967                 NaN            NaN            NaN   8.46845        43.4623        1.02069        31.7519     
  1203.59        2500.00                 NaN            NaN   15.2929                 NaN            NaN            NaN   8.46981        43.4644        1.02177        31.7511     
  1202.43        2500.00                 NaN            NaN   15.2998                 NaN            NaN            NaN   8.47433        43.4544        1.01918        31.7523     
  1201.27        2500.00                 NaN            NaN   12.6650        2.63200                 NaN            NaN   8.46994        43.4610        1.02014        31.7519     
  1200.12        2500.00                 NaN            NaN   15.2849                 NaN            NaN            NaN   8.47359        43.4682        1.02386        31.7494     
  1198.96        2500.00                 NaN            NaN   15.2866                 NaN            NaN            NaN   8.47649        43.4642        1.02307        31.7497     
