|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.75/K22/K22_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1433.58        2500.00        98.4974       0.372288E-004            NaN            NaN  0.988285       0.514324                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        96.5960       0.428637                 NaN            NaN  0.855456        1.17896                 NaN  0.940913                 NaN            NaN            NaN
  1428.57        2500.00        96.3616       0.529883                 NaN            NaN  0.836737        1.19143                 NaN   1.08039                 NaN            NaN            NaN
  1426.07        2500.00        96.4568       0.529911                 NaN            NaN   1.16694       0.793933                 NaN   1.05244                 NaN            NaN            NaN
  1423.56        2500.00        96.5485       0.529549                 NaN            NaN   1.14288       0.753860                 NaN   1.02520                 NaN            NaN            NaN
  1421.05        2500.00        96.6418       0.528461                 NaN            NaN   1.11642       0.715308                 NaN  0.998044                 NaN            NaN            NaN
  1418.55        2500.00        96.7181       0.531475                 NaN            NaN  0.679377        1.09510                 NaN  0.975956                 NaN            NaN            NaN
  1416.04        2500.00        96.8163       0.524383                 NaN            NaN  0.644518        1.06937                 NaN  0.945442                 NaN            NaN            NaN
  1413.53        2500.00        96.8841       0.527576                 NaN            NaN   1.05365       0.608601                 NaN  0.926067                 NaN            NaN            NaN
  1411.03        2500.00        96.9523       0.528715                 NaN            NaN   1.03626       0.577289                 NaN  0.905441                 NaN            NaN            NaN
  1408.52        2500.00        97.0338       0.526864                 NaN            NaN   1.01416       0.543602                 NaN  0.881601                 NaN            NaN            NaN
  1406.02        2500.00        97.0970       0.527821                 NaN            NaN  0.997899       0.514696                 NaN  0.862539                 NaN            NaN            NaN
  1403.51        2500.00        97.1628       0.527751                 NaN            NaN  0.485811       0.980870                 NaN  0.842733                 NaN            NaN            NaN
  1401.00        2500.00        97.2168       0.529811                 NaN            NaN  0.970649       0.455873                 NaN  0.826910                 NaN            NaN            NaN
  1398.50        2500.00        97.2885       0.526689                 NaN            NaN  0.432283       0.947669                 NaN  0.804888                 NaN            NaN            NaN
  1395.99        2500.00        97.3405       0.528425                 NaN            NaN  0.935238       0.406272                 NaN  0.789575                 NaN            NaN            NaN
  1393.48        2500.00        97.3932       0.529068                 NaN            NaN  0.922295       0.382050                 NaN  0.773344                 NaN            NaN            NaN
  1390.98        2500.00        97.4478       0.528667                 NaN            NaN  0.908209       0.358404                 NaN  0.756960                 NaN            NaN            NaN
  1388.47        2500.00        97.4974       0.528730                 NaN            NaN  0.895477       0.336492                 NaN  0.741931                 NaN            NaN            NaN
  1385.96        2500.00        97.5477       0.527927                 NaN            NaN  0.883294       0.314589                 NaN  0.726490                 NaN            NaN            NaN
  1383.46        2500.00        97.5948       0.527684                 NaN            NaN  0.871213       0.294299                 NaN  0.711993                 NaN            NaN            NaN
  1380.95        2500.00        97.6402       0.527299                 NaN            NaN  0.859402       0.274937                 NaN  0.698185                 NaN            NaN            NaN
  1378.45        2500.00        97.6847       0.526404                 NaN            NaN  0.847339       0.257107                 NaN  0.684496                 NaN            NaN            NaN
  1375.94        2500.00        97.7272       0.525925                 NaN            NaN  0.238851       0.836707                 NaN  0.671315                 NaN            NaN            NaN
  1373.43        2500.00        97.7688       0.523702                 NaN            NaN  0.826826       0.222595                 NaN  0.658106                 NaN            NaN            NaN
  1370.93        2500.00        97.8061       0.523608                 NaN            NaN  0.818188       0.205563                 NaN  0.646582                 NaN            NaN            NaN
  1368.42        2500.00        97.8467       0.519904                 NaN            NaN  0.806090       0.193879                 NaN  0.633413                 NaN            NaN            NaN
  1365.91        2500.00        97.8785       0.519949                 NaN            NaN  0.797010       0.181335                 NaN  0.623166                 NaN            NaN            NaN
  1363.41        2500.00        97.9201       0.515254                 NaN            NaN  0.787034       0.167720                 NaN  0.609886                 NaN            NaN            NaN
  1360.90        2500.00        97.9529       0.513201                 NaN            NaN  0.155613       0.778864                 NaN  0.599458                 NaN            NaN            NaN
  1358.40        2500.00        97.9863       0.510045                 NaN            NaN  0.769652       0.145326                 NaN  0.588646                 NaN            NaN            NaN
  1355.89        2500.00        98.0196       0.506593                 NaN            NaN  0.760500       0.135433                 NaN  0.577827                 NaN            NaN            NaN
  1353.38        2500.00        98.0494       0.502496                 NaN            NaN  0.752366       0.127944                 NaN  0.567751                 NaN            NaN            NaN
  1350.88        2500.00        98.0824       0.498488                 NaN            NaN  0.742651       0.119310                 NaN  0.557188                 NaN            NaN            NaN
  1348.37        2500.00        98.1093       0.492931                 NaN            NaN  0.115423       0.734757                 NaN  0.547573                 NaN            NaN            NaN
  1345.86        2500.00        98.1409       0.487807                 NaN            NaN  0.725305       0.108668                 NaN  0.537354                 NaN            NaN            NaN
  1343.36        2500.00        98.1688       0.482531                 NaN            NaN  0.716633       0.104034                 NaN  0.527954                 NaN            NaN            NaN
  1340.85        2500.00        98.1954       0.476256                 NaN            NaN  0.708126       0.101578                 NaN  0.518671                 NaN            NaN            NaN
  1338.35        2500.00        98.2223       0.469695                 NaN            NaN  0.699173       0.993506E-001            NaN  0.509498                 NaN            NaN            NaN
  1335.84        2500.00        98.2471       0.463468                 NaN            NaN  0.690896       0.976908E-001            NaN  0.500829                 NaN            NaN            NaN
  1333.33        2500.00        98.2690       0.457547                 NaN            NaN  0.681172       0.985867E-001            NaN  0.493741                 NaN            NaN            NaN
  1330.83        2500.00        98.3018       0.445080                 NaN            NaN  0.673591       0.985032E-001            NaN  0.481054                 NaN            NaN            NaN
  1328.32        2500.00        98.3187       0.438782                 NaN            NaN  0.103403       0.663956                 NaN  0.475116                 NaN            NaN            NaN
  1325.81        2500.00        98.3434       0.430735                 NaN            NaN  0.654570       0.104497                 NaN  0.466754                 NaN            NaN            NaN
  1323.31        2500.00        98.3655       0.421502                 NaN            NaN  0.645021       0.109397                 NaN  0.458620                 NaN            NaN            NaN
  1320.80        2500.00        98.3864       0.412043                 NaN            NaN  0.635993       0.114659                 NaN  0.450953                 NaN            NaN            NaN
  1318.30        2500.00        98.4076       0.402250                 NaN            NaN  0.625920       0.120939                 NaN  0.443307                 NaN            NaN            NaN
  1315.79        2500.00        98.4271       0.391975                 NaN            NaN  0.616369       0.128617                 NaN  0.435952                 NaN            NaN            NaN
  1313.28        2500.00        98.4476       0.381725                 NaN            NaN  0.606609       0.135500                 NaN  0.428572                 NaN            NaN            NaN
  1310.78        2500.00        98.4661       0.370414                 NaN            NaN  0.596167       0.145778                 NaN  0.421500                 NaN            NaN            NaN
  1308.27        2500.00        98.4845       0.359542                 NaN            NaN  0.155622       0.585447                 NaN  0.414909                 NaN            NaN            NaN
  1305.76        2500.00        98.5021       0.348078                 NaN            NaN  0.576262       0.165777                 NaN  0.407791                 NaN            NaN            NaN
  1303.26        2500.00        98.5198       0.336169                 NaN            NaN  0.563939       0.178621                 NaN  0.401456                 NaN            NaN            NaN
  1300.75        2500.00        98.5359       0.324165                 NaN            NaN  0.191388       0.553360                 NaN  0.395219                 NaN            NaN            NaN
  1298.25        2500.00        98.5494       0.312899                 NaN            NaN  0.205737       0.541926                 NaN  0.390067                 NaN            NaN            NaN
  1295.74        2500.00        98.5682       0.297654                 NaN            NaN  0.528545       0.223003                 NaN  0.382642                 NaN            NaN            NaN
  1293.23        2500.00        98.5825       0.286586                 NaN            NaN  0.237913       0.515345                 NaN  0.377637                 NaN            NaN            NaN
  1290.73        2500.00        98.5963       0.273740                 NaN            NaN  0.505506       0.252497                 NaN  0.371932                 NaN            NaN            NaN
  1288.22        2500.00        98.5879       0.233489       0.248150E-001            NaN  0.500485       0.285180                 NaN  0.368172                 NaN            NaN            NaN
  1285.71        2500.00        98.4571       0.377498E-001  0.186458                 NaN  0.540544       0.406404                 NaN  0.371761                 NaN            NaN            NaN
  1283.21        2500.00        98.4867       0.289375E-001  0.181699                 NaN  0.519845       0.418421                 NaN  0.364367                 NaN            NaN            NaN
  1280.70        2500.00        98.5131       0.202418E-001  0.177405                 NaN  0.499603       0.431617                 NaN  0.358040                 NaN            NaN            NaN
  1278.20        2500.00        80.7901                 NaN   1.43008                 NaN   2.69836        2.55126                 NaN   2.37933        10.1509                 NaN            NaN
  1275.69        2500.00        60.6792                 NaN   2.63836                 NaN   4.56643        5.75688                 NaN   4.69591        21.6632                 NaN            NaN
  1273.18        2500.00        61.9768                 NaN   2.32634                 NaN   6.54761        3.63497                 NaN   4.56859        20.9457                 NaN            NaN
  1270.68        2500.00        71.0678                 NaN   1.64255                 NaN   5.65475        2.24593                 NaN   3.52159        15.8674                 NaN            NaN
  1268.17        2500.00        77.7437                 NaN   1.22074                 NaN   1.23038        5.03805                 NaN   2.74159        12.0255                 NaN            NaN
  1265.66        2500.00        83.2771                 NaN  0.957864                 NaN   3.68310        1.01041                 NaN   2.08599        8.98551                 NaN            NaN
  1263.16        2500.00        85.4910                 NaN  0.777849                 NaN  0.622942        3.52026                 NaN   1.82990        7.75803                 NaN            NaN
  1260.65        2500.00        87.6892                 NaN  0.672845                 NaN   2.80121       0.710813                 NaN   1.56256        6.56341                 NaN            NaN
  1258.15        2500.00        88.4577                 NaN  0.574159                 NaN   2.56403       0.770879                 NaN   1.49324        6.14001                 NaN            NaN
  1255.64        2500.00        90.8288                 NaN  0.502611                 NaN   1.94028       0.726332                 NaN   1.16203        4.83990                 NaN            NaN
  1253.13        2500.00        91.3172                 NaN  0.206371                 NaN  0.370388        2.23040                 NaN   1.11284        4.62326       0.139530                 NaN
  1250.63        2500.00        91.8888                 NaN  0.126178                 NaN   2.18581       0.490038                 NaN   1.10008        4.01165       0.197478                 NaN
  1248.12        2500.00        91.1553                 NaN  0.740822E-001            NaN   2.64779                 NaN            NaN   1.05663        4.86910       0.197103                 NaN
  1245.61        2500.00        92.5711                 NaN            NaN            NaN   2.39398                 NaN            NaN  0.949665        3.87200       0.213267                 NaN
  1243.11        2500.00        92.3072                 NaN            NaN            NaN   2.15750                 NaN            NaN  0.968222        4.32926       0.237806                 NaN
  1240.60        2500.00        95.0586                 NaN            NaN            NaN  0.862662       0.858899       0.115760E-005  0.612649        2.45291       0.154234                 NaN
  1238.10        2500.00        93.5609                 NaN            NaN            NaN   2.22530                 NaN            NaN  0.827040        3.22532       0.161437                 NaN
  1235.59        2500.00        94.5575                 NaN            NaN            NaN  0.873758       0.898952                 NaN  0.704299        2.83247       0.133020                 NaN
  1233.08        2500.00        92.8233                 NaN            NaN            NaN   1.29405       0.967412                 NaN  0.832535        3.90553       0.177174                 NaN
  1230.58        2500.00        95.0197                 NaN            NaN            NaN   1.82253                 NaN            NaN  0.694101        2.31990       0.143738                 NaN
  1228.07        2500.00        92.7384                 NaN            NaN            NaN   2.69253       0.285404                 NaN  0.973030        3.18323       0.127454                 NaN
  1225.56        2500.00        98.1075                 NaN            NaN            NaN            NaN            NaN            NaN  0.106757        1.46174       0.537417E-001  0.270247     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   13.0298        3.59062                 NaN   8.61391        43.6211        1.18245        29.9622     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   13.0207        3.60047                 NaN   8.62123        43.6144        1.18142        29.9617     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   13.0116        3.61052                 NaN   8.62852        43.6077        1.18038        29.9613     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   13.0022        3.62075       0.121792E-004   8.63580        43.6010        1.17934        29.9609     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   12.9927        3.63118       0.112626E-004   8.64307        43.5943        1.17828        29.9605     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   12.9830        3.64179       0.104857E-004   8.65032        43.5875        1.17722        29.9601     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   12.9732        3.65259       0.984623E-005   8.65754        43.5807        1.17614        29.9597     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   12.9299        3.69680       0.925164E-005   8.66476        43.5738        1.17512        29.9596     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   5.57576        11.0918                 NaN   8.80072        43.4253        1.16006        29.9464     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   5.39159        11.2821                 NaN   8.81368        43.4092        1.15701        29.9465     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   5.22873        11.4510                 NaN   8.82658        43.3930        1.15397        29.9467     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   16.6859                 NaN            NaN   8.83945        43.3768        1.15093        29.9468     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   16.6921                 NaN            NaN   8.85230        43.3606        1.14788        29.9471     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   16.6882       0.983014E-002            NaN   8.86481        43.3449        1.14496        29.9473     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   16.3315       0.359382                 NaN   8.86572        43.3495        1.14689        29.9470     
  1185.46        2500.00                 NaN            NaN            NaN            NaN  0.307546        16.3903                 NaN   8.87948        43.3316        1.14359        29.9475     
  1182.96        2500.00                 NaN            NaN            NaN            NaN  0.690963        15.9950                 NaN   8.88191        43.3375        1.14740        29.9473     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   15.3008        1.35928                 NaN   8.85955        43.3799        1.15575        29.9448     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   15.2460        1.41588                 NaN   8.86804        43.3711        1.15430        29.9447     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   15.1923        1.47146                 NaN   8.87643        43.3624        1.15286        29.9446     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   14.6159        2.01882                 NaN   8.86341        43.3943        1.16292        29.9447     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   14.5975        2.03854                 NaN   8.87186        43.3857        1.16165        29.9447     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   14.5811        2.05638                 NaN   8.88032        43.3772        1.16036        29.9447     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   15.2091        1.49567                 NaN   8.93149        43.2745        1.13692        29.9523     
  1162.91        2500.00                 NaN            NaN            NaN            NaN  0.731183        15.9749                 NaN   8.94647        43.2634        1.13712        29.9470     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   14.5051        2.13613                 NaN   8.90425        43.3526        1.15687        29.9451     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   14.4805        2.16201                 NaN   8.91210        43.3444        1.15571        29.9453     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   1.83463        14.8707                 NaN   8.95801        43.2484        1.13441        29.9539     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   14.8019        1.90361                 NaN   8.96475        43.2418        1.13370        29.9542     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   15.1476        1.55638                 NaN   8.97178        43.2404        1.13301        29.9508     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   14.3248        2.31694                 NaN   8.94500        43.3150        1.15297        29.9452     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   14.3821        2.26768                 NaN   8.95153        43.3025        1.14962        29.9465     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   14.0973        2.55015                 NaN   8.95303        43.3003        1.15087        29.9483     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   14.0632        2.58563                 NaN   8.96028        43.2923        1.14984        29.9488     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   14.0364        2.61386                 NaN   8.96768        43.2841        1.14874        29.9492     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   14.0132        2.63858                 NaN   8.97514        43.2758        1.14761        29.9497     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   13.9923        2.66112                 NaN   8.98263        43.2674        1.14645        29.9501     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   13.9729        2.68213                 NaN   8.99014        43.2590        1.14528        29.9506     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   13.9606        2.70136                 NaN   8.99965        43.2451        1.14158        29.9517     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   14.2520        2.45274                 NaN   9.03881        43.1727        1.12634        29.9574     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   14.1861        2.51567                 NaN   9.04531        43.1670        1.12798        29.9579     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   2.55771        14.1576                 NaN   9.05358        43.1470        1.12310        29.9610     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   14.1154        2.60052                 NaN   9.05991        43.1403        1.12238        29.9615     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   2.62870        14.0890                 NaN   9.06729        43.1316        1.12124        29.9622     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   13.8660        2.80210                 NaN   9.04391        43.1973        1.13656        29.9542     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   13.8517        2.81845                 NaN   9.05146        43.1883        1.13522        29.9548     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   13.8366        2.83567                 NaN   9.05886        43.1795        1.13393        29.9554     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   13.8236        2.85086                 NaN   9.06627        43.1705        1.13262        29.9561     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   13.8170        2.86062                 NaN   9.07362        43.1608        1.13099        29.9569     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   13.8011        2.87801                 NaN   9.08140        43.1521        1.12984        29.9576     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   13.7886        2.89270                 NaN   9.08874        43.1433        1.12855        29.9581     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   13.7725        2.91084                 NaN   9.09570        43.1347        1.12733        29.9589     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   2.90928        13.8204                 NaN   9.12810        43.0608        1.11269        29.9687     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   13.7784        2.93998                 NaN   9.13286        43.0655        1.11574        29.9675     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   13.7568        2.96410                 NaN   9.13982        43.0564        1.11462        29.9683     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   13.7489        2.98608                 NaN   9.14849        43.0357        1.10951        29.9713     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   13.7279        3.00882                 NaN   9.15554        43.0272        1.10842        29.9721     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   3.03020        13.7085                 NaN   9.16245        43.0186        1.10728        29.9730     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   13.6601        3.06741                 NaN   9.16688        43.0237        1.11042        29.9714     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   3.07291        13.6697                 NaN   9.17640        43.0012        1.10501        29.9748     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   13.6966        3.02766                 NaN   9.17811        43.0226        1.10676        29.9683     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   13.6970        3.03284                 NaN   9.16916        43.0182        1.10895        29.9739     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   13.6874        3.04604                 NaN   9.18139        43.0092        1.10398        29.9720     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   13.6640        3.06390                 NaN   9.19016        43.0026        1.10653        29.9729     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   13.5974        3.15712                 NaN   9.21136        42.9567        1.09816        29.9793     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   13.6232        3.13666                 NaN   9.22075        42.9434        1.09579        29.9801     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   13.5861        3.17239                 NaN   9.22835        42.9366        1.09578        29.9807     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   13.5668        3.19401                 NaN   9.23451        42.9281        1.09472        29.9819     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   13.4989        3.25920                 NaN   9.23804        42.9251        1.09570        29.9830     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   13.5366        3.22932                 NaN   9.24835        42.9092        1.09236        29.9842     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   13.5213        3.24705                 NaN   9.25527        42.8999        1.09118        29.9853     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   13.5082        3.26320                 NaN   9.26143        42.8906        1.09007        29.9865     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   13.4877        3.28567                 NaN   9.26996        42.8810        1.08811        29.9875     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   13.4294        3.33534                 NaN   9.26995        42.8859        1.09125        29.9881     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   13.5180        3.22374                 NaN   9.22711        42.9602        1.09299        29.9780     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   13.5183        3.22790                 NaN   9.23449        42.9491        1.09092        29.9793     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   3.23220        13.5185                 NaN   9.24186        42.9380        1.08883        29.9806     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   13.5187        3.23661                 NaN   9.24923        42.9269        1.08672        29.9819     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   13.5188        3.24114                 NaN   9.25659        42.9156        1.08460        29.9832     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   13.5189        3.24578                 NaN   9.26394        42.9044        1.08246        29.9845     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   13.5190        3.25051                 NaN   9.27129        42.8930        1.08029        29.9859     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   13.5190        3.25534                 NaN   9.27864        42.8816        1.07811        29.9873     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   13.5190        3.26025                 NaN   9.28597        42.8701        1.07591        29.9887     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   3.26524        13.5190                 NaN   9.29331        42.8586        1.07369        29.9901     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   13.4258        3.36443                 NaN   9.33985        42.7978        1.07669        29.9955     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   13.4184        3.37596                 NaN   9.34734        42.7863        1.07493        29.9970     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   13.4113        3.38735                 NaN   9.35484        42.7748        1.07315        29.9985     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   13.4045        3.39858                 NaN   9.36237        42.7632        1.07135        30.0001     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   13.3978        3.40967                 NaN   9.36991        42.7515        1.06953        30.0016     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   13.3913        3.42061                 NaN   9.37746        42.7397        1.06769        30.0032     
