|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1/TAY13/TAY13_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1522.94        500.000                 NaN   99.4408       0.539094       0.201175E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1521.54        500.000                 NaN   99.4409       0.540279       0.187895E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1520.13        500.000                 NaN   99.4447       0.539002       0.162829E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1518.73        500.000                 NaN   99.4531       0.528497       0.184071E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1517.32        500.000                 NaN   99.4539       0.531720       0.143335E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1515.92        500.000                 NaN   99.4188       0.566537       0.146451E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1514.51        500.000                 NaN   99.7901       0.205164       0.473643E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1513.10        500.000                 NaN   99.1730       0.806082       0.209369E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1511.70        500.000                 NaN   99.4679       0.520609       0.114545E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1510.29        500.000                 NaN   99.4726       0.514321       0.130979E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1508.89        500.000                 NaN   99.5607       0.428429       0.108339E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1507.48        500.000                 NaN   99.3926       0.597388       0.100000E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1506.08        500.000                 NaN   99.4817       0.509377       0.895031E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1504.67        500.000                 NaN   99.4849       0.506856       0.826716E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1503.26        500.000                 NaN   99.4885       0.502628       0.889613E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1501.86        500.000                 NaN   99.4912       0.503516       0.530465E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1500.45        500.000                 NaN   99.4948       0.499191       0.603118E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1499.05        500.000                 NaN   99.4965       0.499334       0.418380E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1497.64        500.000                 NaN   99.5588       0.432706       0.849291E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1496.23        500.000                 NaN   99.4463       0.551750       0.195865E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1494.83        500.000                 NaN   99.5074       0.476523       0.160667E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1493.42        500.000                 NaN   99.5102       0.489840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.02        500.000                 NaN   99.5130       0.486985       0.370347E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1490.61        500.000                 NaN   99.5147       0.485313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.21        500.000                 NaN   99.5179       0.475944       0.614271E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1487.80        500.000                 NaN   99.5207       0.472205       0.709721E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1486.39        500.000                 NaN   99.6117       0.383077       0.523685E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1484.99        500.000                 NaN   99.4373       0.562711       0.137202E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1483.58        500.000                 NaN   99.5284       0.471558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.18        500.000                 NaN   99.5295       0.470530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.77        500.000                 NaN   99.5330       0.466967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.37        500.000                 NaN   99.5356       0.461290       0.313458E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1477.96        500.000                 NaN   99.5386       0.461351       0.333774E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1476.55        500.000                 NaN   99.5404       0.459628                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.15        500.000                 NaN   99.5582       0.351650       0.901939E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1473.74        500.000                 NaN   99.9439       0.152142E-001  0.409187E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1472.34        500.000                 NaN   99.1493       0.850730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1470.93        500.000                 NaN   99.5541       0.445901       0.988650E-006            NaN            NaN            NaN            NaN            NaN            NaN
  1469.53        500.000                 NaN   99.5533       0.446749                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.12        500.000                 NaN   99.5560       0.444048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.71        500.000                 NaN   99.5575       0.442488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.31        500.000                 NaN   99.5600       0.440000       0.152895E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1463.90        500.000                 NaN   99.5609       0.439055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1462.50        500.000                 NaN   99.5638       0.436187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.09        500.000                 NaN   99.5646       0.435441       0.392832E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1459.68        500.000                 NaN   99.5682       0.431757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1458.28        500.000                 NaN   99.5700       0.430016                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1456.87        500.000                 NaN   99.5718       0.428153                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1455.47        500.000                 NaN   99.5727       0.427288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1454.06        500.000                 NaN   99.5767       0.423291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1452.66        500.000                 NaN   99.5774       0.422647                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1451.25        500.000                 NaN   99.5794       0.420639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1449.84        500.000                 NaN   98.9177                 NaN            NaN   1.08226                 NaN            NaN            NaN            NaN            NaN
  1448.44        500.000                 NaN   99.9729       0.270553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1447.03        500.000                 NaN   99.5708       0.193765E-001            NaN  0.409833                 NaN            NaN            NaN            NaN            NaN
  1445.63        500.000                 NaN   99.4630                 NaN            NaN  0.537000                 NaN            NaN            NaN            NaN            NaN
  1444.22        500.000                 NaN   99.5148                 NaN            NaN  0.485166                 NaN            NaN            NaN            NaN            NaN
  1442.82        500.000                 NaN   99.4147                 NaN            NaN  0.585254                 NaN            NaN            NaN            NaN            NaN
  1441.41        500.000                 NaN   99.4608                 NaN            NaN  0.539201                 NaN            NaN            NaN            NaN            NaN
  1440.00        500.000                 NaN   99.3064                 NaN            NaN  0.427884       0.265715                 NaN            NaN            NaN            NaN
  1438.60        500.000                 NaN   99.1735                 NaN            NaN  0.502979       0.323519                 NaN            NaN            NaN            NaN
  1437.19        500.000                 NaN   99.1826                 NaN            NaN  0.318232       0.499175                 NaN            NaN            NaN            NaN
  1435.79        500.000                 NaN   99.1881                 NaN            NaN  0.495915       0.315942                 NaN            NaN            NaN            NaN
  1434.38        500.000                 NaN   99.1942                 NaN            NaN  0.492157       0.313605                 NaN            NaN            NaN            NaN
  1432.98        500.000                 NaN   99.2009                 NaN            NaN  0.310086       0.488996                 NaN            NaN            NaN            NaN
  1431.57        500.000                 NaN   99.2077                 NaN            NaN  0.484466       0.307792                 NaN            NaN            NaN            NaN
  1430.16        500.000                 NaN   99.2137                 NaN            NaN  0.305717       0.480629                 NaN            NaN            NaN            NaN
  1428.76        500.000                 NaN   99.2191                 NaN            NaN  0.478135       0.302747                 NaN            NaN            NaN            NaN
  1427.35        500.000                 NaN   99.2269                 NaN            NaN  0.473273       0.299870                 NaN            NaN            NaN            NaN
  1425.95        500.000                 NaN   99.2318                 NaN            NaN  0.470894       0.297353                 NaN            NaN            NaN            NaN
  1424.54        500.000                 NaN   99.2652                 NaN            NaN  0.284452       0.450378                 NaN            NaN            NaN            NaN
  1423.14        500.000                 NaN   99.2159       0.175590E-001            NaN  0.482225       0.284354                 NaN            NaN            NaN            NaN
  1421.73        500.000                 NaN   99.2506       0.559557E-001            NaN  0.228278       0.465117                 NaN            NaN            NaN            NaN
  1420.32        500.000                 NaN   99.2563                 NaN            NaN  0.286981       0.456740                 NaN            NaN            NaN            NaN
  1418.92        500.000                 NaN   99.2601                 NaN            NaN  0.454726       0.285212                 NaN            NaN            NaN            NaN
  1417.51        500.000                 NaN   99.2650                 NaN            NaN  0.451679       0.283300                 NaN            NaN            NaN            NaN
  1416.11        500.000                 NaN   99.2722                 NaN            NaN  0.447332       0.280496                 NaN            NaN            NaN            NaN
  1414.70        500.000                 NaN   99.2765                 NaN            NaN  0.444838       0.278651                 NaN            NaN            NaN            NaN
  1413.29        500.000                 NaN   99.2818                 NaN            NaN  0.276055       0.442101                 NaN            NaN            NaN            NaN
  1411.89        500.000                 NaN   99.2870                 NaN            NaN  0.273777       0.439176                 NaN            NaN            NaN            NaN
  1410.48        500.000                 NaN   98.7556                 NaN            NaN  0.522642       0.478346       0.243376                 NaN            NaN            NaN
  1409.08        500.000                 NaN   98.1895                 NaN            NaN  0.788626       0.516882       0.505034                 NaN            NaN            NaN
  1407.67        500.000                 NaN   98.3538                 NaN            NaN  0.716256       0.470350       0.459639                 NaN            NaN            NaN
  1406.27        500.000                 NaN   98.1199                 NaN            NaN  0.536344       0.819707       0.524077                 NaN            NaN            NaN
  1404.86        500.000                 NaN   98.2812                 NaN            NaN  0.490662       0.748982       0.479207                 NaN            NaN            NaN
  1403.45        500.000                 NaN   98.3096                 NaN            NaN  0.737222       0.481530       0.471640                 NaN            NaN            NaN
  1402.05        500.000                 NaN   98.3393                 NaN            NaN  0.473046       0.724826       0.462824                 NaN            NaN            NaN
  1400.64        500.000                 NaN   98.3595                 NaN            NaN  0.466343       0.716933       0.457194                 NaN            NaN            NaN
  1399.24        500.000                 NaN   98.3911                 NaN            NaN  0.457263       0.703502       0.448104                 NaN            NaN            NaN
  1397.83        500.000                 NaN   98.4120                 NaN            NaN  0.451972       0.693465       0.442584                 NaN            NaN            NaN
  1396.43        500.000                 NaN   98.4436                 NaN            NaN  0.442505       0.680709       0.433194                 NaN            NaN            NaN
  1395.02        500.000                 NaN   98.4629                 NaN            NaN  0.436198       0.672981       0.427951                 NaN            NaN            NaN
  1393.61        500.000                 NaN   98.4852                 NaN            NaN  0.663661       0.429663       0.421444                 NaN            NaN            NaN
  1392.21        500.000                 NaN   98.5091                 NaN            NaN  0.653439       0.422840       0.414631                 NaN            NaN            NaN
  1390.80        500.000                 NaN   98.5320                 NaN            NaN  0.415553       0.644261       0.408199                 NaN            NaN            NaN
  1389.40        500.000                 NaN   98.5532                 NaN            NaN  0.409469       0.635187       0.402108                 NaN            NaN            NaN
  1387.99        500.000                 NaN   98.5745                 NaN            NaN  0.403246       0.626165       0.396105                 NaN            NaN            NaN
  1386.59        500.000                 NaN   98.5934                 NaN            NaN  0.618868       0.397077       0.390684                 NaN            NaN            NaN
  1385.18        500.000                 NaN   98.6150                 NaN            NaN  0.391191       0.609191       0.384600                 NaN            NaN            NaN
  1383.77        500.000                 NaN   98.6346                 NaN            NaN  0.601807       0.384577       0.379044                 NaN            NaN            NaN
  1382.37        500.000                 NaN   98.6521                 NaN            NaN  0.594590       0.379524       0.373815                 NaN            NaN            NaN
  1380.96        500.000                 NaN   98.6700                 NaN            NaN  0.374004       0.587329       0.368681                 NaN            NaN            NaN
  1379.56        500.000                 NaN   98.6892                 NaN            NaN  0.368540       0.579022       0.363198                 NaN            NaN            NaN
  1378.15        500.000                 NaN   98.7040                 NaN            NaN  0.362976       0.574045       0.358967                 NaN            NaN            NaN
  1376.74        500.000                 NaN   98.7223                 NaN  0.290294E-001  0.367141       0.523989       0.357572                 NaN            NaN            NaN
  1375.34        500.000                 NaN   98.7545                 NaN  0.141058       0.394441       0.348445       0.361557                 NaN            NaN            NaN
  1373.93        500.000                 NaN   98.7669                 NaN  0.143777       0.339010       0.391518       0.358763                 NaN            NaN            NaN
  1372.53        500.000                 NaN   98.7831                 NaN  0.145463       0.387937       0.329317       0.354218                 NaN            NaN            NaN
  1371.12        500.000                 NaN   98.8022                 NaN  0.144553       0.322702       0.381970       0.348549                 NaN            NaN            NaN
  1369.72        500.000                 NaN   98.8168                 NaN  0.146488       0.378780       0.313385       0.344544                 NaN            NaN            NaN
  1368.31        500.000                 NaN   98.8316                 NaN  0.147562       0.305278       0.375027       0.340494                 NaN            NaN            NaN
  1366.90        500.000                 NaN   98.8481                 NaN  0.148059       0.370479       0.297723       0.335618                 NaN            NaN            NaN
  1365.50        500.000                 NaN   98.8618                 NaN  0.148786       0.290167       0.367459       0.331790                 NaN            NaN            NaN
  1364.09        500.000                 NaN   98.8760                 NaN  0.149616       0.283028       0.363656       0.327654                 NaN            NaN            NaN
  1362.69        500.000                 NaN   98.8918                 NaN  0.150481       0.274783       0.359671       0.323251                 NaN            NaN            NaN
  1361.28        500.000                 NaN   98.9055                 NaN  0.151353       0.356020       0.267756       0.319367                 NaN            NaN            NaN
  1359.88        500.000                 NaN   98.9200                 NaN  0.151907       0.260442       0.352419       0.315184                 NaN            NaN            NaN
  1358.47        500.000                 NaN   98.9317                 NaN  0.152414       0.254569       0.349559       0.311755                 NaN            NaN            NaN
  1357.06        500.000                 NaN   98.9459                 NaN  0.153175       0.345958       0.247249       0.307729                 NaN            NaN            NaN
  1355.66        500.000                 NaN   98.9601                 NaN  0.154160       0.342348       0.239542       0.303864                 NaN            NaN            NaN
  1354.25        500.000                 NaN   98.9722                 NaN  0.153528       0.235341       0.338879       0.300036                 NaN            NaN            NaN
  1352.85        500.000                 NaN   98.9853                 NaN  0.155184       0.336023       0.227085       0.296425                 NaN            NaN            NaN
  1351.44        500.000                 NaN   98.9968                 NaN  0.155524       0.332607       0.221991       0.293071                 NaN            NaN            NaN
  1350.04        500.000                 NaN   99.0096                 NaN  0.156222       0.330251       0.214486       0.289478                 NaN            NaN            NaN
  1348.63        500.000                 NaN   99.0206                 NaN  0.155889       0.326683       0.210641       0.286154                 NaN            NaN            NaN
  1347.22        500.000                 NaN   99.0317                 NaN  0.156620       0.204409       0.324423       0.282823                 NaN            NaN            NaN
  1345.82        500.000                 NaN   99.0442                 NaN  0.156527       0.320779       0.199290       0.279218                 NaN            NaN            NaN
  1344.41        500.000                 NaN   99.0552                 NaN  0.157129       0.193577       0.318030       0.276053                 NaN            NaN            NaN
  1343.01        500.000                 NaN   99.0659                 NaN  0.157579       0.188215       0.315356       0.272931                 NaN            NaN            NaN
  1341.60        500.000                 NaN   99.0761                 NaN  0.157392       0.312724       0.183838       0.269968                 NaN            NaN            NaN
  1340.19        500.000                 NaN   99.0887                 NaN  0.157758       0.177902       0.309465       0.266210                 NaN            NaN            NaN
  1338.79        500.000                 NaN   99.0979                 NaN  0.157847       0.307065       0.173720       0.263493                 NaN            NaN            NaN
  1337.38        500.000                 NaN   99.1083                 NaN  0.158022       0.168814       0.304431       0.260434                 NaN            NaN            NaN
  1335.98        500.000                 NaN   99.1188                 NaN  0.158048       0.301672       0.164111       0.257360                 NaN            NaN            NaN
  1334.57        500.000                 NaN   99.0724                 NaN  0.182790       0.378650       0.980681E-001  0.268133                 NaN            NaN            NaN
  1333.17        500.000                 NaN   99.1976                 NaN  0.134185       0.211467       0.219531       0.237218                 NaN            NaN            NaN
  1331.76        500.000                 NaN   99.1475                 NaN  0.154360       0.292526       0.157221       0.248346                 NaN            NaN            NaN
  1330.35        500.000                 NaN   99.1572                 NaN  0.161137       0.292804       0.142620       0.246259                 NaN            NaN            NaN
  1328.95        500.000                 NaN   99.1661                 NaN  0.156915       0.145364       0.288544       0.243076                 NaN            NaN            NaN
  1327.54        500.000                 NaN   99.1754                 NaN  0.156807       0.286093       0.141350       0.240340                 NaN            NaN            NaN
  1326.14        500.000                 NaN   99.1831                 NaN  0.157187       0.137146       0.284554       0.238005                 NaN            NaN            NaN
  1324.73        500.000                 NaN   99.1940                 NaN  0.156153       0.134490       0.280599       0.234717                 NaN            NaN            NaN
  1323.33        500.000                 NaN   99.2016                 NaN  0.155313       0.132320       0.278424       0.232329                 NaN            NaN            NaN
  1321.92        500.000                 NaN   99.2104                 NaN  0.155115       0.128493       0.276279       0.229668                 NaN            NaN            NaN
  1320.51        500.000                 NaN   99.2189                 NaN  0.154612       0.125522       0.273865       0.227092                 NaN            NaN            NaN
  1319.11        500.000                 NaN   99.2271                 NaN  0.154054       0.271475       0.122744       0.224595                 NaN            NaN            NaN
  1317.70        500.000                 NaN   99.2346                 NaN  0.153163       0.120968       0.269014       0.222288                 NaN            NaN            NaN
  1316.30        500.000                 NaN   99.2434                 NaN  0.152442       0.266898       0.117775       0.219489                 NaN            NaN            NaN
  1314.89        500.000                 NaN   99.2508                 NaN  0.151929       0.264352       0.115611       0.217269                 NaN            NaN            NaN
  1313.49        500.000                 NaN   99.2584                 NaN  0.151234       0.262103       0.113351       0.214917                 NaN            NaN            NaN
  1312.08        500.000                 NaN   99.2663                 NaN  0.150095       0.259830       0.111390       0.212407                 NaN            NaN            NaN
  1310.67        500.000                 NaN   99.2748                 NaN  0.149250       0.256902       0.109140       0.209907                 NaN            NaN            NaN
  1309.27        500.000                 NaN   99.2813                 NaN  0.147351       0.254712       0.109065       0.207608                 NaN            NaN            NaN
  1307.86        500.000                 NaN   99.2885                 NaN  0.146852       0.252592       0.106629       0.205433                 NaN            NaN            NaN
  1306.46        500.000                 NaN   99.2955                 NaN  0.145620       0.105289       0.250410       0.203214                 NaN            NaN            NaN
  1305.05        500.000                 NaN   99.3016                 NaN  0.144383       0.104881       0.247864       0.201272                 NaN            NaN            NaN
  1303.65        500.000                 NaN   99.3105                 NaN  0.143654       0.245604       0.101651       0.198573                 NaN            NaN            NaN
  1302.24        500.000                 NaN   99.3159                 NaN  0.144559       0.981391E-001  0.244023       0.197332                 NaN            NaN            NaN
  1300.83        500.000                 NaN   99.3251                 NaN  0.138816       0.240131       0.102514       0.193474                 NaN            NaN            NaN
  1299.43        500.000                 NaN   99.3293                 NaN  0.139025       0.239029       0.100272       0.192380                 NaN            NaN            NaN
  1298.02        500.000                 NaN   99.3364                 NaN  0.137460       0.236187       0.998454E-001  0.190133                 NaN            NaN            NaN
  1296.62        500.000                 NaN   99.3425                 NaN  0.136235       0.234054       0.989842E-001  0.188178                 NaN            NaN            NaN
  1295.21        500.000                 NaN   99.3480                 NaN  0.135640       0.232175       0.976465E-001  0.186556                 NaN            NaN            NaN
  1293.80        500.000                 NaN   99.3557                 NaN  0.132773       0.983466E-001  0.229265       0.183902                 NaN            NaN            NaN
  1292.40        500.000                 NaN   99.3616                 NaN  0.131484       0.978108E-001  0.227095       0.182024                 NaN            NaN            NaN
  1290.99        500.000                 NaN   99.3675                 NaN  0.129754       0.224881       0.977978E-001  0.180092                 NaN            NaN            NaN
  1289.59        500.000                 NaN   99.3730                 NaN  0.128032       0.222545       0.981251E-001  0.178294                 NaN            NaN            NaN
  1288.18        500.000                 NaN   99.3791                 NaN  0.126123       0.220027       0.984999E-001  0.176287                 NaN            NaN            NaN
  1286.78        500.000                 NaN   99.3849                 NaN  0.124437       0.983873E-001  0.217823       0.174407                 NaN            NaN            NaN
  1285.37        500.000                 NaN   99.3904                 NaN  0.123392       0.216039       0.975013E-001  0.172707                 NaN            NaN            NaN
  1283.96        500.000                 NaN   99.3963                 NaN  0.120406       0.212856       0.997532E-001  0.170659                 NaN            NaN            NaN
  1282.56        500.000                 NaN   98.3660                 NaN  0.121547       0.299048       0.309977       0.280137       0.623250                 NaN            NaN
  1281.15        500.000                 NaN   89.3746                 NaN  0.979128E-001   1.03371        2.22782        1.24276        6.02319                 NaN            NaN
  1279.75        500.000                 NaN   90.1814                 NaN  0.872567E-001   2.07825       0.958516        1.15537        5.53920                 NaN            NaN
  1278.34        500.000                 NaN   90.8686                 NaN  0.772590E-001   1.95451       0.892867        1.08086        5.12588                 NaN            NaN
  1276.94        500.000                 NaN   91.4867                 NaN  0.703161E-001   1.83850       0.834814        1.01352        4.75620                 NaN            NaN
  1275.53        500.000                 NaN   92.0329                 NaN  0.640537E-001  0.781540        1.73744       0.953848        4.43018                 NaN            NaN
  1274.12        500.000                 NaN   92.5137                 NaN  0.580690E-001  0.734013        1.64992       0.901155        4.14317                 NaN            NaN
  1272.72        500.000                 NaN   92.9542                 NaN  0.539638E-001  0.690846        1.56606       0.852589        3.88230                 NaN            NaN
  1271.31        500.000                 NaN   93.3387                 NaN  0.495706E-001  0.651690        1.49652       0.810181        3.65329                 NaN            NaN
  1269.91        500.000                 NaN   93.6890                 NaN  0.459113E-001   1.43236       0.615893       0.771445        3.44538                 NaN            NaN
  1268.50        500.000                 NaN   94.0067                 NaN  0.417762E-001  0.582336        1.37578       0.736000        3.25740                 NaN            NaN
  1267.10        500.000                 NaN   94.2961                 NaN  0.379010E-001  0.550942        1.32511       0.703709        3.08621                 NaN            NaN
  1265.69        500.000                 NaN   94.5632                 NaN  0.356737E-001  0.521922        1.27622       0.673806        2.92914                 NaN            NaN
  1264.28        500.000                 NaN   94.8030                 NaN  0.315830E-001  0.494282        1.23647       0.646760        2.78792                 NaN            NaN
  1262.88        500.000                 NaN   95.0302                 NaN  0.281845E-001   1.19776       0.467974       0.620921        2.65494                 NaN            NaN
  1261.47        500.000                 NaN   95.2353                 NaN  0.245459E-001  0.442941        1.16464       0.597579        2.53494                 NaN            NaN
  1260.07        500.000                 NaN   95.4214                 NaN  0.191580E-001   1.14045       0.417348       0.576290        2.42533                 NaN            NaN
  1258.66        500.000                 NaN   95.5986                 NaN  0.154138E-001  0.394026        1.11410       0.555870        2.32199                 NaN            NaN
  1257.25        500.000                 NaN   95.7571                 NaN  0.977060E-002  0.369536        1.09720       0.537573        2.22883                 NaN            NaN
  1255.85        500.000                 NaN   95.9056                 NaN  0.487605E-002  0.345797        1.08157       0.520443        2.14170                 NaN            NaN
  1254.44        500.000                 NaN   96.0395                 NaN            NaN   1.06842       0.323745       0.504875        2.06349                 NaN            NaN
  1253.04        500.000                 NaN   96.1854                 NaN            NaN   1.04209       0.304942       0.487729        1.97988                 NaN            NaN
  1251.63        500.000                 NaN   96.3072                 NaN  0.215562E-001  0.978502       0.307846       0.474565        1.91031                 NaN            NaN
  1250.23        500.000                 NaN   96.4184                 NaN            NaN  0.268637        1.00770       0.460823        1.84448                 NaN            NaN
  1248.82        500.000                 NaN   96.5254                 NaN            NaN  0.993340       0.251077       0.448314        1.78190                 NaN            NaN
  1247.41        500.000                 NaN   96.6267                 NaN            NaN  0.232584       0.980707       0.436469        1.72356                 NaN            NaN
  1246.01        500.000                 NaN   96.7242                 NaN            NaN  0.215920       0.967321       0.424869        1.66771                 NaN            NaN
  1244.60        500.000                 NaN   96.4767                 NaN            NaN  0.907493       0.311320       0.453358        1.79501       0.561210E-001            NaN
  1243.20        500.000                 NaN   96.2883                 NaN  0.121681       0.523692       0.566516       0.477272        1.90765       0.114863                 NaN
  1241.79        500.000                 NaN   96.4378                 NaN  0.232664       0.211578       0.699479       0.461216        1.84157       0.115685                 NaN
  1240.39        500.000                 NaN   96.5723                 NaN  0.225214       0.675198       0.201284       0.443744        1.77177       0.110513                 NaN
  1238.98        500.000                 NaN   96.6971                 NaN  0.217322       0.651043       0.194207       0.427541        1.70718       0.105658                 NaN
  1237.57        500.000                 NaN   96.8135                 NaN  0.209795       0.188297       0.627996       0.412148        1.64717       0.101053                 NaN
  1236.17        500.000                 NaN   96.9251                 NaN  0.201442       0.186124       0.603534       0.397404        1.58979       0.965746E-001            NaN
  1234.76        500.000                 NaN   97.0284                 NaN  0.195133       0.179554       0.583842       0.383713        1.53683       0.925333E-001            NaN
  1233.36        500.000                 NaN   97.1274                 NaN  0.186136       0.559009       0.182524       0.370421        1.48608       0.884343E-001            NaN
  1231.95        500.000                 NaN   97.2218                 NaN  0.176856       0.187217       0.534377       0.357718        1.43751       0.844729E-001            NaN
  1230.55        500.000                 NaN   97.3099                 NaN  0.169200       0.513613       0.188134       0.345770        1.39254       0.808550E-001            NaN
