|6.6.6
Archiving\03_Data\DfracLP/QFM_m3.5/K22/K22_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1503.76        500.000        98.8662                 NaN            NaN  0.184887E-001            NaN   1.11531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.4287                 NaN            NaN            NaN            NaN            NaN  0.571323                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0313                 NaN            NaN            NaN            NaN            NaN  0.968700                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0380                 NaN            NaN            NaN            NaN            NaN  0.961973                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.0463                 NaN            NaN            NaN            NaN  0.296519E-001  0.924057                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.0474                 NaN            NaN            NaN            NaN            NaN  0.952609                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0541                 NaN            NaN            NaN            NaN            NaN  0.945935                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0620                 NaN            NaN            NaN            NaN  0.106588       0.831417                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0613                 NaN            NaN            NaN            NaN            NaN  0.938680                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0600                 NaN            NaN            NaN            NaN            NaN  0.939987                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0661                 NaN            NaN            NaN            NaN            NaN  0.933857                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0641                 NaN            NaN            NaN            NaN            NaN  0.935877                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0574                 NaN            NaN            NaN            NaN            NaN  0.942650                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0580                 NaN            NaN            NaN            NaN            NaN  0.941970                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0470                 NaN            NaN            NaN            NaN            NaN  0.953035                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.0375                 NaN            NaN            NaN            NaN            NaN  0.962518                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.0012                 NaN            NaN            NaN            NaN            NaN  0.965645       0.331277E-001            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.5092                 NaN            NaN            NaN            NaN            NaN  0.530406       0.960366                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.5149                 NaN            NaN            NaN            NaN            NaN  0.502942       0.982121                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.5396                 NaN            NaN            NaN            NaN            NaN  0.965941       0.494433                 NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.5667                 NaN            NaN            NaN            NaN            NaN  0.950713       0.482633                 NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.5890                 NaN            NaN            NaN            NaN            NaN  0.474902       0.936114                 NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.6159                 NaN            NaN            NaN            NaN            NaN  0.918272       0.465822                 NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.6365                 NaN            NaN            NaN            NaN            NaN  0.906617       0.456853                 NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.6596                 NaN            NaN            NaN            NaN            NaN  0.448253       0.892118                 NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.6816                 NaN            NaN            NaN            NaN            NaN  0.876751       0.441693                 NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.7020                 NaN            NaN            NaN            NaN            NaN  0.434142       0.863831                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.7226                 NaN            NaN            NaN            NaN            NaN  0.425252       0.852102                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.7422                 NaN            NaN            NaN            NaN            NaN  0.841102       0.416699                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.7621                 NaN            NaN            NaN            NaN            NaN  0.410778       0.827126                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        96.7727                 NaN            NaN            NaN            NaN            NaN   1.22746        1.05424                 NaN  0.945645                 NaN            NaN            NaN
  1426.07        500.000        96.1213                 NaN            NaN            NaN            NaN            NaN   1.49567        1.10755                 NaN   1.27546                 NaN            NaN            NaN
  1423.56        500.000        96.2690                 NaN            NaN            NaN            NaN            NaN   1.43669        1.06648                 NaN   1.22778                 NaN            NaN            NaN
  1421.05        500.000        96.4059                 NaN            NaN            NaN            NaN            NaN   1.38164        1.02836                 NaN   1.18405                 NaN            NaN            NaN
  1418.55        500.000        96.5326                 NaN            NaN            NaN            NaN            NaN  0.993535        1.33142                 NaN   1.14246                 NaN            NaN            NaN
  1416.04        500.000        96.6587                 NaN            NaN            NaN            NaN            NaN   1.28169       0.957334                 NaN   1.10230                 NaN            NaN            NaN
  1413.53        500.000        96.7720                 NaN            NaN            NaN            NaN            NaN   1.23714       0.924930                 NaN   1.06596                 NaN            NaN            NaN
  1411.03        500.000        96.8831                 NaN            NaN            NaN            NaN            NaN  0.893660        1.19343                 NaN   1.02985                 NaN            NaN            NaN
  1408.52        500.000        96.9837                 NaN            NaN            NaN            NaN            NaN   1.15424       0.864868                 NaN  0.997203                 NaN            NaN            NaN
  1406.02        500.000        97.0813                 NaN            NaN            NaN            NaN            NaN   1.11585       0.837270                 NaN  0.965538                 NaN            NaN            NaN
  1403.51        500.000        97.1754                 NaN            NaN            NaN            NaN            NaN   1.08003       0.810070                 NaN  0.934534                 NaN            NaN            NaN
  1401.00        500.000        97.2577                 NaN            NaN            NaN            NaN            NaN   1.04754       0.787389                 NaN  0.907414                 NaN            NaN            NaN
  1398.50        500.000        97.3450                 NaN            NaN            NaN            NaN            NaN   1.01521       0.760886                 NaN  0.878910                 NaN            NaN            NaN
  1395.99        500.000        97.4215                 NaN            NaN            NaN            NaN            NaN  0.737793       0.986865                 NaN  0.853816                 NaN            NaN            NaN
  1393.48        500.000        97.4957                 NaN            NaN            NaN            NaN            NaN  0.958183       0.716713                 NaN  0.829435                 NaN            NaN            NaN
  1390.98        500.000        97.5693                 NaN            NaN            NaN            NaN            NaN  0.931092       0.694878                 NaN  0.804705                 NaN            NaN            NaN
  1388.47        500.000        97.6357                 NaN            NaN            NaN            NaN            NaN  0.674961       0.906425                 NaN  0.782899                 NaN            NaN            NaN
  1385.96        500.000        97.7000                 NaN            NaN            NaN            NaN            NaN  0.882752       0.655849                 NaN  0.761375                 NaN            NaN            NaN
  1383.46        500.000        97.7612                 NaN            NaN            NaN            NaN            NaN  0.637510       0.860214                 NaN  0.741045                 NaN            NaN            NaN
  1380.95        500.000        97.8226                 NaN            NaN            NaN            NaN            NaN  0.618690       0.838083                 NaN  0.720592                 NaN            NaN            NaN
  1378.45        500.000        97.8777                 NaN            NaN            NaN            NaN            NaN  0.603109       0.817105                 NaN  0.702117                 NaN            NaN            NaN
  1375.94        500.000        97.9318                 NaN            NaN            NaN            NaN            NaN  0.798243       0.586044                 NaN  0.683865                 NaN            NaN            NaN
  1373.43        500.000        97.9834                 NaN            NaN            NaN            NaN            NaN  0.570073       0.780055                 NaN  0.666463                 NaN            NaN            NaN
  1370.93        500.000        98.0328                 NaN            NaN            NaN            NaN            NaN  0.762356       0.554995                 NaN  0.649805                 NaN            NaN            NaN
  1368.42        500.000        98.0803                 NaN            NaN            NaN            NaN            NaN  0.540305       0.745741                 NaN  0.633697                 NaN            NaN            NaN
  1365.91        500.000        98.1262                 NaN            NaN            NaN            NaN            NaN  0.730094       0.525549                 NaN  0.618199                 NaN            NaN            NaN
  1363.41        500.000        98.1692                 NaN            NaN            NaN            NaN            NaN  0.511602       0.715750                 NaN  0.603475                 NaN            NaN            NaN
  1360.90        500.000        98.2112                 NaN            NaN            NaN            NaN            NaN  0.700833       0.498750                 NaN  0.589185                 NaN            NaN            NaN
  1358.40        500.000        98.2525                 NaN            NaN            NaN            NaN            NaN  0.486522       0.686023                 NaN  0.574982                 NaN            NaN            NaN
  1355.89        500.000        98.2916                 NaN            NaN            NaN            NaN            NaN  0.673457       0.473260                 NaN  0.561653                 NaN            NaN            NaN
  1353.38        500.000        98.3273                 NaN            NaN            NaN            NaN            NaN  0.662056       0.461337                 NaN  0.549350                 NaN            NaN            NaN
  1350.88        500.000        98.3631                 NaN            NaN            NaN            NaN            NaN  0.449583       0.650261                 NaN  0.537099                 NaN            NaN            NaN
  1348.37        500.000        98.3988                 NaN            NaN            NaN            NaN            NaN  0.438086       0.638382                 NaN  0.524701                 NaN            NaN            NaN
  1345.86        500.000        98.4318                 NaN            NaN            NaN            NaN            NaN  0.427085       0.627715                 NaN  0.513389                 NaN            NaN            NaN
  1343.36        500.000        1.17954        97.1633                 NaN            NaN            NaN            NaN  0.652712       0.448878                 NaN  0.555617                 NaN            NaN            NaN
  1340.85        500.000        2.37039        96.0353                 NaN            NaN            NaN            NaN  0.630774       0.429529                 NaN  0.534030                 NaN            NaN            NaN
  1338.35        500.000        3.87659        94.6052                 NaN  0.197166                 NaN            NaN  0.618776       0.156078                 NaN  0.546224                 NaN            NaN            NaN
  1335.84        500.000        5.34413        93.1944                 NaN  0.291294                 NaN            NaN  0.626164                 NaN            NaN  0.544037                 NaN            NaN            NaN
  1333.33        500.000        98.6453                 NaN            NaN  0.263355                 NaN            NaN  0.595242                 NaN            NaN  0.496140                 NaN            NaN            NaN
  1330.83        500.000        98.7245                 NaN            NaN  0.240078                 NaN            NaN  0.576625                 NaN            NaN  0.458772                 NaN            NaN            NaN
  1328.32        500.000        98.7829                 NaN            NaN  0.219876                 NaN            NaN  0.568082                 NaN            NaN  0.429152                 NaN            NaN            NaN
  1325.81        500.000        98.8238                 NaN            NaN  0.204581                 NaN            NaN  0.565181                 NaN            NaN  0.406469                 NaN            NaN            NaN
  1323.31        500.000        98.8419                 NaN            NaN  0.187394                 NaN            NaN  0.581292                 NaN            NaN  0.389452                 NaN            NaN            NaN
  1320.80        500.000        16.4867        80.7678                 NaN  0.279996                 NaN            NaN   1.48283                 NaN            NaN  0.982600                 NaN            NaN            NaN
  1318.30        500.000        17.6343        81.3209                 NaN  0.180036                 NaN            NaN  0.492486                 NaN            NaN  0.372252                 NaN            NaN            NaN
  1315.79        500.000        18.3056        80.7063                 NaN  0.175719                 NaN            NaN  0.461425                 NaN            NaN  0.350938                 NaN            NaN            NaN
  1313.28        500.000        18.7953        80.2614                 NaN  0.168050                 NaN            NaN  0.441809                 NaN            NaN  0.333450                 NaN            NaN            NaN
  1310.78        500.000        19.1314        79.9606                 NaN  0.162123                 NaN            NaN  0.426052                 NaN            NaN  0.319873                 NaN            NaN            NaN
  1308.27        500.000        19.2372        79.8915                 NaN  0.157413                 NaN            NaN  0.409728                 NaN            NaN  0.304143                 NaN            NaN            NaN
  1305.76        500.000        19.1939        79.9567                 NaN  0.153809                 NaN            NaN  0.400213                 NaN            NaN  0.295328                 NaN            NaN            NaN
  1303.26        500.000        18.9740        80.1954                 NaN  0.151638                 NaN            NaN  0.391849                 NaN            NaN  0.287123                 NaN            NaN            NaN
  1300.75        500.000        99.1373                 NaN            NaN  0.410030                 NaN            NaN  0.205230                 NaN            NaN  0.247468                 NaN            NaN            NaN
  1298.25        500.000        99.1462                 NaN            NaN            NaN            NaN            NaN  0.302253       0.317347                 NaN  0.234230                 NaN            NaN            NaN
  1295.74        500.000        98.8128                 NaN            NaN  0.382942                 NaN            NaN  0.285444                 NaN            NaN  0.518853                 NaN            NaN            NaN
  1293.23        500.000        99.3620                 NaN            NaN  0.944971E-001            NaN            NaN  0.304406                 NaN            NaN  0.239118                 NaN            NaN            NaN
  1290.73        500.000        98.9716                 NaN            NaN            NaN            NaN            NaN  0.805179                 NaN            NaN  0.223187                 NaN            NaN            NaN
  1288.22        500.000        99.0547                 NaN            NaN  0.691908E-001            NaN            NaN  0.157347       0.409554                 NaN  0.309228                 NaN            NaN            NaN
  1285.71        500.000        50.1264        49.0649                 NaN  0.407770                 NaN            NaN            NaN            NaN            NaN  0.400981                 NaN            NaN            NaN
  1283.21        500.000        99.0342                 NaN            NaN            NaN            NaN            NaN  0.912273                 NaN            NaN  0.535555E-001            NaN            NaN            NaN
  1280.70        500.000        99.1630                 NaN            NaN  0.345765                 NaN            NaN            NaN            NaN            NaN  0.491196                 NaN            NaN            NaN
  1278.20        500.000        99.1553                 NaN            NaN            NaN            NaN            NaN  0.580652                 NaN            NaN  0.264062                 NaN            NaN            NaN
  1275.69        500.000        99.1908                 NaN            NaN            NaN            NaN            NaN  0.562428                 NaN            NaN  0.246819                 NaN            NaN            NaN
  1273.18        500.000        99.1368                 NaN            NaN  0.173533E-001            NaN            NaN  0.265403       0.306652                 NaN  0.273832                 NaN            NaN            NaN
  1270.68        500.000        99.1564                 NaN            NaN  0.700261E-001            NaN            NaN  0.104763       0.392710                 NaN  0.276108                 NaN            NaN            NaN
  1268.17        500.000        99.1715                 NaN            NaN  0.652249E-001            NaN            NaN  0.492586                 NaN            NaN  0.270644                 NaN            NaN            NaN
  1265.66        500.000        99.1931                 NaN            NaN  0.721751E-001            NaN            NaN  0.471361                 NaN            NaN  0.263321                 NaN            NaN            NaN
  1263.16        500.000        99.2068                 NaN            NaN  0.681565E-001            NaN            NaN  0.466992                 NaN            NaN  0.258014                 NaN            NaN            NaN
  1260.65        500.000        97.8705                 NaN            NaN  0.308958E-001            NaN            NaN  0.780444                 NaN            NaN  0.392983       0.925166                 NaN            NaN
  1258.15        500.000        92.2442                 NaN            NaN            NaN            NaN            NaN   1.94523                 NaN            NaN  0.971659        4.83891                 NaN            NaN
  1255.64        500.000        92.7354                 NaN            NaN  0.100503E-004            NaN            NaN   1.82177                 NaN            NaN  0.912626        4.53018                 NaN            NaN
  1253.13        500.000        93.1828                 NaN            NaN            NaN            NaN            NaN   1.70838                 NaN            NaN  0.857863        4.25095                 NaN            NaN
  1250.63        500.000        93.5958                 NaN            NaN            NaN            NaN            NaN   1.60431                 NaN            NaN  0.807857        3.99203                 NaN            NaN
  1248.12        500.000        93.9878                 NaN            NaN            NaN            NaN            NaN   1.50555                 NaN            NaN  0.758203        3.74846                 NaN            NaN
  1245.61        500.000        94.3411                 NaN            NaN            NaN            NaN            NaN   1.41645                 NaN            NaN  0.713134        3.52935                 NaN            NaN
  1243.11        500.000        94.6718                 NaN            NaN            NaN            NaN            NaN   1.33412                 NaN            NaN  0.670981        3.32306                 NaN            NaN
  1240.60        500.000        94.9844                 NaN            NaN            NaN            NaN            NaN   1.25591                 NaN            NaN  0.631574        3.12808                 NaN            NaN
  1238.10        500.000        95.2680                 NaN            NaN            NaN            NaN            NaN   1.18464                 NaN            NaN  0.597417        2.94996                 NaN            NaN
  1235.59        500.000        95.5365                 NaN            NaN            NaN            NaN            NaN   1.11863                 NaN            NaN  0.561718        2.78312                 NaN            NaN
  1233.08        500.000        95.5794                 NaN            NaN            NaN            NaN            NaN   1.07012                 NaN            NaN  0.552293        2.77439       0.237976E-001            NaN
  1230.58        500.000        95.4251                 NaN            NaN            NaN            NaN            NaN   1.03353                 NaN            NaN  0.567705        2.90454       0.690807E-001            NaN
  1228.07        500.000        95.6955                 NaN            NaN            NaN            NaN            NaN  0.970641                 NaN            NaN  0.527523        2.74150       0.647936E-001            NaN
  1225.56        500.000        95.9574                 NaN            NaN            NaN            NaN            NaN  0.910805                 NaN            NaN  0.490678        2.58097       0.601899E-001            NaN
  1223.06        500.000        96.1934                 NaN            NaN            NaN            NaN            NaN  0.854975                 NaN            NaN  0.458681        2.43734       0.555713E-001            NaN
  1220.55        500.000        96.4253                 NaN            NaN            NaN            NaN            NaN  0.802200                 NaN            NaN  0.427533        2.29374       0.512514E-001            NaN
  1218.05        500.000        96.6323                 NaN            NaN            NaN            NaN            NaN  0.753000                 NaN            NaN  0.398508        2.16855       0.476426E-001            NaN
  1215.54        500.000        96.8173                 NaN            NaN            NaN            NaN            NaN  0.711968                 NaN            NaN  0.374826        2.05224       0.436365E-001            NaN
  1213.03        500.000        96.9972                 NaN            NaN            NaN            NaN            NaN  0.670137                 NaN            NaN  0.352207        1.94057       0.398697E-001            NaN
  1210.53        500.000        97.1583                 NaN            NaN            NaN            NaN            NaN  0.633074                 NaN            NaN  0.330737        1.84111       0.368085E-001            NaN
  1208.02        500.000        97.3021                 NaN            NaN            NaN            NaN            NaN  0.601465                 NaN            NaN  0.310137        1.75205       0.342826E-001            NaN
  1205.51        500.000        97.4438                 NaN            NaN            NaN            NaN            NaN  0.568002                 NaN            NaN  0.291959        1.66476       0.315112E-001            NaN
  1203.01        500.000        97.5695                 NaN            NaN            NaN            NaN            NaN  0.539104                 NaN            NaN  0.275446        1.58682       0.290819E-001            NaN
  1200.50        500.000        97.6899                 NaN            NaN            NaN            NaN            NaN  0.510982                 NaN            NaN  0.259568        1.51267       0.268686E-001            NaN
  1197.99        500.000        97.8180                 NaN            NaN            NaN            NaN            NaN  0.268940       0.204378                 NaN  0.242729        1.44076       0.252043E-001            NaN
  1195.49        500.000        98.3227                 NaN            NaN            NaN            NaN            NaN  0.493080                 NaN            NaN  0.292036       0.859362       0.328413E-001            NaN
  1192.98        500.000        97.6210                 NaN            NaN            NaN            NaN            NaN  0.381947                 NaN            NaN  0.173694        1.81436       0.902057E-002            NaN
  1190.48        500.000        37.2550                 NaN            NaN            NaN            NaN            NaN   5.37626                 NaN            NaN   4.44593        27.3957       0.231419        25.2956     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.27724                 NaN            NaN   7.00720        43.1674       0.337852        41.2103     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.61604        1.65828                 NaN   7.00895        43.1686       0.337724        41.2104     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.28603       0.180201E-004            NaN   7.01627        43.1483       0.334878        41.2145     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.28793                 NaN            NaN   7.01952        43.1404       0.334702        41.2174     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.29078                 NaN            NaN   7.02323        43.1326       0.333843        41.2196     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.28660                 NaN            NaN   7.02355        43.1360       0.334008        41.2198     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.29642                 NaN            NaN   7.03054        43.1169       0.332139        41.2240     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.830053        7.45493                 NaN   7.01868        43.1359       0.335258        41.2252     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.03000        1.26832                 NaN   7.03466        43.1082       0.331338        41.2275     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.16044        7.12192                 NaN   7.02522        43.1313       0.334903        41.2262     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30337                 NaN            NaN   7.04221        43.0926       0.329788        41.2320     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.29640                 NaN            NaN   7.03968        43.1005       0.331363        41.2321     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31458                 NaN            NaN   7.05291        43.0682       0.326727        41.2376     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31634                 NaN            NaN   7.05431        43.0636       0.326156        41.2396     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.81284        4.49076                 NaN   7.04114        43.0866       0.329422        41.2392     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.32241                 NaN            NaN   7.06310        43.0461       0.324332        41.2441     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31738                 NaN            NaN   7.06152        43.0510       0.325446        41.2446     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.76296        5.53717                 NaN   7.06394        43.0635       0.329662        41.2428     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.33307                 NaN            NaN   7.07466        43.0198       0.321266        41.2512     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.33124                 NaN            NaN   7.07520        43.0196       0.321585        41.2524     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.33456                 NaN            NaN   7.07887        43.0112       0.320617        41.2548     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.302639E-001   8.30611                 NaN   7.08151        43.0053       0.320064        41.2568     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.34470                 NaN            NaN   7.08867        42.9887       0.317819        41.2601     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.34467                 NaN            NaN   7.09013        42.9858       0.317701        41.2617     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.35445                 NaN            NaN   7.09862        42.9667       0.315104        41.2651     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.35683                 NaN            NaN   7.10129        42.9601       0.314366        41.2674     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.36400        4.96386                 NaN   7.09611        42.9915       0.321616        41.2629     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.270257        8.09561                 NaN   7.11036        42.9395       0.311822        41.2725     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.53134        4.80656                 NaN   7.10440        42.9711       0.318356        41.2683     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.46020        4.88640       0.330352E-004   7.11145        42.9534       0.316081        41.2724     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.73520        6.63718                 NaN   7.12237        42.9163       0.309953        41.2790     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36610                 NaN            NaN   7.11752        42.9262       0.311247        41.2789     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36972                 NaN            NaN   7.12195        42.9167       0.310212        41.2814     
  1105.26        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.87304        5.48154                 NaN   7.12191        42.9298       0.313418        41.2803     
  1102.76        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.01750        5.34323       0.684127E-005   7.12681        42.9175       0.311592        41.2834     
  1100.25        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.38209                 NaN            NaN   7.13131        42.8906       0.306849        41.2891     
  1097.74        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.06124        5.31307                 NaN   7.12575        42.9007       0.308518        41.2907     
  1095.24        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.91042        5.45631                 NaN   7.12160        42.9112       0.310158        41.2903     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.85540        5.52774                 NaN   7.13462        42.8805       0.306055        41.2957     
  1090.23        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.75137        5.63650                 NaN   7.13928        42.8698       0.304752        41.2983     
  1087.72        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.64610        5.74673                 NaN   7.14407        42.8588       0.303393        41.3009     
  1085.21        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.00820        4.39923                 NaN   7.15546        42.8327       0.299862        41.3045     
  1082.71        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.17004        2.23774       0.855368E-004   7.15745        42.8281       0.299514        41.3070     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.21147        2.20068       0.695842E-004   7.16177        42.8181       0.298302        41.3096     
  1077.69        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.07637        2.36166                 NaN   7.18642        42.7698       0.291715        41.3140     
  1075.19        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.29017       0.954969        6.16153        7.15909        42.8239       0.299460        41.3109     
  1072.68        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.61154        2.82294                 NaN   7.17974        42.7749       0.292694        41.3182     
  1070.18        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.84772        2.58519                 NaN   7.17992        42.7741       0.293014        41.3201     
  1067.67        500.000                 NaN            NaN            NaN   1.12047                 NaN            NaN   2.79119        3.62205       0.215391E-004   6.88609        43.4115       0.394336        41.7743     
  1065.16        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.44792        6.00652                 NaN   7.19723        42.7339       0.287360        41.3271     
  1062.66        500.000                 NaN            NaN            NaN  0.392251                 NaN            NaN   4.43707        3.33452                 NaN   7.11019        42.9168       0.317826        41.4913     
  1060.15        500.000                 NaN            NaN            NaN   1.02547                 NaN            NaN   6.64556                 NaN            NaN   6.95483        43.2485       0.372134        41.7535     
  1057.64        500.000                 NaN            NaN            NaN   1.12045                 NaN            NaN   6.49407                 NaN            NaN   6.94438        43.2674       0.375883        41.7978     
  1055.14        500.000                 NaN            NaN            NaN   1.17750                 NaN            NaN   6.38135                 NaN            NaN   6.92307        43.3130       0.383632        41.8214     
  1052.63        500.000                 NaN            NaN            NaN   1.21385                 NaN            NaN   6.32009                 NaN            NaN   6.91689        43.3242       0.385948        41.8390     
  1050.13        500.000                 NaN            NaN            NaN   1.17390                 NaN            NaN   3.52677        2.79556                 NaN   6.87891        43.4168       0.397142        41.8109     
  1047.62        500.000                 NaN            NaN            NaN   1.31976                 NaN            NaN   6.12805                 NaN            NaN   6.89008        43.3806       0.395804        41.8857     
  1045.11        500.000                 NaN            NaN            NaN   1.34013                 NaN            NaN   6.09475                 NaN            NaN   6.88725        43.3843       0.396937        41.8967     
  1042.61        500.000                 NaN            NaN            NaN   1.36508                 NaN            NaN   6.05251                 NaN            NaN   6.88300        43.3915       0.398585        41.9093     
  1040.10        500.000                 NaN            NaN            NaN   1.38850                 NaN            NaN   6.01296                 NaN            NaN   6.87906        43.3980       0.400109        41.9214     
  1037.59        500.000                 NaN            NaN            NaN   1.34821                 NaN            NaN   6.11064                 NaN            NaN   6.90566        43.3332       0.390625        41.9117     
  1035.09        500.000                 NaN            NaN            NaN   1.35245                 NaN            NaN   6.11055                 NaN            NaN   6.89902        43.3326       0.389482        41.9159     
  1032.58        500.000                 NaN            NaN            NaN   1.41385                 NaN            NaN   5.99645                 NaN            NaN   6.89225        43.3587       0.395634        41.9431     
  1030.08        500.000                 NaN            NaN            NaN   1.43277                 NaN            NaN   5.96592                 NaN            NaN   6.88988        43.3613       0.396602        41.9535     
  1027.57        500.000                 NaN            NaN            NaN   1.45260                 NaN            NaN   5.93290                 NaN            NaN   6.88684        43.3657       0.397812        41.9641     
  1025.06        500.000                 NaN            NaN            NaN   1.47472                 NaN            NaN   5.89385                 NaN            NaN   6.88234        43.3743       0.399568        41.9752     
  1022.56        500.000                 NaN            NaN            NaN   1.48485                 NaN            NaN   5.87866                 NaN            NaN   6.88206        43.3730       0.399744        41.9817     
  1020.05        500.000                 NaN            NaN            NaN   1.50877                 NaN            NaN   5.83970                 NaN            NaN   6.87841        43.3773       0.401215        41.9946     
  1017.54        500.000                 NaN            NaN            NaN   1.52879                 NaN            NaN   5.80576                 NaN            NaN   6.87496        43.3827       0.402597        42.0052     
  1015.04        500.000                 NaN            NaN            NaN   1.54498                 NaN            NaN   5.77933                 NaN            NaN   6.87282        43.3850       0.403503        42.0144     
  1012.53        500.000                 NaN            NaN            NaN   1.56094                 NaN            NaN   5.75321                 NaN            NaN   6.87072        43.3873       0.404394        42.0234     
