|6.6.6
Archiving\03_Data\eqLP/QFM_m0.5/GRV/GRV_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1788.46        500.000        98.9724       0.831043       0.196559                 NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        98.9514       0.831038       0.217543                 NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        98.9304       0.831033       0.238527                 NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        98.9095       0.831028       0.259511                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        98.8885       0.831022       0.280494                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        98.8675       0.831017       0.301477                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        98.8465       0.831012       0.322460                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        98.8265       0.831006       0.342539                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        98.8064       0.831001       0.362618                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        98.7863       0.830995       0.382697                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        98.7662       0.830990       0.402776                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        98.7468       0.830984       0.422240                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        98.7273       0.830979       0.441704                 NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        98.7080       0.830973       0.460985                 NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        98.0098       0.830984       0.479052       0.680185                 NaN            NaN            NaN            NaN
  1740.38        500.000        97.1756       0.830999       0.496108        1.49729                 NaN            NaN            NaN            NaN
  1737.18        500.000        96.3414       0.831014       0.513164        2.31442                 NaN            NaN            NaN            NaN
  1733.97        500.000        95.5072       0.831030       0.530222        3.13158                 NaN            NaN            NaN            NaN
  1730.77        500.000        94.6729       0.831045       0.547280        3.94877                 NaN            NaN            NaN            NaN
  1727.56        500.000        93.8386       0.831060       0.564338        4.76599                 NaN            NaN            NaN            NaN
  1724.36        500.000        93.0043       0.831076       0.581397        5.58324                 NaN            NaN            NaN            NaN
  1721.15        500.000        92.1699       0.831091       0.598457        6.40052                 NaN            NaN            NaN            NaN
  1717.95        500.000        91.3355       0.831106       0.615518        7.21783                 NaN            NaN            NaN            NaN
  1714.74        500.000        90.4828       0.831124       0.631354        8.05467                 NaN            NaN            NaN            NaN
  1711.54        500.000        89.6301       0.831141       0.647192        8.89155                 NaN            NaN            NaN            NaN
  1708.33        500.000        88.7774       0.831158       0.663030        9.72846                 NaN            NaN            NaN            NaN
  1705.13        500.000        87.9246       0.831175       0.678869        10.5654                 NaN            NaN            NaN            NaN
  1701.92        500.000        87.0717       0.831193       0.694708        11.4024                 NaN            NaN            NaN            NaN
  1698.72        500.000        86.2188       0.831210       0.710549        12.2394                 NaN            NaN            NaN            NaN
  1695.51        500.000        85.3659       0.831227       0.726389        13.0765                 NaN            NaN            NaN            NaN
  1692.31        500.000        84.5130       0.831245       0.742231        13.9135                 NaN            NaN            NaN            NaN
  1689.10        500.000        83.6655       0.831263       0.756677        14.7466                 NaN            NaN            NaN            NaN
  1685.90        500.000        82.8179       0.831282       0.771123        15.5797                 NaN            NaN            NaN            NaN
  1682.69        500.000        81.9703       0.831300       0.785571        16.4129                 NaN            NaN            NaN            NaN
  1679.49        500.000        81.1226       0.831319       0.800019        17.2460                 NaN            NaN            NaN            NaN
  1676.28        500.000        80.2749       0.831337       0.814467        18.0793                 NaN            NaN            NaN            NaN
  1673.08        500.000        79.4272       0.831356       0.828916        18.9125                 NaN            NaN            NaN            NaN
  1669.87        500.000        78.5794       0.831375       0.843366        19.7458                 NaN            NaN            NaN            NaN
  1666.67        500.000        77.7316       0.831393       0.857817        20.5792                 NaN            NaN            NaN            NaN
  1663.46        500.000        76.9191       0.831412       0.871049        21.3785                 NaN            NaN            NaN            NaN
  1660.26        500.000        76.1065       0.831431       0.884282        22.1778                 NaN            NaN            NaN            NaN
  1657.05        500.000        75.2938       0.831450       0.897515        22.9772                 NaN            NaN            NaN            NaN
  1653.85        500.000        74.4812       0.831469       0.910749        23.7766                 NaN            NaN            NaN            NaN
  1650.64        500.000        73.6685       0.831487       0.923983        24.5761                 NaN            NaN            NaN            NaN
  1647.44        500.000        72.8557       0.831506       0.937218        25.3756                 NaN            NaN            NaN            NaN
  1644.23        500.000        72.0429       0.831525       0.950454        26.1751                 NaN            NaN            NaN            NaN
  1641.03        500.000        71.2301       0.831544       0.963690        26.9747                 NaN            NaN            NaN            NaN
  1637.82        500.000        70.4622       0.831562       0.975933        27.7303                 NaN            NaN            NaN            NaN
  1634.62        500.000        69.6943       0.831581       0.988177        28.4859                 NaN            NaN            NaN            NaN
  1631.41        500.000        68.9264       0.831599        1.00042        29.2416                 NaN            NaN            NaN            NaN
  1628.21        500.000        68.1584       0.831618        1.01267        29.9973                 NaN            NaN            NaN            NaN
  1625.00        500.000        67.4148       0.831636        1.02456        30.7290                 NaN            NaN            NaN            NaN
  1621.79        500.000        66.0677       0.831658        1.03374        31.1211       0.945712                 NaN            NaN            NaN
  1618.59        500.000        64.1815       0.831682        1.03913        31.1585        2.78916                 NaN            NaN            NaN
  1615.38        500.000        62.2951       0.831707        1.04451        31.1959        4.63273                 NaN            NaN            NaN
  1612.18        500.000        60.7317       0.831728        1.04635        31.2016        6.18856                 NaN            NaN            NaN
  1608.97        500.000        59.1683       0.831748        1.04818        31.2073        7.74448                 NaN            NaN            NaN
  1605.77        500.000        57.6048       0.831769        1.05001        31.2130        9.30047                 NaN            NaN            NaN
  1602.56        500.000        56.0411       0.831790        1.05185        31.2187        10.8565                 NaN            NaN            NaN
  1599.36        500.000        54.4775       0.831811        1.05368        31.2244        12.4127                 NaN            NaN            NaN
  1596.15        500.000        52.9137       0.831831        1.05551        31.2300        13.9689                 NaN            NaN            NaN
  1592.95        500.000        51.3499       0.831852        1.05735        31.2357        15.5252                 NaN            NaN            NaN
  1589.74        500.000        49.7859       0.831873        1.05918        31.2414        17.0816                 NaN            NaN            NaN
  1586.54        500.000        48.5520       0.831890        1.05572        31.2169        18.3435                 NaN            NaN            NaN
  1583.33        500.000        47.3180       0.831906        1.05227        31.1924        19.6055                 NaN            NaN            NaN
  1580.13        500.000        46.0840       0.831923        1.04881        31.1678        20.8675                 NaN            NaN            NaN
  1576.92        500.000        44.8499       0.831940        1.04535        31.1433        22.1296                 NaN            NaN            NaN
  1573.72        500.000        43.6157       0.831956        1.04190        31.1188        23.3917                 NaN            NaN            NaN
  1570.51        500.000        42.3815       0.831973        1.03844        31.0942        24.6538                 NaN            NaN            NaN
  1567.31        500.000        41.1473       0.831990        1.03498        31.0697        25.9161                 NaN            NaN            NaN
  1564.10        500.000        39.9130       0.832006        1.03152        31.0452        27.1783                 NaN            NaN            NaN
  1560.90        500.000        38.8326       0.832021        1.02134        31.0139        28.3002                 NaN            NaN            NaN
  1557.69        500.000        37.7521       0.832035        1.01115        30.9827        29.4220                 NaN            NaN            NaN
  1554.49        500.000        36.6716       0.832050        1.00096        30.9515        30.5439                 NaN            NaN            NaN
  1551.28        500.000        35.5910       0.832065       0.990775        30.9203        31.6659                 NaN            NaN            NaN
  1548.08        500.000        34.5104       0.832079       0.980587        30.8890        32.7879                 NaN            NaN            NaN
  1544.87        500.000        33.4298       0.832094       0.970399        30.8578        33.9099                 NaN            NaN            NaN
  1541.67        500.000        32.3491       0.832108       0.960210        30.8266        35.0320                 NaN            NaN            NaN
  1538.46        500.000        31.2684       0.832123       0.950021        30.7954        36.1541                 NaN            NaN            NaN
  1535.26        500.000        30.2051       0.832137       0.931986        30.7780        37.2528                 NaN            NaN            NaN
  1532.05        500.000        29.1417       0.832152       0.913950        30.7607        38.3515                 NaN            NaN            NaN
  1528.85        500.000        28.0783       0.832166       0.895913        30.7433        39.4503                 NaN            NaN            NaN
  1525.64        500.000        27.0148       0.832181       0.877875        30.7260        40.5492                 NaN            NaN            NaN
  1522.44        500.000        25.9989       0.832193       0.857524        30.7051        41.6063                 NaN            NaN            NaN
  1519.23        500.000        24.2977       0.832215       0.832472        30.7455        42.2513        1.04072                 NaN            NaN
  1516.03        500.000        22.6942       0.832236       0.806943        30.7893        42.7848        2.09258                 NaN            NaN
  1512.82        500.000        21.0906       0.832257       0.781413        30.8330        43.3183        3.14448                 NaN            NaN
  1509.62        500.000        20.0172       0.832269       0.757462        30.8567        43.6910        3.84541                 NaN            NaN
  1506.41        500.000        18.9438       0.832282       0.733510        30.8803        44.0637        4.54635                 NaN            NaN
  1503.21        500.000        17.8704       0.832295       0.709557        30.9040        44.4364        5.24732                 NaN            NaN
  1500.00        500.000        16.7970       0.832307       0.685603        30.9277        44.8091        5.94831                 NaN            NaN
  1496.79        500.000        15.7235       0.832320       0.661649        30.9513        45.1818        6.64931                 NaN            NaN
  1493.59        500.000        14.6500       0.832332       0.637694        30.9750        45.5546        7.35034                 NaN            NaN
  1490.38        500.000        13.5765       0.832345       0.613738        30.9987        45.9273        8.05140                 NaN            NaN
  1487.18        500.000        12.5030       0.832357       0.589782        31.0223        46.3001        8.75247                 NaN            NaN
  1483.97        500.000        11.7613       0.832365       0.569343        31.0293        46.5523        9.25531                 NaN            NaN
  1480.77        500.000        11.0008       0.832373       0.556338        31.0199        46.3946        9.65632       0.539643                 NaN
  1477.56        500.000        11.0008       0.832373       0.556338        31.0199        46.3946        9.65632       0.539643                 NaN
  1474.36        500.000        9.59492       0.832388       0.539840        30.9708        45.7748        1.95652        10.3307                 NaN
  1471.15        500.000        9.59492       0.832388       0.539840        30.9708        45.7748        1.95652        10.3307                 NaN
  1467.95        500.000        9.59492       0.832388       0.539840        30.9708        45.7748        1.95652        10.3307                 NaN
  1464.74        500.000        9.59492       0.832388       0.539840        30.9708        45.7748        1.95652        10.3307                 NaN
  1461.54        500.000        7.28845       0.832410       0.508911        30.8602        44.8997        11.5430        4.06734                 NaN
  1458.33        500.000        7.28845       0.832410       0.508911        30.8602        44.8997        11.5430        4.06734                 NaN
  1455.13        500.000        7.28845       0.832410       0.508911        30.8602        44.8997        11.5430        4.06734                 NaN
  1451.92        500.000        7.28845       0.832410       0.508911        30.8602        44.8997        11.5430        4.06734                 NaN
  1448.72        500.000        7.28845       0.832410       0.508911        30.8602        44.8997        11.5430        4.06734                 NaN
  1445.51        500.000        7.28845       0.832410       0.508911        30.8602        44.8997        11.5430        4.06734                 NaN
  1442.31        500.000        7.28845       0.832410       0.508911        30.8602        44.8997        11.5430        4.06734                 NaN
  1439.10        500.000        7.28845       0.832410       0.508911        30.8602        44.8997        11.5430        4.06734                 NaN
  1435.90        500.000        4.25440       0.832425       0.460977        30.5973        44.2862        13.4539        6.11479                 NaN
  1432.69        500.000        4.25440       0.832425       0.460977        30.5973        44.2862        13.4539        6.11479                 NaN
  1429.49        500.000        4.25440       0.832425       0.460977        30.5973        44.2862        13.4539        6.11479                 NaN
  1426.28        500.000        4.25440       0.832425       0.460977        30.5973        44.2862        13.4539        6.11479                 NaN
  1423.08        500.000        4.25440       0.832425       0.460977        30.5973        44.2862        13.4539        6.11479                 NaN
  1419.87        500.000        4.25440       0.832425       0.460977        30.5973        44.2862        13.4539        6.11479                 NaN
  1416.67        500.000        4.25440       0.832425       0.460977        30.5973        44.2862        13.4539        6.11479                 NaN
  1413.46        500.000        4.25440       0.832425       0.460977        30.5973        44.2862        13.4539        6.11479                 NaN
  1410.26        500.000        2.45478       0.832422       0.433468        30.3191        44.3673        14.8331        6.75988                 NaN
  1407.05        500.000        2.45478       0.832422       0.433468        30.3191        44.3673        14.8331        6.75988                 NaN
  1403.85        500.000        2.45478       0.832422       0.433468        30.3191        44.3673        14.8331        6.75988                 NaN
  1400.64        500.000        2.45478       0.832422       0.433468        30.3191        44.3673        14.8331        6.75988                 NaN
  1397.44        500.000        2.45478       0.832422       0.433468        30.3191        44.3673        14.8331        6.75988                 NaN
  1394.23        500.000        2.45478       0.832422       0.433468        30.3191        44.3673        14.8331        6.75988                 NaN
  1391.03        500.000        2.45478       0.832422       0.433468        30.3191        44.3673        14.8331        6.75988                 NaN
  1387.82        500.000        2.45478       0.832422       0.433468        30.3191        44.3673        14.8331        6.75988                 NaN
  1384.62        500.000        1.25938       0.832412       0.427150        30.0372        44.6187        6.92386        15.9014                 NaN
  1381.41        500.000        1.25938       0.832412       0.427150        30.0372        44.6187        6.92386        15.9014                 NaN
  1378.21        500.000        1.25938       0.832412       0.427150        30.0372        44.6187        6.92386        15.9014                 NaN
  1375.00        500.000        1.25938       0.832412       0.427150        30.0372        44.6187        6.92386        15.9014                 NaN
  1371.79        500.000        1.25938       0.832412       0.427150        30.0372        44.6187        6.92386        15.9014                 NaN
  1368.59        500.000        1.25938       0.832412       0.427150        30.0372        44.6187        6.92386        15.9014                 NaN
  1365.38        500.000        1.25938       0.832412       0.427150        30.0372        44.6187        6.92386        15.9014                 NaN
  1362.18        500.000        1.25938       0.832412       0.427150        30.0372        44.6187        6.92386        15.9014                 NaN
  1358.97        500.000       0.364380       0.832399       0.438806        29.7331        44.9328        6.91904        16.7795                 NaN
  1355.77        500.000       0.364380       0.832399       0.438806        29.7331        44.9328        6.91904        16.7795                 NaN
  1352.56        500.000       0.176400       0.832395       0.445074        29.6566        45.0161        16.9723        6.90114                 NaN
  1349.36        500.000       0.824993E-001  0.832393       0.447931        29.6173        45.0579        17.0705        6.89143                 NaN
  1346.15        500.000                 NaN  0.832392       0.450560        29.5851        45.1022        6.87485        17.1549                 NaN
  1342.95        500.000                 NaN  0.832392       0.450560        29.5851        45.1022        6.87485        17.1549                 NaN
  1339.74        500.000                 NaN  0.832392       0.450560        29.5851        45.1022        6.87485        17.1549                 NaN
  1336.54        500.000                 NaN  0.832392       0.450560        29.5851        45.1022        6.87485        17.1549                 NaN
  1333.33        500.000                 NaN  0.832397       0.476158        29.5764        45.1900        17.2307        6.69433                 NaN
  1330.13        500.000                 NaN  0.832397       0.476158        29.5764        45.1900        17.2307        6.69433                 NaN
  1326.92        500.000                 NaN  0.832397       0.476158        29.5764        45.1900        17.2307        6.69433                 NaN
  1323.72        500.000                 NaN  0.832397       0.476158        29.5764        45.1900        17.2307        6.69433                 NaN
  1320.51        500.000                 NaN  0.832397       0.476158        29.5764        45.1900        17.2307        6.69433                 NaN
  1317.31        500.000                 NaN  0.832397       0.476158        29.5764        45.1900        17.2307        6.69433                 NaN
  1314.10        500.000                 NaN  0.832397       0.476158        29.5764        45.1900        17.2307        6.69433                 NaN
  1310.90        500.000                 NaN  0.832397       0.476158        29.5764        45.1900        17.2307        6.69433                 NaN
  1307.69        500.000                 NaN  0.832408       0.528037        29.5641        45.3586        17.3621        6.35476                 NaN
  1304.49        500.000                 NaN  0.832408       0.528037        29.5641        45.3586        17.3621        6.35476                 NaN
  1301.28        500.000                 NaN  0.832408       0.528037        29.5641        45.3586        17.3621        6.35476                 NaN
  1298.08        500.000                 NaN  0.832408       0.528037        29.5641        45.3586        17.3621        6.35476                 NaN
  1294.87        500.000                 NaN  0.832408       0.528037        29.5641        45.3586        17.3621        6.35476                 NaN
  1291.67        500.000                 NaN  0.832408       0.528037        29.5641        45.3586        17.3621        6.35476                 NaN
  1288.46        500.000                 NaN  0.832408       0.528037        29.5641        45.3586        17.3621        6.35476                 NaN
  1285.26        500.000                 NaN  0.832408       0.528037        29.5641        45.3586        17.3621        6.35476                 NaN
  1282.05        500.000                 NaN  0.832420       0.584680        29.5493        45.4829        6.06491        17.4858                 NaN
  1278.85        500.000                 NaN  0.832420       0.584680        29.5493        45.4829        6.06491        17.4858                 NaN
  1275.64        500.000                 NaN  0.832420       0.584680        29.5493        45.4829        6.06491        17.4858                 NaN
  1272.44        500.000                 NaN  0.832420       0.584680        29.5493        45.4829        6.06491        17.4858                 NaN
  1269.23        500.000                 NaN  0.832420       0.584680        29.5493        45.4829        6.06491        17.4858                 NaN
  1266.03        500.000                 NaN  0.832420       0.584680        29.5493        45.4829        6.06491        17.4858                 NaN
  1262.82        500.000                 NaN  0.832420       0.584680        29.5493        45.4829        6.06491        17.4858                 NaN
  1259.62        500.000                 NaN  0.832420       0.584680        29.5493        45.4829        6.06491        17.4858                 NaN
  1256.41        500.000                 NaN  0.832431       0.646585        29.5288        45.5928        5.80503        17.5943                 NaN
  1253.21        500.000                 NaN  0.832431       0.646585        29.5288        45.5928        5.80503        17.5943                 NaN
  1250.00        500.000                 NaN  0.832431       0.646585        29.5288        45.5928        5.80503        17.5943                 NaN
  1246.79        500.000                 NaN  0.832431       0.646585        29.5288        45.5928        5.80503        17.5943                 NaN
  1243.59        500.000                 NaN  0.832431       0.646585        29.5288        45.5928        5.80503        17.5943                 NaN
  1240.38        500.000                 NaN  0.832431       0.646585        29.5288        45.5928        5.80503        17.5943                 NaN
  1237.18        500.000                 NaN  0.832431       0.646585        29.5288        45.5928        5.80503        17.5943                 NaN
  1233.97        500.000                 NaN  0.832431       0.646585        29.5288        45.5928        5.80503        17.5943                 NaN
  1230.77        500.000                 NaN  0.832442       0.712526        29.5034        45.6871        5.57268        17.6919                 NaN
  1227.56        500.000                 NaN  0.832442       0.712526        29.5034        45.6871        5.57268        17.6919                 NaN
  1224.36        500.000                 NaN  0.832442       0.712526        29.5034        45.6871        5.57268        17.6919                 NaN
  1221.15        500.000                 NaN  0.832442       0.712526        29.5034        45.6871        5.57268        17.6919                 NaN
  1217.95        500.000                 NaN  0.832442       0.712526        29.5034        45.6871        5.57268        17.6919                 NaN
  1214.74        500.000                 NaN  0.832442       0.712526        29.5034        45.6871        5.57268        17.6919                 NaN
  1211.54        500.000                 NaN  0.832442       0.712526        29.5034        45.6871        5.57268        17.6919                 NaN
  1208.33        500.000                 NaN  0.832442       0.712526        29.5034        45.6871        5.57268        17.6919                 NaN
  1205.13        500.000                 NaN  0.832453       0.783664        29.4721        45.7684        17.7769        5.36657                 NaN
  1201.92        500.000                 NaN  0.832453       0.783664        29.4721        45.7684        17.7769        5.36657                 NaN
  1198.72        500.000                 NaN  0.832453       0.783664        29.4721        45.7684        17.7769        5.36657                 NaN
  1195.51        500.000                 NaN  0.832453       0.783664        29.4721        45.7684        17.7769        5.36657                 NaN
  1192.31        500.000                 NaN  0.832453       0.783664        29.4721        45.7684        17.7769        5.36657                 NaN
  1189.10        500.000                 NaN  0.832453       0.783664        29.4721        45.7684        17.7769        5.36657                 NaN
  1185.90        500.000                 NaN  0.832453       0.783664        29.4721        45.7684        17.7769        5.36657                 NaN
  1182.69        500.000                 NaN  0.832453       0.783664        29.4721        45.7684        17.7769        5.36657                 NaN
  1179.49        500.000                 NaN  0.832464       0.858660        29.4392        45.8411        17.8493        5.17922                 NaN
  1176.28        500.000                 NaN  0.832464       0.858660        29.4392        45.8411        17.8493        5.17922                 NaN
  1173.08        500.000                 NaN  0.832464       0.858660        29.4392        45.8411        17.8493        5.17922                 NaN
  1169.87        500.000                 NaN  0.832464       0.858660        29.4392        45.8411        17.8493        5.17922                 NaN
  1166.67        500.000                 NaN  0.832464       0.858660        29.4392        45.8411        17.8493        5.17922                 NaN
  1163.46        500.000                 NaN  0.832464       0.858660        29.4392        45.8411        17.8493        5.17922                 NaN
  1160.26        500.000                 NaN  0.832464       0.858660        29.4392        45.8411        17.8493        5.17922                 NaN
  1157.05        500.000                 NaN  0.832464       0.858660        29.4392        45.8411        17.8493        5.17922                 NaN
  1153.85        500.000                 NaN  0.832475       0.936307        29.4073        45.9071        17.9168        5.00002                 NaN
  1150.64        500.000                 NaN  0.832475       0.936307        29.4073        45.9071        17.9168        5.00002                 NaN
  1147.44        500.000                 NaN  0.832478       0.959016        29.3946        45.9249        17.9283        4.96079                 NaN
  1144.23        500.000                 NaN  0.832479       0.969391        29.3892        45.9299        17.9352        4.94324       0.539726E-003
  1141.03        500.000                 NaN  0.832481       0.979059        29.3864        45.9351        4.92550        17.9321       0.941799E-002
  1137.82        500.000                 NaN  0.832481       0.979059        29.3864        45.9351        4.92550        17.9321       0.941799E-002
  1134.62        500.000                 NaN  0.832481       0.979059        29.3864        45.9351        4.92550        17.9321       0.941799E-002
  1131.41        500.000                 NaN  0.832481       0.979059        29.3864        45.9351        4.92550        17.9321       0.941799E-002
  1128.21        500.000                 NaN  0.832489        1.01324        29.4177        45.8890        4.87976        17.8931       0.747461E-001
  1125.00        500.000                 NaN  0.832489        1.01324        29.4177        45.8890        4.87976        17.8931       0.747461E-001
  1121.79        500.000                 NaN  0.832489        1.01324        29.4177        45.8890        4.87976        17.8931       0.747461E-001
  1118.59        500.000                 NaN  0.832489        1.01324        29.4177        45.8890        4.87976        17.8931       0.747461E-001
  1115.38        500.000                 NaN  0.832489        1.01324        29.4177        45.8890        4.87976        17.8931       0.747461E-001
  1112.18        500.000                 NaN  0.832489        1.01324        29.4177        45.8890        4.87976        17.8931       0.747461E-001
  1108.97        500.000                 NaN  0.832489        1.01324        29.4177        45.8890        4.87976        17.8931       0.747461E-001
  1105.77        500.000                 NaN  0.832489        1.01324        29.4177        45.8890        4.87976        17.8931       0.747461E-001
  1102.56        500.000                 NaN  0.832504        1.08152        29.4704        45.8348        17.8063        4.77043       0.204082     
  1099.36        500.000                 NaN  0.832504        1.08152        29.4704        45.8348        17.8063        4.77043       0.204082     
  1096.15        500.000                 NaN  0.832504        1.08152        29.4704        45.8348        17.8063        4.77043       0.204082     
  1092.95        500.000                 NaN  0.832504        1.08152        29.4704        45.8348        17.8063        4.77043       0.204082     
