|6.6.6
Archiving\03_Data\Dfrac/QFM_m4.25/YM20/YM20_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.18797        2.40356                 NaN   8.89132        45.5267       0.483535        33.5069     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.55260        2.03631                 NaN   8.90152        45.5147       0.483608        33.5112     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.53916        2.05523                 NaN   8.90725        45.5022       0.482158        33.5140     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.52616        2.07378                 NaN   8.91303        45.4896       0.480693        33.5168     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.51225        2.09323                 NaN   8.91873        45.4770       0.479235        33.5195     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.49824        2.11291                 NaN   8.92430        45.4644       0.477759        33.5223     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.48518        2.13144                 NaN   8.93014        45.4518       0.476317        33.5251     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.46982        2.15239                 NaN   8.93577        45.4393       0.474868        33.5279     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.45530        2.17257                 NaN   8.94143        45.4266       0.473404        33.5307     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.44109        2.19245                 NaN   8.94707        45.4140       0.471948        33.5335     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.42695        2.21229                 NaN   8.95280        45.4012       0.470466        33.5363     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.41244        2.23248                 NaN   8.95835        45.3886       0.469015        33.5391     
