|6.6.6
Archiving\03_Data\fracLP/QFM_m4.25/Y98/Y98_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1927.32        500.000        99.2172                 NaN  0.774437       0.831923E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.2172                 NaN  0.774495       0.831927E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.2171                 NaN  0.774554       0.831933E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.2171                 NaN  0.774613       0.831938E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.2170                 NaN  0.774672       0.831943E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.2170                 NaN  0.774730       0.831948E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.2169                 NaN  0.774789       0.831954E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.2168                 NaN  0.774848       0.831959E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.2168                 NaN  0.774907       0.831965E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.2167                 NaN  0.774966       0.831971E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.2167                 NaN  0.775025       0.831977E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.2166                 NaN  0.775084       0.831983E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.2165                 NaN  0.775143       0.831989E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.2165                 NaN  0.775202       0.831996E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.2164                 NaN  0.775261       0.832002E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.2164                 NaN  0.775320       0.832008E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.2163                 NaN  0.775380       0.832015E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.2162                 NaN  0.775439       0.832022E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.2162                 NaN  0.775498       0.832029E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.2161                 NaN  0.775558       0.832036E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.2161                 NaN  0.775617       0.832043E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.2160                 NaN  0.775676       0.832050E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.2159                 NaN  0.775736       0.832057E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.2159                 NaN  0.775795       0.832065E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.2158                 NaN  0.775855       0.832072E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.2158                 NaN  0.775914       0.832080E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.2157                 NaN  0.775974       0.832088E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.2156                 NaN  0.776034       0.832095E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.2156                 NaN  0.776093       0.832103E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.2155                 NaN  0.776153       0.832111E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.2155                 NaN  0.776213       0.832120E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.2154                 NaN  0.776273       0.832128E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.2153                 NaN  0.776333       0.832136E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.2153                 NaN  0.776393       0.832145E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.2152                 NaN  0.776452       0.832153E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.2152                 NaN  0.776512       0.832162E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.2151                 NaN  0.776572       0.832171E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.2150                 NaN  0.776632       0.832180E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.2150                 NaN  0.776693       0.832189E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.2149                 NaN  0.776753       0.832198E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.2149                 NaN  0.776813       0.832208E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.2148                 NaN  0.776873       0.832217E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.2147                 NaN  0.776932       0.832225E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.2147                 NaN  0.776993       0.832236E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.2146                 NaN  0.777054       0.832246E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.2146                 NaN  0.777114       0.832256E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.2145                 NaN  0.777175       0.832265E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.2144                 NaN  0.777235       0.832275E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.2144                 NaN  0.777295       0.832286E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.2143                 NaN  0.777356       0.832296E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.2143                 NaN  0.777416       0.832306E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.2142                 NaN  0.777477       0.832317E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.2141                 NaN  0.777536       0.832326E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.2141                 NaN  0.777598       0.832338E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.2140                 NaN  0.777662       0.832352E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.2140                 NaN  0.777720       0.832359E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.2139                 NaN  0.777780       0.832370E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.2138                 NaN  0.777841       0.832382E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.2138                 NaN  0.777902       0.832393E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.2137                 NaN  0.777963       0.832404E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.2137                 NaN  0.778024       0.832415E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.2136                 NaN  0.778085       0.832427E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.2135                 NaN  0.778146       0.832438E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.2135                 NaN  0.778207       0.832450E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.2134                 NaN  0.778268       0.832462E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.2133                 NaN  0.778329       0.832474E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.2133                 NaN  0.778390       0.832486E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.2132                 NaN  0.778451       0.832498E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.2132                 NaN  0.778513       0.832510E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.2131                 NaN  0.778574       0.832523E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.2130                 NaN  0.778635       0.832535E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.2130                 NaN  0.778696       0.832547E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.2129                 NaN  0.778758       0.832560E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.2129                 NaN  0.778819       0.832573E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.2128                 NaN  0.778881       0.832586E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.2127                 NaN  0.778942       0.832599E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.2127                 NaN  0.779004       0.832612E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.2126                 NaN  0.779065       0.832625E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.2125                 NaN  0.779127       0.832638E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2125                 NaN  0.779188       0.832651E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.2124                 NaN  0.779250       0.832665E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2124                 NaN  0.779312       0.832678E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.2123                 NaN  0.779373       0.832692E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2122                 NaN  0.779435       0.832706E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.2122                 NaN  0.779497       0.832719E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2121                 NaN  0.779559       0.832733E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2121                 NaN  0.779621       0.832747E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.2120                 NaN  0.779683       0.832761E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2119                 NaN  0.779759       0.832791E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2119                 NaN  0.779806       0.832790E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2118                 NaN  0.779868       0.832804E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2117                 NaN  0.779930       0.832819E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.2117                 NaN  0.779993       0.832833E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2116                 NaN  0.780055       0.832848E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2116                 NaN  0.780117       0.832863E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2115                 NaN  0.780181       0.832880E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2114                 NaN  0.780241       0.832893E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2095                 NaN  0.780306       0.832911E-002  0.183276E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2019                 NaN  0.780398       0.832958E-002  0.940197E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2018                 NaN  0.780549       0.833067E-002  0.935000E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2018                 NaN  0.780699       0.833176E-002  0.920156E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2016                 NaN  0.780848       0.833284E-002  0.917071E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2016                 NaN  0.780997       0.833392E-002  0.910104E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2015                 NaN  0.781145       0.833498E-002  0.903374E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2014                 NaN  0.781292       0.833605E-002  0.895703E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2014                 NaN  0.781439       0.833710E-002  0.885814E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2013                 NaN  0.781585       0.833815E-002  0.880209E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2012                 NaN  0.781730       0.833919E-002  0.876362E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2011                 NaN  0.781875       0.834023E-002  0.864723E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2010                 NaN  0.782019       0.834126E-002  0.859153E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2010                 NaN  0.782162       0.834229E-002  0.853813E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        98.9771                 NaN  0.782380       0.813984E-002  0.869674E-002  0.223667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.8416                 NaN            NaN            NaN  0.862504E-002  0.149801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3922                 NaN            NaN            NaN  0.906352E-002  0.598701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3922                 NaN            NaN            NaN  0.903815E-002  0.598719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3933                 NaN            NaN            NaN  0.901547E-002  0.597669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3739                 NaN            NaN            NaN  0.928694E-002  0.616858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.6892                 NaN            NaN            NaN  0.461015E-002  0.306171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.1231                 NaN            NaN            NaN  0.129794E-001  0.863969                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3974                 NaN            NaN            NaN  0.892588E-002  0.593672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3987                 NaN            NaN            NaN  0.891448E-002  0.592430                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.4008                 NaN            NaN            NaN  0.886701E-002  0.590355                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.4019                 NaN            NaN            NaN  0.886544E-002  0.589247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.4045                 NaN            NaN            NaN  0.880923E-002  0.586714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.4071                 NaN            NaN            NaN  0.878293E-002  0.584149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4072                 NaN            NaN            NaN  0.876739E-002  0.584049                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.4111                 NaN            NaN            NaN  0.873676E-002  0.580136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.4136                 NaN            NaN            NaN  0.870145E-002  0.577678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3645                 NaN            NaN            NaN  0.944360E-002  0.626057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4709                 NaN            NaN            NaN  0.786272E-002  0.521192                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.4218                 NaN            NaN            NaN  0.860836E-002  0.569635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.9618                 NaN            NaN            NaN  0.154559E-001   1.02271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.8086                 NaN            NaN            NaN  0.285173E-002  0.188519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.5145                 NaN            NaN            NaN  0.726998E-002  0.478233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4325                 NaN            NaN            NaN  0.850561E-002  0.558988                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4392                 NaN            NaN            NaN  0.840696E-002  0.552407                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.4433                 NaN            NaN            NaN  0.837005E-002  0.548312                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.4455                 NaN            NaN            NaN  0.835991E-002  0.546168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.4490                 NaN            NaN            NaN  0.833633E-002  0.542698                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.4528                 NaN            NaN            NaN  0.829139E-002  0.538955                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.4566                 NaN            NaN            NaN  0.824982E-002  0.535177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.1583                 NaN            NaN            NaN  0.820987E-003  0.315561       0.525358                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.7771                 NaN            NaN            NaN            NaN  0.418427E-001   1.18105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.7977                 NaN            NaN            NaN            NaN  0.391274E-001   1.16318                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.8138                 NaN            NaN            NaN            NaN  0.342350E-001   1.15201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.8334                 NaN            NaN            NaN            NaN  0.337728E-001   1.13287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.8504                 NaN            NaN            NaN            NaN  0.316451E-001   1.11799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.8679                 NaN            NaN            NaN            NaN  0.301375E-001   1.10196                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.8856                 NaN            NaN            NaN            NaN  0.296235E-001   1.08482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8998                 NaN            NaN            NaN            NaN  0.264046E-001   1.07380                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.9145                 NaN            NaN            NaN            NaN  0.206243E-001   1.06490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.9333                 NaN            NaN            NaN            NaN  0.260500E-001   1.04068                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8136                 NaN            NaN            NaN            NaN  0.245241E-001   1.16183                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0954                 NaN            NaN            NaN            NaN  0.160861E-001  0.888511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.9785                 NaN            NaN            NaN            NaN  0.315794E-001  0.989911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9874                 NaN            NaN            NaN            NaN  0.313606E-002   1.00942                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
